-47.51674414970802,-126.7660673518605,13.77035700338224,53.72237484151727,-34.47396304118205,-75.520732115496,-69.57897360895689,-60.95870719020414,101.832696742381,32.6687169403453,-51.97934512091498,-65.58971229762416,13.71326482145137,77.880632115249,50.23450556220187,-7.466205934471041,-53.54439778411034,-1.636625631510636,58.86025840051411,64.10234090531135,-8.816650211885932,-39.47723503397272,2.363473724329683,88.2933032592812,-20.29614660605233,0.5558438550740554,14.09612948946496,-38.31301776972235,-45.28652693060996,-22.92318510295783,-2.319092658408038,68.72246914111243,27.00717921236601,-65.23768861069243,-0.309152571007841,17.68304632362254,-22.46564844715136,-80.31404519158532,-7.873051386578993,-12.34092881890486,32.59746904592484,-32.53054132466437,-138.0068306748402,-110.8515523105961,-27.47571474965223,65.26787846013252,77.54832345809359,-12.58802530482964,-93.48459832304144,-2.031103215520565,82.50138679922686,102.0486033309826,-3.918475696439983,-113.9331699318925,-44.95556387118451,157.8515521087406,164.6002317293772,10.47763116666405,-101.3415555097072,-107.9033920328602,-75.56244555363082,67.8749202851812,195.8767993416478,22.05918356581736,-117.5058439295706,-205.0715726821784,-20.32244891509597,224.363666047321,124.9870451386696,-124.1816321109669,-225.1638838469194,-29.94698428747695,227.8301344004682,284.3014638213219,-51.17603512341055,-325.5799197645572,-158.9116252910241,181.3126304296575,322.3217213960207,47.16253997331851,-263.8912384055672,-275.3074008931566,114.6568425675513,278.4580043958874,2.263168279662734,-148.4742519410358,-92.44817623979526,48.45893871275737,66.72312846840347,27.7067469975553,-99.33552162619962,-126.9218936143861
-12.55403301761009,-97.33840416360785,0.8025531868437953,43.77864573593954,-30.64711782725216,-50.40875926467279,-61.03130301959189,-107.0357629308271,76.40760707231705,52.91940901204189,-24.47926496602429,-52.01143209522868,9.786187051378366,69.89059770132381,46.46053862210812,14.22037673321049,-15.8979724885367,-18.29594326866174,9.486219812372134,44.78080788375859,8.97822936022208,-10.94132514133719,-14.70620529259901,57.34959403164445,-26.79127745560845,14.6528121311624,38.72753568609551,-29.17543751121364,-38.96322451102698,-30.81414220049346,-17.5085234164239,73.06784061964419,50.53682016534813,-50.72183118553578,-20.16246634362556,24.92042730904482,4.146441692391689,-87.95891011120514,-36.19960299057079,-30.43354977586702,47.08158149271794,5.391334929975196,-128.356992741975,-142.8841551871257,-61.07366085722321,64.94272924965227,103.380182368124,17.17658367548332,-100.3426360359913,-47.75100626527205,77.35198659572677,111.387983121733,18.54209120138309,-115.4291188875352,-80.33732575717899,111.2059745212492,180.0166984513014,38.05179085895187,-70.38361543427061,-90.42252235139503,-96.92646029206382,25.91178176220882,167.5609307059847,50.4817575218643,-70.23603257303832,-194.8690321107076,-86.45623462143546,169.7371892488587,176.6461933150004,-39.15256538887742,-204.536609295885,-105.375124465893,134.3381354646583,295.9574600557626,38.46631060461501,-270.066383357759,-220.7860087699373,93.53473738380868,322.0954851808204,131.4236262175956,-204.3449919170252,-314.0853346197649,36.30949871306914,273.0251021884539,58.2455512182414,-123.3160490661756,-109.6212424123089,35.59437675932914,79.72935788313124,45.91288265498096,-77.60118105736032,-145.4761814907817
7.539879771923373,-68.57354763014743,-3.105377458779303,38.5207372049281,-30.32898343997437,-26.02169520818769,-41.24516831803611,-126.6043717287888,48.90827692283481,64.1215764021477,-8.211199274747905,-46.01497348521158,10.19581924201503,68.19984202420562,30.9427237124848,21.75793958039432,27.31238565567019,-16.09849326723305,-29.72282352482458,10.73023922876318,14.02377097602174,18.308734157386,-15.70994896206894,32.95964887884998,-38.01838613120418,21.07244172663424,58.20914500023709,-13.2720114017817,-23.3859052367624,-31.68635792518768,-40.07508992035886,56.91810236108168,70.60941280406841,-21.06559564996272,-40.62695035440375,22.53808245481699,32.95030441247764,-75.13591769969439,-63.57766926711205,-52.87247870132951,51.0261427872094,44.2944939565656,-97.41342976227229,-153.852371194789,-94.1589414381712,50.86680277041625,127.6723131817208,51.39675688976373,-95.38007624287633,-96.13672607866437,57.15044179192452,104.0775344309206,41.57655042679795,-104.3926903273894,-106.2894593429448,53.19683623032756,166.852055900031,50.82215805533784,-38.1011530232859,-61.33721803136449,-93.7675018500948,-12.32529814653783,115.8784930196335,58.85863801113803,-22.24307136829344,-151.0018627770741,-135.4973889657542,84.04117545143787,192.5058289737252,44.20287850915452,-148.9279025801757,-149.4934225798248,32.1386951015114,266.5961121061283,110.3665258869011,-191.7074773586495,-254.4153465499467,0.2190291015724666,290.769634012358,197.9609195522466,-118.9991904721407,-319.1096188342715,-37.58591583039849,242.9549614737036,102.8691904696909,-81.04977405729674,-113.6860182371946,18.22161824425672,88.34537944734259,60.99052642228672,-50.62565268492609,-147.7954558973304
15.48271181367431,-50.53917768554479,-4.403098645016957,38.35802273304871,-27.77710275289635,-5.582148417946016,-18.29238757811659,-121.736338206846,23.96164217157434,70.31025781358865,-0.7349338320103688,-49.63583264317086,8.32399862885455,71.21360229945046,12.8307941460342,14.34823883922052,63.36760876910865,-0.8992414078942517,-50.93689335565518,-25.93252213995563,9.922957331389968,41.53194876193649,-6.633821220793794,19.31339533827429,-45.8550922327837,21.21729771989972,68.36495408553043,1.620181938247717,-4.575107492792937,-24.08119281423055,-60.59104000783402,23.16232512648276,78.19194952383025,15.68988600265429,-55.42703314741576,12.95978900746627,59.09097157534259,-44.97044246583138,-86.14633237103845,-77.54094293558246,42.80417189128632,77.29040716378756,-52.10474671607255,-140.1980039023558,-119.746319090459,25.26103837066063,145.3590142739307,84.75725603442241,-80.80784411384592,-136.7152106997977,25.63393342433649,83.7097067289567,58.62340994276323,-83.20873414760217,-117.1143052935093,-1.512069407451935,130.0830726897827,46.73173169887052,-11.72441992988107,-26.62613881633404,-66.09718754172397,-36.92193509022139,53.28021085880123,45.17469518049482,15.63037008334203,-84.55975753737272,-155.1781793928799,-13.38796215224101,169.3210771665546,108.9993337321971,-73.06473230221715,-155.0995313451677,-56.88113128824742,206.463206972603,154.5942140111249,-106.4910519967263,-256.9453362536415,-85.42767745017434,233.083082848724,238.5871083264026,-22.04702090160679,-294.37249096728,-98.75080793189737,196.5162031759119,132.2739569175004,-29.52089680750186,-106.2403539888432,-1.318491643398211,90.28154241572152,74.15182791673286,-20.45501579483125,-134.9766697430425
18.76005333156373,-46.93318026850169,-9.867832174864773,39.37181607418928,-19.62758149627027,10.29001320310204,2.127871127707745,-100.4981837063907,2.570651237679266,73.81246801401407,3.567823764883106,-59.35772697796292,-0.3448090946134864,74.37343047727477,-0.1718178641166462,-5.0039881596407,82.8414743094276,19.3344910381482,-51.93078438766739,-54.42619775634004,1.539843161411093,55.48141822439787,5.814868998135383,16.1176661930133,-44.79357635554035,18.25087339030023,68.92651626578326,9.172291176416968,10.67166149619929,-9.622186159616342,-69.86748050420654,-19.35721406091225,67.83745102931059,48.61113876040091,-61.12651988373191,-0.1842805122832338,79.37627380733228,-3.854032576727918,-100.2243872321986,-101.8702936142839,22.98636444905993,99.36570586189157,-2.186180922241514,-105.1782367211089,-133.3951486408077,-7.120579616928833,152.9433166493732,113.350329033619,-59.85293772283183,-161.1350046356172,-11.84498253661235,57.81387070429129,65.80309526568806,-56.83404982670969,-112.7595324080846,-40.65032195716892,81.16966826849257,29.43087171285698,3.438607097915932,4.950606898555453,-21.17200839029523,-41.15289739534821,-4.497605982240429,13.95080405761111,35.72696779671602,-12.95805113361668,-141.0659848025737,-100.344561668935,113.6202604964513,143.5814641784802,4.931512997706732,-124.7413851821213,-115.583580442841,131.7694826420818,168.8950639519151,-29.25357442405085,-231.8771096277054,-153.0640298170251,157.5628444464524,250.7076936050617,71.48740379029242,-247.994313721888,-143.4030186251049,142.867252943077,146.2018696917173,22.54599806873822,-90.18778406643082,-20.48652930325031,82.85483522343606,85.22246194672461,10.93369864174684,-109.6801825106197
25.9726615407548,-53.91171697217694,-23.34891337236385,35.26061978756899,-6.893281652278347,22.63970823595464,18.33435051216451,-73.25662071455345,-17.05089036496395,73.88314889167671,10.37103192267029,-67.76840128157687,-16.165335032368,72.31649098291516,-4.165000315410884,-30.73819412759928,81.68956181864229,37.15528123714228,-35.70312713966602,-68.14817035682587,-7.230154868308308,60.32021558756389,16.70073782197915,19.73986611688813,-33.49208115282791,15.71762951475203,63.25222722566073,6.507781529794761,17.04076566673155,7.637566506871871,-61.95523023961429,-58.39684085243412,39.83849013210158,67.17555771421969,-58.32936793669307,-13.60043375927153,92.62619174156066,40.52424582726545,-102.8917235970653,-123.2047710370717,-5.988884124135574,108.3990476504631,42.78332145886642,-57.74067871856965,-134.5425290327686,-40.87326709214797,149.0466654841995,135.6188748103146,-35.20184967263278,-164.907136688888,-50.07062659975835,34.45249112124563,63.19631292014575,-30.64131545965543,-98.03481679754503,-58.03716627019863,33.94205108549193,7.049103886671447,6.024099743570899,24.75791751538867,28.44702020749185,-24.12773772836859,-43.3021318941397,-25.03578918211344,35.92901766820078,45.41110591170608,-97.93470723282203,-158.0592932316316,39.49546917938294,144.1364110609315,68.6471611836312,-69.47804835051197,-135.812583835463,59.99316462624002,158.1167586554128,29.82621784360914,-187.3523432613355,-196.7852424402343,74.85815664010562,236.7947070853312,148.6001871490799,-189.4628003539744,-171.6645081378242,89.66607727101665,146.9385254223623,67.38853747783483,-68.66769071489864,-36.67560356839243,64.31933443150898,92.25881627386237,41.39368722353654,-75.88654560132116
42.81648099114764,-61.80729244862372,-43.6306497610042,20.43311132104746,4.896725150684418,32.64712812884977,32.50720649397206,-48.71105166890242,-37.56546855813371,66.99845723012083,22.48959059986092,-66.70950222970131,-35.04235749961848,61.25033549385962,0.1900686639723833,-56.40188535712922,61.6203148537416,47.55397729071019,-8.781665723537335,-65.86321097547793,-14.82772755282054,58.40591030681809,24.17882734631407,25.24799882165744,-14.79218367116646,16.18276984439393,56.8295674493862,-5.007950214514056,12.29854416174393,22.52925898356033,-36.16106178212286,-82.02438175368241,0.6380453368064966,64.68179643287104,-51.38172737689177,-25.63592635328322,99.21458930298975,81.28859385341579,-92.40432991792386,-139.0729108190296,-40.61277720001181,105.1292735868957,76.21305414572869,-9.468378354815727,-126.4055558513994,-71.83195910763958,134.1727015121326,152.181348589751,-8.027930599348428,-147.8531334741716,-85.11500596658365,18.73230984070622,54.32088495699325,-8.430811801191476,-80.01816754534525,-54.88349123436943,-0.1131332588435065,-10.8514103884032,-0.859252004625497,27.46627220653649,68.79495060110463,8.496282907261305,-55.05384192512156,-59.93686616969752,20.12522364010891,76.90780988326247,-38.17893543365782,-176.2947751413619,-35.71855042887973,114.9215916382719,107.5190710518148,-5.27245847225536,-119.7963388649062,5.264992324974963,131.7443025216422,66.97212146142056,-133.488476050215,-215.5121394690601,-4.164530414068913,202.8597736557796,200.3901125570454,-127.3026771739672,-185.9583030919124,41.60968022450133,137.85059386334,99.7041644105351,-44.2584217752767,-47.52707962501863,35.08376644494007,92.08628516692238,68.54839513325034,-38.50573392760055
69.21805877250438,-59.11035654250156,-64.27264607740206,-6.959935018954638,7.538720257029147,40.20661594101185,48.90549157353837,-31.02139885030251,-60.39032231570222,48.64011664900947,38.30404192452946,-50.72576010360943,-49.961755911938,40.66131783171098,8.593357230686552,-76.24650126577156,28.88910065356126,48.72341917369403,21.07799512522595,-51.0957027620178,-22.10250893688664,52.58320853923364,29.32465961272756,28.53764087221303,5.671852461400911,20.33180403121997,55.09664854861087,-20.40536698925456,-2.221906796992613,30.31666715117775,2.544008732521917,-82.36968543527288,-38.75225691973304,40.66507878010069,-46.62334363322297,-36.83159127552255,100.0688660687215,113.9054043725906,-68.4409077835121,-147.295522852342,-77.19674774785086,92.1730843528134,96.01986079564402,29.34231434520741,-114.4569642190793,-98.22084954437005,109.9106056535591,164.643609216049,21.96490827862713,-113.338716320278,-114.5282089215666,10.68270789219275,44.09935474238641,8.574097300254017,-64.82055924282612,-38.37416536972988,-15.45380842176466,-17.00164913124782,-10.8817331365539,13.24264036656338,89.06514313605192,46.13732957014072,-40.27831548695281,-80.83990059163679,-3.411159404778579,76.81773364987355,22.20983824864722,-155.6505944681263,-96.44614870315841,66.18692335226305,118.8443915566743,51.79894455181151,-78.46668703689021,-24.86326730071671,100.4680069461604,84.45217387229737,-79.60452605089395,-212.2647204680163,-70.23046187995371,156.497759489472,223.0795232644388,-67.7321193808142,-189.1187678297455,0.1883066870447448,122.0225326100005,117.4492665347185,-18.61958772530097,-51.35281185186201,-1.703277513702933,81.51615520521432,89.9792966554421,-2.753957242449599
98.72836763187816,-37.27478460005437,-75.57321977320849,-43.26549822899725,-6.644353511388015,43.24291619457401,71.21746486007559,-18.93493779338815,-84.25603414000828,15.81655235064011,52.11868124638648,-19.5397528581505,-53.72016907414594,13.75418243986885,15.2164041097059,-86.38810632655702,-7.915120668965539,41.68714776928832,47.03035352718967,-30.17239222390636,-31.20408070764642,44.72271412709727,34.74552317076908,27.7914478075119,21.68970856892016,26.79914734368213,61.34110705895151,-32.9272022109208,-22.29962104487748,28.02921540466896,44.8571015218205,-58.2391743928613,-65.94067016499373,1.46595222445635,-49.77152147834069,-49.47798760060493,95.61733509211105,136.6624662476965,-32.23901473754083,-145.9837669539614,-112.4829761910589,72.56289710693663,104.4188994533983,53.06715430259347,-104.030289061782,-120.6232856888859,78.0228309027399,173.9416119745489,55.49837519790606,-66.77351936150669,-136.6779440975513,5.413043648273144,36.24525525045081,21.39870577020984,-55.08499578920915,-18.22220309603284,-13.71258000353436,-9.370834904956784,-17.09808947674268,-11.9957492257338,85.23438577120429,76.78875649592763,-7.746442543192281,-83.17225944356953,-25.18384257462407,50.53381870599821,68.74983280524198,-106.4366765120337,-132.9565658046768,10.58705399754713,107.2293356348679,90.01456580339431,-27.40392341785873,-30.47028992078197,72.90878629896348,88.44931481950849,-32.13762408855699,-192.6470128245343,-117.052569374252,105.0687607676222,217.9307202274243,-14.43329533436795,-182.9256153169178,-35.45009845802506,101.3907311660342,121.7497470984602,7.414178417358236,-47.5001558156452,-40.4787802863902,58.76114921698422,103.6000846615054,26.67152883982798
120.4628553914953,5.399420253818072,-68.02553599467612,-79.60929443513768,-41.39057151779727,38.09263598030239,100.1044289227469,-7.074822964896519,-105.0293289124658,-30.72552787411083,56.30889360867649,21.35182647477169,-41.8060183946432,-13.50326499743803,15.1448005057505,-85.35796879762223,-40.32404809532976,29.19132457869916,64.53426984251621,-9.744621742514504,-43.87183134884538,35.06439340912655,42.68161151505372,23.82500475074876,28.70034244300644,32.74263370127535,75.40193527195268,-36.39791757176396,-42.35155694951762,15.23386605368284,79.81729949019,-15.74058781433696,-71.01943289257534,-41.34858925242414,-63.37108662089704,-66.307436069636,85.20065284305991,150.0559518048815,13.33115826928644,-133.5766220312314,-143.7729836900992,48.45660370549106,106.1148688703326,62.36724735860232,-97.97325800023332,-140.8226429916275,39.88268666030993,178.9896995104652,92.15127578802615,-14.0378834434958,-149.7492700950716,-4.454277671933902,31.24705023829975,31.90442808725972,-49.24915613760435,-2.61691255382453,-2.209392361671918,7.885667490014022,-14.91028209618371,-38.50442266910633,61.42364980300758,91.20643300167676,28.71256759373016,-69.25128736369521,-38.05397784385392,11.32101688289438,92.92898424320805,-44.61622724966289,-143.3015130769921,-40.68800020726786,81.88887834005298,104.8130452479865,18.18898561092559,-18.04545894642438,53.46963969949906,86.02422894378304,6.223242718284163,-163.0286325809785,-142.0664321841602,54.43450867300521,190.2297415333922,30.82205583471348,-167.5344498350572,-66.95330203075845,76.57551739688483,115.9735931570953,33.40798873515163,-36.49487488252623,-74.44448073391816,24.51834310061453,108.06980932509,46.45464595276264
122.952405322976,62.24613705699513,-36.07214791669343,-104.258116232353,-94.14870115418547,20.85891770237139,131.9213757384729,11.20566473255088,-116.8799840484049,-85.54247036926921,44.44200545796608,62.18637979829273,-14.34816795984872,-34.35583440739825,6.251893186974961,-74.06200068245229,-61.98110120682544,14.4327686418627,71.7696703838365,5.315047069330276,-59.92453209650511,22.5502959725941,53.44976299987005,19.31326386279101,25.26164265414053,34.93001931738391,93.62180835129161,-27.3505620679706,-57.24319991641426,-5.913894309152769,98.0114181788754,33.33530804228597,-49.90267270577998,-74.32831277642055,-85.27248013525366,-88.8042750591294,67.27297773084291,155.471282458384,63.7777174461829,-109.0760626565694,-168.6366400761473,20.58382782117381,105.6570377315993,63.42495191403916,-95.29245505296828,-160.0425940187643,-3.459638182418041,176.3283562451929,129.0232540099265,39.59362141148311,-151.079677311302,-25.0170182346328,25.89213624193426,41.0210420693133,-42.84344384272353,4.835101260987499,9.576208521251285,25.95890431267119,-4.193259403420799,-56.21271662036476,28.43098125485544,86.27748442142469,55.16000214150972,-47.36276889771454,-39.93789305199935,-24.58465804032665,94.51040215294418,13.7236197813162,-132.6322164652431,-80.81904622869224,52.8664614635285,99.17667313798864,47.86228152444294,2.414972520787094,41.84466054129356,82.26148098543996,36.07451884841245,-128.9343526827038,-146.3793975246406,8.433787695293015,147.6614478121955,67.17593927178302,-141.9140446879904,-95.13857475194195,47.38132298304842,104.2687146723334,58.77222115635947,-19.88040497221522,-97.2394808082022,-17.67679304415662,103.0853864097358,55.31028612318173
98.5638660267892,119.7014116045079,19.18721304389964,-106.3438677661116,-155.7375331960444,-10.74122260547253,159.1725296858263,40.52183509967587,-114.3560826914169,-139.2769545184265,14.18806630403387,92.02929009937685,23.5979877029612,-43.53062958234067,-10.12815744792804,-55.30530976024388,-69.72839139397719,0.1310905360704639,69.20973713301559,12.99178171836285,-76.64967891018152,5.910635337563103,64.89423941032594,17.30431791153802,13.3100742357979,30.93708917388102,110.0653773352699,-6.2076943612845,-63.77830132829985,-31.29182460798382,94.34004829496476,74.93045048388691,-6.043081143758853,-86.26698901973965,-108.7807018724227,-115.8048237833026,40.37798680074251,153.8086061617144,113.1896701586686,-72.54133844402426,-184.498797314474,-11.33255337992887,105.0495466305252,65.06839291111329,-91.39225063024315,-177.390819001204,-50.6210855550674,161.0876828609452,160.3659380398991,89.76966976656568,-137.3580411605487,-57.52950761278782,14.63833793556217,47.51767018192781,-31.23195832080237,6.012486895445673,14.14250122451473,34.92554965993069,10.34129046052535,-58.55493346057481,-0.132082164677821,66.29355276332518,62.5469736774311,-28.62778046192384,-34.60586565469917,-43.85764174541668,80.92005244315622,57.46685097958299,-110.3140096222102,-108.4476141690796,27.51274245694431,81.63378929868996,58.33627245103235,20.96152299610476,34.15404326899156,78.55529279631131,59.81899677830533,-94.0464016226187,-133.9753337144533,-30.95367304016904,98.47756350319301,93.81769987749526,-105.0384002183687,-118.8768729246545,13.73188599774146,90.05053697823115,82.3015989625889,0.2001211234478307,-104.5803109201946,-61.96271630550326,89.45101336923369,54.18621554790342
46.90904489414079,161.3457141018944,89.35997548990832,-79.70750540823035,-212.2965150000326,-55.7375098687447,172.6353876377785,80.94894161709354,-94.58797822762475,-181.0335779887329,-31.10140126594607,102.3811241173313,63.54907932610248,-38.98685530620547,-29.88735491230127,-33.09157683107802,-63.69825409555701,-11.79638126490404,58.73992008055205,13.97831386869074,-89.41754621146342,-15.04112939350402,73.07229850866509,19.66841468844427,-2.793664401547292,20.03006489568568,118.578418169591,22.86211636119055,-61.41750775875624,-55.88603372217268,69.50864548190317,96.91062118474989,50.10097722309035,-71.82819783715719,-124.5485225867793,-143.0047243035615,4.525925763560151,144.7006774214418,154.7754758445998,-25.734656276245,-188.4934392534853,-47.3782984743771,102.6185668419619,74.84600932773019,-79.91866836483156,-189.2664764002705,-98.99182486627386,129.0419648903455,178.5802886596183,132.7437228068939,-105.8128056552081,-96.58603371951307,-7.644291808298058,47.98450968568909,-12.57788360658183,6.737005945492766,9.077467658172155,28.00096658493925,20.81746333783986,-45.18174021864471,-12.79539468490373,41.56233446977147,49.99967585683967,-22.727179116277,-30.22681985091862,-40.89856782055091,63.96576785979247,83.42979444608358,-85.97386166723246,-126.7522895208286,8.377226366809973,62.6750366781488,53.3644226375899,30.76274933411608,25.16833156711876,72.55180921371367,79.78647243988556,-60.01683599259422,-110.3929933243849,-62.98254411948264,49.86035651420413,109.5908244523756,-57.3310259182294,-134.8917501948842,-23.32253891114415,74.95955009481089,101.9924348382568,21.52102012987781,-95.36424397370175,-101.3829116162025,68.91521799563158,45.90020371974281
