-47.51674414970802,-126.7660673518605,13.77035700338224,53.72237484151727,-34.47396304118205,-75.520732115496,-69.57897360895689,-60.95870719020414,101.832696742381,32.6687169403453,-51.97934512091498,-65.58971229762416,13.71326482145137,77.880632115249,50.23450556220187,-7.466205934471041,-53.54439778411034,-1.636625631510636,58.86025840051411,64.10234090531135,-8.816650211885932,-39.47723503397272,2.363473724329683,88.2933032592812,-20.29614660605233,0.5558438550740554,14.09612948946496,-38.31301776972235,-45.28652693060996,-22.92318510295783,-2.319092658408038,68.72246914111243,27.00717921236601,-65.23768861069243,-0.309152571007841,17.68304632362254,-22.46564844715136,-80.31404519158532,-7.873051386578993,-12.34092881890486,32.59746904592484,-32.53054132466437,-138.0068306748402,-110.8515523105961,-27.47571474965223,65.26787846013252,77.54832345809359,-12.58802530482964,-93.48459832304144,-2.031103215520565,82.50138679922686,102.0486033309826,-3.918475696439983,-113.9331699318925,-44.95556387118451,157.8515521087406,164.6002317293772,10.47763116666405,-101.3415555097072,-107.9033920328602,-75.56244555363082,67.8749202851812,195.8767993416478,22.05918356581736,-117.5058439295706,-205.0715726821784,-20.32244891509597,224.363666047321,124.9870451386696,-124.1816321109669,-225.1638838469194,-29.94698428747695,227.8301344004682,284.3014638213219,-51.17603512341055,-325.5799197645572,-158.9116252910241,181.3126304296575,322.3217213960207,47.16253997331851,-263.8912384055672,-275.3074008931566,114.6568425675513,278.4580043958874,2.263168279662734,-148.4742519410358,-92.44817623979526,48.45893871275737,66.72312846840347,27.7067469975553,-99.33552162619962,-126.9218936143861
-24.02567731092167,173.2004668614753,160.538199859493,-25.52311264130446,-249.0283916105302,-109.1486977392713,164.4776255794708,127.2381780683846,-58.78519565938688,-201.6032183812516,-82.80363796610291,90.04941582717112,96.35629530761638,-22.52992271005946,-47.84815757291301,-11.88328656378125,-46.62789660098849,-20.01377353889334,42.78715676809725,10.56484522237584,-93.34179122952629,-38.53268963139279,73.88897534809931,26.12162197540474,-18.00704730100755,3.426420666627972,114.9651187791686,53.34045092501116,-52.06556391258754,-75.00563118038247,29.80169830218058,92.74401731718829,103.7866020714805,-33.48756190558323,-123.6612343215385,-163.6979210267667,-37.63280094723321,126.7011280154608,181.8266702052616,27.35456186808436,-177.8717273732275,-86.04371244798301,93.65434098669492,95.53513438056505,-55.58785450111675,-190.1325260086802,-144.1285926181525,79.03219425156944,176.4413049209924,164.842264570619,-56.01771557476214,-130.9892912629636,-42.66003505034912,38.17370734008115,10.31933680294927,13.47723813879972,-2.072324298450981,4.854494291316126,19.38230283269828,-22.44415524487493,-4.536746516507556,24.73885006749028,25.19574459459808,-34.00048963973283,-36.11265800236401,-19.88378100181035,55.06623290444166,96.2728759023281,-65.92222977930673,-141.0064089615819,-6.888537111381561,50.84549449547936,41.31363341957974,29.81510531129296,10.78843007157984,59.67384940065076,96.66304947400286,-27.03551846981935,-81.2340348344417,-87.36914840581206,6.812110120523992,113.1671549067427,-1.785841880992956,-138.5764577067419,-60.91702890686302,58.66649243647367,115.2386432465539,42.1907898976184,-71.92078734106983,-129.4721113852797,43.85106781595096,34.27889144929892
-99.53606840554616,148.5012835042093,217.0140344975417,47.27172057771465,-254.6035858759206,-162.5120721163684,131.3058611687185,170.0689288890521,-12.43392968973853,-196.4537580349699,-129.3782941351745,58.29025917016055,115.2597901188436,0.918391303375003,-59.78659575643595,4.060712396687863,-22.79183098927578,-23.30645356494518,23.80483380304691,5.169384502214119,-85.36814512573599,-60.83725451667292,65.0007849056101,34.2172287216063,-28.44972689815154,-16.1437507922811,98.51176577909835,78.51093078753395,-39.08790738612272,-85.3203122556436,-14.77383914187838,63.51708174303606,140.1378065257754,18.89431579005593,-100.8993049394605,-170.6314902635793,-80.43998761056575,98.39040579762688,189.0455019836723,80.45347754470504,-150.9823622332987,-123.3324747703499,72.64391631197819,123.451049537805,-16.94770612982646,-174.5067326501144,-179.9083801494896,14.77903744414077,149.8720703477356,182.2316109807323,8.438877075812121,-147.233238700026,-86.70337032688542,15.23191677701649,30.24685263739019,29.69599364004415,-11.51243035128858,-27.40422081339627,1.747017917631877,-1.323133527334707,21.12593660096271,26.1043851144038,1.639226199283869,-59.35243080947386,-58.78670337341358,6.709553587789006,60.69187320209399,105.531650139384,-51.19247105888435,-155.6072181248731,-23.73939273940304,49.81551717143,31.45918005098993,20.90994598640703,-10.06575899050122,35.6092274293446,108.7975848715785,5.128469308673179,-50.90725057466548,-103.6713390193635,-28.23582642425855,103.6451796679742,55.69891372359736,-125.6023508412108,-94.31318987171281,39.61102525349504,119.3964980176628,60.8196841822334,-39.37581774938119,-141.7483941704536,16.89585923807669,23.04331246832865
-162.2022045706619,90.31849334603503,245.7892077597593,124.0035256756288,-224.8292349129358,-205.6834341458447,76.05711258325518,198.9318177487548,35.94592813917297,-167.4401535282614,-159.9248430095967,15.81551279700592,118.1566418523321,25.12908859461557,-63.98491553656653,11.2294357565503,3.045655704462933,-20.27539691917677,4.217293503287458,-0.8137490260998972,-65.96115298409718,-77.26324425425675,47.18004586272297,40.30941702843415,-32.65788487104201,-35.3982903024947,72.30670279984388,93.6141688951721,-25.9632017911198,-85.48236697304962,-53.39117738194523,17.64396761898658,148.4920599452415,70.81309528241526,-57.04192464283339,-158.4273747094628,-116.017508661188,59.92633285767544,173.9786523225964,125.6877357048269,-108.5191894370007,-152.9517167235475,36.25280853804901,149.2930547349411,32.03539426289737,-139.4962016998333,-199.64249695935,-54.78156857476655,100.2619467122131,181.3377932770729,79.27014372538332,-134.4888431963957,-130.6895122620741,-20.09840749712681,37.97142576703794,53.40260300270956,-10.81578876299839,-56.14922466738965,-30.30565555745424,6.577577809801752,53.08551099443194,49.45547668502524,-6.269743365373461,-88.80308763701308,-98.79079083471595,22.64178581967186,79.65271460475192,120.9433619914985,-37.81999662414886,-171.7043108318224,-47.82008745474758,57.35111078836327,30.34741396690471,10.04519050184874,-34.75440689875725,-1.178382055638777,112.6308799074306,36.03373095689408,-21.94896656494585,-111.0315584920848,-55.08025232930677,81.28209672714347,106.9862035848031,-93.82386660000599,-117.6061019057377,16.40810314154724,112.5938613664228,76.41230995207975,-4.360966722730272,-136.7184576614198,-9.348903842320071,14.78772084219051
-196.9857781983597,11.09966964512428,240.4424968465034,188.198557728757,-164.3752451534192,-229.4537286136521,7.987169876118556,205.6657445100439,77.12603099008493,-122.5856783130968,-167.7591351110862,-26.01629788960514,108.2744006812686,44.8136155955761,-61.72181042313373,7.294280816668968,26.38792684828276,-9.479110002916263,-13.33057415640177,-7.360627652360147,-39.65805581514676,-83.82564682121729,24.51839515724036,41.10742344951154,-31.80380917064979,-51.6157961519574,42.22694679319046,97.25620453974113,-15.07289581479565,-76.22442379692107,-77.45473557043813,-31.65432336150665,125.6105335286762,107.3728718266683,0.6529132089847803,-125.7566667890023,-136.1367814510128,14.32708109076448,138.1399251108261,155.0448264241624,-54.49608223667396,-167.7437549568292,-14.1445988761038,161.3392613150556,82.31260021937037,-86.89855141245222,-197.9523397314409,-117.0466847752982,35.35441992552165,159.9360168702679,144.3831717689411,-89.30472255562054,-162.4524138962931,-62.33032836522582,26.00510778214361,77.02289186262182,4.993003671664007,-67.57508472150656,-68.54258465443576,-6.405073356782883,76.41404556249941,90.11768343567144,11.31932033078039,-108.607130956062,-149.4423141205375,13.97496603400365,103.2312732863378,147.8283595270836,-19.16357491277815,-186.3000675397562,-82.03696389919763,66.44029675854432,39.46592592633463,3.929357727019583,-57.58380138346546,-47.8561543809177,104.0950962559686,63.85291294186949,4.91760671617601,-108.3575696325131,-74.84388477008713,48.04650296147656,143.2673027781292,-44.85578187880654,-125.1041257880193,-10.6309727316674,94.56695279706888,88.09951432084901,26.53062818854048,-116.1668519461782,-32.51387491852676,10.37915320942512
-195.7792085074464,-70.77101486247236,203.1047035931935,226.2322637400043,-85.93600180931202,-228.2219808745601,-59.38424667841201,187.4350966678957,103.8428077903463,-73.91364630634597,-152.7820281033052,-56.89764584194427,92.99102878511502,57.51548837234366,-56.51692149652636,-8.548654520381476,43.40119274770309,9.923610294464396,-25.74058113208495,-15.24914139939517,-14.13839137151528,-78.98616754419291,3.281872032683445,35.19644461674545,-28.83956477003053,-63.47297885572649,14.93772200015386,91.58538965525945,-7.049505536238201,-59.96777732223699,-82.87226610749777,-70.32079948572682,76.7470734213518,117.7390889134594,60.06800662526829,-76.46363096284844,-134.6550748334953,-32.18014172252618,87.36991438624413,162.3535020260969,3.617367687269104,-162.0020549998852,-71.49584000335658,149.9136857465759,122.093701621365,-23.95011672493585,-172.837072041741,-158.9194184011128,-31.86255846105496,118.5499602953382,190.3988170824557,-18.19663479191118,-170.6799695170016,-101.8373989659126,-7.690451881041753,89.80330497527949,34.53946615141246,-51.9941865193883,-100.3938388502567,-40.54359261539218,77.71647797743978,135.9042310968256,55.65301695071179,-105.9580391022555,-198.1152831156172,-25.43470527240069,118.1688308053497,184.2462462989677,10.65974058791132,-193.1450734131521,-124.6881577959902,68.11148542290105,54.94064556254777,7.44660280260687,-71.5760188389727,-97.16944698127764,80.48710250452844,85.34215022564308,30.06205881696371,-94.86984455233772,-88.83965974592101,7.764453071473911,157.1524393566424,15.25184717122781,-113.0596435037592,-38.52277352038802,67.26151366889971,94.91498202148698,48.11687189100401,-84.70706729782611,-50.57806547766092,8.966506830835336
-159.9214959983444,-136.3123455873935,143.8926468513511,231.2422902868734,-6.999987101556915,-201.8924466287759,-111.8404813021214,148.1053543649431,112.9561769615374,-33.95402717171579,-121.7888061461726,-70.93478396635139,81.17842339903449,64.46886732301735,-52.41802135537313,-35.33621751900985,51.05182948265539,37.25160948728934,-29.57614257384947,-24.87678148559677,2.013504126392776,-64.7593718112221,-10.24820843066867,23.89382693554693,-26.93737925508622,-71.27984666021629,-4.385168664095328,81.19115692891991,-0.8864961283739816,-40.09649554319112,-70.88250611091206,-87.64219602496981,14.22382766663837,98.39195760267222,107.5144524189638,-19.13951680926781,-109.7169062752371,-71.08712120179615,31.11945674825447,145.2386384245857,55.94176683718999,-133.8869977032112,-124.2478721147456,111.5247680743441,140.534928938372,37.7806562468651,-127.1733088515179,-170.7121607560706,-86.16944506570795,61.54938442994494,206.2175894308621,63.05458487398048,-149.1575420340642,-127.2762732581935,-57.59772164659469,81.95668509346847,69.63101557050948,-8.17460593653173,-113.0060660530616,-87.74283606806492,50.23445540615572,170.829511095211,118.1757396850338,-73.7038601241815,-229.760735500791,-90.95809301714122,111.5110176216411,221.0033603322927,53.54535274081771,-185.1021345840883,-169.3208279140015,54.93863664892692,69.24709787736214,21.88804738755385,-70.74710150930642,-139.028805517038,42.14108307538819,96.56643569813163,53.87142537209266,-70.82350853279291,-97.59617902485817,-34.22290061055105,144.7312675154763,76.59203437687373,-81.26414341390524,-61.70606834957093,34.95506515804259,95.81620030040945,57.51194016779323,-48.75686398364505,-61.96994273705507,8.577612880968296
-99.85201548690274,-171.4754108631123,77.97022650843437,205.0729949045166,54.85497151295295,-156.3561644909279,-138.4991755139372,97.49550912021002,106.3893144768364,-11.99701023803767,-86.536714242675,-68.56327045314008,79.95434373516548,70.09445523262795,-51.98669068836433,-70.24240311522264,47.17799037904936,69.51531374089555,-21.7017450205949,-35.05451798203858,2.18383607852908,-46.65403419696039,-12.1971373341623,11.0417215249307,-27.87191071611327,-76.5147024528291,-13.78230086831451,71.14016054869296,5.267731606405952,-20.12178294169355,-47.24125856817975,-79.3316474072402,-46.06451708623946,54.14753776727719,131.6721916152624,34.85070703657478,-64.90905011326157,-93.66453277300279,-19.36007115585936,106.3898649503121,92.3434708014702,-86.99906088595327,-159.4765784750393,51.11631784631126,131.5678868750687,85.21306598386705,-68.97140853504442,-149.5184180443856,-114.2469631006474,-2.674606986272557,186.5627347577434,133.4549184023912,-99.75434939664535,-129.1687109249827,-111.1750262423479,49.01870486500859,97.56578989542915,54.98371782218582,-97.91239903503487,-133.571533882502,-3.111756230359546,180.4107417886084,182.6957507680295,-13.44284922429179,-231.5949425705728,-167.8445651358357,75.64885926605928,244.5681729577113,105.6176445844242,-157.1270060199398,-206.3739311431786,24.03328968308492,74.23470654181901,44.4533614212009,-52.16859178897083,-163.2790870738677,-6.72955757841576,94.18695955181899,75.75967906880803,-38.14317254729777,-100.3933800503095,-71.8249412941496,107.0220161435757,127.2385659387674,-33.97824083920379,-73.37645117259767,3.750349703312341,90.03965665319998,54.39664212697758,-15.21494668292752,-65.71402156851667,7.077059118958975
-32.00539576985781,-171.1007645395854,21.16297907566544,157.6397080746678,86.76295394899701,-102.3185757546816,-135.0686030184008,48.68041913891891,90.53240524754248,-11.2681803964512,-60.1268443261897,-56.37877728494974,91.93755920025808,80.26418325120164,-54.77168145560839,-108.7027136501879,30.66237179981811,101.2104571395104,-0.3673279881015756,-42.41739110214516,-15.70695470499463,-32.30265574892866,-2.874828943337226,1.730146401693351,-31.02014063214003,-80.8376106367799,-15.0379150302746,64.8878055390702,12.9564054402732,-2.965539521023412,-20.0926836625918,-48.56469404468805,-89.14969977363261,-3.374185988143727,126.9183580515004,74.35124016390569,-8.850832574224638,-93.54243762559575,-53.56848545619785,53.59128319654882,105.1699103764684,-30.36316557560605,-167.0178708078501,-18.51810907442488,96.52021360492272,107.5028214123469,-10.06626093569532,-100.8475404341925,-108.6745417262855,-62.81852457189008,134.28883290477,173.0493537204758,-32.92614267454753,-103.4539026680991,-152.1325662335552,-5.29594011648139,105.5102574891218,120.2804001312071,-54.66413218029194,-161.7803375866793,-69.89977309917371,156.7922271083357,230.2799577214837,64.13082284048222,-197.4413351227535,-235.401246878658,11.78641664029991,241.9101731422611,157.617058069308,-108.7882914461408,-226.0585534102878,-21.47626474608866,64.34697411936089,69.10108975412608,-17.18149772338514,-162.7858531218368,-58.39680921807614,76.89701830691011,93.68590948507624,-0.7084487650345132,-95.49721910321031,-99.22097388320955,50.35442269580181,155.9724912287973,20.22117163371963,-67.76542644202303,-19.55419872276183,77.70627717750435,40.7374543058794,9.855744081809474,-61.63559351514711,3.132104448614403
26.05573105583902,-140.0724556971359,-14.4979394692904,103.9175110164078,84.05751398592604,-52.72401529501512,-105.2914824203539,14.15746169331442,74.27991448764598,-27.92475014646007,-52.82142122439463,-44.92384145096153,113.946811705278,99.88939828761191,-56.90999316002873,-144.8277867211941,1.757860616598878,124.9776261142407,33.5992707586205,-41.88037352237316,-47.86558134720805,-29.10036622410611,12.82387000597393,0.3580143536533781,-33.42855924632634,-84.98397457597012,-12.78109668612912,62.8666082706329,22.35879370212415,9.465843580030803,2.737490564123203,-4.683014246448428,-105.1160596721297,-59.32971343203764,94.95654676016296,91.49421753849411,46.79052021971764,-68.93733133798526,-64.38943322682096,-1.706737038716441,91.71452087011757,23.41798992486189,-143.2007480453525,-80.13217909023713,44.51028784708683,99.52970641483527,36.56607929572736,-37.80481809330432,-70.48044897703612,-106.9759612781138,60.52886622262015,169.3674608770641,34.67631453015665,-53.69992308965512,-165.5228184712498,-68.9850840791385,85.41439330537253,167.1862902067836,7.978542450777906,-159.8633983182926,-131.6816495834549,101.9236976256649,245.3007240899357,141.8636399980735,-130.2712783045698,-273.3972969158922,-69.43465083030154,205.5763727573236,197.4137265629184,-45.39399654930742,-221.5240860050047,-72.96400224997205,38.90192874621093,88.41583992331658,28.59545199398853,-135.8471937231752,-103.1817127622509,46.49564599708017,104.4320415592144,35.89863152421878,-81.04471714259864,-111.9195310039771,-14.51914548030319,155.2239003184539,69.83645672018991,-42.65300900282114,-29.02561250127251,60.42842898782947,20.14684872069488,22.279118528672,-50.56925355474137,-3.164662014278196
60.71611156742382,-91.36759960197239,-23.93001796370411,59.50351523210176,51.43517433258852,-19.45478926725972,-60.073980598662,2.071844369562347,66.29885729081428,-52.20954440478541,-68.6228731605817,-45.13009374944181,137.6204121196807,130.6348668142051,-52.11218050132872,-172.1324194404209,-37.52893634053184,133.1197780287221,75.97979914780758,-28.16467400513934,-85.07573482596773,-41.56535637309059,26.67976038319093,8.723853282237734,-30.99219765473675,-88.02099387643194,-12.45797425482021,62.32476580485449,31.7648684630834,16.34885206955506,16.12668298823417,39.96441513598683,-91.610204781259,-100.1129927225037,44.21411137317271,83.88419998099585,90.32113090726895,-23.70385970543789,-50.01824700159601,-47.0286486669464,55.52343056624794,61.4388023757113,-92.81920532631453,-117.2112480881262,-9.690999099694084,63.92734939852773,60.17684180376698,22.12631227314899,-9.319128968963346,-125.5916330998227,-17.60566530328564,121.8720622262821,84.88987005595961,8.977039804631589,-142.9628528493405,-124.6924052392641,37.65330077161659,178.4406093989948,73.92579727342114,-123.7712789497311,-169.7108864203727,27.63089724274615,220.6427240931792,201.0023249386597,-42.03704607600994,-268.6158891595163,-150.4859166165961,137.1993947628729,213.8480685357383,22.74702121611389,-191.2794023546113,-118.6573675808393,2.661831169663676,95.88434041776082,76.46307595159472,-87.13151300599201,-131.8185820060586,8.154081422881429,104.6109526557435,65.23632782135377,-56.28630761590424,-107.6518042564953,-74.47621854564999,123.4199069263555,102.8979243949989,-1.200008850083037,-21.23247309080577,41.59179392969479,-2.887123695855687,20.38344451730097,-34.46599675099417,-10.23974920928088
65.99787206383212,-41.7117917922896,-9.927228195260675,36.13263206264231,1.484758513251771,-10.21572763029088,-14.50068616740298,13.69241890779439,72.36081814520163,-71.43050094240661,-103.7203258728495,-64.54459190141772,151.8144015637592,169.5521267440414,-33.7989036826237,-184.5322777690851,-83.20115303547436,119.6428161279117,119.1939940203906,2.030397265977211,-114.9439485514657,-69.30494095028615,29.77534370256636,24.88376842297161,-20.34993182412719,-87.34745747583159,-17.910887948885,58.53866189416976,37.83778847332238,17.70030887701921,18.95295668532828,73.97540985352308,-54.02010333500239,-117.2521188344844,-12.7825036492598,55.16238067820416,113.1505727305178,33.24855614144825,-14.53371246407692,-72.04430505790791,5.948982335483247,74.23625298612482,-28.5103427931639,-119.2531118321929,-49.78472973479869,10.87237968535188,55.30812971741429,61.83873981658764,58.9181511006955,-114.1857986383159,-81.26367709696908,42.80188988372035,103.5610307385638,68.49914494385145,-86.13151466653008,-154.8708606216914,-28.03665314092198,146.0917228427373,124.29425384393,-60.0820633361228,-171.0706417513819,-47.5648030692349,160.3307352722238,226.76606843447,49.25112360649687,-219.3914590284989,-211.9495154485284,48.13320008571687,200.6147085098682,82.78248952735939,-140.0927517311089,-147.0782648951933,-35.47339050021894,87.89609525158581,116.7083441544389,-26.79003162203615,-137.9467103480283,-30.34858299000779,92.08284125877552,81.31573222020114,-22.72439908852747,-86.93276587729738,-116.8277845327384,66.01582780180591,109.9293727629658,47.70462394769859,3.490865701867099,26.04283906945951,-23.72333321938049,5.120712707260932,-16.28851341160608,-15.56751508709606
44.75460361561839,-6.30576812735219,18.32820141150964,38.51073961365972,-48.94851111169461,-26.48191029266181,16.41306376870584,42.94724925350516,93.54442374938162,-73.87028140505954,-147.3341437546308,-104.5365471454309,146.0642431824405,209.1611440669,2.274193935124244,-177.4752675177412,-129.4082103858115,82.24278153887563,153.414834330218,47.96403823179782,-125.3661326187863,-106.3517587557275,15.68340337848787,43.29327812558383,-0.7862920401307054,-79.55506865537342,-29.49013718983175,47.004061933935,36.65199980166015,13.97193298925981,13.92715599365632,90.33535492057609,-3.362219007177078,-109.5031085941371,-63.16935774638193,13.74956572256269,112.0239713349203,90.08459152868228,33.16015190006483,-71.33673072214333,-44.09764811901158,58.79544300242404,32.44037855042573,-85.36171490905345,-62.80624174001132,-44.44201680857009,23.57763726730955,69.47550494533355,116.4208910750345,-74.94366120220914,-114.8505595110959,-46.03574162805342,85.0862373576869,108.2655521693412,-7.17857826597832,-147.5080275894091,-94.84384535692639,74.87045454458112,143.2349980455358,15.263170139802,-133.165282475468,-103.9325901767261,78.67512520164287,212.8636732686735,124.3668153913785,-136.604651323776,-238.4033309921154,-43.13470767782412,158.8564752593589,122.7778987624992,-78.08316281472985,-150.5069732688788,-65.18301057198772,64.90727236551537,140.9805484446305,32.04689500040296,-119.9860349779615,-60.32708582311665,67.25895332443896,80.09743099113928,15.3361668135694,-53.1748732325479,-132.2392783625341,-5.210492625721154,86.65915572034568,90.96935434938743,40.57053215213603,19.10199248691089,-38.15674999842197,-20.2845621666234,0.3648705967601779,-16.59059328643593
7.09406695460769,5.658234440647965,48.58592105863488,63.38117750334101,-83.47657829545429,-63.09584658875658,21.98615930530403,78.18884492296382,125.8428090355471,-52.44753217131912,-184.7444383922975,-159.3732129181076,114.0495481002241,239.069278842369,55.78854581694296,-149.0028545276965,-169.0982377985616,23.59961493788897,168.6721490959413,103.7298368033031,-108.2187571448553,-142.24659423837,-16.84133870305979,56.32637398437507,24.63678782702814,-61.93221903951255,-43.48114053907585,25.80727118170137,25.21533235682628,5.676728015111997,6.090023049210719,88.23207077858584,47.35758100044881,-82.52397547297399,-97.38796220303951,-29.82326147190383,89.62395342327406,135.0884127119004,81.78518306410952,-45.88494075760592,-81.62193596264899,19.76556204171194,72.96143588308674,-24.89710725130272,-43.17676522489624,-85.95854702466275,-26.44413792010189,41.90079329217257,148.4161245665815,-16.55357143830889,-110.2860962967604,-119.6100054800063,34.40822244326745,116.1009555058032,74.30600323908331,-100.4564107715506,-143.7744753503,-18.40324654943126,123.1672490082085,81.41526530388214,-65.03353529660254,-126.5900970815336,-3.831479025747062,163.5102851267993,168.1711301063814,-40.75078257168664,-223.3135960118417,-116.0656290471164,97.53449643284419,135.1308102313982,-18.27212609424161,-127.4177003307095,-77.940142275534,31.47137866957544,144.3555173481212,76.6847643224267,-81.81098439933072,-74.41803452186986,33.74937503677915,60.77729452910898,51.16220747580925,-12.29499667560161,-117.057009611186,-74.56998750587192,35.67309644431522,114.4796252809252,81.76873944054067,25.08450211790935,-42.87478198889151,-51.05908383390054,11.87531266968178,-11.7021159669847
-33.34354985636186,-6.707594427522038,69.53787069395341,101.0161990516216,-90.59508791269528,-109.6364974885485,-1.105110726443751,105.6660781394143,161.2826436686708,-7.031299778324444,-201.6111623064564,-217.4750654975661,55.98841609089246,248.7356316613684,120.8501383297174,-100.5023384115111,-195.1666210456672,-48.51498735266358,157.4823605982899,158.6783037456997,-62.15912449102336,-164.7019964239833,-62.6336839932321,56.77747446629258,49.276390267524,-34.09906523570092,-53.18677037553008,-2.756814324453217,2.984257864801869,-6.778665781736676,0.5626900252234798,72.69955308919391,87.08188106484243,-46.3390939879751,-111.5196564545013,-66.10648445432014,53.35359403045371,159.6662635571807,120.8220295843403,-2.737912596744372,-97.20674562477127,-31.62202238087217,81.21615557832807,45.10465257501438,5.387011326324493,-101.2868594018513,-81.32105254576039,-14.35470232539511,147.2356465533001,47.79530668955457,-69.2003949254707,-157.1587209244231,-34.2792052171862,88.11599306546844,136.931798770975,-22.81015507003869,-159.5918405864945,-109.384759992616,67.63943451454382,118.923582283355,15.03636946899848,-110.1789211662684,-66.57618392967343,92.29177252233437,173.7687887602917,44.0309804804998,-171.3464060376764,-154.0736759338919,31.35292892207129,118.8887952055991,26.68948230443579,-83.16743437696451,-69.6862876908594,-4.841176066291794,126.5674208637245,98.20826241292892,-31.97590636801545,-68.70888792812751,-2.009966584925847,26.45604025302612,76.9395569403103,28.17987982309058,-74.42238226684222,-126.0670628619647,-33.58516137348758,107.1127019419196,116.8032971665472,45.74861488123091,-35.82094997374789,-81.8306597631419,15.32740286947074,-0.9431859486274704
