-47.51674414970802,-126.7660673518605,13.77035700338224,53.72237484151727,-34.47396304118205,-75.520732115496,-69.57897360895689,-60.95870719020414,101.832696742381,32.6687169403453,-51.97934512091498,-65.58971229762416,13.71326482145137,77.880632115249,50.23450556220187,-7.466205934471041,-53.54439778411034,-1.636625631510636,58.86025840051411,64.10234090531135,-8.816650211885932,-39.47723503397272,2.363473724329683,88.2933032592812,-20.29614660605233,0.5558438550740554,14.09612948946496,-38.31301776972235,-45.28652693060996,-22.92318510295783,-2.319092658408038,68.72246914111243,27.00717921236601,-65.23768861069243,-0.309152571007841,17.68304632362254,-22.46564844715136,-80.31404519158532,-7.873051386578993,-12.34092881890486,32.59746904592484,-32.53054132466437,-138.0068306748402,-110.8515523105961,-27.47571474965223,65.26787846013252,77.54832345809359,-12.58802530482964,-93.48459832304144,-2.031103215520565,82.50138679922686,102.0486033309826,-3.918475696439983,-113.9331699318925,-44.95556387118451,157.8515521087406,164.6002317293772,10.47763116666405,-101.3415555097072,-107.9033920328602,-75.56244555363082,67.8749202851812,195.8767993416478,22.05918356581736,-117.5058439295706,-205.0715726821784,-20.32244891509597,224.363666047321,124.9870451386696,-124.1816321109669,-225.1638838469194,-29.94698428747695,227.8301344004682,284.3014638213219,-51.17603512341055,-325.5799197645572,-158.9116252910241,181.3126304296575,322.3217213960207,47.16253997331851,-263.8912384055672,-275.3074008931566,114.6568425675513,278.4580043958874,2.263168279662734,-148.4742519410358,-92.44817623979526,48.45893871275737,66.72312846840347,27.7067469975553,-99.33552162619962,-126.9218936143861
-63.95586519314656,-36.50530865545817,74.21203134340136,138.5652446325589,-66.5920920139376,-153.1829014793843,-47.93403477314412,113.6511096502479,190.2114546811537,55.27840884387813,-188.2930361822359,-264.4953988426607,-20.79421784544479,230.6138077903267,186.6670474501982,-36.93049646746567,-201.8957809629126,-122.4872633221495,117.2850960804768,199.5257586307409,6.355866411634202,-163.1545824943999,-110.8932265511563,40.56661199633585,64.5496507046086,0.8694590450472927,-51.40373807457608,-32.05174759167568,-27.16995612372064,-22.96821980925785,0.3905192374712093,52.29217882618758,109.6645337774187,-11.55184151721682,-107.6013187893908,-89.37603427452946,12.73572550662583,160.3515711560381,143.3505152669858,47.08093598186765,-87.68037498113507,-80.69366255796042,54.16960079986347,104.9468721274501,70.76585032637264,-85.21193550820352,-126.247079695306,-85.01319239513424,114.2286819794943,103.753560058567,-2.359241220395436,-148.4158836832564,-101.7694019770399,30.16765877300481,163.9880967253847,67.2706549416413,-135.821904076819,-173.4021820943271,-9.238791974230264,115.8852893319909,84.89915823455979,-60.63013732628705,-94.92917012944764,18.22480430618897,144.2673297150762,97.10105511053438,-97.3175140757476,-149.5513622218045,-23.19449536260469,80.25086013202116,47.6961256936314,-28.75155964045742,-42.14459639923113,-35.32946756310453,92.11122579203047,93.79177734925554,18.3364398745601,-44.10913253633925,-32.18358763029579,-16.10308236784678,85.7998183081735,60.42023859743292,-13.81446611863989,-147.3127215813672,-106.6439188791393,64.3887761332503,135.7025453025719,79.20555751790907,-16.48896441472009,-107.6289493194955,9.148664508866775,13.82430850788993
-77.08035152847363,-72.06035185121061,61.70941587299297,164.141060799304,-16.19480396161358,-181.705923440705,-106.8091668154806,95.96891322227786,204.0730473168984,121.9801345965065,-142.8710166563693,-287.3229836242439,-103.3352667104347,182.752124198023,239.8735562841269,33.63334520194375,-186.3407636649935,-185.2430787657464,51.91666434312467,213.7219917300878,84.21887063074699,-132.176066548749,-147.8762787927018,8.724864757672766,62.61519084511725,36.38160178327031,-33.48149353489319,-52.69665675812342,-58.96533736625482,-42.06801694759718,5.278156267792452,35.6628795396703,114.9629456012292,14.32628719734954,-91.93631836776899,-98.85482115791348,-23.655377702608,139.2016062497378,147.6807099129956,91.81645545605537,-56.88645199455909,-113.5919807158971,-1.467787823605501,138.1106268079818,135.8905052719236,-41.08842762490628,-148.9458886855421,-152.2604869664144,58.94196192387892,139.5346628494994,73.52641674595202,-96.55397930112456,-149.6769277716831,-43.64481807708049,148.6438054371455,147.6938561580222,-77.10975392900203,-193.0200446281656,-86.74436630355551,71.91961540708679,125.2674403821321,6.575401010231652,-84.47410969677594,-39.76144744385901,91.63956337605872,107.3996273826267,-22.05768081512482,-106.3109508674973,-52.48183990253418,31.07774248679943,41.41408501799982,21.99994426225998,-2.415412613900024,-52.36679620559169,49.20006183365039,67.32517549964696,58.10079147658634,-6.477800152833638,-49.66908976891343,-57.70670297190163,73.9498073055223,77.82769270644101,50.96711239107672,-132.7143502229372,-167.322482123386,-9.448718712480433,131.3344755883573,119.7562096666722,13.88386211203452,-124.7532881953599,-6.526999972550982,29.32181580898957
-71.99803834150264,-101.2895182774318,36.83807128250817,170.3504600769058,49.11168660912479,-187.1546823129295,-162.6766857635289,53.86369819286433,197.8620329944785,178.5652594029909,-71.97404800345066,-277.8398491553674,-176.1488001200307,110.046782693819,267.9263453119461,101.1200521428969,-149.2732401903249,-225.1866381041106,-28.45592295062506,193.1700223900089,154.7445709763574,-73.68219033687473,-160.7878562536208,-32.10025752254047,39.27067333854239,63.56488759391485,0.1442096677307451,-55.52028958031098,-83.83759897571471,-62.3927181380141,11.69028271765823,28.28531143771054,107.8325431149519,29.13316567600589,-72.12392010315894,-98.14202222365734,-50.65597590664927,102.5357494101655,137.2387187287801,122.3513201771642,-14.2569303980741,-121.3111607901682,-71.24273597042686,136.0332603113984,183.6802600482955,20.29732720305301,-142.8361592417694,-199.9374921427642,-4.128126741219613,148.9112146874787,140.6261090117053,-16.8972285206312,-165.9694295501561,-115.0500367792704,96.11797846536271,198.9211317583277,1.924503121021658,-163.5167823811834,-143.6976581676233,-1.38298763802279,125.6163247401112,71.11834301429975,-42.07233025542899,-68.22224645605996,33.08064445680654,76.5811510884788,33.56438030338883,-38.64874850453217,-49.70551293839834,-14.17676182172479,11.01746496742767,55.98855581616097,38.9577158914386,-51.38319757162443,7.831310583558785,28.19955232833386,79.21354424893465,34.63907084017338,-50.29548334665381,-88.75578172644246,42.21031001658395,76.50990820471928,104.9678029297694,-85.04910291953671,-201.7307057122849,-101.7323580012787,101.43222979077,158.8681423919833,52.30725309199988,-131.3416134363263,-29.89157328600429,41.68927430949839
-54.48989654201196,-115.8971194080182,7.908761089799527,156.2178922645687,114.4999758464567,-167.4046634024043,-201.4140968257297,-4.35089540790653,171.5576826582274,212.4850177490356,10.83583587898989,-235.3503435682839,-225.1203915377798,23.70041606240527,262.623519202309,155.1510882578557,-95.3749105646645,-234.9303683037876,-109.1183551644928,137.169573538522,201.8540795764652,2.82038995573189,-141.7321845195619,-70.94736099321534,-3.922827946289101,73.5976175508645,42.9670931834836,-34.96118694356858,-93.00596025557871,-81.09254182905242,14.29747101227685,30.49398548268956,95.52163193731842,36.1323098642513,-53.96951174884526,-93.12311291395508,-67.52482766568555,58.539723954655,118.758573895814,134.6188466820988,28.37013001558305,-102.2120409157249,-137.2683932729928,100.3122859323157,201.9172025559206,84.00601407713654,-108.5532432759687,-218.089747006727,-60.1257402528237,132.5815973328179,184.9578000207671,68.14106693397393,-148.3930353320646,-166.98927014235,22.05282387299165,209.7233329477139,81.0142016546508,-94.45775137979686,-164.9007648849466,-83.75823500377652,87.39333981915597,114.0377678179747,16.50974385067373,-62.84619130959686,-14.00256991738361,18.26985711785248,54.65423635936319,32.69995255511604,-16.93901518925253,-42.25236373203293,-34.67882892965553,64.20313742872433,70.81936127924843,-32.15554424906323,-22.58440662115787,-11.37212791530099,78.48435729063966,68.3973290960712,-34.35103915030693,-101.605261325604,-3.620483988078407,56.35138063478754,135.6567564421285,-14.930457862857,-201.8749840899678,-194.1586854218674,49.51121983309326,187.1456902256431,94.30811776413688,-127.5255900431907,-57.89066459214094,47.46818962178057
-34.23174873729825,-113.9973524985144,-16.45568870976977,127.0098939803017,165.906009188065,-126.5687830109615,-213.743913770199,-65.7340257062619,130.1441237632737,216.5525671324363,88.64018714932894,-166.9958247780351,-241.0971830387995,-61.06470898833803,222.7023146490415,186.9809848891355,-32.55234524781671,-213.0799410408305,-173.9940066833792,53.584639130121,214.227352581581,82.15637615812113,-90.50361041418142,-95.40613508977194,-59.11406959755232,60.50913559785518,83.53674496300793,8.256184849623713,-79.97350082094786,-94.24719473072065,8.250766218892418,37.53886001285759,84.49728701581505,41.94200137881945,-39.44756797767123,-89.18248644983852,-77.20357307366847,14.63676487580017,99.42612195379184,130.284097300161,60.63198372661163,-62.20876616743856,-183.4515568671551,41.69609411613829,186.5438656258997,135.3001162834005,-53.43248701937731,-205.4715766381807,-98.26761357220725,97.50931807874272,199.9793620706901,136.2035061227833,-104.6962922564028,-188.6163178175245,-52.41964876510554,180.3492654726891,140.3741596613214,-6.797931552202471,-145.7996454746936,-152.3174256426181,23.51075202557604,123.4625128920058,71.59749671756705,-29.30992149500927,-36.86097231088605,-46.27077512690713,36.53731859042544,86.48548494562813,35.33240767599523,-44.54175082299366,-83.38495484700907,43.99518303978784,84.28609527053025,0.9013197431102052,-35.48235036739106,-39.71901343760027,58.32380019293424,85.54999408611093,-6.858021052752915,-92.64404967558572,-53.84312887723282,21.35141517249797,136.0274965805138,61.75831796283585,-167.8361624126006,-267.3889947147767,-15.66523585435083,196.7943865908054,134.5282568033898,-115.1418533985226,-86.92118469596063,44.41938126174152
-21.0178675228251,-100.3541739323809,-30.37076010863143,92.15163124260641,193.6563419430096,-73.63999078180453,-197.6368460784983,-116.4970240900659,82.23337139041875,190.8304808741784,145.6575686783379,-86.05409602525739,-222.190543251973,-128.4939800585057,154.694604238356,191.311932901426,29.52254133123799,-164.5829300503835,-209.4727598723085,-42.30275627393464,188.2790956307974,147.1376397638795,-15.30554942020278,-95.26696966538711,-113.5961739662657,23.56711533028815,108.5514903350627,66.20727087697527,-42.76601140014321,-97.48552238950195,-8.55304705887786,41.62629821557018,77.89068434219958,53.14222045263303,-26.46497418933047,-88.79447719431873,-84.18324859753149,-24.43324127887049,84.00806160236921,115.503634861925,76.90360594398679,-12.59029069257141,-199.9690533492625,-23.70007768125813,142.4076048504184,163.6987424952312,10.81146175364721,-169.2791843916621,-114.7060250462009,54.4748563171704,187.7522944868244,171.8604097628463,-49.63839890530609,-178.3252672060804,-107.3202818367505,122.1050125077407,166.6420344945336,73.59667250840788,-93.86112718370121,-188.4555420439856,-45.71323600327329,98.09269326581304,105.6245601011244,18.82163596415628,-30.72710304172635,-94.65828990274048,-14.00348502008895,106.9591524790963,91.06232325383948,-19.29862990630964,-122.2053868872284,-0.2709231018946341,74.89932169787234,39.53264408890033,-28.76550614566221,-48.81374445024144,25.96127670810266,81.04098893274885,23.61939072658126,-63.48675746905686,-97.19377310266455,-20.97938117561403,106.4012364291265,127.8218740070898,-107.8416246099037,-306.1747630037581,-82.02629229985914,183.8656759280096,167.6007002302644,-97.07541457566688,-113.5891931494486,31.94351286042997
-21.14731801123972,-84.27060523863317,-32.5877273916886,62.00833390414714,194.6628330342774,-19.89752254369815,-158.5513161680343,-145.9712175786352,37.7005315462314,142.5089246358851,171.3629066784095,-8.618068856830574,-174.1843164664955,-166.0907360339576,71.70095764865157,167.5630984084542,81.32755458273289,-99.53752844007779,-207.8766228639185,-131.1230807112788,129.1421583411193,182.9798122317595,68.91479927054259,-65.86389298372283,-152.9461449959698,-31.60802410233941,107.0573396763872,125.1452556221827,14.78829862548131,-87.07670012923742,-34.08294494605426,35.19885287346333,74.48363442751165,72.88072181732876,-10.46895958251728,-90.42835689612325,-91.86700186130781,-57.19562655742929,73.02838407327613,98.2375958324547,77.8201052013833,33.7695394933455,-185.606527216597,-79.6098880615627,81.32155159132701,165.5047859285147,71.43916821959751,-122.294520629986,-112.9704052720173,14.63821320545862,157.4276887082581,170.9895637464768,0.1545616689396245,-143.8585071847138,-130.006171036049,53.52615830882781,156.7166030893001,123.9493351430308,-26.20583032950173,-183.4414056542548,-98.87090590161044,47.38172714477583,108.3047754016587,64.41048529093148,0.2862422059466236,-110.0721105868147,-80.81439136787893,88.19988283503696,133.0470660468033,27.95801053970179,-140.5093630206806,-58.29520112072177,43.54715894266857,73.3926266151645,-5.397541741189066,-36.27395903788276,-8.569124877602716,55.53680374510483,47.37471408884691,-20.85895176090253,-123.8364821222747,-61.15618365723454,54.4122849244279,169.0549762535366,-36.13878847413979,-303.4930918532655,-137.087482776486,149.5754423008158,189.1452911117096,-76.41246932207754,-135.3072289326281,11.02837759098438
-35.19053759359019,-75.95443791200395,-26.67036514274861,44.60514347446416,172.696520400828,24.16347046197648,-107.5171496480941,-149.5766247131612,5.007787511077665,83.86018828834418,163.0800540286155,50.41618984747971,-108.9760416366233,-167.7041546241582,-9.656618495416939,120.2475889850514,115.4089825750179,-30.77532086264361,-169.5876202697103,-194.1318219029693,49.40018815123008,181.243923791726,144.1164586202997,-10.03903045542318,-165.031783577805,-93.74113712131634,74.41736478285708,168.965288139729,83.22874164274501,-61.23616647156777,-62.24758331228126,14.2458602222084,69.56638519758474,98.81866427597029,12.77905249721057,-89.211052978615,-100.5207106726068,-84.59453437060246,62.69746598211668,85.09466178356038,69.53898954834027,66.52490604010474,-147.3145464534506,-114.4960597909619,18.17819610040582,144.1230678393823,118.0333133646864,-78.45367628406416,-101.9662079037946,-13.79514760919701,121.668221004917,141.3230105725144,31.71815747268337,-99.49879719685099,-118.8856298626386,-5.563488875207725,118.2886052021321,131.540541671041,35.75736282510388,-140.9373885362575,-120.0454337171784,-11.5775077257009,79.42959967119791,91.90698278304059,44.83354060524744,-86.08667112596849,-143.1051787130552,35.52819557550008,147.6207567364017,85.89443277830867,-132.1749780031074,-116.3187732181399,-3.954930127203577,92.40052254201507,27.20613609943216,-5.767597724242405,-35.11129779142298,15.41454893853151,56.4852220723262,24.90473806024353,-128.1419210898072,-89.91621731952978,-6.883509455814104,177.7273368913524,30.77895878818141,-262.4292615576097,-171.0443529948789,100.23436811506,196.6475231005523,-55.64253313832592,-150.5775840167688,-16.18543672512844
-57.83538558732375,-82.67038684718447,-19.49209087598173,43.30108677946917,136.8171859707061,51.51663780616862,-57.71055342832152,-129.9256762493151,-11.03381499497441,28.890183992178,126.3640501977208,80.96174178097431,-41.51419548720025,-135.079308136828,-73.30515859098291,58.27755528131925,127.8407481490694,29.14154276008415,-103.1851040695022,-218.0355283214145,-34.06631050093992,142.167042002782,193.7961583034299,61.97935618892361,-143.7016806389018,-148.4137832946687,14.66661024029793,183.8231014589306,149.1995468859668,-21.24000392155437,-84.51392687040943,-19.59801865333604,57.29374462909676,123.2828452896448,44.41417635543566,-79.12126118859761,-106.6884419424904,-108.1953573848568,46.66827250858617,78.8552649126074,61.02180689870252,80.91430468487196,-97.27732099232483,-124.5184563753442,-33.55476563145072,108.2355462176469,144.8675322628448,-48.33298642080417,-92.32456633783295,-27.77591911968549,92.2577749087105,99.12818009637103,39.80502938228815,-61.29228279062726,-83.48915244229323,-40.15158086806283,66.96418648382526,97.43438351819317,72.98902698782445,-75.68387662152125,-103.6073224019893,-59.43231190757005,28.55390011533896,91.80836097703354,87.90598257536681,-28.28892914661372,-181.4009075711961,-36.30963896645421,128.3313203536353,140.2356367527539,-96.78335740304553,-160.3584907670958,-58.37369759848228,89.21059956900008,58.89770912746963,34.21281894668727,-46.01435845155875,-28.84099517964848,47.36003122051175,62.43391316562726,-110.3836518381598,-100.5621834936531,-62.33015115840577,154.3071137694713,78.53947482739393,-195.2085246576019,-179.2170279709474,45.74071949026526,189.9802102302425,-36.1455136567002,-158.9280199905271,-47.01278666150587
-79.7833375734664,-106.0094675758479,-18.65500062956089,56.05984556199059,98.53103893446101,60.18534553395234,-20.5915526579824,-95.77425985144683,-10.45141235811267,-10.35273706411226,73.14119651751886,80.01022847321055,13.91770289127279,-77.4372672348847,-107.702779127047,-6.744220479321668,118.8747999217615,70.72497477252287,-23.46969978190135,-198.5592007041191,-104.2484240494294,74.68734751845712,207.2898418415363,134.8846610482235,-90.98995389219928,-181.7959272923198,-59.7064259406264,162.5083693424818,198.430018010784,28.0890999256865,-92.59823765831196,-58.99868775852659,33.60512133928715,135.6869416469566,80.85219019966109,-55.88477396044965,-104.3872717753731,-128.2860736229931,19.00828669379651,77.57343719461082,60.32939685915,78.76567741362101,-48.60204237013174,-113.7362831338222,-65.49780867246315,68.58748489777986,151.6998546137459,-36.01938353704849,-92.41698437611217,-29.84524422120428,76.35569720469366,63.27493342364002,28.1540314681058,-41.86911858689427,-40.9400603585656,-44.34327213980523,20.99749611418761,35.81894528912947,74.66134945594014,-8.806326987795645,-55.77473336081872,-80.51212905799844,-28.18880758705584,63.16355231716209,115.1934266876929,47.65815319954629,-182.9805778026991,-107.5419868536366,77.61692105220706,177.2933970364074,-39.59867744785812,-179.4229946232719,-109.1769300950184,61.23685336848862,79.27372911579859,72.79772724924116,-38.02231282832199,-65.41659853467385,22.06917679074015,82.31304580924844,-76.76743056131421,-90.81899875579633,-98.56632752591173,106.9738383425991,98.59993708397865,-119.6517773878411,-163.1505299417114,-2.964207763502435,171.4073392446377,-18.11808661616848,-160.5934821729091,-78.77358311681154
-90.98140129474154,-141.176897156676,-29.75816733516347,76.41405850704267,68.5436592553399,53.34247667300344,-2.761873992776158,-59.1864926970958,2.066824933510462,-26.79364600297207,18.21268080734884,52.01369877760816,47.07926253099909,-9.179591760890808,-108.6286748332183,-62.9313434893801,92.64120615053778,89.45937873199435,52.15833239020338,-141.6902035048479,-148.0669841693713,-5.873606319703467,182.5164084620367,192.2143740335365,-17.06111221199253,-184.5509820598527,-130.7219005214848,107.1413431366949,219.2450484657045,78.83958307150891,-81.34518990508053,-93.02644598069328,-1.443189343186358,126.431825988959,114.1158784832783,-19.4312235519541,-87.6888479118561,-142.7607713161952,-22.7150324712558,75.58260026051707,71.29340856548032,67.1822163785225,-11.14531342210047,-91.67779427633586,-76.08638888677383,34.53538683104735,142.9289826997041,-38.31962788014651,-105.4049985495271,-26.75351610833332,74.57055284272685,48.76399808687754,7.641067648770744,-46.52336490975168,-10.05520997386207,-22.57164630628445,-4.599004150676751,-30.7588188771091,41.36105565450681,38.7404958366242,7.474583979718251,-67.51001641935206,-73.05404170329427,13.5250844333189,116.9770571992374,120.7680399212543,-145.2927447098181,-158.9906909667219,6.091720702043367,187.2638321112952,29.58328582852978,-167.9852192979668,-146.7236210962198,11.7159791489374,80.35264766612987,99.69699533773041,-12.96589881986861,-84.36055691070773,-12.04172336171831,79.66544005392029,-37.70175195025765,-63.62727079400477,-107.4494485774474,49.10071248521716,90.22538890710818,-54.1289083274265,-130.0440857514185,-36.74092281356423,145.0523053955323,-0.9525105498440531,-156.1224794292718,-109.1194947597065
-84.06114114952163,-178.4841984981129,-54.43814253073015,95.68896530556256,54.00650137323922,37.98463220789895,-4.435936446811609,-31.80950630261649,18.64655889304139,-19.88106529484085,-24.83320373476197,7.361359726975525,53.95639970841396,53.68399763412927,-80.0083849417998,-100.6958598180549,55.9993006933161,86.35327077856358,108.0200875539193,-62.17413586899352,-159.2614312079164,-81.82986892935065,126.386897374027,220.7931469955417,62.2162507758306,-154.7182710112038,-179.8776979348486,29.2050662157219,205.6797378967352,121.4708045421755,-50.7926074442994,-110.7525684262546,-42.87819786054001,90.90254176689804,134.1397248168992,25.11605755815931,-53.70891792877882,-147.3450727030824,-75.44244398356356,66.02748976798038,91.8065701393695,55.45220136671403,11.13288959482853,-69.30896660387285,-69.97608042633763,11.49213661836098,125.5627443546885,-46.45109996947526,-128.2800859987691,-26.79599466132536,81.37023136102489,61.88823821469411,-7.950220267239442,-71.76332789947367,-5.059288697560063,12.53064757983237,-2.65352176940692,-78.67290686168315,-15.30346822279637,52.52410369486367,65.41168270621509,-23.53100739208788,-91.88805028464832,-43.47232600874626,90.53600350211404,170.7737671250208,-76.48217445262617,-177.2667651482419,-70.28541076587435,166.5191424193158,98.4437762843785,-127.1890972178813,-164.0791020220569,-50.54531376802773,58.80212905556583,107.8623583659932,22.87200818230615,-80.28652970159841,-44.41865664745488,55.57168702426461,-4.769522166394761,-26.54457882277741,-88.06613660969226,-4.536826071769891,60.18343228595816,-12.54697806396715,-90.66218848808172,-50.55257883808714,115.9710410999613,16.07785513763202,-146.0971149862457,-136.0996680692633
-56.83814626789343,-206.4832581937817,-89.79133064579474,105.7035808298387,56.94090036510278,22.63388586128564,-19.8937171983215,-21.40174327292936,30.57833758252815,4.683482451552112,-47.13293271420801,-40.56023513241094,37.24902495334814,97.44340930084235,-32.55983926250914,-114.8856976482994,16.85257344582088,67.08129901198824,134.0114769461641,20.37281202311189,-139.4053889831313,-137.7134501756529,52.78343274017114,214.3981231646436,129.4462893255135,-98.60722361779206,-193.665225957792,-53.27433523015672,159.3095553559986,147.0097006612916,-6.648198394776268,-105.1100500249575,-81.92841087106248,32.06907086713631,132.3102178901575,68.43739322173676,-4.791714676421882,-137.1637410344669,-130.5928877944946,43.967866118095,114.3979403366052,51.33673405706897,20.49819944717878,-54.92945047560598,-55.54044792388579,0.005039425635901489,106.7675260810077,-49.52757017745392,-153.1229931550496,-36.78156333082656,87.54692050483831,98.55686710239557,-7.011949184910854,-106.7109220585233,-30.97071897820601,44.74469426157267,24.27743886874801,-90.65465025948122,-76.49076728588904,28.83193981367478,98.88049527325752,39.01199360892735,-78.05200727604289,-92.06707741988635,40.56079594066588,183.6616787751838,6.987294337175666,-158.1235614466005,-134.3370361315231,118.4016866076023,154.6105968055852,-64.56195922662195,-158.180164218549,-112.8212241413485,17.11773931833705,95.18315618803879,60.49979893196105,-53.82493656644402,-64.47134321446566,16.86206603621372,12.70714695244526,10.18996994378934,-46.76279835493971,-41.71836029693048,20.29538528449357,-0.883159789042791,-56.32698683024889,-44.54177853055278,89.08793320737382,33.09317533003929,-131.0876942718216,-158.0549119127292
-13.08877663003984,-215.6532266641753,-129.2909773326666,101.0978820690485,74.14780814788195,14.77062746533829,-39.67142254171718,-29.65360144769435,30.88695102495014,36.87738531152607,-46.53287217809353,-78.88585566416479,5.134657918986105,113.9049756084782,19.33296480471683,-105.9172009711442,-17.63655910105329,40.03291226182547,127.9330167772254,86.66830736726068,-96.87940502353234,-164.1199319246871,-21.28314789691015,175.5381262813696,170.443932000729,-29.29964441329523,-167.8885548410748,-120.6763449280388,89.20619409328987,149.4320292196286,41.08514220697614,-75.64730428130878,-108.7336892789111,-39.37488694233421,104.9661311770357,99.79004974228951,51.09883534748742,-109.071011823183,-176.1825734590322,8.864652247161128,128.9272886416303,58.0843881331386,23.51516191423816,-51.45907544990659,-41.48444813632038,-3.419902537705937,91.80496350303007,-38.58731108969668,-170.0375995174847,-59.62127897302464,83.79129307740875,146.1795550097245,15.71720578057806,-136.8011969047118,-82.10540866734004,59.74472017319963,65.21241003975635,-61.04174048559948,-122.0467024619939,-24.50524257058915,95.98664204982271,102.2035058104102,-34.04068057642934,-118.6657556460883,-22.34131900581989,155.1778288316429,84.8314904086177,-107.1639894375567,-171.9746070339729,52.3988798091442,188.1353407549185,7.677027348722349,-130.249402026307,-161.2613679651093,-36.63686212260244,64.83873244156412,90.58225065303482,-11.41137583688617,-64.89130590610995,-25.72224693229444,10.45235646117503,36.46006598661783,4.81703006649285,-55.77462702747824,-16.36065242534229,-16.26148911989834,-35.86631451787316,-23.58931221773685,68.28561237457831,49.14329338833169,-111.8439917668964,-173.5040080168976
