-229.3767249623458,-167.5612308634727,92.76189256070153,208.5586377047397,66.04804619869574,-197.8835105171213,-214.7223408147001,101.0274986723223,256.2115080741838,117.9228101803692,-166.6711465355063,-221.4162247389069,22.44325914714671,189.8369892551385,-4.43968659185375,-131.4593433591467,-104.8075080475891,54.32088897922561,126.2194689409805,29.22770759152081,-130.7619261697731,-111.3104756135185,42.52598244766919,123.1701162518514,56.93153076634714,-80.71381995193524,-115.9902698133243,-15.90356304945589,96.61038667955805,145.4832479106528,21.0248728839866,-130.1315325905939,-147.4013345190893,41.97638455718645,190.1509314137301,65.64825639382455,-116.6111300618615,-172.1419139422549,-49.86682536656573,150.3824476184629,125.1008174233677,-20.51620765518474,-138.1044058181561,-25.56992637331264,123.9922531195075,116.8147412917834,0.5069941433766091,-122.3309453422716,-84.56501527886329,44.21513657554485,98.28510108281674,-16.40303155061026,-54.41283137318165,86.12246789778017,-0.8820240244070908,-125.1409103348164,-53.33189394286433,101.8123808296415,74.40997475408936,-139.0124633791587,-212.6304458484315,13.99807147560362,236.9684508326479,102.4756904388467,-127.3376815543669,-229.5484502664347,18.58751439083282,318.176191646652,177.4411589173301,-178.9015197446755,-385.5558284386632,-168.1357306894696,227.6587917650742,371.8249115313279,79.40733445874622,-318.6724182884755,-282.4225455934264,66.24324070882133,288.1535969287271,170.1480204832868,-161.8320659626622,-325.9902144571261,-86.53224349846172,258.3962280893758,290.4140753010066,-58.17447369485168,-320.1642497181116,-189.198707312893,135.2895120626086,268.5768912619067,134.1615590909654,-163.8507092811003
61.63673666863484,-69.12842303582403,-89.56837154216851,-25.82130511391367,26.85751447088971,89.99852314899807,84.43178551408545,-73.75496744951388,-157.0598548813653,-24.71409215042048,181.1485850078024,76.57149771409252,-43.90799003972421,-80.49978797618766,-14.60804135679265,14.37554657095792,101.6605444369789,18.36026112642465,-152.3974813079697,-29.44303733796048,162.8050956737797,124.5626587479759,-71.84297309977157,-94.56361022657272,-0.9017445937528681,136.6235628515768,62.70746475182153,-115.9347915744221,-134.2589344627461,-13.15397620772993,43.31694581974286,50.33385272177159,16.13634191150478,24.9017862500092,-88.9155620620339,-108.7105333440628,-30.41141175681117,112.6236251966427,114.9638845020703,-49.19312170745486,-32.61074168229705,-58.2033545974709,-1.208609150672704,55.07728198165407,107.5452120372382,22.94878582662223,-125.7224520397714,-166.0097398275677,-17.91893638675593,106.141761762007,33.47586985782821,-47.23334486523187,-85.98946361445887,-21.49814425748774,127.8997371851415,45.25487670722211,9.876876703690337,-20.45988248558255,-75.81698325629218,-100.6736243453246,-47.85309428566592,92.78070332158703,88.9106221391451,-5.889193314815691,-136.4720706253308,-92.40736056403593,124.2388718646593,244.0736574971029,160.442494123814,-120.6920041898459,-300.8704233371616,-75.77502882546392,220.0543774156605,218.3659450368525,-103.1887649466619,-314.1820410795179,-131.9632447555882,249.235166366379,311.9875813569382,30.76279396169232,-255.4699144591857,-233.2449830693111,57.55968830714916,234.0539161345166,171.7039876526363,-85.18547662133747,-110.3206825796432,-162.6603302214789,4.399567218899706,152.0784056032934,114.7606467806709,-21.57819830876019
58.75747230094145,-19.4960120993551,-87.57573647959023,-34.48311491075668,-0.3040768633774981,74.56285730197965,93.61679067531287,-39.39705048227508,-160.3650721428221,-75.28783894932717,162.4647870341313,81.45808481777961,-20.29694289334611,-60.84266118434181,-28.44006437587393,11.36224203260334,85.89870971327439,38.09894860476818,-127.0418321294218,-55.53611016192532,127.5524985359955,142.2158083014725,-51.05700981500932,-101.6997755376638,-7.836988144675622,124.5906672390385,80.46164141153622,-119.8910067251594,-157.3395430686879,-22.65366724344847,36.43481271057808,37.82996569953752,-7.240118962444902,25.2756163609814,-61.95871817141014,-94.12572733680442,-64.91150626280795,45.74759589453537,100.4720805673057,-16.60521146736494,9.172626027323494,-50.31670998062279,-34.48460583019881,19.02395761320735,132.8396495686075,76.6626821330143,-88.84383547197837,-184.5464579359339,-60.63690601798011,95.77038261687045,50.65988331233099,-41.16532049236282,-95.6904827880567,-42.49070916310892,126.1345245280193,77.2659509798232,32.47264423932744,-9.895602167154509,-68.19769734983511,-91.60125748983307,-54.39217916315273,58.57105155643985,79.05578814095441,11.94461839144241,-122.3722022102042,-121.8366126258689,67.72291971889099,229.1954943224112,206.8657948570223,-26.95350432155218,-277.2791325830023,-144.7746643157504,164.5428756842019,238.0459317360317,-30.64115479330777,-285.5962974667119,-206.6249012071549,157.938561146675,324.9678076263669,123.77222648526,-204.4486111552011,-278.8721809333447,-25.87612673247491,211.4645856162158,239.6532322805338,-20.88161837317215,-102.4759049177095,-179.9065390828477,-41.97370869409228,137.494286514201,155.6918397405206,-12.90317281150936
38.66147801014954,25.97437954638034,-75.33353211728407,-33.35852284990953,-23.68196760698759,47.02390100023845,85.9552161435675,-9.142624104350775,-150.3125933767796,-115.9788395871988,130.4945180846674,81.51622228628148,4.104338315133222,-40.67945932988712,-40.35535279678745,5.004834114098026,68.06238272513785,51.15932032466335,-90.45515273433465,-74.37103145129532,84.49429056112312,150.0078394388786,-23.99225230010127,-106.9572514173675,-22.59209447191097,108.7955030930543,110.8814264239629,-108.354357468742,-183.0155816873819,-42.52530884152209,34.0312886912136,35.36893645246299,-22.11319286853697,22.45026557484892,-37.33243836362158,-67.64454489190925,-81.78143206651757,-9.432013333707802,67.6221686116193,-3.298383497168191,46.45051070555991,-25.1648856303055,-58.33912431235805,-27.63191647373691,135.7459382757745,128.5875254744385,-37.53287686324862,-184.9335278404393,-95.12530882870763,82.60197364297463,63.07622271521861,-31.70398433920696,-98.26274836028855,-58.32649812907002,106.4873590178141,98.79568232332313,61.17325776219644,6.944372219425953,-62.97548064081508,-82.89679605591714,-55.12518234368348,38.54558782359695,72.69005109766246,22.43950310885029,-103.6057262144392,-135.1383702010275,8.289344032384115,189.9439336193581,225.9313471770696,60.26762582297081,-222.7354778440959,-180.8188569738274,104.4792655125099,229.871940801586,28.81907379893097,-234.8899699569509,-245.1796232889448,66.87080188174806,299.9699851113159,191.4372448879683,-141.0313194602287,-294.5915595990545,-98.03639982181494,162.6048971717194,277.415884489832,46.15004878876501,-80.59824828819984,-172.5422381100265,-81.61475999841025,105.1122945301511,178.3085889625019,2.383182062751065
3.090627431195398,53.09387848163281,-55.21557681354683,-18.75308957925278,-37.21510721407518,9.261366114856337,61.12592391560855,15.53191770871367,-124.1395402774802,-137.7995090731064,89.26963576752949,73.60993507524573,24.92899521501268,-20.61642417819984,-46.73841336573715,-6.935599388821162,47.68313513437558,56.57624123332854,-46.53383166189622,-80.75395022509778,36.52044985111309,143.7081932998026,5.256827407784243,-104.3045531864301,-42.04684760788495,87.94500885740077,144.6847300281172,-79.26979557023887,-200.536731854567,-65.01197989646391,34.07257708976179,37.70898319431384,-29.23449177150539,16.72569497477957,-15.13848998625078,-33.17431019658462,-82.15041506855145,-48.20675037036113,24.95738586248758,-7.33920697805886,71.48991133422808,12.52576564966246,-69.42109756457657,-77.69554179055571,115.098772718788,170.5800056161702,21.83490960467971,-168.9023377731141,-119.5957839047861,66.61024196953686,71.58791656271207,-18.80137309214271,-93.20231980261445,-66.10311334847715,73.75707997912396,102.5399128618305,87.60696834674285,29.15177112429072,-56.87310398164509,-76.70300576293452,-58.08779286662898,33.52449222920257,76.98609190501246,29.53632204410121,-82.45272399868328,-136.2525688672249,-45.00585790357121,136.8199753865609,219.1584500401172,122.7380178455665,-156.5163822040596,-184.0283959461819,53.69305969758439,206.710399924614,69.05382688617686,-179.0750007793326,-251.9828323579981,-7.414204786200933,251.2201315829818,228.8983489531607,-80.41640321677205,-285.0119792830882,-148.7344849919846,102.2871908831735,284.3757062855063,102.0726564379575,-54.32805101927381,-145.9353489688854,-102.8926551866096,67.87335310406679,180.1497056224437,17.45020306269689
-40.56209362224911,52.02624931859639,-32.93374946489466,9.462058604511855,-35.76568688618641,-32.66977606682426,22.69663091498141,32.76471722130635,-83.70335489156076,-134.6427118415144,46.97155955318399,56.71966950167084,36.97039420074765,-2.424857249855437,-43.74548826655867,-23.39881528235782,23.78330352201632,52.82099277942462,-1.772168371557034,-70.48914850780676,-10.13107049556022,121.1016454779795,30.18484739691721,-90.32920376523177,-60.39928360989193,63.39361242990734,170.3828478402442,-37.06720364621968,-201.2386577683341,-80.6124937772105,35.91855013489928,39.39751764728339,-32.37827920718048,6.555006795289263,4.022774416098894,5.05489204709354,-68.0044036839076,-70.31281099106558,-19.0190747698146,-23.3933630397941,79.98087024148511,55.75588762142137,-66.31916050334029,-123.5776355415125,73.10906256219785,195.0009187189755,81.52616570369449,-140.3048323762158,-134.070405359414,46.8514222732956,76.74455281031413,-3.07085879559368,-81.57066643723957,-64.83358959530077,36.79899694474566,86.71629642169093,103.9728933684286,53.50326334216571,-46.3924942922671,-71.77066761319355,-68.74830950127998,38.49401121163172,94.08566855293606,37.8346640614409,-60.16871171382667,-130.7879137047616,-85.47416088313204,81.54146324782435,193.3641602213782,150.2567564586529,-98.32839545585678,-163.4193516442859,20.64555597676382,182.7393083941615,91.05043834457959,-132.6548013226518,-238.7693644071157,-56.46828098446542,195.3364117294794,239.9401143803222,-32.78256928451591,-258.7776071761501,-175.0636842461852,45.46743043506355,266.9765843321624,138.7112748688552,-32.94405425297299,-112.4266120938411,-101.4088396996501,40.46298343563961,166.4339599322845,27.52846948685914
-81.15931052094447,20.42107563622799,-15.92228663882826,47.30383132933351,-16.99731554993114,-69.95796926764363,-22.38520825871234,40.57741277513804,-35.37951532164653,-105.7354008566278,13.46775014757261,32.93547321799647,36.43417151367642,11.05580476654566,-29.27079243393852,-40.22530310466962,-3.801928147888787,38.38199110099694,35.65083729633531,-42.41268947261003,-46.73319621052678,83.32824677566013,43.68742763925169,-65.86548774057293,-71.29292387300214,39.07775264031144,178.4152936109498,8.439447320684248,-181.8686027985251,-81.57411666972793,40.62164348034288,37.24606404406246,-36.40961238220526,-10.37573254053776,18.48054267258873,42.9347542156534,-41.51332309325192,-78.6469233742981,-57.65243846369995,-44.71004670074595,71.67764901811996,96.70556412959073,-49.85445233119691,-158.3336600310894,15.26041803791984,196.2961707399668,133.5402695216986,-103.916810658088,-139.6096534235295,22.57191003663622,78.42520511254753,13.91556279612698,-65.74307386856169,-55.71514640614107,5.741638965753021,55.31630662052264,105.4690906104133,75.52673623841486,-29.17469097111236,-64.4654682340816,-87.77046728658456,44.85665370463093,120.3151677039308,50.52157214225147,-37.31996892006042,-124.0232243511803,-109.7097114646315,34.46122499203499,158.4622548227445,142.7734540801132,-62.61689186302554,-133.3204299961648,6.899627559173871,168.882424491823,101.461023279259,-103.8291850354722,-220.0964895411344,-81.02312814958771,146.2363762075182,234.2480808844399,-1.160156478904707,-225.4850775982363,-180.9149434954939,2.928932589039575,235.9103417096367,155.0153918092807,-22.26235969277978,-86.90334729799046,-81.44879379543471,34.07407685128722,148.0344588778169,31.73295493183988
-106.9362647068607,-35.70608522961655,-11.16285148053772,87.37402537597397,17.51997095300329,-93.46843701215859,-65.39980132017075,37.39175550281591,11.56091092133251,-56.48842224428665,-2.877606435901874,7.16135239278897,22.77412173179914,16.71259156456341,-4.411729471815432,-51.56547649897981,-33.39316770913241,12.7035684979545,57.57033290930131,0.2396510123834033,-64.1547532008492,35.41970741377845,40.26388614322261,-36.1974973227785,-70.17686264292659,20.43236174287246,164.7879152368468,45.09538456500215,-146.262894144029,-65.00626498150986,50.33511991121714,31.85485391831605,-45.02163257318023,-35.67862994709792,25.48338459425135,76.83121848259756,-4.754070551311295,-77.28624491869242,-87.23420430431034,-65.20541937868661,50.07459768358852,128.466629403649,-23.04109704407126,-176.6925822242145,-50.28377213910301,172.4676031868319,170.8838697969817,-64.33235438660726,-137.54404395455,-5.642093249155198,76.00430319465971,29.6688402069694,-48.8251308009303,-41.71387752832647,-11.11754356288396,16.56581951206258,91.51147629248639,90.83039955031747,-4.912967983712491,-50.5784228509057,-110.6391590324395,43.6163733793156,147.2963601553541,68.04052320311752,-14.19645180738238,-119.2858561326786,-117.7882397660679,2.498441571480772,124.7861058056494,109.7155509153444,-54.76686976398526,-108.6047992979203,7.619406114640041,169.69773462105,109.623335732237,-92.80641600672297,-208.4383798279443,-89.32703417341928,111.4456181907506,223.2559729739311,18.27356804988868,-192.7905556270132,-174.7002943988352,-21.44763563899589,202.4353541318042,156.2435689531425,-22.79159809036802,-81.45056705466655,-54.54656161670291,52.1614707483381,137.4798239865989,33.41104646240298
-108.8493207940275,-103.5435711910525,-23.07479048272827,120.6043486286432,62.33386295991865,-96.43063767880263,-98.04955509632789,22.64687566817409,47.52466588176188,2.602395895173313,1.987884827468391,-14.36118809607423,-0.6213129520642409,12.33920105957035,26.18401984585817,-51.99033763688885,-61.18499877782057,-22.86171350252191,57.90484721643706,49.73713291993432,-55.60416809339593,-14.23589846407837,17.9502460141881,-9.743998421149815,-56.13179007619713,12.61813087830749,132.9689754473953,62.49586851867737,-104.6756584612959,-34.54778293340649,66.99997524375192,27.62634578005117,-58.88848608365139,-68.97281663011324,21.74446324867213,103.7773428870137,40.17319510808269,-69.49625234750573,-107.1445244412879,-81.06924706144281,21.21289105233596,146.6195932552472,9.404790206535335,-175.9088868152172,-113.809545797416,125.9589390640732,188.7829994262228,-25.24296669681672,-128.9736396601385,-35.18274471846921,68.92503678712775,41.21956856964951,-33.91044154741343,-26.62580349081467,-9.73782669677205,-19.76674996495707,65.4615355690576,96.21769918987999,24.36779712768077,-27.24676392376279,-129.1782518792109,28.49525289179559,164.5353125246253,87.86848111540149,8.909468677835546,-117.092960474997,-112.7274402888932,-12.0344459669933,100.5337608139103,66.77389135377304,-70.18973688348581,-100.1474939566136,13.80409332130285,182.4897259636624,123.979771879149,-92.60517135441344,-210.3609396253063,-93.40907207380656,90.81643015173465,215.963165029532,33.7528622935918,-164.5019409002145,-166.0768546775382,-31.06964707465741,174.9335171375441,151.2570751971835,-29.70603692262032,-100.8581808145015,-35.57880114352775,88.66457078934508,144.264572598706,38.84156606546776
-83.15646193005057,-166.9556554700941,-52.05121143705253,138.5614762642185,109.255885503278,-76.54824852652523,-114.5450954526305,-2.66666947113227,65.27531560428332,58.68928703875262,26.33950014142128,-26.16190278313333,-27.18826774999201,-2.265381249139801,55.30682682948198,-38.56091403296908,-81.90614913155876,-64.48402217989891,34.50939651023028,95.24481143778668,-19.17346695820978,-55.48447261681191,-20.61180417267063,4.397723893564513,-32.56592169089621,18.61801953786373,93.32427780372844,55.82284698922184,-70.79319950151428,0.07632125855730955,90.77853466174899,31.21032017513378,-74.86107942494776,-107.2347601958675,4.375086382013609,121.4731348018138,90.76137741736079,-56.37969654330415,-119.0585373733645,-91.48311669820512,-8.078476652701823,150.1952796211035,41.99912877717794,-156.2372874675788,-165.6253443146994,63.58470898609255,185.5477578569784,10.76356406160438,-114.6616640962889,-61.5441159425334,57.39222796666676,45.85535222086047,-23.40541660329399,-13.94894887959301,8.663396871643657,-45.25869798334395,33.12919106807092,90.27454273513213,54.65551788555878,5.667448440729976,-134.3638481751198,-1.919463506285893,162.6628928552773,105.354232737114,31.61617215768565,-115.2171866907158,-99.33366960087596,-11.50372079396772,89.87422946657709,31.07646324899144,-96.42489133321412,-111.7775445060889,15.52408232912272,198.7309060562406,148.9529986865678,-92.02865520005828,-224.8300341995751,-104.489500411155,77.88004600540181,216.0171926799803,54.2369523724006,-140.1231674290796,-162.6771166760569,-34.64364263667009,156.6921131435341,148.8736574977488,-34.63692271973744,-140.5105003414266,-37.61218265698002,129.4159147118754,171.0257512324132,54.67541741375786
-32.51441035232799,-210.7771029548852,-94.03288738593601,135.6785083425175,149.2854788649847,-36.88605911014429,-112.9483802128726,-35.73948712507549,61.88653467383748,100.0845128172652,63.05071327711858,-25.50671444206862,-49.15670370346987,-24.72704905593893,75.24303921828469,-12.13116659972328,-90.27032557327561,-105.9898546514467,-9.771371856816728,125.421168501681,40.69798440932001,-78.73020302491837,-68.3299045523836,-0.6827787012348494,-6.533184710079405,37.82274023618005,60.1514451906155,28.1182989205473,-57.25294143787902,25.63103266405108,118.8595179384504,48.85999002686223,-86.52460395033836,-145.0134236400702,-28.05523122262972,128.1358162808538,143.6498877664722,-36.59852740421767,-125.5105883321151,-98.30683461895995,-32.05358550512968,141.6930323364251,69.68630721642802,-120.8686397840088,-197.8218102883554,-4.615931088427306,162.857745599986,41.94091013067459,-95.28569581574864,-79.29233401346808,42.84552227777213,41.94199680614414,-18.62080226892716,-5.95522874901929,38.28927722500563,-54.98777193577726,0.7225258317471117,73.36963940430898,80.76320450806006,45.14966894867284,-119.4459755732223,-43.55440335000947,136.3598965472741,115.2241149802152,53.46983672612236,-109.5978036569054,-82.70686616328608,-1.935981197225311,92.10902915076304,16.11340383976187,-117.5101108628656,-139.5079467602864,5.201692130575017,207.2210760619977,183.196940123721,-79.87779876296693,-244.0526348125414,-128.9478676909933,63.23067502103584,220.8912990550021,85.70886951716336,-115.876271891925,-167.7796759184332,-42.51710734860714,145.4997169482317,154.4976008757825,-28.71335718698251,-187.4264173380001,-67.16224759324234,156.4256438866296,211.9174798558728,84.96968263484639
34.6477027447675,-224.6780359084884,-141.2383334895624,110.8092511705804,174.7582954036448,14.73771551404602,-95.40815756111131,-72.08470628421568,39.41294820173815,119.4501319147606,101.6882842556405,-13.49805738457593,-60.05844116532195,-50.32433273228446,80.23804301953943,22.58181553275505,-82.76085209436471,-139.8220937527488,-67.24960397196156,131.5138456248715,113.4511914338942,-77.42918707989719,-115.0641314979546,-27.30394163476329,13.15414858330874,65.59984584854111,47.16384245931033,-9.892063736747394,-71.05950341607675,29.41133422745271,145.2031418006278,83.57708183629082,-86.02273443545005,-175.4493667704104,-74.6174264755834,122.3300554744665,194.3437692441099,-7.249240246165498,-128.3146746412654,-104.8912045363961,-47.5322383836888,126.094876950499,88.97710904899482,-75.28231642574517,-205.8387560280252,-67.39444834942746,125.373416968408,66.87708411451629,-71.87589114575459,-83.60838982131514,27.96013800416564,29.56212062482789,-19.73112205775811,-3.267649197175784,70.82099726817907,-48.35730263681765,-26.95728563592867,47.24075209358515,97.38514242854986,85.62045768898389,-82.34692887937443,-87.84551200893902,86.14607660913428,113.1923711609976,73.91494790395835,-95.81355907011016,-66.7799830719454,8.851362742314167,102.0683161996196,27.83841543734916,-119.2418940944377,-173.1447750789467,-19.98816431039638,197.9574994770867,219.7504877585325,-49.11067660230515,-256.5032630756731,-166.0479263789218,38.72406422202386,223.2967074387798,128.640403381826,-86.79456162279124,-179.5350820423704,-62.57235553767069,135.0871639549588,168.1268852276856,-5.87967777752585,-224.1941500263646,-121.4343780269064,153.7622966915545,253.8432561169434,128.8640978233947
106.2135398529558,-205.5564284885979,-183.8803929723687,67.6880668132389,181.1324251389381,67.68347124953837,-67.29303820349416,-106.1471760507748,4.146888879970829,115.6829644642502,131.6449304583398,5.102714282173445,-56.91203557324806,-73.01366176667865,68.52450479299661,58.21425797394138,-59.13153223129,-158.6864445952206,-126.8214940322126,110.0239686642786,184.4483659562321,-50.0777142214119,-149.9569568642996,-71.99939904887614,18.4788702226705,94.06447875293796,62.82244516936891,-42.56679376257558,-110.4425508434377,3.553323365922693,161.5229186311554,133.0499465230783,-66.64989642088743,-191.8016314374758,-131.5304435809279,102.9525442148901,237.2941581436264,34.41076113698971,-127.4021583375589,-114.4298274175483,-54.58036972564256,109.1395035177491,98.67096290643111,-26.13123751489688,-189.4379488018581,-114.6890836654031,79.75697361235137,84.04021285384691,-46.20470934459586,-71.90584165894776,16.11018706469029,10.74597406427799,-26.06725605413018,-5.058712329944942,98.11495928538228,-28.498984387078,-47.45521212049965,14.45745144328144,100.1739709170258,120.2807007101142,-26.59550240148676,-123.9932730625096,18.57835691447246,97.15842196470389,92.11671056328558,-70.70517141320751,-53.2871566994063,13.53190830577288,111.6603667624805,63.03716740732927,-93.73271975118435,-199.6958188898012,-57.24570900029348,165.5438616301223,248.0745491761335,0.340033459525903,-251.154020177434,-208.0682129817581,1.05182603651334,214.2670821828571,177.40302955185,-49.17480147238042,-191.8898861836414,-97.03057223074752,117.8867592882236,184.3769385417113,34.59453559870776,-234.5832583543198,-188.5221110658588,113.1610795169182,280.2892479786448,179.7997917393463
169.2783655723755,-157.9108142859621,-212.4617517173685,14.16481727468697,167.9615948216306,111.199533360794,-35.56356594279153,-132.3220761917573,-35.24164959166487,93.94161310027427,145.3048096404287,23.30055654979455,-41.33336634540077,-86.98504188891121,43.18674809731717,86.88397969158241,-23.05229136987572,-157.4894621499716,-176.393382108594,64.07969425998407,238.3852612003098,-1.088917511061272,-164.10563790831,-125.9522645990387,4.690208634230799,113.9194060820455,107.0334075496917,-54.00726433451484,-164.3465457095386,-51.75389997646572,159.3866163939452,189.1895639890909,-25.43891300407159,-189.0622956146495,-192.2522118927718,69.50758236827288,266.4489926823661,88.98901272100116,-120.52232490526,-128.3988462750102,-56.18623211471754,95.38848504690264,99.90693532236185,20.07808937166799,-152.7859797687458,-139.7747016191111,33.34560984195058,91.6432305829434,-20.91334678431327,-44.97034783652563,10.44544232653929,-10.81266505890654,-36.58491964272556,-9.758124508171758,114.6233505012123,-0.6474020237626512,-60.51001355462012,-21.98050901379714,86.65606628263768,142.7566568640993,39.43472840960303,-141.8112537889016,-55.13377643232617,67.68810150529613,106.6640563815579,-33.7067080346659,-41.46147550210013,7.405618365918964,112.2265415004904,110.407597320471,-41.92906324751082,-207.5089620772829,-99.00702805735204,111.1510375837547,257.3947835193704,60.99765624660733,-221.5809928512572,-242.7590940840409,-46.51186155887776,186.8476614352278,221.781391320066,-2.581682632122067,-196.8592354075151,-141.2324599094659,88.18764786638386,194.4952637203001,87.26878575994978,-209.0340344189333,-250.6116003973073,37.49132346676485,276.6301789676975,226.7137889216862
