-229.3767249623458,-167.5612308634727,92.76189256070153,208.5586377047397,66.04804619869574,-197.8835105171213,-214.7223408147001,101.0274986723223,256.2115080741838,117.9228101803692,-166.6711465355063,-221.4162247389069,22.44325914714671,189.8369892551385,-4.43968659185375,-131.4593433591467,-104.8075080475891,54.32088897922561,126.2194689409805,29.22770759152081,-130.7619261697731,-111.3104756135185,42.52598244766919,123.1701162518514,56.93153076634714,-80.71381995193524,-115.9902698133243,-15.90356304945589,96.61038667955805,145.4832479106528,21.0248728839866,-130.1315325905939,-147.4013345190893,41.97638455718645,190.1509314137301,65.64825639382455,-116.6111300618615,-172.1419139422549,-49.86682536656573,150.3824476184629,125.1008174233677,-20.51620765518474,-138.1044058181561,-25.56992637331264,123.9922531195075,116.8147412917834,0.5069941433766091,-122.3309453422716,-84.56501527886329,44.21513657554485,98.28510108281674,-16.40303155061026,-54.41283137318165,86.12246789778017,-0.8820240244070908,-125.1409103348164,-53.33189394286433,101.8123808296415,74.40997475408936,-139.0124633791587,-212.6304458484315,13.99807147560362,236.9684508326479,102.4756904388467,-127.3376815543669,-229.5484502664347,18.58751439083282,318.176191646652,177.4411589173301,-178.9015197446755,-385.5558284386632,-168.1357306894696,227.6587917650742,371.8249115313279,79.40733445874622,-318.6724182884755,-282.4225455934264,66.24324070882133,288.1535969287271,170.1480204832868,-161.8320659626622,-325.9902144571261,-86.53224349846172,258.3962280893758,290.4140753010066,-58.17447369485168,-320.1642497181116,-189.198707312893,135.2895120626086,268.5768912619067,134.1615590909654,-163.8507092811003
213.0571364108954,-92.25305244471367,-220.1013435333747,-39.6032610025839,138.8498661330841,137.1543272535905,-6.916891232937757,-146.1935429064199,-70.08348103516239,63.85119533112093,140.2482494830607,34.08508212152543,-19.18412266627661,-88.30112114656373,11.49651621269133,102.5506898332165,18.42389918632447,-135.0121563388962,-205.7219538669919,3.010104814539077,263.1734768445166,59.8011776922589,-152.8810477173353,-177.0086831836701,-28.04567981902369,116.9065550370731,170.3646696321715,-33.23411466842082,-214.961445231109,-127.2778743102779,132.8937631077919,239.5924584985596,35.0851131509224,-165.243113403664,-248.2252635863634,22.68284689284454,276.2529940865365,153.4613282799303,-103.9758596174643,-145.6094176367645,-57.02033051683078,86.72397404788822,95.50374875205694,58.17647940305589,-103.5647430175781,-140.5954513970752,-7.195611357074854,87.95910924383843,0.7436938879976298,-7.200554707356338,12.89383873978472,-30.50763608581534,-50.29081597833832,-15.97308228841722,118.7562766638298,29.8156654272795,-67.03451385756011,-58.79878916603003,56.85088856250588,148.5547833220022,104.66774237137,-134.3954265149503,-121.6657931099152,27.76071137661471,115.3213503231448,12.47956336594252,-28.56866423737196,-10.16688712666781,97.13764377111634,154.0182138459269,26.60383879309091,-189.9022748021997,-135.2499699473477,42.49124048582333,240.3600169375794,119.7618273468862,-168.6605463057181,-257.3503427637295,-94.77962926649744,139.1583545772769,250.0906822615168,49.25903197408334,-187.4176833192161,-184.8266074648558,44.6502994329708,189.6807091942876,141.7008365405282,-148.2180906253842,-289.2718801822789,-59.17111546358862,235.2395850717272,256.9959692099596
231.078695965024,-22.15107985446816,-204.3262356336495,-83.55855700448775,100.4569125435099,142.0481768883961,13.76229179534719,-145.6947046385356,-93.91206170881297,36.47545258973442,119.8294979127097,32.7239436769845,1.145566882869953,-76.1320106569474,-17.14525852857493,102.8458835953804,56.51996517512391,-94.76033804167298,-208.9326109098993,-59.86042062733296,253.1868020141464,119.5810852470089,-117.2672455761698,-212.7650007451504,-74.33138184653396,98.20522116578861,236.1841422996471,21.75892746754031,-242.7262392903515,-206.4740027091562,81.09996005303749,270.6464830435413,106.6224638547521,-122.0277482580605,-290.2239799358827,-34.94415494778212,262.9253959299831,220.771322461693,-74.19146104247912,-162.2136101376577,-61.65347213649562,81.80616399480068,88.80348036046317,85.09689138124952,-51.28677363042049,-119.9449112023819,-36.93250171731386,72.02511360966616,15.51545502012072,34.19360788298425,23.44787461733003,-43.85005758829134,-66.43492380338073,-23.24824734275317,112.7954455056952,58.91843420565221,-67.78439898451094,-92.43248602388233,13.49951619200829,135.9573366281464,158.1257325717444,-99.94383956555176,-168.5687850918386,-17.99428211204353,115.0650876641958,62.06722422847147,-11.13596367026573,-35.4374889935557,63.96439721837686,178.1216359657577,96.49438293727444,-147.2389192806831,-156.5490174872538,-28.15290570276418,195.8878470309262,161.797458262905,-100.987523251577,-242.8685807799831,-131.5247798021284,75.81852658420574,252.9080192456587,99.00019362012013,-160.1112400233984,-215.0129628133251,-8.653946989589612,164.5771257850849,185.3436826182487,-63.4474467953382,-291.2091427477565,-155.0702723519446,158.7180206693426,260.3739825060053
222.2088799106279,39.20021028111061,-167.8723882982138,-110.1526706437287,60.85022347970605,127.7760797792595,24.2782234920649,-131.8450679517906,-103.9059632200421,20.99404211852542,91.98671649703599,18.39100681938584,11.28435705297535,-53.20373975090344,-34.05619410446551,89.77579853554026,83.0823792849723,-44.61016409435389,-186.0303980902094,-110.6320706867184,210.8939368717667,165.0365610457305,-63.83263537019216,-223.8981698822589,-124.7011860929612,58.08589551164467,285.2096911240463,102.464747268644,-232.3772041239332,-269.6164014598713,9.324836905307226,271.435414148497,176.5274155323136,-64.64908377470699,-310.1127150684767,-98.39332156011291,225.7086843831829,280.8264091269494,-29.62692535684581,-172.707480972821,-72.79756459733979,76.7107723988068,82.42671417156639,100.0541566379551,-5.216839414699421,-84.49461008679687,-53.23486715405687,44.48966974809086,20.97537041244531,70.85011281038189,40.00597950186012,-47.50646968211415,-84.38478974218359,-32.35241541565833,101.4794639056848,84.75964582546716,-62.36469294490449,-119.0415503600052,-38.15790153113588,106.2022834360692,191.5185735334559,-42.31702750771811,-186.9526797520443,-64.23081806297124,102.5882301589745,107.2158441134144,13.48888854220308,-61.18528905730278,15.61289283740037,171.9056826561155,151.0696532910804,-86.88568657101783,-156.9716154794723,-87.25217432391213,130.2623249290539,175.236325562635,-32.82827843898512,-197.4269768976545,-145.615757253187,7.247272349891686,226.2450065493849,137.5228989878715,-116.5857072066025,-220.8049546955256,-63.04784034435249,119.7314909413968,207.3115843357502,26.29595484478168,-252.6627881677225,-226.939196015433,60.08311166418272,232.506668493688
190.3949365193135,81.95692564658282,-118.2538067229067,-116.1547699395163,27.63014122113103,100.9614556331072,25.21562920911426,-108.7734919422591,-101.2519266528032,22.06992691392658,66.69253143823781,-5.394063981280447,5.466535276250372,-25.29380686058216,-34.021551771303,69.06101134134066,92.91752286456878,4.809613625171372,-142.9631142528016,-138.5089498944652,146.3355384540426,186.0900896669104,-3.288775917195399,-206.8103188126813,-167.9830289010701,2.297388793811499,301.1721254802459,191.5095720483427,-178.1650063814346,-299.2336249738377,-71.26024860964942,237.2742937735206,230.6869773726426,-1.024033161657123,-302.6905166577741,-160.3356387965205,167.7065063909561,322.7454100454408,27.70265930101119,-171.6496628962959,-90.15532968151898,66.55843221870806,77.3954815735684,104.1710914827577,27.58414902930105,-42.99647354064457,-55.82711885304784,8.24733462821972,16.29751355419424,95.31251095046395,58.85181051250795,-40.07641357502155,-103.2465955263189,-44.95450456423394,89.8340139437456,107.1632193364454,-49.05284976638413,-134.7697631712852,-91.07002129422034,63.0137641560514,200.8915080504879,29.7336720001772,-173.2431528181672,-105.6843024672549,75.2838172430943,139.6769195691666,45.73861878334732,-78.67341854863722,-39.95377715069275,132.785730711423,177.1693475784457,-21.12715295024392,-135.9561017980901,-123.7418414973088,56.03706378610735,155.2299910600595,19.82919409885087,-127.4513919841655,-131.0362821099106,-52.97726489534837,173.1653340965443,156.5564158915865,-63.55154260709615,-196.9135949027452,-107.6788491866715,62.12579320211259,201.8368086699702,99.84861112959638,-181.0001573621211,-256.9613158815917,-40.3068976238424,177.0628582085167
143.3482140428151,101.4588337402709,-66.14337331940185,-103.394615695709,6.269584672883366,71.06392888511378,19.37442983554075,-82.89397961049453,-90.42738811338008,38.64266383674823,52.85425977177047,-31.66136201447372,-17.62796852745814,0.1313304061934704,-17.05633183961982,48.31402704535546,85.3708785522161,42.67476328419241,-90.17377606982743,-138.6758865539107,74.5230046600942,178.5051053642923,52.03928812720201,-164.8180245822395,-194.2338978086254,-59.01047582298468,275.8823840827532,267.1814850171576,-86.50499798167323,-285.2789132977284,-145.8749867026611,171.7364546597637,257.1301859142516,59.6778016203359,-267.2018129916056,-211.9751097191595,95.95483104300467,337.7744733262993,91.71491960799639,-155.5598342036202,-110.2941941197238,47.58147891219932,72.95372436655644,99.7542252367886,43.61089329026931,-4.192629875046268,-46.42827967669702,-31.47734320892685,2.724440150983162,102.8966918144361,75.63428323789898,-22.41929311980103,-121.430022355269,-62.78187190644845,81.06444574197474,126.6136074939126,-25.55883986955008,-136.3430279335945,-137.469802358315,11.71139771945015,186.9576163157908,104.4202867773306,-129.6778574863104,-137.6764969230153,32.49230508261,152.6600002563132,83.05305844640804,-80.1455705644028,-91.42502064330036,67.27956548501699,168.8320303898121,36.2984470764993,-98.60914692012075,-132.0563662948953,-11.04930124674215,106.0304929113425,43.96845210173868,-46.42243333213987,-89.42743976621996,-91.90711762393983,103.3308795509339,151.2667917904109,-11.17296704491797,-145.9462092764433,-132.8249227149572,3.515952279419217,170.2860703939598,140.1779843441184,-92.9195795056074,-238.3459499420959,-120.2855780457583,105.4668152651971
90.5996231169354,98.60651546867523,-22.90257631849135,-78.23355760877787,-0.9727649316398211,47.78049015030319,10.82320801909319,-61.33929663061794,-77.68156936798631,64.43285192260548,55.60989923649124,-51.95633090536722,-54.32013577021709,15.80686798185606,11.41900500809241,34.63041482814994,64.60201072979639,60.81258040942065,-39.9873001571506,-113.5255655977023,11.45412719587491,145.1583357744138,91.21117950966351,-107.4970010564845,-197.4456135785885,-113.6292333346555,212.1069316202074,309.599139411573,24.9573342462545,-228.4532259457896,-199.7295311677954,86.42558715186276,249.3724806774313,108.7568879736316,-208.0761306682151,-244.7578223700338,20.51709514326276,322.0002569960039,153.1233029325179,-124.3649039666051,-127.6365438798918,18.88662130946397,67.15188792796204,89.51026187699217,43.35228905955131,25.0038594986117,-28.17797508071906,-67.79077579790805,-16.46860982402237,92.83081996145845,86.53905196164553,2.53210283712978,-136.4138289418595,-86.55851538243174,75.28497482501869,143.0176405430324,9.56104594812078,-121.9132329525977,-170.2242393977851,-41.81058490471127,154.184109224036,169.3721576334158,-63.544543556279,-156.3532507200605,-23.39142103085399,142.4557966688787,120.0217521023928,-61.18182806961509,-126.8989428496472,-10.76799508031747,128.7977347546976,73.99243731913799,-54.32725471426703,-113.624600115012,-56.31131312678141,40.33745036657191,33.55993165165263,28.53808689809584,-30.24414216773023,-101.0062856062198,30.59515254995902,121.9916687413627,29.65502257272011,-78.13458656066925,-133.0195470684107,-42.95714973938601,121.0224459251547,139.5265660488783,-9.735839676118273,-177.7049520065339,-162.2389217939299,34.19619156941788
41.43705578796266,78.88366953379324,2.166563420643031,-49.8746942042217,4.643861519889021,38.43172308787221,3.870821305793871,-50.00979343811647,-69.16806819893938,89.93844861142861,74.81191914809968,-58.7920371181596,-96.80581310632573,16.609980482945,42.09876692921958,32.35915240470812,38.39917503550618,56.03180038843281,-3.500560128154396,-71.86535912662121,-30.13410915965221,95.43191778906065,107.3729439908076,-48.2946688593261,-177.2612352110504,-150.3369051481525,123.2735073151538,306.6910700506092,131.7926392634503,-140.5802217290912,-222.0198130696239,-1.602696293566981,208.5031140185268,139.6724691340039,-134.5603372939393,-252.5684037390786,-47.35542895000118,277.9609361336818,201.5765116280147,-81.86484218171094,-136.2809655613412,-16.75534757044724,57.95939677984566,75.96630883570499,30.76519837562663,40.63830276596234,-5.041666727311263,-93.4925803018875,-36.57303759823733,68.3504781549767,89.27985088572574,30.40013546505413,-144.9249877526403,-115.126761930335,69.54713217366944,154.8758017919893,55.41300274407399,-91.87942359963473,-184.1900420725419,-91.97944454081779,109.0795080405679,214.10781629132,14.5394527566293,-158.8152624853539,-86.41545335666021,109.4059767932782,149.4566610110335,-22.24420089810331,-136.9766957148052,-84.04829165733742,67.45999279050888,85.90438802089477,-14.14841615481987,-76.4050428140456,-70.27215577832899,-24.01786717451087,-8.35806685097806,81.24866256762665,31.62005935180487,-78.76055097496682,-30.64003841297427,74.5355191113288,50.33428278113411,-8.602864745874625,-108.9665423400228,-66.81914560409794,67.06713802912687,101.7356323019399,48.83885621718355,-93.37910773372737,-158.3426053783107,-19.69142294056346
3.176520975603939,50.44822018096501,4.161175279463814,-27.92676390669384,18.85439128527627,46.01646563108336,2.178660699281066,-51.77704887942423,-69.22298080557606,105.2952282787842,105.1087998541917,-47.87123983565039,-135.1782636815566,1.04493804438521,64.58153081909285,41.76256418870333,15.84080581251822,31.20742388920138,12.20708921599423,-26.32818880007375,-44.05857612339448,42.78699401789496,99.44820989961997,-1.011248539666317,-139.19770336952,-161.8568532712739,29.97454861720335,258.1236161009177,209.5468639566434,-41.77844493041273,-209.1387716342313,-74.14768419696657,143.3249331397544,149.3664747435564,-59.13345963770491,-233.7847377704637,-97.66098846928621,214.5204697530956,228.5083934341706,-34.97686802438389,-132.0635156523412,-53.44028368686072,44.44545857148522,61.22786074788323,11.99175187665006,41.99079024649333,18.68944747303014,-102.8406849406483,-52.50502623998871,35.74190789817422,83.60650604470999,56.26143173186517,-143.6025175411914,-145.1235851710643,59.15970807127388,159.2598789276819,107.8456295960664,-49.34349448767648,-177.2724604840979,-134.1627822196787,58.32534747751066,231.9863867648071,92.82036032486006,-143.3295801025856,-147.5222016180468,57.97320424532958,164.1198755687865,31.0491690494292,-117.3480646704928,-136.5581420883844,-0.3192756259182877,72.70918418825075,12.37342356407106,-32.60190454639135,-51.46361704683645,-69.13063852407993,-70.23320393209285,100.8625105912832,80.05928262246346,-31.29960081359595,-69.21277360451742,18.8706184371138,46.98347313947085,47.00075067546248,-67.57659254809165,-63.64647629331153,22.22959980826825,40.97741743810748,70.49734132207354,-10.12716424059083,-113.0145969499727,-43.50769272802926
-19.92772617618614,21.88061903683606,-16.12210825583269,-19.84752870703131,35.577044415078,68.43799846093482,8.117746109034954,-65.41677173503827,-79.20353533023179,103.1691436094996,137.5511275811299,-19.44211388608798,-160.0070398096266,-28.13206726827935,70.59055181653416,58.99302984756393,4.497405743101019,-5.293599437079981,5.799607621034093,10.2562952287795,-32.08030399208862,1.113287229499391,72.34667243315343,23.91144266219778,-93.27109360925112,-146.9203785894535,-45.7790064031184,175.874582390793,240.8213501629945,44.86159323005962,-166.0663203952639,-116.7148772365831,68.38427643072178,138.9337115211714,5.087452638959873,-192.4513050294322,-124.0940177537576,144.8700477833965,229.8117381902333,8.093360237729396,-114.1471776825715,-83.86320262309296,27.51963381948132,47.0354122084841,-6.287969138499222,31.10751252538592,38.79656931299785,-93.2350924181399,-60.07176930877219,2.630944957258803,71.19848543496323,75.60327565325923,-130.0225319861845,-171.4180134036145,39.8246128376554,152.663015430606,159.5747420744888,0.07259938604784615,-150.907572717509,-164.9792654965263,7.362237820237417,221.2617403396478,160.5446209523209,-109.7228405234032,-196.0340566282155,-4.102826886764973,158.6239670268187,89.03028910251984,-70.12779737254738,-157.8431747104267,-59.48883083481958,41.21661830114273,19.82777680381516,4.774944388727743,-6.961240492847005,-82.30601567152469,-135.0977005714266,84.76186959334802,102.5276084745872,29.1838619668309,-80.00283553698266,-33.41359137180172,21.51098327452253,77.12222738788185,-20.04990807949039,-36.62596303952171,-3.098143940246985,-22.73255963981343,53.89891829757915,48.24363542125342,-41.75056677654736,-32.82851794219766
-27.01019616400832,0.1699488405793506,-52.32682851397259,-28.9496835515461,48.50167046423599,99.10117906284081,22.37946855883086,-85.69382897032069,-97.14088527280403,80.88652266699361,162.2124998128875,21.58915821929669,-164.7570129600548,-64.35171699351498,56.63247856996271,77.39301894702959,8.045316712480707,-41.78929622032435,-18.11716080592885,28.46804553542992,-3.000951162042672,-19.15492367333702,35.59670399646315,22.26545086202933,-51.35989608153813,-110.8244721008667,-86.88254584205103,81.14553039691643,220.495107380136,99.60536361754004,-105.3866641729062,-122.5053379873632,0.3388289912965518,113.4444113381763,47.41137487731617,-137.9810008160296,-125.8009139349775,83.10999593088563,207.4073389622602,40.23283442802847,-85.54846583845725,-101.6865189430842,9.87928261364044,34.93922302247285,-18.41962849456425,11.88641366848199,51.50522040308057,-66.29023034704575,-57.11229351796046,-23.98012355677424,55.02417302544325,85.14311815488429,-103.7827947252993,-188.2698724398324,9.807232251436288,132.4376506230762,201.4699976328195,49.12392237064817,-109.8037854002993,-182.3678099688882,-40.19419677573371,185.0942102116097,209.6021094200741,-59.89917923826682,-221.9132386595921,-67.34234172593668,130.9657891205787,140.1854739646318,-3.537242417521251,-145.4792809129758,-98.84997975982233,2.075014932758348,8.335722154580862,25.50924100996036,49.58494124623257,-59.91611276421988,-185.3334061455282,39.08526766552325,93.83773568702425,87.76410905122833,-64.92602800890539,-72.16302835435485,-18.9925728322347,77.66838530866833,21.43182112800899,4.300626052218889,-5.129578576378839,-69.83308364701718,8.848529133249063,66.03859577400323,33.375246383632,6.9449994727896
-20.20428214290975,-10.62768613885846,-94.15381761724527,-53.52814417989295,52.71251750212548,128.7281406017687,43.81532559671395,-104.705641756978,-118.2631318403537,41.2560853025941,171.0483522406681,66.81198300419764,-147.4160426237765,-98.67996174847249,25.25700306062721,89.70154635591831,25.06543891315006,-66.51489135496573,-50.37654079049148,24.83202329078103,30.24591414013835,-14.03870031990107,0.7300835918313647,-2.715670615144908,-23.99966600758577,-64.25613601264344,-86.14991158638931,-1.564500219325594,157.4151675071161,111.5658716419626,-44.07671035105214,-94.33760744509813,-46.37699707586908,80.87625931388533,62.33287618645117,-83.19660542769583,-107.8386539741984,40.35951173575425,169.05986740458,57.60571418463434,-52.34815316994925,-103.7149892481384,-4.878797163575413,26.36528284125566,-20.88369378136163,-10.92705935935085,53.92245247166541,-27.88916583543271,-44.18818533325386,-39.37985518742524,38.41914601219175,83.37961901804131,-67.25334871907619,-190.9209860610373,-28.67930825299007,98.29263905638352,224.7101305612424,90.37803764747727,-60.96526475083928,-185.5290119786205,-82.27338074014774,130.6166752752769,235.4248690350277,1.729465880367058,-218.2415647804692,-122.3648167783301,83.265405269098,173.8632436944589,70.00338683814437,-105.1342764866367,-113.6649194781831,-33.46888446143668,-16.7472437295469,24.89390932439719,101.8872866566046,-8.57083389363415,-207.6858183921598,-23.26018395493192,57.74236194957349,130.874353603233,-31.8637867854001,-91.28274105231077,-64.35668718783688,53.00399753132194,47.36443037271601,45.5103214023247,12.21708385312032,-87.32008195074069,-46.98635822622015,40.38461095959522,90.21088160494457,61.96064908337816
-3.710857374844649,-9.846320940056989,-130.0847303737014,-87.38113806357234,45.96195665486344,147.9250523254971,69.50684497185165,-114.192696292713,-136.2518378284254,-8.090937648142136,160.1825123107762,106.4099560084972,-110.9491356724009,-121.9672484517551,-15.50086852526191,90.45939096730669,49.44578817418201,-71.00672229372843,-79.83414850032418,2.562508112024924,54.6248424951628,12.78668252223599,-21.90163505516302,-41.21085163888128,-17.47917189575109,-20.61798094119459,-48.47885489449346,-51.49369406411132,71.93804835860023,81.7207695566006,1.09711336192641,-43.87556051290782,-63.37754636574901,50.30807484774664,51.17331215733593,-41.06799840568785,-80.03633674256885,21.56923992895798,126.3274817862506,60.8973719974653,-21.78422659586701,-91.07602120144539,-13.67594279480866,22.41688438854947,-12.75261903152778,-32.55781897107554,44.56927767851703,12.91960533785877,-24.60279043764438,-42.09069532642014,24.20991750876808,70.82095672292988,-25.63990562147344,-177.1590834305016,-69.45295737454262,53.26620077640103,223.1947840804074,117.8064285911328,-12.22391946942614,-174.845553074461,-117.497476402235,67.34713812777757,237.1088868819671,68.1904508708779,-183.2274904783563,-161.5859452698781,21.5201019361862,182.7573038779863,136.8440333979279,-48.32307643208366,-106.1390838924361,-56.73853614410644,-46.70071360255983,4.780358963854013,135.7516972801758,56.84059502582916,-196.9985585096682,-86.47776393973734,5.743698225032841,149.9410498006722,8.087199605343791,-90.11568354863114,-104.2717546565655,14.22945162850499,53.74195300960955,74.04382777834529,38.73085270756347,-72.69778991342042,-93.7977292354348,-18.01439249329185,113.0497142542898,113.9183914443244
17.42128971395145,0.1972444203971196,-150.502125642637,-121.6160773951936,29.2717624994819,149.8303132046084,95.11249713276374,-108.1726433654572,-144.9378256182575,-56.62735817690518,131.0048945323554,131.6408299355728,-62.52539863691133,-127.1966891374408,-54.36042895513864,77.84052615744557,72.30296839706409,-52.63571467210831,-96.44653810338154,-29.66289640696837,60.93752196899764,51.01993554021052,-26.01814231713084,-79.55285059456969,-32.05033934285149,7.487260083201278,10.52864397237721,-57.64200663315949,-10.00986273145193,22.52773065894583,18.26694002644305,11.67393591127601,-50.52927982622743,29.73116915534847,21.99979501922989,-21.00924363647086,-54.41176022266862,24.07549807662085,91.15831741930931,55.13047342803601,0.1632927366238031,-68.92679327920017,-15.341989574798,23.41669293667185,4.495664753795666,-48.72031163168935,23.92701566536319,45.9854339342766,-3.700455014077502,-33.89804424565765,14.15976097976472,49.90071668462821,13.81915560852292,-148.3597684345925,-103.8325376653121,3.741105081380138,195.4820537000105,128.0731596947188,29.34346480167003,-151.8410558798425,-144.2476585237469,5.346378261553578,216.9152120274574,130.5193666324595,-121.1246471173883,-180.4019282894425,-45.53342508169674,164.5186078435435,185.3000837865204,11.31735612504523,-83.78755938802253,-63.77692981931003,-72.27126408413693,-27.32564181793587,143.1472332460788,117.689144400747,-157.5076013805958,-136.4456687151325,-46.5361566663738,143.4824924111412,44.14280201421689,-73.14517157244285,-131.1427423635012,-24.70613035444086,43.09109202356028,81.81455848211672,61.43666678220502,-34.50373617304744,-115.9849870871929,-88.34291885310327,97.16781303776476,145.5475885289318
38.52295418006417,15.26608958227889,-150.3362245979276,-147.2568949302059,6.677494655714781,132.137084529966,115.5501461082621,-85.07541418958959,-140.0413028887688,-93.60049212064393,89.81497486441233,137.0505051650311,-11.77491179114601,-111.4463997273162,-80.06447623073585,54.31911677277559,84.8439263719697,-15.49623823404295,-94.00369795921985,-60.49139314778316,46.49754130261105,86.76597057762045,-11.19655079718338,-104.1394802542834,-61.78052973391712,11.69246289067779,69.12657635978807,-21.93508952689061,-64.58151908479745,-45.77963085673365,3.846052790947684,54.46604890318692,-15.8561612021568,23.99071154789763,-12.34585616427015,-25.87780515947911,-41.76388011147784,38.45062563393996,72.15263762080856,48.00816879269995,10.86394925060724,-44.72348848720402,-11.3794806321139,28.37323589721833,27.63098346915886,-55.89588681052085,-5.189853212974322,62.5784239828566,12.40634567206901,-19.05228709960197,8.864024142628018,24.62771859736313,43.43823809595482,-109.6291068508257,-123.2171231540278,-41.63154475457723,145.6385011853315,121.1508341888115,58.69993823823677,-119.1730747676007,-160.1489359993184,-46.48101963775618,179.4179970293447,179.0297370776495,-41.72419907267215,-177.6646589888943,-108.1217038698079,122.119792035113,208.1888684739696,61.98362924196415,-56.36579740425204,-55.888660339464,-86.5509503252181,-60.82191395604877,124.3377614142602,157.3316046607841,-101.280066320913,-164.5566520459264,-84.29165827809999,117.0676325400963,69.00540794321249,-48.12865941759721,-141.9568030047798,-51.76275536229014,23.33993703197168,68.27203063798895,69.12722839638386,10.76485387608703,-107.1012292985508,-146.2915557134214,49.97585258781964,145.8911775491483
56.27987699922421,30.59527249217074,-130.4545542245282,-157.9131919799144,-15.86798491059903,97.92523711106531,126.0141166597424,-48.63456047247852,-120.5331780043949,-110.7631594311224,46.1483271083805,121.8594175793947,31.45254948870714,-76.93638026735624,-84.70636022258391,25.95219255042552,81.26797779039374,30.67671744495937,-71.77165732605734,-79.38186452566299,15.76163937879695,106.7324864362317,16.98084842710726,-105.4347687759115,-96.13647686554012,-9.720532935451972,105.8354687578652,41.46830358817794,-77.03395707913003,-101.1321495463089,-36.43808980291068,71.09900345302704,26.87072845900721,33.41566675611534,-37.72119285904352,-50.73281026130232,-48.39250321526644,51.50443177201444,71.70728513863094,47.23386214673062,12.03320614044982,-25.61371911189755,-5.700059058519532,34.66905588863995,52.52960869870905,-51.52572937176061,-37.66376064811403,57.70033689454937,18.37017244240878,-2.956985712720659,8.034828637477823,0.02437214361241476,57.09677381678707,-68.90825772594363,-121.9903686979165,-73.88413669293507,82.69848153892634,100.1162042153317,73.52123578565148,-80.59947442897868,-162.2934976792937,-81.64049525740747,130.57956114405,205.1270736808761,41.52153235969623,-155.4626164523917,-157.2611339794152,62.96059363017243,204.0464569752539,96.64194264503512,-32.46628635602119,-38.51880415793912,-86.97605169453131,-85.42037066709327,87.39926898177471,166.2111637295008,-44.27820514589064,-169.6654256808981,-98.1981891804011,81.19154307071238,80.68767100035683,-23.28913409010943,-138.5891196505322,-60.82846928675533,4.859198193873903,40.58229725826953,56.40791121141321,44.32850053931111,-71.80798635419728,-171.7502892709856,-11.55707101070032,113.7365162129141
