-134.2537439456812,-128.4342845409731,24.64772731894357,164.4418840427701,126.6494259905453,-47.49343622551027,-207.8514111695568,-93.4309871719643,188.7635915997289,211.7669179528738,-27.34070797351001,-237.4754369709149,-165.8804289557066,110.537191417368,231.2612568832087,-36.29679042324654,-163.2646463341561,-21.97892318825123,63.74784876510249,64.14418444224675,31.61624807722392,-50.39101681652874,-41.14740279530862,-11.23179934634701,3.082025717096732,-9.651158598463915,13.94272834576596,63.39057542881534,74.25644757353038,-53.14738553165073,-181.4967579203816,-71.03034915676307,146.4255867588327,205.31219149392,96.01128457052857,-122.335829980842,-153.2445198514507,45.97004201350288,98.05208242651207,50.00109501813449,11.90249585592889,-61.52562207752842,-88.7118710988928,-40.38156836022967,65.77308963280645,88.25069958603558,-39.79436674942762,-93.06702890641338,2.666860818670542,54.9259949223091,29.21759120687023,40.04689840367772,13.03183914443266,-52.46793407527365,-82.03983715175173,-39.17606340946986,45.09122244215022,88.27388350008503,6.803499958448745,-31.37683773172058,19.57298410051737,-20.17296443197738,-28.59133418870231,-56.25560700402039,23.80304060095878,45.87975516168726,-58.18487587110776,-119.5121608097118,-18.46891480436654,128.5360009488113,119.0417667225547,-52.73539185852754,-156.2153648082738,-118.3944644271188,23.03188119781483,180.5664256986819,129.9345803165711,-79.02896560758082,-155.0318410823391,5.507620982735405,134.2754603131641,84.7451255802228,-86.07320129519444,-118.7144711602126,51.77660939415961,123.0539643411513,98.017514986634,-58.8698831489612,-128.7881079308574,-88.18660593695542,106.0233667596914,109.539401455116
-112.1704051846165,-148.1967711926352,-5.641562961219483,137.0450265580525,129.5067012507484,12.38917009683305,-156.8619678581755,-119.5853320466573,123.5989349827192,207.1307337617444,29.38132078335728,-200.5130600061157,-188.2653219856299,59.91908384902803,241.5118904939956,24.01391296638205,-171.2631093792251,-61.52735564113901,56.22616125944813,94.29531793547513,34.58428365480528,-52.05753587317486,-45.93988922978612,-18.31732555595612,13.32281543601299,7.366881606174321,-3.542230123163737,41.09697422647115,69.89343752026353,-20.853443106298,-181.4681061100473,-132.2530465171008,103.0321631208334,210.9483146578926,127.8486572287156,-76.566628283489,-156.0467768067331,8.704979287449243,102.6922128861974,51.72716814574348,8.769259024016241,-53.79962371678693,-72.00074797884564,-56.54221341244165,20.72139193174597,106.2483023439121,-2.074379330688916,-90.81714396078839,-17.72434642736042,38.52799729052218,49.21635703933378,41.76541326927035,22.33235124137705,-42.80693961364872,-83.26253848095038,-50.28772368367801,31.12515142755917,72.33917117238981,5.678903186051859,-15.22722292697111,25.46115802128362,-12.58497792129367,-41.72379786295694,-46.68866421531111,32.13414784007784,54.21565422055988,-43.95055591397581,-139.0720027210161,-49.14668852810898,129.9211598333256,172.4308390075295,-16.16067191830058,-164.9691288385401,-143.3680508946331,-7.624596489627304,166.7056028357209,149.8420041854782,-44.84748106921587,-173.6470013129725,-39.15935175375072,107.8487368467555,119.9487163841055,-40.05624474405028,-142.7182427084308,-29.88676883486468,105.9998994099105,158.7180860962856,27.59229177808682,-122.1126500162588,-171.5251311921786,46.93843773713076,166.3039042363807
-94.65871855228757,-158.7911750731384,-32.98054569168944,114.6850126481833,115.6568572496337,42.45322544314727,-104.3461472599286,-115.4458590904105,69.46354390382196,185.1602085041465,67.94751661450765,-158.9624921769323,-191.4870152169334,19.19774076765463,230.6743268123356,83.78746749451979,-158.1858534973704,-100.6916851169204,33.50894941929941,119.8985914966089,47.20609857488574,-47.0282989139176,-55.15706469148704,-28.76075018583181,19.28691766474827,28.65304278481026,-8.761846783685741,21.32631276398279,51.24356750322923,5.678655336517442,-163.6379320263464,-174.1117447016788,53.78559330083629,201.808614819521,139.7405571763879,-38.66257859672366,-145.4577676690471,-26.01115133303721,99.0486736067559,53.63884065293873,8.084876411369349,-48.32805229014991,-57.18100420454699,-61.96656701500224,-25.06567772536221,108.221925135141,43.72412818353357,-74.14733554490965,-40.59229302875688,6.780249627943538,56.11048246567422,44.39011922298463,40.40906555438294,-26.6177943420069,-81.59088444373532,-57.31224901950556,21.63283025305821,56.65164251045288,-6.676481595708701,-6.045809798601818,34.23917524837412,0.5970612393635505,-59.45593621713562,-42.15252267038147,45.50455432772898,66.82462651722143,-20.4144145605858,-150.9506646233765,-96.77504816953403,111.9930746844964,217.9320161299013,33.33638074468243,-158.226549048102,-166.2789753959487,-43.23876296217929,145.2881408310926,163.1884200498338,-7.764537483994777,-174.831231547327,-84.29043881336071,62.58968984340795,138.3461395564123,23.84902125317477,-132.0439002933637,-106.7223062900313,53.51722404861422,181.8357725001372,128.4410744993819,-78.30179274988537,-229.6786080640098,-48.92580147602758,182.5180437452978
-84.79056155320467,-161.6035204444319,-57.85991509355918,101.4754749828233,97.07920428897232,42.35446470784332,-65.86864342746209,-89.4839788902629,34.91803981292263,157.4557925711721,88.42438632179358,-122.4842003515922,-182.9117997354638,-8.520235357990551,203.3759712959981,134.0701650438008,-125.5634396361569,-132.0853141359642,-3.425659317878518,134.1184605404314,69.85593673394382,-33.47878741248724,-65.96021842684608,-43.36697555116875,17.96584239064816,47.41015166506423,-0.3646660475370176,11.03431306250737,23.97616658911625,22.17525444055181,-131.683171534514,-189.7713775583777,6.599014464893686,181.4574454679823,133.4485664953677,-15.33692398534471,-128.6681924178438,-52.70214735094243,87.40354156650088,54.37540474369848,11.54295731789168,-44.38858999553234,-46.75545020287444,-57.95729014408307,-64.34321438368551,89.86085136388371,85.19541679976535,-44.43709548201278,-58.51315765490394,-33.49449973086948,47.33511340990339,42.20601120361061,62.18656250110324,-2.995358538427123,-73.23018022975241,-60.91096795042564,15.27265508492384,45.64726984497874,-24.44781011181656,-4.953778591104856,41.97460067051004,17.03847503339097,-77.36098155897234,-46.44969537781262,58.16687212800927,83.1075962576279,11.54356910370217,-150.0171415650192,-153.3315144320173,71.41023114246899,244.3154616131171,90.44688909090792,-133.0503130826899,-181.6810897420772,-82.04276392658764,115.3745477042625,169.5522876630427,30.7843167883403,-157.0738746897771,-123.2854238507588,3.162627032408857,133.7518876926173,93.53192300210989,-86.14451920504034,-157.2665523725726,-23.14501029651742,158.1727868100323,219.2294374459471,-2.765663523141487,-242.846756401505,-159.1567950383495,146.6317599297647
-81.00386798754852,-158.006226792868,-81.3062625507082,96.7448908026097,85.48169818342687,21.27577139238569,-50.13752933816604,-55.0166708339291,20.92190482279335,133.7028871261796,95.51988905026548,-95.38881210812609,-170.336780249218,-25.59961173924311,165.6444084636562,167.9417383843578,-78.46652712955365,-148.77808452985,-50.01265522620239,131.2768741821926,99.3663391048935,-10.64264403044786,-73.51416905227374,-61.39213579746745,7.781159777380856,57.31453941037827,18.82512936756155,14.55770094581063,-4.186468116611363,25.87333612109315,-92.60148659432603,-177.7561861931557,-31.12230960742215,154.6858791709269,115.1109404887633,-8.687501688322934,-113.5169991065134,-68.06072487804616,70.30233208019904,52.64209658980027,19.14354713245613,-41.28490129743496,-41.58387576575964,-46.93000581808305,-90.57107057377264,52.37177206892792,110.0382463418341,-8.186431483561204,-65.61606569718987,-72.68750994081491,25.60792179636909,31.93484320499975,80.63982132198689,24.58476249680945,-56.14513491444695,-61.27094849202417,10.50086179415209,41.85499561005512,-40.72701581842648,-10.15004013283986,45.40320928983351,33.86408469866811,-90.30281409892159,-59.85420259044162,63.89314687474123,99.8352323615991,48.56047554023066,-132.8809782996662,-205.8886994593463,11.23906589177024,242.8821932036966,146.3820882460939,-90.53899643533815,-184.3037018860415,-119.6144794034635,77.13900831756631,167.6003012451989,67.6900590944558,-122.5207829728695,-148.9637698576163,-61.64434440387346,103.7602752795,153.280410827613,-14.35950011517559,-166.2041816578761,-104.7682354197134,90.91364420706496,276.2905592070695,89.41876591166384,-202.8682335724206,-255.3559899360833,62.07481166576238
-78.52836531503209,-148.9905592867278,-103.4046239181186,96.08287643837187,88.1094223327073,-6.146063114340142,-57.04900726203975,-25.22005627075794,22.16811905590093,118.7391243873902,95.49383418119346,-76.49314552194093,-158.79241452011,-37.42483705706925,123.3728147584348,181.4795515509691,-24.69766362166726,-145.8296102711417,-98.36573827755564,108.3917379496543,129.0611024957623,20.50032803376086,-72.1583480372493,-80.11432505691631,-11.10026594776938,53.93779787985251,42.52727522005934,32.63267565971462,-25.09626924557693,16.21985084592929,-55.40296065079787,-142.701781344455,-54.0764219391472,126.7391684218545,93.20974162538393,-16.13379391601654,-106.0704761465053,-71.67667463831279,52.08594979807653,48.00030080008891,29.12379023327291,-38.75026748502452,-41.03808404635416,-31.77799913916538,-99.26877191201898,2.642940291771466,110.2610473192054,24.97744427786579,-59.60529168465151,-101.5393232541778,-2.388116929647954,14.1083135072368,89.55580090029837,49.58696235075704,-31.53887417121161,-58.65781832761538,6.188566733790678,45.44797895289872,-49.47583751568775,-17.7166914897141,42.81437394365206,48.20753153097478,-94.08508943005209,-78.84030650951561,58.34760059786912,112.1467729716418,85.10091220626366,-99.54826173984806,-240.3920058343761,-58.98745123789573,210.5477406608062,190.8911620548379,-36.21751817184495,-171.0003838226817,-149.6781274687719,32.98390066186684,156.0884774587417,98.47708683955773,-77.15006731411225,-155.7528603720308,-120.4041899530117,51.45429291792084,188.1705217618803,66.15150944280953,-129.5806099088603,-169.5834486689849,-4.677189992674914,283.6855030511745,177.2761485928458,-116.3520043218504,-311.6511656105147,-53.02040761595541
-71.9089716987903,-135.394815487626,-122.4408753989238,93.74953242122686,105.5262886503675,-25.35398707345789,-78.90551149511471,-8.780355418805259,30.35963933987037,111.8042505658242,93.07368493679299,-61.23531439840468,-149.0219507139536,-48.99939920757139,81.55015143459092,174.1770701018191,26.4820117575455,-121.7790069260649,-138.5312235774254,66.44867901952297,150.1349090191425,56.68035262727621,-57.23727403958295,-95.0260833534506,-36.66294559743911,35.63523563296485,62.60790185929094,62.27301118298019,-31.90006860348785,-4.656264975795851,-29.04621920838601,-94.62015496807479,-60.37671212019544,102.4534880549225,76.06852643026424,-31.65052866635503,-108.9357633271335,-66.05052402898453,37.70342352851078,41.41172707263475,38.58676672911619,-37.06658381266344,-43.57851998479682,-15.35749858773464,-89.08603407271383,-48.45980704809017,85.04961732623389,45.56844837427601,-42.43250640967452,-114.0432566473998,-28.59316352533315,-7.109036766852364,85.93680409636983,65.04931603000158,-3.909450955950107,-53.92027442866576,1.754726656497791,54.2942204349476,-47.23087277832033,-22.95755328268864,34.52493971004211,57.73447598642367,-86.98241686439137,-97.24351584985426,40.84321474327824,115.3688505324134,114.7013032192399,-54.20226681792494,-246.2938404520978,-125.5119026539691,151.4963380520281,215.1369524154896,20.96228026804912,-142.2678126427032,-165.9749793284356,-12.23140181520021,135.1200114898522,118.515826901361,-29.7183744940454,-141.8045693430248,-161.7201577056767,-14.31284848652403,188.6781078318411,135.0704795366717,-56.6910789686024,-199.8060494112966,-105.1442363124072,238.1598322707529,239.6826144562511,-3.409125594818758,-312.6899377970029,-170.6963872061487
-57.57622070120117,-118.4942495455479,-135.1154863112962,85.43322047557074,132.0252702866806,-26.87160013733417,-104.1485800276161,-7.646335729413756,38.0338744810733,108.0658459679833,89.60490645893562,-45.00786730774026,-138.1653225389533,-62.0787119409624,44.29048669179049,148.8835553535538,65.95015519842183,-79.65086098988895,-160.6298276903872,10.94892074888198,154.1386142563535,92.29050127200271,-27.06537262355068,-100.7647248740354,-65.18307611999576,3.807886317968351,71.16401861803514,97.44866810610532,-20.53054440165029,-31.93128647669157,-20.10697214508683,-46.70693460938983,-52.18122816711346,85.38533692723321,69.6055817745394,-47.82598759632529,-120.7594379885513,-55.86382126216359,31.121125290201,35.24509996712035,44.60991786102962,-36.8514742907671,-47.49323539807931,-0.1409669877887198,-62.2791116186679,-89.19800878676983,41.25505084039006,47.61160642627698,-19.42010791683049,-109.1107028896816,-46.46818355305762,-25.56230970430491,71.15497364225169,66.48753912449472,20.38514409529052,-48.59730763683915,-3.098213122971802,64.48872172784199,-34.08608870630418,-21.893454335178,22.8204944371379,61.08762916658178,-70.56586043077371,-108.4662372425392,14.81265058150081,106.9455722148741,131.8141498138811,-4.653452899345435,-220.4311678698203,-174.290035078898,76.68025504130036,214.494349393571,70.8342730418136,-102.7052200253589,-164.5588929255011,-52.08692583864443,107.022904013495,124.684646596812,10.36267252970709,-110.2212206881252,-177.367403585814,-80.43850221839129,153.9987606304795,174.8356160834864,32.1258817263445,-187.2564802508779,-185.2880736813848,150.5361349925585,261.4330432261551,107.7613020636706,-258.5841941658556,-261.2366812280016
-35.4609863511706,-100.5343778142161,-137.8151239204431,70.24749065642739,158.3361153659288,-9.078508909241476,-122.101849405254,-17.51092436640085,41.44709352284785,101.6681847167799,83.11274524847009,-26.22831248610035,-122.2672619247945,-74.06531172634099,15.30258206361604,111.3540712814378,86.44515414758681,-27.03678963104381,-157.4583536396931,-48.62637946752245,135.8673803545874,120.1103757614633,15.66570564483657,-92.63934770880839,-91.67247185054738,-37.40782447023182,62.58877264851581,130.3551734099391,9.308905181949651,-58.72022026970353,-30.8257344906499,-12.14208634054671,-35.35574250855938,77.07290047539745,75.93767009039517,-58.07105533716292,-136.9635863444058,-46.67407619470062,33.84916079133853,32.65454922686664,45.42902189684292,-38.60734119757053,-51.51646238027113,11.98490032081601,-24.37867091146104,-110.4929076536978,-8.722295309729517,30.87180381441866,2.78728842653161,-90.45546447839344,-53.15798195396558,-35.58292472631926,50.42828842743442,53.92238087513242,35.51724510140836,-44.48640683208242,-8.776049320619864,71.27022135843036,-13.67688020925788,-12.50558869302216,11.37600568080154,58.19173701168902,-49.45477498090237,-107.9532581044766,-13.20787567908516,87.71585548195256,133.6391887617856,39.53525729670049,-168.7046464527277,-195.3635874749098,1.151095593720227,190.284470442731,104.8245216007306,-60.12380223479599,-145.6399875046105,-80.39287140742326,76.35772067113926,116.7953388049761,35.63803651475137,-68.81288508835311,-164.922841281584,-132.6661011260111,92.8945250471227,175.9970400554744,111.2651746790532,-136.2410403883551,-225.3292323183771,43.0137636459702,237.8179238651304,188.8909261813039,-165.2018297803785,-301.986345940561
-9.065051816843809,-84.80196061508578,-128.4585646389885,51.18150747019207,175.4808356894262,22.0560177944881,-126.9421038475323,-30.62899137998237,41.48254186077946,89.00604946775317,70.15533586634196,-7.802688205135713,-99.46956700963545,-79.15995543015252,-1.755484758396222,69.46629079401701,84.14171308983654,25.01900083321858,-126.865180121919,-100.5356407982299,95.6873023190785,132.8398148362346,63.66559115188026,-68.35413474587305,-110.6716172525831,-81.8879823018805,35.13161286866293,152.9936521060862,53.86264455952077,-77.39259133977765,-58.15571432639939,-0.6722724644856609,-18.12121140826798,76.61178478494102,93.13864056441859,-58.32612003748275,-151.3859015322166,-43.36624909466293,44.13641794506588,36.491451912311,41.25227214721307,-42.22971490651023,-55.12263627410003,19.82523972467003,16.97306399095576,-108.7211648650565,-50.96209075479203,1.086575505416713,18.63930418009594,-64.80810818892796,-50.16365708104684,-34.34968047312279,30.80410701605027,32.20576373571235,38.59544444464673,-42.80701225528583,-15.99762896402274,70.15308434163839,7.833520421833186,4.60590722444754,4.304013495519182,50.35164315114697,-29.99718760290458,-95.05235281277767,-35.74540960380097,62.01189279839714,121.2712237389877,69.74256224016391,-104.8234017450027,-186.1817689702608,-60.03449496043351,149.7648183615475,118.477662357328,-23.48452847307239,-114.2003226238677,-93.24788139276455,48.92377538139382,98.14352533577481,42.87774551561676,-28.28474635353915,-128.9516271490825,-159.4423279136722,21.63395889137915,140.3049263402018,157.5078609369079,-62.67049844934426,-216.6744887652373,-56.92180494967599,176.3016074454208,219.8935287760036,-59.64291952874169,-284.2201469964251
15.98614652777643,-75.03138965990421,-108.1440550248857,33.83289910500999,178.2647098270138,55.97500342061999,-119.4855596846333,-39.74211842116216,42.36104227756005,70.87275366773778,48.60732648216652,3.702903663176275,-72.42907610350446,-71.32559244399857,-3.509248889955894,32.12279282251579,59.75303687803788,64.28380469081777,-73.13628111759297,-133.4202144390556,40.39502701218355,125.1586670695382,106.3298582849027,-29.36573412847059,-117.3567042992971,-122.5557166811815,-8.414271329358067,158.7782186021117,105.8379491104906,-81.38019254360154,-94.20589719087437,-15.90205576413292,-8.931423412850846,80.72169918760518,116.1055285691025,-47.83369677933024,-158.2410519909817,-48.77386391694337,57.21159065757798,48.1192647091259,34.37896839053501,-46.69973913546385,-58.4367000502878,22.91923398583738,53.795744058845,-86.81572191350639,-74.58971493324299,-31.94000328077927,25.53975719071207,-39.17750159607147,-42.32207010457051,-23.21049947138114,18.388542547884,9.451379203066754,31.09985975928718,-43.31962216159029,-25.60484916446306,58.05225106764311,23.47735863159327,26.31379913624314,5.07846836604972,40.09347828126509,-18.26700883018043,-73.58110787186824,-46.95997970104373,36.4886995754856,99.69200759557985,80.948663736509,-46.38082744055005,-152.6843830466635,-96.06626892537906,104.263475045344,112.864918724678,-0.2753168075614277,-79.01202277618331,-90.57590349591513,30.05699379500968,74.85565778683454,34.20340189923056,0.6953570596091572,-80.20621409437159,-155.3693107477316,-40.48033021075102,80.48067194353317,157.2013162471452,10.4450760392351,-164.5372252927674,-124.2374544457579,94.72465758590792,194.8647247634374,27.76177809183652,-215.9218944175529
34.29902019498949,-74.25389523956133,-81.83488260755782,23.92561686842982,167.0978341874961,82.00329446135588,-106.2392424054011,-41.52243575844098,48.80227564716525,52.58582277424185,20.10900033837116,0.9320335355826845,-48.75909063533828,-47.84205832225275,12.16595602034071,7.86487837061021,18.83450326470247,80.32252136921269,-6.796298856212055,-139.262417961695,-17.90233319150106,95.73716499311351,132.374836703984,18.67331082498439,-108.7915274614171,-152.5679066131912,-61.07376637789196,143.9201065146343,155.6837121355713,-67.0583988460487,-128.0968316527494,-54.09915188806115,-14.09341494190909,84.40341541448298,138.1819073551221,-28.87807548559202,-153.7790650796071,-62.85248523233803,66.61289170685727,66.58076415768065,28.53906310616345,-50.12639600357935,-61.85608286640942,21.51518494297896,79.71916467648042,-53.25812457052583,-75.29300729535119,-57.7448635151341,24.45412183021531,-18.21506267713945,-35.51167609929147,-7.407322523272137,15.85236190961181,-5.914227273560369,18.69298924187922,-43.83967844019085,-37.97813280662397,34.16306256058291,27.41782974264407,47.75695364780852,15.61373530906517,30.74427834798764,-18.02534211867152,-50.8669474221858,-44.72964929205379,18.06205928200093,76.52025702606464,73.45057790110978,-9.470644209908867,-107.6917565882098,-103.4207128155121,65.97735502094369,94.36295038326438,5.824953255499439,-50.25807511775965,-76.49606197681213,22.83385472039472,54.16142981667038,16.59788884507046,10.66929856817189,-32.90609502571161,-123.1080456467523,-76.69953037676738,16.63763682696639,110.7031528758192,59.83427269481093,-86.57136773937366,-143.4712869786823,16.47163517461538,123.9936721111213,72.50415829539767,-119.5770098165404
43.02723899602653,-83.48414587674296,-57.63449548437355,24.59732508966536,147.5231024301663,93.55037779250753,-96.1991186047776,-38.18198225676772,62.88704132417628,41.98588182646847,-8.994425026317142,-20.46269805272231,-39.04279528509352,-11.9128671387232,44.73180177714491,3.30044377578319,-28.93870072817149,67.46073728573002,57.37322336174865,-115.838961369174,-64.77947102902543,48.48906412163,133.1709805468743,66.71824119606316,-85.01781025744225,-166.5290560314424,-113.0522645577359,108.3777323906993,193.456038746821,-35.14489253634608,-148.8212796146383,-104.9482129394219,-35.78814440909589,82.14127155109061,153.0195299394821,-5.721369853791972,-137.1794582738205,-82.64875344793595,66.26262539926658,88.48091943396366,27.64999070076047,-50.17858677235016,-65.58681732277583,16.45076487545589,91.56366792584683,-19.25329507154628,-56.55546427512149,-68.91283525970941,19.05871196623735,-2.684873303985065,-33.97267673163436,5.773141701791384,21.17036898144662,-8.430514117139937,9.346598554146944,-40.47818365736858,-52.278527136603,0.3916348413159978,16.53650584852531,63.58485207318679,35.72883358047401,25.80956500817817,-29.32754314575215,-35.55278256460014,-31.5385501462596,11.6566261691931,59.86952097352697,52.99325431529762,-3.598558365468121,-67.05895181412212,-86.69494340496654,44.42574989759787,72.80951308447223,-3.799031209228401,-36.48091458310963,-58.28297165314393,26.88145348918059,42.14865560447293,-0.1575708574382683,-0.2262528836120489,-0.8053329250268081,-73.00683291900226,-77.82742439780765,-29.62992983205297,32.63688416186777,69.07257715314363,-7.859796026111138,-113.1229845164776,-36.05055963651547,30.76477409462136,63.24434259375946,-25.60475286646677
