-134.2537439456812,-128.4342845409731,24.64772731894357,164.4418840427701,126.6494259905453,-47.49343622551027,-207.8514111695568,-93.4309871719643,188.7635915997289,211.7669179528738,-27.34070797351001,-237.4754369709149,-165.8804289557066,110.537191417368,231.2612568832087,-36.29679042324654,-163.2646463341561,-21.97892318825123,63.74784876510249,64.14418444224675,31.61624807722392,-50.39101681652874,-41.14740279530862,-11.23179934634701,3.082025717096732,-9.651158598463915,13.94272834576596,63.39057542881534,74.25644757353038,-53.14738553165073,-181.4967579203816,-71.03034915676307,146.4255867588327,205.31219149392,96.01128457052857,-122.335829980842,-153.2445198514507,45.97004201350288,98.05208242651207,50.00109501813449,11.90249585592889,-61.52562207752842,-88.7118710988928,-40.38156836022967,65.77308963280645,88.25069958603558,-39.79436674942762,-93.06702890641338,2.666860818670542,54.9259949223091,29.21759120687023,40.04689840367772,13.03183914443266,-52.46793407527365,-82.03983715175173,-39.17606340946986,45.09122244215022,88.27388350008503,6.803499958448745,-31.37683773172058,19.57298410051737,-20.17296443197738,-28.59133418870231,-56.25560700402039,23.80304060095878,45.87975516168726,-58.18487587110776,-119.5121608097118,-18.46891480436654,128.5360009488113,119.0417667225547,-52.73539185852754,-156.2153648082738,-118.3944644271188,23.03188119781483,180.5664256986819,129.9345803165711,-79.02896560758082,-155.0318410823391,5.507620982735405,134.2754603131641,84.7451255802228,-86.07320129519444,-118.7144711602126,51.77660939415961,123.0539643411513,98.017514986634,-58.8698831489612,-128.7881079308574,-88.18660593695542,106.0233667596914,109.539401455116
43.22247879383712,-100.7813915391097,-44.71294083119935,34.55246288774678,127.7156724523913,90.48992025335907,-96.70162703324263,-36.62282911781132,81.98655622433184,46.04332952409377,-28.83896433913173,-58.65853935014903,-52.9435528611161,26.93160258799018,89.76030649582988,21.57615088217936,-71.54462094888487,26.85219200834496,103.7692822813311,-67.87688408822368,-87.59965149259592,-7.52941420104406,105.7838587702152,104.3465403442567,-49.60664418497292,-161.586341504658,-153.8319543607015,56.1990250395038,210.9501940428252,8.911454703785299,-148.359029229333,-154.1587029495475,-71.10712152144605,69.43088393400099,156.160276082959,16.81932949800944,-110.5147505238976,-103.0941714000575,52.6409167001171,108.7185866902089,34.40728881898277,-44.79936197857504,-69.3186351290656,8.917750202700711,90.06622080957942,4.997729914976282,-28.16369386771196,-63.74213052497849,13.79319314963554,10.38124923612816,-38.27750280928974,9.810198084704204,28.13231781799989,2.000617841514828,10.36538017597356,-28.68306898320276,-65.87720621021738,-38.78288086982649,-8.77733841323848,69.27757214738915,63.11053905852833,28.26943754184058,-48.2521544469075,-34.87963907708927,-13.87460114889731,18.53139977163939,55.98640976829586,29.19047543946659,-28.58983781841927,-44.82236026936916,-56.96141116192818,43.68965819095192,58.57475276984526,-22.9869641030206,-41.86719141465159,-44.19088003241355,38.30293765179766,41.78906208726795,-6.535002267984026,-27.48749021514158,6.798919503768471,-20.42057911204837,-45.05990594494983,-41.72146966407252,-52.20393932543429,33.76536782193714,46.30537439492393,-46.00697668187367,-47.7609514026807,-54.76129133586049,5.211801025714829,36.60687090189265
39.66568986520794,-121.1531276217762,-50.46788090299846,47.87612389462664,114.98316799298,78.89516708654853,-109.9608060908861,-45.45275692355776,98.71533766930828,67.38415778999124,-29.13872166694436,-104.5721780656103,-94.77443547957792,55.0941802269982,138.6249549840343,61.24623457315865,-97.18745668887229,-33.08286826742038,120.0311639576576,-6.408944805062256,-79.52273606573955,-59.81666381444057,54.68915782409081,122.5318341628396,-9.348487938566604,-138.2158937942216,-174.5635308245674,-4.870448047353397,203.6662523181932,55.85671618623136,-124.1514155859553,-187.2922867630687,-112.4821503501009,44.2618209268633,145.9700244277695,34.6670485714222,-77.9313839918303,-118.4227478449829,26.31216224686252,121.9026674448107,49.20574012006748,-32.97653514215786,-72.19648431634018,0.1299632460868603,79.48745716618808,13.68568344456856,-2.504508299201488,-46.87333822477473,11.60892202868932,25.9057974533851,-44.76066232776232,1.720979162318081,28.54083981809028,19.54236981697643,25.3392641518211,-4.841651099141673,-74.32876587876498,-77.00981007186594,-44.83302341911563,62.15646484802048,93.743005524794,39.94617137105054,-67.85511720137099,-52.32582763317047,-0.3504650498769956,35.73971287159708,67.42987454622006,12.68868094053867,-74.54600576375653,-48.92063458350424,-28.19283284868629,61.32024493923512,59.45234050438361,-42.58968900144962,-64.80684810810752,-40.85048236267387,50.82698276195886,51.96232933440533,3.653557680072274,-61.41360011434345,-12.1247377448455,18.56901178328004,10.26053225522575,-13.09777467022649,-116.1082704249661,-36.82904496575764,57.73939373483469,34.53957707025774,-15.2431485986827,-104.6199957645832,-81.36199362036511,47.36635603788233
39.19829131880782,-137.5030228772892,-77.84274459304504,55.69856732668542,112.6563351292545,68.31995776378125,-131.6424868765463,-71.01338813594185,103.0827560217496,102.1439100084615,-3.182581731508654,-143.572765703343,-160.2597581164686,59.26737873452906,179.6169513861975,115.9332916316725,-97.14514073555678,-98.18363123917415,100.6121795942275,53.68359937247649,-42.11435542966587,-95.45456529919852,-8.567210609190312,116.4054078129092,27.04212940305223,-100.4798940952819,-170.2239753521046,-64.55798019168272,172.137051141336,94.80548631936993,-80.16005521639491,-193.7856324386972,-149.5043445248785,8.121214037896584,123.7887872966525,45.29270028068672,-44.41996875052607,-123.8308725425828,-7.789058586032665,124.0277476918953,69.79520924219176,-15.29822507042072,-73.11645347340747,-9.033473754979026,66.16489828542431,7.292182766140503,10.04852030297482,-27.60029537061334,12.33654697208319,48.05063587777735,-46.69301597162031,-16.24861398717938,15.39955121713087,34.00178910712149,52.14824080087067,32.04622974555053,-72.08826344960799,-107.196907335515,-85.72296047586833,41.81482886116162,122.645027418096,61.08363745776246,-80.0462916290699,-86.34804452453544,0.8252471434268179,56.88096876992653,92.37084946234971,11.96529745492569,-124.8852788089139,-78.88082751372092,-12.94076351031662,89.24933446571146,78.34375097366249,-53.20863288505448,-98.25643187007429,-51.13482057939179,57.82947433955517,67.86643471399829,31.14701573407379,-89.92007104515494,-51.63879384683724,31.77643087065393,69.94702316576075,50.61271057472299,-136.6684864517766,-122.2850441064644,20.62692470679944,101.466881812659,52.19381149226577,-101.0161373671389,-167.2825628132962,2.441607455839674
48.13878211058316,-142.45377030025,-123.750381327954,49.20946398911219,118.5923506116564,67.72695024868304,-152.0530722792073,-113.9645694021524,86.15382320945287,140.1309113640299,48.73975447813562,-159.7038350911333,-235.9550051199367,31.44211555284483,200.5040204838903,175.0829982360097,-68.1875988109051,-151.8159552453203,48.76682839089839,97.40007793344937,14.40293514137823,-104.7113246507487,-67.9070421820623,87.13139696569388,51.02845188685325,-55.5640404355966,-141.0259102954415,-111.9231200903502,122.2182964787239,116.1774628751651,-26.10118846705789,-170.032840596464,-171.7118098522909,-33.85241128695313,93.39335793405523,47.90825118741035,-14.61190522027619,-116.9196096174646,-41.53264993575298,113.8563995379705,91.8363420353183,5.932476830596834,-71.23235593106098,-18.29895681530957,56.41370375667358,-7.663137729825923,5.027423264950865,-16.41106958368798,12.37482673050005,77.62782292597743,-36.84809593985322,-36.72538277292066,-13.99443527129815,34.14007420075956,82.83325574997771,79.20489008242959,-53.91338896956005,-122.830580264502,-124.8951653404317,9.900065412724063,144.6918865481659,90.22194561326813,-77.78991388431979,-130.5899891512082,-15.78086905878532,73.86375138175227,125.2062833186833,30.7909914149376,-161.4659815895043,-126.1904889615284,-18.67529475273599,116.3726416665716,112.4543067709812,-48.01703576539678,-131.8297782797989,-73.25273014111924,54.53167282317099,82.70563959224363,70.83072259100437,-102.1460116727208,-99.52507465095788,14.46701294118206,114.3410136973663,133.1178329195625,-103.4715722014014,-196.8821311605733,-56.81181783345762,131.8215778414859,135.0557206876782,-41.42889470127506,-223.0514114571498,-85.79061970055174
69.7223410794725,-130.5354145725501,-179.2416052863133,22.99536058184133,125.88917821187,81.64933102250706,-159.5414316282543,-167.7981610076729,43.90193744844625,167.4690173268091,117.886921153087,-141.1311168531067,-301.9460615360117,-27.26447907214836,191.9625658742139,225.8742193888033,-13.86155777644773,-179.106056169702,-23.76350927110404,113.6415587003864,73.53054252799066,-84.15915055259715,-106.9030239058993,42.19946275675471,56.6676362964642,-12.52633445057611,-92.69404601796683,-137.6389309571109,64.13479541030723,114.5918331645083,25.03307254294466,-120.6084943206255,-171.6011392586981,-73.742334869571,60.02759847796374,43.15883973778313,8.058367784200769,-98.50876332756064,-65.96858375298754,93.51315239055029,110.2137101336535,27.12340724600677,-66.45907256265902,-28.07398463076413,54.40526896235004,-20.97113136925211,-14.34901907710746,-20.95693750583935,5.907282284856743,110.6872549872366,-10.582152690477,-49.21687432580389,-56.16555598205115,11.67361453997853,105.5341364259184,129.8987871308759,-16.62240455239254,-119.204309031278,-156.6866310407136,-30.59825302671555,155.3172124862768,124.3690591663281,-56.94833637523859,-175.439970283138,-51.31883578212746,79.08372661392222,158.234116459318,67.16861331468739,-170.1020693130198,-177.1641104086314,-45.9319937457004,131.9337171418023,154.2259609224175,-24.76040820529395,-154.9475221712856,-101.4077312676344,39.58761957656974,90.07647342437919,113.2173280217011,-91.7263620655758,-140.894973304663,-29.26829624688174,128.1175352619386,212.1162958676944,-21.23585214434969,-237.0907309121817,-154.7165609673753,113.2580102040091,209.0837928382639,60.72585236683425,-227.5214848912277,-192.1111952651416
102.5133294182134,-100.0494579439333,-231.5115407299577,-22.49445935606923,125.5666948952474,108.0633174876952,-144.8854764253357,-219.9779157931649,-20.21937847560811,170.9791030943575,188.3989401398966,-84.9506820516937,-337.2979431922379,-105.5237966633641,150.8552442988503,256.00893854436,55.84682536683579,-171.0018056645555,-99.44860628675073,98.3733507603332,116.9573893955407,-38.26970415499951,-113.4729158195151,-6.13281524592641,42.64186958118835,19.60670791499356,-35.45642264676722,-136.2504753332721,10.368423170304,90.81622815649321,60.53310612470489,-57.21106744490551,-146.9954359728353,-102.6491658304419,29.30424665934638,32.58478013651747,21.6898065748331,-72.57719436602191,-74.21544313912109,68.02845256307532,120.6918564029348,44.29026315999992,-59.73911439923784,-39.26776559871989,60.69114713480409,-22.41145793080568,-38.16279494608568,-42.88124503826496,-12.73460080040884,138.9303254693892,31.67708336154877,-43.47626361206925,-101.540146139397,-35.35490924796014,107.9890034382766,174.4167363848634,39.30652000405678,-94.30214000369988,-177.3377957154112,-76.23479322221878,150.9802938987859,159.3954842724262,-17.24180985313566,-210.4025735079949,-102.3854142295694,67.33126919560803,183.7903097360658,114.06375858612,-144.6750027166809,-217.2800502220009,-88.76315546435468,128.6010488726842,193.6672950467993,13.69189167696933,-160.0113404040891,-127.8063795877793,15.47662541954775,86.20430000388099,147.368164929523,-58.69150683478495,-162.6274965053062,-87.76143064364263,104.7517381814217,265.683296213679,91.52702546442892,-228.4009647514802,-247.2981340858147,47.37207272095644,252.0002756167815,180.0211623227134,-173.9667582869813,-285.9552537059392
140.4106565780687,-53.97233114925611,-267.2349265099269,-80.29384227307102,110.2222555209418,138.7973976360776,-105.0573208199037,-255.461388418718,-95.07554881818892,142.8722682776899,241.2852796028953,0.4494376959934883,-326.6675777523484,-184.1461874261057,82.19148557084563,256.7753990012154,126.5608159743897,-126.9821029573277,-159.4223875885739,55.9537761909599,129.8596057441915,21.17501928390146,-83.68802122622289,-43.95495578617987,13.20296871912166,34.02485294714086,18.10689037585429,-107.8554186993253,-27.20365634366107,52.05663196420721,71.61407820548759,4.447777950913189,-102.0342074063193,-113.011651391293,6.227733898991684,18.14541710705753,25.83061116714855,-45.32025972813195,-63.94664234042479,43.90808166967765,121.3583925124263,54.19488288204603,-52.91020536789671,-52.88150071191536,71.86154886316615,-5.537647918074132,-53.24260521868653,-76.66933734434272,-46.40549648953077,151.9464241082569,83.48079537052689,-13.17210390614046,-136.6260954226985,-100.9954882521159,81.53300248804941,202.0550804286555,108.836844349029,-49.17700312272191,-185.2241290620794,-123.8046164002093,129.4062077739234,190.5376069170182,37.87778086146814,-226.5402883972581,-161.9427430488201,36.89908350512052,196.1301021426257,161.6379158750462,-88.55848593880582,-235.503485460355,-137.1889297105185,104.2794060460018,221.2984811025371,60.38576568364296,-144.5611357974815,-145.3145371668052,-12.4548095348269,71.2233096924892,164.3191277253223,-9.395348610898882,-157.2584050461816,-145.2596735937183,48.30328683981999,278.4585529468632,207.863732015326,-169.4395465510587,-310.1430599390574,-51.04452608668848,249.6459701899444,286.3192192617699,-71.81196205267202,-340.3441573826419
174.3127041914758,0.4608182267861808,-276.2681647155236,-138.4235569594913,77.28929143441003,162.3563767659623,-44.96504563647257,-261.4891739020488,-164.3150337968199,84.11897908517416,259.9790129190986,96.56624239747825,-265.9227353685422,-241.379421116096,-1.111210781032183,225.5752910731826,182.8794377827672,-55.55662324207176,-188.4966404022431,-1.853809402480254,105.4551356168965,77.88404636898049,-23.46802129380386,-59.56485441033778,-22.43063505461084,28.04814401344005,55.92053158133896,-58.67571518312438,-40.25120074737867,10.32394134901602,56.06700243428988,48.97607739163692,-46.41431245187182,-100.8455042029274,-5.52678086723092,1.986378063120925,21.19344847618248,-23.557734000507,-38.62204999384966,27.13429293241968,113.3418463989931,55.39520895774131,-48.15220663341382,-69.48145179656447,81.48340003974994,29.70236144820378,-47.8949490781391,-110.9955640728151,-93.18438574292263,140.5978361267428,133.4039498257497,41.35221860903039,-147.735313234804,-172.2097120272848,24.32137452151322,203.6136518644952,182.5692781400193,12.20915778401275,-180.3475366846018,-170.5810732812918,89.7065403097029,212.9042604768811,102.2693224048205,-218.2969519123328,-221.0134718112912,-10.31645409041976,192.4810500313651,200.1989598049233,-13.01518457853813,-227.177914761443,-180.6767353823342,62.16874600168973,230.7573691844459,106.5245318279171,-111.7278123119297,-149.8225211447372,-37.95978516522155,49.03255578653858,159.8912018238204,45.48606850752061,-125.1052376317007,-186.575020424128,-27.97545416867858,245.8049043769316,300.0649049445396,-72.17675225834925,-326.9456241919288,-158.5001284176913,199.7670047611757,353.2556301765489,56.38557892886855,-339.5643102002377
194.9279481626096,53.43963756929598,-254.6054404439615,-183.1693307002163,30.65389580729955,168.1422059631787,23.52188468140042,-232.0349077687234,-210.8598739427144,5.21751062090717,235.7271103747637,179.4377301989284,-164.7562093097553,-259.5846101674259,-80.9097271174641,167.1294143144088,212.2436712298282,27.69463401169412,-179.3108409819663,-58.99649341494691,47.38679813920095,115.3962593141284,52.49072484482782,-46.96437708042762,-52.24942027647442,4.179722435247804,69.32082921505155,-0.1841080377395639,-26.23837378596446,-20.79990578097533,19.08799821530229,65.64082919419828,6.991760095191911,-67.24233165834409,-4.058456703387598,-13.55130650796381,9.400896838262501,-12.90717767066421,-6.961975149785917,21.217225150889,100.5135135650904,48.87192271580037,-47.15441018553686,-88.72476883496435,82.060900401884,76.40369256660277,-16.29121019295711,-132.1817876277512,-145.9197733619784,100.4292674484423,167.8770696600247,112.2038095261333,-125.1625133603733,-231.9415898616774,-57.2904992531469,173.7468713071721,248.1374318585937,83.59483324102077,-163.4147346640038,-214.0359484037698,32.52129010119538,221.93212308983,168.6100488611463,-184.2950099536064,-270.5638187956869,-69.56881072284116,173.0423729764954,222.8702327956607,66.74000431817711,-194.6273523173875,-211.3788186105869,9.204951607144135,220.26621005657,144.1373021088487,-68.88564708602908,-141.4814636854153,-56.14418864757727,25.7793052945447,135.9592321170622,94.21540544433091,-73.97310475924171,-201.444553995069,-105.7072050522988,174.7678339247583,347.3321792487023,41.75373489622769,-293.720105717356,-249.6147208810745,112.4087779828391,365.4119109181706,181.6710266785919,-283.3368730710708
195.8122650694466,95.07016344684349,-205.6813756452451,-203.1358205412462,-20.032425487616,150.5331531497705,84.99822856991408,-170.3714414512521,-222.041568217051,-76.09426849267689,171.0079392690831,226.5130371891248,-45.14427029587244,-231.1268081331029,-138.4062090373426,92.85765429665717,208.2635890978143,104.0755272125561,-134.3904336762378,-99.53659539294675,-30.87767851869985,121.7433091864591,124.3874670723981,-7.90967605535551,-64.71893573430056,-30.13968627565097,55.2852233806323,53.20506729528144,10.69068753083668,-30.13096585729786,-28.0340867603137,51.45988361965831,45.52861913352634,-18.61476423145011,10.54205801719725,-25.84964842593452,-7.118020253923633,-16.20864207342648,19.30417640413136,25.93289472915503,88.21481235423269,37.99341682736801,-50.27233130287607,-109.1079279880287,67.43316590955529,122.4181685578993,39.00857873863202,-128.6453565719004,-193.5812021779398,33.91468050191693,174.9888469273228,185.3516485588534,-66.54060349957921,-263.5765311194675,-149.7160554701568,112.5397440926043,292.5686233054325,157.3094181827695,-134.9837242721886,-251.227640631522,-39.73112067925346,213.8011687195374,229.8256215635348,-127.0831501719778,-303.0389079470431,-134.4638120052495,140.1152300140147,227.120980235045,136.3533708185061,-145.4523579847198,-226.0250078331,-46.43828686497363,192.5767546253576,168.2809164903203,-25.02668445843024,-124.3806548516401,-65.16654697537859,7.528899721240236,99.76306223842158,127.442360011944,-16.56441894652648,-187.2653068497004,-166.8151645673337,81.67306874005179,341.148603071929,147.4064588788306,-219.3495195843099,-304.1701031774268,6.87501621334751,322.127791526461,277.0254038719989,-186.3344718716702
175.6227179369029,117.9510390246416,-139.6073632094081,-192.7904558685198,-62.17874311890316,111.3221922935131,125.2679450541472,-88.80604804222064,-193.7133712798046,-139.6269262269767,79.70624876231419,223.6319937250611,64.18649211963712,-161.4497928627056,-159.3607807317374,18.41266483182665,172.540922935188,156.6488257099544,-65.46875130037246,-112.0891323097393,-109.5463359534858,93.0408781681711,172.6140469691277,48.18521903706042,-52.24459321119635,-64.18216840538302,17.36916916906095,87.4561914508879,60.53581118767848,-12.41079174756456,-71.05924174997766,12.12407527543259,60.22486591807319,34.51065006388092,36.15482491781879,-32.10133845956689,-25.12856878158608,-32.6278040304104,28.82704015968226,37.19368189350172,81.38737083661921,27.75704319018396,-55.98876903413296,-128.0466252935539,34.87826522903352,153.818358948438,107.2800282671763,-94.86094305267569,-224.0883983234707,-49.29550296692324,148.0963710659283,244.0042319596694,21.69641221807991,-255.484458798779,-235.2323678587307,25.89142083206345,305.0835489441332,225.2569387612097,-95.12028535255911,-278.2297222980763,-122.530418582166,185.8655880751001,280.0203778516059,-52.14984845611635,-313.2501949614104,-198.1414769995069,96.86136219130556,214.7408997377953,186.3399341459158,-89.31644182173302,-225.9269094832503,-97.83030964970544,153.5430453999702,178.0762513798852,12.1939122437385,-104.8032953367508,-66.74051531552767,-2.011505830458427,61.50140741205387,140.7275044825778,33.54418111598984,-149.4075642640536,-198.6055068567465,-12.77554210286865,286.8555479640344,223.5454268518415,-122.4575865594258,-312.3269962081821,-93.79047002578035,236.9563099323663,324.7675447321064,-73.33774515333972
138.8283959137263,119.0780372824326,-70.55221298968691,-154.3495500687635,-84.28238614550037,59.5954746476751,135.8073945042055,-5.566774428376324,-131.9460318401257,-168.6074326706356,-16.22353913972825,169.8429091742703,135.7787791871256,-68.14783270723143,-138.3698054091199,-40.10188999091059,114.3948255838675,174.658577195268,9.771269088990605,-92.98982788360316,-167.9277083185515,34.87037959683408,183.1621815462078,106.5703783833741,-13.78240141053891,-86.67120906105757,-34.97345432873202,92.4600268058708,109.8629378224607,29.73982823455296,-96.89067200490426,-39.55957848744321,48.33797879199066,79.94404077962891,68.77410846079317,-29.74523676574945,-40.67626526674506,-57.69237087589531,14.18099977168429,48.15359155176873,82.70959272915616,23.4538489952929,-60.93423458437511,-142.2940949971904,-13.7202732325047,159.0231691504035,172.5565199237156,-33.5127685515809,-227.7600691474599,-134.3173806704054,88.11201011903317,273.0009801579715,125.2614729660144,-204.3166100100096,-296.3213607011436,-75.38552396366813,279.6549525558463,279.8423870729052,-43.78250372283156,-290.0185813715315,-209.0302023013591,137.1497762228936,314.7576485296916,33.31021012670568,-298.6189458797252,-254.099596876689,46.28294442236749,190.4156135844492,213.9798095916122,-34.51193032462038,-215.2852655623827,-140.8730139662722,109.9277959264999,176.3093390734876,38.7073942846655,-88.71954048197351,-65.23832718254535,-2.857607213382638,31.02634672596156,135.3636254795359,66.03892069686101,-99.10107564840064,-196.9740038025452,-89.31639608174231,201.1602167987996,258.1955066188801,-25.69175251900487,-276.5720004908524,-169.1408990427343,133.0888582149827,320.8680094996021,28.36324185301983
94.62236111527089,100.5283725125503,-13.03012905802358,-97.37792579626925,-79.78013179718468,9.040569077662752,116.434758018718,60.23354605583154,-51.66868294424934,-154.7916856899493,-92.73492929777198,78.38146543962536,151.5364156299586,23.86251698613631,-80.80838753918923,-70.25245918860756,48.4792768847503,156.2355019866028,72.60498436714485,-47.2470817323639,-190.1939191250857,-39.04919379536762,151.5443453189452,151.1071678173979,44.28665578867761,-88.90955894127167,-88.60217465630338,64.85159169618363,145.2427948025422,86.15733849514882,-97.42739583527515,-87.29315616781309,14.21571586802453,106.9347282416892,102.893062427418,-17.24995009700849,-49.47860233160159,-84.27704455412527,-25.52300911526445,51.26028216555213,91.37979337100158,29.08786391740826,-60.56745476492523,-148.5984121656452,-71.99862025986268,132.2980011206137,218.290581752143,44.8834155670483,-200.2826737519165,-204.6369684188461,3.737016844609797,262.9289805862054,225.1744320784555,-116.1131036089391,-320.0069113891592,-177.5084436021197,216.6763689567256,314.7583170715005,18.17730252717168,-281.1099510355025,-290.1929852012111,68.89635959277776,330.8461888595234,121.4347080960486,-259.0207265520227,-296.5745427252022,-9.138639752722916,159.5563234896566,222.6271260977699,14.40466533550192,-198.6271376232688,-174.5237433646957,67.27202359153105,167.838117151741,54.82415697011749,-79.45923584670855,-65.72213664625016,1.327163481025342,14.75566156418099,117.3078251692895,76.78284981318103,-49.66537639760163,-166.8533229969267,-135.0905922035164,106.5578033589279,251.1241055439378,50.76288638874124,-210.0062753421648,-206.6285074765918,36.26624626096086,275.0373949758185,96.9322640523325
