-134.2537439456812,-128.4342845409731,24.64772731894357,164.4418840427701,126.6494259905453,-47.49343622551027,-207.8514111695568,-93.4309871719643,188.7635915997289,211.7669179528738,-27.34070797351001,-237.4754369709149,-165.8804289557066,110.537191417368,231.2612568832087,-36.29679042324654,-163.2646463341561,-21.97892318825123,63.74784876510249,64.14418444224675,31.61624807722392,-50.39101681652874,-41.14740279530862,-11.23179934634701,3.082025717096732,-9.651158598463915,13.94272834576596,63.39057542881534,74.25644757353038,-53.14738553165073,-181.4967579203816,-71.03034915676307,146.4255867588327,205.31219149392,96.01128457052857,-122.335829980842,-153.2445198514507,45.97004201350288,98.05208242651207,50.00109501813449,11.90249585592889,-61.52562207752842,-88.7118710988928,-40.38156836022967,65.77308963280645,88.25069958603558,-39.79436674942762,-93.06702890641338,2.666860818670542,54.9259949223091,29.21759120687023,40.04689840367772,13.03183914443266,-52.46793407527365,-82.03983715175173,-39.17606340946986,45.09122244215022,88.27388350008503,6.803499958448745,-31.37683773172058,19.57298410051737,-20.17296443197738,-28.59133418870231,-56.25560700402039,23.80304060095878,45.87975516168726,-58.18487587110776,-119.5121608097118,-18.46891480436654,128.5360009488113,119.0417667225547,-52.73539185852754,-156.2153648082738,-118.3944644271188,23.03188119781483,180.5664256986819,129.9345803165711,-79.02896560758082,-155.0318410823391,5.507620982735405,134.2754603131641,84.7451255802228,-86.07320129519444,-118.7144711602126,51.77660939415961,123.0539643411513,98.017514986634,-58.8698831489612,-128.7881079308574,-88.18660593695542,106.0233667596914,109.539401455116
54.36226591667505,68.75289919397534,21.8316867081917,-36.19897637135328,-49.38940254072963,-26.41420109978668,75.28573257471233,93.98925247523472,27.39985514164966,-101.1693774709577,-130.538370728615,-26.68328523366562,108.3261284432721,89.65949538138432,-1.691089954124565,-66.57806986844936,-9.09890203332016,108.6166145591845,108.3893218526341,13.01206646865757,-169.772561080406,-110.5736975317919,84.04754662558354,168.7205364130129,109.425148028901,-67.39508831228936,-129.9284073357119,9.240549894992999,156.7891952552678,141.7998523680696,-72.0161011250309,-115.9575008159862,-31.81926722995986,109.0944355055318,132.2056918051854,4.974691875463479,-47.73775580126984,-104.3082558213897,-83.80643665530006,40.65330493270719,103.010768021454,45.98487793818178,-50.40969616945759,-144.4265481270642,-130.487782950135,75.5661942036941,232.2272019805242,124.7675736848507,-144.2327982911057,-246.297636419149,-90.45286057069193,212.7479440400728,302.2760632467802,-4.945389490977313,-300.9648186599734,-266.2267152685078,123.2992573358643,325.6140358033415,87.81251926928316,-246.9592091704763,-355.5269840474745,-14.94506290439362,326.0000733295342,204.3159354259031,-196.5578184234782,-320.6474667602091,-67.04615315641774,126.2748413878521,218.9242911686297,57.09580448530291,-178.4987627529256,-199.7338579123572,28.57688310596611,157.4552657896828,64.36272031451033,-76.44579933433374,-71.64882200622768,4.741919926713905,13.83694232381062,94.68121916974164,68.59458096102769,-12.36144794480878,-119.925540800649,-146.3321263728041,24.54942385434396,212.6788900282473,94.4723896885853,-131.7128391107706,-204.3790631885653,-32.61308629236042,206.7817453501264,121.8961113959807
28.33590330555664,32.72364536176244,28.99617483045772,14.09599432810459,-1.117557579305202,-37.13624157912636,26.11316026304506,89.66159494640509,86.30070355964423,-21.34197927936173,-120.7053595394499,-117.2361368312614,19.22203906472236,111.8338667315026,78.35218033090226,-32.08100263850825,-45.0848112224231,45.84441232803797,110.3984580642002,72.13396358426515,-111.0653865017104,-162.154361347375,-4.065946312260587,153.0492678227647,166.1097002331532,-25.09359338138378,-148.3615558352422,-62.62524667827138,140.7979433221604,181.0404645140786,-27.73466693917824,-115.9802799461915,-76.28660315490012,86.29808605145554,150.6454635830166,33.92114609253203,-33.27874046852998,-110.7736875682316,-148.1162962817697,14.17527710047855,110.7612062753978,72.01399440185017,-27.52917086378173,-128.5684143864616,-178.8260272479723,-1.973022478961448,209.9218383505285,189.822772696658,-68.64972266734345,-251.4080619560177,-177.5063172112786,130.1606688580604,341.8422349718828,110.455845654842,-242.5870969917994,-329.3091575087882,12.32152376195059,310.4212834294474,159.267185170154,-185.808316307406,-394.5249516541978,-107.4902006656235,298.7674917768272,274.2722537542432,-115.4872569187721,-322.3804504328568,-124.3343788894021,92.29094970528028,209.1666637205183,96.00079275152856,-154.3963620489194,-217.6886940238819,-5.799981890471042,148.0236534145537,72.51653976723077,-75.48582161189593,-83.14290733622201,1.847173362761378,24.15935774508058,74.76693186186402,49.70484919165337,6.785807969414926,-70.48836863687883,-128.16833943948,-30.20088907047756,159.5750185406382,103.3449106177881,-60.78802974610421,-170.7473398989621,-62.97467181347592,138.837738694599,106.2993876558866
22.85120438469377,1.51071740407052,10.47558262928335,41.81770263368028,52.08723109572227,-20.94150951887065,-16.16861148770025,51.25069404004811,112.1493130897969,64.29681801889137,-67.24871710248198,-169.2936963253181,-90.13748050532658,85.78530789544425,138.8594785364212,22.60087990359341,-52.56723902977465,-15.34229563408473,81.263428029845,115.4782801188299,-28.00673753502124,-181.6635755538679,-92.86967765723334,106.2041017184994,200.0466720543407,29.11250589193467,-139.0400784783802,-134.673691431607,100.7046752263751,192.3336725790547,22.62234461038806,-86.12802015263128,-106.2909899741083,44.95627751962154,153.6549775637573,63.98452875182089,-6.687988662373921,-99.53947791640543,-202.954524131633,-25.64353573885225,107.4288443203229,101.7121728285265,8.152446496428151,-101.4793395795772,-208.1686036213866,-86.22821200779671,155.8256671619548,227.3878968463551,13.21396143162231,-219.938846424993,-242.1503152198095,29.6540448759886,337.0294607715927,211.0808086143501,-155.8188694210752,-358.5133231109861,-100.1375229402571,269.9373358335732,223.8708724139677,-100.3943601431395,-398.6687038694376,-199.1876244781601,248.956176581361,324.0542206964875,-22.31032814078331,-299.2454340548616,-176.3486601319171,57.15676017940291,196.3266624784486,133.689345858992,-123.3908564822503,-228.1945833415652,-37.11070794514941,139.569522847715,83.31295493951994,-70.53409020522577,-96.54886403613554,-10.24448730461639,38.16765752973243,61.5793946827723,30.48426574144875,8.221105727159408,-30.90385757316317,-91.85223849176393,-53.05681462995475,109.1541242383321,84.93378978029477,-10.94022606811786,-120.9508201591573,-56.59917367670162,90.135713444533,64.62685599131983
38.53015402619677,-18.00224120996568,-25.63744955366477,41.76895396712403,96.27046787373573,16.21877809791878,-40.19474262887552,-8.738547866944488,101.5691163661283,134.4270527548113,14.17273645172236,-170.0278790682752,-189.0567698807736,21.04981204954269,165.3509233044319,82.172393031204,-32.63575849633277,-60.18697603704428,31.64533410913892,133.5282117923255,60.05948157058514,-165.5691560584919,-163.2896049714806,38.10649148870937,202.1993159246885,82.74153460883593,-104.079454720391,-190.6149184510378,46.04931790951603,171.8162067033233,64.29135586819727,-33.89783630825015,-113.1309846308037,-3.513319279392087,139.4311000988766,87.86209775043753,28.01284782369751,-70.51912956962829,-233.9955136528946,-71.97089753957341,87.89612330340346,127.3747422072531,53.16425843157801,-65.30286213477662,-213.1372821076572,-161.8096921679283,81.69654376212844,231.6283961158659,87.25510607794138,-159.3401693272797,-274.2406123492443,-71.16747899811757,290.2452908374215,281.8006764986158,-56.24073174993233,-350.7187002453967,-197.6551906225194,207.820923705384,271.3901240000366,1.157611845415479,-363.6056705630506,-278.7548841047861,178.4888650245874,347.3221086353509,74.20208190334841,-250.9071317652625,-216.7304745767731,19.63758958315467,178.933967314416,170.2046725624297,-82.19704001712918,-228.9797879269798,-66.55738715473197,129.642702991755,97.6539612074799,-56.2989854710699,-105.5171176414193,-30.30701684124856,47.81092597535813,54.84320647493664,19.60758437805629,-2.136828482629137,-8.110198188756105,-50.52935839505932,-49.18728964426663,74.03509563378724,52.9147689626876,12.73323598573035,-71.94964593297692,-25.7840051182024,70.478080710778,17.34617709055404
70.29280139340763,-22.6418588163099,-67.69530427299672,16.35609626064642,120.6905932710391,62.27163982027844,-41.55369979496854,-73.29479648663184,61.20299201930394,172.9047334402923,101.0541569427836,-121.4098973406181,-250.8681605570982,-61.81750514834923,153.3825307246602,130.9851211098343,6.283625505146583,-79.78110587202487,-23.377598575607,124.3348444298573,133.8945325485246,-119.5142726043872,-202.1634885365521,-36.38303264336408,171.3944150096945,123.1750903030232,-51.95550867923323,-218.2231793133587,-10.27698513210721,124.6751639496244,84.91792858676546,26.6160579249154,-94.73716287932005,-45.67575944224966,109.7825432773799,98.29180321194126,63.58913546469577,-27.89135887788187,-232.0280715108608,-115.3625832262489,51.16286877701916,140.9088754185128,100.7062764262774,-23.60277641769074,-192.8366068525175,-215.7313060510778,2.977365354386591,204.5609647451238,141.9553424120702,-82.21053495923304,-270.6890907817071,-155.8508395411772,212.1550828828757,314.2395296348366,39.66736941724946,-308.1333101281884,-266.5477157214723,130.50874542728,292.2704056690381,105.7919029966859,-290.9210084887168,-334.7986125700428,92.32608852019082,339.5861879634001,163.3957482130101,-180.1506307189268,-238.2583953241007,-20.3907597709177,152.2453393071675,201.5941805530734,-29.82421780225053,-216.2916010130433,-93.74802637214745,114.7721993123653,112.7005620871951,-30.72160497851002,-103.3090281226275,-53.07223685800901,47.57189550524034,50.69433406836686,20.99079792754105,-15.64519474192784,-2.242569416860553,-15.01828515518384,-30.31239662421902,58.83455824375862,22.05365391748846,13.9643996457575,-37.22757302845745,11.57389271316706,78.47732549321412,-16.05616843982658
108.9871837532334,-13.35188291433787,-103.7921626502514,-25.54472397477375,120.9432621846186,103.0487259590008,-23.78659932645078,-126.0549322396618,5.196814435587343,173.2118577955718,170.8579165357277,-39.30345520239277,-260.7653992727098,-137.828268916864,109.565774151606,157.414501461656,51.20344197989076,-73.01673256895252,-69.03492776181605,93.58842743864763,179.5817041988495,-56.1810801191037,-205.3482860485644,-101.6611670062049,114.6763336283212,141.2461329141851,4.839838027650406,-212.5614932243673,-55.70038228236261,63.77694274434172,78.25218389042776,78.76366814213156,-56.23052383079158,-69.74622513687764,70.23734933102327,90.22503885243469,90.91237494634674,20.7082103383183,-195.5862226089668,-146.2923363922001,1.281116696775873,136.0130895860741,141.8559215596082,19.10833839216992,-150.7743736583513,-240.178071433281,-65.59138308567924,154.7712287551322,170.8715110943305,-2.838057933403677,-235.4592451274345,-212.7385396518746,118.7138727069052,307.7533453818878,118.0066512701675,-237.6790907992302,-298.2876201438021,46.70654844357225,280.2981615872654,197.5053449037057,-188.9037531952949,-357.9149736318624,-1.072339847830114,299.5170744515251,233.8166129425769,-93.53145472135651,-234.6254757278842,-60.39851400278399,111.2146770344903,220.3614272882458,30.33933837703291,-186.6295169412229,-115.955665617335,92.43423084144662,122.8564128148524,3.622213922339686,-85.5314471260109,-70.88656092839189,36.50522292166137,43.78767220690487,32.55149776117485,-24.39405028836303,-7.651036143517465,9.044831481872951,-9.749320253662148,59.85791768441741,3.373333138315173,2.707970548073799,-23.08825228875773,38.26343555127512,103.1983721822759,-23.27574662642161
144.1267411098763,5.525481971284444,-124.8869992527214,-71.53883380860309,99.99791006751958,126.9619376485757,3.290364858931583,-155.9797684711494,-49.49208289917367,139.8944422882142,207.7001796183041,51.71316006632311,-219.9215467115085,-185.494053892048,49.22150243569182,157.0054423638354,88.60539063096408,-46.13916397854218,-95.2091640560686,52.35894619173981,191.8904339891438,8.822597231136058,-178.0187281414993,-145.6173049163081,45.2608385720207,133.8444020134664,53.23083522607507,-177.1789070027809,-81.45286932678914,5.902474951267476,46.03759057663316,108.107440036765,-8.431606642635362,-68.91361841128631,29.17960481724324,62.77292737090421,101.2075165860985,65.84881122743913,-131.4999667078397,-157.7932647156292,-53.1896496160155,110.1122739463043,167.5496919692011,57.94347700874003,-93.84741048823837,-233.6819208994554,-113.6948581040854,94.41945570172706,173.5224592547874,66.27437610390717,-177.8249852221904,-237.0248132464487,27.14127235165935,268.5077409089752,169.8145121591343,-149.7782465608641,-290.8181713093461,-33.56640269056809,234.8669862624336,260.5564481537343,-71.87681231106302,-342.8538260309166,-90.22497455773401,230.2328612560316,275.0359831959149,-1.279682210758863,-202.6623954461292,-94.77196999431716,54.03929370804289,217.8151007506674,89.99691811465429,-138.9617550013162,-128.5519187150871,62.75537146835959,122.0068992503383,39.78474041312475,-52.30801308840709,-76.41885879909029,18.56993726751877,29.98555963353911,47.1999098307755,-24.1276637575791,-15.78753003468422,21.91071542956825,2.453283114520345,67.62803119235845,1.053601912241434,-9.214413023335261,-27.5372467074082,43.35072313286096,128.7572775457924,-2.690986094319116
166.8905136016158,27.78714988598815,-126.9269401150845,-109.5193180293089,66.8645401297584,128.7604238735665,27.3149754684659,-160.1214925366592,-88.43896806316235,86.59182006714036,206.8113548431394,126.1420309137921,-144.5994931669186,-193.534285854147,-8.595887151878085,133.4378615810861,108.486618276695,-10.16045147279395,-99.0672380896159,13.28029707570811,174.8528546622954,61.69621380925681,-132.2001656513641,-162.6300729900586,-21.30474632745332,104.7017134361726,83.10564075248979,-122.8906732185412,-84.82878792066728,-33.29235240913531,-2.49224974834,106.5216866959084,35.25433752888517,-43.35019856146339,-3.94075223166557,20.21352771877291,88.67511527116758,98.43754783611524,-53.19345353339596,-147.4347518844405,-101.1487189418355,65.49131367881651,170.8791444400712,88.24276615846412,-30.78239740000805,-200.600281764982,-137.4044683296501,35.63681481106582,154.5706851873599,116.8835836417741,-109.5820944368465,-230.8078533010278,-48.01309881608996,207.1765357454163,191.8724910758846,-56.79175718062597,-248.5571400375037,-100.3363726743891,162.0488460903899,283.1586557990627,41.99716566560731,-290.2011420233195,-162.2513785737872,139.9910885148142,279.9260231406329,83.84488697337547,-144.2326419479137,-115.8421468079933,-15.211256932611,187.5247797447234,137.4062861888115,-76.51913369744938,-126.5270126741763,29.26361987781651,106.1936676686404,68.37686612178408,-9.04430401738535,-65.47576094892874,1.146492835802721,8.591432109457809,55.68912199822547,-15.62629645052862,-18.83528087399987,28.26943577875124,2.666511066221997,71.18148740420017,11.93526150180502,-12.64077026343786,-41.95476712501578,25.3245684206249,140.2222875939627,36.83530366168753
172.5061813732702,47.22814286955948,-111.4838350738599,-131.1512772969986,33.39413827501173,111.1294586699201,37.86627339568098,-143.7095238661233,-104.0561287729983,31.34335296709738,175.3912935089848,165.4797489865398,-60.56510189474036,-164.1857616661982,-47.12555844370165,97.02586962597142,107.1825128893352,22.96194555481453,-85.22262287753726,-13.56727508918315,139.5185554997715,94.27254508608179,-82.44721766519991,-154.4599522363234,-71.59130144978771,63.07900460021948,89.9534393741196,-64.48091644097423,-69.53493466558629,-44.03297987314729,-53.3674571475246,74.42769719927453,62.67551951537089,-0.2782743423787422,-20.96675789989664,-28.44912153270212,52.68427367064471,111.8198279291575,22.79412845428591,-118.0452595824377,-131.8397166915088,9.241149307555942,149.0992504020736,106.1648116608318,29.50861581538217,-149.3120764620143,-138.9609063287994,-12.488517476752,121.7512223158996,145.8887826252542,-42.13254785383253,-201.3613872079198,-97.68716687180824,136.08759991826,186.0659438215193,28.67122108959118,-181.1782516696431,-145.2580092890681,73.9672943426425,260.6611771775731,134.0968393170714,-207.0510105181888,-205.4362389098081,41.75557505779587,246.7979858477888,148.7141094632789,-67.01623312666413,-116.1493705472594,-86.07822610223562,128.6079439583222,160.5269550296302,-7.347810680875644,-106.5756477177127,-1.659657839344542,75.72331339210811,80.56844550328012,34.59651059514179,-38.90204966629645,-7.729763644098524,-16.74472999521035,50.30528792298034,-4.122912842445241,-12.76513045231692,34.38323474496307,-5.812748248617422,62.53044143492973,27.58841461617828,-4.226546505266874,-54.858713415766,-8.100038457157295,128.8214376421143,79.62579018957176
161.3647034102135,59.29901418027503,-84.85696007880401,-134.0142539691114,10.31027542465868,83.62987596719182,30.19579233728139,-117.660911915972,-97.53966463900888,-9.289908120766732,129.6464769060537,163.7213510637262,5.377582623677625,-112.061755170665,-57.0628582857064,61.22872250462746,88.11846465826667,44.13648272841466,-63.48122144120408,-23.74636596647177,99.74193151960226,105.7461865867355,-41.13503980498982,-128.857766406446,-97.95964778441348,20.75101984362979,75.81957876843168,-16.31687231055998,-44.05998949904253,-25.39139092647916,-92.05308943414023,20.5255247564315,66.38010707204613,47.99060250199015,-17.34654694972825,-71.46276431622314,-1.265717249025233,103.3398508540017,81.08301282960059,-76.95709960411838,-137.8444658153807,-48.07423368331936,104.7661118262947,109.2517631452967,79.28665922539756,-89.86039993513947,-124.7386634638497,-45.45914306726986,83.35860307557991,154.6185188484469,15.7253432187331,-158.3670093094673,-119.3915235457893,66.65092575873753,157.8052973186175,95.40469055910289,-101.5093503287843,-163.1198419740346,-13.53654660285579,197.2571907923879,189.191274574801,-106.3214986841877,-212.1294268607419,-48.61250231007464,180.6911820396913,182.5876297391767,16.31160493650308,-91.2109883208576,-143.7412502900179,47.55411424251679,150.8779788099356,56.79344500270167,-68.98039065349352,-22.50682853056245,35.88752925753237,71.15795230209881,67.27772753563167,-2.832089648342252,-2.433622405032113,-38.84463843491321,28.0835959716038,2.961313252164694,1.228802630395077,44.96770359648109,-14.86405283419997,39.72225953776975,38.05368084027921,12.76191761586983,-56.40301325111443,-43.30280381461781,94.77245268881529,108.9848322311416
138.6200637371761,62.16198487802628,-56.00255273916257,-121.8433379430916,3.780513162109707,59.36648052578381,6.974351106506173,-94.43328007736341,-77.92466398590153,-25.40365301110707,89.02733285268739,128.7191265735578,33.98919592857635,-58.97793654747745,-39.2256424474153,38.27465563235027,60.30333332216224,49.75507732876228,-45.00003078479963,-19.54550232215982,67.4484275680588,101.8414972810748,-14.89571645650236,-96.44176410966674,-100.3117991816358,-11.74881898397485,48.30388424598737,11.78063441487427,-18.62164466668324,14.5080248584366,-107.7634066678849,-40.87009385813064,45.66781876630092,87.53354403006716,6.3107799483501,-97.41708144580056,-62.32416342785146,74.9724366768563,111.3237603721735,-33.98540680325161,-117.302218293239,-94.77480148880919,45.60917911250095,96.93718004102043,112.8741781833962,-31.79687245377047,-102.3353985797546,-63.17520367822362,46.15211411987864,147.0506984633309,58.81549861075786,-111.0840413126341,-116.5012737869022,7.652489003746108,114.1944610470513,135.0799248225865,-23.03868900918417,-152.9160770653391,-84.41805412070416,105.6007361945109,198.8255872546219,-4.685078862345364,-181.136036432783,-115.350400456094,93.2244073097069,179.7468524357772,90.49673063956165,-41.79998911937,-173.0760800466957,-42.24535842248828,106.7948414823897,103.0261188137581,-18.55285541503739,-27.00205597097395,-4.052768908151208,40.65124881865089,79.34986187088052,32.88207280779657,17.97899488091227,-49.31429703620863,-7.605944137452238,-0.9115993367577623,17.34596413018157,60.99505906369137,-15.31705955073325,7.494591311079503,35.85282751082487,30.16276748595963,-42.05923326011243,-65.97505020014619,46.89432176925599,113.1244610324784
112.4744153076626,56.95734911190532,-33.91926177026949,-102.9130984490776,13.60912082666277,50.51361351290347,-22.49214702072631,-83.62508596862816,-58.64589134682892,-16.60554107957424,69.57656005475214,79.02139889443403,19.56914777736477,-26.48868047363043,-3.907962609546338,35.2773430859416,35.09556172701491,42.36310461903301,-38.1805305776972,-8.743532870742342,48.93699145005969,91.83019087633745,-3.295295663858401,-66.93776617594723,-85.4020112162932,-28.39728772915229,17.92010013143173,17.13105987338292,-1.708512112904775,61.14317494285008,-96.59557658554203,-94.07019055662433,6.651118509401811,106.8317244822256,44.01341845787425,-98.58933541775836,-116.7994985261667,32.85458027963522,110.5986852123672,1.27061905301494,-74.66801203380859,-120.8859680262253,-16.93887076983774,70.91831168240809,127.0853754665763,17.25167067385626,-77.92725087531981,-68.37030772400705,14.28314076837732,127.7873768504116,85.38991183071707,-66.32854156823657,-96.21116456194765,-35.39359747681579,62.54202211036751,143.400960864064,42.44829757959301,-118.1742332043109,-126.1950823922312,4.274377337192409,163.350387864846,80.54631384893308,-118.7781144228976,-146.3355709640499,0.7805308064610449,141.2127930716389,141.1601978851826,25.16213665070939,-163.4421028337572,-123.311421121021,34.89702539633385,120.721174749838,35.81079328938445,-12.30339839729527,-33.36272479941636,-4.402659032766826,65.90737720225687,57.60382097117493,49.11182711629541,-41.57012812675499,-47.70180810832824,-18.6606850437643,27.54106530646035,79.18921572032612,-0.929820156785369,-24.59358818779891,18.84830604119903,38.4227166515628,-14.24663550225546,-66.41843868340329,-0.7520581821439241,89.23623210826148
91.70351575401789,47.3137990721849,-25.1946833441311,-87.161119906865,33.56168332156666,64.17466125927578,-45.28465495430102,-88.74765713451227,-52.77756211260767,8.299522515135545,78.56366767932502,37.29328779622429,-28.58984629831525,-28.61812333263721,32.81559673885342,52.06475336139091,22.31736599804057,29.27756610513545,-45.67327881151528,-1.504704219815532,43.38063130087942,84.53149545769087,-0.06092100007833054,-46.0513702419915,-63.98694158976041,-29.37796613014536,-5.358484034206866,4.451773613019473,2.636288605476115,98.29048826363251,-62.52162785320785,-126.5456786703049,-39.68364492749775,100.1477079212505,85.72904546528217,-73.50023552288383,-151.8080227083827,-14.18719792062839,83.72647752390787,22.0138241066923,-19.73783069566767,-120.6941872921876,-70.26431275092033,35.26184190022074,121.3341142520451,52.14586146068864,-54.79720840548134,-64.49767532841591,-10.59929487066765,100.5705835742685,96.10730153764894,-27.74860389891904,-66.93571364555068,-60.0184801095446,9.524299157665004,120.7784906172784,86.66222319676189,-66.37805506566117,-132.9119314981159,-86.33362206371274,92.0014374738662,134.9255261874048,-38.12261096097077,-136.2345040363226,-78.71395081470456,74.94496578685906,158.3370807054038,97.56800118816805,-112.5636849272534,-178.4626241238581,-50.87122025432448,104.6110809216058,82.94289821277204,19.70614662560574,-43.03030433588187,-52.99917005970526,28.5265949103667,63.25558367293263,82.4386391483595,-13.51450353602054,-80.15689176118943,-48.18756488289761,24.71813654626402,93.32785045259665,28.89138998778568,-45.78744931073548,-9.004671888790469,30.57905861020782,18.60384796026111,-43.12890734276895,-33.97205996209975,44.38350503953264
83.14651122252039,38.30492463270102,-32.30978211903158,-82.98444441159957,53.62213396861687,99.90791559224975,-49.11998860747344,-106.1603251265828,-68.50584228471406,34.60894485184112,112.134839615151,22.52772672588766,-89.66819147724956,-67.18115178730282,54.5840539746389,81.38934292171579,26.98685294613388,19.70367662775118,-63.47537156031713,-6.465986271554508,43.92423031068083,84.75460340095155,3.700058970885112,-33.99430410096071,-46.80523184462199,-20.62949957990373,-15.28236966770574,-16.27348391150906,-4.108530101333795,113.2698031011104,-15.94245599603793,-132.3974356566016,-80.83218321962717,69.23878352006668,120.0453044035002,-27.78399849688094,-159.0162404976768,-56.76232664581466,41.45340477034105,25.96513062559903,34.8214035256979,-94.33003544223628,-103.5422457405438,-3.905089766359819,97.56582463239754,70.12633420291135,-33.39456357309212,-53.9906557536582,-28.36864572019855,67.79973052644513,92.78078293608205,3.627393680372234,-35.98732377314544,-66.1125354134208,-39.03847492698667,72.35574744120218,105.7579613226627,-7.545229364485074,-106.4487615531117,-148.7016607149758,0.9234096098016739,149.9445270461406,43.61531237651705,-88.30055996795025,-129.6894137952238,-5.668560084225888,139.050175685357,160.7976861064486,-28.11144130755512,-195.4301757898696,-132.4722118947109,56.63723370882959,112.1042964172409,62.50492400892613,-28.62869706404658,-92.72945309532668,-24.91848190576919,46.95632792715004,107.9915547627853,31.11676785111454,-93.82788421459988,-82.82413562006808,5.578024781579227,96.80033282604143,68.58177931477117,-48.16345280438387,-39.19895794058746,5.280454178344582,45.18488589552577,-3.472742602615252,-43.52262571910649,-7.032858430096623
89.83898074630763,35.13752322421077,-53.06018071994333,-94.67639006564723,63.37390244467886,149.6795910503736,-26.44900937230869,-126.4321983161368,-106.2653781851714,46.87166996381014,156.7029323964508,43.62697026148452,-138.4981738174716,-131.2061431992558,50.22193715514867,111.4230017781614,47.71982082880081,21.35159825101722,-82.3936605741365,-27.34292992236563,40.90445946786041,91.4633020386291,15.50525633664426,-26.1042764517666,-40.76053812754014,-11.38773391652683,-11.22947249560544,-33.59071549164723,-15.85350150582526,101.0439779964078,29.73038975810615,-113.739822839781,-106.5379485845739,22.8466505113193,137.4472161152655,27.05360236545796,-137.2895899246881,-87.1649400327826,-2.883790022033659,15.71195972850576,76.74695002954719,-47.90027782725733,-110.3841644842552,-39.2148784948411,60.0750576447865,70.42636934197962,-12.64714042146812,-37.56170649529446,-39.1684820705721,31.03939308172906,77.44887681048212,28.04179999915936,-8.155110095464947,-55.21956781206531,-78.09485633555475,7.271982172369626,100.3635106074756,47.75241670179511,-55.79643704284364,-172.1637194289615,-90.42674083585706,124.9097604392347,108.9269457775609,-14.15723528325245,-142.5146233792544,-84.714559684905,88.11780166829392,201.3696649000345,73.67070901922577,-170.2489446667976,-192.3640887344893,-14.10689594090199,115.7809661854201,106.4183791168569,8.098980883612334,-113.3470304910423,-82.3465228939162,12.05515735784633,117.622463227226,83.28252161281105,-82.2512755241098,-113.4697466439003,-27.90639253486477,85.42529407539939,108.2459246420387,-29.60641552714422,-61.88836867528312,-32.22949948108686,55.53145017788209,38.75452870554074,-28.44596631084968,-48.34098946995523
