-93.18006015084028,80.75562292902667,117.0323935289071,77.35933435749874,-60.35471320644983,-166.4562543715599,-78.08095405500802,31.59027121917614,177.0158504793455,87.54996197957739,-84.8704815722556,-202.4696601468796,-68.65947627891012,171.9305342834148,235.428029142353,-33.41124644893119,-242.8559128363461,-145.9758549225147,84.54106468658786,226.5913178931707,43.24229679801576,-253.4211634073995,-274.3511510234789,38.40164724088497,304.1042873914352,181.622225803952,-106.0709408724757,-253.5666944215852,-112.4025825715848,154.898937846983,200.5646020812807,39.47992199672429,-205.4280020877486,-222.1237548516044,-9.83794312793113,223.9093745445291,163.8480219137314,-38.51276379343944,-210.5210954633822,-103.1361581137516,129.6062341856615,162.7970224811733,22.23148688205438,-110.2626199640263,-164.6816813569502,-22.07210552838375,144.7847217317026,139.4634023265201,-50.38280371270613,-191.1806981779813,-83.9582650387086,132.0083510786227,66.01845341052059,-132.314504554292,-134.309489191488,11.3912772432651,159.2936749546613,138.4656755741647,-69.46901890555812,-231.349182820016,-123.4333551736916,118.2773505757887,230.7845471135725,120.3247152289126,-134.2735982833376,-251.6172037978909,-30.80618542171372,281.7647827897817,268.2900105308999,-17.16061134944643,-167.3548312624476,-59.83470517998154,95.2813031553143,63.85744778471877,-18.15616118667539,-111.5570781938308,-80.46737478216571,65.60328142846549,51.75178378139837,-67.12079194604699,2.772418506161046,90.26265467272212,20.28318298273696,-74.04113030113257,-40.71711408638606,-42.46870906206281,57.45971536110559,152.0023371775181,17.27295338172377,-162.9064180760702,-175.1847168115075,24.77692689657551
-121.5632125721885,51.5967858216829,115.1006471177128,83.3881931003079,-35.56610634596433,-140.6799101517197,-69.93916360365056,-3.40341867172131,145.7145296643131,89.94042467586731,-53.54974421524604,-179.6998628813074,-92.45655136632438,105.22912832178,203.936296602187,22.39620317688722,-180.0212241925301,-131.3124258435082,27.19882845977441,169.2327928643585,65.72159459573743,-170.5137869094931,-245.3719747167166,-38.88996641348462,243.4180627856799,207.1566843423562,-25.81549533340188,-224.5435127775093,-169.0138629148688,95.83769056243774,193.6367207307669,100.7492366202612,-140.6398676268185,-229.2649541521656,-101.7875499975684,175.4054033163131,201.3234674374818,20.38944817953496,-205.8461670279937,-157.8795409032325,81.58216271447296,181.9463549910365,78.55567417829147,-81.48701065796097,-160.913130496027,-65.41125718000313,103.9487971605235,152.1284790330096,6.715494116589733,-160.8682150672293,-112.9398965416665,84.960585921985,73.39734777806396,-96.13807137744956,-140.1103008368817,-15.10710525364527,132.5225293346007,146.9985795140727,3.722283559542521,-194.1162259987456,-176.7895916285847,44.75265129346539,208.9102061463856,161.0567817697428,-65.92828293369486,-244.0411076470581,-121.9544001823139,206.0180319965042,294.5162544408366,73.64480975565142,-128.0673012693022,-104.453707850248,52.82894285407754,87.77992761181585,26.88972235479807,-85.39953498852816,-112.2106928360001,0.479562807122648,64.47444785218461,-41.9604578509469,2.488464955429343,77.36801098597337,16.64202223739004,-74.09150138677906,-41.68574240520976,-42.2470185288494,21.2927728119011,135.1859481385714,51.36922172099359,-117.3852622583197,-187.2442269190199,-34.5808305599794
-136.1914285354228,20.46170416363944,106.8305532482275,82.04299245832473,-17.34052372372887,-112.7643680042924,-54.40610110682314,-17.82064405369722,118.44678555777,78.62655518061932,-30.13928429105956,-149.6682280228644,-97.51073220598906,52.33717002768272,152.004553561732,47.00487054519662,-126.7898705142809,-96.08798874412929,6.254871960362117,109.5514410911477,52.04303916025488,-111.6476411479431,-194.4973695345257,-80.06042406312324,180.7195882344036,205.0211024162261,42.05191297024707,-175.2366170947713,-202.5390783207048,32.56218495399221,163.1075238678686,137.6177435298503,-68.53264242116093,-207.076978964635,-166.9015144284334,106.9320043837905,206.4876022609778,75.66062659670897,-172.1835712743523,-194.5721480106489,18.57250223450486,177.1200883877813,125.3233896403563,-49.46972205188051,-144.7603839379893,-103.4011830040767,58.05987802674264,144.4820030378518,49.32194741228763,-118.6502295284086,-119.4396360055966,44.01678155336876,73.88306881762718,-62.79799543044046,-135.204404910625,-34.73172247800744,97.77254868270629,134.7347872482523,64.55251384484183,-137.4973529424574,-200.0099045118871,-25.44825929315503,158.2297177964449,170.9968747253446,3.281795450980537,-202.6288947450357,-185.0394734635485,105.6122730408012,268.4565821650858,145.5203569440303,-58.06221721427595,-121.4030728246088,-2.492484104667348,85.00560848534192,59.9175697645027,-32.61492168779831,-118.3530291036966,-63.9591744998542,49.7839437920259,-20.83721729949445,12.68321266927547,68.33091265076796,3.431219911043921,-76.4249921225146,-44.13584348936015,-24.96912622808283,5.172858787917463,105.5635653265668,59.49215196196985,-70.83100596412449,-168.9247424967249,-75.58368933601757
-132.596270267258,-7.071152557019445,91.31728043807442,72.62795302348803,-5.92392693297367,-86.07334657885411,-36.78705336016222,-12.60903806323321,99.74587415060313,59.90923183920699,-14.8789473148446,-118.5642885495449,-87.97659373739988,20.84825742539458,95.17868474781073,43.98031952471189,-94.52645544742749,-57.24485207109156,19.21542909860978,65.17985701535778,17.16531555155371,-85.31157247799017,-142.8029454041051,-87.21458028858754,128.1110864112976,184.1551497907317,89.88019751849197,-116.4667178961163,-213.0919430951727,-24.99711816370095,119.8165283415806,149.493888389936,-3.591451579169362,-168.1636380151503,-197.6486970417883,33.78078173600742,183.1205336809849,119.8651939336369,-118.7043650649453,-208.5477383406068,-49.8574116784841,149.5362105761678,155.6991061497253,-17.39157107570038,-120.9225949562781,-133.0566261026639,14.63225625108525,122.6261736986786,73.04167889798414,-74.15647978983672,-111.1141554963799,12.99294084857561,71.64462784692967,-32.02563966133441,-118.7917772279983,-47.49944399457573,59.93008016964337,105.0201661333726,102.7729835023171,-74.25584331693751,-189.8637380182714,-79.02466068920991,91.39613757767215,150.7432071040857,61.19693255903282,-138.7534056831002,-209.8204046040339,0.8860138253292196,199.2983555096866,181.6119318952068,24.53397796757423,-104.2540411390211,-52.17345975920075,58.10627265792441,70.93275239156077,31.76418531604019,-97.70927524530444,-112.1699614990201,12.58600852414034,-10.61947081362764,26.98196941188429,66.2785362469666,-13.91408344605821,-80.63369363632506,-51.67404050543883,1.199239359383807,13.55346235644617,77.34146515782668,43.07607925201643,-37.60003075764562,-132.4253052407916,-89.65412208746282
-109.8516099994293,-24.60941555974242,69.99588973661218,54.62674833553671,-1.450179155764012,-62.67014425989938,-20.70472369845039,7.5016574494514,90.51438139418975,40.24335221124441,-6.316461410888762,-90.77840464347801,-70.03130969137935,11.57570862440341,47.50751902792175,23.49045746636127,-85.95514838719545,-30.41855400246295,53.20050899965275,46.54068403107249,-19.54403153065329,-88.00558906489444,-107.6639996453221,-71.78800031987974,91.54952906822039,154.8930076132249,115.9951331710426,-57.92899247910704,-204.8264461839063,-70.9690620148022,74.53493098095379,142.3069127240974,44.81840773126105,-125.7282225581493,-195.4049137187532,-30.54228832640834,140.04121553551,149.3397003086237,-56.97419296636169,-198.9450322731145,-112.9264402016263,103.9012244899172,166.3365460271619,12.90641042961562,-92.96896938973613,-152.1052559983117,-21.4934559739139,94.14142883095992,79.10082054592667,-33.92963963687394,-96.59995305280484,-8.076851820431292,67.48658761866842,-3.951518886107114,-91.27659184640626,-53.45593290200738,24.49460171852817,64.3097829057822,113.5833073524075,-17.86147396069663,-150.2553313239276,-107.0858647487283,23.63547999083872,107.8207717225041,99.26292474586147,-67.48347157313459,-195.6783886223062,-88.2986870817724,105.7599658572996,175.3072290467296,98.61624574802865,-56.1830492451835,-80.19281039854863,16.49729859203373,56.92156165592115,90.04057999065499,-56.27462826707241,-134.1837615600475,-36.69128008493458,-14.3926624386424,38.39645053118529,71.72786454869286,-28.66051291750664,-85.14523805186869,-66.40940012625931,24.53355578084076,42.18268389033311,63.56303447688123,12.8617494835305,-25.93888318266134,-94.37399310031471,-77.90583171038452
-71.78645484916663,-26.7656724790866,47.06837668783039,28.70963105046777,-4.385466007175317,-44.00503953894912,-7.832479978561693,35.93348930639873,88.83421343745897,24.55713031816021,-2.406990816811518,-68.25876164447475,-49.7303597444625,19.13673767916218,17.93659568686571,-1.614347969502741,-95.21478899590288,-24.94414159166046,89.86701574250061,54.14607827355315,-40.8647919378069,-106.5091104245471,-97.5001400177098,-49.4990543712262,70.34068628378166,125.5457913675747,123.5692449318132,-6.16916250389758,-183.466298688911,-103.8765263008222,34.74946731337742,125.4017625930556,73.77840771753363,-89.50764497156926,-168.4805377517991,-77.12001631280616,87.87603524573279,163.7139285001518,1.915647467464268,-168.3315423186457,-160.4646018775954,47.64159254016687,157.4977814157132,40.27426380328183,-62.86396711860196,-158.4822852435235,-48.27201997049551,65.56390948717207,72.65076758648472,-0.8408478912333962,-82.13954604902258,-21.32618262506584,59.03619077489618,19.6285861003679,-55.18866773227531,-52.32146886824336,-3.258044578418355,20.59060490122445,98.33898612275038,20.76997622435274,-91.15131078196023,-106.9195280217143,-31.27052254198498,54.01437906684227,114.0192383822347,-3.311744001823139,-150.9161793796203,-147.1932725229085,10.42418875131395,131.3692027644436,146.1574047367689,10.99482153043994,-77.69569191615913,-26.66386159915932,22.42517844050285,126.9299481765887,-5.07921802108881,-127.6274680078086,-85.07592558855261,-30.82780427857336,41.51406241470882,82.717947857288,-34.5534218959746,-87.59503213202244,-87.8237258365298,33.48542494671793,79.33995343818769,71.43619779431317,-14.94010075775753,-35.25761234094175,-69.82381690099068,-50.29211531254598
-26.94853556025409,-11.16855514203954,28.78592705503794,-2.271210302196269,-15.26183434438692,-31.58293725637413,1.403366719725767,66.15314984095939,91.58138880124251,15.35795031097302,-1.553030812647244,-50.82508093774544,-31.3392485391279,34.34767258983555,8.636976432050599,-20.08187560755598,-110.8068652867087,-41.24739484253387,111.8752633152047,79.29157941240554,-37.19724421097845,-123.253203047534,-109.8237424390261,-34.38241419152023,58.90431882315027,100.3799074540389,118.2953649986303,35.93410491227378,-153.9740278504293,-125.4818016326692,3.147028553619783,107.7473026314654,85.98769667056024,-63.57719819470071,-128.5925538691998,-102.7024068398559,36.07275434890128,164.6171338022652,49.52519075728958,-121.9501512476286,-184.7727699585961,-10.2103766365032,132.5281180167652,63.3866493961262,-31.5361806511694,-150.3573277880009,-65.59080610110044,40.74476609688073,60.15592386482339,24.99392924764816,-69.74568355528099,-28.97360740396121,42.5753374708794,35.05155330942536,-15.61828279362256,-43.66828133284397,-19.08808598901099,-18.33096448760819,63.67203068998179,35.67326731545673,-26.06952717670156,-82.0706806861004,-64.22276608680052,1.757475227995639,107.0816841249791,43.46740767152224,-89.63894540408303,-169.0472508691575,-66.58173202002816,63.65650934184609,157.0809262958071,80.31699186525499,-45.3378225245551,-58.48843913443671,-22.16796923068432,133.7022591335936,43.19677903020981,-97.40684542540453,-120.5659557706337,-54.8100282446601,34.06673294514626,95.62334826797132,-27.56410669454208,-85.49593954025636,-112.4238913396892,20.58092448876501,109.6438702120223,99.58281509396795,-24.56684194524051,-56.5773228382864,-66.95428882347525,-21.69983581435471
12.96680126836743,20.07581307676288,21.66438929140714,-32.90523147957482,-33.82665850163085,-27.12193821446665,6.694657954938717,92.92554216419042,96.07149130661936,12.77654722369479,-3.162795945694313,-37.16374655627232,-16.63757549457913,47.53275513264845,15.55977196877262,-25.49401137090746,-120.2568512136446,-71.39046254399493,108.6719790371651,107.7691865642722,-9.182406620727708,-122.8590528469235,-133.0769559964258,-34.00144767895456,49.93817822011773,79.48807415295491,105.8545797057133,68.30618757970076,-119.2075680832348,-138.799524200792,-21.88711795925023,94.80034200929256,87.38524338818303,-46.50973541356333,-87.05501797904515,-109.056999890761,-8.960920785183253,154.2502140510677,81.11816776701068,-66.81079059691311,-182.1773642462083,-60.39408133416654,96.93132099589226,80.19618371610113,-0.06573260154260006,-126.80682359507,-73.99347397960756,20.54191321989481,46.87251181776308,44.44121191715857,-57.45532806483016,-31.7043220599368,15.72989741390575,37.83980998627234,20.19364324474974,-27.57892947307542,-20.49293557743556,-46.23406543186272,19.42238998741965,26.7934737687755,31.159051503255,-40.86055830135597,-72.40139689798136,-39.23841731109142,83.82134327882247,68.6845860452832,-27.34676603052459,-155.6180053792441,-112.6114400626142,-9.636597324547353,131.5337463576629,134.5916493215082,7.325169392880838,-70.04156464307778,-63.99857699476825,110.2310184905265,77.78665227929027,-53.38472453517998,-135.2009876026879,-79.11226894897293,17.43492139240151,106.3674062831883,-7.093996522584751,-77.04245031736744,-134.4009793126558,-14.79585913455707,119.2332715621502,138.2258228539986,-6.660428143449744,-76.01723664413196,-84.35460503367541,-6.384763371283666
35.99983745107325,60.13831823197962,30.16642512548469,-55.89541294940545,-58.07187301751548,-32.01729741909418,6.996170423900697,112.7024707024445,101.0322854290917,15.34779397315677,-7.53969279419318,-26.00548587449062,-5.280620327978485,51.61455608109376,30.76353463022985,-17.52263380537649,-114.7732804220196,-102.4345316615129,79.66710145116431,125.2149441022339,33.278600466268,-97.57500314989689,-151.4537885697406,-47.41433543256026,37.70240654953248,60.30436171340806,90.0992318035693,92.04570868253552,-79.94520205079986,-146.1446785589319,-44.19223835927611,87.04625703887488,84.25383333219162,-33.50781817364,-51.87617850533019,-101.1155595178824,-44.23952257367618,134.4402676178431,95.57306389031714,-10.7551554429025,-153.9294090592315,-94.9348560131594,57.28400962052856,88.07560836015833,29.19722401134729,-88.8767627855761,-73.65329048171051,3.771990957506299,35.30051464653761,57.628246658997,-41.39668110966393,-28.20666914085211,-20.13504933782889,24.6602938919762,44.20300011166405,-5.481120871046461,-7.222393148988681,-59.31493613277286,-23.93275928531434,-0.6137020274462377,69.49379613999213,6.096696978714334,-58.93895671554131,-64.09329087367347,51.32220324670363,74.12306978984532,23.31558335392239,-115.4450603698065,-124.8182997899449,-71.55773654848834,79.02461571405368,161.2396681470424,65.09274397252065,-58.6395748393799,-91.69537748870042,64.46999958081496,92.5526204998777,-6.959626379772129,-126.8793614807442,-96.62210444120051,-4.014491000133169,111.6690047898768,23.75677545212508,-61.8204983901399,-147.1974877778762,-65.71240825211318,100.6242752390709,172.350439894461,37.86287445099003,-80.10141691150874,-111.85390000514,-12.72740234504096
33.38935435102178,98.7567143970173,54.67740055563586,-63.80759590343789,-83.74012308967067,-46.32488922909476,0.480949656523972,123.3291241181982,106.5529123189103,21.08184181355154,-15.21932907357789,-16.96939402719691,4.105785346165921,44.01122818128506,45.53548928195051,-1.023225845575237,-92.27457033994581,-121.3267680714633,33.840903775318,122.19735561774,75.10160004272879,-49.79902959676987,-150.9276531644862,-66.42188842294014,20.22264782329607,39.9274599828838,72.47900596982319,107.8482097519335,-36.08333428068819,-147.9660224515319,-67.14964329493411,80.58773320671929,80.86770097472707,-19.47012475187374,-26.49419145616832,-84.72922791949702,-69.32912602327936,106.4971980457691,94.48720728237282,38.47337807964164,-106.1681845718551,-108.586101649276,20.16364574947785,84.68243540666907,52.2378361367557,-40.50611061046106,-64.08041697309216,-11.11641726816993,25.0651791658021,63.07922704487879,-18.6970412943306,-16.04832652433927,-58.89616602842209,-4.585186951520957,49.59616768920473,19.28705805171816,18.47426872424642,-56.40419029127909,-57.61640310077706,-37.82146574210559,82.88898540529084,48.60079545964252,-31.01192168442862,-73.08246157255391,16.35108235834203,65.5762421495624,55.38285425296978,-60.6719246349704,-109.3185433940451,-110.986158342047,14.89843281942153,155.6270773613943,111.9140213302569,-28.1774951223482,-98.70842840809293,9.656723678204884,87.1587580801051,32.31302033149939,-99.49038426449815,-102.4916242866371,-24.50145693830698,109.9756284630666,58.9948878831839,-41.18549112582862,-145.5597985667869,-119.4315165539835,55.59962383305292,186.8524519486937,97.48907250658448,-60.99566645295044,-134.5994754510089,-40.17568072362091
2.560375814006182,124.8635416503726,90.60440728376173,-51.45105818247393,-104.7652871496714,-67.79403316216903,-14.57087313210648,123.5232846222397,113.1443523106155,28.33046121866628,-26.12037522294494,-10.74343058036415,12.67489797853042,26.84262613756788,53.18323592179219,16.46037919226154,-57.80987847402647,-119.5451202096735,-13.91591235838564,97.31148919624033,101.6445482198087,9.062045600024927,-124.3654128229813,-79.43882409776383,-0.2875220288594475,17.19385250540498,52.69356242218254,115.1802376550204,11.65464930524349,-142.838494921914,-91.51733788388405,69.41424386989202,78.41330682499886,-1.719750276420716,-10.24577403335656,-64.82471446223282,-84.8723095494568,71.79415231869676,80.9853727354409,74.16476304604245,-48.83799023467287,-99.91216962030715,-8.807355359537031,69.21763389876971,64.04618569966794,11.27211606549008,-44.6789119783427,-24.43151404015384,14.12006208892518,58.10571292859503,10.04949542571924,6.498292246105947,-90.62411025315129,-45.45383403982652,32.95279577454497,41.58435309856721,51.96189010420987,-38.7124111183777,-76.09899859607935,-75.08859278166769,71.13223237980948,79.05256920672744,2.850837396716559,-70.29037933542531,-16.03876066042132,50.02590024316327,68.27685981455002,-3.528305526969451,-77.79486448170857,-124.8917574336567,-44.58666856159163,121.9621888893697,135.7015139673855,12.47343230427208,-85.05442770192668,-39.81272886035086,66.51180118491143,59.0558278049944,-61.41230275799369,-95.61080425573419,-38.799742274293,101.8424939912221,91.43159655631244,-18.13455919065992,-127.4397032019349,-161.1503610488719,-4.909175676630984,171.969387777682,153.5877659828846,-19.77640085939791,-138.911860295221,-79.46670022982173
-51.41039680375152,129.8437339858312,129.1105100713469,-18.08401858101678,-114.7343563890142,-91.56334160201376,-38.31583665189968,112.6114079377749,120.4627993907818,36.10913218452046,-38.96813765169478,-8.581678924613669,20.53819971941738,5.563204018585009,50.63164626866045,27.71615039829213,-21.37448545602147,-95.89614170597892,-48.30397190726521,57.30034804330075,103.8572815596488,62.85391646832557,-74.00556383838071,-76.42727574956024,-18.76378791222368,-6.355912748146373,30.07362649240556,112.5084065037307,60.34611527453768,-128.5069150110611,-114.6309463349522,48.41369051081644,75.36782218265327,18.63513474112872,-0.07582389715780967,-44.47152374525835,-91.2811189006346,32.65748727829855,58.71166522028035,91.56133217725828,6.309200105745144,-71.70742968661963,-25.73947328380255,43.51432015939771,60.2191755890928,57.22682696755034,-15.86293494683128,-34.41132945819676,0.6655031036153298,40.29082023126697,39.84885338966085,38.49690691555591,-104.3660357030863,-89.1419324484893,-4.168772394172158,55.42002515679417,86.7709217514591,-9.327861714736963,-77.61754460205614,-104.021360755502,39.24511465783113,93.63172569334179,35.29417268568697,-61.26673766924254,-42.96299099763386,33.03796076531295,66.4628429213985,46.4742140195505,-42.90927808059781,-117.7949174092814,-86.97027026574163,71.60047545665913,131.7160459596979,52.39283719479201,-57.02980155361627,-72.56443844832188,38.79266284220367,72.79667500073863,-22.87034513351738,-78.99111206384407,-43.98363073242795,89.67696257972301,114.8001730465042,3.370439568072368,-95.08957785034733,-178.6234123240637,-64.01797977713485,127.1338056557104,186.6261100398342,33.49959336883515,-117.7860990034206,-116.0535982295221
-116.5235912429203,110.3978363830055,159.4493935312086,31.44603370743048,-108.9971330250431,-110.9303255747837,-68.04238089969434,90.79056434431425,126.4227369348953,43.82459403681066,-51.34246565391265,-11.40627016570789,26.72573882464958,-13.3280765555218,38.49629139161674,28.27760446474033,5.946897514188049,-56.58277991295248,-58.94660455007915,14.30125147891187,81.17939074393308,96.44992478742731,-10.55408869798899,-53.02178225734717,-29.70445597702766,-26.95216704783461,4.951506565202372,98.39927092709087,104.5263704395998,-103.4691511002276,-131.2450189522716,15.97209711386073,68.97280228655944,37.13812216131005,7.346580171778421,-24.95508977371203,-88.17823038742034,-6.990900323255477,31.2833280055273,88.65828207873759,48.23155131031428,-30.53502274059573,-29.01396243887098,12.38840540956314,38.92048513209637,87.89139437470912,19.83826646048984,-37.56705908761491,-15.07888597326002,9.419699318969343,62.39509841821724,75.1789554953553,-91.89600526722786,-124.3457099678323,-54.84862709448903,55.58913890396439,115.6003815071799,27.34109762962166,-63.76372412658321,-119.2541615108317,-4.250988440721544,92.33979788070516,61.73108295444623,-50.63943858789207,-63.29933670095589,17.27039570327847,56.78481354037688,83.96663368837677,-14.15126280304771,-98.92368008042297,-106.6728084091258,19.38203419035896,103.5857719841157,81.91368792784766,-25.06712576779688,-83.27357974965422,12.77060604555897,77.08869055554172,7.063108561845303,-58.93794460096196,-40.42801788169555,76.93670807467177,125.655119875103,19.50329812496702,-54.89574955753631,-166.2171342171089,-104.2149925746412,61.86123693418807,183.0459890152424,83.03733523805327,-74.00493933065405,-135.516282627515
