-93.18006015084028,80.75562292902667,117.0323935289071,77.35933435749874,-60.35471320644983,-166.4562543715599,-78.08095405500802,31.59027121917614,177.0158504793455,87.54996197957739,-84.8704815722556,-202.4696601468796,-68.65947627891012,171.9305342834148,235.428029142353,-33.41124644893119,-242.8559128363461,-145.9758549225147,84.54106468658786,226.5913178931707,43.24229679801576,-253.4211634073995,-274.3511510234789,38.40164724088497,304.1042873914352,181.622225803952,-106.0709408724757,-253.5666944215852,-112.4025825715848,154.898937846983,200.5646020812807,39.47992199672429,-205.4280020877486,-222.1237548516044,-9.83794312793113,223.9093745445291,163.8480219137314,-38.51276379343944,-210.5210954633822,-103.1361581137516,129.6062341856615,162.7970224811733,22.23148688205438,-110.2626199640263,-164.6816813569502,-22.07210552838375,144.7847217317026,139.4634023265201,-50.38280371270613,-191.1806981779813,-83.9582650387086,132.0083510786227,66.01845341052059,-132.314504554292,-134.309489191488,11.3912772432651,159.2936749546613,138.4656755741647,-69.46901890555812,-231.349182820016,-123.4333551736916,118.2773505757887,230.7845471135725,120.3247152289126,-134.2735982833376,-251.6172037978909,-30.80618542171372,281.7647827897817,268.2900105308999,-17.16061134944643,-167.3548312624476,-59.83470517998154,95.2813031553143,63.85744778471877,-18.15616118667539,-111.5570781938308,-80.46737478216571,65.60328142846549,51.75178378139837,-67.12079194604699,2.772418506161046,90.26265467272212,20.28318298273696,-74.04113030113257,-40.71711408638606,-42.46870906206281,57.45971536110559,152.0023371775181,17.27295338172377,-162.9064180760702,-175.1847168115075,24.77692689657551
-176.8006998272916,70.00153138533415,172.2719577466058,87.25850608003147,-86.6868490754016,-119.1798690538175,-97.79028674258805,59.82908866008741,127.2815008697864,50.65691765166893,-60.43143285946416,-18.98234973874685,29.9048221127421,-24.58647990917949,19.90285773745745,17.45149302696008,16.01815623724667,-12.66824559493103,-43.68187905893947,-18.67623493142118,41.27551158770171,100.9616106828404,50.64667430756855,-12.3494710178513,-29.61378688603372,-40.22305872104441,-20.642276057259,72.91760220914472,137.1405525831987,-68.40154505640588,-135.6370126935586,-24.79537686680675,57.08313133465793,47.93242650899496,13.94987468572269,-6.565934230935716,-74.76136925118141,-41.69453507704043,2.215653373895281,66.70354244153958,69.04775322110126,14.63280559520278,-19.49951100831125,-17.07529376044813,2.393788532966559,96.11022923027427,57.29724283204981,-30.10049151387739,-30.0353409870866,-31.02204858948101,68.86729444414054,108.2335686846504,-51.13069202957551,-140.3709463358107,-107.9391389872574,39.50331111157696,131.6728263801112,66.09085152551853,-38.47839972594772,-119.1361201505753,-49.64820261412572,78.12944343986427,80.66241687831787,-40.56189242657913,-76.80795196679269,2.479136677252766,45.563008657472,107.6474886738193,4.563234911259106,-78.28498440312745,-105.6647630458835,-20.81965060126564,61.78800765087318,95.31341822677064,-0.4432290199203983,-73.73872700104873,-4.774367720386747,77.52122656119417,22.98194905115922,-43.21458614176957,-31.77117318435507,67.0099612966312,124.4398607708545,27.81091235371498,-15.86673357550698,-127.0609248808234,-113.1296802995738,-6.755323262814378,140.4286951652863,112.7894328944365,-19.65851114251545,-129.013948614713
-216.7310599574111,18.32451580868226,162.8509410354401,136.7836902542602,-51.81028130002444,-111.9704483001451,-119.3745415868197,23.78692772902799,118.861177135545,55.0273865169739,-64.24365743042517,-29.61294155753615,29.47265056114621,-25.70021584123392,-1.245148314057537,-2.208291873076222,6.387733143087868,24.01100933787708,-8.750804172923328,-32.34900563902817,-3.140114268246074,76.57730328936741,94.91664623214031,36.04849519958231,-18.48588660646815,-43.20875874437972,-43.27658312333106,38.61466487768737,151.5229255570172,-26.81624960390311,-124.1112650889627,-66.61577884283763,39.61097463408173,46.36851611688406,19.57533457783144,10.40491616609044,-50.82501486262534,-65.38255887374707,-24.89900194607926,30.19513681624662,65.78347294875603,54.42883830056256,-0.365254191105773,-37.22612091540353,-42.69135722531849,79.36813535568088,89.31904130178818,-9.853173569090115,-38.78033059078447,-73.54536717390256,53.43072972314562,127.6876121424763,12.07911417081353,-130.5414418206627,-150.5718945321567,8.559903616681769,130.2075306896198,101.4377209970317,-6.870743117779387,-105.4305890670083,-88.31333707950282,55.56090376876482,92.87383775228481,-30.48260635771134,-83.29328904127576,-13.20218132046703,36.48207327088673,119.0911450998651,14.95758566458871,-63.11181032268954,-91.76530168268992,-39.99002450010077,20.19224110605665,92.16150612891221,8.156330315161808,-51.81786623488694,-10.80978012450795,79.39956184090951,24.49752121485469,-38.67697126381517,-23.85736851327965,62.08767369467772,115.3329409134751,28.2050387258902,12.87157514109039,-72.51279344426565,-87.86044787277467,-59.23978937996816,69.08169404920037,112.2900026090105,27.8581135829185,-96.80250771618513
-225.9453147650212,-31.39715583113674,133.0828218537179,168.3399636045706,-12.7911388539651,-89.43003586192211,-124.747335087405,-10.81157558515361,98.54750455160601,54.56739167932466,-62.77922123969627,-40.58153799454107,26.44007031076005,-17.10758697109977,-21.73288778904519,-26.52466683160628,-19.21025032407949,44.91740783216655,34.02169377911566,-24.18105687376358,-39.10061624462078,32.12063797950725,113.0830968041368,79.69911705048483,0.2253923030653228,-35.85296672479607,-59.27222160876309,0.5633447118656517,143.7024172018113,15.34885863473104,-96.89566903410791,-100.2121789599003,19.01347588710956,31.20520138151439,22.39253249210834,24.9688312499469,-17.87577985368268,-72.93015753477854,-46.2735919270779,-13.75283114282255,40.91691055062375,81.27732022634119,23.54444483967815,-42.05596548811163,-86.39904385791941,41.05644178275459,108.1822488134367,21.9977888752466,-35.29835059174338,-107.8921809902696,16.11363800194375,124.8856076168422,84.58974036332263,-94.74713402659999,-171.4327235782834,-31.54225329915963,109.6724833440498,128.2017037405857,25.79556347390751,-82.29693270237074,-114.3653662729784,29.46708317199986,100.0459343700824,-18.18070318270171,-82.226976781575,-31.41001238844035,29.89071251269283,121.1137980292703,22.40893780381185,-55.86711543713722,-75.35742041051509,-36.20447497461657,-8.19889650526757,77.0375288509651,-2.778808830991368,-28.66458115883072,-6.579612717952345,85.86870875316077,16.0946558958573,-49.01894307329172,-22.96687206696488,62.34510655021813,104.8497131758261,23.33797516373455,24.86226032043292,-18.98720913163049,-36.38994095700072,-79.98402241244536,-10.64680153087017,80.76666410640499,52.02196664608139,-48.50972629278992
-202.6466258418841,-66.34981370453382,91.43935179459156,174.8693505098247,19.64786375686937,-57.06608664554909,-109.0339303064997,-35.79752949816726,67.28192451320946,46.78742790180842,-58.59424593003526,-49.23752102510937,23.57603677271307,-1.241598758090033,-39.64348173644814,-51.56983207902151,-52.64813165185384,47.37997357755399,71.86612940443172,1.196605831451316,-57.97382176936112,-18.38477732640418,104.1798063900474,107.7125463022619,21.07375012446086,-21.29444453503969,-66.18437009942311,-34.70675386570078,114.1618899758913,51.09800397138575,-58.66243429361869,-117.2672800804988,-0.3186395265574473,5.532659129848398,20.09016011026255,35.3442061303561,20.26416602095211,-61.84054733807193,-58.12921800513474,-56.64750043515707,1.53649418799495,91.15340384904995,46.70691366877434,-29.17745132877777,-117.9828986919922,-9.897006704429325,107.7675353951816,60.22990019478846,-15.37588745268988,-123.5754928886,-36.1016242093964,95.60277603957523,149.0512283958824,-40.16863325620594,-163.8927798702689,-71.83060373265027,72.45264842504221,142.206125430477,54.78055660265237,-54.96032384298518,-125.4618608671911,3.986112886999546,103.455966598146,-1.519827110331961,-72.9889305045633,-51.99948126372729,23.548131428778,116.3786056578037,32.8870451410064,-54.31533372040536,-65.72851981261289,-14.65502366884174,-15.01351667142006,57.8240280586562,-30.5554168439176,-15.1584850897473,3.125586266552607,97.00872094653215,5.578264948789268,-73.26893503908049,-33.83559187741589,65.6824902327817,99.58005540964265,18.12968995517551,18.51580186491635,16.96114849367274,24.47647650143733,-62.5178745510161,-74.57619818151727,28.01183141177285,43.36581879652456,-0.003693351284032852
-154.6107888476831,-78.28976731339658,50.67666297037985,156.5676214761972,35.76598079018311,-24.90035818243215,-73.16805097562556,-43.24721038703542,30.62596876809057,30.31019176015793,-56.36249464722437,-54.30588681504086,24.5753640042051,19.04215906143495,-53.97651619277222,-74.91753366174486,-84.68384081778652,34.79064692098001,95.71634427899828,34.20354143785275,-58.14806992651967,-60.79943221728436,75.12879328958408,114.6100807724601,38.86987125715171,-4.79032001162118,-63.93303756142564,-61.05412307990676,68.33455474701195,74.24016668177622,-17.42750380214774,-113.1584232977297,-13.49039702852108,-23.94209823344425,11.25838501713591,39.4683959675563,57.75253957163162,-33.4249663827975,-57.30142786241133,-90.23987804909056,-42.67741691998437,84.38701602185712,64.09833321626151,-0.8506497857352238,-128.9205402952045,-61.0921187401175,85.57243378349214,96.25312180032188,21.24190585834045,-112.9786345315186,-90.52924489059478,42.17799882625297,188.6106644297411,20.23001653740861,-128.0488861739957,-102.2722484825165,24.6643090017154,141.039511976872,76.22791795039193,-28.46707965458084,-122.6570627928749,-17.89522799090141,103.3178124826892,19.88419607666287,-55.56915518178576,-72.48353289759153,14.31584841903415,106.6812563121628,50.07790095194795,-53.37871243376028,-68.2351837815479,14.38648014945152,1.280915204987766,43.16683776496674,-67.03678338365729,-18.59466608388862,11.64280290936179,110.0481705538818,1.577369977218702,-105.5137554027613,-58.01979506511252,68.14276179488196,103.7544962124107,18.45421329665721,-2.036692138903833,23.81220390327381,74.09988393270572,-12.02469574836352,-102.4504436780851,-28.40899680957055,3.435355960997806,32.09465654621297
-97.26194247917189,-66.49643245666465,23.87007340625256,121.3889655729381,30.24804051740706,-4.820042177509563,-25.01516293470162,-28.03767311644845,-1.79115081066048,6.212915880322129,-61.39496105587141,-56.84001753877045,32.43849184324925,41.87468731891401,-63.6339979461866,-95.75372756308766,-108.3881543137418,14.48877765323926,103.1137710553472,64.22699506155313,-44.88226967558683,-85.70584203576037,37.64201858208057,102.0392536756284,50.75466673286105,8.319984709226434,-55.03306149434534,-74.67955571044196,15.54788184337652,81.11072290965535,17.80905207584319,-88.52658480769614,-16.78328409350665,-48.98146275763102,-3.632382878205941,35.85400631540959,87.9276538420913,7.009849942334112,-42.11670782981245,-108.16533544428,-82.07191423693892,65.24417753684997,72.26422592634749,36.37308485659245,-115.5355021607635,-99.89069359184919,43.88739141938726,120.0867559547847,69.76961953878686,-74.00331299539427,-132.1030137120079,-26.19332121588445,191.8105399992742,71.11315818154259,-70.99731755924877,-114.5760904446185,-24.95303135771249,124.7084441314851,87.34418653737339,-6.801297062906627,-109.5303097570518,-34.35891140053056,98.97112827952984,43.82109623401673,-31.33716077368082,-88.70088938403119,-0.002890859107644279,92.99350807236461,73.75973207595581,-47.87175720394151,-83.09167355436746,38.93391083734137,35.25327072805835,39.88050788746423,-100.9177180540697,-40.55694147970733,12.5215266327337,120.4713810598204,10.81912137173753,-136.025283181565,-93.06704365265936,64.95342489953674,117.4418076183483,29.27317084276543,-27.82499131699595,-1.110462576084826,94.41348077375449,55.81214026219639,-84.68741690259348,-68.76683384388943,-54.98615715146669,36.34663639152179
-49.2405048608015,-38.47051072629041,19.97116670588824,83.03466823553045,4.617995033353524,-6.799387744115805,21.73656868695303,9.737798404407394,-18.58751768855642,-21.14008337092492,-77.50297292590163,-60.30389970855989,47.64484023417618,66.94328697276903,-66.45043385198232,-113.8857107628963,-121.3732148683344,-5.725911930755529,98.32639765817028,83.69309326716957,-27.47521900645692,-91.25018902975253,3.577402758832401,77.76684738628747,57.22145752042812,14.78828875318944,-43.74322313627888,-75.42726675129251,-33.3314643206666,71.5758876331037,39.85219996393018,-49.16040408697934,-8.963907555108504,-62.50595949731229,-22.03795549841868,24.38989610980772,105.0380237828009,51.13464584874545,-13.23962421901216,-107.1912013749982,-109.4668079416092,40.40001818614758,69.9838266174887,73.35320322316893,-80.29306308770373,-116.8571036078384,-10.34275350966358,123.0741692723259,120.8700728307206,-11.34502349028328,-147.7533172414762,-95.28787642359211,156.1297101722672,99.09906425627211,-5.172821794544764,-104.7206684391868,-66.87535551914972,95.94298424861219,86.55086431703012,7.534877177755202,-90.9276173999603,-44.54061432651722,89.73530699045202,65.854708245518,-3.426586284010786,-96.41868182337076,-19.44066396287704,76.01063597973717,99.93381005301181,-34.96594030975757,-105.9629978995028,48.91348197702544,76.35621689111329,51.02626405793354,-120.8403420488592,-76.51265329006299,1.434063455860009,123.5533838952342,35.93639437195105,-153.59826641459,-132.7442186377309,51.96473850873235,136.0378496432211,52.73665699185058,-47.52202286104442,-50.44742900284689,75.7386691185735,119.3665930057334,-25.83801449105058,-77.75224373706369,-111.6155664133218,10.77704890890268
-26.71667809659323,-7.984982857774364,40.35196351359421,56.86057554998028,-32.35168258080233,-35.15030509751499,50.92101481804904,63.4438754600729,-10.17879696137329,-44.31580091724521,-104.9223481868587,-69.56182460815235,66.89690669835464,94.93309940899897,-58.95265066088261,-128.2283920633205,-125.9852660771021,-21.00529124066437,89.72997662241934,90.7240399806993,-14.92560578466305,-83.01119270480866,-19.48483756594363,52.37187371772123,61.64407093654383,14.86334166264934,-34.40839755174096,-66.87888376863101,-68.8344642375807,49.00217983655892,45.54256197677287,-4.256995786850561,8.231941478087702,-60.91390545260592,-39.97880987089768,6.724362934849349,105.894222926021,89.50659587804567,25.85915410662311,-87.75193304974958,-121.69536964483,16.79135265716656,58.32592795029043,100.8943538708507,-31.27202682290749,-108.3174181975228,-67.01177637355551,100.4900629715078,162.6823731152367,64.10919908330408,-130.4186801664701,-149.3764100235761,89.00383526677446,96.65393550530332,54.82543975052128,-74.36326302188031,-92.93442921415581,59.9482629215894,73.68575224050022,13.53325245658981,-71.68870673107621,-48.30633758334241,75.94823063703201,80.78748708894237,23.57539355399533,-93.17559080448954,-41.70195331582359,56.77540597721157,122.5084014665791,-15.43989822312155,-129.9337175006725,38.99044637834725,112.0807040072458,75.14332681521695,-118.4827563100824,-117.1589655749754,-22.57030122147734,115.8033249106833,74.42113351725764,-148.5615943825316,-168.3040472952706,27.11996991315399,151.3342232274681,86.86987452151801,-50.87138433420237,-108.6972969571888,20.14579422732406,157.6511180586263,56.47721121965129,-49.80718219054804,-145.213928787876,-36.0535739336342
-38.18445490169686,9.05986236864748,77.58979860965522,54.88575932552587,-66.62018949709258,-86.10433135570108,48.66975077775204,120.4069102869758,27.52037932419486,-54.30467764510345,-139.1166053370016,-88.97441009568088,83.11248927701796,126.0709283594255,-37.22330570577953,-135.6342545213208,-127.4507947397954,-31.39748366283161,85.55786679334989,89.37739334761902,-11.82295050073991,-71.03321124446357,-30.79566489569284,34.92399128045402,68.47694645528505,12.30501348770621,-29.62633448094997,-55.1209080204806,-85.47250871701314,19.22817421558692,36.64170366574916,36.33885237480769,30.57611469925964,-45.21930567231891,-53.23848998338004,-13.95069302756484,90.84745042224642,113.8716702758876,69.0790999433603,-53.65471810574255,-119.8021277677227,-0.4365646614376127,40.08215382223431,112.2942579080991,20.07231266032881,-77.20160071391419,-115.2754658377917,53.20143411442275,183.8350511857659,137.6652376169383,-81.36577836080551,-175.4180225167206,5.949792831275466,64.30109557111433,96.01864184062904,-30.60375641751963,-98.20222328508176,23.53356449678029,50.21060946143246,11.43487034475949,-55.65970104729812,-46.15829079829573,59.62880746824146,84.65384818061629,44.65703278282307,-79.56054528737248,-63.03263626481962,36.98693165820707,135.7599070803062,6.687240487731953,-148.0268240094196,9.850919218939973,131.4431550630337,106.7608239469613,-90.80189539849306,-151.0701727777258,-56.73809959360017,95.91787055541549,119.0249444435972,-115.6941990458994,-190.5091529675044,-8.463592481534151,153.9589010610226,125.3731454621076,-32.05326223244987,-156.7118280064637,-58.76551955474996,156.8592236921116,136.9020287765312,8.640003321308114,-140.7695868196144,-87.63991564035599
-81.41697855805948,-0.2217379571692545,117.0938153461602,81.4886287949366,-82.85190190345432,-147.7250383873261,8.201514376619775,164.4597929216521,90.54772068102395,-43.0467275071994,-171.0814821679439,-120.1971943077544,86.95627424817738,158.4449540556985,1.270521892741098,-130.8418444412702,-130.7889977872329,-41.5233204158427,89.75872803804118,87.40111445221902,-16.12204698440723,-65.20758880217726,-36.18442438788583,29.31201106626321,80.84238535225882,12.92233689570452,-28.98560983399276,-46.56497606511366,-83.13330279716486,-11.10161023146392,19.0665623280873,64.99633408286145,52.5866223236012,-20.64058676006758,-58.66417822178458,-33.65388102982379,63.74184641671383,119.1876866211473,108.588174335222,-11.08264153180632,-107.9113918269627,-9.192300507155972,18.7807894092986,105.0726008182372,62.14724161295734,-31.89055154965078,-146.1613076202201,-12.16263733842574,176.5490921601506,194.3179993185556,-10.04761442158648,-166.6421673631284,-73.65701344315971,10.41463531420207,110.3340378200411,15.90083184660227,-82.09901437370253,-6.248250917539712,19.28731200659494,2.395639398874104,-45.15693330040055,-39.27163644377076,44.36339320931342,76.44480328029378,55.83496116714579,-59.34183976889006,-79.67864579137802,18.80954927359761,136.5551147789916,25.88384615700445,-155.3745729553878,-32.30128330186868,127.8289414638191,137.965148572455,-40.87318503379156,-167.8695721926916,-95.2326511156086,65.06888874211188,159.5203530596873,-56.23284800810741,-191.9377034741455,-50.17312974259574,136.5114907035606,158.7835638573822,8.074205351661924,-177.4789908455661,-139.6796649357726,114.7859882778576,190.2753573604425,80.8650609504254,-94.87429097630142,-124.9655446532074
-143.6615150779946,-41.16031273647397,141.2710785300848,131.272386077212,-69.27063017993135,-202.4668970949291,-66.96999206714267,180.0521980426091,166.5697405598463,-6.306743515220715,-189.3204911278121,-160.495651245337,69.64884906566915,186.9576689731142,55.52953783541325,-107.8687983823696,-137.8081059460555,-58.08774642636784,99.67104099950593,92.39964313748824,-19.74129230965004,-70.78971293974361,-45.1129323868035,32.64542002834667,98.49571335962584,22.138466477142,-28.94100746317677,-45.57415848525923,-66.8441763191296,-36.29894853043766,0.7500980004886494,78.33894231956879,69.09328218289696,5.170873983934327,-55.11319976420474,-48.64368019522345,30.86025094087436,104.7942160046319,136.2986365507047,32.78023222163127,-91.24002534494831,-10.48828234490291,-2.355377994397754,81.33849124492389,86.40491854888337,16.53754531272183,-154.5640549694248,-84.60138849766778,138.8935352201916,222.3384953451371,68.45002670150002,-124.3996441806752,-131.8538705478254,-51.34865271615338,96.42683210456853,53.92324123496829,-48.41024991502245,-23.62881509667838,-14.43445079629686,-11.8175965445001,-40.89850101513906,-29.54739185965512,34.35128313134457,58.84647984499419,55.51825946494262,-38.32329737554421,-89.27932342671157,4.269908259272823,125.4805499382669,37.42052136274928,-150.3837034427743,-77.74493431793617,100.4878964350528,160.5405592195051,22.84029280175426,-161.0524316496397,-130.5003490172128,26.57874802872685,185.3704623894204,21.66680025638974,-169.0101691473887,-90.5449564188069,96.42837368249694,176.8431775241808,61.64396574221767,-161.4419824841332,-199.8531195523815,41.6961120857477,199.6045383921528,144.9795514635505,-17.40802699299648,-132.9548901144884
-205.1692702605724,-109.0894438536128,135.0650805797311,189.9699218166007,-21.88441286794857,-231.8408044980906,-162.6489874375708,156.8388554818283,237.2158847265979,54.04306370238302,-183.0890228205663,-202.3262618430606,26.26317672597839,203.6044632988642,119.4887951607801,-62.53782380352735,-145.4929344410084,-86.20458933182027,106.5384177331342,107.9340294699509,-11.84965901444129,-85.78519587780147,-66.15517195486706,36.38009914126889,117.0522282593893,42.49311739589374,-23.97887081091679,-52.75323705170832,-44.99186668358874,-52.95808919360448,-11.12056932839125,77.84366747934799,76.63079755068701,24.61236347119905,-43.75575828639165,-56.37332541374662,-0.7636065027067958,74.43930200551243,145.5937173611451,71.100504150131,-74.02903109624593,-7.305624713492482,-21.11447956654127,46.743785127015,89.43105486720746,57.71836687178438,-140.0554422291576,-151.2727404447691,75.52203267945718,215.9240024159093,137.5299521490876,-57.70990940295952,-156.790825133817,-106.1442337436766,59.53236575131771,74.81996916144617,-4.214219702916738,-25.40001149574142,-45.40361811687769,-29.05505587436978,-42.30014385347365,-19.52465167070497,32.9175539184902,37.63651199709646,45.24479162036108,-22.32457199570652,-91.61062756112672,-5.454849445618886,106.5029989464606,39.30606056040213,-134.6720973678423,-116.0562685615395,54.41435184936645,168.0953036362238,88.5466419415568,-129.7260908581949,-155.0267453631837,-14.80826960180919,188.6049576213119,104.287892374075,-123.2212326232123,-120.8334015440209,37.61541959089014,171.5069012414016,115.6013079627514,-109.7006115361091,-221.9664044865378,-42.67203310056273,161.4872232998821,180.8566082904622,71.13381506521216,-105.7381483051514
-245.0937628323773,-189.9098930000112,91.16378263722218,238.3138081962459,53.34929101843127,-221.899434934261,-256.8200601426459,93.35093535782204,282.6463909870552,129.2251751573411,-146.0050573979821,-234.5811817915053,-41.58543812528798,199.298716642554,181.9611923914969,4.750062138258621,-146.5646892571062,-126.0267578788819,98.80084581181916,131.1376745567991,16.33703728616763,-101.2504727281924,-102.6222057028379,29.80111842768931,128.9058310799242,72.0591281323928,-8.730935953453049,-64.55102613131666,-26.58584131032943,-60.49493668347107,-12.53631332754757,68.87152331197957,74.26553774808374,32.46554242505293,-27.69352012714462,-56.07365192644568,-25.0957789745073,35.23230146252616,132.8933832125101,98.39223087937171,-58.19128288754226,-2.762100539167323,-36.40174139289807,8.475935843551623,73.2974864374069,84.90514774243975,-106.3633623179182,-200.4097084988572,-3.304963925742959,176.213714144294,183.4404312586489,19.32622696826582,-145.4546512056582,-142.2207281825614,9.469737082372227,74.84155346416036,41.95026089716104,-11.56126636478814,-68.07989007442491,-46.95489518033062,-47.96656120082497,-12.04530238135121,41.06184578462144,19.8893938682308,29.43790929106038,-15.05519967753148,-88.40028502563956,-10.49118828033336,85.37910137552731,33.07283486721833,-112.0079550463654,-138.8952767620318,-1.198102166667405,157.6404280555259,143.9450865924267,-78.85499577177112,-163.0669207942844,-53.80581013965287,166.131356145033,175.3239039313559,-61.22687044729226,-133.187064744324,-29.80026698168291,139.7381412249722,155.263905197795,-34.05697602358174,-199.431058545577,-115.0538256217139,87.2080002570673,176.587068649609,145.8750677849417,-48.90266855015425
