-93.18006015084028,80.75562292902667,117.0323935289071,77.35933435749874,-60.35471320644983,-166.4562543715599,-78.08095405500802,31.59027121917614,177.0158504793455,87.54996197957739,-84.8704815722556,-202.4696601468796,-68.65947627891012,171.9305342834148,235.428029142353,-33.41124644893119,-242.8559128363461,-145.9758549225147,84.54106468658786,226.5913178931707,43.24229679801576,-253.4211634073995,-274.3511510234789,38.40164724088497,304.1042873914352,181.622225803952,-106.0709408724757,-253.5666944215852,-112.4025825715848,154.898937846983,200.5646020812807,39.47992199672429,-205.4280020877486,-222.1237548516044,-9.83794312793113,223.9093745445291,163.8480219137314,-38.51276379343944,-210.5210954633822,-103.1361581137516,129.6062341856615,162.7970224811733,22.23148688205438,-110.2626199640263,-164.6816813569502,-22.07210552838375,144.7847217317026,139.4634023265201,-50.38280371270613,-191.1806981779813,-83.9582650387086,132.0083510786227,66.01845341052059,-132.314504554292,-134.309489191488,11.3912772432651,159.2936749546613,138.4656755741647,-69.46901890555812,-231.349182820016,-123.4333551736916,118.2773505757887,230.7845471135725,120.3247152289126,-134.2735982833376,-251.6172037978909,-30.80618542171372,281.7647827897817,268.2900105308999,-17.16061134944643,-167.3548312624476,-59.83470517998154,95.2813031553143,63.85744778471877,-18.15616118667539,-111.5570781938308,-80.46737478216571,65.60328142846549,51.75178378139837,-67.12079194604699,2.772418506161046,90.26265467272212,20.28318298273696,-74.04113030113257,-40.71711408638606,-42.46870906206281,57.45971536110559,152.0023371775181,17.27295338172377,-162.9064180760702,-175.1847168115075,24.77692689657551
-247.9931937209501,-263.6544933359384,13.16584331772289,257.8179052596245,141.2857533128244,-167.8788999462533,-325.1691438936158,-1.509405581528894,287.1389335477895,204.7628950288872,-78.88088921263859,-245.3528778424153,-124.6963899281252,166.8482555091402,228.4841325550257,87.15084124012918,-132.1455724903323,-171.1250266944098,67.006655531646,152.8912232943749,67.05656419603847,-104.4807881843288,-150.0324495114661,4.602820214988468,125.634472243097,104.4428394362179,19.69232626878154,-74.36942789988385,-18.44631655228799,-60.82449361682779,-3.951047257942372,58.51347878386212,63.67956346477857,27.33665592869896,-11.08222369890528,-48.82296069737118,-38.37160541285143,-4.103031296375844,98.67849697957075,111.0111883428934,-43.1936972930358,1.632509399909571,-47.73749032449066,-26.92650420039256,44.16210502112283,96.39482600620342,-59.83923274280207,-223.7987004894745,-84.08746362808478,110.5152396564648,198.5172377614627,91.39697799359274,-103.6853074131538,-153.9949915963385,-42.49512837066897,55.86028704864064,82.12079964527568,14.85635666274868,-77.98327340130531,-63.10504386316735,-56.20364291697197,-9.682397394940329,56.65167323259298,11.60362379127283,14.16996970021667,-16.72640782300641,-82.34618182505899,-12.20993245073682,67.50770161006186,23.12666915824613,-86.7928945855224,-142.0146421436433,-55.38846362828603,130.2702371550028,179.0766969604383,-18.00641642639901,-151.966048980776,-85.41723026077283,120.842332048642,219.7947539355674,6.308344619505212,-122.8927253146572,-91.70121723977783,85.19189120716673,168.6409315954645,46.18270489627133,-138.504648334649,-155.7102256316705,-0.8553347028021706,132.3431483809985,185.3515331446635,22.08353206367239
-208.9074272567956,-310.0977423048173,-84.45541193290266,236.7286127989223,221.2645248351106,-76.47712822562283,-347.7725943816046,-109.8409415218779,244.0306902791999,263.6105122176614,9.249309706811166,-225.5200871077512,-207.5016086371916,104.1545410942625,244.8284912642662,171.4082935547821,-95.60823783594242,-209.4529629279086,8.505178137939536,160.6568339570861,133.5754492113387,-83.98736876116814,-196.492161583916,-41.13465299473736,101.106969786245,130.4682835556731,60.00863410593706,-74.83870983509313,-23.19590871236355,-57.37185783105156,9.985187301097763,52.99973263197104,48.57372600656403,11.81046506654695,1.927436246482354,-37.15093436698554,-39.56715068810048,-35.15117950561011,47.72084430137695,107.2167974523499,-27.20030531778799,6.848438428473385,-54.42100983812751,-55.12881232075858,9.727005713024079,95.05612438409722,-7.556234579825909,-218.1981927303289,-153.1282243176142,30.14610667614659,182.4059717495828,145.8938093406599,-43.65141356198329,-142.9576186602211,-86.87131829479073,24.3110122080698,110.553360496661,48.72350998681852,-72.60894908644261,-75.23409215840547,-65.41888903376969,-14.07478553821099,74.66557456887701,15.60455911401546,5.286601437221079,-23.98545484049799,-75.80955613173975,-12.63175574205764,56.09893649306849,14.95707310397014,-62.70285198399351,-126.035704831723,-98.04922601704313,90.84167574422648,188.5040109920695,41.02305584683541,-122.7917978586874,-105.6202502399081,61.18282598366828,227.9197517707174,66.90682591032669,-90.05260036352634,-133.6739741757412,18.11965760771073,150.2374076142589,109.7445991990544,-56.54511048074808,-154.3914899857052,-76.35129641560799,60.37827873029684,178.3178279871065,86.79162793752815
-135.3555089005643,-314.7687618523674,-179.7918991991668,174.2495995253283,272.7394733548589,35.10374715116978,-314.9918095896192,-208.82470589527,158.422102852914,290.4870166473991,102.4560124898701,-172.0819261562362,-271.4729982073618,16.46534158725272,221.2636786694318,240.1865177291061,-36.15832229270699,-226.7856343001443,-69.93613238975163,143.0644658045013,200.93229159232,-34.47868891650854,-226.0216963540044,-101.0998752796149,54.19608969095765,141.0233805811863,106.3882935456319,-60.49443494370116,-38.64662812622171,-53.78858052616505,22.11287549312161,55.52699583348345,33.62839993505488,-8.609498927310652,8.122639206209591,-24.36464295031093,-30.07959810753824,-51.41823662073993,-11.55353127870954,87.02839463423041,-8.974783483272699,15.86886939107246,-54.82724042563424,-74.41207342931065,-23.44039194967844,86.24750519644773,44.25575857194499,-185.4626474145069,-199.3977687525273,-52.32627748255452,141.0944589054152,175.6692611119554,20.23602541209782,-116.2065160295387,-118.2062769044378,-11.24607489424548,124.5260650238675,84.19176844878781,-51.94734093768029,-81.43434955582489,-74.34406666448199,-25.39425573827751,88.51571840532898,30.50315900523412,6.504534662241257,-31.25805421148247,-69.78702853154419,-13.52773045815131,51.36246517224827,12.9505864226509,-41.93759185048147,-95.92038492881663,-122.0841747800574,46.79676179313791,172.3199522667846,87.05475829577358,-80.15438336935334,-111.8923056550225,-0.759860983697438,197.8921941107896,109.0547496627043,-40.14313123766596,-145.1471859951589,-46.69425717726822,103.1548141496675,139.6274940101121,23.07656251238106,-113.3711837432302,-117.2923316303323,-18.83386552964857,127.3366232574094,126.4709766394859
-45.51716078662191,-273.5354226517333,-249.4722361396252,81.60017028219852,281.2407751778462,143.2603663289801,-230.7435868824454,-276.4985142242635,46.64467039676317,276.2254901870762,181.445691882914,-90.11919017287377,-299.9182950787111,-83.32032658042073,156.2576682859032,276.3042983000464,39.3022299300178,-211.5687133124095,-152.7718405969526,94.63901373938499,249.8358629045887,39.99612825401474,-223.8000719241188,-161.8333809903328,-9.917112945709658,130.1040547571527,149.6359783603394,-29.93223511236673,-58.70837530286492,-52.78448474278839,25.2657272985805,65.18816335061067,23.33067225609673,-27.30853193299066,5.837638822381266,-13.82875959689255,-12.90625165481867,-49.33830084899426,-68.45988644744341,52.1277632873501,10.31894172488088,31.9570478174326,-46.30915400795428,-84.92590109442133,-51.70875612266112,75.01857172232049,90.949347645174,-131.5558937475658,-216.5100789834174,-125.5850797770732,84.33420535153881,179.8842557269791,75.5410634804477,-83.23512255118806,-135.7167500727984,-43.05747292246251,124.1661450119726,116.0687725076682,-18.45776022724378,-80.38341012149002,-82.08189899695601,-42.165465724234,92.07007485331789,51.1244313962658,18.14415906094987,-33.03341646276798,-63.6380069851153,-15.60421789683796,50.975260931693,18.69371508333894,-25.21993971587516,-59.42358569707693,-124.6560037444779,6.459635148838469,135.8035434883236,112.1162394052066,-31.26307912968885,-103.596349359282,-52.18535212350406,136.7267179232281,124.9245665895367,16.83686948211979,-122.7408946396254,-93.56617621892197,38.75574919163169,128.1766271698004,77.8614146014426,-46.63830633393404,-112.9224791755681,-83.0500958399148,47.977767280233,130.1931473749161
36.95593487149316,-194.3068948545246,-275.4464524829103,-20.58893963043332,242.8561000615204,224.1649016901113,-112.0378297423857,-297.6197717174081,-67.55104009782298,220.8270657333978,228.439540487772,7.414867238201298,-282.8324608542578,-176.7451408842253,58.30087293658179,267.7232803890304,116.9352172184622,-159.5128017343853,-219.6216722889422,18.91947764402423,262.5645986215386,125.9874416618059,-181.5763089015314,-206.5079853323057,-80.41492368390412,96.99498877479996,179.6307577089367,13.31920708958639,-75.46228016417041,-55.39315530381663,14.73813503945104,77.31114352248171,20.94404420776032,-38.46181183312752,-4.809554940855993,-8.376855374628288,8.260623200997264,-28.61698065100998,-111.9600473219599,5.941310317753294,26.31599164402223,56.2960025282252,-25.96662553162529,-87.2676629929353,-74.67372094959593,63.75961014527504,129.2875884017171,-64.93749226438541,-203.4430320692828,-181.1732468998004,22.52126286147836,162.8799684818729,114.7766601835217,-52.20457188047314,-142.2121239260863,-66.55837658517432,111.5052675351466,140.7635611039721,23.48990146986272,-71.51213553105433,-88.02868654998377,-61.55825970553879,81.70565295950637,70.29142042449271,36.96863624920815,-26.23554863608933,-55.71042715982993,-18.15431381300586,51.56007470227309,30.44407631481806,-12.36415582602281,-25.04124205975013,-107.3609597533144,-22.76854641611562,87.88755703922826,113.140386905912,15.57094939538197,-82.21824913486874,-82.78608001731877,58.8304989844322,112.3751227120684,68.54072757280065,-71.75537284908027,-110.1910795852559,-26.13532728043338,79.45633217055571,92.77869329615672,24.45908198950277,-66.9290737645003,-115.1896642791954,-36.09838510133628,98.44794090370134
89.97767645459226,-95.24650958613771,-250.5299945377098,-107.8963132145357,165.8011582375361,260.2606946580984,15.22637636774912,-267.8998000160202,-159.1147309759648,134.1960859552215,232.0556015341617,102.2565741140134,-220.3299094310922,-243.9651345079491,-54.98917029838381,211.7313595420804,179.3419412473431,-76.24568291919819,-251.3650494792005,-71.28821552710815,228.9458592980443,203.8705348381959,-101.3664125459538,-220.2091821125149,-143.3969504965126,46.81139050565062,188.2760746324507,61.53618334905712,-81.6999905299905,-60.81754178587386,-10.08488210673533,85.05903684519885,27.8019169983518,-38.4372682717361,-21.98715171852512,-9.918569798711463,29.67553941167097,7.951662209790658,-132.743849823754,-46.1729328834146,32.21790414078488,86.00520246862331,7.829347317137486,-81.17353298508968,-93.93455272395843,51.28735086739695,156.6978966962937,5.111962428539877,-164.0505212314436,-214.0065020040713,-35.82824092015333,131.6916257046054,136.2883988618215,-27.08861551910521,-141.8515282351628,-81.37433093627948,89.22648689559743,156.5564575998549,68.52996963995838,-55.07508417954372,-91.74764183400453,-80.11107102161999,57.66956579178599,81.35307598276157,57.23381692352338,-11.74899835895123,-44.6056615826887,-19.38153414747826,50.50024180900201,43.97646750043933,-3.025172504372636,-0.02814790645177563,-75.44412130747057,-35.90790479525378,38.89273101695829,92.40192229049636,52.65636829614859,-51.38809390869213,-87.39101801319634,-17.43621366456983,75.69178131296415,103.2857089771253,-5.233253088317992,-91.35217728662722,-73.77873897626947,8.193063939249122,64.59104716082101,77.72986916998508,3.977589639349611,-108.5071375210521,-100.5529228410921,42.9933056034991
99.77109262047057,0.05951172351732392,-180.9547506735678,-159.1238895092443,68.49829437406056,245.1640832188332,123.0781380757559,-195.3150380970948,-208.3990630312474,34.16597223576339,190.7557615193931,175.2034387916352,-123.5034344408281,-268.9456044275105,-160.5261146439917,116.8631819045815,210.5936717072109,23.08126583741766,-236.4055541495254,-156.8264667614982,150.3751006317999,253.4271795568574,3.929249838706783,-194.9580527698855,-185.5796483130731,-10.80891405020281,172.0126426922969,104.9329692111877,-73.12987835347059,-66.81849429473003,-45.42543389684106,81.75749647755414,43.00278562242129,-26.37063128809913,-42.42258919370521,-19.20338178971398,47.79137276302168,54.98542120123831,-125.1248476756407,-96.90461126866464,21.09558668113501,113.5361024341513,53.66561238712946,-65.07001087412671,-110.9874983171183,33.78356382501052,170.5506604946545,69.80049039775596,-105.7423198831716,-222.028901180378,-85.23781282660659,93.25177952293363,143.0009148368316,-6.735561770707204,-137.6893730317245,-90.63093214427175,59.64212388765002,163.215976950666,111.3017082358723,-32.10796134157584,-92.86311457921826,-94.683460466517,24.2323031019808,80.56031665402007,72.6335367190667,5.553842058286748,-30.51893254059409,-17.3232241662803,47.29221842106249,54.46152238200104,2.78274730879603,11.04384194530404,-36.36941751996669,-31.28831096643808,-1.857398737521754,56.65674087983564,74.48713325414171,-16.57789901194351,-67.33466233624367,-74.36585195671472,24.80639631257401,113.1241717860289,59.26225171652355,-40.91335840502047,-90.54084073720617,-64.4087611036006,2.639729013427603,96.78552008972383,75.5821889729106,-68.37464340554469,-127.8592632463304,-16.98376187566612
65.217261715989,69.09640585326504,-85.03919878098077,-162.5894134475098,-25.36167778979196,185.4913003725029,188.9627477289887,-98.0404907934001,-206.4855557508711,-57.7796225757633,113.7669536133187,211.1455166371567,-12.26237884188047,-244.1809120404592,-235.3391454213238,1.711072787715632,201.3050613667698,117.3372473578497,-174.9659586874563,-217.4773822042853,40.41966405465971,260.025001707378,113.3621067884105,-132.7615275024961,-198.0030279539934,-64.43504560494785,133.0705250652604,134.504191752661,-49.60792243811547,-70.47196750369193,-84.17473071159445,63.21053407127594,63.512229615928,-3.921514859485935,-61.81146803841382,-35.66072452584755,59.25317913055995,105.1754284982839,-88.40629369438325,-137.4846110388579,-10.9664072472634,128.035734695718,105.834220912907,-36.8591226037013,-125.2544941791035,7.242915849014055,168.0451561866187,121.621147315513,-37.84822231449392,-205.5316418173177,-122.9303492830014,52.35753130853931,139.7560619269272,13.83710726057838,-130.0220942197134,-98.89693637496224,24.30657500857835,161.2367564279778,147.2701684672955,-4.289850664812681,-91.02071996093133,-103.3383262079043,-11.48013243453489,68.43082833463029,78.50134264437689,18.39751904070655,-16.0135728361874,-11.0333693088073,43.83827061033775,58.62160967796673,4.655258497808358,6.92866232737955,1.851378996615555,-10.68993719893844,-27.93534352786162,15.28105454649159,78.80268900530837,15.6100147125285,-30.16136439145644,-99.46085230253207,-26.89538236978732,96.11097350047142,104.310508127484,28.62717606613792,-70.9274290943153,-116.7368238652338,-74.08681605270843,75.79089151163943,123.9351273954573,-10.17730355947369,-112.4698468783467,-61.11044616588034
-1.58477292500056,96.67429607088148,11.74094490658421,-119.747413208434,-93.36544926686879,99.02627377639445,201.7278979189057,0.4466639503560125,-157.5423270884532,-121.9731685461136,19.08621236724249,203.3215882835629,89.41037466626381,-173.4516634326267,-262.5746300390988,-109.2784006533959,152.0325884232418,185.1377804213206,-79.85925149008378,-237.9884258314696,-78.35208873808554,219.3921117166575,203.4638274819258,-45.60747209283451,-178.5843214009346,-104.0843189100221,79.03962107085256,144.6581310786681,-15.09440808816763,-69.05972182854026,-117.921788291556,29.29314072523066,84.64310452755234,25.50527357007904,-75.36247339273372,-57.27672744629047,60.93450823660175,150.0765671713973,-27.43078359021391,-158.9326945885188,-62.04751070783796,118.5578113662013,154.3454366991444,4.266536975598691,-133.2428692504283,-29.57427394452191,146.9865283392472,154.7669268456197,29.88739236015112,-166.6692132284936,-147.4964974085473,11.09829150816562,130.4440996369578,40.45119374548309,-116.2257902706398,-109.6073532650665,-15.62769267660326,151.1068062219822,173.1994874349957,26.25083016169012,-85.92351985035724,-105.860448997457,-41.6319081303193,49.59084761904266,73.51953136474336,19.80859356433386,-5.776233538594976,-1.53858303381195,43.52460337807251,56.28988114276485,2.257384303570122,-10.46429412924958,32.18608693831596,21.22091524276688,-36.78631338548144,-22.0540349924175,66.90893520321359,38.55302336662458,12.28636063262984,-88.68895398734658,-65.70250895759557,57.07310006267286,117.4251108788811,99.06035577990164,-19.4144208719358,-132.9265111924806,-142.6499245306751,20.93050322216659,132.8471459134238,45.89884815670636,-62.06035481192793,-74.40411161525687
-78.78379097158241,79.09337157969391,83.88809740354779,-44.9726054001184,-120.6085960975332,9.733473823569614,164.3695527586496,77.69373254563487,-77.49168044294986,-145.6979990973648,-70.97403719367608,155.5091571921416,159.5479026408757,-71.62974698632593,-236.1769572563938,-191.9581951009016,73.77041807398074,211.0065462908276,26.68108337773937,-212.8831606011819,-180.4370578875947,139.4069226120629,254.8062099759483,47.67226694609575,-132.7211585654343,-123.9101796209427,20.88049514094349,134.8020540192134,23.55739619774064,-60.87012072290059,-139.2791616532188,-15.6551063652822,100.8704568382597,57.67633709599957,-78.51641505957016,-80.56217994296574,50.30518915799736,181.0991915397824,47.87441836563248,-154.0171678676963,-123.1248025774304,78.23513504884714,186.6184794071381,55.73123223781877,-129.388784850233,-72.98555333800388,107.2709951224938,165.448053472544,88.45217558609397,-109.459557372194,-157.4729807679458,-30.19293048435752,116.1316977699489,76.27853146363272,-92.18294921288759,-123.0215319874423,-58.54434815329698,132.9732777132182,187.2584634384676,57.14745160967276,-77.4214032759027,-103.7299021190335,-60.10898670478966,31.11959160947459,60.33321253328393,6.001058215967812,-5.290272738114395,7.87693703792656,49.43827541482595,50.71828076187317,-3.969315259724487,-36.8639517079037,49.68370647403056,57.96322699313888,-29.62855318656915,-47.5507987648675,43.20293291745774,46.95972731434418,46.90928435457334,-47.50620388004234,-80.8940496484187,6.58012908441791,94.57669439896692,151.1620653355106,50.51727543937425,-107.29179973842,-182.8584664764096,-51.75215317583619,98.73150810736043,81.4172228993489,5.433429603851692,-52.02375387908125
-141.2561068378438,24.99536864640594,113.1276414606012,38.49591617464333,-103.764305247844,-58.93739003664722,92.76385441208852,118.1986575432927,10.63132155306083,-126.5181929359295,-135.5091413866476,81.40500704978072,183.9496524478036,38.61491477645883,-162.8184328510214,-228.8494478974157,-14.75547191640339,190.0217298925643,119.2221019150212,-148.455394443694,-244.5173236521088,38.26814235589254,257.5667135136225,126.7129704904376,-71.76714161056508,-123.4920404327712,-30.00635806256692,109.3979560101198,58.54071413364872,-45.74332881546273,-143.8007634390294,-63.74874418222087,106.9094458933282,88.25948720852186,-67.84348695423571,-100.7530621130992,26.22419941355833,190.7803938608459,123.9981609890986,-119.5226689569898,-179.1954687593046,7.994324811912114,190.6882412677799,110.2412512685106,-108.4307331335188,-114.1208503603529,52.45626648629696,152.3524940606354,130.3722704427474,-40.16585062481758,-150.7167245113925,-71.04582881297053,94.93208697386849,119.2799532046613,-54.75126944471752,-135.5810358973716,-101.47206547139,106.8762364692383,188.872336663992,86.00182154884061,-65.60927467914605,-99.54886338800881,-64.43034612445344,19.95797096069852,44.8246578317835,-21.61817826584666,-18.80902324958486,12.27847414060667,62.44910806102644,47.45452520262536,-12.22811851677009,-66.75022430001518,52.0127557178111,92.53008536519077,-10.43592858660458,-56.75950210226327,14.04195482937713,38.16751982202121,62.72159921849148,10.67481432929261,-67.40312166626441,-41.675147824319,41.39117675497776,169.88429479969,119.9203231783998,-45.75897140748151,-182.9473520991767,-121.3652671777586,31.33678849897456,85.42658373629479,67.8967735251001,-0.6726762628419761
-168.1423245169408,-47.3289205919888,93.59980296742947,105.2701748601915,-51.78558061474956,-90.50330945783305,10.80714999218019,117.2316928106919,83.25550445445036,-72.82301691221132,-160.4281386817,1.250108536318075,159.9510040321314,132.4186433515878,-60.41466291431045,-213.8492665319307,-92.24132882895871,129.4375124616248,176.4856340292245,-61.2345872513792,-259.4293125823115,-60.43934947314371,214.3630855071865,175.4307871188763,-9.868812095774087,-107.3887282049183,-64.75120444733247,76.51290997347024,83.15655373669971,-25.2665631288022,-130.9766798015939,-105.5226330830358,98.92256116587241,113.2404186202704,-42.01572129591339,-112.3989012777162,-10.04387711229625,174.2918049513798,186.2414057055582,-58.12725536671686,-212.8445450033786,-81.67414293303946,159.1391618119877,156.1114370714147,-68.4583731506894,-140.9787220450494,-9.420706401359231,117.2765785471276,150.3534351652881,32.39030561500341,-125.0442719607561,-109.0019957543,63.62268829713832,161.6933197591482,-4.270013514863971,-141.003840662787,-139.7066919479986,73.43901258178512,178.5002672834643,110.5873705365319,-50.88536935276879,-96.10509904556355,-56.49584846356824,20.28598418354578,34.25089945135819,-56.12255849294314,-47.33637363080527,6.474748465059473,79.97352679957041,52.15703665378241,-19.26414673657452,-94.47041440711679,39.44581930352167,118.593595524643,15.58610328375387,-49.05175209827227,-13.73708082774577,13.02404547095502,53.64923423867094,68.17089374957256,-27.12276286344796,-74.39993736546448,-28.35836274646712,148.5532101422166,169.5064643529885,36.05430002458642,-142.585291902619,-168.4127965335622,-49.72203722067638,57.56352003273922,106.1683921794493,63.74406334656211
-149.1436699332924,-115.3464481276632,33.43696140460027,135.1842866071151,16.94763344496858,-79.79261635814198,-56.55854551710791,81.4936990551868,122.8400515089456,-1.403010421317424,-142.0287332432445,-63.43840081223498,97.10727143813362,189.1229814088655,46.44312319374494,-153.8537069622798,-140.8367312643794,46.71840752152296,187.5183694320395,26.65595818012068,-227.134744267205,-134.2901866201883,139.4669201269889,186.5112838900436,39.85596634260121,-83.21987680233102,-79.14154414696513,45.36720050138785,93.4224535782229,-2.588428610080167,-104.1183973550614,-132.3931447464561,75.63558444106161,129.1158646279802,-2.617768383861776,-110.3998284826781,-54.04453300223711,130.9344020076378,221.6399953495474,20.89275913951146,-209.4113818439033,-171.8986964432347,92.53147955447288,179.6158492952862,-13.36942221247113,-142.3375435977971,-66.48362844699354,65.67570811969921,145.9266014499849,97.16933837160055,-79.96021249972821,-138.7949210862598,20.27801542750898,191.951583168412,53.99010419292312,-132.7741952668786,-167.3092847470447,34.65831597608105,157.4908888525743,129.0615177783776,-33.93480748920039,-95.37917961463783,-41.91456542284247,31.79926268436474,34.83266852932258,-86.65757140864147,-87.3962901204208,-13.21462154048952,96.00801709461834,68.13437796662754,-20.90624173932635,-115.1205447405103,14.41640735314534,131.3917932852183,43.50281101910189,-27.08942061700053,-34.25818373843936,-23.95966383325799,20.00650471291133,107.842214859026,31.51831441678035,-82.15180228376383,-96.54367056244115,90.82149262380386,184.8938284760411,117.4650606026655,-72.42214174881497,-180.3469364591614,-121.3758054138918,7.622337410696182,109.8894267928255,121.3678846315903
-87.65487986523536,-158.7757291941591,-47.7489523393231,119.1105259019281,80.1548669282755,-33.96647441709558,-90.36541569607603,26.51153357048612,122.5115820661078,67.26220697589181,-87.74798185584689,-95.59133185493387,14.56260981643875,197.6638446723044,132.8918877770222,-66.78112728095769,-151.1787532757255,-35.43929112760105,154.7273243651864,93.82812910227636,-161.7994289095506,-168.1941161633088,54.63160042402681,163.1898128732592,68.6561785879087,-59.01961581468561,-74.32100309886454,23.67690654397717,88.84874327374705,18.12698208867829,-69.29187744901999,-138.9366502300477,39.07002471795131,133.0777770530566,45.52598707204857,-91.36736739624092,-98.11317050647419,65.17821062037174,221.8512331940735,102.7001420114678,-162.1991533581804,-239.6572821205787,1.019327600169508,168.945776807587,46.46817503858494,-112.2519014190397,-105.3487276188692,6.691878820324403,118.1115919417602,142.3270148039361,-18.69342348961577,-153.1395913779899,-33.26565792407681,198.4961648721566,110.1976738151815,-107.1127585037511,-178.4926585063264,-5.664301501633997,128.0657841418602,140.1906270592348,-15.63096607607144,-97.82164755917729,-28.13387966821157,49.51367823394506,49.57383908471017,-101.5269688483335,-131.1546218895276,-47.40453370236579,102.5552753818043,94.52622883160087,-13.16819515699161,-125.0774162099737,-19.15945724186713,128.1860090048404,69.65667226387275,4.424142525440197,-43.64505846983991,-65.32719446063601,-31.73445182047312,117.6730144960683,95.62692572594993,-61.73613605954416,-145.6486152676387,9.752749546759242,160.4675970435814,178.6179351702967,9.539185011301447,-154.8006725920428,-164.3025755169752,-48.1232379747798,80.24231797134668,154.7710339703663
0.2164330882531385,-165.247215335446,-124.7084392405476,61.48818126513552,118.1812688755006,29.99595825676325,-82.65959708909593,-28.35682955984545,87.4633007523519,114.6585239813214,-13.90750086142726,-87.16992641011197,-64.17364595750728,159.3997737500671,180.2400356556305,23.43950764818519,-124.8693337283345,-95.57602910272506,92.83875838313202,125.6923656680147,-85.3160922964982,-158.3645834467114,-17.18895698298375,117.8275875839512,74.06475268638115,-40.79847753231497,-55.94848588505896,15.60790704258199,72.27705878089766,32.53603546522621,-33.70285541699521,-124.3683421679708,-5.402313453091945,123.3774210504215,94.79680564935678,-54.97575643844676,-132.4783218890597,-13.25844938695642,185.3363321136135,169.7642402088063,-75.93772463585887,-264.087657125753,-96.74189486087272,118.6230622095944,95.99419223491498,-53.47133729517019,-114.7244600977133,-47.77315136183822,71.89243616128331,157.6916647135495,50.5401861800726,-145.0382342046928,-90.28421124228511,174.1908149987761,152.2692442087311,-65.26149915529561,-169.5143569891362,-42.21087323033615,93.35432536729012,143.5628566430165,3.120468015919855,-102.1349340889902,-21.99081955667495,65.20304407171466,77.0230280381509,-91.81521888382015,-168.0141105298109,-92.85761723825159,92.04021103072787,125.8380953813842,6.408722347933629,-122.1943488349771,-56.59582195474429,108.3154362349011,91.91276762016579,40.23570666647704,-40.43183743607245,-102.1646634530479,-90.78938364210205,93.82201434407916,151.0288412373594,-16.8684145647231,-163.4519306681472,-75.74035041120807,100.7548942869141,205.8725386070945,83.51242666054446,-99.65524606693916,-168.6002784638471,-92.51470094841632,28.84162132782222,154.3847934905988
