-187.183027036366,64.12060565775626,128.9882190851235,-27.74207167562852,-55.59940227908906,25.89944969951181,26.73091388493458,30.30330097907143,-30.46069172846731,-127.9782253328369,-1.033726448044111,56.16908461204378,55.96658296230932,-22.73017841960243,-115.9980648483781,-83.47344206790399,21.57150270224463,126.8408008855519,74.58063007678055,-61.59117697333988,-26.13404077620192,58.00704481354702,7.444547705072978,-34.84747941407149,55.09142817272033,86.8813055607534,-86.81584524084759,-122.1584991529358,0.0841614241816226,54.81583705847799,66.33783114615846,40.53721747768081,-11.21516079592556,-75.65325037277819,-57.37229602006288,4.939647518393245,87.81836505078921,16.81857381828637,-36.60271710435036,-69.82655595129633,-6.591057921815077,90.55725550413338,80.2477100269778,14.12860826226629,-39.77453040114718,-53.70940665917351,-64.57534245438343,31.74862954918447,157.4589781668831,16.63818979958444,-69.59366353130763,-26.47258666700344,44.31567222024064,39.25028790391719,49.13011022308734,74.80939386369158,74.13417003205019,-54.0808558655891,-32.12799911924409,21.83406379932196,19.70984379908436,12.41364380145467,-43.55070291997107,25.24249918868465,50.06113272293865,-13.53064232121317,-72.07846068820791,-52.89151163080043,55.59890951738216,41.97117035200773,-8.05544670908407,-77.94286425147226,-133.3811919584136,16.31791017282945,137.9049397727107,173.8594264753809,-49.9736185851921,-246.9058118840451,-90.74977760750836,195.9211044539578,274.4493678341454,11.30969122101836,-201.1078858909629,-139.7989814629517,62.50112115152133,180.5524731260753,157.8785203421696,3.341601836139688,-157.8970740220857,-84.17714386252756,-59.16252502859945,113.5746078819305
-176.8889761737455,14.09870920032521,92.278319402073,-35.23028759000929,-68.02501916351132,28.50867933886388,52.52212055271054,34.53746424422648,-32.19876725081501,-143.9422939352515,-12.41629470697798,64.98114579715734,70.28448324805898,-6.002478021188931,-110.4378834605001,-112.3226098039371,2.951766002678974,133.4460839849563,99.26972162476365,-64.19681851860835,-50.798776231747,41.7687659503027,37.7718342052946,-35.646936600763,23.61399198442663,84.93319398457488,-33.85772360765634,-100.4622247563103,-6.691705084961652,34.52885595147466,45.24241379848731,61.11734448385826,46.16556200713283,-30.21724237170841,-72.58576206707289,-44.69912868610674,68.05558559061618,43.90898346730793,24.76381729062602,-42.83957904714971,-46.0676604574364,47.22492373390148,76.41182112592975,48.79053386058838,-2.072353041039647,-54.33960645168604,-107.6318439848606,-20.68679969865982,159.8881751884657,74.96006108599269,-78.2021143059718,-66.73540826791846,34.21751444957823,47.91137857225134,41.91902821844948,64.22508579659684,81.93402037093875,-14.55803457118019,-20.31095880605366,5.952548726149121,5.117096259965042,-1.583783407126214,-35.25493271682015,27.42681053111523,51.48195285541695,-34.35452034797961,-95.5048070736549,-67.03024252031507,55.49023023373068,55.19375944944819,9.572076036620818,-74.60810689050867,-132.103215025816,7.718274930496205,140.7516518220035,189.2276863918265,-11.05000024029792,-227.5566441109944,-138.6433650323568,141.5091829586688,280.4051249098679,70.39647218775237,-176.0318214368787,-177.1473884526388,3.750524112001678,166.1893515709047,189.8990941409525,66.20544382668515,-138.6854855444799,-106.4266305963453,-92.06982614656826,107.0419681396558
-131.6871175148812,-18.95122215398773,52.71391198333413,-45.68306579417894,-84.32775571585233,23.27200426092513,78.93462018608474,51.12361892130446,-22.78076634709615,-150.317807860048,-36.06407298218063,64.15899512679637,79.94841810422044,15.295986549995,-92.06640952627077,-131.0777820937152,-19.39218140693422,128.9241525314571,116.6041896624391,-56.80887978634619,-75.98464291447262,10.65699173014885,56.75364725323026,-24.29437100431064,-1.748751640255981,60.21460228818867,4.191985152985575,-62.16503770529192,0.8742168504578001,22.51150501668423,10.79372261037004,55.23918256346365,94.35725919283585,29.50233420932088,-60.27109004174498,-87.70396816408945,23.35356130904317,51.34291144279316,72.91471128899965,-6.856958079033987,-54.55726149436779,3.36068867040692,49.64509725786922,61.65601297412828,46.20316518489637,-26.3408960889106,-130.1271032994171,-73.56197629183521,128.9652220322664,115.3650335502301,-66.6462045068416,-90.25814185728416,15.19515285726834,49.06359281825236,30.91071654463115,50.90709432260086,74.31791927486752,18.78677043757608,-2.659135838282021,-2.759165636848659,-8.345911842620184,-28.73395297518675,-37.16268267713105,33.21734519179904,63.92917057164718,-36.26803039682362,-112.3934985122961,-93.08003934275284,46.92704837482676,72.74596232586363,34.32423211265737,-65.35309315931663,-126.1561480574716,-5.196663094745914,138.4867493162653,191.3502615818182,22.24627413838404,-187.9725910595198,-162.5751151163446,74.14233167413809,255.378794326005,119.5197994511678,-130.2201243526348,-197.4074798320767,-61.94686709476017,126.8133317840363,200.3756521067081,129.6710258755439,-86.22380143862821,-107.5907892195694,-131.7086118114598,71.08397667664462
-65.14227388043848,-27.74921028358019,18.50184736984042,-57.16430797251361,-100.7145842157834,11.74553484167619,99.38621179693504,73.83099524847471,-4.02302705416894,-142.1739610596019,-62.80387237108044,55.69364598122112,80.72508637455218,36.24996439548885,-65.56535558068359,-136.4286910116684,-41.98525658630816,115.8094053852822,124.626406077397,-41.46730185876997,-99.98167513930919,-28.51704698020174,61.17749000504783,-3.139978783314395,-13.30712208186725,18.79370433293583,16.2582514113375,-21.24151073576214,21.06012918242009,26.58468681823402,-26.11506962254671,20.97427218995795,117.0189681214972,90.87227537921757,-19.3039069458348,-110.5012029884098,-35.16619647804592,37.4263620664022,95.14695416817295,26.20957948694457,-31.71768133682103,-28.21825869676881,11.30234422849218,48.90738166207179,87.42147924907044,22.35130562466723,-123.2042133728312,-111.3871280817673,73.77745985005987,126.2072703999359,-40.97139373405564,-91.68851696140665,-6.107397899481601,44.55994032854484,19.09000447593283,35.85601296150606,54.57147682861513,39.62022824951797,16.03279385255558,-2.711518021241621,-15.52062058297937,-60.26863008310721,-51.15225424780395,36.51886012110496,81.25856651016453,-16.11623585900159,-112.9329587980808,-125.4311542821044,25.94393786185311,89.65806178187039,62.49347886768738,-50.36751545387104,-116.4563794768591,-20.43687854175992,131.1325372876659,180.2516523899731,40.28460069775922,-139.8447121300614,-157.8037610416619,10.8420220683536,207.0783409492756,146.9814791277666,-75.11885113610816,-195.6583455342853,-116.7151034143604,69.76077160834109,182.8539224610049,176.0943349114961,-12.06562219595635,-80.65531388298912,-162.3166473648474,10.30059724253219
4.689186501848305,-10.99687205182599,-3.268127142449456,-68.23004335774048,-115.1122570996467,-3.450608315234944,110.7458552084667,96.07213156149965,18.60907667032335,-120.7543647521067,-83.37123531400148,44.67604548781631,72.00140492804239,52.6325080921523,-37.30112576832684,-129.1237581698906,-62.4702081359876,98.37547450750432,124.6209100142366,-20.44326464379472,-121.3486860122451,-68.47349748977412,51.10084285305805,24.02745807112309,-6.657308755505686,-28.32288195854905,-0.4988876051578992,7.382516289464935,47.22198129290341,49.76899859271496,-53.090439719412,-35.57405134731652,102.5618292926225,139.2444179947146,44.30889916327965,-104.1729101340226,-93.01329375187679,6.059696926228937,86.63166997744189,46.25881707994822,13.51395990764366,-39.16447564873823,-24.62337163278862,14.87816963294629,106.5863069559421,76.98913857116705,-87.0015446092422,-122.7376670374037,10.17580041943674,105.3311224468238,-10.13764587675427,-72.21572216253814,-24.29195127681121,37.09331579506915,10.43434966327715,21.44064306021131,29.0980308578031,44.41593550289655,29.09992785883138,4.89107331079104,-12.37327677638709,-84.81651436542155,-75.73295859922651,30.93171959483719,94.48212647445975,23.04524990730962,-91.19518974126416,-154.3809964917045,-8.815727201271352,99.60066747587513,88.79054792898843,-30.07734564507476,-104.8765957204275,-36.59386744931937,119.6896287870271,160.1207040593837,38.6112336233771,-97.52917246378709,-128.7353343189509,-32.86042320648196,150.7770894169871,148.3082259475781,-25.17135661254984,-174.6380022878804,-145.5581639904095,8.631428412267237,139.5341705620152,191.5090608129968,64.10347657950993,-27.99008668034826,-169.4154862285823,-61.28510065285701
60.04695247970655,26.12268886416552,-7.794541559585278,-77.49008204361145,-127.5630180598224,-20.19346565186753,113.5130004263777,113.2900209181104,38.4488131802205,-92.94786458540652,-92.20529519316977,36.76596643352744,56.98874745796205,62.32070778460403,-13.21048776457181,-113.3174192315209,-80.18370104869679,80.94056474364979,120.1275482901475,4.627718079298605,-138.3413374364197,-103.3112475752834,29.18484225536896,52.63455278378328,18.16738494876336,-67.98077393321331,-40.00093716509171,12.22841930458384,69.56411199973101,89.03432674152954,-59.59964015020149,-101.3426894950141,47.9309366833885,161.4943592427302,118.6849759397905,-66.79047982693264,-136.1256668654918,-34.90731142502833,51.1481456799611,48.13152739319786,66.22837136408531,-27.86466274389627,-46.04916319856582,-29.71829621271297,96.12140449299292,120.6867896858825,-30.46273727776527,-103.6988021806429,-44.2397201538045,59.99720699888601,17.10153028053796,-38.40772386898226,-36.26843547874557,28.81366792698984,7.935352178581633,10.87391632863704,6.284638491162183,34.08481519085507,30.04473207020401,15.54185543389291,2.223335339383736,-91.61027695157063,-105.5050954669076,12.28146050803547,94.17967365867015,72.16201865603414,-47.12943919921621,-168.5030118661946,-54.87656604105699,96.25233483026429,107.259136478614,-5.199915585564303,-93.29830339178849,-53.11388413860868,105.3941821780595,137.8404088631298,19.99816630274833,-73.33510549428449,-87.81349811877182,-48.0460456547297,104.4553802123492,127.9610444041433,6.976186351903654,-143.670738234382,-141.4384708699773,-40.83440778575758,81.08800052635334,170.2180764933755,120.4516894923878,38.9404127131376,-144.8790003855506,-124.3387497135373
88.00184097922612,73.09573717137198,6.537489946236696,-83.11166380465046,-139.5332418003754,-37.87362897322701,110.5621121343357,124.1924049484452,50.47778617313831,-68.4297413116428,-89.52387359485211,35.53142838203264,41.4112418076225,65.81538611615085,3.022178302333024,-94.81368202012315,-95.91776961019343,66.29804804871581,115.1654609517142,33.0381563645228,-148.5385177676098,-129.644007325944,-0.4994383972758679,77.95293527338499,56.68783912480595,-88.30288741232491,-89.19565770501437,-11.33964099077265,77.96377594895054,135.8205738478929,-39.80548460075254,-159.3423765949512,-39.76137004101571,149.2975046744875,188.797108095648,-3.800219268455372,-154.2433793762559,-76.19684780544424,-0.9041025612258891,32.78987536192867,110.5398583598233,0.6241067565000307,-46.37977631023332,-71.46196006126381,58.07284511277316,139.6176374270171,31.57707856801876,-58.88714820573259,-75.42751172790018,3.775679498752047,34.68517936992997,0.3964737411674694,-41.19249339612381,20.54015474107271,11.85825030202132,6.934811939011615,-5.495802453443829,14.48053769827536,15.11890993596721,22.15188306169568,25.28155313354598,-73.91518767129148,-131.7374275974879,-19.14120745937258,73.37224152509674,117.9563591288316,12.99860644083653,-157.753524134942,-105.4164709290508,75.07856799667827,112.3043254622538,22.85782873355531,-82.62635587162421,-69.80772243548718,89.11956277206748,120.4651502286511,-6.09931625554051,-73.31585064828839,-51.58943556448116,-35.37237536885011,82.73070802095647,97.89150287089923,14.71563904349169,-115.235060709349,-107.7405898417608,-65.77251923892858,23.58828399388925,116.9163226184618,139.8795591685382,102.9523831954882,-89.91860087935737,-160.1712449118995
83.5413120621118,116.6755447013017,37.69345574510083,-82.66591354110638,-152.5037047472854,-57.41075783736804,105.1289711752921,130.4581859867492,53.43337254694962,-55.59768262243708,-80.91327605824904,40.74978501418692,31.18953923593778,65.70108627659239,10.89452521492485,-78.85305234931292,-110.9918642184678,54.85492937531139,112.3793415050674,64.64738966751116,-148.9397596222124,-146.7598682774481,-33.73599673297114,95.63866294087676,101.095192691987,-81.79351701285363,-131.9731160010344,-59.71553641265091,65.00831620939667,178.1845599505472,5.84643110957125,-192.8992141805388,-144.3158703521201,101.2874223307711,239.9245486426898,73.51007827415286,-143.0035426859985,-109.5969709292918,-56.31749191632699,6.255296508965778,134.5302954310788,36.78654872913889,-26.0146198165081,-98.46540327834369,3.138654179364889,127.0818632537328,82.99089639201341,0.2087135800533376,-76.7926877356972,-48.33431090809368,40.34136950993749,35.112476864502,-39.56859306872726,11.86862876599798,19.03700644929188,10.44788700004399,-0.3177818532324962,-4.660750546671991,-14.46350730863645,17.02455775007414,49.64047184420954,-31.66891322137696,-144.1831103332902,-57.49891190190773,30.10136836317069,145.9563233375197,77.79763068056793,-116.561651543264,-149.8376082830116,35.16537690177223,99.741374645943,51.43086926876826,-72.30155574149752,-85.90573432051632,71.26545280272647,112.601813745725,-26.64278871754708,-95.10079812362909,-35.21350761431788,-4.784245739464994,91.68050177069917,73.39674521997688,-0.3253658430596029,-100.4220001957356,-57.27867867241797,-60.4163177722917,-16.47034369797238,45.59347066239613,115.5221206842401,146.4673548353261,-14.99711455256969,-156.6033437640098
50.42746643512709,144.3060895180242,80.13637546902807,-73.55249435464241,-166.5090934238773,-80.27371948477636,98.9637751666492,135.1641388677702,50.33088799511295,-57.9080340035357,-74.65065019946974,48.36751444063005,30.01086589546295,65.28503361514191,12.85059998168054,-68.23409032042588,-126.0445772158137,44.7798443358248,111.8318962397116,99.06060744397597,-136.6045937264153,-155.8801889179461,-67.09215357271857,102.1712895401571,142.1627090873432,-47.26295735435779,-153.8232215095965,-122.0362193453277,28.32435850804434,203.9512138807117,70.64127345619033,-190.0009160401849,-244.0418417088266,23.5529900050264,260.9324464082083,150.9012490535578,-104.368499411823,-129.6677833033937,-103.2774311737683,-23.15415858339819,133.5154801603633,70.10504214841289,8.534016418363528,-103.7553831148644,-52.99408611395508,85.2298110756404,111.1108213921195,58.93194941331798,-50.4944638341473,-84.76559331938979,35.14581984107659,59.31296207397636,-32.10793028519267,2.060334910086358,23.62418321994225,19.21174956491721,23.12525929085739,-12.28615964633637,-51.61572093535905,-5.389486328508484,65.33690570287079,27.53784403060099,-133.8532546347213,-92.08373065294208,-31.05609811937056,144.1423588170559,133.2334415494485,-46.11026656244675,-175.6020502726942,-19.42413802498804,67.8059837758134,76.22764748091481,-60.64951119225051,-99.25295779911694,52.19923931714668,114.7218367806193,-29.65943540516095,-128.6263233444541,-47.21212592159078,27.98813648416187,126.4293713616892,67.71080538919624,-28.89348752800449,-104.9179640650732,-8.196154705159014,-28.08759651969697,-27.40558636446477,-24.47430150784666,53.04974787204269,156.9847988504669,63.25296793703846,-111.8481625602942
-0.3272955491604024,147.4760332089475,125.6959312981028,-53.94873705124284,-179.3196596526034,-106.9684213268176,91.44836653174617,140.6837347063965,47.17835502646505,-72.0897212148128,-77.86325190127559,52.15653642898354,37.72416904309426,66.96168225342046,13.01876945181372,-62.42921621999069,-140.0783865455008,33.0734791165309,110.9081616026205,134.7349701331421,-109.6648282448535,-158.8879060716589,-98.27829452135562,95.21192732282202,171.4135475966602,9.93421912206073,-145.8302164809276,-183.2228638928231,-28.51001721506335,203.9651756687485,143.1297380154829,-146.5912189081282,-316.9495992081787,-71.6220883670409,246.5966999117317,214.5518429828186,-45.51633412828637,-134.2902530222497,-134.5165516352547,-48.14889541361598,110.6744284341007,92.48507068362352,47.39169365652283,-86.77819389621841,-94.67219054853268,24.03365673112646,110.1282119634208,103.9167788217727,-5.928152132999097,-100.5548515694501,21.99420806248646,70.3151957103187,-18.95748713956124,-8.75694462157132,19.14918235349747,27.96511048435744,60.36960416081946,0.5209933031521203,-84.37024480452456,-45.82720585060873,62.23263335317007,89.59869821093852,-96.0738989952012,-109.8314402177645,-99.11012529605291,106.3671142543732,165.7793561691209,44.84484360921914,-171.1671922142814,-79.35054653434237,18.03033259868118,91.57363800491341,-46.02095612329222,-106.2446119229288,32.98911951116309,123.0946174459901,-8.78619340711475,-159.5970565887924,-86.38739678595263,46.95572422965651,172.4561980574189,87.24567367819706,-57.29749594332545,-126.9350629229736,21.84187904110312,19.72460285625015,-6.081272985431807,-74.36987979461497,-30.98476118835817,130.873743281259,127.0149301571819,-35.20065501150046
-53.86901707678395,124.0714120138032,165.1235895089094,-23.93978510030989,-186.7015095221678,-135.7234385857278,80.03486814897553,147.0057959087077,50.36826418963819,-89.01972912618936,-93.08657893511766,46.43113172833552,50.19952179535229,70.95276626116214,15.410677569387,-57.99598094889671,-150.205701570246,17.125021336861,105.3675027905414,168.4424369251385,-68.35615352444489,-157.0481221626463,-125.9406673963142,73.89597489564848,182.9568693137698,79.35825488972604,-106.8651884440997,-228.1466900958584,-96.74412683157334,174.5310411120103,209.7295399337334,-67.91670017327881,-346.159380061979,-168.4220961210719,198.4932441392843,254.0015600136684,23.280149041323,-124.1565756706108,-148.4890335858252,-65.0664660166259,75.04350809279063,100.4768327065714,80.82471026380988,-52.73686918070012,-110.9664110005842,-42.00615063937076,82.16768423834294,126.8231101987981,43.90851551336301,-97.86630584899132,3.805425639507482,68.81768422747513,0.3200942934471398,-18.69565874036756,1.197659671384184,29.61962215436453,101.6045422889822,37.23218937670671,-98.77026550510885,-98.63520512020536,33.2573526634179,137.026093755744,-32.9097146943646,-99.13626812411245,-158.6043919289114,34.67368199567928,165.5017404090918,140.9741790851789,-129.4461713751886,-131.1826679798253,-44.2058954266491,91.51096574023863,-28.27018763912652,-102.8016074097328,15.95346093584025,131.4076608198552,33.99544818541225,-174.5036804708454,-141.9884936479695,41.49219364807083,210.2883027014894,129.1830079046005,-72.04138577291185,-157.7913277787312,21.21411571922695,66.88983241429918,41.10069537228371,-91.01104431537938,-114.1783013812647,74.26748075287048,162.4739292935828,55.60936102988497
-95.79565958500346,79.03100347405818,190.0927127446032,13.67723288195136,-183.753447625654,-162.0681887068066,61.79124693277986,151.239220223529,63.7583102221913,-97.03899135062861,-116.6420387594691,28.75528916263996,60.75294510334239,74.93626933021456,22.23761121939863,-50.12598478873257,-152.2800054645535,-3.86133965241916,91.13956745838897,195.3961755759658,-15.65940982407389,-150.2110432626695,-149.0952299565899,39.04785945273329,174.5319965581939,148.1664610822215,-43.44317231000277,-245.6815656025855,-164.680720622674,118.3891343214719,257.7146122638567,32.46348275951654,-324.0744317946865,-250.8756086793661,124.3607649739246,263.9973935892476,91.08823647441254,-101.663490545369,-148.4250034008747,-74.79323100013998,37.78304812841198,95.63220502636945,102.2196686629817,-10.23681395303489,-98.56007214684264,-98.2504324234164,35.87976997242129,126.1863956927435,86.79390049666318,-83.9247963886671,-17.71952998911579,57.49290308551184,26.02469135180733,-24.0306695773939,-30.28193654244611,17.50026152117221,133.7897036334973,93.83879202019698,-82.97763566574773,-152.0535653010841,-22.69141543983728,153.3739993709252,45.93997736458208,-53.91127591503901,-193.0876009661813,-60.18397772531818,128.4131706952494,223.1438050283224,-50.87861809369974,-160.1242894779262,-109.7303429361199,71.65540807064222,-9.86807888003746,-86.19053175883292,4.562044737706167,133.4634294078572,88.55041194146227,-165.4168707735861,-197.179663677326,10.0627923502386,222.0453382046858,182.2887244772865,-64.28468224288173,-184.8849579925003,-12.14900262675827,97.5868936727996,100.2494935800748,-70.72938720516055,-174.995802052758,0.8709402282265275,163.5010459746038,139.4622992806754
-116.1212923379167,23.06431215139572,195.2101441176011,53.37936374503339,-166.8666226648535,-179.6667258734873,35.36260285359094,148.5838355139907,86.60335542101083,-86.54215955131438,-139.5675359873312,1.53982005559482,62.65611648343144,74.75210904423007,32.9387518355974,-34.77275718399753,-142.2503425836661,-28.13109774658736,66.17537254374342,210.1044526446353,42.7598847956811,-136.7882636451009,-166.5222754603514,-6.729026184351453,147.5589446662877,204.2187670743827,32.54908067433568,-231.4827569924301,-220.6714001778361,44.01054279345019,277.879166324887,135.7786894117923,-254.205762500912,-306.1210497286686,36.21116159002249,244.9570290650973,148.4335527912558,-69.79907011118466,-139.902412586738,-81.74455795899306,8.157825544281298,83.05580197085152,109.5726779626813,31.75022770893626,-62.06540440070717,-133.9772271529373,-16.78290306192917,106.9251281518152,114.8828963453924,-67.35707649669503,-42.28821395184035,39.27473628725345,57.23616836090357,-20.11064138117894,-69.98403229042796,-12.09986761903131,144.0455688699546,158.9356998911473,-31.39664271415553,-190.6010415044094,-99.18672067953477,127.8151541104619,124.3412702082949,23.38891450616589,-189.3425875263691,-160.3411182055322,57.61860687921362,272.4690093873904,54.92251005735089,-153.8368742147447,-166.5196331810743,31.31659301569234,4.014619781542627,-57.01102677370861,2.480928145940798,125.8842753092727,139.7878218531406,-132.8090908687178,-234.6640047146836,-39.27034100398302,197.6091304976327,230.6758828703337,-32.61087240602267,-195.9639802298368,-70.38020916075256,101.0457895898308,154.3409936115834,-19.88501411302295,-198.9592152941378,-72.44605599864498,132.7264532579269,197.6265126622594
