-187.183027036366,64.12060565775626,128.9882190851235,-27.74207167562852,-55.59940227908906,25.89944969951181,26.73091388493458,30.30330097907143,-30.46069172846731,-127.9782253328369,-1.033726448044111,56.16908461204378,55.96658296230932,-22.73017841960243,-115.9980648483781,-83.47344206790399,21.57150270224463,126.8408008855519,74.58063007678055,-61.59117697333988,-26.13404077620192,58.00704481354702,7.444547705072978,-34.84747941407149,55.09142817272033,86.8813055607534,-86.81584524084759,-122.1584991529358,0.0841614241816226,54.81583705847799,66.33783114615846,40.53721747768081,-11.21516079592556,-75.65325037277819,-57.37229602006288,4.939647518393245,87.81836505078921,16.81857381828637,-36.60271710435036,-69.82655595129633,-6.591057921815077,90.55725550413338,80.2477100269778,14.12860826226629,-39.77453040114718,-53.70940665917351,-64.57534245438343,31.74862954918447,157.4589781668831,16.63818979958444,-69.59366353130763,-26.47258666700344,44.31567222024064,39.25028790391719,49.13011022308734,74.80939386369158,74.13417003205019,-54.0808558655891,-32.12799911924409,21.83406379932196,19.70984379908436,12.41364380145467,-43.55070291997107,25.24249918868465,50.06113272293865,-13.53064232121317,-72.07846068820791,-52.89151163080043,55.59890951738216,41.97117035200773,-8.05544670908407,-77.94286425147226,-133.3811919584136,16.31791017282945,137.9049397727107,173.8594264753809,-49.9736185851921,-246.9058118840451,-90.74977760750836,195.9211044539578,274.4493678341454,11.30969122101836,-201.1078858909629,-139.7989814629517,62.50112115152133,180.5524731260753,157.8785203421696,3.341601836139688,-157.8970740220857,-84.17714386252756,-59.16252502859945,113.5746078819305
-111.824379489191,-30.25605128095531,179.5068890588728,87.91002120905237,-135.5633071870299,-182.2647860841467,2.461767752501929,134.4432383976523,113.2137090699159,-54.14186864675935,-150.8563078192436,-28.18325495586439,51.83510454758229,65.97469461135172,44.25302931872597,-10.59386987214316,-117.780905349812,-51.63155361340922,31.63963704694872,207.7411371457763,99.40392480860287,-114.5017176639304,-176.4282215507703,-59.15327891051871,106.2984946580107,238.735578639573,107.4159251731219,-188.7565548644272,-255.9904928392978,-36.52772850596769,266.3047394003525,222.4734064333004,-150.185564900499,-326.8186129176822,-52.28557151909222,202.1640119886307,188.7074087513549,-31.48352199445801,-128.0521040433273,-91.40525359845398,-9.335827053265229,68.86323388702729,105.1544013403123,66.47156092795856,-11.89985650947572,-144.8947171332093,-64.40021416760551,77.8731708017819,126.3918676916699,-54.46425999901982,-70.17717636148625,16.09419515821295,90.95225632455558,-3.009341960904741,-108.0900237084722,-57.95142072163201,123.4283207844157,216.1590017475503,52.54455699810957,-199.1099471586137,-182.7497125168181,58.61233662810346,183.0214117862865,120.8964950043985,-141.2998887646917,-244.3628262082654,-36.96016104593726,274.7930408629168,169.7768799710981,-106.4278683793191,-201.6574091650823,-24.89426923087553,6.770983451186036,-20.42763794385173,11.96123235283483,109.7069776349763,172.8333349688359,-85.33597678241027,-242.534767529861,-91.75399787410994,138.282851238602,259.1912415754178,16.77936427190133,-183.1687139974154,-138.394431703666,74.56255722635562,188.3860468665474,47.54725229267714,-182.3377634369235,-130.67673848737,79.84864320963601,218.4640252886202
-87.32062557923653,-68.23171383986363,146.9313973419111,110.1212436256314,-93.458371164436,-166.1221454931666,-31.83449507746346,106.8641607202519,134.5902411065717,-4.793226849780662,-141.8538697448094,-50.85406983128028,28.76398558503586,45.81413142022267,51.29985532970625,20.00020564294042,-79.54321122845238,-69.17484072946242,-8.026484816519234,185.6148954406023,146.4101924412008,-81.62204024258349,-176.5567726654392,-112.613589309273,56.47765840866641,247.8316014874953,169.3375307511422,-126.915097950168,-266.7666883088115,-110.4515064030582,224.9155460291122,276.8225473770386,-32.27646311940163,-312.2227111005101,-128.5189704149872,144.1017710605785,208.7574490569683,10.48458175662032,-115.5331495633524,-107.4848599345673,-15.78331822555255,57.61110667980352,93.72142722244314,90.6987912878767,39.3583309708559,-133.4959881370871,-99.23103975951406,48.35597342294279,124.990803595161,-46.87799698223122,-100.8633298409326,-11.46414363570974,121.9720324129386,28.67631972626484,-132.8419100252379,-113.2964971026266,69.97466398735156,248.4614994866105,156.0210795458769,-167.3383020777704,-255.5021853084209,-45.55117004498162,204.3022441666388,219.1692922810756,-52.5252320936145,-292.0262481544476,-140.2253094201058,224.5225049230797,270.0885755454646,-21.39809220592841,-204.1370552129873,-86.76547663012558,-7.257321411815803,14.1450071284582,32.16140043044907,90.1454421605945,178.3651858718545,-36.6045110664254,-218.3100464364632,-131.2280253256323,56.64454705619865,258.5276707691226,72.40348045536513,-145.4614401443466,-198.6653455529617,23.89724546343201,193.6952643712502,114.4920395948901,-132.283462239571,-164.6075768534467,17.98756109530489,199.7281571540472
-52.80200525245111,-82.54538368152517,105.591507565456,115.1523992351585,-47.86417696251949,-132.0288048124019,-60.24808873687349,68.29836800485955,141.5491218393418,49.05067348994391,-110.1685848867378,-57.68680999687441,-1.183765726224912,14.66455188425092,49.29195602856672,51.09916562156441,-31.67022383108781,-76.09581286297831,-46.22395412233318,144.2546491484978,177.2400528733332,-38.23446309552936,-164.7472778311376,-160.7790979834897,3.857863886964727,232.6356370237208,211.0689400790795,-58.64170007714976,-254.47411390532,-167.1756832601802,160.8031016994988,290.5496473063938,77.646022412544,-267.7797492965926,-183.1896703604994,80.45383832990332,208.7857344763386,53.06574348798359,-102.0009665424152,-129.8745385759595,-16.50908236631765,50.69504387095159,80.1528319589783,104.5067875961621,80.80583825037859,-107.3838628487078,-118.7303405350992,25.08507673966836,117.3703137711833,-41.43606602580645,-131.8756335295081,-43.55787043815621,143.7596926514269,72.59868287686517,-134.1023921150852,-167.0101153858387,-9.980168800880291,243.0609535218716,259.2342577427431,-93.75987248267595,-299.4544521539804,-166.8834187863403,177.0727700264288,295.5051421136321,63.55291992066684,-289.2478505658664,-234.6094994655884,126.7863927507739,332.0881152817145,87.57674056360592,-167.9670546339509,-139.9892429958363,-40.0336880727198,35.19054293793,58.17995120582664,74.50737550235887,156.1626862549504,-0.07144867227216209,-169.7182706585877,-145.8986266504753,-27.39386100741411,228.2742557481735,121.4340252703623,-88.68778147545686,-236.3965524063706,-38.92793281973873,169.9030835015891,165.8208458351207,-63.5999139201266,-172.4264234340855,-40.49253334162741,147.9986009085895
-20.9861757048483,-71.52293749323853,65.83114437504248,102.2286721944433,-8.031711303273635,-86.0597951608232,-75.60443387950492,25.87617328051244,128.2660548028809,91.13317810012981,-61.55827767800311,-44.03763547624553,-29.1380561689912,-23.28936943484497,35.29960761765198,74.8188733782704,18.86590645922577,-69.80869695677582,-76.10945812450464,87.73068746998607,188.104734370715,12.94742345507529,-139.7607607764043,-197.4250138468425,-46.81993049619008,198.1517631679093,230.9546875519211,3.670925716965033,-224.9468786832139,-200.4301271018844,84.5625790308587,264.5291413824008,161.2767610437511,-203.464624665206,-211.6913278009241,20.2495010180705,191.7857015410569,92.60924566162285,-85.12449946742565,-154.2585885507128,-18.2819945753216,46.26802118584894,67.52319888117873,109.9018500956712,105.9901641531453,-76.32710110384221,-125.1484015993442,10.43065253543577,110.0723030647721,-32.20019703376585,-158.5321343958432,-79.92997190354188,150.1145830906718,122.5652713804943,-106.7555051689124,-206.3151181747712,-102.7567570602286,195.5771216941862,340.1514162098756,12.75970942021703,-301.3163019936603,-282.2354037082537,100.5716236587963,329.6996246031076,185.9633628733445,-231.9094883520154,-303.3584846240185,-2.803515153863513,337.9673664556784,198.6715804131723,-94.73793314924356,-169.4001057326195,-87.77809162732486,32.6457960462185,81.44655562055648,69.00319970136725,115.4904184250446,16.06160479706751,-111.9343550557374,-132.5321231738717,-92.99931344620336,176.8652989424125,153.7962388967003,-23.38982187651398,-243.4130966575442,-99.55489394030275,124.2411581148132,192.2893484983335,6.540404474502592,-158.6975726606958,-87.2005113206102,75.76402973916424
-3.254198165825265,-40.48933843818023,37.58584838135003,75.40507334023958,17.48080167484394,-38.60691219303473,-73.48285309678835,-10.10624337658678,94.95724956706476,106.7797636362141,-8.935647927806759,-11.61366459611154,-45.48939209051032,-60.69878288119676,9.481353842740219,83.64234791731448,63.82401996005482,-50.70988914980683,-92.62498751206356,23.06387703532652,178.7168213734569,66.55517378601412,-102.0839747024404,-217.3623999214842,-92.26369895902845,151.3760621547585,232.1613124664381,51.02963695572457,-186.3297739568681,-209.1558319391664,8.060467181669601,208.1651460562082,207.8719730727931,-131.3336181400343,-214.4391054358914,-29.52386053860977,162.7348755109161,124.888109892343,-62.56253712093571,-173.5673651420457,-26.26412328762889,40.5955083976729,56.35068535413807,109.0906840515729,113.8739272833088,-49.12937312455044,-123.6204398093132,2.546408316533834,106.8557814150849,-13.68573984946244,-174.8470315645645,-118.8263439085939,137.1114528265032,169.7573570513041,-52.78472610836413,-220.3027651815487,-190.442648469468,112.0154925938046,380.3070896641815,134.1476521764873,-256.4479415009175,-368.4085531355154,-14.25799922886114,309.672945592321,290.6626612700685,-127.5102654932406,-333.7812420624736,-140.9675362332155,281.2329501930878,286.596609221538,5.268622704283173,-163.2273907474281,-140.589911096853,1.780127294090189,91.68162202317636,75.68793417802318,72.04509310785586,12.04022598868467,-62.22106001772613,-97.56597932901821,-125.1255688223679,118.5029608465488,165.010222957068,38.71880192467456,-219.6613662840703,-145.5524189951759,68.51654631580782,192.2112296171322,63.99937190029866,-131.3719077751815,-118.9741079080915,-2.632241796686242
-6.299940045454965,-0.1162833516627467,27.71871186344102,42.87421227872944,23.47685769433868,-1.811279195698164,-54.22273053038593,-29.13091194561209,48.6576259445229,88.15953486368117,31.34761407757075,31.34622813165826,-43.11492462947005,-88.79784017939214,-24.6168010924733,72.83961139231572,95.75340906116844,-22.1202377471023,-93.92533565320484,-41.14096678346819,152.164346203516,115.4065249394971,-54.41262077764785,-217.3154794483052,-130.4384505560002,99.34502882244988,220.6135015356432,79.63803855759139,-146.669767887249,-197.0750215973703,-57.87553368164765,136.6569425610154,216.0665545298243,-62.90059847792731,-196.1834601372038,-64.70764868794693,127.6776404204694,145.7433653777416,-33.93557047211598,-180.7189834763284,-41.9124884782287,30.18763817200534,45.20855032362436,103.2402720931851,107.9445530207365,-31.31989873004505,-119.642869158547,-2.903788170446644,107.5673037076057,16.09483902304953,-175.3731977048719,-156.5696948426723,104.6082295847603,204.9638977844803,18.74497494642505,-203.189657930816,-255.376406272263,7.841008085445932,369.9869892916884,247.0800369704017,-170.7134398690706,-407.6715874754033,-146.4793054838612,235.3001356520334,356.124392080162,5.942083089875723,-319.830362712807,-261.6611978221521,169.597621792489,328.9225066694838,114.1114821155666,-117.1395907043223,-184.2298804694298,-54.00594687386689,80.0285910603607,90.81754838986085,42.43747079391682,-3.41909311620877,-33.8581564329371,-54.74222186639564,-119.2456997703509,68.1999868117333,156.8947150985815,88.28859785868303,-172.1066053948585,-169.6223283952588,15.00363699867544,170.5728033175599,101.3618068796223,-98.17687807184105,-137.0030934071425,-74.7505097426336
-30.2364872578463,36.74328383361247,38.09917052781051,14.91130871088322,9.932224907311372,13.89635995475234,-23.47043307959383,-23.92161912731243,1.680109142795363,37.57553721673003,44.78525978218726,72.1128312654689,-19.99683456214834,-99.78556896842476,-60.78520565771762,42.19231893934371,109.9084871833046,10.68804070203208,-81.71368410369506,-96.46420958485886,113.978072015856,152.0151199489852,-1.604829586994632,-196.5779220933431,-159.9929913246662,47.71776262924765,202.4930526022485,90.99299382997771,-111.9027152753315,-171.1998838893366,-105.3837783288662,66.91885331603575,193.168923850682,-6.925158854678489,-164.5355678373935,-84.17284894083254,92.75539755556538,152.2148669198821,-1.865857616153176,-171.5713396166462,-62.59801991346033,13.75409543461484,32.29136163282205,92.27496486621808,94.07406936978069,-24.27171681756275,-116.9501146721889,-10.25780843403882,108.8335825813182,54.08059701455438,-157.3022284886339,-188.078695437046,56.72116057732519,221.1417578810242,93.90157146590013,-156.2673091829711,-284.7612153858163,-95.75215658139366,311.2053503986372,328.7462793015868,-59.54675355072378,-392.0374512071629,-269.721425831402,119.2001272477141,368.6233604617951,143.6905804564155,-263.4564281334821,-341.9704050614445,24.26587997437067,312.3651600590463,209.5069914470843,-36.715986870115,-203.8065318905278,-122.6884277933701,42.41574274948201,105.4379846165771,38.11672784532905,-16.38255390980559,-31.50662040603842,-20.11918168118983,-82.5349550887173,36.73190808736631,136.073230077963,120.6478696596674,-111.7138158989458,-170.8316348856807,-27.26054194471327,136.1949243210241,118.8183302905523,-63.85946932364427,-144.4909283712222,-132.3916200390984
-68.66132303414672,58.78790522189676,65.01396211793076,0.9964838771395377,-17.69877691384211,3.07166651292496,9.060954921702235,6.741431344282541,-31.86796300228623,-32.44606673529763,23.80480181215868,97.16223779278367,19.67136470391794,-89.1344311382221,-91.66906973800171,-3.5398019698267,105.4259887047024,42.01129432468424,-60.40349851164137,-136.3573854750209,70.70568210018035,170.356968109936,49.94842843206357,-157.3062989626598,-179.6714844322622,0.2260247534243735,182.2126043624862,90.44726876480817,-84.79533774610863,-139.7918539455002,-130.7639304594514,13.26828660023432,152.2866335058864,31.94338183316145,-128.0615145266719,-89.52936779981732,63.22451654988573,143.7394978084288,28.42280161428358,-146.8983374259021,-82.98877703322854,-6.876219178214934,17.12475320288375,75.73139558759733,78.09259698066924,-25.79210442358999,-116.5364483483375,-21.68418171945592,106.1522299363817,92.7986809915494,-121.9634789463464,-208.2052291857333,1.008586162907589,215.4556759880943,157.6669208560665,-87.8771128320389,-274.0720393739916,-177.3946994729977,217.4854486187606,362.8322251545621,55.65826503763761,-325.1506311960545,-358.5065829395272,-15.92594955835559,325.7794660094106,259.8046371883262,-174.3809524534105,-367.5327924980814,-124.5573441936192,237.1481289157263,269.8690218244574,62.69846783554205,-188.3696447664408,-185.9869807301295,-18.054864198032,108.208505511912,60.91724286098987,-13.11828240538976,-49.65523448229186,-6.257930221164385,-31.16684593356293,27.27591846112002,111.0203711159412,136.2079522619233,-49.7689194819656,-153.7107138220611,-54.55805024479285,98.16923539575431,122.2460997518947,-29.30455981844008,-144.051716297207,-172.0620608852393
-110.6060572444676,59.45870945429655,100.1314258433879,6.968820149278862,-49.84753686986085,-32.74043515389955,32.31937258250209,56.87825399203254,-40.44774996158534,-102.4379042111032,-29.11103973832326,96.37343329975484,66.31598589573902,-57.11905807154638,-110.62339065302,-55.5858188404019,85.41421342349466,67.23790915842604,-35.45791548639939,-157.3061233185054,28.43643173702928,167.3994335957014,93.4198028191789,-104.3682132951878,-188.0533742472185,-41.03002213893345,161.5120932869009,84.8646081724076,-65.04247275409845,-110.3597202446245,-134.7555828912664,-15.96386704644627,108.2088444162441,53.44937828974788,-94.36533058033838,-84.45966124698055,42.5542427367643,122.8702113888651,50.83003264167292,-112.5595286063589,-97.53998511355076,-27.28552211507916,1.559233718802726,54.17093311069014,64.00422575192405,-31.7222591552775,-117.0390329877773,-36.21548195966607,96.41145821883549,122.9960510244732,-75.03011707735813,-213.3959694590613,-53.43889451885359,190.0947371922,198.1177219644954,-11.35270680898119,-228.2384335127663,-221.3361922082616,110.3911542472763,343.9702523850847,152.908395559521,-221.2643599514304,-394.6649953320468,-142.8079762922259,237.3282563249731,333.1932337960402,-68.23940092735909,-336.0283803055169,-244.9682752655021,117.9489741054133,279.8600138520001,159.0703277598705,-134.9506220907502,-224.1808108360427,-90.72448823093585,89.58601872952644,101.8982955461058,14.27604084335799,-74.70640023550382,-17.66984103958541,15.27771143926645,34.86190927406061,88.86134667813705,139.0435494177085,5.138144255222353,-125.8068957813601,-68.42199942559269,62.92551042971733,119.5191596777747,7.286283347256292,-136.0532888704265,-193.8731997491499
-143.7569052719333,38.65662422166874,132.7841563362255,33.11156063357188,-75.48608289634356,-85.00425156001252,37.28656451112384,114.350122729599,-18.92482292427085,-151.6743459143786,-101.4281106577902,66.37265347011068,107.5509204705726,-9.081207946916905,-113.3715924590001,-103.3013430065046,55.95930464637718,83.86627706296308,-11.55156665765496,-159.2110727291864,-8.304682607337741,143.9669248498496,122.860632167421,-44.74038455837152,-183.8038553514518,-74.77623669387393,139.8567894803064,80.21657916938922,-50.32288550182236,-88.18971534634383,-121.9035872992032,-20.0226221066491,73.26040573780455,60.98069851929936,-68.57010435177166,-73.79026380821279,31.77726984694565,95.08096894667065,60.73902356963963,-77.7180486620711,-103.0123368674676,-42.25107360016796,-10.49027495909564,30.35513406938332,53.39419418190103,-37.80420452141117,-116.129818889533,-50.33987091514027,79.72520900604073,137.2527677707332,-25.20105151926859,-203.0171234779374,-98.40320012548017,151.5626669840746,209.6856219742008,58.48627105954293,-160.2260197252843,-221.7646840962286,13.74613309201389,279.2851330873189,215.2290056829607,-101.5749179634551,-372.0310762102856,-236.4976955061155,122.8107824921357,352.4890288469338,36.58984112009104,-257.7115074943158,-311.5643605800962,-19.15214822247524,234.8886013493671,229.0757112339179,-50.60715022083429,-222.0383937147828,-159.4496552087961,45.89600826336706,144.0179803325635,64.14177226733213,-89.96463850617117,-49.14836708883951,40.32319771502432,48.71900272233509,73.12888454145724,134.4192805885585,48.5690485995377,-94.75348379094162,-73.72776005896755,32.90694793225423,116.6626567682641,47.85442285459135,-118.6290856855268,-199.7219479777814
-157.9839284435488,2.514293435924699,152.9329058488455,73.81487912370164,-85.26688600414839,-140.297494513377,19.89300993588805,163.8926533244027,29.40277381635135,-164.4587735789468,-173.821786721248,11.91983808891447,131.7160118406946,45.68226415264969,-99.02599062133733,-136.8661045489822,24.3961599915489,91.73030981343503,8.756607322096158,-144.9756109422567,-37.03787483973517,104.7078001776609,134.4268877877551,13.46892189124203,-166.3785182812009,-99.74611034884857,115.817436458472,79.90146154877566,-37.81770347427388,-75.68365461104541,-99.19505807034447,-5.156839112459825,54.27756461197095,60.05510298165048,-52.51942733045787,-62.42481560761619,29.3084765905204,67.54310863479535,57.03036927194105,-51.71747648850646,-99.95761377419478,-48.0510272728333,-14.53958579326756,9.45023894050645,46.02645457090689,-41.09795304283784,-112.1781721605271,-59.84377872266091,59.77387069107094,133.1310555032729,18.2891892923499,-179.7821230358784,-128.6471777188314,108.6581008522985,194.4618579323937,109.2438460845917,-87.40884995593936,-184.3374450003098,-52.79733171290602,186.4904876111202,234.9176011515225,11.0957682563437,-298.0305649716031,-280.703753546417,6.727539446364131,318.4870747564269,122.8150812451622,-152.7198359116067,-312.2077829877587,-143.1171864543206,143.1042059222042,254.3867372431274,48.43536722919151,-173.9874354592068,-206.7536616928784,-18.26610485497753,167.8256476894699,124.9042036776282,-81.75829288148283,-87.56278263314206,35.80926628527097,56.55645562483922,63.21682002575864,126.3758602502566,79.9404652640313,-65.95436604517806,-75.90985831463924,7.113327139834946,115.401444106787,91.85675559568142,-89.30002503228411,-191.7321812588739
-148.1566371923236,-38.64925789742829,153.9570986823386,118.9854858625079,-74.18099954515529,-183.9455559410657,-17.50851887519841,191.2846160138584,93.30776742421199,-134.9909752924054,-225.7370069696495,-55.1472065395973,131.3022302351024,96.12004860600491,-70.23999738824396,-149.7756112609291,-2.596998026547992,92.46234775026895,25.37287934248163,-119.5156662427645,-57.16711559690626,57.17490954723255,127.2313572269907,62.23317931995594,-136.9006178371051,-114.3038898789762,88.76236218181617,84.24689122088439,-25.58782168364083,-72.52059134145365,-74.29832666986009,17.86277470048512,51.47011904308932,56.47450801288981,-44.86373474222721,-54.29726274437004,31.39533038460425,47.16703702654024,42.87669381863903,-40.76433162943207,-92.55039523228747,-44.31584200035437,-7.679415645393473,-2.074887156212262,41.13825051452265,-40.51888979802074,-105.3856390950959,-62.07255687363818,42.46738419894713,114.5445321740061,48.50073505968606,-149.0533889566693,-143.0273540475607,69.81333992449601,161.1459371878098,134.0889632830972,-26.78319907565966,-124.4254835466851,-78.95307504956601,89.01691925686123,215.1802633208376,97.82705509354764,-191.6272408303686,-271.7530408500515,-87.56837351226096,243.4637390260676,177.8472653488517,-45.79502256665514,-251.2998829798312,-226.0918485866119,24.04541343422073,226.9922000378102,140.5500356365741,-86.72906887585221,-218.9021515126566,-90.36064692632031,158.2562151713701,178.3856700257562,-44.52331652305332,-116.446819698886,4.094653914995471,49.15319629987917,55.55029840890567,116.3670748627511,100.9819463312471,-41.61253419782769,-78.51006253396116,-16.98941462222589,112.9930702456715,134.8621056018417,-47.39779366532387,-171.6394296604905
-115.461479674314,-73.51429233617121,134.4590025858943,156.8235401306994,-42.92540170161537,-204.103984275694,-66.63246741563006,187.3997325996125,156.5856803641918,-69.24144287976047,-241.5088960992612,-119.114243836942,105.2111548508062,132.1175757865963,-32.51685067527356,-140.4399008225463,-20.50882049547727,88.50731836502713,39.97445587996879,-88.53767411215146,-69.38046691566001,10.26106357744641,103.6285564858086,94.87413051405977,-98.80478161245955,-116.7403467151695,60.10544635128138,91.21151318776106,-13.31486261975694,-76.43368481270096,-53.81432169247113,37.34828663523377,59.351050035002,54.63826430321728,-41.98812812033851,-51.54614315128793,33.20262837366872,38.5342450301485,24.91297816632965,-45.67010698645904,-86.82736685656029,-34.59706182756988,9.556781046447016,1.386178317998098,38.69378952962116,-36.47810683508359,-97.86912321647723,-57.59154610311614,33.44900323640791,90.68433885663445,62.94333591573895,-117.2217658520547,-144.2588278350655,40.68260954045432,122.0070725504195,133.2057153530725,9.585765321360956,-62.56001390228815,-66.22904438537086,9.560257586105953,168.6655339628291,147.8495892135628,-78.1529463702332,-219.0336998050275,-143.5802918690125,147.5636458141371,196.3191536256026,40.17992843663054,-148.4644766007777,-250.9174309897629,-95.95000356882795,151.8558583834976,204.4099061885355,21.78328962382114,-190.3036997268906,-153.088452496367,110.1665620541287,205.7472213733122,16.94817229620015,-121.7238148820177,-43.3470118332283,23.58063725558793,45.81118631078915,103.4196007510225,113.8694595068265,-21.220243283088,-82.01323686639817,-41.20272980820452,104.2535472735622,169.161995322386,3.924637824209408,-141.2313989350753
