-187.183027036366,64.12060565775626,128.9882190851235,-27.74207167562852,-55.59940227908906,25.89944969951181,26.73091388493458,30.30330097907143,-30.46069172846731,-127.9782253328369,-1.033726448044111,56.16908461204378,55.96658296230932,-22.73017841960243,-115.9980648483781,-83.47344206790399,21.57150270224463,126.8408008855519,74.58063007678055,-61.59117697333988,-26.13404077620192,58.00704481354702,7.444547705072978,-34.84747941407149,55.09142817272033,86.8813055607534,-86.81584524084759,-122.1584991529358,0.0841614241816226,54.81583705847799,66.33783114615846,40.53721747768081,-11.21516079592556,-75.65325037277819,-57.37229602006288,4.939647518393245,87.81836505078921,16.81857381828637,-36.60271710435036,-69.82655595129633,-6.591057921815077,90.55725550413338,80.2477100269778,14.12860826226629,-39.77453040114718,-53.70940665917351,-64.57534245438343,31.74862954918447,157.4589781668831,16.63818979958444,-69.59366353130763,-26.47258666700344,44.31567222024064,39.25028790391719,49.13011022308734,74.80939386369158,74.13417003205019,-54.0808558655891,-32.12799911924409,21.83406379932196,19.70984379908436,12.41364380145467,-43.55070291997107,25.24249918868465,50.06113272293865,-13.53064232121317,-72.07846068820791,-52.89151163080043,55.59890951738216,41.97117035200773,-8.05544670908407,-77.94286425147226,-133.3811919584136,16.31791017282945,137.9049397727107,173.8594264753809,-49.9736185851921,-246.9058118840451,-90.74977760750836,195.9211044539578,274.4493678341454,11.30969122101836,-201.1078858909629,-139.7989814629517,62.50112115152133,180.5524731260753,157.8785203421696,3.341601836139688,-157.8970740220857,-84.17714386252756,-59.16252502859945,113.5746078819305
-66.89604948281979,-93.0827702244607,98.56154104677161,177.1476029043357,2.410376113208954,-195.0476251894715,-115.5892975226078,150.8961065413003,202.5860302201674,16.7654868003201,-215.1016156170633,-164.7602213847306,59.16214583076192,146.9522566187647,7.084277881891552,-112.4794967778449,-27.71837900169134,82.14199041727694,54.62784326745607,-57.43060228706261,-74.9404776574049,-27.62276599719471,68.86735284760006,107.1831614061827,-57.86947636241385,-106.1568847730984,33.55192234462966,97.8832786067596,-2.184513931161264,-84.26513061408258,-41.94340577930061,44.32912100479601,69.30599241703807,56.45112716855887,-39.51996388675751,-54.12101223810893,30.30813622996405,42.45544117865271,11.02084271744254,-61.53649530534264,-88.05073284130158,-25.31570843902218,32.49181961851995,22.11643509573338,39.94474343986919,-29.97527026017891,-92.65642008937797,-50.46119666096675,35.45836856358495,72.77271996970018,64.23737120007983,-89.73107327510874,-137.4569505320422,22.78138713095754,88.87185626146707,113.1703385044237,17.57593893878051,-18.41671729808555,-26.89154940409304,-36.06363401363286,113.3440896833737,160.4107335008065,17.52539774908485,-141.8104063853372,-155.4131675986667,53.27464544204432,180.8543316156873,90.02669130982483,-32.89272613732486,-215.7567438228202,-190.4541027853428,45.94423062351656,224.9411577567132,126.9329199803498,-125.7211530149051,-189.5349552727899,30.64153291424446,194.0270941279008,88.87805526331714,-96.5294280140493,-90.26894135965483,-16.0481070025868,31.18102380404771,85.59607793299955,119.943730224138,-3.033908859265549,-84.31320736103808,-65.04833833653609,84.77457748197649,186.3153182916296,57.19537155930287,-103.3763512963006
-13.15522143175063,-93.12816782218444,54.634206481654,174.265027413706,52.1916964393508,-158.6682635150531,-152.3238096735208,88.70926792015032,218.9452467820864,101.6908807451331,-151.9640051605812,-181.5607270129151,4.137364901840767,138.8691122560977,41.48469829246113,-73.68999618681823,-25.33797631117726,74.89808030149699,70.35410966190383,-30.50292351063155,-75.17716402082851,-50.20606593424726,30.17748501072901,98.20940008797714,-21.44069483958537,-83.56672735456532,14.18527247663359,102.1217134911961,5.972502869004998,-92.95007144025028,-39.86769384669913,35.13870545629034,72.91628362445228,61.09902442225908,-33.9818429439674,-59.97247293788143,20.18309882840979,55.71949451919288,7.529340613124087,-79.55215842681405,-98.28169293087235,-23.39956120573245,53.24973584354032,57.33045204062096,47.00821800191667,-21.67471773172083,-92.05406463223797,-46.89874623430848,46.67328982225416,69.77769428320805,58.97977883400049,-69.46648125908517,-128.0123224756905,13.60669271570544,69.45518865302529,84.52385050343587,1.649007645049634,-5.117869631614213,20.17966160237758,-42.94832286705734,66.99092163836151,143.8411199467419,77.53759761722918,-63.3835502351774,-128.5443406299548,-20.44098985536327,140.8664240373333,99.8294660985558,65.05517015142229,-134.3704356166487,-239.9191975910054,-66.25083123920962,197.6640102564182,204.3279988600832,-39.40470022874651,-188.6103128720728,-62.80821653756098,140.9614143848562,152.9868587789048,-43.45431671157368,-121.2733025778572,-60.44944255627976,11.63054074867295,61.96720416169202,119.5214787007771,14.28805183993117,-82.43302051565664,-85.63334495258363,53.85088792666127,180.6743613842499,102.1381256678572,-62.83969870693104
34.41529791071395,-75.07313086057042,12.85453843992889,148.5216187443743,96.00084114672607,-103.7489699643836,-168.074793643677,14.19468322750472,201.0805821535123,165.109954509617,-67.43435097163903,-166.4685637558008,-46.64654553078172,111.3925187231987,65.00076407403796,-34.01255853169155,-16.38107970110425,67.56687727383425,86.29569101480504,-10.62312319156025,-71.35345170143975,-54.50881109704866,-4.537760237485124,70.56138049708358,3.075155250515787,-52.69364009050812,6.693573746580515,103.6840608322936,9.888005768924801,-100.1702899240137,-45.96510408179984,12.20813178844946,64.96775435805125,65.72838703401017,-24.08684947278882,-65.83699582230608,3.150805145984697,72.19350617937877,16.89450643840387,-90.2742993598666,-115.1878387660285,-33.47109101121033,63.18588644255765,99.00259326266423,61.65094522498146,-11.43453345801227,-96.14684609388972,-52.76881608870162,60.80511161396544,84.68262868672151,55.16745372649643,-56.10188747906165,-119.583521596724,8.145853272261444,65.21413438732603,58.35693161192033,-26.98860522995572,-25.53380686430508,55.45095664411711,-17.83875184197445,41.95137083740072,112.2129801327811,95.35618641126014,-4.353368979939956,-77.47044665239824,-62.7026419174063,89.69885706201875,77.17581963015201,122.5025099291549,-31.87432609928058,-236.8559615542462,-159.4557794168886,129.9978280095827,236.8832627785239,48.76104305475081,-148.9190537734491,-147.6110903999918,56.3186509940715,192.4909799022184,26.50928173831744,-126.6996377290004,-98.82452231445976,-10.24848054963136,34.07908073743652,112.7131772297055,30.67897576296645,-74.59776481629775,-98.95800641943963,15.77100488729231,152.4250693304177,128.8430552387843,-26.15527608572961
66.87617694564317,-45.11417273873806,-17.64537262248138,106.0777953449754,125.439412714528,-43.28407097588243,-159.7767143060928,-56.50984716643398,153.4017114013581,193.2556012214914,17.76424080934424,-124.4901809580956,-81.32114960837011,72.3412371739814,74.36124186478037,-3.091964053218561,-4.654281013706478,60.67326164760112,99.88890848503888,0.8320870005028077,-64.86631547015394,-41.28382560010736,-28.16473224184816,30.1276971685147,10.09301074044331,-19.99969370610308,13.37873459115928,104.4013497304089,9.892917197176825,-104.5681720548005,-56.74731115435777,-17.12314136243751,45.21731356630944,66.80717770811712,-11.24742892814117,-68.43684061314056,-17.57965840101046,84.94111161634221,36.76670434094049,-87.19312913936774,-132.6360267218161,-55.68475369304962,56.01720908395288,135.6049103624406,83.8580557008562,1.500783785182472,-102.1663203700247,-70.86277523418326,69.05817099487268,112.7749545353676,59.07831004911244,-46.64703942437044,-112.9319823077064,1.194299786232048,71.37710524244073,42.99334762790089,-54.07648076533081,-71.65527502041681,64.68095433214566,23.58343089734947,41.77384016247569,80.65977801899524,76.72885458105283,23.0017848977606,-20.99046428109826,-72.70682693954635,40.8888368068265,38.03344518413992,130.3396935497238,62.79429852932046,-187.6163937878468,-214.6230387294863,39.04464587863001,219.8272050225779,118.9914206745785,-79.64876911848491,-203.2667977700588,-40.82486300069485,197.4963781584605,97.83151866096254,-105.1440523059934,-122.8255121257947,-30.70974218269128,6.128818742831784,100.6421687496323,44.71770872094918,-61.6346800000253,-102.0346153047615,-21.1839878163751,108.7433174839695,131.4717561421956,-0.2580945534885956
79.87535259000175,-11.9690967276677,-31.19374062652912,57.0139343628372,136.1359328952512,9.28347673374679,-130.6911067496643,-108.7978878420417,87.91874586270313,182.5188227154407,83.48378954574316,-66.98252563664823,-92.45205577182035,31.85250837510774,69.18751811001431,11.9335578656395,6.204955873285854,55.07464898764834,108.0184410568091,3.892489526013484,-57.56472021933671,-14.72010948426149,-35.73802563528537,-14.79686107790771,-2.433436496349565,6.286410521291153,32.70573713652251,107.3428758169004,8.329387588353711,-105.5683784165703,-68.20935542138166,-43.35649660734153,18.40175244146989,61.73548140068161,0.9125047294820657,-65.7402215330453,-36.92543483804734,88.63124892634667,60.84100767513441,-69.24364335956196,-142.9203009588712,-85.1284455637002,30.50747870322174,155.3841273038905,110.9023088708724,17.7694899579346,-105.1264828304095,-99.08236803333197,63.32963990372063,142.7298862127105,72.74231256547795,-36.98329481873083,-105.9982451910527,-10.37492218178164,79.06620019000542,41.77226777503284,-66.69000680321858,-127.1786330714041,43.06270996189532,61.98572018162447,60.69765691406818,60.77892927866256,37.0063584186444,17.59671479624091,23.43540338709184,-58.70023220436551,4.604715341605951,1.241110066050155,95.21383510663945,125.4246627254406,-110.1686496763992,-224.0581110873429,-53.50219911866397,161.9673667540437,157.4253927751602,1.954706201994217,-217.8197803131756,-128.0136740636362,167.9219935858804,155.6365326452355,-62.92271458038233,-129.3027789072252,-46.87820706029039,-16.35835776670907,86.24657441981776,54.63626137297762,-46.99863944452126,-94.80103623660064,-47.71937809186637,62.32200291672119,111.0182526169087,9.787816937637423
74.36303514833359,15.96222973217485,-26.86453288851932,12.38349841612517,128.4295466419939,43.7268324953527,-89.14768956407015,-133.3058322156025,20.732180279354,139.7335865096769,115.694951634784,-8.293445406796977,-78.7711644999266,-0.04561743252790389,51.92764158496819,7.886175402389561,13.26484730530834,52.26897797337396,108.6917256507479,-0.08569714939612746,-51.88724751467571,18.47991245422124,-25.45035515866436,-54.89383681054677,-32.01548784456195,18.01827077308113,58.99264283164367,115.293101002917,9.115191692418009,-102.9723834572363,-77.15764634752537,-58.23499548708605,-7.468865503094792,50.17530403885119,7.939833309023887,-57.84577134558633,-49.73309882577409,81.37113434539964,81.20545447833445,-41.29591074826202,-139.8136573993472,-113.1527480602733,-8.376972871468979,150.1768656861851,137.4559597188416,37.01527305948854,-99.60052806843417,-130.3625388420593,39.503103516517,160.2586476064393,92.95437775619418,-23.79984182588369,-95.14941510202755,-26.21755838562094,78.73888832970216,52.53076537182397,-57.01887684427774,-172.4862599296856,-3.638299414710698,80.58173265249222,86.08204243666327,57.46311600741218,-4.230394538660232,-11.10067369423065,44.57179489270302,-34.38928975267578,-14.73369676028303,-17.66413880022841,36.62915210695381,143.4712326105129,-28.48209903916491,-193.0714976881344,-127.7313547846872,82.73319435716142,160.1416169948821,75.78965696377895,-191.4648938491313,-186.5420723357361,113.0014224366409,190.3089771704452,-10.94362872110983,-120.8342802696903,-58.34325661894668,-28.86425799038684,74.03242567874284,59.70767099812251,-35.35191111331059,-80.86715055544289,-57.31018000689442,27.52940055348379,75.87208723984261,3.0956688784394
55.71471126344534,33.08820331940041,-8.315207687739697,-18.85813940868886,106.6579542366123,55.50151736441689,-45.88590915731546,-127.9749508615895,-32.47954760462582,79.34727378829929,109.9443893411016,38.16527716210045,-45.14305983634889,-15.70033054463119,27.32686387485472,-14.03059707730596,14.36692294182221,54.1227804832431,102.5006656140771,-8.460268006423942,-50.58631949612224,50.44154250876053,0.8815419374561839,-81.51955321526296,-71.74689777032447,9.394459213161184,83.47066112310856,129.1302816904365,16.54859088251791,-96.54101342949377,-82.09155720806007,-57.68164522484364,-23.95501182657959,34.62467691226831,6.410405030174714,-47.12436292281561,-52.78586463961,65.2807688739221,91.31703301496137,-12.39421936910113,-121.270959328206,-130.2693591583062,-50.44214589821225,118.4567256344866,156.8702008532439,57.33920133541672,-82.01216843244124,-154.5435163717461,-0.4160682391089845,153.1311869672319,112.2427882153449,-6.185015848769878,-77.08848795714918,-42.50292271470498,63.75778546777602,68.819716523625,-24.46751375781923,-190.5094710769348,-61.20142635198316,70.32735822524411,102.9397420982579,68.0294561290455,-29.53235518582627,-46.88306360779432,40.13426291665502,-14.01124655004475,-18.99180281491366,-11.34744851848925,-19.8925458296,119.2470208159531,34.78104458763875,-137.6435210549548,-171.1428602789537,5.901586455000079,134.0121253261609,125.0940257324062,-136.0701841314443,-207.3248221367161,47.65391145902353,199.8891941759471,39.62988395121021,-103.943162368986,-67.51017780498651,-30.22573473635254,68.65472551036082,61.2424399428648,-30.29920591616288,-66.61011710500827,-49.21668530670543,15.4363911642226,39.68110300471619,-15.7714042758885
31.62093779546017,37.9935702213328,17.68341769841088,-32.11524587805377,77.42445998702235,46.34335641359716,-10.90961583714956,-97.96544254768529,-60.60152617653832,18.57030967825233,71.79116589110275,63.22785774505201,-0.8956095098245156,-11.41413769630796,1.560588300367209,-48.8294879764,7.908196118473903,62.009263006894,93.15494571937307,-17.39666233094288,-55.99259580610045,73.62849221450682,38.01279048863216,-88.43184934060388,-111.6240275084399,-21.03953476602804,96.48429921721393,146.7517522781994,33.72662765914191,-85.75656474053909,-83.36063098528135,-43.30379817407515,-25.23663184824549,19.97101204631576,-4.366424899502631,-37.47400006092077,-46.2767837307603,45.57597679142248,88.47484788256004,7.643015727031233,-90.69481684908317,-129.6352500381695,-83.2256627228372,66.46394233848139,163.2533436885707,75.42490789654623,-52.54277055577547,-161.6599540163777,-48.21026143371268,115.8264974433305,121.5000114982005,13.74754946734932,-50.67017203708296,-53.276863970403,32.88783236955695,82.34243387957152,24.43705630560226,-171.7373440743953,-111.5710731852207,32.55014500744651,99.09179755819306,83.79020159693299,-28.95523051080457,-72.48215324280052,16.64953185660247,-7.660237771887942,-14.915971595746,17.23136445504016,-51.38328809159295,68.41523084741448,65.00811328578499,-78.86102185318478,-181.7460385112237,-47.97476384984906,94.06482672474361,141.5651314533399,-70.82320980697035,-193.4659679617766,-12.86926492623459,189.5138420461642,81.18568617174091,-85.83198706648773,-78.44743347720053,-23.88954971659104,72.81133375502134,62.58084587734583,-32.3066520825715,-58.84410531674754,-29.39269624884061,29.51135053084392,17.025350644728,-37.36639999169146
9.461447921067146,33.31721421010688,43.49006483424277,-27.96196040290067,47.50601685285156,22.95634224974369,9.134040062516194,-53.60124832113272,-59.6619988251744,-27.81934573878782,14.29206251739633,63.76675028914099,42.8892117916695,11.97411566985579,-18.83543937246145,-89.09411795735471,-7.359137387996635,75.66282458618414,86.68795125463579,-22.1831816772272,-69.01008573543258,82.27421757385238,78.14296324500647,-73.20085051624693,-140.804704977823,-69.3242081125758,90.20939889678525,163.0192208834596,61.11108688979738,-69.87393221867791,-82.56708545082351,-21.94686297749357,-10.36910613007791,12.0747395533174,-21.44439076893206,-32.85943585679771,-34.12453710190081,28.4819700339516,74.83142776844461,12.01967484849939,-56.18502988212698,-109.8530216314107,-96.04908158092917,6.85913004565395,153.6088089646605,87.38997782656288,-15.8313492735918,-145.5344322622413,-91.57780610961625,52.12496739896655,113.3640767129016,31.45543097173887,-17.9058627090129,-52.70373485890481,-9.088553068300053,85.7608626192757,78.16851730662792,-116.9376214396585,-138.4862690203624,-21.72619984400886,69.29359445245561,93.45976051911326,-2.821544815645648,-75.26607138114652,-13.35620412758799,-18.31834471411149,-11.29209029855796,56.1691686344793,-44.96938623290684,14.32057986858494,59.70746030048122,-35.92662634256825,-167.6762779219484,-67.96029468520781,58.19643669927262,127.6646083837742,-15.5544935499693,-158.6280546651835,-58.0736442551166,168.297667943445,111.5233559970924,-71.04283108129883,-94.65269861976793,-17.33461603031564,85.37018236308953,67.91993027215139,-37.82700341764097,-61.94149032263042,-8.736018051419228,63.68267932580582,18.30818491069058,-49.91529376486285
-5.992153147623285,24.27874350604787,62.86510100065206,-11.34657878305822,22.10552892690152,-5.640883002603095,12.28360896652669,-7.10742952256422,-33.20387372248511,-51.3463704445065,-46.46375834489472,42.61199676715657,76.27740341780846,49.55534193454381,-28.10367881833097,-126.6871699427702,-32.24508614041257,92.27227391260708,89.44744960067162,-17.91023835572777,-88.22093417272815,73.50930642829113,112.3583098061623,-37.96787417722398,-150.2482824190267,-126.403368222201,61.07189463200976,170.8569803650433,95.75991020111465,-48.25819021847219,-81.45466678346591,-3.409983545120119,16.00954612774387,15.7669320901619,-38.57837262056835,-35.60789384258249,-22.87678161381362,18.75219569309337,56.52889494161535,-0.2687666919320131,-27.94146357306035,-75.99365762295301,-83.80605236026734,-44.82462542849929,129.2021542050896,90.0890229904582,19.94537305388412,-106.3713011695486,-117.8483020028123,-25.36959880260916,85.13785211732322,41.57901954339648,16.25229664309951,-37.37149617489393,-52.7983210134334,74.96816363099326,123.609407775303,-36.87652552006337,-132.3718953093357,-75.45933919877618,17.04483391973012,87.25144337131474,38.89002580379292,-51.17097814113938,-35.83409873102584,-41.43882907175959,-15.61729597745764,88.93514148205816,-1.958832495017526,-19.97056089900843,28.64428360752066,-20.00410560818694,-143.5400334145755,-55.84745371522362,40.9899639009528,95.31366179391152,15.91251508399336,-121.7805092366645,-85.21051871354976,145.0136933547497,133.2062882780557,-59.46644750008311,-116.6967120113572,-19.63632138721225,100.7034802328878,80.36789903042552,-40.1986245252551,-75.60033363277022,0.8207438729591596,103.7092494083787,45.69081415060229,-43.21120061995877
-13.83851940675354,16.43229739983578,72.56593028388365,10.44800350452508,3.951805254759321,-31.14948509895864,1.016292757683215,30.79122497919392,9.483608939649368,-51.27406496157021,-96.21917593740922,6.853056685987905,92.75597649454758,93.66567174600372,-22.32968897557595,-154.3921368848144,-66.66805501298853,106.3439222339582,105.5005239311618,-0.5232965717047725,-109.5313584454179,47.9985584459961,132.4105455594172,10.69296830044056,-135.0385195555024,-179.8877036209858,11.11560046040786,163.2400383447081,131.5523342355546,-20.89807772147187,-80.72600892464739,2.95587811313856,44.79686414755672,32.8862736084064,-47.85624335853784,-45.09500476088256,-19.45494817817363,17.7414309883603,41.26381063279549,-23.77011929452614,-14.70142841761061,-38.34044700566806,-49.1288389422563,-74.87205503096007,95.56054289661155,82.36839590979764,45.4260667630293,-51.33345940937814,-118.0514040706718,-98.73474795944479,40.16848613329788,39.96871821964574,45.29679548662467,-7.82182443503897,-87.22458324507667,50.1728907972533,149.6771943876653,50.77085718891201,-93.04109331373961,-111.0436403967658,-46.43695441122849,60.34652838500279,80.20843211791183,-5.708030534546166,-39.87770544740423,-67.07048000596286,-31.37702279036993,100.2035469354647,62.81326687519624,-19.33148577445122,-9.96126935482636,-30.88586452025446,-124.7847006674016,-24.9694498240436,48.72181315610183,61.4205646740506,20.07189228122778,-100.1884574508596,-99.15633858800541,124.351145299058,150.8827008389815,-46.56577488522547,-140.8546344389005,-37.93541763375204,109.8168298339352,100.0359438368164,-32.15317453588261,-94.28873909218076,-9.019605072779754,131.6306503606023,91.65159228240252,-12.55430570621269
-16.91966564123995,13.45608690990286,72.82062378512714,30.34930575511305,-6.602363066717378,-48.39219606151425,-19.3139931897597,53.39307500223904,56.55800329415339,-33.3950664371605,-126.2530958569898,-34.75060828985146,90.32428210649124,135.683653654731,-0.2719658102957266,-167.1582504392426,-108.9794974388671,110.6393869563639,134.4024673996363,31.93465324068952,-126.6667842100404,9.95487002911775,132.4948000234958,62.88575189231538,-95.75055211602263,-216.8918941419355,-52.12918814661636,135.4886838175858,160.43374809368,11.0886525632793,-79.28319252052378,-8.342530992829479,65.07401300016497,61.03993034344617,-42.22324402782281,-57.39674052480489,-28.4635300960227,22.80117357751529,35.20044407423222,-48.33604063367638,-20.49600930816088,-9.16103965043412,-2.0643769448221,-75.70653914201395,60.98922333250773,65.7469520595736,53.09922149293075,7.237555161069539,-89.93291672907104,-150.1508064716604,-12.85988766740674,25.3587841106003,63.22461643949877,31.25506694162541,-103.1662304666031,15.57569325275924,150.1248757130257,126.3200260642049,-29.49350322223207,-115.8056772929086,-105.6831769392283,14.66248738139284,104.6151727373305,48.13819217047843,-21.11348997962645,-83.68515131557011,-56.80459967980251,81.25944536179716,126.1141291986245,18.52609953552399,-35.90196377139397,-57.53610237503799,-122.0352162525724,4.861730293882967,77.26445469856523,41.78098728261874,4.245687538555507,-103.1323403049026,-109.3569294531356,105.2576661557838,167.8695521824632,-25.76686361449633,-159.5141987495842,-74.11681777167242,103.1641795256664,123.0681471284005,-9.048329162967514,-108.7917003830221,-39.27778365270965,131.9114324004154,140.8949968935402,38.74791353760895
-20.40432102324869,15.73952457767473,66.62425270891519,43.68957264604583,-10.7032619879226,-56.35483277800148,-42.67768824903968,59.01612188040146,97.15027278413083,-6.87378313450681,-134.8719674629367,-74.33562800477277,71.25825921341099,167.8760065078195,36.21648178014444,-162.767198451471,-155.4072247973222,98.09818595309731,170.2612170034963,78.24840641092555,-132.5517827866082,-33.52498846105517,110.6393725401077,107.3295326817818,-38.47039528666583,-227.2266022206021,-117.2811807745153,87.14695826865584,174.3865671709052,45.16041870534644,-74.25820236259551,-36.67177594431573,67.49732154642793,93.6083654785005,-18.13155081248138,-66.19529960492008,-50.03266378214347,28.28507992715569,40.42815645164472,-62.73635217127948,-42.94556185690521,1.449545984833195,42.78454903591254,-48.38523507006937,34.04065203009712,44.18961717441503,39.95561834677672,55.46374568444552,-38.84260939552838,-167.4333566038128,-62.52588657119353,0.03862897546149123,66.51676110615144,72.24509255252991,-96.07027861969279,-22.11426700903392,124.8062323390097,173.3144041672671,42.98208786427003,-85.84825168704351,-145.7188268964676,-41.58066984475792,100.4791575938559,94.30547776177491,17.16723848574606,-82.34819086672528,-85.49696107293312,33.17783829263256,164.1859164440197,82.45019705027349,-33.98315809017133,-82.28227387278594,-137.322769161732,14.56527301084933,113.6186403826888,45.46379789171785,-16.80355294593562,-128.5951036708791,-125.1111295997112,82.01418323832615,183.5700350794678,7.939014638857161,-163.4633316980001,-123.0638291345979,74.29943109471391,142.2133001616188,28.46320296967829,-109.4614271930609,-82.58439436225592,97.18111173025297,175.1556837672836,99.43569938779262
-29.59105057201091,20.23238657400634,58.18796068545254,49.36184922302399,-9.813166279362207,-57.65151325948797,-64.3854903188826,50.36510969808141,124.1304897601239,19.55775909637166,-126.4583089932504,-106.6938203364534,40.8069343871236,184.8957733923401,82.32469547721431,-141.8956092323495,-200.0072612755373,64.23431674597749,202.6506980824059,133.5475095313759,-121.2779430963034,-73.74813020820234,69.35386688239835,133.7514909459041,26.55988199690951,-206.0807664873014,-171.8094293346334,22.81266168848053,167.5959791622236,77.42653224441973,-61.92276370748444,-74.95427672385581,47.39032288718874,121.1559894729789,22.59111266228105,-64.78988630729552,-79.06940179093844,27.84373018412108,53.98114670548502,-58.85075169355313,-73.79421454364712,-10.77983077002172,70.81695458390671,-2.375775858479821,20.78428808391362,22.98055112382079,8.768302201047865,82.25051826653582,23.85735194424917,-147.8005157559869,-98.28294082627718,-30.76027816819374,55.30377501090697,106.8361510512553,-67.34658323979056,-55.7358739951347,79.21038866582072,182.6158666715468,107.3790431049892,-27.12505836807715,-156.5520284162163,-96.28647362681269,64.76139967248562,118.8335268785683,65.34734509704948,-59.82028063034364,-108.6352390978157,-33.27855514898719,160.7434514587275,151.655135753419,0.7409206400357043,-87.22425271179364,-163.4611657264617,-7.298760426175116,140.5711539087849,71.63347716298765,-26.87085490108254,-164.1025009449914,-151.0769660613479,47.57995324277789,192.9282098397897,54.68449054478297,-145.3676012407525,-173.371941905291,23.0385083466944,148.9560516118316,73.52174536938386,-90.04735449158447,-125.202018193376,31.49155054662702,179.3634246324286,153.183534586462
-47.68079085433595,21.57978708033969,51.12713577177251,49.63671615543279,-4.748638690618096,-56.74942224036156,-82.24632883736753,32.69502902491973,135.3625246365143,40.64001501012325,-108.6832435562957,-129.8158304066488,5.3565412777778,184.6517088603267,131.0480583794446,-107.6679711729217,-235.3841177922187,9.2157720479519,219.3013405261011,189.7449985504992,-90.09220630534431,-102.1480751791534,15.31315243132403,135.207050877974,87.32184402853834,-155.4356664055371,-205.0553536088914,-48.41902907530179,138.1974988938455,103.154275338878,-39.23008848108714,-111.4983927106039,6.555639860768787,133.9578008783176,72.39754090400147,-48.62524122814718,-106.3630968211308,17.17682775246544,68.86526699585758,-34.90900268157465,-101.5875809279978,-42.47817843444118,72.2268593733468,47.38757871276231,22.83782723567338,7.058979970128958,-32.54362679433066,82.81000761481903,84.35030449053615,-98.58607592724225,-113.8231501365037,-60.56409225015135,33.2787390560252,128.4774418762944,-23.80729784693374,-79.60540169652704,22.59061106134924,154.2872919138915,149.7457172124224,46.47026333725756,-136.0105634707262,-137.0717301900376,3.89103932465913,114.1396877091586,110.7054755126222,-19.60338268932486,-118.024599295253,-100.9984652759905,112.4648229212632,202.6083447964918,61.19291315673857,-60.70675039000615,-186.7365024756948,-60.25966635810256,142.8953676247799,109.9156252050596,-14.71515729095436,-191.4239561392893,-184.7771354317612,-2.188402933699861,188.2615769095172,108.1675870078057,-103.1678661208903,-210.5348822296504,-43.18644378154443,136.5719631076571,114.5082359145662,-50.65249380784906,-151.6222610785244,-50.20767446797969,147.0596701552163,183.5709221404989
