46.02402839923799,54.67342835597594,36.55261639998074,17.22984458150196,-5.51093262200639,-13.76474940654193,-3.475192590683607,-10.32130526572881,-39.35750634905649,-16.87625385294621,-22.17289194121934,-3.916545678947892,-3.332608120883592,0.5216669412593968,-8.875928981666494,-12.63123416552183,2.849359403884251,4.656443088010801,13.32196984494971,-38.60026618385319,-23.45225844803782,-6.234703800893037,-5.32599778819713,-23.42026341523312,-30.52374240733798,6.043757237121102,-6.418235874153889,-1.319734778212837,37.76027546678483,25.07755811439419,73.46759683088507,93.05727108926945,87.28576662380378,103.2930105654093,118.6414383414861,110.8877752169988,120.5502561742245,133.1946726678684,125.8683252385207,113.570823462098,129.3525743633176,153.4051263806994,173.2007880827385,148.9663389592151,169.6754214161931,163.587868976169,139.3733197465442,120.1407846999655,131.7591840839265,154.915973233291,138.3733052276701,130.0360394898464,117.6535335284482,91.35725315955921,94.75309238211966,77.00223978123692,52.57983094187798,80.80218185593301,76.42808150635987,81.36949501455766,70.16377093157683,57.53230861171915,65.90369538703781,86.25714260665183,59.40268751713329,61.60415300959303,45.62933258144379,-0.3725934442254598,-5.889926835967734,-15.35004880158823,-9.186633265175733,-49.54819697378039,-63.02818936473709,-62.55270647897776,-84.16625162223023,-92.33000464853843,-115.260152505308,-105.0710260316784,-93.00319785393707,-95.35310351258248
58.78263585213836,67.10098844331918,29.53535128870508,5.06602155312088,-6.760152516166881,-6.3280141739254,18.89933104567555,18.0429509369926,21.9457026744987,33.37580222776113,21.48062300844208,38.43471514821378,22.51461745255389,9.262873502005233,-37.70041647348555,-15.93806397823755,-11.32545659878296,25.57423591978386,36.8292767813422,-3.953136145253666,-18.63752894441603,13.68253736246579,-9.05174762007017,-28.97357101665201,-10.38442279916087,33.41449874325475,17.20760490480946,13.1363833672118,11.53348766085152,-9.055009731949383,16.2621104208156,10.48518710223705,-16.84850562733924,-9.660115192300914,8.37834645788694,12.70386138153689,19.97673829624548,57.21502232800666,43.65145202094113,32.46921601036142,45.08923451397113,43.06288961745435,94.04840087843998,81.32857083369758,92.41114792945523,83.30872303369362,36.31252358287881,9.231152743116251,35.75859554303552,47.02825208043172,42.19387447797816,37.68233512457101,41.57283903525848,8.205498393194295,14.00568519446565,24.60345740427969,45.76739776142758,51.71177392480599,67.15672890321446,20.13643688728822,9.77657232640469,-7.810823800855392,-5.868722694065911,12.08186903491564,-8.276035201073778,-41.70710633582846,-41.06422753712958,-74.28549969023838,-43.37035123142064,-35.76256475053238,-46.22338988157757,-70.25437617863878,-72.67935040822258,-70.90723754035847,-114.8211322593644,-112.9626512850507,-116.9526188658731,-109.8925139235994,-93.05029559390388,-119.8741345590154
18.22935364151274,20.51128192191722,-5.230529204178712,-14.10769061930024,-9.640706869314496,-1.027513172382445,17.62052467370652,22.6096525881881,61.7481303695612,56.13904619579122,45.35924018519914,49.20442414581237,31.95959241174163,14.1573865170979,-35.64966600621734,-13.59182824199574,-26.64572244838758,13.66593340395516,20.90423204721176,24.09554137333735,-14.21448982477827,5.616778457272678,-17.66783549166586,-27.02282926499586,6.05564688261798,21.91581360747096,16.03013041406325,9.930648104254166,-29.71168765041663,-39.90272771643312,-60.13023890171188,-92.13878839722095,-114.9979504101117,-120.4876025944884,-115.5122857095075,-102.3726668825154,-105.4428145018197,-72.63863089252024,-81.3353303104203,-79.19927501773007,-83.40384031296878,-106.9003449571198,-66.51888927396686,-57.64163536096087,-64.37051673461295,-65.33010849016092,-96.21092159810827,-107.3506154154771,-87.04011646862914,-97.59890726920466,-88.00102568410307,-76.79360867122496,-54.30844170714447,-65.30529738579307,-61.76753946077612,-33.74517758813167,13.14334919470393,-8.280437300325715,16.44406656721328,-42.0571431775293,-42.18839309964461,-49.40128967481619,-53.76793333233338,-49.8668763137081,-43.27186038656897,-81.48126764038932,-66.33408004214515,-59.62226710319887,-20.61955097518567,-2.735722074688377,-25.45571725788615,-11.15681833108684,0.1765468164266313,-6.855389916414702,-40.97258359378635,-34.45941404734562,-14.45540642264863,-18.16736168731452,-9.199014562434758,-37.54654707304813
-33.26636180173399,-38.17400029183293,-27.44130652353846,-16.32534821882217,-0.8864570834894621,6.09080318347257,7.058503159983241,8.567957922473157,52.90238595685351,33.19353488686796,33.02739536258201,23.5560496408634,19.49499243284836,13.19019544387246,0.5170700873119305,0.324379885633949,-23.54770626108427,-13.73954690501519,-14.93225367103623,29.43282980430544,-6.41936380161206,-13.41053337437337,-15.8933731451259,-7.427068098679368,18.82892235901483,-6.583863178765852,2.430009060847881,0.9561666113937332,-43.24161929420494,-36.14777518067977,-80.75117083925879,-117.0773188947884,-118.2878341485694,-132.956389546854,-140.357782579545,-127.7691985842316,-137.8196306114787,-138.8686493012693,-136.2221398020626,-117.8903239542326,-138.7792549531819,-164.2436879016784,-168.6489003680826,-150.26741271133,-170.9036278845188,-163.2331442192859,-154.9427676244859,-139.319636859918,-142.6500757825582,-167.897108730959,-150.3005135882892,-131.0069983532036,-107.0608765538483,-83.90504477227481,-81.82229206808201,-60.01034063542562,-27.75027493837441,-62.65590100014915,-49.81173890764417,-72.06683768659649,-60.84335731416207,-51.49866428065799,-58.28377765525948,-68.04734240266231,-38.1114097826986,-48.17623505800842,-32.54844720360138,6.911540603341826,21.68367893687787,35.09049561944891,15.35500886843096,56.29930667641135,73.70731772613235,60.35844674139798,63.7750089830759,66.50141014109374,93.59871798369328,81.50135726140049,77.17705462932281,72.99807806211814
-47.42302898930746,-55.33676589616824,-13.79429071840392,3.905929372812106,20.46516386206644,17.3184532792055,5.723994732626509,-2.67108849979411,8.314374977075905,-14.54976451041493,-1.005239919716858,-14.3776884504934,-3.85112960623019,5.900761558524082,42.71468893811566,23.10334565620344,6.329918103950273,-21.46614654045879,-30.57828111597499,18.74064351219504,13.35687114917029,-11.37405540012469,6.978817084954237,28.74558020248875,29.70381750844816,-16.78281668128306,-1.788530881767411,0.4485295333590519,-12.79052186435521,2.354743218949001,-23.24414158630836,-33.93826733377102,-18.17127172315757,-33.6460922986324,-41.2608253349923,-37.9599995633036,-43.82741175199465,-81.57488824294735,-70.48504421234335,-49.00921239912652,-69.82864043072811,-79.32082773932403,-125.6366197362896,-117.8419814612428,-138.1844737900092,-131.9594775582452,-94.30783223791587,-64.9620191602983,-90.07736043846319,-110.0863691631738,-95.59718666406047,-90.34915685476358,-88.04813597569138,-49.34234398785972,-46.09835356151498,-46.62691354436144,-54.65041017988406,-78.48012751644781,-91.13991075068439,-61.86608629393434,-48.16391314234241,-30.47713132574246,-35.39370702636198,-49.37428898172207,-21.77090231875895,2.798757361743684,6.250380225426896,44.40222414318827,25.91374206529656,24.01749521627504,23.68168592992675,55.84344450618759,65.88935204923708,62.0947903518227,103.4769496819059,100.5116661667354,110.8863094888493,101.2129387383215,88.00888703205264,113.0357219275825
-15.6117312769251,-20.28083287685657,18.26145086343164,25.93013060657146,35.19432642467263,23.97963810717976,11.48710770494334,-0.6080550447142886,-35.51728711992877,-47.33762746111542,-28.67403025464735,-36.2540068413399,-22.30874115897734,-7.015195400286775,52.01797946971845,36.70872593764057,42.49893746831646,2.246711471410771,-9.171443107213324,5.445720783148659,37.90392487720575,17.37744058881189,37.23960491589671,57.65291106870647,30.36829912943735,0.545543815923778,7.830698193913055,7.780864354247116,34.08821783900839,42.63070227558931,59.63550203512379,87.31032892606791,102.2462185629775,95.47274892153052,95.73216511124002,87.888226846781,92.73705977047362,47.67627266336935,57.85439442464898,62.90311213829042,61.94974422431707,72.27358288918478,22.17126683897427,12.81120601445558,8.02651226789154,3.701669472345716,39.45386868402198,56.53090237050829,30.13221673136318,32.34674381489481,34.88421809775625,13.26504754700148,-12.88778545165199,7.067562353897459,10.50768291607013,-9.257435632701272,-47.86058032198409,-42.55736631033366,-73.24462970970288,-19.82389439712732,-14.92295419222957,-4.281291296678966,-5.185176983265166,-13.72892789483955,-13.3843943513634,22.08441464322813,12.65617656827535,18.6709549261576,-13.93165734646426,-29.46547893964326,-6.763361086096128,-11.24725180301184,-17.38153452173558,0.4004243394881487,50.00862099473957,47.65604789157613,31.8916491078078,33.84562006124391,21.24819983642758,54.49705649810708
26.24638300878884,28.16093599800671,30.01031088605932,23.37493570276653,20.87312586933405,12.52585207218501,5.400140549438676,3.837248965549751,-50.03488334731057,-41.5636580206372,-33.48590625729378,-32.74306499855214,-27.63704266538146,-21.47584525494525,13.38290306469863,20.77595166686197,47.86552348245318,29.91516373415256,23.72194510419262,-6.836720043185163,41.80976695811992,40.62953112147961,43.18727537136989,47.81861421505275,9.049787015305149,20.06469965868892,14.17875148838271,9.288135860407582,51.66251197206773,47.84631467950708,89.32743145838346,136.8679024495439,138.9416410670366,146.7796615992615,150.7524528091526,137.8732275294316,147.8111602299422,133.7276248164188,135.0131326228092,116.0846534272337,138.9929957500768,158.8691458086342,146.3820463187349,132.9564860407681,148.7760590459513,136.394451018341,144.360520110253,133.7725585527349,127.99312903723,151.7593233213707,140.9143687024798,106.7696707552543,71.19495983433605,53.18926233855258,52.09546947612369,30.34093868205142,-4.426728748860426,27.39326207514104,3.22613660854878,36.45187412840397,28.78125390554763,23.10878010577066,25.82573963843307,25.95970929710827,-2.492750722549574,12.55765526546434,0.2239910479845876,-27.94742732720816,-46.67483554131891,-63.02570285965044,-32.50140731584612,-69.47405399684054,-87.89575145960488,-57.79748000745375,-38.29317368128525,-33.57228400608441,-62.27702291248418,-49.93402723341471,-54.24182814900444,-41.7586566249536
35.87769435419438,42.13708507027354,3.789359207807406,-7.141735326101654,-21.04550700964664,-17.55214670139567,-20.29048816005453,-4.586528136146453,-32.5842350563811,-7.122303176689265,-19.27680315574359,-14.25783279682391,-20.52848030910816,-28.00627460389796,-45.53182097210791,-22.62294307410113,5.919288786419689,24.27682143678846,27.71453971646018,-21.46426195564417,7.306420893823733,22.86104588616919,7.430106565941288,-6.779440392202646,-29.80780214533534,12.46970617078187,0.7930281353992846,-3.729813034359904,20.38956931932221,11.18455722378518,35.96215623561178,65.6213757357441,58.27150368307343,78.16672124160657,76.65092592162652,67.97931429660264,71.3504866367434,102.04583299126,94.11360469424666,65.28396820163066,94.10317718156422,109.1034772145017,144.1221828514274,143.9375405633353,169.9913444347732,162.1165204039763,140.2918537628355,111.6267759338887,130.8590410581092,157.1598278887477,139.5948474469402,125.1638674014727,110.7281255130919,69.52917616900557,61.06266551922914,53.38085112231228,50.77691444024956,86.23538036283273,90.31481722472991,79.38299624711553,65.83837262479913,48.5769801401942,53.06355519474994,58.80834176434348,25.14832209617909,8.46600553551183,3.466557984033966,-32.85547914784409,-25.1800119961088,-28.61971233186489,-14.64385417330924,-52.09213552064539,-68.1344655470036,-52.94277253192066,-80.29135556860093,-70.83226360139102,-88.48192167273486,-76.4772829039546,-70.56599456114122,-90.26507110415116
6.800439654654063,11.6161961840527,-35.71878597536874,-38.64974198267539,-57.64616560474052,-44.4605205091925,-44.14166232618216,-22.08866197206791,-0.09951444791227114,26.0596676964867,0.848578514969183,5.692168957636719,-4.184238074935382,-16.06062377503709,-72.58718122535656,-59.87798760621415,-53.72311076038277,-17.03655829227977,-6.128019823873561,-33.46554237550342,-47.49146704879926,-30.11791063633203,-47.12258103433324,-69.4964249330659,-57.99100263041917,-19.68072934737736,-25.04189478421161,-21.64416257208751,-32.78719027720483,-36.78218539405024,-52.53982631572453,-67.07937133333331,-72.27672965930871,-52.55935948846156,-60.84952591982333,-59.80473091491512,-67.34397621689918,-16.20926824532496,-26.24342154954414,-39.9102841668202,-30.87461085261972,-28.90361466590761,24.1197373107971,38.57258040953397,55.20737099772911,61.89938124648928,29.47901665600899,8.69568936606937,36.20621152045047,42.85575245038607,29.38623090708974,54.13994348267922,76.00198920353255,48.45172067593553,36.84025679939066,46.37126432502004,74.90083409248,87.26533894324372,119.0125627812479,77.42566157240805,68.78764750922686,54.54663987905616,58.66786558154605,65.34220465374955,54.69720592941359,23.17913047308781,27.28431590365926,12.62062574339529,35.81786519714872,48.6540887344707,32.43236478860955,25.93954333425632,25.96851014094505,6.009192596573583,-48.84441444077386,-45.20544106803328,-37.68950893002127,-36.39822731076379,-24.02637021336971,-59.42957510560503
-27.16893416326268,-27.99691177754608,-44.53207438314508,-37.69322314200316,-50.31832084367561,-39.11733209396699,-33.12878854723075,-25.64223425387478,28.41400623554194,35.83704486500666,18.32600591005459,22.37047878273203,18.29722389618942,14.72844324784674,-36.18964568936473,-50.49503973173517,-74.20983487257081,-51.95975383995992,-41.19019388064034,-26.22997706108574,-74.13736791378655,-67.90659664357845,-70.06071056428797,-84.74767218885538,-44.15492856149592,-40.99280874612753,-35.68223218865913,-24.0612885054401,-58.46861194706999,-54.4383465546546,-94.50800745135851,-144.2866134637845,-141.8818662217512,-137.8537511985598,-143.2431740991081,-134.258433382662,-144.2070254861065,-115.4677083638655,-119.3119057535894,-104.4668128687204,-125.4649345410856,-134.9384444415714,-107.4877509970558,-95.51317432529746,-102.6126249756084,-84.99219705782049,-105.0377532403274,-99.4920603719963,-86.64211648074216,-106.0849227951882,-106.9081628541348,-58.96964482563748,-16.29116128524251,-4.610826661862993,-9.847367116018704,7.41115679947998,40.16083665877949,19.55082045976621,54.44406554064931,18.11769140151486,20.01938547408447,20.93255816997894,22.89865088856716,28.01763706998373,49.14202812552993,31.08675269857884,38.23060264594231,53.81413750566352,71.16360743218854,90.00390609611138,54.12844321309412,82.58419776017867,99.33441984043186,54.44456715841969,13.68731760606725,3.577848991523242,29.24788874405709,19.10094548674001,30.83584122200379,9.919331127618777
-28.37589990535378,-33.68986047248997,-5.323337085710844,1.741161520413921,6.151956974819082,4.974524901546695,18.36732771178556,0.4314499674288032,41.88899038570859,22.81637262356585,30.16441798595004,34.67579539359181,38.73868542451348,46.37782836217313,40.94126711619421,11.07149796538662,-25.20547180966444,-35.5437832584139,-32.58378458442564,9.338605072822206,-37.47589209576086,-43.96743465606666,-30.42349358033651,-28.44758037396752,12.49291585479493,-20.67004954788706,-12.15072065438791,-2.042391131892364,-31.15634731057223,-25.90981674779361,-50.54848108040473,-96.29408793921193,-92.2301024201558,-110.5352718117104,-103.3325320238304,-93.30899614029821,-93.48055185812602,-111.6900081640044,-106.8064220818722,-75.32086922954362,-110.1589000526538,-123.5228484300089,-142.9339364032985,-150.3917342784203,-177.7396626811895,-164.7429356315403,-161.610600787745,-135.616304773305,-146.7233188875953,-176.6479926201216,-163.9319646918603,-134.2946052720663,-105.5198527813704,-64.52455246309042,-56.8232718038535,-44.49335194144607,-35.24138777393403,-73.41511390699144,-64.60294393593895,-68.54946183922959,-59.19597839071599,-43.57507684958847,-44.82147237151995,-41.72028499980475,-6.277805876976234,3.560663918232577,7.402690701958241,36.31718149522179,35.55395921752169,44.38594163636612,17.25066420971806,55.31647864400707,75.02066490796653,42.41494818429985,47.48247088970675,28.76101154831687,51.53258729609038,38.98734691332181,42.85979699852702,54.18096669880052
4.869890190272513,0.5080422234052007,50.00109758278187,47.63377428835737,69.70395194701561,56.71114220533031,70.97725555955159,39.8671215284831,35.56475712355442,2.051482416311561,30.98459412172937,34.43634292670251,41.04248578383793,50.39480041414117,93.64499049090777,78.30851260357886,58.96975986001035,27.54175477245449,20.73558063690501,53.43634605899408,42.41973882354242,31.00801655594033,46.07204544238446,61.29091995682935,70.73613801606183,30.16341681346739,31.13520533410332,28.43812773233129,25.79955586089125,24.55625264929704,39.59283679349482,35.77156939189783,32.74196430223557,2.780308463426724,19.46061451186537,24.03635913002156,35.26945103032967,-14.5621102451509,-5.928120128268753,14.71819866957547,-3.942008785986662,-13.64007761642405,-62.32691191448269,-85.58620850837163,-112.5507696897,-117.6025348329498,-96.52226395543123,-74.33012739736769,-98.0612132077689,-113.3123020655267,-94.84535337281611,-113.6638307402196,-123.5903172983271,-90.43311872951357,-73.40864207937096,-72.62347771029245,-91.91473088126493,-118.4636331824603,-144.8284888252251,-118.1402451634224,-108.8834004237042,-91.16770114003926,-95.4048341223295,-95.12740805935422,-73.66639535199702,-46.57124771563338,-46.91294211017867,-29.48287107590465,-43.18495226172647,-52.78856220737332,-47.90105147040252,-31.66859118007273,-25.74693176613831,-13.51870954855946,34.15960765068333,23.20327662106584,25.9166993268931,21.1508605864749,13.5750770552266,47.29988566606571
35.98703997145463,37.18837226856431,66.70262572764234,56.12512133279813,82.1002895178172,68.33105143734686,70.37091163388756,52.98888915671775,8.595520293919108,-14.50909234985472,12.39010157474258,9.89245812453318,12.07851339051492,11.8457972323305,68.55543889451405,86.34604745170395,101.0657063076574,77.6771577555733,66.39857314759767,64.39110469170636,97.28142786067312,89.47820490103881,91.60575306234006,108.7274133803324,77.27807891396567,62.95135007705514,54.53664033981703,38.28558999204912,60.76238244907125,53.59593708862525,93.68078869846502,136.040749228407,126.2316941724333,107.6239262601388,118.2709139802254,115.5638006588504,126.1308149673403,86.82901139053716,91.48289214850722,83.05246086225945,98.13269222798846,96.13376527706775,58.4857111445184,42.94875387235833,38.81975298815047,17.86125910583489,42.38663793440265,40.97199576057981,25.19132649970496,38.04652387035161,50.33787607321772,-5.517590061010734,-47.3922253708517,-52.40146844782888,-38.60417796462786,-47.58250795912571,-75.79506137365929,-70.63865621709044,-112.072494617724,-79.70631192641011,-75.85575296483911,-70.51904167274532,-75.82868026517497,-80.10401655731674,-88.62788558209266,-68.71749355654403,-70.08131258440211,-75.28002127525311,-87.49255717639394,-108.4652403292628,-73.9687864206531,-90.57885937879664,-103.5282081202357,-50.86372739417155,3.382962347897378,13.32819369524318,-4.293713569572408,1.285573406128134,-14.46082443698399,13.08869888701626
28.29425453298869,34.31659541378521,20.41168394181458,12.9328712310955,22.34234900043933,19.40955439192062,2.104893933661255,15.95940020188194,-30.81631173021952,-24.62248877172964,-24.24306387900521,-35.33732880105335,-39.12072436305724,-49.48613471900036,-23.76385936921929,13.66054245944567,51.52554236282411,55.99095185258627,48.64731590278894,17.52490656642643,69.98891423009958,68.94145585728076,57.09956843425574,65.97600300040119,16.43516899515945,38.35777010484939,30.40172752026158,13.45818557968578,41.30830593915315,36.64292568793147,62.83882964800808,117.3491469299768,111.3838552206858,121.6980957586461,113.3668700731709,106.2753864044646,103.0776616939508,106.8454295695639,103.9908371150919,74.43807619757892,111.8034083731513,117.6555362486082,120.2388654060282,132.4391774465961,156.5445325477358,137.0993302779451,150.8058348330558,128.3954767387774,131.9824245738754,162.7817531046058,160.593700149506,114.2937785914066,73.78855695690008,35.3926755175001,34.18290609202592,21.94249559870801,9.861643731633388,41.9256202586918,19.15033224807961,32.03369823093385,30.06028870610757,18.3362829461359,15.06953217144033,6.171941923472428,-24.50977189773825,-28.03450673706308,-28.58049165840875,-47.3353303108829,-48.84184622276132,-63.49256030950153,-26.99303240334388,-60.07652794731322,-80.71615737467441,-30.00033188909825,-10.2854942557052,16.27344341010971,-6.857226704080007,3.112831467037258,-10.85891887760467,-12.15897305813649
-14.88598992624271,-9.782022094616849,-53.95482068897324,-48.74434868968409,-66.59496496527768,-56.53470547632612,-83.3429909293734,-47.67252425931371,-60.23721746237043,-27.84444256429691,-56.68707834904918,-70.87508191495095,-76.04557573322147,-85.1988338503582,-108.6038744812113,-86.39500298422003,-56.39869349117312,-30.47626954811405,-28.92687050830784,-60.01969518214713,-26.07582404591357,-22.08417789108075,-35.72674366197002,-38.30165228024501,-67.33206223138865,-29.84276745398169,-26.15743951199756,-27.9109303988809,-15.45245281194185,-10.74225795569761,-23.88732493495933,-1.596361128224259,5.764070223451751,40.34241992679145,17.33861487826839,10.44811392442655,-5.258428835060612,36.8286953495881,30.02578447176147,6.190894070294872,34.19450045184932,45.00213426584238,83.17105810280901,116.573783766738,150.8542206450782,150.767895896115,146.2784756989518,124.4288961197795,141.1547917762224,164.2169600456142,148.7604019707667,153.7527904506373,147.0511236928295,110.7895389897351,93.79505696961007,84.86451311558402,97.38256533536065,130.9717504132593,146.1882166822657,133.5601883193907,127.9590894551162,108.0319195368072,109.3911364834299,100.1851731984554,71.08901245123157,49.0049913960405,47.60999840668207,32.98610561210887,39.54471941266182,44.83463064845623,53.13525626098725,30.89159258825892,20.19577560552582,23.60326474206203,-5.842661845320643,16.310893078984,4.570635940763343,11.09101236558759,9.82333770610707,-18.23281873560671
-50.19556463653014,-51.56062693746912,-88.92899131169703,-73.82469442026533,-108.1279034474495,-93.70364464817375,-107.8310467974673,-80.18996433094563,-52.49928457605876,-18.24292625141568,-52.68028085356271,-58.03793506710243,-59.00780806424729,-55.58579913621762,-107.0576629686921,-123.2196095533194,-126.2387363312099,-103.7508268391575,-95.41713002231016,-100.8149135333035,-109.0021508071557,-102.8311402319651,-105.5387804498391,-116.4463113557961,-101.5794174683833,-80.55133648316952,-65.87209415969396,-48.70547794838097,-58.16338192427609,-46.91703986462402,-87.07001027176261,-114.6173007874561,-97.51564284278379,-65.13079891894952,-82.84795925509715,-86.25153905665678,-98.26072367037676,-54.67602747506212,-58.52832655686245,-55.87331949890459,-61.77812063055218,-51.20555171199332,-9.802056510744077,14.12773318828336,30.32221870505559,51.35711737462709,31.08575238800024,29.50379063948866,43.44682704107324,39.09625094381506,20.63737423292638,75.49055468989307,107.6858547270607,106.6063331768242,85.81386428020281,84.45504942495697,107.8499163692603,117.6055420277817,159.0021592585583,135.0581449695275,127.8721736026124,115.2588397725439,121.2157672072876,119.0203706612457,112.2666856854368,91.48157023492527,87.54079270856529,86.86867111463523,92.62478593247515,114.877432000357,87.94493409827781,91.657291636492,99.50643225911692,48.67288816884407,-7.329955805390992,-10.18218892138448,-3.975296526936293,-3.870813577126688,10.83349484137016,-19.8781619410704
