46.02402839923799,54.67342835597594,36.55261639998074,17.22984458150196,-5.51093262200639,-13.76474940654193,-3.475192590683607,-10.32130526572881,-39.35750634905649,-16.87625385294621,-22.17289194121934,-3.916545678947892,-3.332608120883592,0.5216669412593968,-8.875928981666494,-12.63123416552183,2.849359403884251,4.656443088010801,13.32196984494971,-38.60026618385319,-23.45225844803782,-6.234703800893037,-5.32599778819713,-23.42026341523312,-30.52374240733798,6.043757237121102,-6.418235874153889,-1.319734778212837,37.76027546678483,25.07755811439419,73.46759683088507,93.05727108926945,87.28576662380378,103.2930105654093,118.6414383414861,110.8877752169988,120.5502561742245,133.1946726678684,125.8683252385207,113.570823462098,129.3525743633176,153.4051263806994,173.2007880827385,148.9663389592151,169.6754214161931,163.587868976169,139.3733197465442,120.1407846999655,131.7591840839265,154.915973233291,138.3733052276701,130.0360394898464,117.6535335284482,91.35725315955921,94.75309238211966,77.00223978123692,52.57983094187798,80.80218185593301,76.42808150635987,81.36949501455766,70.16377093157683,57.53230861171915,65.90369538703781,86.25714260665183,59.40268751713329,61.60415300959303,45.62933258144379,-0.3725934442254598,-5.889926835967734,-15.35004880158823,-9.186633265175733,-49.54819697378039,-63.02818936473709,-62.55270647897776,-84.16625162223023,-92.33000464853843,-115.260152505308,-105.0710260316784,-93.00319785393707,-95.35310351258248
-36.92240473784805,-44.68107862201914,-46.12868500048702,-34.70785202483476,-58.73823083828157,-51.51373538971505,-37.73500160509993,-42.426303692407,-0.3387218293072277,8.731517204199736,-0.9611885423847482,10.66353866918219,15.0386385335375,29.66563679474194,-8.563595350337334,-50.97903071871487,-84.4477956845885,-85.03181926306421,-76.85653343138175,-55.96079699911542,-99.0351085743292,-92.9381633325896,-83.32759238196462,-96.8038990607067,-49.78482372277679,-60.9185707101386,-49.3772085485491,-26.77764310504392,-48.22164891444887,-41.02085995537382,-70.24278722375365,-124.0793893436846,-112.6901839927619,-110.3007318241721,-105.1697751462002,-104.019891360378,-97.76275924604732,-88.84192501697856,-86.29962501759771,-61.41219414749588,-96.8864157626434,-92.56185725587385,-80.2203145733841,-92.0960639997846,-108.9676380552964,-84.00877158224007,-108.4333614100503,-89.81163330542435,-88.96359220409889,-117.6305618723238,-126.7548456816413,-67.53634396144338,-22.17723896368357,11.79096595909962,3.167309817903514,10.4805784455694,22.97221935699288,3.25317500087812,37.18998261286438,21.70179861326282,15.10987668490217,19.99492706585354,27.1667391386992,36.36664967443639,55.32739896450443,52.70909749725978,48.69686485522602,57.84859747302055,57.82843474021605,78.58390851890741,38.84355193542512,61.71123865336757,80.52571192489732,16.33828803473412,-24.16373212879273,-53.0311172853539,-35.34424159875441,-39.20474157154582,-17.56474755574887,-25.8935656671198
19.02579272600411,11.1860556989936,43.78426486725326,39.90341095969804,47.59969772333723,42.65907334897689,76.23069933497595,42.49030433942102,65.83728134503123,41.91943535866395,66.74512298040672,89.92636508102599,95.56220854531249,107.286958300169,110.1651418732768,79.32855567136092,43.84902022971974,22.97086529586973,25.17287663530519,50.25886634854007,3.674065847932041,7.137815714883301,19.04716927299574,8.981988167350082,50.35622332304748,19.44882805709319,13.50755022633138,21.82951661797081,4.879099501527612,0.08233965052716813,9.087458139652849,-26.79271504514965,-33.85856785564689,-66.07898253757065,-40.51547187260789,-35.44451091525471,-14.88491547937816,-45.40890818179955,-39.77414206550601,-16.96626167149617,-52.08739184436987,-57.69973137090871,-81.39919354457788,-123.2285195870277,-160.8323297111638,-153.7863980922388,-166.677687949748,-146.245307066492,-155.3902080498031,-184.8122331773475,-178.8205045498386,-165.8940191814802,-142.526576242921,-105.9774948584426,-95.02205573556283,-82.06712293642582,-90.49393200272522,-122.6686635453895,-123.698308162121,-121.3532829203744,-123.4824478662706,-104.1763228556266,-100.8063861728965,-84.36720739913811,-54.13168445908236,-38.16124426056316,-36.92262974541062,-28.57369645125585,-31.53018155771798,-31.01642047305924,-50.77008341087326,-28.14014129724255,-14.73311656499046,-37.2535683159914,-32.65440092350537,-65.68919544229324,-49.22812184938708,-53.79750292393337,-41.55303277034749,-22.20925578808214
65.57332583122523,65.05626002856887,103.1404996058851,85.84740108100178,121.7898584931158,109.4756628174439,135.5121559852801,101.1904031248629,92.1415897288264,53.75247246187728,92.37027093366288,109.4173700653444,110.9858874750717,106.636419442098,144.5152105292443,154.1218745929577,146.4055780697769,125.9132991989149,121.8897968105824,128.5811950885401,110.655755622186,108.5422199238117,111.9143446523842,110.5665755569361,113.7555028912897,90.53416923915717,68.47431599417112,54.3236434936411,52.44633865626391,38.63465862776063,77.15050808265417,86.8909501373499,65.12820629878749,23.27998030103214,47.45881309133229,54.45322152003057,68.66852237003583,27.32352460008451,29.51047234145671,29.60768174677801,24.58715844553906,11.1011648973782,-27.33003318161086,-62.63740815117451,-90.03037665683185,-107.9471911587332,-99.092679012414,-95.37026535103817,-103.7500185757525,-109.429106436024,-92.92658936545891,-137.6415854283727,-153.1068243431022,-147.5466298690682,-124.3985539670708,-113.1198695154963,-132.9607620109112,-152.905948733782,-187.3966565472673,-172.9821783007059,-166.6653767352733,-147.2301334082372,-150.8057764233256,-138.9214014105131,-118.2396115592307,-98.12397151993457,-89.92795910934827,-88.30903745038677,-88.60391486916674,-110.4470885860332,-94.93117753259905,-87.54529428059617,-90.04013516755113,-50.06865474009345,-4.767384953532091,-14.43830430103816,-8.997128870964215,-13.5940731356721,-21.82540678924496,7.713947775460205
52.98311509840805,61.62731179105245,75.4838844340822,59.17996309967548,95.2209156288596,85.20356188479177,80.51440109810909,74.26525872171788,45.37144994174262,22.90115281777625,41.65948679011959,36.45932584787564,32.12805052035224,13.49162257769146,54.19762908846396,96.86963139175289,122.2311290681869,120.3643747489135,114.6757244175616,100.2821049069161,121.7855032762022,113.5716111111553,106.8033764492258,116.7869743214236,81.33416850060105,83.80620668560874,64.559471456362,39.35956817151254,51.39847319113804,40.30014170264578,72.64969578763528,117.1784827890996,99.41187741241566,82.89960641928049,83.8260601109817,89.32940129651739,80.60631199198488,63.59974648922491,59.51338840964491,39.241475393988,68.3113459145026,55.10365582022632,32.25955985641681,38.10290546942777,44.82708386831312,16.77222516021624,43.3924140396464,28.61593715591429,27.66504258897195,50.79038878438498,66.56816520725422,2.267007639502978,-38.7774203812159,-67.46172921160669,-49.14830870073036,-47.93599258331401,-60.23424204391352,-55.00635101189656,-94.17261924537404,-80.91414712613989,-67.1432073508489,-62.56042394480307,-71.48667894268134,-75.03053712013354,-77.23028097289279,-68.9777214628037,-59.91220231887978,-62.54983607675472,-59.08050389555682,-85.42623804874775,-49.14560142307283,-58.30617910304712,-72.90453380899899,-3.42697360742345,48.52543328852649,71.88699400202272,64.38946076477785,59.62177870729084,35.28823581336572,50.73458491261511
-14.75250849174318,-3.002716339142291,-20.72291605996848,-21.93166682382152,-16.24823686479235,-17.21654946574307,-50.03204223848129,-24.24365763476272,-49.20435259045377,-38.05587041119165,-55.78405954681847,-82.51559272894632,-89.59157112424496,-105.9081302634894,-93.0897988553552,-54.87595158112163,-19.66406135126387,-3.336928904844021,-6.067112748856542,-24.28795292978233,20.16661546687342,10.51229143053697,1.344506585671283,19.06382888809228,-24.28137802185895,-1.488570113262282,2.23110750702606,-12.51859940283772,3.614932535895792,5.057310300131695,2.34582907460703,43.65286701990596,46.74470344831791,70.44762428960311,46.55170033794624,46.71169967292251,21.31434066787245,39.8594077605694,33.75193926879313,14.78245157426423,53.11759550779071,49.73839558620335,57.83671975784127,103.6851719106931,140.2308240893856,126.4031705490671,152.7593785349112,134.4606088108739,138.130667166197,171.427015011543,176.7587123167833,146.9832346185732,111.7574660009436,77.60769338030599,77.13253653222309,65.20327378993383,71.23638482068628,94.74888014923432,82.39725453598442,85.32057715588267,97.68609120095056,83.0823391578469,74.82454043640348,55.8398777616959,32.6164478279548,24.07465787798474,24.47874021478594,22.95969211166594,25.57883886021602,17.97517741202519,44.33809428964343,27.63640219698165,14.20421218561818,54.17059166524874,74.87888463005878,113.8162376294138,98.71191374543947,96.4902138889493,74.13048662198038,64.64083043271764
-77.58221825582881,-72.32135201091084,-103.9709118276254,-88.88999570608495,-119.9397647364317,-112.2955529327854,-145.9069927851675,-111.1986024163376,-117.1751928664932,-81.79628029105565,-120.4898472334465,-149.021466055378,-153.2480929991989,-151.0301027669106,-171.9266075816357,-171.848690575101,-157.3498068991872,-139.5379034866978,-138.6319262955814,-142.12573148506,-105.5259774822433,-108.7470948648721,-111.8824153402907,-97.10734250358804,-113.6554331322439,-91.84957002705967,-64.1402890436465,-55.79093920217316,-46.27597402942217,-33.25468644420968,-67.12961979918312,-61.12008833498061,-38.52005003846757,6.238792747716801,-21.75006177438772,-28.50646859865902,-45.46320987491838,-11.29284852084005,-12.13528020611944,-11.12140008205231,4.538756653668347,14.6937054305285,44.4381592073994,91.22642655336132,127.4177180699709,140.2512924779549,146.220749281376,140.8736192130231,142.2785199515896,158.6616071673051,151.4700952713091,179.6021348350396,175.3329697505876,167.8051869675139,148.2946625651342,130.0234393576987,147.9106067816476,170.9359815744043,193.587683360576,186.8419356706292,186.1617665433888,162.473777865446,161.3560109449298,140.0372195816457,111.0072569299863,93.94393656477173,82.68304412594691,83.63103963660851,80.8242372159869,99.91862084834669,96.18381416915682,82.19908705786276,80.24004744970166,56.92022288031244,32.1570336875842,55.78952406493325,41.92266028050755,47.13152297660503,44.75622733131527,20.40383039161379
-73.12758089180571,-79.71394580531502,-100.075665598211,-81.24111031154061,-124.3054176135481,-114.0927313511365,-120.3111556270632,-105.4851096354608,-94.01877456427869,-63.06272856659623,-88.84012878057105,-95.34668273059793,-92.97412889099373,-72.41891424499741,-106.6859768006252,-144.2940009840239,-161.2415821498489,-157.9191692232278,-156.2395855318048,-143.4062634751283,-138.4690431734344,-130.9513574667982,-126.9076783140042,-126.9792443577359,-107.0786169309326,-103.6111677092192,-74.24557925128597,-50.18569090414094,-52.32788076156188,-38.42423666952637,-72.08550054227628,-102.0105294159199,-79.33861308370363,-51.06164127887762,-58.69706868958021,-69.11666839871171,-58.5794703462685,-39.35134162188816,-32.45230140367688,-14.22784484077355,-33.23821185237745,-15.68392460809685,11.7412230015076,16.55531388344097,21.43453199183658,49.91697549892611,29.39409175616511,40.03751787039285,37.1677371319508,23.15616587743384,9.002574880163552,68.92948510464247,96.92511335087477,120.8158639238805,96.25705491518785,85.28543432789263,98.12361116630818,105.3228912675742,142.4976287222058,133.6848015429001,116.4698129067391,101.3496365947168,109.1796220959853,102.7085251060583,87.03302917258648,74.73523137245458,60.56238779560631,60.67774783055437,53.84824348118654,84.07299720183966,56.51390044096623,51.27375072122479,60.05603107365489,-5.780208652789754,-57.13188516470789,-67.79406131955825,-72.3947605741717,-58.95434867759335,-38.34571033809167,-56.85500656692901
1.934063570982,-12.71604423727329,-9.363306776574525,-1.775174082829357,-20.94579237283972,-14.93180407559349,10.41407222497378,-4.239073358859809,13.30495358841069,15.45169315803479,24.56313800653287,47.56966938692035,55.54044679309406,76.79519287905488,56.44748951857148,14.60713521356391,-16.19278144653536,-28.20318521512863,-28.23291316494277,-14.64993881158934,-43.10730153443841,-29.52199713349519,-24.11726405139432,-42.01615613766243,-6.455480101662291,-21.02792751860105,-17.4117117785119,1.620296170173617,-9.573585839807775,-5.720051561394868,-10.1496072340781,-48.10698558020261,-45.56054642965942,-57.33341505657601,-38.45462763573488,-45.30125765122566,-15.32938961223878,-24.61963409769828,-15.95974330341577,-1.056288342451579,-37.69217536726191,-25.24047811032654,-19.42840146936778,-63.44124403418994,-94.77709322479915,-75.80881029641999,-108.2946267749378,-92.97792502105042,-95.02870912053343,-128.4385734853826,-141.2145306188655,-100.4674143433277,-61.67224103200752,-31.80252530493749,-43.26669071375434,-36.8584319500827,-40.70496863308045,-51.40151969213343,-30.09399596582489,-33.84044618003404,-56.42930170585581,-50.78741113976774,-39.08427078617849,-23.583212433772,-14.69258511156363,-14.27844177899591,-17.47735043013668,-20.83708457718541,-25.03000902434395,-10.04248767503289,-36.54586575865175,-31.23518848915003,-20.67398938798082,-72.35731875860756,-112.7729464922666,-149.3652717632953,-141.3925239390565,-128.0132956656595,-99.70111990366361,-98.83486860290975
82.81915570707805,70.86188425894426,90.90710753154899,82.38996129728076,103.6538054961711,102.1326853183485,136.3273232261515,107.8882623190706,121.2396968341288,94.0827454343881,128.9701094940595,164.6500330050565,172.8021025955795,175.3812823153774,181.2946759907125,171.0595443918185,154.918853478451,140.5676139027598,139.7281617946196,138.3893140679748,96.63971818730599,105.1217666647467,106.2598809909273,81.83814936702615,102.9077568373632,84.98134410951452,55.96805920974695,54.24447796941651,41.69882131052191,33.24919354021301,59.27275104876343,43.63081066464269,23.67937630236939,-17.29525446682908,10.84307814269956,13.71029341150053,33.71155064452201,8.866415696125253,9.895848779299003,4.925052825924565,-18.91403544062244,-21.22097758547957,-38.55990677580267,-93.98605865554225,-135.396685860879,-142.860406958969,-162.3815568282724,-155.9437203106308,-151.6854732756076,-177.9043558709165,-183.2122853215005,-193.0025843229635,-170.9636811143088,-164.3728455989242,-153.8343913939076,-133.1814601039246,-149.9180826538448,-168.8400816151354,-178.1882333816743,-175.5403492989303,-184.3498102091495,-160.9365982473992,-154.221368868255,-127.0730148296382,-98.24761979496876,-87.02009204943263,-73.86736802730411,-78.4596495012715,-74.98618717537849,-89.06131871262642,-93.89091207785066,-79.57974625937254,-75.15341100249978,-69.76828831995127,-70.29854074209265,-104.2618973779725,-87.64494255895586,-87.5420079682501,-73.30753724509601,-56.60728210843595
93.17442301848025,93.70022037446583,113.4299558180288,96.90434804600777,141.1052713744286,133.4460518448385,148.0932390865845,130.4157832617322,135.162576992844,101.7080295884716,131.2161981179953,151.042188593863,153.0100915923886,133.7930935536175,156.4806286929218,184.6999226854594,196.0796396425976,192.3085881399374,193.6809906177802,178.2927082972082,151.0381180280623,146.3456038283193,143.6300483940739,131.5790984499642,125.1546770816854,118.3055492457307,79.25534668674506,59.44448300913598,53.43363358928273,39.90717864437971,71.40501740226124,86.09712597059024,61.42955109532942,26.66214526457039,39.48057855121942,51.38339166288135,39.6071546888414,23.50265429175979,13.71202960272001,-6.213497461766738,0.817928142806585,-15.18213228305415,-40.95830373057523,-58.66713456058888,-74.94590570015013,-102.0380371092557,-93.18905500313039,-99.23150146007424,-90.49786664297362,-88.58414106372125,-84.48234642159323,-131.9370783968382,-141.141894580841,-162.138231666449,-136.8308659715602,-117.6619835635976,-132.0620639633744,-146.5746005565142,-175.496618707188,-170.6307476996197,-155.0779054320278,-130.8429693479919,-135.0182105528949,-117.244252948383,-87.39491377731986,-73.97711309498987,-54.82136379261103,-55.5535890035006,-46.77646112217837,-78.15436717088069,-61.50659178672763,-44.34971299633954,-46.86603996795565,8.330143931814421,47.5657036658554,41.83418147122886,56.87012545145282,38.03118356863651,27.20527607497853,44.3288565451074
17.39905862753401,31.42069809633066,38.36660949024881,26.63318919030705,56.75115014969943,47.82499451558543,33.64875472457978,38.15223755003697,33.8532446851468,21.05301083094642,20.28735025479102,7.543811535471096,0.6834175224735867,-23.8908310376849,-4.446704062071495,35.97616196162093,61.26429090918592,69.11094857924761,73.63283560877417,60.88030180279527,65.37333480952819,50.62010971676875,49.08058497801179,60.5055465621932,38.54244921246452,45.46536081065922,30.51863332855303,10.40772467940496,14.42114722491067,5.744773831755941,16.10337657224646,44.02620490061276,36.34250882290843,36.47235689548634,24.0904162728268,36.65060766756809,2.432461478079023,7.215882376386968,-5.717435970769631,-18.95308091606544,11.04580561292456,-7.056790259859077,-22.7639265351194,13.75371332507051,36.56292074817731,14.51530818119218,44.72148380971733,33.66082759719587,38.14761400926083,66.90650208327335,78.79518609244167,35.82387325999706,2.804218565347465,-22.38923326501579,-0.8236886122421886,0.7896188293571642,1.502862609873002,-0.9453651495771687,-24.61608921964691,-22.60533868587742,7.458730752386825,13.75459061390394,1.015768928383838,-5.678604385578833,3.7598087574423,10.69215086718443,17.74065323013088,22.87303099400111,28.89677754979217,7.745305701554922,28.36149802781503,37.59751186620645,32.4791311841003,88.37656011070011,138.5989366920906,164.1227021832489,166.7623483050186,140.1921606927112,112.6468804383523,117.049737229386
-79.89326444904896,-61.75456552274969,-68.39314473166402,-68.45950709472702,-77.4625176499767,-82.00263204902529,-109.4861876233892,-91.75161261646566,-103.6882589165436,-86.93674421056463,-115.2013429120072,-150.9853403088293,-162.8005046853009,-171.3870817017258,-168.2587246215491,-150.0093284661405,-136.3860448825089,-126.5348537734453,-122.3784467551309,-117.3832136375341,-85.09907025036642,-97.4426308658156,-94.7159698998129,-67.419354014756,-83.45017479424742,-71.05084324269718,-46.50504196909276,-50.25253733831995,-39.08520457687683,-37.81635278151584,-53.84836499069617,-36.52507537836652,-21.24820792091561,11.23820701089394,-13.71954854414124,-10.5974442045635,-33.84951847712079,-17.40256800312476,-20.89749571448261,-11.53604338772927,16.20188444879175,9.442584467642801,13.20011857175424,72.34606652490994,114.7451406438776,117.875652579191,145.612137528995,139.1457671223344,132.661722289024,165.801871866795,180.8728853886859,175.6609350565489,142.1506009633316,138.9088492528394,140.4188573862245,122.1835271520896,137.223405521082,146.8400005672661,145.1925758000643,142.9679321885361,162.9277323973712,145.2495815798553,133.5618654900603,106.3151727258498,86.80055944140435,83.59938503243637,69.84430883682361,76.83705860360874,74.16435141604909,81.9685823391281,89.63982455630446,81.53320836464167,77.41022616052281,87.16546404904246,111.7406144975596,148.1768281067469,135.0032064487469,123.2708477936181,99.71606442429054,90.71436536707965
-109.5144392634411,-100.7748747770815,-113.5536675876982,-104.5966544856403,-144.5482315102854,-141.4356181607685,-158.6458857254431,-145.0648329605133,-160.1696726787351,-129.293193052746,-158.8720045629086,-189.2818023495342,-197.3757089620165,-182.7917181465182,-193.6037717648352,-210.1937809647044,-220.5227748311836,-217.7423178520345,-219.1982162989822,-199.3206080677629,-161.1643476451491,-160.2561393255461,-156.2648065161544,-134.6854312222367,-134.8619418125851,-126.8416843311546,-81.57704340401523,-67.56390632951465,-56.67046414051424,-47.54856772481821,-72.70577315914771,-75.94830450064102,-52.31030987679235,-17.34849415935327,-32.43299146713544,-42.0455911968042,-29.55445936633694,-19.95277133808495,-8.57622870799525,16.12812917424596,20.69158631530883,30.16946542955426,48.90476222145526,78.89767257703657,104.7329429376247,129.9735707355817,134.1508048062842,135.4160070266262,121.4011174688957,132.9279349428346,143.7674814903546,174.4759672775916,163.7038809867007,184.6370675076996,164.3740300293738,140.8381661974504,157.0279471017677,172.6353003314728,189.8333436554958,186.524777172031,177.6507099944109,148.3559483361029,147.3736522684232,120.5046770790424,84.33339893784708,73.55072613740396,49.71599248316674,52.20725750529959,43.11429424134533,72.70138901128145,65.40837519600188,41.51201164746528,38.6454848123093,-2.453457485306306,-21.49418810360676,-0.8771354960840916,-21.71960219425513,-3.803201486110469,-6.448382197778811,-18.76698070391391
-40.08806089733449,-48.42467006051402,-59.3240240849718,-48.70034758918856,-85.59493231574865,-76.35507363219232,-72.90249768475135,-72.13575649307913,-81.92002109137569,-62.75067759316433,-68.57987065316078,-69.57038671962961,-66.58643125804423,-41.83140509881733,-54.46331760948303,-88.54961668030091,-110.4299159375431,-114.6566105769727,-122.9688070665987,-107.4714609127754,-88.62206930246798,-75.31992128040348,-76.11244062065165,-77.93952634986955,-69.76301207511359,-69.78866647177779,-42.07824773748317,-23.95004593726279,-20.5856654595096,-9.883948790835142,-22.89457255772369,-38.03815076975567,-27.20764437762563,-19.2797106659773,-12.71531346926861,-28.02731905261082,10.13696312369233,4.6448389902397,22.46838600376677,37.94300403477576,18.43781429410958,36.77127193705579,56.89252661340274,31.89338348722591,19.57307470040671,43.23155920447795,22.21103246916735,27.47904297046114,17.88711800835785,-1.383749101590758,-2.830110196157961,33.5788475237758,53.07962110163245,75.00504100109144,47.7440475920267,38.43288641888783,42.0035041393516,54.63412901026048,74.01646783746332,73.95420605967841,41.2763929822633,22.62655727277559,33.90593760137298,28.94459695478483,2.10479773052629,-9.562985885497872,-21.55480895670197,-25.84198444718174,-32.79384563698552,-8.102050481513871,-19.22951782050881,-42.93744415878575,-44.94954246670041,-98.28175279519635,-146.9197969647863,-155.3245200865861,-168.6480965611617,-130.5750703644305,-111.3383888482978,-116.5290921236623
69.38499538273174,48.59690213377169,43.7681929061005,50.66887613984383,47.37950545587435,56.59809850248694,72.15691589702789,65.54898483514735,69.30572700558896,62.21481624581185,82.54202279556982,111.0987261651965,124.6602150554204,138.4757482595959,133.5680303483565,111.2953651099757,101.6921732109192,97.36036452806755,87.83246426869181,82.06443230607836,69.68416543527549,83.48334415766018,76.02056356645801,52.56228138033757,56.73693460797935,51.20634813483665,36.60896962760552,43.38036053132625,36.95252707862208,43.18514477597369,49.12904451585891,37.24912411187616,26.86304290394248,4.229585970576817,24.17388679800713,15.27264742115447,42.05559351520477,30.58587892772289,38.75774184276982,27.32344015748026,0.9433907372918605,14.42570103975923,22.80562502670512,-34.49361722125607,-73.66334378133877,-73.93531105551189,-102.3710478857221,-97.74945976325266,-93.23240011620234,-128.4560816355009,-145.2817434087663,-132.2267906549385,-95.96290912735886,-97.0122379603042,-110.6515408294475,-98.16175702108869,-109.8566982734484,-108.1247034174641,-100.5852475514753,-96.38172572141974,-126.2930441563427,-119.1476801597423,-104.2162353734311,-82.83600173484022,-79.47615051252458,-84.84472606391768,-72.14140574441295,-79.07489071825422,-77.32849125483054,-79.33148773782391,-83.56373057076011,-86.74488204456445,-85.94843609152099,-105.7054516034248,-147.8364934569283,-177.1712230154133,-172.0593373792017,-144.1726866511242,-117.4185761504969,-113.5890379317608
120.0381204458604,101.4381038417907,103.5199973548537,105.3088835800157,137.0774424275509,139.2362222126864,151.7621981951843,147.7528694355191,165.1468731333538,139.7083576707429,166.1862468476209,200.9852466770351,215.5200552588376,207.7486846531818,210.4813894093691,215.6505477808438,229.0339001130759,229.1997972068378,227.1481696125496,203.2738651596493,168.5717951808743,170.9636181163022,162.6803186071761,137.5222542303686,135.5694517345337,128.5471058458719,82.75288663940167,74.28538577255172,62.42825172975706,60.99246827843186,76.22105426759113,74.54723910945523,53.99600800798692,23.96170472960588,38.26905907815043,42.92329853643934,30.36084831015272,27.91873663261553,17.30624635968138,-12.99815889720636,-26.41527646807085,-27.16434029550904,-35.24157022533053,-74.52507363273834,-106.7226061218921,-130.7689982373481,-145.0311220537645,-142.2551895522228,-125.9183183934798,-149.7090465045732,-174.4639126323952,-189.0972516764578,-161.8406372367724,-185.4589102646312,-174.6969449583701,-151.5074471463335,-168.3234842572124,-179.7318765541684,-185.3028477111024,-180.6173744131975,-181.8403419794917,-153.3396151883102,-147.0339629184136,-116.049741194576,-83.44552279239927,-78.75112318406512,-50.99629887843555,-54.2961870933696,-45.77194467955214,-71.5219580273349,-68.85292524870999,-44.80094698368499,-38.67144078428485,-11.49629672386409,-15.53152135153943,-44.51107842814096,-23.76645941525018,-32.90016547478307,-17.00727621598466,-10.63381814765376
63.12654894497764,61.16117435487144,69.29321594528507,66.08726583817996,105.0935663921268,97.74336792657294,100.698579343769,101.612387867068,121.4270310127458,100.0322816519895,109.9190409402957,123.8091962983974,127.1706033380739,105.8928948399884,109.8530332527217,133.9848067340623,156.6323196006946,158.6116935264592,167.8149141987866,147.5794029530722,114.013855478548,103.9417656350776,103.8271034294119,97.49299593846366,98.17707735460318,92.25706764070728,53.54429898275493,39.3545479618852,30.18250857613891,21.54905994357026,32.60462104835098,36.59353155318208,25.00729444818328,14.31380144553782,11.25275775066315,25.53482002580211,-16.2217737977338,-5.857130178535788,-27.71114771986514,-49.02228295908885,-41.84402658421882,-55.16101884906008,-73.81624550383233,-61.96092006480102,-60.40636311216558,-85.31473136225611,-76.94596507210886,-75.2432577544439,-60.29183387947339,-54.04538131298087,-69.941337668995,-93.69810422619572,-95.56749695465716,-117.0922873057526,-89.73221934445806,-75.70477620170237,-83.83826116368517,-101.8882330959141,-112.2437986046567,-112.4355858919503,-82.81361240487459,-54.48909324653621,-62.49820114434722,-46.4367136135476,-8.111912609941692,4.328886163656367,22.23863035243271,24.74726017463231,31.51596162307801,6.484938604485476,8.163370733778983,42.9742358992991,52.48290099671837,98.93032852420664,136.0914942053528,126.28602442542,147.1421464529058,103.2389029797221,98.39107217922026,100.2772149662379
