46.02402839923799,54.67342835597594,36.55261639998074,17.22984458150196,-5.51093262200639,-13.76474940654193,-3.475192590683607,-10.32130526572881,-39.35750634905649,-16.87625385294621,-22.17289194121934,-3.916545678947892,-3.332608120883592,0.5216669412593968,-8.875928981666494,-12.63123416552183,2.849359403884251,4.656443088010801,13.32196984494971,-38.60026618385319,-23.45225844803782,-6.234703800893037,-5.32599778819713,-23.42026341523312,-30.52374240733798,6.043757237121102,-6.418235874153889,-1.319734778212837,37.76027546678483,25.07755811439419,73.46759683088507,93.05727108926945,87.28576662380378,103.2930105654093,118.6414383414861,110.8877752169988,120.5502561742245,133.1946726678684,125.8683252385207,113.570823462098,129.3525743633176,153.4051263806994,173.2007880827385,148.9663389592151,169.6754214161931,163.587868976169,139.3733197465442,120.1407846999655,131.7591840839265,154.915973233291,138.3733052276701,130.0360394898464,117.6535335284482,91.35725315955921,94.75309238211966,77.00223978123692,52.57983094187798,80.80218185593301,76.42808150635987,81.36949501455766,70.16377093157683,57.53230861171915,65.90369538703781,86.25714260665183,59.40268751713329,61.60415300959303,45.62933258144379,-0.3725934442254598,-5.889926835967734,-15.35004880158823,-9.186633265175733,-49.54819697378039,-63.02818936473709,-62.55270647897776,-84.16625162223023,-92.33000464853843,-115.260152505308,-105.0710260316784,-93.00319785393707,-95.35310351258248
-53.00021582372219,-35.25182327919693,-23.91268286622395,-32.25698768547318,-18.5617201404979,-30.40170251284129,-32.51665111432602,-33.17898390403128,-26.27126619522523,-26.25072815175861,-38.74881935697146,-54.99469521307617,-67.28037996108691,-83.73845136207729,-82.92036387595255,-61.33458050128354,-54.05495563229346,-55.67005186106337,-41.10791521175365,-37.6187260973833,-47.88455236556444,-60.34858525621593,-49.24040328645166,-33.47663585093855,-23.9266140539132,-26.5496854244835,-25.44276648453266,-32.53013365125219,-32.6802204924677,-44.24795732166138,-42.37637706103147,-40.05554743086454,-33.38527281300687,-18.5796786759207,-33.73515849662871,-21.45618522950442,-52.19138846669669,-40.97883181502993,-55.11957459676758,-45.80441587604091,-25.84638120399344,-41.23597166732972,-58.0663982857917,-7.402848852769795,25.04791514331699,23.44848456511335,45.3441221163198,45.02450392999629,45.80592119490623,77.30263281885132,85.44942204934343,73.04588593306389,42.6630962084535,46.84755196680334,69.90643830289513,63.82675727371252,70.32492176082845,58.37803279092291,51.01999275992457,44.41872505391131,80.40662305359955,86.33664434718644,70.25468288204266,59.00352910887019,74.13877055410606,86.44146463800335,76.90394833508265,81.63008541939583,79.97090383484652,78.39022112700708,74.53872232272499,91.24351552338882,96.37825165635834,120.8304387726552,170.8876087484861,185.0866799269787,189.6613043782179,144.8377736436213,123.1479835434101,120.1181572493029
-124.1981889982518,-98.60517418418132,-89.75836182525251,-101.5288364764541,-123.0113409167543,-129.9366305936304,-131.5309355047515,-138.8974816788048,-151.38250806549,-131.755965797818,-153.0008366612255,-184.6655227786511,-204.1613785523125,-203.512614757363,-203.9555665104955,-200.0524596251968,-218.3374531845936,-223.5523069633209,-215.4639897889289,-189.7460294902122,-170.5391260370809,-174.3826056783138,-159.6661059584081,-137.4831657833471,-126.2386343251318,-122.7713104372178,-82.81897929675311,-78.28313561202695,-69.21071221598305,-76.71136194603066,-80.18002131479936,-80.44365110256477,-63.61057950577165,-40.81254839635206,-52.44560567806833,-51.58056375942936,-39.91748883657905,-42.61822051977914,-35.38940355575222,-1.560532660876977,16.16065351976344,9.419667386225226,5.594274768722332,49.90927456565341,84.48225241380378,108.3363525404224,126.7564873052365,121.9557922499426,107.5007068088095,139.6771270678679,171.340165383664,174.9515522186602,138.1258905935672,165.8420665020641,166.6636142284437,147.6405325042994,162.6965054911131,166.9869979368312,164.1196963202886,155.9214726125408,167.9780453135891,146.330881733981,135.6330111787436,106.6771194387197,86.65540997575567,89.94247475023946,59.84494973746876,61.82526528312093,53.62069791236357,75.30421793456556,71.03890237529984,53.05532889794034,46.60498746061004,30.77097314472062,55.3393165120245,83.20393290740904,67.66310923079432,60.98221192399871,36.44038716984085,34.26169661123385
-84.53737954099662,-70.17729770873969,-70.37723214410849,-79.25759247464121,-116.1328718316846,-111.9225583462228,-114.6239164589053,-123.5457351918172,-146.315489481164,-125.3331991457574,-136.7366186029654,-158.6838567220806,-169.5730367032666,-154.7734607335281,-152.0883892715608,-164.6154626480113,-192.3433266703367,-194.3666989216453,-200.5972039155345,-175.6301654451029,-140.4625386103016,-134.0046556991024,-128.8007850469609,-119.340371821275,-121.2282309629083,-110.9711401628419,-65.85104782326985,-56.05404836023358,-43.87490368529211,-41.17622394746945,-45.54794848725567,-43.33386370665612,-32.80101156987718,-24.20449445798722,-21.84338321679176,-31.94447225562624,12.74707765136848,-4.514575100028597,19.21501244295347,47.89050984647503,52.36064876940323,57.56383821422089,69.58534055852517,70.19599102992595,77.96422684347594,104.6922671228622,108.3084108622881,99.61722651429639,81.56229071294771,89.28885042907825,123.8126915113815,133.2329312106432,117.8006042643339,142.1860106880641,120.0147870822775,105.7316268862087,117.1605757716252,135.9254783341235,135.571842751904,133.4884311987251,111.7909186857736,79.0681327563386,83.06237914510803,59.68078576102452,19.19090580574144,10.08782530193733,-14.13573419178737,-15.85686162338916,-22.0095799351895,0.8470056776994562,4.955054356344738,-35.1790406319512,-51.06571048038308,-89.19110522396534,-108.806047040967,-85.17616697823739,-108.560239406182,-67.32628555665202,-79.36453646116958,-75.82608071397343
32.43499738322037,23.56165094548874,12.11779409011153,14.65537848193121,-6.397021887750019,6.104864729622057,-2.69775775805372,-1.489332565434121,-16.7128915415601,-12.57523567881669,-6.869888155661721,-4.039995232890501,3.84903957530183,19.36135501091401,25.32603464477486,8.747723591697376,-0.3438842110472994,6.508937665273024,-10.35433984532309,-9.601877817207864,17.85750779764871,26.6306085634165,15.25399668045103,6.786878713127767,-13.22734084864576,-1.49462085934651,11.45110471610586,16.81143733815283,23.73971422996111,36.75298085753867,31.2930450407896,38.63070005902732,33.97386115891994,22.81814778649056,35.20064095360535,23.20268948693609,58.31292322331336,42.7569983775772,62.69952644304587,59.81722657111895,49.95461128343801,61.92039010638406,82.04492598344898,41.10300512979844,17.51092373609772,20.98158725997923,10.41285932085798,4.150712454506988,-3.15027795828894,-25.71930787866711,-16.25446061731069,-11.53563450287036,6.673381709698925,2.478204201233655,-25.40668855232613,-23.51812770333688,-23.87632829135144,-5.0046140771327,-2.91989017559843,4.631665371531801,-31.89759288348523,-50.21837085703596,-34.71855414894413,-34.79388589691337,-65.41196784355283,-81.19305281687397,-77.13382891518128,-79.03798797392139,-76.51354352317617,-74.51461550938636,-61.25218053459596,-90.22473831743905,-102.830836448325,-128.1831039190315,-176.1348939683387,-171.4664324766566,-184.1501578253028,-126.2649358828855,-117.6972177892518,-110.7374091686259
122.2741747435075,95.39341930994659,78.77567428005158,95.4870991210106,106.3190798429538,116.7729968136811,104.1426100388728,120.1986702664855,124.0121129715127,108.7913262743152,123.7973096503946,146.0670003679862,167.6104338632261,172.4235434480679,175.867346509434,166.6365655979117,188.5166770125213,200.3352555705053,185.9809179717178,160.9648010469725,162.8626799922891,165.448311836569,144.3106246430482,129.4398465295802,105.87648269848,109.0213597131686,80.26149089129726,77.51802675341489,74.18026458892024,89.35063852980956,81.65063330998397,88.69521818457658,75.01600278828633,58.49878312288744,67.4948655695362,62.85672374040296,53.47890474927605,57.37203145776705,55.50556218854774,22.5193945835327,5.792209078305922,16.00301742284999,30.44433958951927,-14.65485532665878,-47.57919533096755,-71.72581200027666,-87.54674665093192,-83.80889351202769,-75.11590299695931,-109.8979316597214,-137.7913284116937,-137.8274140542767,-99.65330929012416,-130.5753233441919,-142.4208695201828,-128.9941443222297,-139.5424129395768,-136.6278871626399,-130.1557612925633,-117.9808712054243,-138.6309844101929,-128.288286997203,-114.6351585252442,-93.05334488952003,-91.02834793731364,-101.8707515850188,-71.99103178778111,-70.78714724002614,-61.84513088767792,-81.26930688873506,-69.9549221776538,-62.16126642671714,-58.48179530450729,-50.80606176861347,-89.17369379387307,-106.664550451244,-99.01798005009387,-72.76434430957572,-47.62210631064895,-45.33996321083053
103.4225251530025,78.31850827950777,68.3598270108028,90.05311330151766,121.5215370233488,120.6848524461069,116.3281171967607,136.4354488423328,154.9185643732212,134.9734920035763,145.9158755522864,168.7810987460127,186.5710022374643,179.6641560041318,174.6653434831585,176.0204266572929,211.3293808270209,216.205145655466,216.3151257235982,188.1087721553056,163.9675129285289,159.9168434366869,145.9298434137475,139.548362925422,135.4868267766464,123.6926398599881,78.40621279201576,72.18421962227117,60.39963887559126,65.87407549433841,59.99172749078808,57.79001998497071,49.04991978230924,45.16389310266773,41.5388683758044,46.13279748781277,-0.2272259337578595,23.38024539132576,0.5421456983153942,-34.00270516225802,-47.08851008500283,-44.26445753976547,-46.17410132485701,-57.0507582904227,-71.30133083462871,-100.636343560105,-112.1250859328291,-98.13454134001543,-80.89198046469021,-100.3634962557761,-148.3471357524835,-146.2899158591931,-117.7859760856582,-147.1981976933003,-134.0187493007625,-123.6239556661898,-135.5957002032409,-152.0020467882817,-142.2972981313731,-135.830573344263,-124.710267491228,-94.03180162185753,-94.23672954482387,-69.33093977399164,-36.6470402759967,-33.71068485937844,-3.917652647200671,-0.8492590154736507,5.303106795580112,-14.70822069471415,-18.62016860595909,20.27156862690959,40.13942423189048,70.55691363689201,71.46236688844569,42.39793745606165,63.40119279946856,33.82155447223431,60.45497273015671,52.4446484159488
-8.609239632468103,-12.26123919482728,-6.659975478887884,2.904756730412504,27.80957988244818,15.96181578642821,30.06390210148834,35.32634426148655,52.95542631112563,46.56699472542222,46.34251158512285,53.74279263184946,52.40823949427179,41.31098023045588,29.3293751442476,37.79544324754612,53.55368284960144,43.49632413235776,58.57930597671734,53.19641587621668,19.62735921764964,15.67240655463289,22.26530586214796,27.58346603982064,51.46483415342961,30.72235307551627,6.281854724917787,3.551442306462259,-8.872313614851926,-19.10394768771987,-15.2399873153624,-28.74537261371505,-24.72134126948695,-12.87495020488725,-25.29024932074192,-17.10053235723031,-56.65402687515011,-33.53604826995642,-57.65884670490927,-63.73049730069994,-65.37318018654335,-70.09285667003941,-87.94563329378012,-57.93162297340806,-43.62364978775635,-49.79856082899991,-51.69302819478483,-37.76326086699238,-25.25109302280642,-14.5450251393096,-45.60279106704485,-39.19754153190161,-42.62160791246732,-42.47910416165328,-15.03887627630743,-16.93723591101674,-21.95486530267104,-43.91369345958257,-37.97890780008336,-43.9743863845125,-12.5394091093037,14.31864001709273,0.3462207202833771,9.507264003171993,48.13451307115945,63.31371648594153,66.60992096264209,66.95942718301103,63.33770469630547,63.64888667122649,43.51532869538151,80.36361326746143,100.4887185360112,125.0227910973726,163.0050762295833,141.2448798068693,158.2776743905359,95.25616317948155,105.0975740399052,90.96167870852827
-114.3345513717857,-92.75182611523861,-73.80567993644995,-87.62088088386196,-88.83503656539845,-101.5135922590536,-75.23676187118288,-93.72339691570687,-89.64912732439339,-76.91258962722688,-85.47108790545994,-95.46483971623175,-115.6083621428067,-122.8079972379799,-132.1759018079379,-121.8651223833594,-143.2466364443962,-161.9717667284798,-143.6778512665811,-121.1880864961457,-141.9006109716586,-140.5134671989616,-115.8103228541743,-108.6701841474716,-74.66960657313395,-87.50026910481307,-72.92093621083707,-70.13459678614262,-74.28017831886213,-93.79934528891985,-77.92830777027729,-93.13474361405984,-81.5205789130214,-67.9420469130481,-76.25599577106026,-71.23932325973813,-65.78265393388554,-66.14800273070377,-70.30452562121144,-43.1792386106309,-32.19661167949995,-40.75540127464048,-62.33409748172129,-19.74299688666377,8.267299639181665,32.18768736003961,40.04378200922394,40.67887114788261,39.90688202685615,71.25663580028909,84.82484210564688,88.46251618908018,56.23485249360178,87.00017565555055,107.0648113800453,97.66723443776021,101.7700787795409,93.80706911687409,88.41675672788379,73.62242449771847,98.26895846420257,100.6949940485712,85.3776333654765,74.02610403409049,90.22065660966335,106.0492388057514,79.66315757741209,74.93314836599522,64.1969877147899,84.48977393735338,63.49238709542607,66.72379592808494,68.28435395501852,66.49311021332929,109.9536824797478,111.1078585042842,111.0931575861482,66.39491907238944,49.98419289368094,42.076061730105
-119.21728639556,-88.47016164130201,-69.50929860884801,-99.92047969658569,-123.8846182421731,-126.0233451968413,-109.7873100626341,-139.7472599891869,-149.2521299340492,-129.3720054328189,-138.6030271609081,-155.4418792381214,-177.8422585920061,-178.2834342462617,-175.4138076144744,-167.799718027085,-210.165125072094,-220.4282080088853,-213.379817518127,-183.8793730691312,-178.4550858029839,-174.3254323974695,-149.9570372525614,-151.2422781778131,-137.3603362488259,-128.1652986271523,-89.01321849733456,-84.91913928945449,-76.91919325127462,-90.42984749508999,-72.85112437110143,-75.82639092864271,-68.66069441045286,-69.07107414067883,-64.04285856978314,-64.13432637768621,-18.16096978697743,-45.22724740231408,-25.74697919234806,10.43767621223796,27.55683061281953,19.72108111123868,10.37817704435239,28.84797286664139,45.98924733477068,78.09844548149385,91.62629002629616,75.64177683067589,63.34198590144378,89.66058774199308,141.1112275709671,133.5742677642621,98.56040587682779,132.7386049983539,130.2410500987606,125.8268440881339,134.9046186506352,148.288845383115,132.5970959737191,121.0351806103801,120.1691267641612,97.25192907599367,94.40231702411521,73.94423678460397,56.69453223877363,60.48289994533623,27.3501017732435,21.05617883294019,13.55744500719272,32.35795245592922,29.94971267524288,-2.257675952976117,-22.99765102754455,-46.88491912152234,-32.48700363746016,-7.48023001088963,-22.99500946774471,-11.74763247094016,-46.12803712614591,-37.82164304172942
-18.27374253482712,-2.240789544155734,1.833698339545076,-22.44267970530507,-47.75751323978648,-37.1347363498795,-49.69186246956258,-65.9802489411134,-79.05832224011,-70.6774716391583,-74.85826513222248,-86.20479648728903,-91.92247288628316,-87.55696329824406,-72.65391668844897,-71.56751202937919,-97.58549839467609,-87.33068673996283,-96.8396165507428,-87.65642411078611,-60.22626122097557,-60.50681244916809,-57.06347422964997,-65.04384241260675,-85.80348885938332,-58.01133837692907,-27.02604809523665,-26.76701843704665,-11.28126850390204,-6.952142389361502,-4.33989590737847,9.866254291610757,5.876701323324756,-9.256913376816344,5.435858669079444,3.122471146183593,46.37542134960082,14.68524705867429,40.46241233946214,54.93960675565226,66.97484947635927,63.43721084484376,74.20563969039377,54.93789546825089,48.64233142425486,58.48973398792241,70.42163152064941,49.73043238319637,35.30230277357954,36.10119975632114,86.16534735955626,69.55494282888921,59.38736346948969,66.62795545448084,44.45107604108225,50.81438332748447,58.6392280263167,80.88747998536222,66.88605257388214,68.89876743573979,46.6721741261438,17.18110494953221,29.4681568746664,16.18240080579526,-20.8770750256375,-32.29827582655417,-43.59269320822853,-44.85259677034675,-40.97671858387763,-44.4880179347283,-23.06203832160481,-61.55675820041304,-87.69977327508865,-111.1703269234783,-135.201670476849,-102.8266171116017,-120.0177682200595,-61.75794317312587,-90.59646624983631,-69.11379679981992
99.5721675317008,88.24162366415942,72.99426391838963,76.10702860074191,69.74842405990601,83.77564584879967,47.95633718256384,61.37560962115067,54.06301738718095,42.62097353842706,44.79602814572804,43.90843096082703,59.7438363017874,65.8244465094356,81.09487261122817,73.63205442296474,89.07370610851706,113.3977905675115,95.2192707037197,75.88913320152925,106.8031197755324,99.6983643441264,76.81827329862509,73.98182231209039,35.12299120203402,59.70209007569816,59.32252043385206,55.4440009305709,67.42388834190652,87.09587777349054,67.80276463692904,88.94767317591135,78.49525711661057,63.92335457935226,74.5903986479684,72.97836988806347,72.87582596924068,65.49198192636224,74.84570676845409,57.21868380051723,55.03774923025947,57.7022177147961,81.56328441500295,43.5031692886617,22.27934892126499,-0.03919823749927018,2.492536107521492,-4.826118815394468,-11.70928083464152,-35.25900630146194,-27.8636140855588,-39.6317779730943,-18.07609029986417,-43.74955692847882,-67.7731698972289,-58.41309172765402,-55.90022872486997,-45.95618561294506,-44.74885886696226,-29.95891472808171,-53.01272290859372,-66.25931502224343,-49.99111796004029,-48.33899694722859,-77.90131233311642,-95.1282492691175,-75.48354356705904,-68.8672859710681,-56.10293008295293,-80.24512957780775,-50.85097593167693,-62.42287019686682,-70.41517701048393,-73.70074160640941,-114.0807724224477,-98.03741086253176,-103.1257359435138,-46.09298998003587,-46.22978419219554,-27.9337744113685
130.6372815518399,101.0013038857602,77.00400171317533,108.2632722153088,123.8264711588409,128.4888872808432,98.90775083498534,133.240259987515,133.1794281290948,111.8402406170903,118.603928668697,125.0338963703732,148.8317868092612,154.3898218218387,156.3740081019768,143.2042344657798,189.0348239043782,206.0761234329279,193.4517722610069,164.0996583343394,177.8836709030656,170.7185634104778,137.6084811767593,147.5770848765619,124.5458282184265,122.8555860993953,94.72444202609312,91.38110698411531,89.99564561571813,109.1775897364887,80.99990048366087,91.50798588693694,85.26541371396495,87.07415594555582,82.55828809386622,81.13104355310199,38.26814530450884,64.3549549331092,49.62975072129991,17.30522939407584,1.052733472186515,9.320330750143306,28.57442801512763,4.810281756910859,-11.70964533615697,-45.64163857496084,-55.75015434489654,-41.8424588985097,-37.36110849433616,-64.51606635394508,-108.0779886447712,-101.8224059264572,-67.22122109624317,-102.9405151499859,-110.6184824798486,-111.2457256190711,-114.5256708539319,-126.4167214041599,-108.5698527862332,-92.97156298866147,-99.22297732246751,-87.3698938609278,-82.13417848598398,-70.38156193042184,-71.65176808280005,-80.41878514839401,-47.50849281716844,-37.70241459865733,-27.594003597687,-48.5534555235503,-35.86740058904227,-13.0439276114547,5.543902039658317,23.3270488473525,0.07283572442294972,-13.48608642227424,-3.989309827194129,5.203495111163796,37.65777605361087,35.45416976244081
47.84199615696696,23.47527184470491,8.926153549764486,45.35377220907947,68.04249277962306,58.80337823025108,63.86058647442879,91.40789868479202,94.65961585994634,83.10097936390231,91.01129807433277,99.16094745222584,110.6972231364377,113.6216368522744,99.33919609391357,89.02938475961253,126.1620159965424,118.8676102658885,120.8110660311976,109.0187915403684,96.61212299023894,98.90337410766691,81.86067656537092,97.26975736333291,110.391336750671,79.73678681009174,48.26234190833941,49.73317184435154,34.31805540020119,36.95013674200266,24.45755900170979,14.8281750047098,18.65594499025331,36.89531925570274,19.40186985171761,16.01618512394424,-29.0300006533667,9.78003372624346,-15.08184082434269,-34.26811183620899,-53.51922669862912,-43.64095720866895,-44.27852072426575,-35.00249340981329,-34.17586850371799,-47.94040209448342,-65.14265012495264,-40.71459708756724,-28.39228123162519,-37.16809466335179,-97.92304126880629,-75.58981209068278,-55.87783490089653,-71.40015255358584,-58.03067035901567,-71.66337275365419,-78.60922085625427,-100.3961957941354,-80.3328793563637,-77.04850495779391,-65.46463604154279,-39.49019456999245,-50.35734186682063,-39.05400693445634,-12.22745737854866,-5.600674479610062,12.48891541776098,16.92256389843923,14.38173507539036,19.39181221905465,3.326510357487526,37.28282640428742,66.7637500167758,89.11624105171845,99.57392465298739,65.2832687794369,79.71259352595246,35.16175064320398,78.30940173724713,53.1232900670913
-76.51337732120034,-76.77443517411396,-70.09298392785959,-57.82810220499628,-46.62395836327686,-61.63527904303498,-22.49975025560897,-24.97834928795106,-20.83791773492833,-10.95728015050222,-6.651531953774579,0.05900001055295143,-9.919499744282794,-11.99918563311407,-30.98428884908931,-29.33143554322788,-33.96483496145333,-61.18471309315323,-47.36404202709936,-30.92085810378311,-60.89986918232437,-48.059256708372,-33.55748482597095,-29.48242189592006,7.552419725891075,-28.64904731541213,-39.73453019658432,-34.5020340000302,-53.26127086137345,-69.41809769700568,-52.12204882976551,-74.50329773326837,-64.8930914091943,-46.73527922693651,-62.52775546214222,-67.09944146754832,-72.94740293246991,-55.1754155777541,-67.80896973789747,-60.33859680398521,-67.69326187963745,-62.5871265381108,-83.64799413652869,-51.17762274768404,-36.92913094238268,-17.732764455164,-29.6940959125172,-15.46925345863279,-3.391447977114876,11.09839028627532,-17.65029158822096,2.8525007372263,-6.520399792952115,9.333344803001431,32.50096617175422,18.34321672253556,11.11915803742829,1.628053374172335,5.517356025718119,-6.374533883329996,10.18914367627778,29.59032433551739,12.45201331308755,16.74954157494183,51.53738550911675,67.17489068395575,56.47119567684715,50.99736716285186,37.1545716827794,66.3302117549391,33.4612867865604,47.99602414641991,62.00252073401704,70.48729997860426,102.2282136990739,73.09477758692876,80.01769351244843,20.15891096882507,40.60221350623566,9.960073668620602
-135.0285036919381,-112.3088348730433,-88.6987304601009,-111.8594263444032,-119.2948770485721,-126.4115173098023,-85.61760000701857,-116.6697324822846,-110.42564121192,-86.7205616562611,-90.31038408163928,-85.918947219477,-107.9961007665524,-115.5320274511021,-122.6376132796666,-107.8765869281934,-151.6063622473054,-175.1031537286644,-160.5277251007155,-131.8618004726097,-158.7829140380759,-146.2487584486757,-109.412457287701,-125.1748936540079,-97.54047234809543,-107.76602128849,-93.17203037438732,-89.70196516674463,-96.73997752823368,-117.9181035746791,-82.56745541325716,-99.51970895996811,-93.70149352568612,-93.11463639641137,-92.43305824153578,-93.3856129549124,-56.53069581048868,-76.75520717611656,-66.79842790168858,-43.01400990544986,-31.57089991449352,-35.99189140032438,-61.78023068883473,-34.32128647053113,-21.05504692100833,12.75954917735469,16.10857050511565,7.736223666813588,11.76230280824657,34.70977790799758,61.61048725843357,61.70591277584595,33.09828677165294,64.82788456921817,80.28858687864592,82.1910687267744,78.42476087263339,91.47854691962819,74.3864787132686,57.27425436366931,65.7442247145912,64.95831898870867,57.5185342759819,55.66046290463889,73.34971536992933,84.06344118134088,55.52590338043659,44.11886444529796,31.07692677588178,57.79738898218721,34.65227690885514,20.3525519186218,6.045944749221023,-4.836353972580612,19.9765946584841,19.06677311764389,13.94507384736463,-12.35167958973172,-33.15753268370455,-43.70777229325206
-78.33616152210608,-52.04765393753787,-29.21565291659216,-70.55212564309127,-88.25352651101805,-80.68487088567849,-74.85469921157262,-109.3440019664993,-101.0493763309216,-84.55607600289891,-95.70651290137641,-95.11875941124411,-110.0578381116118,-119.0573992611432,-107.6610593684453,-90.06691305427887,-135.9872510908891,-133.9580447270835,-128.8959648075908,-115.229332451306,-120.52697475884,-121.6484356562235,-90.75776493404143,-115.1575415958663,-120.2419072436256,-92.67290044481101,-66.46656668810979,-68.90800453032179,-56.85073974684207,-65.28670349948158,-41.78747852255563,-39.89032738878593,-43.13249847510541,-61.76453835880459,-43.15168626307717,-36.46416591118272,7.285675792076049,-35.04972151547479,-12.9123341533675,5.347394232878464,27.60980305922328,15.19872102617255,5.015045168537863,5.103894329602357,6.667050847748839,23.31801497682664,40.5163419583323,16.74362659716023,9.811916502730915,21.21646746800166,81.55922321646841,59.56756156303049,35.66697920616742,56.96091641735612,54.2071972002628,74.93550115148877,77.41339819116357,100.1318929328475,76.81606036358625,68.60109059287112,66.11151480915805,48.18996701697505,57.8086574934682,53.8019843962979,42.34472048172636,39.1860637548121,17.43183287596333,9.221813165352643,8.947924022288174,6.378785820183437,11.79263695769442,-13.38686316138631,-43.06625714953211,-63.25519916753536,-64.09739252500806,-35.66225294876364,-46.60787952158405,-20.98668678048393,-69.556668068519,-47.62034890816087
44.13739551617593,53.16904598021743,57.50431234947742,30.42296794720325,17.48235005907583,33.27532293672908,-2.759991503150092,-13.18284616497718,-8.602602638545729,-15.24140080394912,-26.40902604090073,-32.07430391765865,-27.88228984513913,-31.28767748267914,-11.3292246695381,-5.623234501765287,-14.43411410055016,12.35898859564945,5.742322119545629,-8.233416610447975,11.52722367850278,-5.126417565077317,-5.582301952596414,-15.96795005979922,-46.24738890093272,-1.490205911028099,16.42193287148334,9.993819019143411,33.26127333344782,43.85290267009791,33.42380179949339,51.77761050655852,43.22271379093153,21.45905883249323,43.57003221407206,55.07631213149548,66.0511640594593,37.52318108799792,51.19352672456872,51.06974316305821,66.46137429804392,54.51064454237139,68.67412586379051,42.53244848511523,33.91018610023933,18.58141872537119,36.32954086452449,17.48739502386495,3.839904281739485,-3.73329728159417,40.5082223645526,14.38186982658165,12.9088721333158,9.351032344295664,-8.41311598033985,14.21974575781971,22.68189723187045,31.09687605206771,23.05486560689148,29.93448229387599,22.6169606041153,2.877666977896495,21.13663361683914,16.67949772365831,-14.70923452637651,-27.74641346747008,-26.21796304056286,-24.88857858890167,-11.76041601243737,-44.26425710846922,-14.85661553355903,-25.94652833226296,-44.05476611902017,-57.56934128314042,-78.8542642437031,-43.74149147082576,-50.13043663063235,2.449440987308409,-36.59433016979791,4.158451206843931
