46.02402839923799,54.67342835597594,36.55261639998074,17.22984458150196,-5.51093262200639,-13.76474940654193,-3.475192590683607,-10.32130526572881,-39.35750634905649,-16.87625385294621,-22.17289194121934,-3.916545678947892,-3.332608120883592,0.5216669412593968,-8.875928981666494,-12.63123416552183,2.849359403884251,4.656443088010801,13.32196984494971,-38.60026618385319,-23.45225844803782,-6.234703800893037,-5.32599778819713,-23.42026341523312,-30.52374240733798,6.043757237121102,-6.418235874153889,-1.319734778212837,37.76027546678483,25.07755811439419,73.46759683088507,93.05727108926945,87.28576662380378,103.2930105654093,118.6414383414861,110.8877752169988,120.5502561742245,133.1946726678684,125.8683252385207,113.570823462098,129.3525743633176,153.4051263806994,173.2007880827385,148.9663389592151,169.6754214161931,163.587868976169,139.3733197465442,120.1407846999655,131.7591840839265,154.915973233291,138.3733052276701,130.0360394898464,117.6535335284482,91.35725315955921,94.75309238211966,77.00223978123692,52.57983094187798,80.80218185593301,76.42808150635987,81.36949501455766,70.16377093157683,57.53230861171915,65.90369538703781,86.25714260665183,59.40268751713329,61.60415300959303,45.62933258144379,-0.3725934442254598,-5.889926835967734,-15.35004880158823,-9.186633265175733,-49.54819697378039,-63.02818936473709,-62.55270647897776,-84.16625162223023,-92.33000464853843,-115.260152505308,-105.0710260316784,-93.00319785393707,-95.35310351258248
128.6840867524462,115.42943218806,97.42872398874894,105.8283564543563,106.5393402038664,116.4578577291526,69.31528142562492,90.09982455062863,83.36179273312429,57.79119899564522,57.16665506402189,45.49819973471294,63.70514584284921,70.15915752974396,80.73508665095849,68.21643342759015,104.0610081594809,131.9913956291068,119.7368389776326,91.68184333288798,122.1544432165279,103.5484518041329,70.30562733687366,86.42287134444383,60.39360087803067,84.88413621223881,83.70918558876262,79.74639416526321,95.66731744191785,115.1369044308982,77.6267331896983,97.12080445693061,91.70158120030514,85.9449222371925,92.52682204145033,99.29250864358417,70.73069320444257,80.94314722895007,74.62650053779883,61.34792585695318,56.79878112174583,54.98825245514912,82.87005058693723,52.85761941226804,44.05103239580063,12.55027254827164,16.32120981936919,17.69072965290511,6.719966064136511,-9.723177905467443,-16.69336120813369,-24.85908647133546,-5.520507109943898,-27.20954361398029,-46.70163258164507,-44.6438583183571,-34.78826848200593,-51.30864095002968,-36.22975744391914,-20.76350878944011,-26.39467130746226,-33.59864779340791,-23.56189866951991,-29.31700309475886,-57.2478842925404,-67.25309957486766,-46.65780575397911,-37.28966240827129,-22.33202922950504,-56.75895970579835,-27.05327911703819,-17.11640471556981,-7.743085953230568,-5.200573936994773,-25.61484374546404,-12.06285948527081,-8.815745813936866,26.71078119287845,29.05608124874825,56.87025316606774
105.8212128827896,83.79198819837609,56.94082065679171,93.66899013588684,104.9742327664543,99.90233222605679,83.11957111455561,117.1934623961673,99.53038531870916,76.88435311539368,90.53697517059214,79.08461573666764,94.73389089677468,107.3466873484974,99.02145883673921,77.32579132501884,127.2164817789385,131.1208624657981,121.8482192434148,106.2726862029706,125.5604145761766,122.5169012698348,81.54767826879787,112.5697331489651,113.1648553857339,95.03430505320092,78.43095291409134,81.40923225901376,75.54837335713523,87.04193037616849,53.96442561318231,59.78826976988704,62.21298793473191,77.37467541970059,61.1013246198676,54.92196415170734,16.30063034162901,57.21677839579785,38.43685674290918,26.61142323284312,5.308354866526241,16.2528586959225,35.62715497221537,26.4174597410347,25.23280735261576,7.921073931738444,-5.273781846298583,13.53677630544166,13.62438966521692,4.64170417225434,-45.28025081055402,-28.88726934991028,-5.91904127322721,-27.36769555573513,-35.14694933869521,-59.62397234685487,-55.40047350528449,-81.77195292541677,-57.55899713081834,-46.40008172075019,-49.1373478341904,-40.93037294006002,-48.96228307488303,-55.06688146972429,-59.27591840848619,-56.79795316634951,-35.82276306655915,-25.7065304832055,-22.18121104959439,-26.76044178306446,-19.64113892857875,-4.196156357097045,22.95825323218389,38.55394939266208,35.61274493862759,17.30918271458871,26.0545517830909,19.22428554820542,62.60863033286417,52.43360428719611
-3.407896852803652,-15.43188812632326,-30.395435448148,5.531700072724768,17.07703832515195,1.117927169505145,29.25759462447254,49.80745534253502,33.89718851500773,34.92861548279704,53.37633660417374,51.714052293587,51.97750769131125,60.6793814899296,41.43971852202976,28.48360911759217,50.33730260198073,26.83590931381665,25.74980224116154,37.09620542404014,31.78983242749158,48.88592388905459,32.57973187308833,51.55447075632692,73.83959791528039,26.36409119699504,7.027687840416975,14.53073248402628,-10.16723004834502,-15.17214907477321,-14.84800854243514,-25.33949720348228,-18.20339943909711,4.5945644644277,-22.70586078160865,-39.56611965292041,-53.16612640075376,-15.96301570243248,-28.88813172326029,-30.70188896438321,-51.16221913375475,-35.3773432924576,-40.46525506373069,-21.64972519106621,-16.31076917141856,-4.169344366883946,-22.85131474778662,-3.644098124361131,8.17345259807427,13.31092290746238,-36.58230408635973,-10.13016146188394,-0.9466896864153416,-8.442548957301149,0.3135310174959391,-31.67488229596194,-37.47531098746708,-46.38014366483255,-36.01760508136402,-37.27928643191942,-39.09835514931503,-24.11530185141067,-43.5905854485163,-44.97551705726329,-23.27297582783947,-11.42057631326134,-5.913229525162406,-1.742509758301108,-12.43764432538414,18.85044511175255,-0.5691527504676049,1.641276218313072,20.99648299641301,37.91376968785308,50.6083418451048,16.67452031093326,22.07139780913819,-15.60762006234248,35.1306913295473,-9.14423020853755
-108.2201345674897,-102.7354385777533,-93.93343693983951,-85.88924646745015,-82.29986208547375,-95.36596111424684,-47.86803992933901,-54.67607277252706,-53.00417719614836,-27.58142968186851,-21.27891046841912,-8.465751321011648,-22.0124961583831,-25.26508949651078,-37.15555185644528,-29.91766178095473,-53.60606082517859,-82.90140888724423,-76.29264922730999,-48.90145010512654,-73.87226930648212,-50.64467943876744,-28.58096919257112,-39.48159976638815,-20.15419076901937,-57.96293034129584,-67.80911511667421,-63.17588463901453,-86.97265561860867,-102.1372080043038,-67.98684797685456,-84.9029719074025,-80.24955552314152,-68.96483021411863,-84.90153432014918,-99.24769661224735,-79.81532706369588,-77.61075540026908,-73.31493673704446,-68.86654805111696,-71.20226518833989,-63.36633450778329,-89.08794567697987,-57.78447013384371,-53.0770648796777,-25.33972096992967,-33.80542002469935,-29.4675441163345,-14.58942337743564,-3.494394092281111,-13.39884202887848,0.8876899790009513,-8.304190908383493,-0.8928845549986203,18.1516006872131,7.443941567230199,-5.605383705966188,15.00900179170042,1.655214377957142,-9.385599491283852,-10.194872543486,0.05726083198570996,-13.28415321159109,-4.989143736404793,25.3525044704342,33.92336863089252,23.05344757412732,19.68060364012916,4.83127295750142,45.77651865270976,16.32803249707842,4.567601132794339,-0.863011328651302,5.723445688834531,18.70277338076004,-2.24776020977202,-5.418636158034726,-40.19626890213488,-22.34247591731064,-67.74442066853011
-124.4830894911771,-110.0989445478805,-84.13076744604315,-107.9343650730543,-112.6673662601666,-111.4559621292766,-86.66464021809375,-112.5975870535691,-90.41502734643686,-61.79937781720695,-76.57451138354222,-56.09925908015799,-70.3474655988428,-83.70731398621726,-76.95358153277022,-55.02736113248923,-103.0705306102088,-111.7176059494417,-102.0519556837865,-84.11338469106801,-109.5671420153327,-100.7708794510806,-56.92157055095841,-89.22658617867809,-91.00795874583758,-87.19427226932608,-82.48617913316247,-85.85861459334085,-88.00499217409464,-99.31327031313707,-60.36453390647796,-70.88296789529824,-72.69470218043283,-81.25687698620952,-71.3519512119401,-69.6210201369088,-39.84035999173324,-74.13444981416394,-58.28597917214396,-56.13743645173042,-38.48218347099749,-45.40198769922872,-70.71000999648824,-52.5159797963694,-53.4497679441107,-38.16396380234432,-30.53484241991239,-41.79458257542932,-35.73987734028796,-31.88715721578279,2.030520037626641,-6.227202101726672,-24.43798744389266,-9.895423035284098,6.52073007787613,29.28486061866763,18.27517021613016,50.9434122862079,26.97752681329405,15.85843263482182,19.04266887974602,19.09264919432679,24.56506316571964,40.1473887284443,55.89837678196177,51.55697704200328,35.9162535418058,27.95711970672065,22.27294142853349,37.38008133626218,20.15995167248308,11.78071309424718,-11.31676926536016,-19.16947874378572,-18.06599226113922,-9.690544826963531,-18.38164087958875,-24.96791974710407,-53.9593304939502,-63.04773499482339
-41.61582154906508,-32.83563401911859,-10.00613561295443,-45.35507094843528,-52.82949624643547,-38.19080368589113,-56.40400377539634,-80.5332577255388,-54.35873690847246,-47.79587001491027,-73.4934803746353,-60.88154238390422,-63.77475479820807,-76.16659237162152,-57.4700653841529,-39.03725582960086,-70.76819715302727,-51.99696925686254,-44.9900352086178,-52.72458927547972,-60.19631740964779,-74.02811448147732,-42.51795412527864,-68.46446758154713,-85.48927274369818,-42.65037971394243,-26.97836109954157,-35.72664519428533,-12.86585515052433,-11.77885748656757,-1.126497099493067,0.4613275857174049,-5.168363584193735,-25.01826080182239,4.1889280381733,22.9909597058786,35.30618197064691,-6.399958146447944,4.921635103541681,2.608696601731796,24.839084894814,8.809990450526438,4.909091662775376,-5.150047922547737,-9.760512329282077,-20.8360887434349,-5.599892403974184,-20.38751206682207,-28.38932017312938,-35.84139042076426,9.489156286504347,-12.0182180192939,-25.21102740540649,-11.79076601620697,-9.40446690591191,29.41009780676381,29.55641876047971,42.14157093601666,31.08705711489079,27.81272599996285,36.044219352897,28.67715386388533,48.87614224259195,60.39439032849791,50.49736129790354,36.76774858263902,28.38276776048751,20.08306220797004,27.75192279999302,3.719865069237176,9.41418931503298,18.81525778841849,1.165305112935182,-15.67346460788719,-24.18700034932716,4.081520835921323,-1.733571000066551,18.18426086395033,-34.06993126795919,4.079227504121136
72.51798907135966,69.68164620834489,71.25470363939861,50.9593206466658,46.225538387477,62.09770889217354,19.5957508313061,13.37956122058716,20.02406347947927,-2.309432916730634,-15.88746393923756,-23.30356143286828,-14.05217154014804,-14.69784018476383,-2.641470942533109,-2.944394903606293,6.912415965452356,34.53692066774002,34.85006558604175,9.013241112449929,23.30372990063922,-1.175136335062649,-6.582554390806405,-4.164193284987341,-14.9721870216103,31.62092830872758,48.54179881667245,42.84641973065104,72.22779932676646,82.19892395510952,56.23736187762001,66.18402902026639,62.67649380505819,48.18614753382609,73.22934263865727,94.6460437571566,83.16760953003654,68.53403215655042,64.87946122533833,64.39542943203433,71.98814783449845,60.50202195889952,81.1462892970107,50.47506202334259,48.23559135323907,24.1767183706412,33.18059089423234,26.93750157765298,11.39987307417106,1.785113212920276,20.68586355723139,4.843661886086396,4.828746735122392,12.14417568145123,-1.940873715890833,19.66404901102249,32.06579057535127,9.066009947400433,21.78900736195726,26.84989558028852,35.18078354303683,26.94471177476888,44.13912619057625,39.60861694232334,13.51789003732562,4.506022186945338,6.434232315244904,1.326768165322026,14.02574891260125,-28.7674447585095,-7.056798001650313,12.83055674978682,16.63256572091908,2.06158346129183,-3.935124579749163,18.43391487334829,21.56658702014251,46.64733582523822,12.5428729568604,70.71809413475356
128.1898838845834,120.6308708910804,99.63588576281569,106.6032994053406,105.9962060223239,110.0403421893568,82.02018977988321,94.52563491563377,73.14209474437956,40.40676525032227,54.17757281284916,29.66434022370904,41.43150724221632,53.13039361007165,46.06043491915643,27.73467134641642,68.78844016308724,79.59563686397283,72.82446198401982,52.44435512823831,75.7326915502892,61.84490183118069,23.94245135201782,51.41210037326638,59.54124810301512,71.72232747120519,79.05377235474035,82.62239210392055,93.14489720926467,101.6307269208412,62.03601092075223,72.4315859387073,74.13726925864711,75.2441463292257,74.77435901711797,80.26480760212696,61.86358671125031,85.25167143708074,71.39180131957363,78.53138823385169,65.45347809564475,68.13630097924489,95.65957667288626,69.13136895268974,72.50501108060246,61.30691881276083,58.11437332598373,62.0918365936901,52.22877021511034,52.7805849279522,34.46921808940763,35.5493309698278,46.84669157337581,45.18831386818365,23.5564345676068,8.147715412922697,23.87225862787555,-16.19162979882505,7.622547649820062,15.65193169797352,16.05855775412465,11.5240924254911,10.00156577459386,-11.08605735291404,-31.76011549073231,-25.00411716706951,-17.94475666692787,-17.04956643287217,-11.52922810281445,-37.32774525838961,-16.15399836252667,-9.30067511145905,9.836310217685526,7.516939749145132,11.81819929179303,9.620617576647,19.77171078919476,31.02680088208781,40.56908884040459,72.7972246648452
83.86242249524274,82.27037589753573,55.59312967115615,80.90644078992248,82.64974411312591,71.70915822354692,80.92707937962035,100.6842526771559,68.16370499571639,53.33918723897271,85.33867325329776,61.86503624355426,65.85994420164801,79.55918776394944,59.68435164002299,38.91831110300106,75.74374027858815,61.24558728190942,51.36475635520303,54.11020231993707,68.34489857895294,76.25130517242575,35.41564872440303,63.35310221992683,80.40368894580831,49.03495570998729,41.01580113524142,51.35863168817408,33.06255726398397,33.39923909181575,13.51777106819643,18.78420811646012,23.27650626856429,36.62556790986601,9.888165488979521,-6.711577044693604,-13.24744862287932,27.52813331499557,17.78300681784387,28.64231850421498,7.190585750373596,20.92087831673629,31.8454129418558,31.63500813566744,37.49375324269456,50.37035979278605,41.15262138081706,48.02626703884038,52.17541297999731,64.71670159561272,30.99957400305525,44.37173163742385,58.27366154064427,46.55396432207971,32.72910564059021,-7.658556224412969,-1.068838983930618,-20.83269333757357,-9.791526928684988,-4.358120837482828,-14.79447702119302,-15.0244426665368,-34.68378309964661,-57.48942361538064,-57.12500437323934,-38.56297119058313,-32.38299731792055,-24.04704447202322,-29.84227303389586,-18.37137179512426,-10.87509502427711,-30.99201378790365,-17.2042020906017,-5.070296331745668,4.391498174289068,-17.77279271556513,-9.278140974097704,-14.00676136967649,29.31383445060474,7.505209046088665
-24.32778466628509,-17.91913465506032,-28.68056097428507,-4.837938281783869,-2.309688483633409,-19.36242013154629,14.81514660170654,28.8085878831465,13.95359695236801,30.33362586804033,52.35544514291146,49.60676156898175,43.76888730534375,47.5826163918692,34.67382489889852,28.17056609587616,31.1141949782767,7.05635876615367,0.7444868327898745,23.08324465807853,19.41182864644638,40.84705518329334,28.13735730652592,33.702361254867,38.14441778711104,-10.06286970208019,-29.39360599514053,-21.83850171813548,-53.74578846413579,-59.26206764086273,-44.54161280596772,-45.44976004797108,-43.07882568490251,-29.40790552799022,-60.84762498200445,-86.70951924740831,-79.98846670950998,-55.4514424424958,-51.75896786208313,-48.89425464272853,-59.45609557050612,-47.56510813042037,-62.20315063471074,-34.90119745849751,-32.8557171948583,-10.69574227903269,-15.81778085701548,-12.67117906120287,1.289119519898707,14.0426196703831,-4.308306093411078,7.865891041745583,15.18965886264487,-2.776500234686842,2.548228052403431,-28.72988550661766,-37.02967397327209,-15.40398467674692,-28.46667370136247,-27.61440504083084,-41.88576278430943,-39.22755629121334,-60.19258480675987,-64.98564358306989,-46.45471319889541,-33.15951306837143,-29.50373876002819,-16.29683723928748,-25.98712479326773,11.58935643566616,3.182222462773588,-29.29412223502061,-34.38000913184317,-15.42624188259146,-13.02254563992242,-32.86298735329738,-34.16565518812111,-44.37189248985651,-2.468269636308999,-64.05950964849939
-112.8573502676921,-107.4975991499487,-93.74935132805076,-86.00520239736257,-82.61501830242757,-92.49383268864527,-66.2793523285861,-64.37744782352331,-47.37010662660317,-13.61477718665574,-23.80327374957785,-1.545536283730011,-10.66893774657133,-19.37600763094493,-11.19287983607552,0.565480296721941,-30.27085600185352,-40.27803378323072,-37.95806664512611,-16.20355147931618,-31.80784785988234,-15.82707872628109,8.155097566917865,-10.07128184066685,-26.86020563208892,-52.66476011580166,-70.29480370193829,-73.393068570539,-91.12835396153696,-95.47133329885384,-60.86432485631322,-66.33777520408174,-68.33374227760697,-63.90705583297498,-73.73256569642756,-87.17833554355484,-80.63640290762289,-90.77951417799106,-78.11003587593059,-90.48722610064785,-81.38246683402275,-81.80929131789622,-108.6168811109751,-75.5282375047303,-80.27383535089409,-73.65500564214373,-71.6867930652204,-71.61230499039388,-60.80072783630784,-61.99511250247834,-53.61823938763239,-51.39427920490277,-55.07327116928136,-68.73769394965186,-46.312394471715,-42.00840380199726,-59.0001583638856,-12.95042319830513,-37.37186113074493,-40.09615866605361,-46.08247458238251,-41.65047297816641,-45.42567895933279,-24.99405767113531,-5.845789876863464,-12.63245428084183,-10.31334208494063,-0.3175302462103675,-3.171577869376008,29.42453598274501,12.22676212808982,0.1111105517708958,-16.74381068604895,-4.055756445764531,-14.19748277220523,-13.26689071253706,-24.65765387303085,-31.40557599489077,-22.04985757633548,-75.87255683429623
-114.8338765353573,-120.2781390879698,-93.68590048751213,-103.0601800184941,-98.91616159709774,-94.38348357249798,-97.79792861714296,-106.681537253015,-72.63353704696891,-50.63967215663605,-86.88448012993507,-56.07596844653952,-60.38687626778026,-73.02033608253197,-49.95184484511532,-30.72963993476696,-67.75154493295209,-55.41532647055588,-45.49254965187571,-42.37310501318584,-56.12333612321392,-57.64123869128883,-16.3415403633406,-39.82228666703779,-62.27178179184562,-46.54609392435166,-48.6301918014547,-60.672564689755,-48.4681280343965,-47.90814054283928,-22.87253305880051,-30.67041204139541,-34.65352831402149,-40.04944606726577,-19.68871150956479,-8.867769868583625,-12.00899982800607,-46.31309249773113,-37.6981714764541,-58.10244186520605,-38.60891591193097,-49.613081637756,-64.72766561893542,-53.38098326238818,-61.30952420076498,-78.45393909901304,-75.39954713518219,-73.65054478149328,-75.5733960319747,-92.54750370558241,-72.17846839764172,-77.45730531274143,-89.63376572242166,-87.15196435656621,-63.56879514668891,-27.8381406720594,-40.05062941098527,-10.90339132616026,-22.23818663362938,-26.94724573101017,-18.40527890881123,-13.0878076544588,4.146185933533155,35.77112898938766,39.65925844507875,15.40072911407187,15.91687671195002,13.16413562489598,19.76920364459542,23.14215008943414,7.293393210944883,33.75819251876448,24.52306428686241,21.2673591180643,6.948527355083399,26.11696455170893,13.28983262028634,9.672017898772827,-17.09437706815792,-19.40810838989484
-29.38453841136231,-43.81824872835302,-26.64815529709507,-44.00981263138646,-41.52973632518489,-26.34714372866605,-51.51170466518591,-65.68955583441603,-45.62080015577381,-54.2659784888237,-84.88050595433826,-70.40666959898395,-67.29625370003625,-72.53120298395019,-56.52751090545105,-45.18429515667148,-57.96742392757879,-37.52884554560676,-27.51101305945958,-43.8350330137015,-46.43784454708269,-61.07546663741113,-33.56426444929534,-42.92578899552579,-46.11229175676326,-4.092840328958223,12.99817062758241,2.569142344653932,33.9520946512475,36.75106187220197,33.78042687593539,26.60604735133097,24.83301902173465,15.92638072391457,49.44539730034313,75.85218555854142,69.32564335366334,39.52886952501505,35.80807000882425,25.09635308211044,36.71076461942256,26.94179274311579,36.5321233137364,15.75857698807464,11.75542778661926,-11.37255978397214,-13.44369074044875,-9.223151445485101,-21.07636089071687,-39.93691365743203,-29.81213017734152,-34.52784723857808,-47.04852414605664,-26.06766193160926,-20.27231576538041,16.23851878261423,18.521793832491,2.900514175970535,16.4960689966754,11.26818457741115,28.05649515314127,32.0922945130925,55.84842631541557,72.98615767036756,61.19641565556171,39.60080876411492,35.44570852126783,17.74027345974664,25.55870845664318,0.4087346165173862,-6.147969683423624,40.12379319624738,49.08074056839313,31.14846652607891,27.47068362305253,44.54550065139379,41.32379409811637,36.63683960302176,-2.725573537441131,50.49942052727576
78.65331975053049,69.15341249008388,62.82427234852302,47.86519560850029,45.12472409623649,59.77780313942567,39.19624588919719,26.44741324799758,14.36455582022449,-16.97061997635555,-12.77063939397979,-27.30877395249657,-20.63251553347296,-14.94483066564475,-23.07724332953196,-26.91480174776155,-7.201102221302683,-0.1407869144523458,1.489190357694548,-19.16120216274341,-12.24908173747439,-25.77272283893052,-31.0756559911097,-23.01313356979974,0.8258227114144014,34.31778590844184,59.05791025001542,60.36565033217148,82.95351686262271,83.27305312303032,58.42601053364591,55.92732000497284,58.07914250709196,52.05372339054231,70.39679719529748,90.31365773498611,93.69099322549155,90.84084175435162,79.13661697399013,90.40694406717552,83.91126439199857,85.16721675574351,109.9882247018203,73.47386631852874,77.54534934781522,74.08207548167321,69.20161740273174,70.18069906525081,60.59881398215764,57.44724480230759,50.63170496304345,50.2544260966398,46.55047322476014,73.06761868253942,54.49872882377154,61.74252757885191,76.43046443147382,28.36713727533427,54.01947191218923,50.62898570874656,61.65118711317403,61.11512163244778,70.98220425516668,57.69940434495299,43.97530133522974,45.89893570345131,36.28100677570575,14.36735650557587,13.25045667373032,-18.88048064577343,-12.75905058640862,10.66751816475214,27.97028517614939,7.729142798522383,20.99792332245314,18.03601281274126,28.54161055379902,24.15564186118077,1.724900006731745,69.87956456192602
127.3064144086198,135.5006842171008,111.7415976730188,105.1593265295626,96.6864427908386,100.5897087945634,102.3718723901774,97.57079137684374,65.5146090109711,38.98666022429933,76.54791530276414,43.97044857199197,48.45933810890234,58.34166187684386,31.28456126754203,17.2951462120606,50.75872658412814,37.70887762179159,29.09793017480113,20.6382490769885,28.60089160772459,25.9207982815177,-6.337816609850712,7.226350221120712,38.08439992938769,38.09488586680709,51.02801115945016,64.13879260953618,57.98759236802695,55.13174262006476,30.52216394829915,35.84588909215483,39.72876040901529,38.56427637847747,26.56457051458442,23.47432168228168,38.42621433255214,61.86289769015627,54.12064440571613,81.09511805732129,63.41466234500142,73.47684513539798,90.35107025398926,68.41868864635092,77.86008593582169,100.2357465370718,101.2326192095511,93.4495434881748,95.50020756129138,112.8478787702931,102.191503505136,102.5342861659375,111.4093379749742,122.7521580390803,92.86462821946792,66.8518626638149,81.90653957491342,43.75953953399426,56.23425626262625,57.71825987974721,53.60811865649482,47.00973462036024,34.29066765008007,-0.6882238059333701,-2.938197801527629,24.50043212286342,14.82186404498801,6.82899660671792,-3.715917419440925,-19.79331831652815,-3.271149234200267,-29.41310914802486,-23.71683587347086,-31.26208340895424,-10.86812634415116,-31.5842861562048,-14.54662183884198,-11.14855465087817,-3.560370945582597,25.64823514016544
78.82321060781186,101.8008721637621,81.44606980507038,84.79091461140651,75.81358841740762,66.45403099616054,84.31588308459688,91.48955173335749,70.38150686270036,71.20560400314412,109.2054279376934,84.90183895455223,84.43149361422732,88.97092619363386,67.33044346497203,54.53912486204999,73.51700561186047,54.89770906580235,43.43454159555495,51.66026859792344,54.5246676557444,60.57798663637246,25.66705625134354,32.47401039142066,40.23002547249063,10.42463652303225,-0.3687385640040273,13.63613357685559,-15.01402863640444,-16.97907172547649,-23.45893692845524,-11.7911944378642,-9.808309213897028,-7.741129179176653,-38.94571945442292,-61.92152708825297,-50.84508984993871,-21.61280027157649,-18.12277212914265,2.896793825491637,-8.902492446374801,-1.861477808985294,-8.409555259980735,3.089911822317852,10.39568109499485,37.28141895984358,47.86545921665283,34.55470385754537,45.40411900475642,69.87277418565462,71.20069055663225,67.55404594700903,83.34239229148056,68.07076880936923,50.80538920765865,15.26587130091627,18.84019040486723,24.65538825579753,11.21562124543529,18.41220446366919,2.914353104295116,-6.499664242907582,-31.21472599380166,-60.12696903379348,-50.98199736934145,-19.14267425900006,-19.83400762517719,-3.521187259814565,-12.53436248910465,-4.54810323745491,14.04006398814086,-43.51851397633257,-57.76210626804622,-46.36079880397241,-36.96779703550694,-54.62665991375849,-44.73795686566575,-29.88304417898671,-2.112973157104142,-35.86311420307211
-30.96867360472146,-12.19529887033121,-11.79823444175554,0.2936585823720583,-1.1313573404653,-17.47840754523315,-4.23237805556313,12.70797586468276,22.19242404480149,48.35602932987466,51.66352415033662,55.52894345112237,51.40537078549872,47.63667568143655,52.82150114146602,49.43545794576085,39.86722618843904,36.17399517504211,32.48486442808552,48.61719458831896,47.35359507189425,53.77012384684887,40.30099172405,39.44383489627038,13.4923236570462,-19.96349203910328,-47.65632048693234,-45.43328403849274,-70.04677848589527,-67.49393521031583,-55.1286713141704,-44.40815634751225,-45.91812889188556,-42.53868199047907,-65.58284486263902,-88.79298811880417,-98.09979672314736,-85.18394369817051,-74.76478926678486,-78.58357091222364,-73.52051944163826,-78.26738309991273,-101.6281444766181,-65.84651153446501,-66.87029898155482,-63.69010680273485,-52.11747640999765,-59.18513497645795,-51.51550225290299,-40.33023434923309,-27.35560996960153,-33.21451384282349,-22.83159451306976,-55.21762213863863,-44.43281074249071,-60.15414912603342,-70.07289136215745,-25.57195364287911,-52.35607126997373,-43.52752497285353,-57.01861823178579,-62.25004363230337,-78.08752006420758,-76.76981891311121,-68.60061642830483,-60.03655289513583,-47.59232295638412,-16.31262746640175,-12.17824200775728,10.9611366116094,19.80554549098647,-18.48878859190032,-39.15408907478561,-16.7163703490012,-28.27701465595801,-23.53588248917692,-29.97848048119099,-12.34424951558515,14.07848450987419,-56.86762559310679
