-56.55757835337062,-87.72500944777882,-91.29605037665007,-88.94630241214641,-68.02142011557943,-43.6144267813663,-44.90872268061472,-19.57359460010046,-16.83396206979412,-18.31875572360232,-57.15075326580211,-45.81764876600866,-99.29349027899991,-62.38086562271349,-62.97925814406501,-100.7141447663988,-139.1977034411987,-120.3117137495402,-125.2207409955127,-127.2991219594998,-85.10986667641492,-67.84019638115998,-52.68204100533826,-60.44869883643672,-55.63865114009243,-48.1842735799507,-64.95485780633972,-89.44163534929099,-111.1259475434621,-100.7587641533234,-94.92455213816756,-85.70507240856281,-63.75209695256448,-75.16539657562741,-44.77943831198092,-45.17643323217829,-7.175548928044447,33.46447298003867,40.17385307325249,38.5071684393731,37.00435707813951,36.80546931421856,0.3628269800234237,-12.89864463133395,-18.9610178386385,-38.88109321358481,19.68930171754159,54.20079919519161,5.976180381660172,24.97919319109259,30.38147179596136,55.13324448976476,30.41481114214435,0.5334836936778127,-7.282129411357613,0.435030752645788,-10.01377584008242,-8.73488613818421,-3.591702048975452,-32.97670987899464,-37.61699602532544,-44.37959730064939,-68.09567871305535,-72.96767090050936,-31.53893885298037,-36.48434742317328,-62.31489209245257,-37.68968131043102,-38.36754194192941,-52.69339279554973,-87.497236051092,-70.06145087292778,-102.4265591456866,-114.8049068877685,-107.2236889679447,-80.72594745833105,-31.04883809590454,-45.58143514527387,-30.67504141272329,-42.79519372445066
-119.8809750701415,-102.933386648177,-126.2422504582165,-97.97662690372852,-66.74039751240329,-18.84876486563626,-14.89433535068268,-11.49985043346,10.36391074886986,26.89476614798859,16.8233512675962,32.75552964571905,1.901621569839414,24.36480415734334,28.04281521803532,16.68323380846325,-3.319259604664421,10.8305262503287,2.424365633897495,0.4646419049735239,10.76523614211204,18.00255818646918,57.38510238960886,34.10011348403681,46.75789405072023,35.41389018230944,22.11129828014989,-14.48379062332645,-33.30608185064494,-17.5017875704984,-8.627581326195847,-0.910374618211334,20.09066794185677,-21.15702927490916,17.7547715869718,14.26797989279114,34.13303537468317,35.99208203967165,50.03100140935322,51.59448002638661,23.36906203760129,20.9428150377003,6.906213341541298,-5.675649718784774,-23.3970858116224,-32.66959257451021,-14.80744063261347,-5.657874369900066,-31.49210799578761,-31.32501232823562,-15.82289089092801,-9.336260601050357,-39.2825421710007,-62.62321934923364,-85.64828572843521,-47.15235862785107,-51.74307734985191,-63.23222101115865,-82.96853919790219,-99.64779811404729,-77.31539264768067,-72.58973520360924,-76.32786342622502,-78.48922880442362,-44.9839415141953,-53.55808021759568,-78.55723478514815,-77.78696607924674,-61.55432908079156,-54.98630694766077,-79.52811731360757,-61.95522070944991,-51.98203792499638,-85.85504929852736,-54.6458764720985,-40.4685359678841,-28.03490022721495,-52.44989474004732,-35.32424010128865,-60.03225266644591
-75.63092627954481,-27.54037868613597,-56.18975743018471,-22.79056161622325,-11.27396653090314,17.7767952617054,24.43499043226091,2.784996055279003,26.34713078657014,49.11497577350666,79.04200618641619,86.75710285535619,99.81968202281598,90.23627268763313,95.46195432492651,121.2694042696644,134.680198760765,135.9447958402021,131.4873375911715,130.6706194969042,102.1128211656568,97.00304782633728,126.4114584463785,108.5927541308726,115.6867662561883,96.3944018105455,95.5262563243283,75.98470912839878,77.61479496010651,82.44972695503242,86.38960476276556,83.62091339729517,80.17229088232394,41.11940017457665,58.78848933499845,59.71207864245155,39.9353059950462,1.516386286815667,9.037202283072588,11.77471909389144,-22.48406022822388,-28.87756213737754,-13.72519236514911,-16.91051067275561,-31.0930637790467,-23.53293211887901,-58.97870627338426,-79.64170667061578,-59.26586975000899,-72.83866968081094,-62.64910175750612,-79.3224422174366,-89.04805216246253,-83.85247238012128,-102.0014426416587,-62.43006641880897,-57.16624872633496,-72.13848559805905,-99.53181379936642,-91.16753739080512,-59.64291629211886,-45.70684715591844,-27.93273420936582,-21.61295006113649,-20.05668687210159,-22.50314642570398,-25.52967770333224,-41.8195761413761,-23.72284152623043,-5.414422136907076,3.000561819964947,1.933484492119715,44.18757757948948,16.44445432716494,45.62093947933985,37.05987808436761,3.142748881765266,-7.482246174124483,-8.24771968706091,-24.06775844836982
40.25724852579124,79.11233937188435,67.03876353951453,80.53354070310083,58.9387612417981,40.05882561447157,43.46076889717351,16.2564149131112,23.71956261874875,35.20994648235065,85.88457113211453,78.55918143302702,126.1539637339408,94.57515039707167,100.9630264612611,140.3821807540539,170.4744098452344,161.0954510691493,164.8969117109166,168.1352283562128,126.2113912762871,113.1132465126621,106.0105651236325,106.456434459331,96.10853401416566,86.27543902577082,93.12024727131566,108.6730485815209,131.2054770457277,119.8534152528371,114.8715904336309,101.8675864285329,71.77138911806979,67.8987644090339,52.38906251769031,55.59711222058878,10.51041116229831,-35.53841689586108,-40.6374838745032,-36.88235727620074,-53.44326475623858,-63.02395075507182,-33.7245306856269,-26.75913439240244,-26.834238134386,-8.494586898130571,-65.39786299854481,-92.35171570125439,-42.95414804423955,-54.33644152776867,-59.49075756079075,-86.62676190848086,-66.3773190370466,-38.47756527738819,-32.93936712192634,-24.6060630246969,-17.46862495409793,-22.01244134814936,-31.87979969071938,-5.820764440402828,7.056658529137023,16.34437345215352,36.87380300418246,51.5354228518481,19.29021066893578,25.57761869663133,44.77413897056496,28.91410074955407,31.0632977869352,42.05495290162892,75.50018611097319,48.84810998639536,86.18302494535209,85.83827759709654,91.35525287116994,69.52636053152024,17.16884530108349,28.54997464991792,7.499191112255203,15.89149065242219
124.1934852472237,124.3779372976794,141.2994134506954,125.3211080737848,88.69115610693328,34.69365774608325,30.93926675697763,22.44389268223911,9.185798020683208,0.3751762352342019,33.71772468938418,16.31801022934433,64.71455898360738,38.55686432989331,44.76420401524878,62.08422049714849,79.18114653870938,66.8357403700945,75.98093267411764,83.7552117938191,63.07444293411768,49.35345995819466,11.25635905631888,25.12617851744181,2.171627463894831,8.750775932166761,13.34674973160902,54.08163110264348,78.71283100476356,62.69863529690863,52.58823993672522,40.40171833254214,8.540913961192537,44.73126393953645,9.774715572844134,6.533581139328212,-24.0689399945988,-39.07050960540786,-50.12153745419019,-44.60785868955634,-32.75906640270095,-39.39308191286427,-17.74242387211782,-6.797797449029342,5.191530907171745,20.87820240100205,-9.931831555269421,-16.61521266806169,18.92641521461216,19.11574369714391,3.9705329204298,-13.22811881108925,21.55293651920464,44.2756052930053,71.92954801779078,41.69706131313518,41.01272300410308,52.06876004464205,69.53735930261529,92.75208961404346,74.29783585239227,66.751287121206,70.28794263207423,83.13773253443416,39.63180342492259,47.64129289960069,69.94676890717558,64.35548423965504,46.86845109532088,41.14647038773266,68.59582813281358,33.54298698274133,34.94133869133488,60.34253845255719,40.7469431895017,24.62650064766427,-4.969193854927514,14.90468500654994,-6.561511498393717,20.6352692294084
98.7903926913924,64.10256284517415,100.2858941551139,67.56681779564892,49.67630786564293,6.277301203120608,-2.328625870646391,15.00063914153837,-7.850997073332025,-29.64049735295001,-41.11672868951655,-55.36464266998331,-40.92312231681365,-40.86414903885313,-39.56172507635264,-58.97833711793167,-68.63924728291553,-76.84250036354581,-69.80147372985139,-62.44683931025169,-47.06626610932421,-53.99883346983314,-89.89504952880847,-77.08492712384222,-92.45272759612462,-78.00758123111488,-79.13302531906687,-44.8325107652698,-40.58219954213954,-44.65246142608214,-51.49487808704912,-50.73033797156057,-54.04477987765528,-7.051034278379218,-34.32642876389695,-46.76498045102839,-33.3186988057065,-5.638197333734241,-11.00650002586449,-5.811078676881102,25.16310427090329,29.0985809597547,30.66677044905692,38.03654249330499,51.02976033067276,53.09990536616426,70.9690793354431,88.69599781658391,80.11362857200282,87.5345462913882,77.57768341172839,83.0944957955894,103.560236102374,98.5428474738395,125.120765220425,80.77660940577833,72.87292676536318,90.25582638915003,119.9789793279703,122.8240883085865,88.25212845265601,67.44035847901878,52.53199800122015,50.4726917331143,27.12852706019414,27.97422430226292,33.58049670489256,34.46852433623972,12.46092555824404,-1.509765583511739,-5.296008861478552,-17.86633232119791,-50.80995728438171,-21.31929563546846,-48.63133115650842,-47.29344574320545,-32.61791302734982,-24.26743970538596,-23.11081770172556,-0.3105262462899191
-15.4537682194056,-54.6358603536614,-26.535836204961,-51.92989706773622,-33.7072294264543,-27.9425329417679,-34.29437412467708,-7.134087816821948,-22.10685816603335,-39.20385757071382,-88.66634577664026,-88.46346871247314,-118.8505626472232,-94.92297408878389,-102.8784161021068,-139.8298311440648,-162.977506991976,-163.1772554790516,-163.5861718384942,-164.0085243985266,-127.6344155699139,-123.0801638837297,-125.3763394949911,-122.5890718766929,-113.5206855397264,-104.5953043982001,-106.052370658778,-106.0726513684018,-127.8634295076,-115.4460608783206,-113.1779223930954,-98.46334947949774,-66.86940077607704,-48.22747624824195,-48.59607068174112,-60.22133191522688,-11.94636279378821,33.7362139750828,38.62224027215797,37.82927691702464,65.42072873670077,80.83382326658759,64.60571541956671,64.48650204619777,68.83432476126636,56.40110092155468,103.5438748196752,125.4574857729744,81.2511048423037,85.79307062665434,90.65727952645503,114.7611228180573,102.7472297130541,75.03932773445463,75.6768745089458,52.86718105843472,48.28193556833774,56.43407849994041,71.88777581074612,52.99740717586689,32.73600959872728,17.54166041990786,1.309385243968817,-18.41152585967268,-4.169568626643932,-11.73366205400737,-25.4768251306669,-25.58253983723758,-31.01061754625395,-37.42254841579155,-68.68028269000411,-41.78540177345253,-78.36280458994918,-67.76843858401037,-82.18511565520191,-66.98413282205506,-21.63316105902135,-31.22362497403534,-5.366060513857501,-8.383667530816139
-117.4235950052954,-131.1009978599624,-135.0674576862906,-136.3599902419705,-98.24561856742467,-46.84303400016339,-45.171607321199,-32.3050899515877,-28.92726597761424,-28.36539356257587,-77.9590797771986,-62.86217639538189,-116.2911845684711,-89.91948755489884,-104.3315609717506,-124.8905070328022,-136.8594578586454,-128.9105970533371,-135.7828516948547,-146.3548638051746,-118.9923210881031,-104.2224087939414,-71.22394481083906,-75.38816189346358,-46.36080986871394,-47.58877964396582,-43.44957836058875,-78.59505364237951,-108.5584913790336,-92.17663320069735,-82.32012941959665,-66.14514253904764,-25.51876956961793,-50.33269431426726,-25.89263788305256,-22.49808928526256,18.78206442946068,43.66223323300635,52.36498354398465,41.6159935576094,46.18645362521329,63.24131786166846,40.91845637658479,34.43902523993132,29.14492075897788,11.56059583421857,46.50546965558206,49.62770620524904,8.153848137403459,5.907115844986592,20.14308725722119,45.06485231686376,9.200146305251925,-13.33041387165259,-41.54025677168015,-25.93562590299059,-19.43813223859597,-27.79827891371295,-40.4711138731124,-65.98774203474798,-53.77653635371058,-46.25757965087161,-46.48300985991044,-70.20074212008771,-28.40270379321054,-36.6760060743402,-54.48629195429625,-54.84853684333383,-36.23410625493652,-29.08529587218123,-58.93522190953856,-9.255509929033561,-18.34673868985663,-32.8107641904164,-26.29785716299376,-10.60222837068216,29.59565879771563,14.00461674412913,41.47055959855601,12.87111368523205
-116.4633326465793,-98.08505551584949,-133.6959403699927,-112.398480773966,-89.23127110718333,-35.40881468696016,-26.69563751344424,-38.69557152630065,-20.67252270389421,-4.924566148970293,-15.47285372443654,3.428445675397338,-33.59205525878503,-25.96238599783109,-35.85636592867395,-23.29277087855177,-13.23231902085114,-1.157587140371156,-8.839379312791248,-22.6060793839576,-24.13502182592304,-7.744271647277856,31.2970666698267,28.19890106569596,53.05437720237531,47.84084915851113,55.37125161146216,12.50040510367861,1.156179054632309,4.508269098496536,14.43125775528181,16.99356281964118,30.78416418079612,-15.44417134177809,14.02024079681727,34.72587531660088,31.53421260263905,16.28879851094849,18.99805333352923,2.921550944267159,-18.10063918028314,-13.81713117864595,-29.40816465634164,-37.85623390723007,-46.6009935123945,-56.73793748402636,-60.45684923722227,-79.04029200186838,-83.92140983586359,-87.91258828258917,-78.95224360799378,-71.54952104887212,-102.0283391956648,-96.16446492769553,-129.5869973300457,-90.48505865660503,-78.4315454329663,-95.45376507465791,-124.95060963454,-137.6285320932476,-104.0091571084644,-76.79241325706835,-61.46184274090796,-68.60948358032552,-29.97155536982655,-30.38734722254788,-34.99296134025374,-27.71797565173268,0.238850003477573,11.5855807137429,10.2142664835219,41.90750830105139,64.87701839985039,39.14968427355102,58.39270570741752,63.3885093309714,69.12248047395769,63.84230953357797,66.01681374267714,35.5956942216089
-13.96292121792575,18.22035817898275,-22.0311834642628,5.787404242212753,-6.532396781898092,4.620974489521694,13.13257792558592,-12.09588075397697,6.34663134055032,22.62870893109249,59.48179779131962,67.82026298753131,75.11946221258034,60.09045088747055,65.19874864814524,96.20930380896901,115.7440950558023,124.3438170666402,120.9746159238584,115.8604112707523,89.72972263442136,95.90037205315383,106.9753144192463,107.0787526119531,105.2984960477766,103.0793046348007,104.9304449941263,87.69598488518804,106.6154673033153,93.04384903860641,95.45338059450602,81.14295564377137,55.02019377998631,26.70621743552405,39.84624495860779,62.19358531846867,15.91320193486142,-23.8873449366313,-29.65760478400725,-37.98707325852133,-68.31065137430795,-83.1748646592612,-83.6508064393105,-89.19944233625692,-94.89699144682729,-90.69104725093293,-123.9430852750453,-145.0606293192771,-112.1274666178674,-111.6187778337419,-116.6868379032106,-132.3810912129084,-131.6921702759176,-102.1748012400073,-110.9784232112211,-80.62619048648862,-77.23283465524,-87.5267079484032,-107.8769258619503,-98.72542854583025,-74.10065545337258,-50.72342309792687,-37.33945397155583,-18.89631156281451,-12.04931394375052,-4.069540819675916,7.121579012332687,24.23718448993102,36.21876446155662,38.25432068915836,65.98413525277952,49.14565757051086,80.71702387447037,64.55559799592891,81.28586623585194,74.04677276736726,43.75871885186152,52.48887116511376,25.28832033999473,20.69730814640084
98.79029833483375,119.6991463552863,107.625138731195,124.2647225770541,89.15603086128581,49.66181398561989,50.75742752016339,34.73652092326355,39.898733594818,43.78230598227812,98.36872616049477,89.48911065067662,135.6824471406282,112.3962290555559,131.2893319020727,150.6656229317038,158.0600964374582,156.0854653247181,158.0684120476639,167.7821498201199,139.1306891985718,128.7708077280012,102.9723033676524,100.8445853951766,72.70661993847204,72.27956342085375,62.77372280916244,83.74195139009942,117.6237429753092,100.7781820458518,93.62106310814301,74.89292580576188,31.11109698167842,42.65205630866561,31.95443752508003,34.88171959779616,-14.32924777375611,-43.68638195234462,-50.73341218753378,-40.15886953578272,-56.98996556776326,-81.64960714438641,-65.92085331474628,-65.49221696825418,-66.1848642309582,-51.08639013230857,-81.57240030069291,-83.52522426835006,-42.32884403347514,-37.82043157943739,-51.01980944124576,-78.5284250069149,-46.2643994091505,-21.84404381574047,2.63162553578438,2.428483012101261,-9.773339691447729,-4.97533577435201,0.9884648238346934,24.21915938906425,18.12442469282003,14.24440485359946,9.765997687360862,40.90336369969848,11.16311308196259,19.5569790410779,33.06492478548599,47.99249338939631,30.68862891455837,20.9728960497847,52.18470963205709,-4.055331166207351,7.932385515133178,12.20430866388148,16.50849396864711,3.792501644559423,-37.72223636426614,-26.23411002340056,-58.76218382644359,-31.00906893487308
123.441063194702,120.9099683543826,148.1777786968431,145.2951270129853,120.2464632188311,64.69289126701278,57.65836452545193,63.90950064910835,52.68787766665731,44.14829423609512,73.15497272154705,53.41901976676458,103.0887693830501,90.48541141355618,108.5225977600892,100.1764515308432,87.38064495217523,74.50416623654679,79.4903372945124,97.52332938857377,87.38550413303997,66.41724042083193,27.07455040509214,18.6872689655618,-12.35604238060808,-17.34159319783709,-32.41884147417884,9.420230149048651,28.38068038704846,25.78243999112314,13.84770423116558,7.82227335750239,-15.81938057246282,22.23302718941722,-2.285064782875415,-24.81353676662999,-33.55672901399109,-29.33413865718329,-29.06473736589022,-2.946193251576685,5.625007406236567,-9.47645328066236,14.70792753570795,21.01609181087506,23.59762567673424,38.50987658214142,35.12602201886621,55.26018059651377,71.76213978139589,74.09767050208367,66.8451773327258,47.62584547193872,85.4812185208437,79.84293773912124,116.352220528679,90.40528727565109,72.84963799160262,86.79629837285083,112.6595576747756,132.0553285899592,102.151579940874,71.13316879605847,51.853973153167,69.9251259399224,26.36716956895511,26.93034812845838,27.81562904320688,22.86882099345449,-11.36392368259426,-21.63417003535183,-14.76030577411121,-65.48146969198338,-80.7229788048584,-62.22933191242822,-69.65835464485102,-79.18782975278775,-101.2796469317629,-99.70564323680883,-107.5133309936066,-69.84829379111498
41.74303310592675,22.34202278389488,67.88521904963568,49.02562719407764,55.39809998398989,29.41180977992447,20.63761280173187,42.27027544312371,24.05055331682939,14.0282421559309,-4.04099911116051,-19.85489426169151,-4.855137569153428,1.260649491293783,2.148818305931093,-22.04430820829588,-41.59928946677843,-56.42556128840259,-51.24853632478365,-39.88760136752318,-26.66008250079301,-42.74128066249429,-61.21241866503814,-70.18708811509271,-78.39177787442483,-88.31650791843427,-95.34534491078915,-64.81441784487551,-78.64132529115599,-63.73016187183829,-72.1386475977548,-59.68291047771675,-43.6871782252464,-13.44054559357435,-33.34962295745976,-64.31883387683509,-24.947923578873,5.376712703482137,13.08003802847987,35.2541521610503,61.35466426941471,69.36735435871216,87.06912552952228,95.72169725200625,99.73680166105778,103.7666422025987,123.9204352479785,147.6306265073369,129.9339334373448,126.3069313388541,132.43944960796,135.8649405809386,148.1322868371678,116.0615670452739,132.298992878207,104.1301142553823,100.0513125024937,109.6675861041039,132.330621187439,133.6607502675357,108.4806837593189,76.75833551959145,62.67818042676368,51.17142385538627,26.57751662753009,19.13729784516337,6.653735258904753,-22.01950318861152,-43.90063062815003,-42.56666869584314,-65.0210268057473,-66.42318915259033,-91.53112940403422,-74.9213515150737,-86.77439120592626,-87.86073051566261,-76.55278355288857,-85.12296568852761,-60.72809121862691,-46.42505307285373
-71.26062898748737,-91.56853971099828,-64.56598034839006,-88.26972971991061,-59.649416824455,-38.27217437326356,-41.22682418702828,-23.56829913035968,-34.37419205779528,-36.30507383474281,-84.55430121905216,-84.42773781725674,-114.8217844962316,-97.35203720176092,-116.1522226026202,-130.3592196133329,-135.8876899322522,-140.2684101199387,-136.6016188740899,-142.4919671813778,-118.1948453883367,-116.1271545667228,-98.30216367952163,-96.13493497387522,-75.9661883939354,-80.613564207991,-70.98841560074608,-73.274146949355,-108.7806914883018,-91.2566498309854,-89.79536086560402,-70.15180738003671,-29.99885014522926,-31.10400702346858,-33.36804808396667,-46.38673629559588,6.139513924266208,33.92614910199342,40.14358757688372,37.22196543860687,59.92478726710663,86.3436428582387,83.31536905414696,88.83515237390442,93.60311488342752,84.07350033434494,104.3475096643779,109.3856428906899,75.51022046267447,69.52941792621289,82.14032901513104,106.1009275298368,82.26848355917069,53.49613399859809,35.50829274877409,25.37888755857376,42.33629775255745,40.06488362906726,40.97948026857575,24.08518580344792,26.4939693288805,23.83971814407497,31.75363055454572,-1.032763054520093,10.91243638642832,3.245845476047212,-8.328607857989214,-41.00919741272089,-29.4070558905881,-17.1904627901859,-47.86295535263999,4.020879471325151,-6.984491297342117,-4.330916630304043,-13.85879852292084,-6.392467169205116,27.38941690545441,20.05809958602094,54.32125549124115,30.62347492409653
-117.1655729462204,-126.3677731738427,-140.0408738983803,-155.9083817601399,-133.5303478722684,-86.79726983782768,-82.1172439553241,-82.76258718310281,-77.94684230831415,-73.22724564610293,-112.0038779475889,-95.92619070209491,-146.6006241623105,-132.3412454959268,-155.6803002274563,-146.831126221403,-131.5221566256105,-120.4465156470384,-119.5577559136805,-138.7068771815382,-121.4948491742207,-101.8322262166939,-63.97237426139831,-46.32027230349724,-15.91803045112274,-4.370692404861402,15.92981666752779,-14.95654449100959,-40.97243809128076,-39.0490862656218,-27.69346103826927,-18.90837313180384,10.13956733811254,-15.94491199187924,-1.16733302307656,15.93788570114159,35.60240702024077,38.16430272019363,34.68585283815912,3.775472180904762,6.027325668499107,30.42590754081056,4.74988089160346,2.986974450795245,7.067576643147046,-8.811641261970555,-6.517174082508319,-25.4688343075081,-48.46541670710253,-49.83148323059467,-44.5640413954991,-17.52394401472012,-58.4052241114135,-55.89720319924162,-91.1331785063045,-81.22929513995133,-57.32870037592994,-66.68737557519763,-85.89199124776667,-107.7177181289194,-81.92267589584759,-50.85708939417481,-25.62907335799337,-52.5643850785217,-14.72057189504089,-15.09342602259551,-11.48281498371573,-18.5958536891849,19.57777563591216,29.44319915084446,17.51321260605416,81.26092109280887,92.47946582153168,81.83555445775166,77.47416987225446,89.09040592459341,119.6840585947492,122.7038764175662,135.8536813467345,92.80166596972958
-61.34651625860646,-57.4388725185748,-100.590550279176,-99.50267026644114,-102.4370915901763,-69.44675732068858,-62.36127057508782,-79.09902025458572,-63.1280370429855,-61.17771160678711,-61.44852500194067,-41.53292788192142,-72.24576457632783,-70.7799840563426,-78.49841277392689,-58.62661491558523,-36.71120992473161,-18.45020848344735,-21.76314836270623,-38.13347892254183,-38.71031440148193,-16.4695802636657,8.367275509351852,29.72302818956275,45.96655391017585,70.21279032235027,84.44897720908095,49.10301054483451,56.12023337084451,39.72278041563776,53.94764986557602,43.90268571835673,38.77247856309245,14.21811508074523,34.01274573959634,67.69944060044193,38.49197526818767,18.14800342095579,7.250440205613143,-29.60006368547768,-47.70828707918867,-45.06214475668769,-77.24317177757462,-85.81485057632474,-85.79420085373728,-96.21573762933342,-108.3532234830635,-135.1322849205907,-133.1680068803444,-127.8820205774854,-135.922501344064,-125.9809990556888,-150.8165414355556,-117.6296408298392,-138.2531313055799,-121.1131780813922,-114.1996762889476,-120.0040555060841,-141.0328177266829,-151.5697577488507,-128.6880509043216,-90.72246157081088,-71.76893123169613,-70.13118168545843,-35.98710665862345,-29.42141206124027,-12.14052694401515,18.24843565634693,51.77393088358483,47.99022021745833,63.53978726784205,86.44606725386737,106.4679470220629,93.23116453235126,94.57442621760454,103.2344773837377,109.60240847932,118.9418280137103,100.3641650550319,75.23024782051596
