-56.55757835337062,-87.72500944777882,-91.29605037665007,-88.94630241214641,-68.02142011557943,-43.6144267813663,-44.90872268061472,-19.57359460010046,-16.83396206979412,-18.31875572360232,-57.15075326580211,-45.81764876600866,-99.29349027899991,-62.38086562271349,-62.97925814406501,-100.7141447663988,-139.1977034411987,-120.3117137495402,-125.2207409955127,-127.2991219594998,-85.10986667641492,-67.84019638115998,-52.68204100533826,-60.44869883643672,-55.63865114009243,-48.1842735799507,-64.95485780633972,-89.44163534929099,-111.1259475434621,-100.7587641533234,-94.92455213816756,-85.70507240856281,-63.75209695256448,-75.16539657562741,-44.77943831198092,-45.17643323217829,-7.175548928044447,33.46447298003867,40.17385307325249,38.5071684393731,37.00435707813951,36.80546931421856,0.3628269800234237,-12.89864463133395,-18.9610178386385,-38.88109321358481,19.68930171754159,54.20079919519161,5.976180381660172,24.97919319109259,30.38147179596136,55.13324448976476,30.41481114214435,0.5334836936778127,-7.282129411357613,0.435030752645788,-10.01377584008242,-8.73488613818421,-3.591702048975452,-32.97670987899464,-37.61699602532544,-44.37959730064939,-68.09567871305535,-72.96767090050936,-31.53893885298037,-36.48434742317328,-62.31489209245257,-37.68968131043102,-38.36754194192941,-52.69339279554973,-87.497236051092,-70.06145087292778,-102.4265591456866,-114.8049068877685,-107.2236889679447,-80.72594745833105,-31.04883809590454,-45.58143514527387,-30.67504141272329,-42.79519372445066
40.93936283912347,52.96161814605426,15.63707547898949,34.87766852728175,13.99321519768364,11.0493076381524,13.75505886906571,-3.902480672039621,9.644937648578605,3.590807666337184,37.90248274527033,46.65476962718747,58.47998661619314,48.51590666105463,63.32577387863893,70.92965662856551,78.08706576297735,87.98164672261569,80.43576781090282,81.10637539539712,65.41925010827367,72.68674260725376,63.31693490697614,68.14571307811825,60.36126470050157,77.06513795916401,72.30979079844323,57.04924762326581,91.4087181400654,72.88507428917305,79.74568225214176,60.40188250296324,29.20644557006315,26.09750435002212,37.1369854528098,59.71695726870308,8.972573153398892,-12.41505153775379,-19.12710021161772,-30.67709968031574,-53.06304260657514,-74.64635585833976,-87.99234596027725,-97.74975667456388,-104.2560886999237,-101.5374955935433,-110.3244900867796,-122.0714127530825,-101.3668496234322,-95.0564801121258,-107.9489415722518,-122.8546053026285,-111.5225090070919,-77.08183897271887,-65.81270737441254,-54.26671390135933,-74.11409706337142,-71.67427542191101,-77.31921657609064,-69.4581878938494,-71.66975980253007,-61.47422562929259,-69.10832485580076,-40.56177248906545,-35.07603702605499,-29.0090952522628,-15.415230365962,31.6032109196669,30.7426404738958,16.76187134401428,44.22044538343274,7.074009507174941,15.62032875292056,10.34277710663165,17.69599356931518,16.99995654388827,-3.077841078880133,0.08757873583830515,-31.51112273625602,-15.3360713348171
99.01754674991682,112.8020776735918,111.327248266084,139.3135502108321,123.7531187944295,94.3158954044017,91.04543400705495,86.72974718157944,86.36201471514286,78.87246436245852,117.2676229307891,108.451179184872,150.3332335713545,137.8529057047899,162.2420207003873,148.2320971432612,132.9602782796269,125.4016263095306,117.2115482283924,134.5238368994848,115.9456230750364,102.7374276239739,67.51529479478977,46.41999225063805,24.6343431311141,13.89171014975394,-6.950623385652584,5.955960390279227,37.30859423337039,35.7366247728216,28.73193651285465,18.10338212980003,-9.997055510712018,4.877066329478298,1.108561843182644,-5.263426243428269,-32.60101021067653,-36.18662464422005,-29.68589058623424,-2.473106625472891,-11.17907388241553,-39.88824399962598,-20.03472677983593,-23.75646669257021,-33.87647929243983,-20.2385583614169,-14.88923197842564,-1.901633335759198,20.48353606967566,20.73385753718766,17.12345972918353,-11.71607756915893,26.69248690357605,30.90597343845881,61.63575333721531,64.62962108904536,34.4343225481679,39.61703743203682,50.89121773268462,70.52975040471854,46.815355668755,19.18964093906219,-11.26835845023855,19.6027176561563,-5.148707629241104,-5.982104878816858,-12.36058566223425,12.12121789585114,-25.04429014000841,-34.1805220907162,-18.88867904148313,-85.41720663212124,-95.81307907616662,-91.05654411684498,-78.9058607823537,-89.97406788375126,-120.0920623265566,-128.896996938235,-144.4714157675017,-99.28637422913329
68.30766623009954,78.48346881328114,112.9556473286669,132.3269674537571,136.0385463960835,107.1305216571231,102.6503660507046,113.6660083286417,99.88858541093326,103.0367639180776,115.727915091814,96.32378021652582,132.9450317733539,126.4843639256934,139.3249852870543,118.7142214154286,94.44563822520827,75.67207644327145,73.25729336158211,92.18811214942023,83.2218274462081,60.50699087568256,29.62241028868434,-3.580700292971076,-21.64811380386667,-57.50919866740362,-77.59399094312302,-47.75101532508845,-47.25987820589453,-29.49832791482634,-47.30471699104503,-39.60550464104715,-42.11650814271394,-28.21146896727585,-42.24648459613,-71.01168177707055,-52.81388636597561,-39.6971826024028,-24.22535781676433,22.97716440127553,33.04152954906806,19.80638014551877,61.02527256855995,66.63818716680852,61.2256025584476,75.26915296942953,86.73417854544208,113.5553470543599,123.9996634941809,117.8028169931736,128.1838982925755,107.0766735790507,141.8480599340856,111.1503605147755,132.1676576653085,130.6620824687951,118.9199482918909,118.6804651796397,134.0715826742833,150.7680027107039,130.7499846722064,90.17354685157322,63.38657581060589,70.83152910508265,37.00551604188126,30.67317873140286,6.821654794732934,-14.76041359276964,-58.78807593048277,-52.70589921554561,-60.59599013960003,-102.15425933826,-120.1057064824712,-111.6935503472944,-100.301277478683,-114.7897709824734,-133.0293882492407,-144.6746084202997,-132.4130965097133,-96.92083271045325
-15.19050534077071,-13.4528982415379,27.8461672219599,23.35347672240669,37.92043392818346,28.66474938229728,28.53775719914191,44.61565448184794,29.89460986318932,46.65049012895635,28.10839336562877,12.89096243421652,16.47687875374614,18.7242814987527,9.83203750167686,6.628310681763355,-4.811030678198229,-18.32235180238975,-10.74659570277322,-6.543388957542603,-1.098882932418992,-15.44557389344194,-15.66604155043609,-32.7871139070711,-37.22395868398101,-70.10176977023015,-73.01190823469244,-46.63546291870583,-77.20833654402767,-57.48552947562099,-73.77107900465889,-55.31524415326933,-35.01846656963292,-34.84659665701244,-48.66260255633946,-76.00281486459049,-31.20057683470864,-18.25326424452435,-8.943934428593961,20.26186619688484,38.36321142430799,50.25821296376213,80.48043581763459,91.71833631596688,97.87577236935508,101.5271606006795,102.1326497611915,121.3908810528585,116.7096104876971,111.054201246242,125.1414841905213,127.7277043984297,131.3361887337955,92.20540333159221,85.52526291140622,81.82166812768595,101.9160348141656,95.86225591143682,102.1392772366876,104.1139293473081,108.888986278808,92.46100511928027,94.97007743517416,74.42478186729639,57.2196418360821,52.90410607349741,33.05854717652054,-19.58315674041265,-33.35856656215834,-18.19424227653077,-39.56749659827772,-23.76640777991976,-31.09321249723696,-26.85459680556297,-25.07261926117182,-31.60745217269631,-26.41749660465737,-25.97774808345791,-0.6641259760497603,-6.498671861360756
-74.19191376502917,-83.99485573354632,-69.36697879901168,-98.35187345309933,-91.94042390699322,-82.76378952173731,-78.58453484746721,-70.35529581562911,-72.32692491363846,-55.13507251639467,-85.3365444358169,-85.25697249456159,-113.0840502122854,-105.2480608288487,-126.5278500489606,-105.0949279407714,-93.62629465269082,-90.11025386601807,-75.86042168345386,-89.49782718951651,-74.6741300673978,-70.69465457104307,-39.68556430135335,-22.77899072418326,-15.79074903915946,-14.32995378085364,1.963481346144348,8.962406726426147,-25.13772268194183,-23.44819596787149,-24.73538683206724,-12.85881592757547,8.545853668389331,0.3111821272754343,-4.676805524333261,-10.38151820755613,20.27355998833699,19.5329775742812,11.20556312228253,-3.331423282015944,6.839221056135118,33.36683526800352,25.34676685023019,33.8447118911955,48.85505861131288,39.42409992192201,23.66834071909916,21.05194626940739,6.334373992657294,7.754679739543962,10.50742608364298,34.68513259430809,4.542224880412486,-9.094087287647403,-34.33078736312277,-42.38336445037974,-7.131104064101018,-10.48057280752333,-15.17906756227676,-28.61710020223005,-3.640272033151833,18.62514712052355,50.79449315123052,21.75881770768115,31.42029460052824,34.46432464743727,39.68503452827747,-1.10856277104773,28.58359107733883,36.15509232199703,20.45793653580752,78.35049435715459,89.01024095641463,86.76471755665671,73.72234489793485,81.94597257550649,104.4613774345695,120.1641401513516,133.7676188465985,90.49221666302925
-61.97482697376548,-80.6599192647144,-103.0452419471125,-138.2653744297219,-147.2413152669457,-132.7849392710799,-130.1516027900268,-135.1642790589648,-122.0569720273551,-123.4516352051843,-140.2248655638507,-125.6612017372544,-158.5244758572874,-150.4805593792175,-164.9028661659336,-138.0443806231879,-113.9245622293091,-97.13042284206014,-86.64958488383506,-105.5122508335987,-91.9474474910876,-74.67766518393842,-37.96600087396551,2.343045046046139,13.7475473480984,54.0460373816636,75.91689610094787,60.487630513141,53.04704341150466,34.42370676152338,51.67229694871344,46.18390240187144,50.58675985762734,48.18690399373424,53.59266659938205,70.80139987753078,62.1550670888887,51.24251968989392,30.29369165636933,-18.42297975028842,-23.28304768470696,-3.249214785862006,-46.55617856508312,-47.42478597947915,-36.07667765240756,-51.00387922710155,-68.66308967675369,-90.13630471904057,-106.6906730813495,-99.70459080673432,-112.2550759732475,-85.04436046082412,-125.0472518015656,-101.6417975320508,-119.7847022774145,-132.5646979465137,-114.7085600108021,-108.019148626604,-115.3119123243376,-133.9880429432459,-114.8151292662771,-75.48136029530806,-40.5665754105732,-53.06522099236168,-27.55102649718344,-20.04229108063454,9.461168545358532,14.90972265576035,65.03792119656615,55.90363838821089,56.90682084200294,108.965824003839,127.6218553254731,123.0344318858728,100.9535183131393,118.8966527338278,140.9363052089009,157.0393510432506,148.7862936178397,105.1006657765873
0.1792661227085286,-16.7885302194371,-56.04824334979558,-71.26792468987462,-83.10887941372455,-72.57272188616581,-76.45710531763984,-89.63174524090302,-73.42787978667967,-98.61683901551743,-92.27753332203309,-74.74403871214972,-86.39779082288155,-82.38425525478401,-78.80521574435949,-74.69136120396777,-58.46956667032463,-43.90214174565694,-47.00463710868249,-54.47683278832221,-51.03000242393568,-34.58890051169961,-22.81746154128621,8.106989910006524,19.71330816853443,67.92164846365365,78.08844285206848,50.24593372391274,75.13039703856136,54.42567385197893,78.81558864095256,61.4823141721315,50.07684624512309,58.3093862952427,69.08191659775306,93.73549983611444,57.15382603767736,51.24852173631223,36.65439800976753,-7.750184397198272,-20.77445994025818,-21.59462600877769,-66.01669165588181,-75.76896876139189,-80.01272491567765,-88.5456052788111,-87.38385093504721,-111.269912999734,-121.514915105748,-117.088824101102,-132.9233054747023,-123.2156879921654,-141.9062483747749,-101.6512639742962,-96.23216289519786,-106.3225955315494,-123.6597736081743,-111.0267342874405,-113.1798188979644,-123.7747091102227,-131.6050504181017,-112.1133731102954,-105.4151286517551,-93.11527520831817,-72.64167958156695,-69.08604862821412,-40.1083108005266,7.373357685237384,36.90049079840528,20.30233451230441,33.42208704874563,39.8140068065746,48.91212543995308,47.50792228273651,32.32736861996702,45.4333816405159,51.53649572878387,49.06287059186651,31.31760794373056,25.38876527186518
50.16965143230664,48.36629710551045,24.84849015486878,43.54814317531526,46.03223532651786,53.0327624076609,45.13315173077542,34.28163021756116,37.67601341964238,6.710814685975469,25.7152634365746,33.284075405414,47.33280759568062,45.70801355832579,61.27617900382791,33.99474528913517,29.710536577988,29.48118852528883,12.87434073999112,22.45011210273333,14.41317044193762,19.07508655713706,-4.791943471668201,-10.64875200578594,-0.8934536602403096,13.23474904573632,4.967069746489094,-18.2809006970083,15.66142398614815,13.57400411571697,25.85131113360549,12.86390549731311,1.143309185246289,9.073013373196432,18.13303905364101,32.72553983038719,2.892197724404464,11.01118517290116,18.52119245503192,14.32906812647891,6.264423813396346,-12.53796955338517,-19.86825476743708,-31.10234443847849,-49.84257987787848,-45.29585217670265,-20.94483232216062,-30.39347553727538,-28.22907461637912,-31.90898584499617,-34.70274243446555,-49.15283462798888,-32.34362054041895,-8.861887582368007,12.19671907442529,15.96912996539123,-21.86032079442938,-16.78945419461296,-14.7896092752356,-10.1661799349431,-39.23353906399149,-56.47819666673717,-85.14753881288649,-62.2112951971706,-60.18328247026913,-65.61479498717439,-64.76627253317518,-14.62606987792245,-30.66999402361584,-36.14766268819406,-23.71641859211006,-63.80823150788225,-73.15345094297679,-70.16724190118865,-63.91107153719887,-67.77585090006455,-79.60439847579993,-102.5942247140943,-110.187209706673,-72.76473679266206
45.95196656625237,64.65149362102002,74.73158712986287,115.62840270301,133.1316435364102,138.8044452739773,135.6592003917958,134.9478416448712,120.8276663885482,112.4106012948296,126.1478877763575,119.0959348433559,141.6722797816133,135.5086188430303,147.5371003653688,111.0050213506792,91.21168477023807,77.92562137084975,59.72964256270033,76.60658545516772,63.59398075443603,56.03280104840815,14.86273707315231,-24.98641672775501,-21.91415029657714,-57.34538957351096,-75.93474378707243,-79.75187790252093,-67.05843406811923,-48.28267250489331,-59.90910291494663,-56.89301310514058,-57.21874453857215,-63.23251203232574,-60.42764854054684,-62.82013902808148,-60.77878576733473,-46.64416548668754,-20.69828927285958,18.73691428814335,22.37142494944017,1.475378305893137,39.91833774858753,35.75419245000305,18.28900938799364,32.00840976126111,59.75126456729872,70.47265503271481,85.70111377571166,77.66463768448605,91.72545885418509,64.97761864233883,104.0150807701996,92.32483234631259,106.2569086660171,126.6584134350892,102.6451423384086,91.19950955321204,90.686684623139,106.9134490594556,84.93434900414461,49.5410425403688,9.28428697893013,21.33981077661552,7.687825442042964,-2.462898643524479,-33.94491637111944,-21.71607677342925,-71.02014575711915,-57.65203830708824,-54.28011155192458,-105.910255735747,-126.0890933540771,-122.71901542038,-95.76681841222981,-114.6716222286196,-133.0726566279712,-155.9459066741254,-147.5253318357856,-99.06964464235557
1.255521318706858,30.09631971344857,63.24887853595079,95.8169219964233,109.4929138226719,109.4908856264879,117.1445328961862,126.5371467044211,107.1393062958246,133.88912899771,133.2366792791191,117.8791115128428,128.9940398585236,121.5951515022632,120.5950347902241,109.1621527811779,90.32853587226681,77.3336639936862,72.60707943093466,81.3329317009583,72.66586127787252,60.35400994794879,35.10795033703531,-6.578250754297447,-16.87183764070569,-74.4697012140029,-88.54662425811485,-69.09086762658529,-87.51814831184123,-66.59045406312558,-95.16997776828707,-79.38831159277964,-71.85912555646493,-90.48000664699171,-94.2778032617222,-108.7399805937894,-80.57873033015014,-77.45722357983661,-55.13742427746946,-3.717813016497757,6.275098475875907,-1.583752522002105,51.91522629567131,57.83245655709488,58.94925896051284,70.56169786206428,74.6239146351534,97.44279325657199,117.8432188066927,114.7991718558898,132.3614227110705,113.7519493468262,145.0294450856585,109.0942180027532,101.9884009174458,126.1742520766916,138.0467112986136,117.4334443280275,111.8218988607726,128.1303649762689,136.6716682752916,118.0009343345453,100.462118184317,93.17320242540931,77.24007090130655,72.4596154884032,34.17681999763437,0.8198129687385284,-41.92411194608784,-22.65370439056615,-26.9368857555082,-50.52138551660128,-64.3335802349994,-65.32311239549675,-36.67127122486061,-54.77766961529622,-65.46660214462001,-63.59478605345804,-51.80250841644128,-34.38579217045336
-34.33460564772703,-16.65211785321952,11.02666285108305,9.600649799401022,0.9558317360179324,-12.14744619654651,1.653757635752819,13.8206159835423,8.084955996183602,51.83057673994862,41.9559244052888,29.89475069452615,24.69563999766154,20.34424240576294,10.66892216495051,38.55650064834202,34.18017017097827,32.94822894469216,47.02855834758609,40.7268517420171,41.77775697027933,32.38265286231921,44.73071731205981,35.88003705106482,12.70824386492868,-18.58626724576002,-18.88369266320779,12.692345842217,-18.50278505724147,-16.31996315031602,-39.75547708359225,-25.67479039724617,-22.84918691140487,-36.04141523153981,-43.77087751599954,-60.60872590339412,-34.49734399690588,-49.62315810062841,-52.38426903397222,-29.11592898344722,-24.06780150712994,-15.61626566044971,7.526986848348746,18.79436262063725,40.23928207621518,40.35910067916191,12.93162317684269,32.25547490295256,43.85975843433006,50.21568067300739,53.63500874294022,56.16506329017067,56.00108992974339,25.18515415090534,5.647366551221904,13.19585867942992,50.180464844985,39.79094003529571,35.25956787564079,40.20468832937883,73.90643108216707,88.57620927861572,108.711032667608,92.903863136718,86.01327814463519,92.64220799899574,81.60668691651121,32.38705906606274,30.8114818506848,34.68916923375902,28.92266480756262,46.9124268973066,51.44668178878227,45.89297671835129,52.38479357004044,51.39828805312786,54.15551399497912,83.51982173550108,83.1263589037315,54.5795723347833
-27.07364698777497,-36.73430502354353,-36.65774479888707,-71.49945505121025,-98.52213505774972,-122.8790880087913,-116.0006381231318,-110.3155969847976,-94.70537248396407,-70.60290721121328,-78.13245147550721,-78.899943916163,-89.48153529027908,-87.771559045633,-94.55798658673228,-48.83476106020052,-37.71219590343945,-28.1473371433256,-5.352935586193539,-19.4667393941731,-10.71592715209686,-14.00519342450194,27.98397527030318,59.46211099463567,37.63434053195073,60.10360125235741,71.37052944465917,93.95599050536946,78.41556179340698,59.94892878918586,61.55058830877162,61.7295307037875,54.06315003023091,63.04372438351549,55.16378198496789,43.99350683169076,45.25702858522498,24.17424483051409,-4.169188816467925,-25.25611997135945,-30.82805146294201,-14.83782867397869,-42.89491677099562,-34.84345512635971,-11.0874959690622,-22.28157812668012,-59.64771647225378,-56.69407673910855,-64.28462964391531,-54.78613130920939,-69.58090429882724,-49.49488324799739,-80.82112086490139,-83.28617751894076,-93.8403910756754,-112.6535078823083,-83.99639582968982,-71.11432122199622,-66.08664132607676,-76.08802127840818,-47.8863642489553,-17.04266409730038,23.51919494659521,16.50072520611928,19.86653193398634,33.2629145295119,61.29895369313584,36.00826097960332,76.68561829028936,58.33486018089512,54.42508293959432,95.2526989218011,115.0325491094413,110.028596493495,85.99753617167812,103.7658517544877,114.2268647519006,145.5781184861466,132.7115638203295,83.39270269642049
9.368159134765859,-23.79304183855089,-49.34187319272736,-90.48559676089164,-110.0612065651931,-128.9645576757666,-138.3443633066513,-143.6532404124805,-119.2006405210955,-138.4077677673007,-137.3703611496103,-127.6068291065414,-131.3675221787278,-124.1504802186406,-122.0947462097749,-98.5134006643944,-81.43011350211256,-72.01726798384841,-58.6517724603941,-67.02616060799421,-57.68473523200264,-54.98626911449144,-15.95554088635969,29.75237727106155,29.58189913594076,87.46908619066602,100.5760651691008,96.67480024741791,109.0759979094153,88.99561756509125,116.0584560772627,102.9118272288856,93.25076190599054,120.3990007167028,116.0821753141783,115.3667115562882,94.25456693541743,88.47545508560951,57.49556257555506,10.86523839391785,0.3954378046889906,11.90602465704249,-44.36670454151846,-45.27502444466297,-42.01430775650607,-55.07668359278615,-69.2452644980614,-84.73576190558738,-108.3184028349533,-106.4984140592478,-125.3037042206656,-103.5763775860228,-142.4138348894417,-116.641031332967,-106.5375836212741,-139.3941918169991,-144.1374257381391,-116.2408853329655,-101.8873729076015,-119.9939357885093,-124.8223680594072,-110.1806617376717,-83.3843628148379,-75.8632594446541,-68.81256477612226,-60.54807121858075,-15.98788781288211,-0.8333983744526893,49.16576081005001,25.47831494215027,22.40881980359299,54.12399778644512,73.71668050736899,74.97379165081237,37.1227403493827,58.16687931571578,66.27790691236916,68.255048580384,58.59773310874034,31.45333973024298
31.58870392849571,-1.271004930962919,-29.49932384616721,-45.25621173273309,-34.78243566646292,-28.28485427180079,-48.63938710813736,-61.06761947625996,-50.6051269297405,-100.8464766488572,-94.86172335660403,-82.34917752963068,-78.76581778190157,-70.49758498030883,-64.55794873698397,-85.94610961305516,-74.22694672322164,-73.89331284234768,-81.20977382475634,-76.89790759145646,-73.31174326030525,-65.29325819854617,-61.36704553667816,-38.71953847755979,-9.953554330156781,34.61219629112139,40.9408521997363,10.67184610966194,37.35015226013186,36.13715249115729,67.78030189931822,53.13104467206109,55.06947020163911,76.29202260378841,78.27833143970214,89.54674731761193,68.41735313189528,86.86320375470237,80.63224434808842,44.62186913345207,40.76647844714065,41.63614102344376,5.06989248136736,-3.636783649351609,-26.63526989088684,-30.81309027894693,-7.333631736425441,-31.01876072063684,-53.59609005484975,-62.82725998077437,-66.91792737974876,-58.80951267056209,-75.98390018439508,-42.93182336121645,-22.38879030682337,-43.1195125879173,-75.55598958436667,-57.38377786515387,-45.59597848338387,-58.97795863663033,-94.68328634540468,-110.4084564391065,-119.0284573459245,-107.7539812955595,-103.1726731078328,-108.4783420652622,-85.64770713489,-47.22146629529124,-27.63684092065542,-31.64836503723391,-34.57983876842371,-31.97961940196036,-28.00995953587971,-20.07420639006494,-41.53122698079179,-36.19582202441759,-35.15344624975849,-68.48889797984629,-61.01611788307986,-42.98287699910487
13.29143562705705,7.130747197208762,-0.06341452803121352,20.11848631511705,55.09985116176487,89.67722900027204,76.05492885570615,66.40655143168614,50.78984248310749,10.03961877509225,12.89261347466598,19.60779667251403,21.21226081537714,24.83894022857403,25.78662263388751,-24.47260039043794,-24.08983889467777,-31.05124150788246,-53.63688288559268,-42.04975225678442,-45.32092285173002,-33.6975582754823,-70.38834940668931,-87.92655796255259,-48.35946595233708,-53.9405387247221,-56.44426524490762,-92.51281932705722,-76.65930611936876,-58.18100307506555,-47.67139202170998,-51.78676090641108,-35.6711470036465,-42.15895707656546,-33.71644719165603,-14.28356714225228,-16.18380952616456,12.31038339059776,38.30023880133297,37.20156878462654,45.63107433552621,38.03532284492325,52.5964017692618,42.78750147542729,12.59766057850086,20.47924409758151,62.91061203268482,47.34501954447386,44.045803605972,32.64927906407144,47.71296293239122,38.35255680605989,55.87396820832345,71.91313095514313,81.31526974600933,90.59660914157666,60.28226794935802,49.8829583458215,45.69873394999019,47.04795547463331,11.46422764993932,-16.46970769340484,-51.81490377329946,-51.51955010031932,-49.96081704785965,-65.63595628561978,-84.8681717657865,-55.41049292701214,-80.82013317609923,-57.9899130566129,-57.72805867290868,-80.93692680408819,-96.17215473794124,-87.75190968702225,-73.87187060159975,-89.18012043000375,-91.76586035573541,-131.9513594403782,-112.070496241166,-65.47908925688039
-26.57964653169683,1.250232308731321,19.82342549936198,57.89469922233012,85.71098236964876,125.1887318420072,132.9907832556009,134.4998994808491,104.4122454878234,108.2137480278224,104.0363763739068,101.3096059327642,94.84633229215805,91.0190915607084,84.9684081088722,48.1913245035814,38.07217401128285,33.04811981890881,13.15699139348617,20.4511903071299,14.18157227100123,23.99426749334974,-26.0097222459643,-67.51308620125194,-50.1839929075024,-99.3530866210684,-107.0471064306894,-121.366672461915,-129.1161737750463,-110.6766023734372,-130.358796029128,-121.6146773195035,-105.1099050394854,-136.204486949386,-125.3229331173868,-108.5985608003282,-92.49136079502725,-79.64003762907784,-41.7194476032271,-11.58589374679073,2.519165661507381,-7.075328530580041,45.92777554471981,41.98895265131343,32.81602573833549,45.95832645535916,71.14703212735341,75.11373484181627,94.9170377604854,93.95574622805869,113.4369165670142,95.0452263727949,134.4954865671571,123.3952814585883,111.0014867423519,143.6324753934619,141.2205029213244,108.6397496737769,87.88272525138125,103.7084284301416,100.1955998404123,90.98533488927004,59.23626318312207,46.55029178370806,48.03938632062835,34.78100020273632,-10.51266720745578,-9.41560878360864,-58.56134212412969,-29.14339618985751,-22.09538274828945,-51.80782275213934,-75.33526336193039,-74.22471525137445,-34.47698738134077,-56.4166964209908,-56.97214220050231,-65.82484248303719,-53.93120652825758,-19.71568983989938
-42.78237205287088,-0.5535659507190838,26.5236101131012,52.35389933584436,44.66676939817207,55.6520229438016,81.3450957177144,93.47132249640427,75.65923192958547,122.7555765189677,115.3845972432759,105.9835051959991,97.38553537450572,88.51345954046405,82.83062087269482,91.48999622520455,76.45215626733049,79.15002134390564,77.70403289719196,74.33625391061312,69.82304236938556,69.6018789403049,46.22064231641477,15.0112703551741,-9.403435800026733,-59.29087292106558,-67.11921908237701,-46.67384684043844,-68.11699287341663,-69.44391355169279,-103.7069228873837,-90.06212540615869,-90.94537353209623,-119.3743501162867,-113.334377010062,-112.6628102251529,-96.38754689524288,-112.5281604284471,-94.34382908077508,-57.2105507151287,-51.00146836206348,-57.2272242586218,-11.60933824501202,-7.323960394025789,15.51310935773213,23.0472158866609,9.316390524239559,30.60697585648566,58.32499039788719,70.4405706530701,74.81743635487719,60.32727307832911,92.42118459593071,63.57218941679425,40.9070727497302,70.71821590763676,95.50563907375175,68.97040975877093,47.55022042295312,66.73374326599556,99.12565216752137,119.3831532778442,116.6737946086704,104.8340999121714,107.1546306484282,107.9575191658828,75.19188633119494,53.67954292229399,19.66419614773015,26.3205064461436,37.83631107870606,21.01134749317118,6.595665468393275,-1.817161825412675,32.25454674415164,23.7860708358234,25.59242304689083,59.36107984328122,48.16407998752783,40.90312021489555
