-56.55757835337062,-87.72500944777882,-91.29605037665007,-88.94630241214641,-68.02142011557943,-43.6144267813663,-44.90872268061472,-19.57359460010046,-16.83396206979412,-18.31875572360232,-57.15075326580211,-45.81764876600866,-99.29349027899991,-62.38086562271349,-62.97925814406501,-100.7141447663988,-139.1977034411987,-120.3117137495402,-125.2207409955127,-127.2991219594998,-85.10986667641492,-67.84019638115998,-52.68204100533826,-60.44869883643672,-55.63865114009243,-48.1842735799507,-64.95485780633972,-89.44163534929099,-111.1259475434621,-100.7587641533234,-94.92455213816756,-85.70507240856281,-63.75209695256448,-75.16539657562741,-44.77943831198092,-45.17643323217829,-7.175548928044447,33.46447298003867,40.17385307325249,38.5071684393731,37.00435707813951,36.80546931421856,0.3628269800234237,-12.89864463133395,-18.9610178386385,-38.88109321358481,19.68930171754159,54.20079919519161,5.976180381660172,24.97919319109259,30.38147179596136,55.13324448976476,30.41481114214435,0.5334836936778127,-7.282129411357613,0.435030752645788,-10.01377584008242,-8.73488613818421,-3.591702048975452,-32.97670987899464,-37.61699602532544,-44.37959730064939,-68.09567871305535,-72.96767090050936,-31.53893885298037,-36.48434742317328,-62.31489209245257,-37.68968131043102,-38.36754194192941,-52.69339279554973,-87.497236051092,-70.06145087292778,-102.4265591456866,-114.8049068877685,-107.2236889679447,-80.72594745833105,-31.04883809590454,-45.58143514527387,-30.67504141272329,-42.79519372445066
-11.21973412022141,12.92917927044863,24.76550401167264,21.24758161610515,-18.08403035038826,-50.0767913352751,-27.88138913697141,-15.23264944775944,-2.799174592491597,49.74127474340776,46.75362851438314,37.21722628888485,38.55807747730726,30.73503130853364,33.73426867176288,81.19752254232289,69.23156305212721,75.63559038151334,93.29791160736593,83.5263726523702,82.66281605264099,68.26403477158254,92.18971269419296,94.46327749256804,43.47896261093181,33.76556030968207,29.18289935483316,70.5479282707506,56.50320450605329,36.61817464042782,15.28850183576571,23.32447509898267,1.821276491849667,2.494065354422858,-2.182802961334963,-22.3646605770031,-21.36931921609137,-54.07285869150588,-71.78127896128737,-51.8426404158928,-61.38461626492462,-62.3061499492655,-62.96259893245234,-53.87537808336361,-17.57331964796767,-21.56414210497339,-62.18916164161497,-38.87519188709722,-25.43537605831172,-11.70838634594817,-27.12900099546473,-29.36400985781481,-28.91430167893955,-54.82736033026858,-65.32542343474766,-61.72138657065688,-33.66203398150076,-29.08594840718494,-31.34262155891776,-23.29918031278579,17.28844135827064,45.55104459518081,71.67313154233638,76.0710204575075,76.02804529373438,91.29431095064697,98.44098275885092,74.66572605302143,81.12157745754361,55.90952026830092,62.59418603653703,66.60309427995657,72.54552138236076,60.74869915002538,61.26532021826438,73.70874752011791,72.43181795526007,120.0725244622336,93.3734216157453,52.24790929008182
42.60614148891807,28.86035676501452,15.67971267204444,-9.553091557192417,-45.60831600497438,-99.69799806017399,-102.3038042575499,-100.7247214608334,-66.6122737732468,-51.5853233941554,-45.98821989155392,-49.6736128774266,-34.64962232066959,-36.01978494848516,-25.07405772766139,21.41808803851252,20.26361838510482,21.55379899570019,43.75778087345169,37.42383889558436,38.93638204954209,17.41050084630113,71.90269942324916,102.2716242016901,65.95616788740512,100.7367664772925,100.7740130509988,131.2158362074602,136.1663170519727,119.1627907778474,127.3873896955192,124.954783941743,99.89857680833141,129.7244202132424,115.5856501611695,86.3378341018925,73.38414291014502,52.01654123594538,11.92010616715054,5.8285159509814,-13.17654429278502,-9.454176090571048,-54.61041805279071,-47.10787162042217,-30.38497006396581,-42.28743080144378,-75.09813073388587,-67.26536981867149,-78.56217498207998,-77.91435590707825,-97.88391903403098,-88.06716380119479,-120.3651076691121,-125.7341323939445,-113.1544269434386,-136.8954730816699,-129.143094986945,-95.56526151891394,-73.47527117634306,-83.56056825346963,-69.15417872787258,-64.50368647579108,-33.24520550868098,-12.99691753182197,-18.75751833451661,-0.6574971513735738,39.04049937699988,28.56185078338359,68.54522475243867,33.49298708077259,26.88071962185258,46.51734179405535,69.46475540520493,64.13336751369549,30.43802323822697,51.71428726837552,43.60102905871297,61.24397357227221,44.0590346884217,5.640188247654251
64.44077187782234,22.16672249712811,-3.783699092945119,-28.49788020862447,-27.2140875596027,-60.79069171889003,-89.03971371223496,-100.905271623426,-74.42142162169597,-108.7824171226733,-97.69169657715778,-93.48232010156534,-76.27743033675837,-70.31776862075984,-61.66467383375534,-54.77631899726396,-42.07430286899137,-48.94183391499226,-39.63995953019102,-36.88047192045825,-34.9033822962638,-47.12390720082071,-4.710601501450545,27.30046588441286,38.47680767054699,84.70108953990976,89.34588118880083,83.96125718600071,100.4250188591415,105.6451812972392,135.8292347017513,125.8840843906244,120.4074441775736,152.30392682711,138.3547782750065,122.8281872222724,110.559876553379,119.0321005673883,88.83711847649741,64.03141350684893,51.83238182378761,58.3218726577566,8.757043997536131,9.699047672583532,-10.45941819665131,-20.50648628255818,-18.86163885935261,-32.4819444924159,-58.46283328588968,-73.27978094944079,-77.54241875578191,-62.48045638075806,-104.0194745908994,-85.43523927616734,-61.43530088003201,-91.92851272718912,-107.4127940087426,-73.89638716408906,-43.89960452694058,-65.39244691496859,-88.27884638322601,-115.1253053100947,-104.3119473243102,-86.50861308977045,-96.11883365855449,-89.67514939101727,-52.03598840620601,-48.02005398183343,-6.389691321554112,-17.96414689592838,-35.66713611943815,-13.38609402684548,10.34894664860457,16.60540321028567,-23.88474171906398,-13.75876834488664,-23.81764900460264,-54.15646299165645,-43.54414223756869,-46.31650927986146
24.15390395127243,-14.57686504765694,-29.98822756037848,-37.72445878248046,1.349322088072654,17.92341824421742,-12.97331391496366,-28.02734665729254,-33.59217922522271,-88.60156986914308,-80.29522600775088,-71.08825625877328,-68.95056857519059,-59.76529371636779,-63.09710177370834,-100.4468778361813,-79.92860211137874,-87.98872590095259,-97.83158085584252,-89.34932328952905,-87.35509978309901,-77.15957950158084,-81.76355242195395,-72.08738291091647,-19.5330234719532,-0.8167358304841037,6.777462282156417,-31.31710767042585,-20.45021974963977,3.078526978325951,30.59858455795352,20.13323798521595,41.68127187271823,46.87229785476916,44.86173340991679,58.54413454093749,58.95330712939331,89.97261389366246,94.13234473421899,65.42088180184122,72.32079436118464,78.82589112745174,67.44582975635836,61.31356098496346,20.28455464295828,19.91001682358605,52.19280042412461,27.95333002385191,8.723377616522511,-7.753652187010012,8.550624789804278,20.0619035837458,0.4972855475523087,30.33939285792415,42.91455632973411,29.1318852127375,7.253980850449021,10.37239703310611,22.84901145896047,6.303090705395542,-33.48751629174659,-65.70467839818532,-81.53352022156845,-85.62266971805377,-91.7035905463452,-102.6937179675947,-97.97548829840629,-87.2396880854792,-75.01158891793825,-50.72710517888996,-65.7120853994125,-54.03520351936473,-47.38677840491305,-34.01146267014082,-48.74246886201824,-58.70564571568721,-59.71243545977797,-111.8703621289662,-81.14251393241675,-47.23683365786702
-49.67140868570397,-54.95220687010303,-45.91932615651844,-37.3495131136303,4.709389848719258,61.60139006027055,56.03491416773673,52.19597781949505,17.76218949579901,-13.45097943591269,-15.27604236842321,-7.209834420143699,-25.66970691259429,-19.339179262298,-33.48426805934679,-82.77442917299865,-68.50773455658944,-67.96107291927936,-87.84051865979151,-81.93843258773093,-79.44185165064566,-50.67963632649788,-100.4608623083096,-116.3934989221066,-64.98148636859644,-84.95004099298713,-78.16008517544424,-119.0364227843314,-123.0167883215709,-105.7682052591188,-101.7782363809607,-106.7455857499043,-74.96226041305785,-99.84554421223953,-86.19856526580892,-50.9509163539172,-39.98141835428021,-12.56011407635343,22.69278444015145,4.280743160483957,26.82900521812154,29.97024984255384,64.82035080088377,55.71855159412411,30.34986427383939,39.51482003028904,73.54221046285487,57.79487301543971,59.56150963520547,58.4741668616653,79.40118640654799,80.79261932545214,98.81678579927862,119.1691089336919,108.6225768369222,118.7069210592832,108.9386417685703,78.05204987547107,60.76336058260042,62.80827899150176,38.76570278182778,35.87124533590577,9.640808058531974,-16.82487340804248,-12.68134002415771,-33.40301127992888,-62.59564633634854,-51.7101463239348,-76.04574571681223,-37.41149152157098,-35.41772573436015,-41.17446423209426,-57.82281634098484,-48.08546481803904,-26.39502273283666,-46.21240926698808,-32.35158335940393,-59.00014074991636,-36.04141022941078,4.006136032671842
-89.78961757502775,-57.4025410584324,-31.76113598107769,-18.75789316612363,-11.88325015442702,41.66935578118,68.86383032799424,81.03365446521593,46.97870365214104,62.63196452940102,49.95865386172515,51.23992138542983,26.0224342968269,25.49138976261692,12.41903713303073,-8.186241961286369,-12.99869352629308,-2.318058598631888,-16.21595813907573,-17.9576750927796,-15.56543426600271,10.34074486862106,-45.96677476942893,-71.20483388571459,-64.23134792612703,-100.1638873402887,-98.67892926579255,-109.4297680105247,-121.8303228633274,-131.1294340358945,-151.534831491874,-148.518564342369,-133.8085790723785,-164.309133535004,-144.4178509132911,-115.3246504620076,-106.2073785406141,-104.1591270658033,-65.6947715460113,-64.11415090896341,-43.80577122028392,-46.4467522728913,2.454139904778107,-3.467140963413456,10.96541475554845,22.25074202652777,30.66419951727027,35.00798078777873,53.6704862336845,70.7372144132091,74.99592487046183,64.89848394107558,108.0670792454456,103.8196851752758,80.68533821718253,102.6451477208648,109.125087526101,71.40906637908932,37.17238680905157,57.33681286546322,66.15451626207367,99.47323249881239,85.48794078949039,58.40671707996889,71.73195118511224,56.84808976009185,21.08638462609288,29.96931779968961,-10.83830193316019,6.518590162565675,26.34105547100702,6.754311556048695,-22.01420273113898,-24.00331980705684,14.91991896721811,4.378742211331417,24.85473073531961,48.53763203914647,41.89076218667361,53.47849891894482
-51.14109466953282,-5.902354280923454,13.39319009412397,21.79877009613694,-12.60983069944331,-5.289402678971719,32.78415338758057,50.23397413568296,46.41674860062214,93.27336748635652,77.18539421673566,70.4663933269552,60.59088983247683,53.62216224906804,53.44674585853865,76.16413687647665,52.52131360142559,63.71474584337663,65.5783254020964,58.51559418725967,58.56999074605154,58.82366603508461,41.0418988341787,26.09384124911383,-17.65410966236167,-37.04383431288618,-42.83668062856409,-14.72566523641511,-21.87056190298979,-51.29235370634655,-78.29469688837466,-68.59268931547486,-84.58028284895006,-92.67234789501745,-82.97575319477711,-85.39819241385685,-87.16005395666053,-109.9721323191484,-98.06861847021736,-74.49264579297598,-74.40078588403182,-81.99339676327384,-61.7860239678215,-60.20007575553202,-17.24548573938099,-12.37193776746011,-32.62285843316273,-13.5015279138063,5.1904887590533,24.74825481312308,7.062277666124732,-9.246519048456213,26.92548632828056,-0.191922795731909,-13.96518057321925,2.247547177574772,15.01655529693361,4.107371842663022,-19.05771670583672,3.83209314262672,35.23076029401729,74.07951317947264,81.73348664382442,79.556190067971,92.60714285605587,95.36163945409153,82.72655474644145,87.62498331940998,60.86858084892627,40.98325227903606,63.19679183845255,42.64655288971176,23.17452835155339,10.97027911222439,35.38032186125882,43.67115926553824,52.77970185691594,105.6471150559877,74.95985784415109,49.25990406516794
42.19283082978287,65.87424085635985,60.91821686161016,65.21585917849775,20.92049989005838,-24.9842888478924,-9.53930806793711,-4.005893040186021,26.1082797407565,65.45052819937186,57.54271609627225,47.48027195905967,63.03371174351894,53.98933599209334,67.51702684186141,111.7769287790299,85.84519379067382,85.90217721907133,100.1890020089988,94.39068312155514,90.4359463297579,61.4109359336185,96.95223951144486,99.78631442661965,41.86515854284217,51.64483092438061,41.58990230251251,85.6383781801769,90.07378454716191,69.54640538652899,56.38506794934518,68.04540623559583,34.10427594606398,53.31507252553891,43.17713209208768,9.320424220210841,-0.1635183567605229,-27.74099119911146,-50.80282744980018,-15.13292524182793,-37.54119864644664,-45.51389620469405,-69.68781329308381,-61.15384269761952,-27.42964009533744,-32.22083433262242,-60.51214267424252,-43.37996100136421,-38.49458997310286,-36.00578374037024,-58.90586601801682,-71.09769155809153,-69.93294126804498,-100.9030379100278,-93.41763638576511,-91.10146572882931,-83.32961053107357,-57.89179938097452,-50.44724167715941,-43.53040587761978,-15.29769062190743,-10.43991699987722,8.809088066387506,36.73614497757789,38.89268934759939,58.26121927396408,75.31524711660691,71.75264006030396,77.28951238889633,38.87046876036238,44.18533155078831,37.11915756770826,42.65276460739548,30.14254364065759,22.4484770032694,40.78526081219476,26.83506406866971,60.95885844400578,34.40009584003411,-5.164480375324635
110.6646436392051,95.43494579588683,69.65066366215522,73.82870024621087,59.15184370800795,-4.780737109084631,-27.31988574853101,-40.59675748998086,-2.623330592996338,0.4625647205403831,8.699162889302976,2.979815123887913,31.88595175112329,26.39909319753487,42.68455381277739,71.14339737871764,64.42349506181721,51.78019869930681,66.18482295692451,66.12604453433342,59.77229985794038,22.96672555496174,83.84499607808078,97.54511522883328,73.14994208214851,96.89775117235776,89.27413813652468,113.5429481834837,123.0475542407722,134.6946335261153,142.5647692757044,149.1053625908582,125.663205492837,150.9107953354086,127.864899346246,90.02787100129889,83.61772546211655,72.17776977903712,32.57140919059496,58.79249101977459,30.77099809751383,27.96724628450653,-16.99242042033376,-7.171888138206484,-13.13730219456376,-23.70816346639992,-36.57151083969981,-34.40504538012609,-43.35121040229843,-61.83373944059202,-67.05842962873974,-65.61814452274157,-101.6052207723243,-112.7874896909623,-92.91907510388589,-100.2158911263928,-99.89376372726133,-61.23859235909741,-29.00178077566845,-44.6497702668951,-38.68084118981453,-76.19315830732997,-63.66142066959037,-27.65386837017372,-39.05997825151201,-16.79503195767439,10.92391306728401,-3.301066754798384,28.63206747159624,6.860044750887845,-10.52869666554637,1.353952370249499,28.93405907257574,26.06629324258059,-4.198002005724626,6.128203957710872,-22.9978607420276,-38.1792197604566,-36.52715735872408,-55.62983845371952
87.28087123895548,45.69889890148652,21.61062144098056,23.85226591909919,50.36465195987297,17.90848096988498,-24.64393658983171,-45.07677783478412,-31.9197289152654,-62.48075066666636,-40.79074632691007,-37.30376997216448,-19.18976791194269,-17.48340717697116,-11.4005518092666,-19.46982120564456,1.052553851730746,-13.28634420982291,-9.457405629718261,-4.688822128745215,-8.706604136951741,-22.89758024732615,15.03060133429861,27.69532934106464,54.94608481633137,68.04305502035203,68.43241879000361,53.8858412980759,57.42507254671003,93.79909085961035,113.6181180881865,109.0404398069726,115.6223885880057,122.1158851398842,105.4148889092755,95.5382606397484,98.61927210678753,108.5195754258861,82.27930854821592,77.19603164911751,66.77754970246767,71.3959047310838,45.82244652098596,49.57683333412362,8.661676534378042,-0.0426549675383576,8.741886212831799,-2.480948660367646,-14.62557719415096,-37.33356612510192,-18.4228033467884,-2.323163106401518,-49.02771420334035,-30.32277348566742,-17.71551854425602,-26.70974177094405,-29.21567299787747,-11.87644423511716,18.80193141080048,-7.515484577984505,-23.76763472403959,-69.97730360151652,-73.72706925436799,-60.84647810695584,-77.73627829515149,-69.46832100700966,-55.42594641236668,-73.47153813244279,-39.1471695734981,-25.93612454260118,-52.17622730180177,-30.13842657695357,-1.15574864461626,7.369879195475892,-19.4233237336328,-26.78073032145839,-47.30527089296655,-97.13646419625634,-69.97932590731965,-53.06540031438455
-18.25468388076055,-54.25967044441721,-54.53675061272022,-61.7369995828748,-19.51518795209327,4.182524760651559,-21.41965163501571,-28.6602755605793,-50.66132815597111,-87.39313947775034,-66.25325852767671,-55.97302485782279,-63.61139275188471,-55.34647403067341,-63.67457163185319,-97.09223326285534,-63.96927175390534,-66.625312457341,-74.53914633594013,-69.20472911048617,-66.80909202366911,-44.97295398277407,-59.45987173718924,-54.4819807474345,-0.7733838848282248,-7.823099903467795,0.6142273953235592,-39.82053132503489,-45.5658453069649,-18.24616158018613,-1.900529403477395,-17.25901157163736,13.27500598610135,-2.594061620012588,2.380872483585017,28.83716348866468,37.05237029889747,57.23005523075783,62.90399667521771,22.90258676128236,40.30477892150421,49.22807441983674,63.84552660522603,57.8752806368954,18.05709784351584,17.12723875426196,34.8547857826096,22.8489758779347,16.94113762935963,11.98877291138121,37.89948409743405,58.05851877402435,36.3046712581255,71.83992359781817,66.55828806027132,58.80172368981892,56.65186664201636,38.04087817863936,42.55754069790647,27.06926228412026,2.991932021610299,-7.133257878505473,-20.65106409066105,-43.634871008612,-53.40910965119101,-66.66517995301238,-73.98061770731483,-81.64583137345582,-69.16212456881054,-35.50207117813182,-48.52017525488929,-33.43211678184495,-25.83058351704211,-13.38557699852874,-17.14780954174494,-34.48108597435115,-26.6486919780873,-65.46708893562395,-39.01714953623743,-1.722917063902221
-119.6746871433313,-123.7539285667843,-98.56505990207964,-117.7531285737776,-97.41752482036883,-36.52721727095533,-21.61399611533671,-6.606160514590914,-43.32469801958134,-59.09868540346301,-55.47823141176689,-46.8522819272037,-73.198313607372,-63.31568388804329,-79.09039382238565,-107.7573083500612,-89.03552341402664,-77.19478574616895,-88.99848037556629,-86.56617449053407,-78.51473163425472,-37.03125004707137,-91.22162706871191,-92.98969195202687,-57.38879803948719,-72.19977610269505,-61.42129423021724,-94.30738528184744,-101.9784916279993,-112.2285767633188,-108.7713101221171,-125.6243670768049,-96.99899984122654,-115.7465343619564,-92.11950660191243,-52.17101158781946,-48.42132686801651,-32.81778148100999,-0.7678812061146062,-51.28954113006636,-18.54224181700201,-11.58625621301819,27.7342948274342,15.6292069761284,11.81780923653286,19.1390188497218,29.43679395462332,26.78909408836906,27.5770325647129,46.20147917798518,54.15079965768121,62.44790454583895,83.22134166138098,107.8494956177691,92.50946986409269,84.83586635956073,81.18170625878638,44.44986154832719,20.24342916585802,29.01591043215852,12.36834340635442,50.39355130691069,41.75673119184081,0.9462002532700513,5.436004085713113,-20.89659696635558,-37.20447839182811,-25.05056976102677,-42.26448469231563,-19.74183243908698,-8.468847164605105,-11.96134937104868,-32.26810667574208,-25.83620177101884,-8.080151306372876,-18.30351763456616,14.53440154788764,21.00413706656667,22.70185554434759,48.0524213808673
-125.0361321506354,-95.96799626811186,-66.66111708889511,-86.72332650412447,-103.8019866131963,-52.55769857665191,-8.777625985730806,15.58583102647132,-3.881279876961419,7.660429761618623,-12.92660922668638,-13.59241947159328,-36.56632597885382,-31.65714893247358,-43.41728528099718,-45.61797759898174,-57.89870912911466,-42.11442125425087,-48.26235708089154,-49.43153105201775,-41.59751356807536,-14.00376203044929,-64.40327643771327,-69.12219667292302,-77.23534905609661,-81.17989274779177,-75.26028522376639,-74.62047692118755,-75.03738365921143,-117.132904347357,-125.3913885047372,-130.2282203042865,-126.6064837306168,-127.4972857966934,-105.3958199431665,-85.83461713707744,-90.5535505250475,-86.62157056589676,-52.15036972405652,-73.97362263025437,-52.13207024986931,-51.79377880690846,-23.70521438770002,-32.81704301372201,1.882304658884753,12.57134728902133,10.67392400132451,15.65913647324987,17.73659779782725,43.18580260159052,24.33517928409777,12.38066420419334,60.8893098274539,54.03654689559001,45.28762355857231,39.54096470661855,32.64854713929262,10.97549584725541,-21.36976881562244,5.201583635779202,3.064682208744483,55.08968384099513,59.44046917214254,34.8578917515337,49.9835397881025,30.07248946114739,21.48892293090092,46.71708786187143,12.85211701491126,6.251964512212639,32.17176835882115,13.96944391735627,-18.55151009829616,-22.22671736183072,-0.5581960124417877,6.079826065642447,37.70228192763616,81.62160478541541,59.34274219026926,51.65766337378519
-19.95267921164554,18.89848950375393,26.10783386669076,24.14186859956962,-12.09485756292099,-8.534914398752766,26.29217175257739,35.94618097314956,48.55691321852552,73.05306732953134,40.00986370179502,30.21435060795544,28.1959575192855,24.18835055997547,23.71143775441578,44.59685819733788,10.48764275519255,16.3523200124387,19.5426083830293,15.87423804508371,17.06227072609256,8.086196168970458,-0.04441583686207523,-5.734636548058238,-45.63168276662409,-34.30917044984125,-36.85992802343621,-4.932385827189934,2.454968172922483,-34.21352548413789,-46.78309725808039,-32.66090051427536,-55.25204382172015,-38.47941114723597,-37.96099463225734,-53.95802535904232,-61.31874546449663,-67.38216382879185,-54.7203750468467,-24.93022206111749,-32.81168053300161,-38.79960543853085,-45.59947088379469,-43.79247026443404,-2.011101813862033,5.016361117761112,-1.295790826743483,1.803353545896967,2.452945488722613,10.78752510896502,-18.43770860923145,-42.66088869333317,-3.114585944488481,-37.02224377557707,-31.45852992233294,-28.23600277698741,-33.98197830850491,-22.32642589921228,-37.17263433186054,-14.57424362327239,-3.285035834888881,13.80406013152093,25.33494842493501,37.81133547603998,52.52539439245183,55.44177480360273,58.73921597024517,76.82838587581844,50.60159936372259,25.50211773064972,44.26616514257645,27.39046526878876,8.326572000770515,-1.118847136159165,8.065982266838896,24.88687205488524,27.70692842523664,67.99452185944681,45.08190475410392,11.79322353571436
112.0214347854903,131.7458742224184,109.2040011604808,134.1755481946419,111.4272205726834,66.42913753719191,61.21981788387834,44.44114996292423,75.06242230703742,93.52031341505493,72.58094580485127,62.19046704102164,80.23997721125168,69.28779089525891,79.44491023230901,101.848623098057,74.08031162208577,65.70297165840185,74.05356244531175,69.41106492376001,62.59271329510621,24.41286986730715,62.02541019296351,55.75287212318084,18.73660266129496,31.29041206913957,22.23101318421287,58.22482635583063,64.81921420859227,68.71814947709058,58.75123717406632,83.94804793848014,55.32120855448981,69.39438020204199,46.91152624437577,11.20346190761919,10.10210541254038,-1.669523006383481,-18.60385241310802,45.60220251704637,12.89555943335643,5.097760319476749,-28.14112519509802,-15.64129391335284,-3.081300892469432,-4.604585441082978,-6.638808578549116,-10.31576479278842,-7.848121498682053,-24.99213692121135,-37.65251528309626,-54.39998332711201,-54.54266736755096,-88.29721104346423,-76.79875161105704,-60.0916974985279,-56.81443014733753,-23.98074626738092,-11.55991693905106,-12.09136549282047,7.078649359454286,-27.62259214836907,-22.17141934893449,16.9877969499236,21.43727500060482,47.00294911863927,52.61562272987377,47.07675121188684,47.08386548824598,28.94573310466367,25.54401573510279,23.80823834628686,32.99552411967086,25.77635181447432,19.97113126490106,30.75592480925625,0.4950032333211973,1.590343977758143,-0.06316599730005255,-30.27060912974887
156.0899130812788,144.0855473056655,110.4684334379596,148.0689541102687,155.8922334477969,97.56056746176236,55.8736211092259,26.70291162245613,47.27887169830893,51.10043547144873,61.53373193736071,60.2217433780818,82.11704462789208,71.53853172293584,85.87310982064304,91.4642849898885,93.15542481909253,78.93712489570993,84.74848272140252,81.14806164548722,71.53804628017399,35.1938062544292,86.79006072084073,81.8099247568892,73.93422268010387,70.94105495410948,60.96251380660336,72.14935220843239,70.00304936087258,113.8512954405164,109.9891720467139,126.9095443920032,115.4500524151397,108.9769086182837,83.14252267129027,58.97292184816244,65.94212507223182,51.80724534669469,18.10193508695211,67.47809714979401,35.79767656476728,31.22847747357581,2.491275179439702,16.28758675180453,-9.194283074801206,-18.8864093686482,-17.08674188531509,-21.30188756630417,-13.56813984438666,-40.71834860512566,-24.36919914317203,-18.45096527010528,-59.03856634305464,-64.69038357563082,-61.43505503901546,-38.83720150657644,-25.03558236918341,-1.105450648791785,26.3083204298259,2.520782941424055,21.13110253351301,-33.33715345024343,-41.00556307680576,-7.712631236058625,-15.53100174787967,14.11172048570593,12.46961201995125,-13.25507036304266,12.93390961206899,15.76283849826278,-5.67654755463047,7.048831360025604,36.39826051816573,35.95730504891596,24.5535573592447,19.1895027616874,-19.81379638260783,-56.20968667925816,-37.46641265860741,-39.33055542200451
66.69544959446844,34.57305465241457,19.24712943975212,39.47045749486283,66.86083976636939,38.5643687263216,-3.690532382357929,-16.99458763336035,-22.25330991571552,-29.42076048330357,8.914419972294121,18.44101299315828,27.93432401473551,25.55011720683511,35.98545943487306,24.80711404303107,53.89991850820794,46.12345312457168,44.78574368389707,44.98371683225558,40.13114474777269,34.17556268508965,60.29478227922551,60.56075760241875,81.0445052762704,61.90624082335552,56.63092233232313,35.73420763678855,26.70932405383968,72.8246825121318,76.09263533579954,68.85650490021084,81.54356569810982,59.59268753165309,54.02613056622678,59.91657783237819,67.30535365073847,55.74907378981436,28.85993028609673,20.72016825142691,16.29225378114437,17.15008746228276,17.71905492761659,21.15308658295126,-17.54453158310475,-29.48218900978928,-31.15547452305252,-25.93905371113711,-16.70937678418857,-28.8828451904953,2.574400854409201,27.40189699681027,-23.16691013626481,4.171855765679124,-4.688752650651842,5.591728492969484,19.65101441568192,14.37360076800326,34.65336527512035,7.186290582229771,14.57698897388646,-8.905936692372563,-22.91834725599144,-22.35818357212059,-36.44314094949197,-26.54720695896841,-32.87548854895105,-56.89203832838012,-23.43797612460835,-8.501886534743287,-29.40684150893906,-15.81745319525587,9.81253114262495,14.38729449390442,7.041240593876215,-9.237509315445067,-24.11398796898188,-62.96603388409724,-45.05635505979189,-17.63643869912851
