-56.55757835337062,-87.72500944777882,-91.29605037665007,-88.94630241214641,-68.02142011557943,-43.6144267813663,-44.90872268061472,-19.57359460010046,-16.83396206979412,-18.31875572360232,-57.15075326580211,-45.81764876600866,-99.29349027899991,-62.38086562271349,-62.97925814406501,-100.7141447663988,-139.1977034411987,-120.3117137495402,-125.2207409955127,-127.2991219594998,-85.10986667641492,-67.84019638115998,-52.68204100533826,-60.44869883643672,-55.63865114009243,-48.1842735799507,-64.95485780633972,-89.44163534929099,-111.1259475434621,-100.7587641533234,-94.92455213816756,-85.70507240856281,-63.75209695256448,-75.16539657562741,-44.77943831198092,-45.17643323217829,-7.175548928044447,33.46447298003867,40.17385307325249,38.5071684393731,37.00435707813951,36.80546931421856,0.3628269800234237,-12.89864463133395,-18.9610178386385,-38.88109321358481,19.68930171754159,54.20079919519161,5.976180381660172,24.97919319109259,30.38147179596136,55.13324448976476,30.41481114214435,0.5334836936778127,-7.282129411357613,0.435030752645788,-10.01377584008242,-8.73488613818421,-3.591702048975452,-32.97670987899464,-37.61699602532544,-44.37959730064939,-68.09567871305535,-72.96767090050936,-31.53893885298037,-36.48434742317328,-62.31489209245257,-37.68968131043102,-38.36754194192941,-52.69339279554973,-87.497236051092,-70.06145087292778,-102.4265591456866,-114.8049068877685,-107.2236889679447,-80.72594745833105,-31.04883809590454,-45.58143514527387,-30.67504141272329,-42.79519372445066
-86.59150746125732,-113.8719670058164,-96.73187154631515,-114.7436505977049,-93.15943514862819,-72.27858126899118,-77.97782101867293,-60.20291036116839,-82.15851265156124,-92.94661703532964,-54.03378350430669,-42.16623708750453,-48.86480513574111,-40.71485595935398,-40.49686992450693,-53.76039709558098,-22.43415776469429,-18.95076819247068,-25.39336210078923,-19.68683094549126,-16.23558104308133,11.17836402918946,-4.499197421171023,3.331924797494596,31.42875143435172,14.10986050103488,16.5201450486708,-17.77493759963047,-23.72218905145467,-16.70339805801844,-6.979781005850449,-35.85718061601542,-12.11157141540968,-25.60414153921678,-5.088485873174379,22.03386059702689,20.91855008235883,20.45999514686225,18.50043518005737,-45.07730490883988,-17.59578987710098,-12.61388132966863,14.69952650100448,3.775118223757093,-13.99454879654276,-19.92740859486512,-28.32268512707818,-13.59041034387506,-12.84108267892066,1.123604352583097,19.81861715986844,42.42426039788887,20.57085146730114,58.04662857364517,47.87289091336776,32.19288815262804,32.18050646631802,4.366701202602298,3.944988694170926,-4.112501084197382,-15.99354881879575,12.71023423563797,6.947103975608709,-24.18976834314541,-35.60984046416876,-55.29043261582428,-54.82459914529589,-56.25586581126318,-40.1519789289595,-31.49349775140455,-35.40108179794124,-33.60240035777993,-31.35854739078165,-26.63088401032315,-28.2538025084421,-40.33419061481947,-18.15440817876698,-24.93246091167853,-26.70679342239345,6.56818578218148
-173.2438739035063,-177.0793201617873,-141.6178430854867,-188.6763342768677,-188.7940669113943,-136.4802416066042,-100.0511271357983,-65.75277219273474,-81.90152934920927,-92.44308917263132,-84.74332081278348,-81.94986454764765,-96.490226531979,-83.28922409980792,-95.04977581928785,-97.53176071099311,-89.83687885250414,-80.52263975342574,-85.46737680749025,-76.63982635523537,-68.13835522288339,-30.67861673421988,-71.89023810145972,-59.87238467627522,-43.83720448764173,-40.01385688230796,-30.6475266148666,-50.35875548021587,-46.09712453114861,-85.57363807733991,-73.044439770027,-101.8375289839075,-87.03025109327425,-74.45320773483745,-46.05331711333948,-23.03812260210445,-32.77371078867368,-15.87789880692968,7.910889417690416,-61.68177974518991,-23.99868785577018,-18.03854092651493,10.3058558071801,-6.887444179317099,8.81870997066331,14.02129015395147,5.986399696036769,16.50469085710517,2.946578859827432,30.1483485878104,19.35520838466466,19.27953205444159,43.31148819963853,59.59652533638477,61.46154631130314,26.50362256680796,9.003792226383442,-15.5674652675298,-32.85157649964209,-14.47305395873529,-42.59517227432734,10.19455683185714,20.81530237992111,-15.26908036254359,-17.77121701823206,-53.09615256644621,-40.3351998399341,-18.78516482137041,-32.39953723058396,-36.5534934951548,-22.3612214947188,-31.73918262031647,-52.67307949619336,-50.59913600009875,-50.56492211578806,-47.69725915526119,-7.044702637891145,21.37971753164377,2.864370643003346,14.23282247677082
-113.9889663941847,-94.91088114143456,-71.7260328712244,-112.2778534142934,-129.2893988382549,-85.1468019354037,-37.88780987678768,-19.58652942771024,-16.83151027242777,-25.81178201183052,-59.28148186939062,-69.05014065637965,-80.70968833466382,-72.05380168715149,-90.50416931469134,-83.17864005668014,-103.3909931259818,-96.74586999993986,-94.97186800118764,-89.82430150762761,-83.20047757294381,-64.66524322903388,-99.1346441313439,-91.16910561416596,-92.19397272518772,-66.63487610498605,-54.77578427228084,-45.40230305655329,-34.86663721795373,-87.14579681898896,-78.97815840116324,-83.24132246250728,-87.15890210861406,-57.55962723653771,-47.46620074369959,-46.37763266503265,-55.04260455376506,-26.98351222826507,5.93558296381766,-12.18900738525891,4.838537884409057,8.780646340306559,13.38686970956864,4.26619898386627,35.49120321182119,49.4684053934283,52.77921859159353,44.10386404944659,23.74112731548182,39.47878671876064,8.462840290889737,-15.01434575464346,37.03771889108341,19.11468327804469,33.37702194075596,5.378519295429497,-15.70300431440275,-16.13932434153683,-35.27643031098377,-5.694631949184792,-32.60993905848917,-5.479338420041207,14.08548390571325,1.978169188359925,9.300611520894174,-13.40110746126423,1.767481132902325,25.88167876753224,-7.729883018886865,-13.96888340481907,5.022095882553415,-3.281544305600168,-29.01042261544784,-28.67440323218044,-29.00240047248665,-14.19158212480176,10.7634368630481,46.02366773957991,31.84559912306737,12.21385970536504
46.2004179538722,71.53533467529498,62.20194137723266,62.12382957084563,44.97278387714947,49.50928459664389,66.53241796323643,49.28702773795301,63.48897092313241,59.61547558492384,8.016534864484703,-5.782245199620178,-9.665139385507725,-12.01393592498218,-25.31869376344411,-19.61907489515302,-48.26044469301237,-47.46050017898265,-40.06233425173649,-44.83491524974507,-44.67484853393222,-56.60092822918098,-61.90463187173321,-64.88021066945369,-76.31685434451829,-50.03996386928561,-42.68527520033457,-13.5799464544813,-8.06853096209522,-28.28484347314738,-31.4973793576764,-5.235267757865347,-21.2296570957159,-3.642619793015323,-21.84294987813399,-38.90447023664755,-36.6815639289367,-17.80190273697383,1.530476381852094,51.18570278307856,33.11128989770616,33.24128375074137,11.73929281958793,19.2219196773532,36.97279083552029,50.27056619938376,66.8926117040986,40.5132499968879,30.80631303367459,21.40310468882864,-3.114427871377103,-29.04755827803041,11.50824505368812,-24.50193569613842,-12.32931373043726,-7.994979323418281,-12.62024187310688,9.467311190357437,1.25714962706974,17.26362744154411,13.60555704861462,-8.556948259953984,2.229155115080823,21.45153844336754,34.57057133303979,44.30344686981491,44.62764687549279,49.68478777499893,21.47885784438921,25.64833214246007,34.37264431548509,37.23481159501837,26.76863427638045,27.13489792699715,29.56646020624266,43.11524242067171,32.07406824819022,42.55152010825451,49.32926806369787,15.34847048114016
171.9726285415609,185.3082203437158,151.5187612350595,195.0161353769439,189.8411152142496,153.8565321211134,125.6440485073682,86.80830156125505,94.82980714995912,101.669333033099,72.24195852237847,67.67529779631316,70.54410580778493,58.89987117895633,62.5058164952554,58.402162128303,45.67949531393723,43.66770322533583,49.66897392372883,36.23133099587297,31.10041408670784,1.08293093441567,23.61132222306926,10.43900098989655,-3.802903457810193,-1.269184754531868,-4.572770731935468,20.16892010765544,14.08440934359786,42.526873850557,27.53368351235975,64.71199921011596,51.41096075485445,36.56116404426659,6.205328958482634,-10.90668116178969,1.528639104675574,-8.892251264309962,-16.50391271256624,60.49766321405308,21.81241810872651,17.92039215923053,-9.302113944001807,9.453953809706011,1.094802047843617,3.307193278253182,20.96743075961131,-1.65054656406358,11.35822679082991,-13.88163897300394,-11.31784151187612,-15.6103809078712,-17.57131760841094,-40.94208086153114,-45.49553722193103,-7.83066148291188,10.50240851853763,34.52063571522925,39.48717217972066,28.51665483685947,56.10321230391681,8.499381730316834,-1.619862677605421,30.66474060298203,42.58798555469617,78.42923278908269,57.91483603215372,41.56212969733571,40.79905517863162,52.24528356704474,46.00864005762799,56.56918713031187,66.93098403032113,66.65213480705407,74.90395541862803,75.94688444649189,39.46510099454165,18.73326244876287,40.60051321002877,20.49496117545422
153.2675685955539,148.1472066710008,119.1785141586202,173.7929061086569,180.1874485574073,132.2039873820309,82.94990088870522,58.74279887507534,52.55286222187926,70.80279855579198,89.03098119652189,99.1268564933894,106.4250807083916,94.01925902345835,115.8863060174665,106.2565500232635,117.1395869220821,115.5456273439599,113.1790296918929,101.3561295180073,95.91797554909492,71.14128128989634,102.3145358096583,87.69888195067314,74.54219424307708,48.25373061370839,33.91447765511429,35.26365289034899,23.31934186714625,75.27937503078584,57.68238881770252,75.36942404401586,74.09900514895435,37.24316977734156,22.74878294750387,19.23143011992897,30.35078560209146,-8.505719141482443,-37.71034178501414,3.066521649706033,-24.37750037606457,-30.61147507952556,-39.75589803168668,-25.27765385611789,-46.91982866185185,-58.95640286250035,-57.13942374916298,-52.31901436126066,-23.44819780960208,-41.6550796837905,-14.90344856455587,7.002051722507016,-36.21689113026478,-28.31483372627132,-48.06232362433418,-4.840347829081495,21.00285954589073,26.74822783220926,38.55856004021192,9.882158715492459,51.46311934573723,24.78734738902853,-0.3990050012996219,18.39932492920985,21.98492832406927,55.00338821888683,28.60658850547259,8.906000483328601,36.67530942684334,38.66280193798548,24.84233052654884,29.50713351187366,49.47060194618795,46.11637203852079,56.46968394548688,44.96817793557406,14.38071962059318,-15.86802248272669,-1.925126970186713,8.282954688349584
2.934069743052052,-13.06824403311018,-12.56734325237611,10.4422880850269,20.60347459255076,-3.886495848410527,-31.80131829440802,-16.98656711743905,-27.71862360100151,-7.976876176974102,46.19581312289397,62.54480112158546,72.66421767977911,68.26255059770405,94.2854928488813,91.18389764186009,112.2385904715731,109.9503395541001,99.23922642909388,100.6832127109142,98.78887283001032,94.75683702683374,114.1568027681425,108.5397031153604,100.3946955204024,65.73341176246845,48.52235688898124,26.83031076876334,21.61224032382935,53.53647023856238,46.72989161629569,29.1856330546296,37.44276442294715,12.35843037142163,27.76997136894535,36.04267072697301,34.38551845296168,-4.917127762977808,-35.10527712753359,-62.93212999987801,-56.42098062776245,-61.59668525740506,-46.14856227171093,-48.68006476841573,-61.14794712618811,-79.60279875304617,-98.75058840923248,-64.72602113043222,-43.06267435136076,-38.9048366483629,-10.76837695589339,17.09147216454318,-34.69573893157945,-4.160358331362536,-20.97982532807475,-7.482936763221491,1.575609078892699,-13.96624048493864,-2.936318289056414,-25.30726245988418,-2.300705665841242,15.20745238465037,-4.352034585307192,-11.62144170083284,-19.9350045176367,-17.72985260915924,-25.4282455722582,-29.02148910262022,5.661304565649864,-11.6294033968377,-21.7347528844724,-31.43949159156893,-18.18957802520421,-24.64423007248703,-21.7513083269206,-35.83427538315966,-35.88572980742514,-48.33215260557447,-58.87003969502584,-27.02477507247458
-151.4188307671191,-165.3723586493533,-136.8001548374075,-163.7741435254224,-156.0870904957766,-140.9828045047081,-123.6510384283372,-81.8430944124698,-81.49624279426095,-76.22911989539408,-27.74929503466282,-20.43090982060939,-10.83111581761537,-4.637586917942051,4.104796422764815,13.97449351245711,25.69750975455099,20.04787764309324,9.572961276838639,25.91235860572502,27.27262550668402,42.77346602236598,41.41812403830713,49.07351703334495,52.58159150888473,38.68239510025865,31.62200086094531,5.004430299306717,12.70528553704903,0.2795820791837818,11.07391478168919,-28.47626845020524,-20.10288560922475,-7.949656238775398,23.9123170346821,32.49431310282451,18.31002550183076,13.86143427216335,4.116479663427183,-66.39539690099051,-31.53105003353678,-32.08408100720177,-6.941731537631896,-25.01933910782587,-19.15319394254857,-30.01017944037307,-56.41237142069743,-19.59143398105856,-25.43620276755694,-4.115152430959142,2.742918480620446,9.861802924582227,-11.21786950647388,15.06695393824385,18.72906356636694,-10.37562981350967,-27.83015078083374,-50.09045668516066,-44.10050570720035,-41.70013440169727,-58.80415697124349,-18.05266026820684,-13.64997849267709,-37.38416854769228,-54.17011737705977,-85.55760770741662,-63.71684948033064,-49.97249434319932,-36.05048176171811,-59.79215210595412,-60.24210932874245,-76.68413491292267,-77.8311686049083,-82.58826325141388,-93.24659687837965,-99.06468000142176,-70.9346155667413,-57.35457852852613,-84.51396474328519,-57.41630971474934
-177.1215206644505,-181.3819906090732,-150.1785744803488,-206.282774038201,-202.9037312313514,-162.158514627785,-114.5484905413979,-84.44654119389206,-70.11530993539465,-87.70084260285418,-83.76929048477434,-93.42356938928864,-90.91951768699089,-78.99176936406936,-98.40071103929725,-82.79533164815354,-87.46807945259123,-94.38506254421247,-93.933393804106,-75.12976691313639,-73.42981019566618,-51.13626469910225,-69.11738357088343,-53.17180420363697,-34.53881626907091,-15.03614843862447,-3.823765493406868,-14.46836611390252,-1.158904961085915,-44.56055716430465,-22.90403815378067,-52.36787933076177,-50.40825882798018,-9.459057993458265,9.71720318354925,11.20554904920117,-2.924634062548056,37.90739973994398,55.36139191744281,2.346594468323786,36.28553074266665,41.45166589851741,54.44676808422277,35.84933247337079,49.04645202434435,55.22489952263266,43.75209322429286,49.77467869575014,18.05967985573909,36.9852486675647,18.44459130535072,-2.790146882519116,22.83742175648266,23.74938556722401,46.78789163471584,-3.115029043800317,-31.51190994224863,-42.30544241822379,-42.80393198247269,-18.03829849365492,-65.05552898756433,-42.98536054320235,-15.51438362696793,-34.80888570006235,-49.74137825571786,-88.79708506519229,-53.1588371731689,-39.21689201152754,-57.36206639128901,-61.42597564033358,-54.38239159334084,-59.79376311939399,-70.56654140471215,-67.44388203677316,-85.97921201774112,-80.10519043183038,-49.18325727250177,-24.94330708258018,-42.76685783592175,-42.67493614826093
-52.32830286111732,-48.23506333471458,-40.8266901130333,-83.01480527126064,-84.52957963171139,-49.91284432965433,-12.64057713128685,-23.3339749917281,-9.908873144451302,-40.6854269438036,-85.5214593670696,-104.498503235869,-114.4325988101782,-104.8896536900509,-140.1899237004322,-133.8512458482413,-145.4666134258262,-146.0091488487699,-131.8607774760815,-127.7977203113456,-127.4096288453226,-111.5524286999427,-134.7118014441265,-121.0063248123582,-95.79839166844198,-58.00237711813541,-33.9833873622344,-21.04503802194448,-15.94353009054588,-53.92628011383389,-37.6133953917395,-32.72511166657493,-35.88053100854,-2.451110096397259,-14.06669837621785,-16.68909968910458,-17.37082131448969,39.46385745356655,71.13690675129052,77.11309852075328,81.9436206859101,89.86024018499837,80.91432776307219,77.69412656216839,81.49604509059256,101.2025307375763,115.9092548039949,81.52128582597553,48.66104465554577,49.51608389786664,21.71671421399754,-8.134823027491127,44.78696749696153,22.1438635368376,44.30304015900934,13.00459517246863,0.7097446244576197,8.50486766357052,1.084905810923875,27.37934517044965,-12.89151248760897,-29.58832888416643,-0.3648563043167058,-1.468259655444452,-3.126441193496269,-16.78908717223969,2.102021734571399,-0.0956663943834923,-35.52769382071183,-8.302252518251219,-0.0004916132010985165,15.20184337369127,4.816257008740195,16.38847764804064,4.848829350248427,17.22457724116683,25.67074138646476,38.57060086595939,49.07224790305955,22.2921241891513
114.7391620992186,121.4119303704797,100.5158634388822,103.2322773942003,95.7905251526543,99.57149768594927,95.16532655192218,52.63374920364646,47.49269843823572,26.68615291062346,-32.23100851513541,-43.39684478997695,-62.43713032345977,-60.94886667295879,-83.47985815798248,-94.64587694120384,-99.78441028812881,-88.65256483876446,-70.65656283561776,-87.42172505891018,-86.92647339848578,-84.38969391351226,-100.4280600283503,-97.853352083137,-85.37675875032214,-59.63028241052455,-40.55626226478212,-14.84625249207865,-23.93268023596795,-28.76932933383912,-30.70903180691142,4.419597968763507,1.801725073302002,-3.340569600970813,-35.83559021323637,-35.67955230982712,-21.50897149564745,2.976627119295284,25.74398723616395,79.49809352132878,51.94181701668483,57.0890687514073,35.46168072537331,50.52110808165187,41.47689187801603,59.84730826372914,90.17927531010835,41.76183024738616,35.75739019902134,19.79318446665168,4.560637210308975,-4.815839167137245,35.34140796142995,10.05454577458286,10.51559845104801,22.45847136098578,38.68882339998131,57.44490044750417,44.78380638284606,51.06307446748164,51.12807860967543,16.34852852064518,22.46910690876478,36.45223259243987,51.63847587271356,74.98939051673757,58.94950878102698,43.17515425538072,19.5275506037453,57.9182657036629,62.55094101524779,87.5356683892216,83.45470032597706,95.26434378006735,102.0399058101189,112.1871679291608,94.00021237274059,86.97270165201476,118.4553073739945,87.06333346480038
180.8676982002521,186.4708193710749,157.1320347357721,200.5049283975099,189.0108784149795,162.3002145544763,120.4940931261109,85.64464353415111,61.71530396963365,69.31537404704838,42.3918956713152,50.07531097106808,35.30071318157973,28.47228717309703,40.08825504335169,18.95892601146139,23.03767206717455,40.10812192068248,45.923632616079,21.0467601077549,23.83760620866922,12.80886155012112,12.54905677401047,2.219345341993736,-12.63661037649189,-19.27944180209738,-22.13159056769858,-3.946956982996438,-18.57394001807253,8.648352420074742,-10.3700932596141,25.97037530079409,26.93149530132231,-13.3039780342545,-37.41375487725853,-33.69392431680746,-17.00628234414109,-50.28814505056044,-52.41784861193911,-0.6316482932809871,-36.54770181084667,-38.12085865224252,-53.7077728728347,-33.14564330781764,-42.0872240832264,-39.91133503031633,-18.25688550349074,-39.1217499921271,-11.4092578165946,-29.03881360348905,-21.49199118358562,0.004024808820195904,-2.914728106693018,-10.32891590411369,-32.93624134560376,12.1206727155929,41.77943628262678,56.98367997935219,45.33489298779776,27.10337356084555,68.87494244808551,54.19865644387735,30.17264612359899,44.98444276062597,67.80132493678136,107.9640295925665,68.78132511055304,58.42917624806773,65.81594363735326,78.36980005296645,77.88186029609169,89.19117553508156,90.5871506607501,91.29045582837654,112.8398749424424,114.5480888203152,87.78364136652658,70.44642737219615,94.86888627287688,84.75339565380409
92.81572848520798,97.58835907556002,85.02689478394232,135.1134996083636,127.2768130893204,93.09740262989497,49.40160886105942,55.09100207276276,33.30601832890854,66.19086229814289,91.83288120611745,112.5272787352864,115.9592487259244,105.0919470750071,144.1971386782249,130.793520523038,134.8868926952065,142.7950188569626,128.1025493782704,117.1360221449903,121.404673291279,101.5276212913347,118.3310020352454,101.2027850533165,65.77087436796359,32.69931311011499,7.063627831653052,3.65884116901056,-1.546733606283341,33.72937802195193,12.19247931519793,20.36499486510501,22.41593289248145,-17.39872381390819,-11.08643364456624,-10.31880928994764,-6.042269531292693,-73.40138103746743,-97.59141448267121,-89.33412892852836,-103.2528838660481,-110.5310085798138,-108.2228211689906,-99.53729338031791,-94.57972856216364,-111.1037560574641,-115.846900865479,-89.11884208657777,-49.27542674331186,-54.04101067988486,-31.33399623113262,1.55731115998601,-42.0677572878683,-28.23010876337552,-53.97264966017115,-11.59838051401172,2.710867548117152,4.036733746627959,2.626004958959474,-24.50680245639334,25.61549136471903,46.16617093809409,10.08262207070032,14.11963240522592,27.56786623318826,50.03429660862619,20.38142322311968,29.94523993617457,61.60448177591867,30.4552513627643,25.94234750585394,9.660545748268953,13.24912497976433,-0.8176778328595654,18.67366741526787,11.22072836481282,-1.515031089856313,-13.26897476219864,-18.86209483441229,0.405494267337129
-68.75613376837836,-64.35236773395332,-51.73466652236733,-30.95283025089898,-26.20159843731158,-41.81667416810556,-51.17107203389058,-10.26571460480933,-6.563746587566195,27.20187831802083,84.48912345227147,99.98409749677909,122.6174334000767,113.736678271937,148.3129996331381,154.9396111751371,150.3946388850779,138.1460097110362,111.8939860878015,126.385770698197,127.6972663120186,108.2983200678932,133.4962434600892,119.9474795408636,91.29624853348996,58.21913278208496,28.6727799379252,6.483273662707422,16.62785492684446,35.15061374802075,27.2902275070482,1.987729777583364,0.723466975552807,-3.374086776061425,28.04538296724395,20.94480240435465,8.911966884064325,-36.1728877850677,-63.69686188584833,-97.47416558259617,-78.72424990923821,-86.29831324579563,-69.87687878369857,-79.98974648060883,-63.40543572910896,-85.97882667648989,-113.3734957662284,-59.93965077123836,-40.75787391403548,-30.73236199412612,-10.4686352721169,1.969144507212192,-49.20547138577811,-28.07236578224006,-34.10383477926339,-26.27146891646247,-41.82687172656922,-54.52371689730203,-40.95671912070222,-54.81985704885689,-36.87022103578412,-4.685011534495385,-23.56125879045668,-30.30750375639031,-38.04074070799145,-51.88849089797145,-46.82672823886021,-24.66639045790964,4.294200448101047,-47.48494641135247,-53.63721220245792,-86.44287263828471,-81.97344973133912,-101.0485312265537,-99.70706330402675,-111.9666120662712,-102.7690457244636,-101.4659657093207,-133.3640107984062,-100.9690721460694
-163.7518759097041,-162.5788252338262,-138.6149464932442,-158.8752123319699,-141.4789693546442,-129.7617887727188,-97.9608734517995,-60.48357730984336,-29.61498862881835,-21.82223882382914,22.26994488446802,18.26922637860024,43.97455754141343,42.17443138182093,41.54739685118959,63.86211364369587,54.24507274426148,28.07697124243446,11.69164710990258,40.66365773532109,35.13760359568641,28.48058668342696,45.94778233010166,44.86570089151163,49.02994841409934,40.88448057713113,32.21664049439062,8.649433546592178,24.44357062718408,17.84837797951022,28.73505247554017,-7.840809503750787,-13.05018965398194,21.66681385554461,50.29018903242051,40.05173306597987,22.28890510117015,40.34696695907432,29.20877782254827,-9.589693541707895,24.35032324779166,21.92345141817404,38.03788598584539,18.32466340918793,28.81493280402377,18.18155579460224,-9.990246243418984,25.19175904769777,7.333707721096594,21.88228918504124,25.87620698384811,4.176153820349183,-15.84050720464576,-4.682228904776299,13.7036274096537,-16.28220478527979,-47.14044586912819,-65.10082888032055,-43.501294533781,-33.60371691837464,-61.47820504004788,-54.52851333669737,-39.98314083118007,-48.53632121801203,-73.25647745560617,-110.1653451087147,-74.79309895596464,-63.53846215774778,-61.36923343871644,-86.97508989431795,-91.49798666826558,-112.3764641824373,-106.9599404410337,-114.3645646106726,-132.5178716628006,-142.3954000986854,-122.3613835671866,-112.7494670541849,-143.5429651198763,-124.9498752243965
-116.4108768038722,-122.8045399123657,-108.9365476024685,-152.2249035446744,-135.2707465562425,-109.3644633055346,-63.62821310010033,-64.62264508723558,-31.66674193304823,-56.98670178010413,-58.89703650249593,-79.47449423125225,-72.28503702991074,-65.0196910679127,-102.1072540504607,-81.78560865379498,-83.4880289398094,-101.9682317202065,-92.0218595408581,-73.8907242422069,-84.32460985337514,-69.92950083968256,-73.93605032624035,-60.51017049344399,-23.5978800444408,-2.53904480019639,19.09389583606729,12.7395009150601,18.23766663499526,-4.75402528020611,15.63992185887771,-2.276351788323942,-6.825389468562261,35.39677125111155,35.89811803712786,33.64401541335758,25.52530160608856,94.2404041691447,105.542641619436,95.42993738500039,115.0025480590243,118.8565727777407,122.4155419866873,109.8755228749892,99.60087458839044,109.4999270962058,102.3183000780975,89.25088015031666,48.62986192077582,55.64638315815399,42.19524920658465,5.247887409383248,31.26837737985299,26.00697254195075,51.661778762708,9.208322637742336,-6.773845629238238,-18.1113819431616,-5.075139261689312,19.56922665811345,-30.09224900147384,-58.49908454551007,-21.43489289956076,-23.64967636017508,-46.71771562690398,-74.01010878524318,-38.19105572553517,-53.26512587964768,-78.61701757979552,-50.80985002392008,-50.50295883671863,-38.96636867322871,-34.61546599135044,-21.50279804221979,-44.56286778470601,-45.33691691444143,-32.34772410184263,-23.67862449623588,-26.85071363656885,-37.17489767590132
22.87691260148808,9.186438088272771,3.443812065233622,-31.58842125204169,-31.74933043770453,-13.38047721518956,8.699984071680053,-28.8152408054234,-24.49807443736603,-63.81106775431302,-107.7218340595768,-126.9080544691501,-146.3895552528479,-132.9681051607311,-175.2978643506407,-173.1089077346019,-159.541093162564,-151.5703125669518,-119.7453596790363,-129.6314955025392,-136.760929682923,-106.2527129152138,-131.308578258625,-110.5161287156485,-70.24483850199093,-37.76442019413552,-1.890134007765562,14.25119256534191,3.459883712453709,-20.78092230666136,-6.162130465437411,7.096788743882949,8.632584853659962,21.56654943833876,-6.263214538395702,4.818101963262854,12.87912960491111,74.54019847053883,97.68256838634676,116.2554095249219,105.7945053136965,112.3107762885141,102.4179786071873,106.6878953390423,81.33492357958679,103.6939621869581,121.8784916654308,71.83741346727022,41.71921002448121,37.27465574954461,16.85615890713784,-0.4231155420361087,51.51336734275586,36.8255342550932,47.33987643376906,24.14955125134827,39.52876797674953,43.05012274348898,34.15774112737776,53.33285395872309,22.24179609246583,-12.39465619068393,17.60515071044361,21.86910244252438,19.14331202249565,24.23697662850355,31.43903110140228,0.8979106486404169,-29.26356830087661,31.12851824990376,36.94867787908389,73.46747538914873,72.39880378403674,97.19555018621833,87.17905349436404,97.6866628916536,94.83973376465526,97.79765277983316,124.5461153390865,94.43877495049159
