-74.24773561694802,-83.36381053298118,-64.25469638662581,-74.68947373224856,-78.66621085466127,-111.802749051617,-94.40790976244438,-113.3234991377185,-104.5306145688745,-60.19114506963287,-40.28324871561323,-80.07359178340656,-80.23859918002388,-56.85887362592532,-56.40128418739067,-32.08654932714291,-51.27173188027651,-48.24168564852046,-52.25497405908447,-69.01129747922396,-38.79487471992017,-43.24046462652345,-34.81110341026442,-10.26366892436292,-21.69821855033054,-47.10355747540481,-61.75964509908755,-53.7948440785777,-43.55075680634535,-79.60828272783927,-78.69698404387087,-72.79577926766252,-82.91938699390184,-41.7536665921626,-6.858212879282169,-19.8867837363913,-22.77907643961063,-13.17088704800327,-31.52924248684535,-29.53526204698068,-1.573577743163412,46.20519043639793,44.4512053859645,53.52582349016824,38.01651955524913,23.34494034566517,38.0247958410156,19.24267632977904,16.37613605621139,16.48346277098456,2.898436322081324,17.52091837235021,37.75442453353043,42.46537597576606,40.06797021982885,9.37043855905925,0.5513518716615959,-8.599609569721132,-4.318375823352724,-14.6800315531789,15.83661524658091,23.86583247224984,13.31213031785893,0.002482818499754649,-28.77662933591278,-3.701243602202833,-4.160978553715703,-1.313309587247966,51.55474160338386,62.40658745614751,116.5139963218745,140.7968309452351,153.0413220930317,178.5299374386385,191.3954525931938,186.4640966819505,193.7056685947849,211.1374839289951,245.0636577694904,223.600978116076
-46.61001200944557,-91.56697258289952,-102.2800135420209,-107.8252556041402,-134.5977512422032,-152.44817595294,-153.3162397674613,-166.5615476951696,-155.1498935488582,-131.231318125741,-126.4695646668396,-135.5405283823843,-132.9908110305217,-143.1502578037117,-134.9945306853364,-133.6321441815981,-120.5769472010793,-104.0837959380552,-87.9519778570665,-64.18216370258392,-40.97681356880238,-5.874452915279339,-15.23532345265731,-6.575434165119656,-4.878752350112304,-25.17883751364944,-26.05007894560743,-42.89847420756102,-45.74180664658786,-36.10606624772066,-23.97637631258331,-29.33841777761055,-50.18812500802097,-29.94447996287681,-50.49149265604792,-32.27116656154146,-11.18823417347752,26.99011865940916,14.35916182646316,2.206469905806851,49.15969634507111,78.17618392664087,58.38797412137333,65.08430300416309,55.62566726899932,45.23511571461422,60.79985246894633,55.61922170157193,64.48802232182653,54.05416140142977,60.80984469701217,43.99390890000367,54.51206333278751,24.41972811880338,16.34807312136766,25.17251696796475,44.89350891921349,51.29731017973369,50.72217602483796,37.4509160150436,38.48196948774859,39.09609274350435,31.23179301241136,-10.02269793919947,-34.60604574977739,-1.615865513045646,6.496187704262912,5.513717182554741,59.13336205715412,66.99362490734627,86.52048407394231,97.22241395595589,90.74724057557208,117.1219472708597,166.3851093068263,166.7535872586581,180.119112535289,158.0861835268333,179.4326821933464,130.5032676228533
17.06412192927481,-27.68857371127367,-59.24457841230922,-56.52370850164001,-85.0731214311008,-74.59744910512427,-91.29683299339032,-88.81915743018286,-84.86126678593362,-95.80290719986944,-112.5177637699849,-81.80941804053907,-76.18919467041762,-109.8017936137909,-105.68732961174,-129.7148599440943,-93.75510295472758,-81.49177150469356,-52.40266115598581,-8.3154975319037,-10.06317496856099,35.32686623753239,14.3308545680962,0.4411447815556326,12.99094177382354,18.05475316111853,31.4315939158179,5.007549082372249,-7.286003599738171,38.78280977156173,49.33487392532064,41.99066372348957,23.54266051363727,9.422669828800021,-51.47095762357287,-21.91798787628319,7.429975625604196,46.76267217168903,48.76717347335486,29.59676389226757,53.98662341573292,40.385567668743,17.52147029848312,12.67472267582255,19.27196642956407,26.46482917754257,29.78585221513805,42.26308372157246,50.93262676086741,40.73393931900421,61.79640146586606,25.06298019397639,18.89539349123885,-17.58309098893283,-26.89920106461149,9.774279191228549,41.24143027535978,56.30450279949297,47.17068186584115,38.8603028855176,11.01900154272063,7.431061768877957,12.14377394791541,-18.78964790342318,-18.3289673398908,-1.672389527877863,6.019121340851206,2.285081570147455,8.061121451632113,2.260691469357547,-27.20267411989548,-37.25864283474,-58.22723195919394,-50.96032313000079,-7.829158710596425,-2.62214083286667,4.963490829897293,-37.73746460869979,-42.51802541860344,-75.23400744952757
50.55890924159924,39.60403043954928,16.08384261958212,24.6526590212869,20.29138322608479,48.53378092908505,34.09138456165292,49.63469953096402,43.07840704017191,11.68730165740842,-12.57522947829326,35.44992605574929,42.86553742867567,14.52794335584189,7.701196833967461,-23.86410357757713,7.970074351515064,6.010485620411466,22.38381452971936,49.59940471981839,25.3399162945269,44.17848382400727,28.9198792463072,6.176223291755718,20.30332580243365,48.25546615958008,65.76300648162677,48.07629128055597,35.48922496508541,77.11906963823041,75.93245648429294,77.75627287367662,74.37751280424628,40.01020116476771,-11.05979999272249,5.024259034800921,16.75070559994717,27.00801718933197,41.20516191023187,27.63586270609311,10.15759523573102,-32.51711169163303,-40.75664261014088,-54.32960838668048,-34.72807330062427,-14.20215811018798,-29.15302407425639,-12.17736968886705,-19.27528641089419,-18.83039275925294,-1.438073171959113,-28.6674626645753,-42.9010303742771,-52.13081877625766,-53.14887560653717,-21.32608933597724,-6.283269455235359,2.505775293813282,-13.47794568326999,-8.480038478004749,-41.00341155678642,-46.35602745273863,-28.74348539916581,-22.21890582764392,3.28406798286819,-6.741589224541816,-4.907836029718511,-9.03341736598113,-54.90652092990993,-68.5051760493423,-118.2403745772895,-134.8226393429683,-149.9384381179117,-164.6677335117935,-165.3450540037535,-160.7438189694107,-163.8187341728271,-194.4587482673403,-216.3521927788412,-204.5991705095434
29.23409868381713,58.00474987874058,64.83412123397602,72.86407119771248,99.43405207608276,121.8120822308619,125.3017821125984,141.2645183478458,130.2073845851772,104.4863064660249,95.04813392592141,122.9402643035942,127.6125786676312,126.5967031814731,115.6923739799219,101.0489873506878,104.7424035404687,93.71676776235206,76.22483221992033,64.41432800239726,37.08739643556439,14.96411241059597,19.14741064806176,8.226508242448743,14.42277014844845,40.51119711252241,49.25316433938221,49.02641291646899,43.79103564408506,44.9495196691534,34.19787298778309,44.5112320894029,60.40524183294892,33.34789942106985,35.82656002034985,30.51624417815038,11.71994041893147,-16.70183806736305,-1.244288236119824,0.5626141042581614,-39.9220364485064,-74.07475732370715,-61.16350449964872,-69.34528494699535,-52.26333073731549,-37.85883592227277,-62.26984146038377,-58.0404765484437,-79.76562796906833,-69.12561104055668,-68.99051455428885,-63.32624658248259,-71.66834311110493,-46.12747881384712,-33.76208721106462,-31.52012954593478,-46.74901568867387,-53.11556991164237,-65.88654433995481,-46.83586551472587,-57.61235114805032,-64.61480106857344,-46.84635850275205,-10.7873668323118,18.75346270813084,-8.816056327564223,-11.03101939552708,-14.08515037704382,-68.35813026190384,-73.14759873155414,-99.56849115092945,-103.9499012827244,-96.35963012537027,-119.4680948349911,-163.0184659697767,-163.8981081154848,-172.5349754548925,-170.0779080312631,-189.3299335889513,-145.4138368101698
-10.74366275838351,34.08120490738463,65.37005974284082,66.97294865842427,103.0091222139558,102.868989759482,121.7731345801551,126.0235807007074,119.9803434719827,115.5598542553047,131.3472381301231,116.0786284640443,112.5156861568142,136.5905055331594,135.2952317759549,148.6607902857646,121.1817585708803,113.4829376648738,69.77424894271417,29.73861689597919,19.30335041898375,-24.94635402736764,-4.400262922229021,4.924246755666481,-0.279911780824967,-0.5067623689582716,-6.572079458228769,6.918135414564432,10.92166528201318,-28.38397259908858,-36.98875974946799,-31.17741684807133,-5.307206526813221,-6.713619275318523,48.7762521278331,33.46044258987364,-2.496840801167663,-49.3120160071004,-43.35257849705432,-26.29941747626693,-52.62019135496507,-49.95047756012809,-25.66536527800832,-17.23908614093816,-17.88652339197737,-25.32217046841131,-40.08928301011719,-52.95161594822454,-67.75349763642998,-57.6913829243891,-72.69187361548536,-36.89823420207278,-33.74699953335819,1.351043800463862,19.95492382123184,-4.785253339838935,-37.02627949488419,-52.98948043712929,-50.27101873734725,-28.47327842926197,-10.38704839586097,-17.43442627458164,-15.76897267738906,16.48988314421514,25.65425178939994,0.6734521386469059,-0.8876635246937526,-2.807985803222698,-16.19941529981578,-3.450477359212516,12.45645510779388,23.49763025383744,48.94798758208713,34.19134887039132,-13.34587029312757,-19.12553140800433,-24.15598341593408,6.184392463876051,2.241711037198644,38.32435125172362
-20.62932612751957,6.999250164621133,33.14540251144406,27.21772581870077,40.3265331781403,20.36304416899413,35.68612381030155,25.94623341785189,29.98406873769463,43.9714627364365,72.94739574921637,24.95586913347266,12.41899152675697,39.6655417265972,52.68769596781772,82.73461454590259,44.03058667216924,46.30427074526782,12.0349193801588,-23.07688589075466,-10.95635581417993,-41.53450967610955,-22.69772363176899,-3.791698460254661,-16.01154248316925,-43.10299259767539,-58.99983023141043,-41.97783957185942,-32.14155536019617,-76.97276639909937,-74.27200493185767,-83.95402398419805,-67.13223399813974,-45.88376735682007,16.7675273434573,6.502714631497772,-16.83374927213035,-45.93822985334234,-52.63900554133281,-31.11453250981513,-22.74353131048554,12.21189600497431,29.46421659090577,49.08101526803155,29.86685158347406,5.352267923034852,14.40313453113924,-2.604884732244141,10.89576699616554,10.17629931487336,-5.852101170414161,32.13641056390493,40.30927020427496,51.37427600175415,60.3962836900761,33.03888157486475,12.20125460223603,1.795617137041432,22.82632543065626,29.97513680723291,60.61851837003734,59.01006907797889,39.9030160985501,41.34089812764143,22.66482053126525,16.82632346760253,17.24910280772704,16.86826981662115,54.53143626633219,74.21179822433814,112.9058760588784,124.7261688906379,144.0046354404416,144.9656030785073,135.3237200210725,130.1984516431783,133.1712845676674,166.6364929741725,175.9133263024619,173.8603896943112
3.541851125410711,-4.305427554488846,-8.899107244189448,-17.65546133321334,-41.08519598776085,-63.22000483873256,-68.77011537926104,-84.02688724504549,-73.14182847892906,-53.84989831893352,-36.64966346994322,-80.56888235621625,-94.53165498363468,-85.24675661314481,-69.41877735927395,-46.54394436016374,-68.321090917074,-60.16683569953132,-51.25014598630084,-54.23298097828498,-30.09310398148742,-23.36333770084482,-23.0774148367335,-12.90537983557787,-23.39038646253403,-52.63153647645397,-66.52860406397522,-54.88355836571008,-44.87810121432481,-56.65207074469205,-45.24559263750621,-65.12779314278167,-72.66169663993877,-47.07123757986333,-30.36638876992477,-31.92194567318921,-21.81844270512628,-9.475566899269662,-23.24019496236091,-11.99739035845109,18.4774058663085,54.29819105381009,51.68846233056627,63.03885240150408,40.74130031442817,21.32653793953272,49.94472912696345,46.40799783237169,83.76028173839792,72.83108301626051,67.95613722965855,77.17155937922594,80.46047429852661,57.62025537784122,46.366836748605,39.31656866464508,47.92386824967964,53.97648934918498,80.5243121808515,63.59714695127727,82.07414888922449,90.84367323424898,64.3257458104804,37.17143784029506,6.142694957803079,22.10436965877276,21.47109463687947,24.61054466972933,76.86113906470541,82.59385149656718,108.0349625243256,105.1398567772132,97.81350082257562,110.5931696570181,146.1440784360119,146.8767272129199,153.7029059146203,166.5641907190657,178.5575634895153,143.9957996383971
19.94063163396093,-15.53080533666969,-47.34245843349813,-51.83100301302558,-92.2533115935462,-99.58478775446714,-123.7885906609716,-132.7591082578941,-123.7701229157223,-110.249202393034,-121.0472009244225,-126.2103566610924,-129.7557295503821,-141.9441246530417,-140.56494961366,-141.2600575021938,-130.1102227713749,-124.881575447171,-74.21067461847321,-44.94424853150151,-25.60826528373072,11.75724867790469,-6.329324013520827,-13.01033946845786,-14.85535404680154,-19.32204310993698,-21.48083437973678,-19.26570966592838,-14.25656636029306,16.03967046635072,24.48345418407911,13.88217552172699,-15.36423691050922,-3.02448385680647,-47.23820618872658,-47.06243258574865,-10.32855431445609,34.78570219316141,23.47616389997963,15.81141079889112,38.30681575881491,45.12942579981318,24.9307196136673,13.4745872646165,6.916011830232441,11.28910728135772,37.84858464758491,52.50686315755616,81.09112825808984,70.63502715958829,77.16246948323064,49.11050393296252,45.12107584765641,11.31994191661119,-14.0474707866657,1.511927573973772,31.49403920509952,50.08466585461325,61.16499203839392,29.31957003261574,22.57432714541108,38.57081325774057,26.40822412858268,-3.42376931020566,-21.47108566925107,4.623936896314912,0.3870587139540294,8.477290390392772,27.64132479173629,9.885035708288553,3.847904854188703,-12.2691826386668,-41.63484955788244,-25.72763728426708,21.79667402675968,28.16371849440472,30.6397273761963,17.23990017855823,24.02169422197484,-9.683193703218851
-4.061752546290101,-41.03459368722311,-69.62765899671767,-66.02176542783106,-86.99684205005747,-76.25853285678448,-97.3879201947436,-94.08683747345366,-94.41694374585124,-90.96029450169164,-122.3858584323302,-83.84547212491161,-70.9463331914187,-91.12923703712612,-108.7484891889501,-129.5047942094026,-93.0232670595897,-95.13097920015876,-43.07319498091701,-6.047357126250988,-2.793757565345053,34.87158476836026,15.60753942171846,0.9038369802035613,8.139727005165089,31.99379776950895,42.3691817393822,35.29535135082478,32.36876579226349,77.67330790620711,74.1163980796231,87.74529224718795,58.90820932880339,52.94599090898878,-15.45732970367672,-18.28399003527696,15.57288739577044,58.01028139605394,56.03823662620047,33.67080638188326,30.3954980091373,4.911697674347842,-17.72837759786603,-44.56774434401642,-29.85853282715773,-4.939876137371061,-2.799404873757241,16.53157193708845,4.026380635457514,4.178879605966896,13.20385585871798,-30.42846240256194,-34.84635559424704,-46.40939390142007,-65.55858390437432,-44.80448003115774,-19.76366388301885,-4.927382601573937,-21.43464426896125,-44.40203690695166,-69.03485120940532,-58.12011942010845,-44.20422460012615,-52.60336256068454,-43.39501775840477,-24.82297354571188,-30.12731305703771,-20.25908668273269,-49.23348276876305,-76.59687989029328,-101.1337640784505,-112.6365192676451,-136.7168405946249,-125.0596492310873,-108.4047320565504,-102.0794836081278,-107.7395616794137,-133.9215118275798,-133.129743698257,-137.3343850699824
-46.12450728511778,-59.18976520875822,-55.93610790184506,-47.13596695164947,-28.73768717504774,-10.86932965862994,-6.98855911115412,4.970405840402592,-5.063261317566305,-11.68008728893275,-38.08831361791259,14.76597131881083,36.76860013338155,24.56516203086571,3.085912661915943,-19.55678443545105,16.33486785399581,9.934701264517399,17.23257465463175,34.26019747113851,21.00038857892974,29.81152203037994,27.271289746144,20.11234559088504,30.56386914453517,59.68296885909965,74.53262951254229,61.08709727126273,50.94902422575683,72.59924060909536,59.69894870348098,90.45740745932392,87.36023429310461,70.62490791663609,35.77396187518442,35.45782810655015,38.82602995064537,44.6328983435068,52.42245429898179,30.45103116633493,10.19284202237051,-23.82967579749966,-32.53744080965814,-49.30596002284903,-26.09367557398937,-3.251551738190423,-29.49094637513215,-24.73531605002354,-75.93761706291943,-65.43868896750715,-61.14804382594144,-85.49101279894403,-82.92654018618322,-61.11480659322802,-56.32387477980214,-49.5506269927282,-50.46714256806624,-54.01002554282416,-88.93406391600915,-82.58561753000495,-105.300239383201,-111.2542601093904,-80.72751449148393,-65.23110057833938,-36.83305709517253,-38.00978815880902,-38.28259385633824,-34.96106382799243,-82.90343107102881,-93.78120218036049,-110.3163005164499,-102.0158790319421,-96.40805490803288,-93.84717902445165,-121.5217196617606,-121.2566465290945,-130.0226077847184,-149.4886939357563,-151.9949394597637,-127.6976727240559
-48.94637511653837,-30.06543785682822,3.527058069670582,9.921965709061084,51.68545125377504,62.16872715483201,91.57650520023836,102.6698416806843,90.1927880068326,75.63692018640346,76.82156079117263,102.899060828956,116.7734379391658,117.9625477060225,114.101229828275,105.7258605835395,115.0293555334267,110.4482875415755,63.05703304814405,50.01230893091485,28.60950948997729,3.122972756338577,18.81506293078922,25.42257437423958,31.59820640569709,38.74409869699596,47.53028552856492,33.22878990974849,21.1088064853715,1.896374936924101,-8.381179136231024,12.99730598389348,41.57007479501974,25.87750004669485,54.20824980923373,64.90837690210489,35.05900435262019,-0.1849737361125437,11.95227706130246,6.228949490769419,-8.50664397379917,-22.51039043730971,-11.5230989494717,1.242112036262436,13.33914123297286,13.540295696805,-21.65913645539644,-37.6947084027378,-85.58870150573969,-74.78845799847953,-74.29397961391953,-59.51869278172937,-51.23884063804179,-17.68396396900472,9.54192167348241,-1.309063611983386,-26.14189044842366,-47.2709075423639,-74.6483268426861,-40.11606118533295,-44.75435272253269,-66.21171559580328,-43.06668637552547,-20.45362305357168,3.95514339728925,-15.99025177407967,-8.2189337390015,-18.5523347826491,-41.40716912678573,-22.59888485887916,-18.99243127001698,4.059057279361616,36.02496288902972,26.80594062504519,-18.01587599131398,-24.57126845027115,-26.86468808809959,-28.87138669770334,-33.44983075773688,-6.580695404281689
11.60554374488677,48.69095095216344,80.93053171340499,79.00842912153576,106.07007229774,102.8309021554337,133.5776535410006,135.8659359351712,130.8255207789524,114.261777356054,143.2978605070113,122.0950957148381,114.4787125209407,123.3464440503187,143.2862471310417,151.0581646882478,126.3706639891045,126.8592916765108,62.8241447366282,31.98650086579523,14.43264609912003,-24.24995500270947,-6.410326241352759,5.285828142621991,3.6188210589239,-16.46910432294604,-19.23835797882285,-26.84501474970586,-32.90105185865704,-75.43259017044976,-73.17585821251596,-83.90342722477466,-45.56555556056308,-52.19217297585868,15.44041522035423,34.52021653306535,-4.56954945741122,-51.88062639361838,-42.87832485350057,-27.40873489184981,-24.40085520841333,-9.135928057670704,13.23497709760959,47.53257664589702,39.41595115081969,17.84992893099844,1.846522878841651,-21.25248367946346,-19.04919635120177,-17.76008107128368,-16.1808516732041,26.13867072305436,30.70177142130331,42.86864074205059,71.08914898294429,55.77102929606317,29.00210060234419,7.45431129111611,10.54044189209082,48.41777542729275,63.33186805331197,43.04794528783439,39.81369747692086,51.72084752349755,52.97820689826484,27.93129598926135,38.92253282473498,18.06428889659564,38.45332135705434,72.61978190467327,84.90507828476275,100.3492462384019,128.9631728066561,109.9382878445163,89.57252108096955,81.66495796607327,90.45187662166597,102.8868350772154,96.16153802923469,101.5839693971235
86.47860341197539,115.839538822909,114.5298526874632,105.5512936654508,92.95774025501099,81.30077206772961,84.55641227430075,77.16653772299085,84.60343259945311,76.29677532309971,110.3847026820795,58.30034946990183,32.55813591351906,41.29618509219836,67.87109154961291,81.59904956763086,40.05964311272729,44.27606673050328,18.09033198216989,-7.959377540324239,-11.23378698231159,-33.1858161461159,-30.87276440088772,-27.60111450183319,-34.62764293561291,-60.93882732638804,-72.45153790970235,-67.16325000200361,-61.39954898059114,-91.31598378056067,-77.99916248057603,-116.6416820658609,-101.8884188000901,-97.92281799327777,-48.07320123496399,-37.37725343135602,-55.19381514235726,-76.37504401807539,-75.73908817471815,-49.48981800262947,-36.84675721933924,-7.825726437507718,10.14077202459415,34.61167717203569,15.00959911845613,-7.597119792615433,9.531966397921702,0.933013711180209,59.41711151995143,50.77336860430804,53.55385536040126,89.59729319719301,82.98165284044221,61.58461409995979,66.80806660452997,62.74269056963071,56.12610915624634,53.80049015504045,87.68065379868996,98.38159067307603,120.7258106249787,120.4007108879727,92.70506957057711,89.39226598552357,67.43402783229332,54.70669989578423,59.19195530211667,43.07030453210044,84.7737749502033,103.7536783396377,106.3677704307895,96.43642105659687,93.55745704214419,74.59780867350402,96.06663760235908,93.85900380892383,107.5162915269594,123.6534016550444,117.1618197458108,100.6382752559362
93.64201550965849,94.56858725688366,58.71073954567008,50.55787476008535,9.996626933434341,0.6010858510379512,-30.41230908610395,-41.35087428212567,-25.89956009930016,-17.43252496041264,-5.706291661497167,-48.17100545869295,-72.37657365521079,-66.51725124782162,-58.74518880473884,-49.35831816573029,-77.69003057445553,-73.13072055806347,-38.36836022673281,-43.41175529833406,-28.52009831209045,-18.1967224908337,-33.16750224107793,-41.98532340830482,-48.57864216565532,-55.31931022906875,-67.21337534822307,-49.47109340437616,-34.00315698684643,-27.48814981726455,-14.57015263724244,-49.940117468908,-74.18194805976852,-62.95997649500051,-72.59883868295699,-86.08574032174798,-69.99914369281944,-49.4329528718352,-57.44151520207025,-39.2714286775212,-33.33867421664456,-15.20922055517735,-13.76836707813543,-25.03137689135542,-38.63098606411347,-42.22390868592357,-4.423910631325104,10.69717152270503,78.9861474029187,68.89950062499247,66.50358158428699,67.59262858259783,53.49420410399316,19.25232675540724,-4.117116834817744,6.157626174737501,23.56821858280312,44.96066657051641,85.07990913150708,57.31906465667912,71.44492905170748,94.08581584472071,63.48224384274421,52.46933371837921,25.49268565410179,34.19537288492097,26.38228992285879,31.6985513446435,55.95107318381886,40.90970597905095,31.04612378496661,1.851794635122464,-31.07526593751868,-35.27021096979853,6.11793560362759,12.00773271093811,17.75315317593844,28.44909859347228,27.73558442339107,9.120693297486273
4.971859277937465,-23.59527035070802,-61.0876826260108,-60.64389081619971,-91.58568325059608,-92.14971148026851,-133.3428665799939,-139.602072132657,-127.892554521387,-105.2739113917751,-125.6911038307216,-125.787895150863,-127.8438199152976,-124.0526411228956,-144.0960439548733,-140.9879221765994,-134.8465040276377,-132.4651329685879,-66.00843372836974,-49.11632151401179,-22.72995344218269,10.38673557958952,-6.07448011340636,-16.9398208930915,-18.9459221510279,-1.126383130078677,-5.607112393736318,15.03040087730729,29.6217354153161,65.6430737716443,67.13637619603244,67.43516879440557,22.85534218271388,35.59147681570095,-24.71753451928238,-57.94557298403964,-21.80972829984625,21.45614507015228,9.528125948134914,6.174304825700232,-0.2827624692982167,-5.743192498733441,-21.46687068315168,-62.03767112248002,-59.61793697694504,-43.58325197411387,-14.70243673613952,11.74051719011259,28.1774391033275,25.25854871761668,13.2817971853854,-20.93232201574876,-29.58553396048269,-43.27417786495659,-76.65495701771516,-63.55361441433244,-38.01608320355324,-9.294913750539616,5.895317145224742,-41.20050174316548,-43.95348257320259,-16.28323145513266,-26.01460536097169,-36.17564409639433,-46.94224143943988,-22.91922763103001,-38.35806416939759,-9.831685037974767,-22.32364513082455,-60.01748434816434,-66.64353936931791,-88.67178367025429,-120.6789555898259,-102.0510109217718,-80.17417472108932,-70.79114541850335,-80.65088184682321,-78.49231453985868,-69.9415673152145,-72.35246879179496
