-74.24773561694802,-83.36381053298118,-64.25469638662581,-74.68947373224856,-78.66621085466127,-111.802749051617,-94.40790976244438,-113.3234991377185,-104.5306145688745,-60.19114506963287,-40.28324871561323,-80.07359178340656,-80.23859918002388,-56.85887362592532,-56.40128418739067,-32.08654932714291,-51.27173188027651,-48.24168564852046,-52.25497405908447,-69.01129747922396,-38.79487471992017,-43.24046462652345,-34.81110341026442,-10.26366892436292,-21.69821855033054,-47.10355747540481,-61.75964509908755,-53.7948440785777,-43.55075680634535,-79.60828272783927,-78.69698404387087,-72.79577926766252,-82.91938699390184,-41.7536665921626,-6.858212879282169,-19.8867837363913,-22.77907643961063,-13.17088704800327,-31.52924248684535,-29.53526204698068,-1.573577743163412,46.20519043639793,44.4512053859645,53.52582349016824,38.01651955524913,23.34494034566517,38.0247958410156,19.24267632977904,16.37613605621139,16.48346277098456,2.898436322081324,17.52091837235021,37.75442453353043,42.46537597576606,40.06797021982885,9.37043855905925,0.5513518716615959,-8.599609569721132,-4.318375823352724,-14.6800315531789,15.83661524658091,23.86583247224984,13.31213031785893,0.002482818499754649,-28.77662933591278,-3.701243602202833,-4.160978553715703,-1.313309587247966,51.55474160338386,62.40658745614751,116.5139963218745,140.7968309452351,153.0413220930317,178.5299374386385,191.3954525931938,186.4640966819505,193.7056685947849,211.1374839289951,245.0636577694904,223.600978116076
-110.7061476606583,-148.5537435027928,-151.1759238902756,-141.7514407834583,-134.7789038167035,-128.5850750515701,-143.9912307749902,-141.2114855975927,-143.661819932222,-122.7128257105432,-159.6073478938579,-117.9324289574633,-94.30989177488742,-93.86009257343821,-124.2159318671631,-123.6193412296504,-86.8116293554726,-87.57855397580417,-45.64598142967139,-18.92382850557522,2.552372549463873,32.80993395392235,32.21721434436447,32.15336525881672,34.47475157729208,56.927675763246,62.12295123039345,71.461179814207,73.14522509832572,108.4963604724399,97.49994444428833,137.2915845502651,111.0951443434118,119.0355561268539,59.2495147447965,32.75820397515991,61.26728845328945,91.10289970562756,82.44734620091936,59.9273959285886,51.01250732204367,29.59471582724695,7.382536364031361,-26.37670186428864,-13.27534574306693,4.833567827444362,1.682807849766591,16.10711408080709,-39.78532911441248,-34.55332179095099,-49.46661322613159,-91.05563593325175,-84.23503097493111,-63.86680057734358,-79.72257086602687,-77.79330957013379,-65.03377061173984,-53.70023215929535,-76.4218162088862,-106.5302564667533,-123.4442284206194,-115.1515086998433,-96.9290699774734,-103.4773207329929,-90.53752900350406,-68.59743180323369,-79.1655695876016,-47.08939673021867,-81.02605718789522,-108.7780088573169,-97.49689433410697,-90.14635415838161,-90.1827556447855,-58.22078300068861,-75.49161849668063,-70.52282335090216,-89.92747122973692,-95.10257048103041,-81.74985115992895,-68.66453313536806
-142.3064477614096,-161.5835522860703,-124.5517488629406,-114.1942437878481,-76.64249761339796,-70.96558497003271,-44.40214132871164,-35.04467594767468,-51.6234699149097,-50.20825518435007,-75.05708252547139,-24.61517894145661,6.562063099525153,-0.3198619152680098,-12.47778855091418,-13.30340419042176,27.19182087065434,23.37295375625926,6.639425909780318,26.76891519007031,26.24098134746677,31.82863205113303,48.27790994402978,60.53229621809929,64.00053385808341,67.39033455722301,78.18807319029155,67.39762053464142,52.94507644474022,59.70886684868743,45.39896448588249,93.67173493812052,110.6421377979295,109.1238119012637,99.57288226573984,106.5432112289312,107.7228302470542,101.9670901791981,102.1971890551508,77.15936956184127,78.33850495819046,59.65301586419479,45.69875427862322,52.0216689903809,62.26200149034022,65.6062138443137,32.52155670063666,21.67998272315289,-62.69294917990824,-55.33762868090702,-58.11673849088347,-73.95092467891892,-55.26171953768421,-20.3408721193171,-5.548254166175917,-17.37814749568507,-26.13244243551906,-43.89509546176841,-88.21216021518791,-76.19807658525947,-95.97166004948689,-115.750947150374,-84.20587924072468,-87.25269402587544,-61.88854051665943,-58.00918110385702,-53.81005757105478,-46.21197966733215,-69.36602199134671,-62.3084231789169,-39.48252942384634,-7.04318259492114,25.41456683997195,46.37745017234599,7.747886251264812,3.775367976006263,-8.728500685740579,-18.90824505350455,-11.82429299624681,0.3959315549866383
-44.18532196030924,-29.92586056439204,13.60834215970137,15.19830764976883,47.81262371603949,47.93108986050359,96.59548877892503,105.2004077358773,86.72042484187953,65.13497240915309,71.32614555720237,91.5387733900599,104.7119972491522,90.25293951479432,108.6779734088706,102.1956370280553,116.0381331104503,110.609051723405,51.83024521157334,53.55926259970535,26.94217590442329,5.318169865236632,22.14375408425342,34.50457529890911,36.71652653940967,18.1853533524238,27.37512718405566,1.207472466408339,-19.31353038978076,-45.00458169053263,-51.52853068801257,-35.78689476396817,11.41655504388647,0.3437007673728047,47.61096571829109,88.18791708561845,63.55028466805352,31.0806220354722,40.65997484453406,31.38232491392632,42.63184884897807,39.97718583825834,43.69667504683247,87.75685105879487,87.34410400454531,76.24533288486725,39.03970497541367,11.85086401180929,-27.7986443079553,-24.29554698922319,-6.232361842262241,15.18192624638104,30.19754484940335,46.18233261528682,79.18602466771188,64.86559258362205,43.48909884871652,9.601404854627466,-22.7785338702148,24.26804691341736,14.45514246738304,-17.19990530832853,3.59478028418028,6.348511016995844,23.93744544735673,7.330996627129823,24.34812838473836,-4.339951203371541,1.648358697480065,38.09295816453092,48.15408393450155,77.10392331180175,110.8073289903451,100.3424032382101,77.64783302846796,67.58582932339222,74.806824424833,62.74832500636511,55.45130690417201,53.27840255112322
108.6390386351937,146.2142681778771,155.2491309347315,145.672207394412,143.4761100962275,139.6518838088516,169.6008686255127,170.7427788668621,166.0582569240268,138.0698664983534,170.4421071459289,145.9917388737993,129.7791282844775,116.6181013143324,149.2471294349685,134.6672323023583,111.4134323968799,107.6715937762827,57.73382187135455,39.62767957800396,3.123324137270879,-28.77555845459359,-29.60064847849534,-30.82924447118894,-29.60369425741577,-49.29000891339615,-47.38119030084125,-71.73092919995115,-81.7458620049438,-118.3693850354198,-112.9498574855376,-145.3227412392663,-109.0001221333598,-123.7041603468977,-60.44279670024098,-17.68781686309702,-49.16789948407408,-79.12593900238311,-65.75235953176124,-53.27791189292937,-44.75031669628606,-32.51896690370529,-13.01575946837345,30.1724761855908,23.50758656599623,12.8736374642399,0.5583370788303582,-19.78542403065567,23.10377314633372,22.14480438961713,50.69816107429158,90.71950778547105,88.08562856163692,70.07431554701407,94.05808665314582,91.48925391430785,75.01484953932741,53.22803957796518,57.56871835402926,104.2776705296795,111.2778826571343,95.30280974069335,90.66099617866966,102.2181149798984,99.04683018796979,74.88725502947938,91.46366113032308,45.34732984479208,70.61649716445896,105.2422637336187,85.49713937246145,83.96271719903916,86.15238047373724,47.94452353459064,62.32368415186403,54.2609543517105,77.70568674863097,69.14789292225289,51.49625209031206,37.9508043180476
179.6338124988937,211.8095641785664,176.2681804374671,163.3280622988109,129.8278823736839,127.9265512667011,112.2491106670541,105.0097003312819,119.9103730361277,109.2119049680558,143.3995989010534,94.85201377577162,62.25836374096458,63.6065088872653,80.02136576111968,64.94442315009525,22.46632638125365,24.07357250469367,22.87697008426259,-4.867050451650288,-23.43761800549072,-42.66759834997296,-62.03718977966268,-77.49165217254377,-75.97721515730687,-74.44040291237228,-80.6745399321819,-84.96343921947864,-75.16111337110419,-94.09895830075112,-81.62161924185833,-137.3337680583717,-145.025800935178,-154.0382088541563,-127.4276357272929,-120.3693033759185,-137.3739188787793,-142.0565787800036,-133.5313839155848,-109.6519168133068,-114.7426673915851,-99.18043491674155,-76.25516483100573,-74.38446520521964,-77.55868127382038,-75.91361436835041,-54.03904354107184,-50.52543391569228,41.0695634349833,38.84163409975127,53.25601808439745,79.39715324858278,59.8147634476945,25.38003347286995,21.42247419640946,34.20639119328973,34.41402546978738,44.37873020133554,82.23465189571446,91.8532024618099,112.0269218932053,125.9617635454553,100.8669636199648,117.5112051568514,97.3265295434778,83.64597009621644,85.81172189744694,59.98867187345318,79.5141894521265,82.79476728094295,45.02125487224166,13.15561212124859,-18.09471071966395,-54.76311193776984,-17.79374834460656,-17.11804916271538,3.66143216163366,5.090622243975954,-8.129186512040695,-17.7886419704616
95.88418240655406,97.54538583826036,48.89393946823255,44.2114292936919,11.83475150407987,15.32455337616777,-34.61061340676723,-44.42511351780918,-20.67374092486831,-4.603003964349377,6.24669495118637,-28.17984048829575,-50.40317802716783,-30.1631316572234,-45.77177027957118,-46.31113409764307,-75.58399191064026,-68.18902765420528,-24.49520808204253,-44.50516241903983,-27.13682379851714,-21.00451639045593,-40.71578478345084,-56.21514128460754,-55.00441392621885,-32.42488550427192,-42.60405459239141,-21.49983089939141,1.170694887217034,13.43505909755052,24.03967884773528,-9.42791248014343,-55.66137076867144,-52.38889727829952,-82.7257774752629,-121.2509405724375,-114.1225367816814,-95.12604439175531,-97.70023491619145,-80.28997539967762,-95.17104970974069,-87.32688976755358,-76.42702129387713,-119.8718373577678,-116.3138261028256,-106.7075695983467,-68.05792614301564,-44.2856541314912,17.70043273196258,15.95748685697446,-1.09699519190689,-8.363596421742207,-29.19167995241312,-47.31261249657638,-74.50447136843607,-57.05423996270682,-42.14088640243093,-7.252737362719888,35.53401217234115,-0.9556948779587092,19.39624638998475,51.02748503284841,24.80732913311291,33.87082242779303,13.17826062045416,19.08079367749772,4.09857830358372,23.72316725790958,22.07433304992793,-8.222854360275649,-29.98725238035427,-64.09374328694381,-97.7484451102831,-100.7377771679154,-76.73795364082696,-67.53063101716141,-68.23435469851509,-54.46959673925901,-50.33594394908069,-45.11994377978386
-78.16722663418589,-108.1503462878775,-125.3272919246674,-116.7533315327096,-118.156085246772,-112.4762640363442,-155.3971523801327,-159.6505794494286,-146.8811042010298,-118.2788007411336,-138.3294482479229,-133.2306735436729,-127.2181552041423,-101.0089587053045,-134.5364383518015,-112.5129523808013,-107.0127961119297,-98.73234097084276,-50.38769432747585,-48.0989503473022,-4.060737904724119,22.11311631657004,22.20138728109581,22.24451907558895,20.49581331760505,40.40703410342694,32.87142806551668,66.18570239582982,83.2078734272995,115.9873470828064,118.3732688186328,135.5138160745466,91.24178980395737,105.4020152581507,45.57887666859382,-8.709034989074182,16.32840029246837,38.73394965593163,25.83710204709087,25.40422547493967,15.82471397011351,12.92596202980963,3.276404129521429,-47.52957783959334,-44.05902713422612,-41.09547658654628,-15.68493030657237,8.173923466757849,-13.8548541680604,-16.62474482195989,-55.95855233172421,-88.35013335414529,-92.97197376210993,-78.48583846852148,-105.7675965350657,-99.16518436909345,-82.00286663814769,-50.97700609973724,-35.13712154490646,-90.87568022512237,-85.15481917950373,-63.57062014094177,-72.5337217931435,-82.9048986283877,-88.33207912300226,-68.97568436162997,-89.64476280538518,-36.40792013256489,-53.0684534211186,-90.66648608093,-71.60016451313805,-77.28493455644353,-80.09295974687294,-43.50215497254419,-55.1102241459119,-44.49513482153234,-68.24738294901738,-48.76936718185585,-29.05261063744357,-13.4879546352506
-192.3641262465601,-229.7579110723317,-199.133231622645,-184.0001397259239,-154.9514605874904,-154.2756101165313,-153.9080685299783,-148.7839988443698,-159.1563537848331,-143.4409448900556,-179.5983471923671,-141.3919352085497,-113.1098706133494,-103.5452174531322,-123.8825739456104,-90.96458978088314,-56.57759741151884,-54.70107451145023,-40.7291326988723,-15.22543076555697,22.4581439083652,50.13932262184197,72.10822816117884,89.10924790038148,83.06027904821806,77.22346750124221,77.24472509185692,99.23136499974689,96.01052104448381,123.9268462876781,117.4420030423313,172.1619112208266,169.580016418417,185.4599394791279,146.4116208957393,122.018623862039,148.5617314920226,156.4072658491269,141.2969915077754,125.8125259826454,131.7955352349878,122.5509697245249,97.31813781299114,85.165347708848,80.38589641924403,69.88608401402018,63.02166673083762,68.09860761265382,-19.71112067675183,-24.46422661554736,-53.93696254304852,-84.00872041801779,-68.32546703776686,-36.27204680298519,-42.26366865798813,-53.05933673876562,-46.25188865456514,-45.60870359937575,-67.82526225826827,-100.0211892036982,-114.9823356352765,-121.7069898517232,-108.8090311143762,-135.5585642256365,-122.6958672690579,-105.1165740974038,-114.7641411434265,-70.42123358217407,-84.16433125634742,-97.65473520072032,-48.78676715749819,-20.93247394947435,9.353249154428486,56.78927589381168,20.90002283069055,24.5319816637505,-3.482819362260436,8.131614185624862,26.78482922502197,37.53545586402202
-144.4818667326595,-159.4283171906429,-108.4445301745329,-99.80857847465265,-69.13815152411814,-77.04411126605666,-33.42193277054186,-22.96212217563665,-49.15870826057249,-59.36549867115809,-85.75404719184827,-45.78892180621038,-19.31530628092908,-38.75264166893071,-26.89462907478449,-9.860954992534532,25.77836182426724,18.24356608116798,-7.753426462794989,24.87606472815196,24.50607187892287,34.84925000184985,59.44508036436614,78.4359298968951,71.38476119504105,42.42740301406132,50.05555330296951,43.70644135896722,22.59473692029042,25.13227241743255,13.79116982679968,62.01541459662449,104.0307624464142,110.8458005484953,123.0603272113213,150.4420754220916,162.1223553147317,154.6470381055251,147.8250943430417,130.0748124364002,145.8841344190712,136.7070475131385,112.4835955247311,150.6554371888166,139.3611118067395,126.1245968518151,93.25514020505078,77.2538262975804,-0.8170004205170844,-3.950994639858091,4.651783376536797,-0.04240185567330045,23.18803593893338,42.07988626764478,59.81224633073714,39.88760435166409,32.53393634630169,1.748004289659543,-41.21613924241086,-24.20462735729667,-50.85521279547046,-78.69356936362372,-54.63386210730437,-77.3309333051884,-57.329734964227,-53.29954086080651,-43.66664038162705,-46.64484694425605,-46.58444788266935,-26.08594917350329,11.58075966752219,47.8625771404318,80.2359480449019,97.98884316535306,71.8103465028322,65.47603454999678,57.18419992261617,50.18975947880088,50.43883346052463,45.74752314105834
26.55507299043764,44.89332833836892,70.15970518580914,64.31903758503269,68.0883890728398,56.85734963117375,107.2434212937784,114.0968331392384,94.06537704146614,69.30596395181483,71.24803990330314,82.6294228560169,86.12655513523288,49.89838797637387,83.05554190427121,64.43519018245934,74.78805500435736,63.18048252424117,24.68404984631816,40.77414479384429,-0.7498766139700805,-14.64831159381799,-10.72961972365658,-7.374025957983048,-8.795930812457167,-32.85403643690081,-22.7006088561002,-54.58404899121727,-75.75329826839952,-99.54571798912191,-109.6392127531767,-106.850259774664,-57.36332281543409,-64.39004717089702,-14.07372059289127,43.22183508606685,32.72522975852367,22.37247135206574,29.42026371246149,21.07581659537912,30.90742225683942,26.0358491481567,20.57291275241724,75.2065538464748,69.54444780507791,71.23656196489743,38.22396485090156,15.40896445041051,13.59454463955656,17.89991817468259,61.62709558016042,82.98383875254872,95.14457571550314,84.40005633051466,109.343956048276,96.46616620334248,81.56839570356924,45.20258333129053,13.39148902324441,67.63518785391487,48.87286118058142,25.06306589811399,43.40035236744416,46.70864095063119,58.07534116424632,48.32168570283062,69.96402354444747,19.44977609664276,28.75453270478274,64.60142211997869,55.83324637190371,68.23880413212326,69.7995332299878,41.26558565157537,49.21359768177579,37.67661991877188,57.31131730252518,33.98637284114141,14.06368479276727,-2.107967351607425
174.2956029133249,209.2847091026295,186.4947581491031,170.6476757287695,146.0103899597457,142.3414117717523,157.8503207731671,154.7836000501128,158.8151142274122,143.7671551578562,172.6887380879431,149.5075239094956,129.3431852711109,106.1027719199861,130.0007230096524,84.05836945702559,64.25813564576239,58.61935844574121,39.9255591246129,25.7879099913041,-25.96436474359941,-54.80174511874474,-76.95352749569543,-92.89313181826728,-84.83186561785934,-77.63269197064626,-71.97309704635832,-107.5355489413034,-110.7861046668291,-142.5565544180102,-145.5479202422529,-190.2569842140025,-177.3599447853401,-193.6195459379484,-148.4727644417363,-108.7034295215112,-135.4542079254231,-138.7710027773906,-121.7747915936691,-118.1259016340823,-123.5467711021503,-122.6266290200705,-103.3536901096428,-80.85592805760407,-70.72725172766555,-50.1683325363507,-58.40933595495912,-70.59324856583667,3.414981983514982,15.57098133436101,59.17028066863051,86.75842757043074,78.90161442876419,51.03691098370045,63.25196290120942,68.10276302727787,56.97266026332274,45.56372655830422,47.44266735142216,97.71582359885019,102.7888574585762,102.8134995528757,104.1746644538044,135.3422683793187,130.1354749831266,115.6625631396722,132.0863862273309,74.54494155042752,81.28415519588306,102.577808368813,51.25194929111295,29.54926061995932,-0.9892775555376022,-52.24782510534762,-17.88689894561791,-25.87855440448418,5.993832528910186,-17.5874391191891,-40.94034372817325,-54.31274785712019
174.3600661681519,196.8657431739163,147.5015701911105,135.0184355733199,107.0764678611505,117.4283183571779,86.58500056244337,75.74457148603047,101.1320462606969,109.0115046183929,144.8830966677119,108.061490544565,83.0450014405163,95.06646082660228,87.91487061470555,49.58950960620407,18.00797181059012,24.00503061733066,34.76953970670638,-1.055914224419332,-21.48648016832984,-45.72318947043217,-75.47395284029157,-96.79022310160056,-83.55182255522858,-48.04253236888453,-50.95409031999316,-64.40480073437833,-47.40098143956043,-63.58460959996181,-56.3802523377741,-112.5175474481858,-147.6175187696647,-162.3309167122109,-158.3056372684764,-168.5396570411269,-194.9713523006617,-193.4004574803304,-177.9677558728158,-167.8514464929991,-181.887614535244,-175.5387806609748,-143.36811625214,-172.1779656516664,-151.0852041364449,-129.4190906451581,-107.8440314257145,-102.4934819784719,-18.1472645190276,-7.21252999245867,-2.179234894979706,9.641711184880377,-10.8963598201287,-28.3232028203573,-35.85589226312679,-16.66896185606223,-16.38247838843388,5.985872939138994,38.82972849538063,46.13941202736457,73.50952537863849,94.81688423119517,79.90934743523272,114.894616957571,98.54074860360716,88.98721522654384,86.86191023842544,70.17970737407859,68.88794946341031,59.70676852945485,7.88358958295609,-27.4990544238239,-58.31850935729279,-88.15351259721247,-59.38441396325561,-57.84074184017873,-40.51204512898333,-45.84639709307024,-51.56595413838829,-50.94850566745695
31.77702351713602,25.12299125836117,-6.051210499849198,-4.48030047274931,-9.511402051886069,8.923307866770571,-40.95076839005726,-50.26098591900816,-25.4475637239678,-5.092093462779146,12.71308620307113,-8.60438437876442,-17.78892043477677,22.75464571687584,-8.592673473026318,-4.865629860354058,-23.78261700875741,-10.84239734035988,13.36265419780578,-17.93683956437561,10.99665087868373,8.478548595100076,-2.540593769677924,-10.48486362913102,-2.879635549414174,28.74968732951058,19.29662699159799,38.77947577568963,60.78528407011954,71.70958960275077,86.60489663949618,63.64309437738589,11.95092039806171,8.463649590078905,-28.45847255787221,-79.01751483259976,-87.16872425613876,-88.9966162620195,-86.47963367031869,-76.71466314092847,-84.51102046263976,-75.09243085136139,-52.95507515200946,-106.2261222107349,-92.81255686125083,-93.84066593633625,-60.1557672938839,-43.82967971214543,-20.79449491276826,-23.18445537681818,-63.56122167279925,-73.84906131155783,-90.64209318399129,-82.54849095599327,-100.4811592884029,-81.54999970157799,-71.00310330718112,-34.88365825722354,4.175791380547726,-37.8357790991187,-8.398006791485878,13.64892913254913,-6.900337009337195,0.8367553814736719,-13.12030310464603,-14.09587832214981,-33.3075759345582,5.05983429475565,0.7567222859553673,-29.14704669470494,-37.16946543345863,-54.50265930174186,-53.21788076566703,-35.91652346954874,-38.96103963448452,-29.06597912885759,-41.07395773613501,-22.40578044750615,-4.203935792630835,9.093002041525548
-128.7239813216876,-155.8413712722177,-142.1123758385282,-127.8326474847179,-107.3381806532401,-96.3839179548749,-123.8857644896072,-123.1088060263142,-120.7982253801092,-110.6524285374353,-123.9096411115435,-115.690108707999,-104.1694268602911,-67.90006182603717,-94.81100517514115,-46.32302685111303,-41.80992280482617,-33.36486842123806,-17.92883838772913,-20.50818301455842,36.24021477654787,58.33931039575981,76.6693577504908,88.73516279311464,82.32860040449388,78.28874394111661,69.21601849894529,108.7753520528094,116.7061381714326,146.147818751103,159.8750570810478,187.4917362596964,165.0542061916138,175.1040039307467,130.5423380618454,82.01704550158099,99.50139111400343,92.70516801849941,79.53426129042022,85.79886806277355,91.24623460719728,98.83906362671779,93.18314410065393,62.72544505602421,52.69865434757812,24.35448491808917,44.26703087169025,59.31868175375524,5.3692474324276,-12.70879421869559,-65.44654661560365,-85.89454977024451,-87.17183038067012,-64.39887739076185,-77.46275484933027,-73.16173258940775,-60.92173005794491,-41.66655384528714,-24.34635221783129,-83.80530885476607,-76.42140940527567,-72.07308650182779,-85.26380787515693,-114.4588344196305,-115.5656219172403,-109.9824196166003,-131.0104668758975,-69.66592977120882,-69.56991421612341,-94.88469250627378,-51.57402996222789,-36.615536297781,-3.959351052709072,44.59607562727408,13.16159271142045,24.16900186402847,-6.964514821634928,22.72358133222151,49.8270558353891,64.44832311676728
-175.3444103639179,-198.5728110165445,-154.6841107611853,-139.8359289135489,-115.2916079700112,-123.9427757534488,-108.9378823402718,-98.09776025825865,-120.178701887604,-131.1933265990351,-167.2186126790924,-139.6336797900506,-120.522843690456,-120.2060659822227,-118.782992950729,-61.3136601490632,-41.90135641871935,-45.61604531461271,-47.17644695810607,-18.3859494931353,21.49164942885031,53.75955937197208,86.5589408599017,107.7207191816707,90.11972399020391,50.54500121235027,48.55378292126414,80.12414210475572,68.0353969423812,93.95788261747035,95.68471952792719,150.9982720942116,177.120924644678,194.2556103839064,178.5423730165432,170.4817107520446,203.4038914804526,200.5810349549072,180.3350294723915,182.7128537474572,193.6584417170948,193.7157294517104,162.0223074766379,179.1271416853214,149.848391929827,117.3200379794486,109.4139769418679,114.7878340752881,34.62248349403823,14.20256657921904,-5.624675397610922,-18.71874370713679,-5.674583870624588,7.935927869151774,7.648684265886232,-6.076659873263124,-1.375289985699697,-13.39393737348129,-29.00648982378102,-60.00608218472755,-82.51350961270958,-96.23825300580272,-94.46727264924068,-137.610638492191,-126.4161673703895,-117.7633661522589,-123.7240914180083,-90.24133040334796,-85.57460109573111,-86.96216793661338,-28.36733434970938,3.830673359293748,33.97174047711906,70.63049069522117,39.83719182874765,44.12003833732966,20.25747055449038,38.53888029485744,50.81371588494046,55.82421177258657
-80.12509666432288,-81.68960381056419,-48.40296895043707,-45.25190192971495,-39.86434278210754,-64.30414465938819,-22.93601399034313,-11.20143192234727,-37.48708850313934,-56.99898216249178,-91.04785707491696,-67.57119320730285,-58.11329480609922,-96.00697304539482,-68.34612853906577,-49.20764721059744,-31.72928522691829,-44.07535692249517,-54.25062485101036,-15.79493696300139,-24.62380976535124,-5.17366569034374,14.45998705412573,26.66693745177796,11.58144381737052,-29.11324489175176,-22.75579683492419,-22.36245337262142,-42.55349730828683,-39.23174068983591,-53.8027564708673,-14.77720211338878,36.03542852796401,49.10782209838594,71.84401702928062,107.6067865386759,133.1339544595286,143.1943331038898,130.3627183795374,127.7609308950827,131.1681965350642,121.601046387191,85.87130212950112,132.3095890180016,107.6163467224553,102.3067132316884,74.28087642851996,68.97915848638945,31.86876388416439,28.56604565105194,59.1505947494199,61.35395513811195,77.58189087294421,69.95100814549126,78.63232917188746,56.70973625586757,51.04788808845647,20.7385084419195,-15.27930718271522,6.433472935346514,-29.18380931416666,-45.75603808247375,-30.6899198758064,-50.57388983858901,-37.16612792738999,-28.16834935674773,-14.19442831630231,-34.72411724972763,-32.49841712830381,-11.15355500823421,14.44393689042197,34.53202609934808,29.6604606345401,23.00991671143698,20.32567590114315,14.96947946403917,18.01655147409506,10.67508354769563,-3.393585808487591,-10.22220456290132
67.404223303454,84.61667936560617,78.89716354241335,68.43763451281744,51.75687872446094,30.83930558295003,62.94401795187702,65.01501892089134,58.26287686310987,53.51370175774675,46.10172243880172,48.69217261754392,42.95477451486258,-2.367105594781994,26.42942841356599,-11.73268490386191,-6.169279011734949,-15.63673331127512,-22.54696979558138,-3.540201311293992,-54.30426950805066,-63.07150589906645,-73.21287895038643,-79.23419054190391,-78.04351684719997,-81.87053508638293,-72.35085839916479,-104.2219920990048,-114.2467149029633,-135.5585712249196,-158.1996551498554,-165.3949017567347,-134.8711633040748,-134.6763416029804,-96.08205855391371,-48.05696565421382,-49.64880436113602,-30.96886657732235,-26.44734198947932,-35.87789981834602,-43.38931326005145,-57.54074032933216,-70.22267071211463,-36.39171669578006,-32.96456525649221,-2.018690295112767,-27.88931046681155,-39.86395280494053,-7.020439212404395,13.77652481691109,68.39630539991933,79.93732090002159,88.23860875304639,70.08773504407357,78.68867682258396,64.33784076314731,53.79905630087556,32.03181810049639,1.807841554375256,59.51994094484248,39.85289031106176,34.85334172381426,53.71120494012275,75.48992175878867,80.45608632464068,86.51259381448207,109.2285657185243,54.41227710243582,49.12034178992401,74.52516719848852,47.75523506290413,38.96942621409862,2.268893966117103,-39.50553154042161,-12.79503756899732,-24.04942443819795,2.107218782411826,-25.37635760233979,-54.48873439624867,-66.82539739498307
