-74.24773561694802,-83.36381053298118,-64.25469638662581,-74.68947373224856,-78.66621085466127,-111.802749051617,-94.40790976244438,-113.3234991377185,-104.5306145688745,-60.19114506963287,-40.28324871561323,-80.07359178340656,-80.23859918002388,-56.85887362592532,-56.40128418739067,-32.08654932714291,-51.27173188027651,-48.24168564852046,-52.25497405908447,-69.01129747922396,-38.79487471992017,-43.24046462652345,-34.81110341026442,-10.26366892436292,-21.69821855033054,-47.10355747540481,-61.75964509908755,-53.7948440785777,-43.55075680634535,-79.60828272783927,-78.69698404387087,-72.79577926766252,-82.91938699390184,-41.7536665921626,-6.858212879282169,-19.8867837363913,-22.77907643961063,-13.17088704800327,-31.52924248684535,-29.53526204698068,-1.573577743163412,46.20519043639793,44.4512053859645,53.52582349016824,38.01651955524913,23.34494034566517,38.0247958410156,19.24267632977904,16.37613605621139,16.48346277098456,2.898436322081324,17.52091837235021,37.75442453353043,42.46537597576606,40.06797021982885,9.37043855905925,0.5513518716615959,-8.599609569721132,-4.318375823352724,-14.6800315531789,15.83661524658091,23.86583247224984,13.31213031785893,0.002482818499754649,-28.77662933591278,-3.701243602202833,-4.160978553715703,-1.313309587247966,51.55474160338386,62.40658745614751,116.5139963218745,140.7968309452351,153.0413220930317,178.5299374386385,191.3954525931938,186.4640966819505,193.7056685947849,211.1374839289951,245.0636577694904,223.600978116076
146.1681423662685,164.3244022567838,128.3511085415842,113.7678130907183,93.07828585564189,95.14330319297117,94.38914205838326,84.35166369603384,102.3645235142371,121.004297892555,147.0796313826465,130.7166882128703,119.0205997811809,104.4601484855538,109.5362919764483,41.87026484567905,37.59453625578413,39.49020931719213,38.83282361028822,24.77763303997959,-28.16621363523225,-60.54275150191181,-92.10852049449251,-109.9181183748956,-91.32851782123358,-52.44684049506305,-47.17659666973929,-88.85291086738866,-80.8284485501965,-110.4436731894673,-124.0563912437441,-170.3823077927428,-186.1194278735289,-199.3953356073612,-177.9808110016912,-155.5743516227117,-185.0841256578512,-174.8428426712201,-155.3956418021276,-169.8419036025499,-178.3416519612916,-186.8413296790111,-165.0146609311702,-170.6705553711627,-138.3260275173709,-96.09061826690289,-100.7278918298583,-113.6527010026806,-45.80851031732587,-16.17071567852377,15.32265049910872,24.62422114833964,21.57836519178468,13.41397320216112,16.78693767771199,20.52566590788231,14.00012941341909,16.97845279335337,13.42497563229942,62.1660421421031,75.6297902426067,82.80412645397671,93.73824345822304,139.2877444183412,133.1762326723927,131.6402536110039,144.7714561699223,102.3483329144023,93.52994125017814,103.0604082343949,48.24322948735979,20.39344829338902,-10.93125761703107,-48.78441720617612,-17.50755000439392,-27.07416553282881,-0.8697155162064548,-27.64141778109338,-47.06908855320114,-56.34226894490635
105.1354952440593,109.488851306683,78.30524114568286,71.62719472595198,66.61515316730292,93.22334368777528,65.75679532503599,51.92585702182873,76.79116171482363,101.5067853635743,143.7533941360328,124.4923729461621,119.6280432604032,148.4367157376857,126.755285238257,83.42811671721272,76.4493947384108,87.12485511129923,87.35541154140618,52.12949717227288,37.86019535580096,4.97702124438432,-22.20287611633117,-36.74145702589259,-15.0006342264664,33.39272376027185,30.81757352579426,9.407464178417824,26.54246251699652,10.81084236247337,19.20418481109851,-28.85856069421797,-75.74236596789456,-93.87688605210485,-104.8037057225036,-121.7106358617104,-158.3529360520697,-170.2602429674511,-149.6542427305628,-160.5532792296113,-158.5315674517947,-153.4708678969504,-111.5461383599569,-146.7931579352896,-110.9409957109336,-95.51054588125668,-77.19345167638647,-84.85896870878869,-42.8913885488587,-30.93405149557189,-48.70801060031607,-47.59427760283742,-57.67824455990256,-47.87888248087076,-48.21775314233097,-28.49228549362596,-26.38656827320385,-5.603494250709151,18.78691486092856,20.6082222573156,56.97787723642886,65.5995142931199,61.6034542086907,91.73542253072729,81.0844960500919,69.46538898559126,62.36734413103022,65.08858259770621,62.31391746355756,50.1609778662803,12.4161643575626,-8.655639548615222,-0.7104703133049727,-1.325273694598499,6.97131277239765,5.485839271399418,10.13334204191238,3.800142289624833,10.93400232642769,9.616075799125438
-6.505373259651201,-15.31601755650105,-14.55319171195364,-9.103945390788308,4.061468849957459,34.83700428315698,6.804457032947417,1.279966619567544,9.366984362511721,12.67859732241118,40.57001974220289,33.43240699753834,38.45601788407012,86.49465409390859,57.87931149719746,74.79069244080681,68.23348783284324,76.9258975903016,74.10863030479594,44.58299746218297,79.11399080045102,71.04640463928219,69.83187502360933,69.00486863985418,75.35448723267598,90.29008802182946,82.78602145418731,97.36258625588815,107.1698598535442,116.5361408947481,143.3919031067003,131.1298762382375,94.58657509584083,84.1653158729613,54.23775321708901,15.83050375196938,-0.2058017485387099,-28.38876810600634,-21.95421531728222,-18.44368879531973,-6.715539050498911,10.08114748025718,41.15461781039643,9.786854680153377,18.15860913095691,-9.104173662426952,16.56460573027267,19.62712874919996,4.030325378011068,-15.36456814461511,-64.91097297927477,-68.82734032537385,-79.17392909248512,-63.84571053415473,-64.44141231328959,-42.23255051088505,-34.84945587721002,-16.75351043064272,17.26719809942474,-28.69730413278008,0.4868650425569271,1.83431993645719,-14.89435863467383,-26.0516102738411,-32.08959724252918,-48.81827754703515,-70.36962164703908,-29.80767064261497,-21.97474524928903,-44.47734304396742,-37.64479695238017,-34.01677477537829,8.019273033445224,42.25717629820934,21.75468562628002,29.57842861769285,10.85981781506352,28.54916684812127,56.68682461580418,62.93661455551733
-94.68302162950842,-104.6523059690264,-76.78293407353166,-65.39063694727461,-48.93945938198772,-40.56926560852934,-48.13051740659678,-40.13571291909135,-55.38925225760469,-82.53103533951948,-90.74340678359992,-83.51249848727066,-77.23577378856338,-50.10468098560418,-61.61862776890288,3.122337680283707,-4.627024355881324,-6.017643865400587,-8.452356421253647,-11.76355568478117,44.26217601319276,68.71577369306085,93.65147562311941,105.0454329576087,89.31878474551148,56.91245280170597,50.97330508569483,91.14312686865905,85.3541029833716,111.8729577171376,137.2350717401044,169.0831248136727,173.7233766680529,178.7879755313652,157.3239494397773,128.3019339460801,145.931658551941,125.1486026390476,112.0999167321641,132.7439760248934,140.9283290677973,157.6217593306118,153.3936815936813,150.6491116996128,122.3701558236175,75.00194827319876,88.30420348155421,103.0680043220608,51.37613976364422,14.82288456365252,-22.24261906976966,-24.87832247838926,-30.83678379778289,-28.43764417481507,-29.32506603234525,-20.52359704628035,-15.46737545464618,-13.72161486070358,5.643318817896946,-51.27631661282364,-53.93148176707048,-57.64563259958545,-76.57441035678231,-118.6987398044308,-116.3059098680158,-125.879635642971,-144.261416914036,-103.0103753200887,-90.93155863440295,-105.5238422032883,-64.43234484959609,-41.21495667049606,-6.368699631007324,28.76381923355441,-0.9427824059611077,11.49005180993261,-12.6473580439854,14.83570538932789,40.68246623286652,50.52920429843551
-101.0782573952407,-102.8577181456934,-77.00649390547741,-69.55002036388638,-65.56794487940864,-89.05508113150185,-76.4302662560511,-61.44230040742231,-83.58474398886776,-119.1538578095555,-159.1264286115882,-147.1780871827732,-149.2984145773964,-164.8259981954415,-151.3849605983374,-90.08827327509445,-98.45137343573924,-107.5383250464788,-103.5651740229673,-80.90218736607896,-45.87631490761127,-6.367396649115899,24.51147286587839,38.21022480111538,12.47048364697005,-39.35237699943332,-39.45710927892173,-2.771714019359689,-17.16552991495814,6.104965829317702,8.58612677454242,57.94580268043048,97.97264821670572,115.2530775551733,118.9787006838987,118.005458337241,156.5287166929199,163.8224701831103,140.4961329984678,166.258927709393,159.7487908745121,162.9245398857541,124.8555946310686,146.9135140294225,104.0604724049093,78.23284820418213,70.59364694951805,89.65865882396601,51.23005854855316,29.39603441081611,35.55095791405051,36.01250455966653,36.18123005540431,21.95806365057878,17.7392037614843,5.945149651857443,4.473234439118412,-6.191195868539157,-14.49689779608127,-37.49053114728165,-69.73848610600859,-70.01169778063189,-78.63503174860122,-114.8353658867186,-107.862125259148,-99.73971766451372,-99.85392532425048,-90.38883803683585,-85.63487688956589,-81.61789648427207,-41.51887232018456,-20.50474199425668,-29.70344457088488,-26.08907780361742,-38.87682718809103,-29.80085070410524,-38.8353304899321,-21.61431537567456,-19.40097892698627,-11.24897942126522
-38.83269643157607,-34.42894027081336,-34.23884812143775,-35.31981762669719,-45.2361843653816,-82.76640305093748,-65.99364214078881,-56.80314932459358,-63.16789702385731,-72.20676886135517,-114.9644650721617,-109.1602428050802,-118.7423171252262,-162.4441016227381,-137.0359621930303,-127.5718931379186,-129.5473746319003,-136.43558759246,-126.4327093775636,-95.98021323815557,-107.2238892476773,-83.00646403721424,-69.83827730507048,-63.12763184419286,-77.44175938889909,-103.9112204913151,-99.47528095923495,-92.69726935635029,-101.1108669930462,-97.92328770267324,-122.659471511708,-95.37289481118124,-55.49115435356391,-38.65031783015991,-16.83431420187058,5.618142407323949,35.72039484967702,67.96039044879051,51.58714860923455,61.9074538381518,45.09610774937863,30.75537108550258,-13.56989689225351,9.700650654084614,-12.32116024833854,6.242071392798942,-14.36891868831708,-4.758516398520494,0.5191965515321731,14.61936054135198,54.78940429072566,54.63139455735246,60.92064510249428,45.78173410926984,37.76826132928993,12.67182979399732,7.891066774836139,-1.439086052230098,-30.39555652821221,-2.542765568331527,-36.81380256655144,-30.75861356802564,-22.88141055982198,-22.7347901359261,-18.01659287175302,5.325734613316892,23.54579289683753,-0.2225882659798823,-7.841943569158687,10.2879971792094,20.34195441957871,21.06717192678438,-26.35398988447618,-55.08377686913004,-41.4304953220227,-42.22631302245836,-30.91872015950111,-34.76344535927438,-57.88428699842028,-56.07538112850334
34.87294083825334,36.84291740966287,15.01015147424444,8.865891996075824,-2.945191747998541,-23.07963243323244,-15.68578701947989,-20.25997919759813,-4.891531754111336,26.77143663372658,13.86242932147606,11.05698799055107,5.447164311119006,-29.39619560032897,-12.89263539941672,-61.65147889583236,-49.77033059851261,-47.50337860401758,-40.00409820324051,-22.59562562426969,-70.44966194249622,-81.01846544733928,-94.44835590978458,-97.39782974108604,-87.72598707078116,-66.83599413908215,-62.70537306824539,-90.2282432396859,-84.86921684950958,-102.5733015274929,-136.1977834986053,-151.8127017210923,-145.4803611579055,-141.7374813321597,-123.8127673882483,-97.28068556329804,-98.53099539487168,-68.01644776623256,-65.11403310438396,-82.61160294482083,-92.81523509591348,-114.9318753048684,-131.9646331207755,-126.0362353512523,-108.6162963935131,-62.53486137339021,-79.36642710752466,-89.41461136638885,-52.99042699704722,-13.26535379881278,22.66393002688292,18.54552462777287,29.15240068253438,31.37270644646517,25.1756213523157,4.448082386731418,3.119611769913268,2.686121419078109,-25.49457113978132,29.18313420418811,21.95158546236217,26.76557367798238,46.36914537649981,80.59168269958361,79.85150606706387,101.1989580473952,122.5706191732046,91.27887184623512,78.18777453386846,95.13538225380476,73.48389187028562,54.88278337706647,14.45316257719644,-16.90511299745583,9.318323926836538,-2.006102720209013,16.94109661462137,-3.094913946722116,-32.64926751670599,-38.897044161807
71.25060650507885,66.99481677783507,47.65653402998893,42.92211650551879,40.67128492650746,56.05322846121995,54.33741418170815,39.78182709741584,60.09261326619237,108.7877394828035,136.6127616559636,131.3023978003959,139.3159753186587,140.7595046566594,137.0027461402559,69.7406838340797,92.38308115985251,100.8053038538964,97.51790373724147,92.66323565522379,44.03152892116493,6.275382030693698,-22.44373170974673,-31.65256616953609,-5.57873419317216,43.46488861855418,43.9562398034448,2.668812562049937,15.70392873966144,-8.339794693461556,-23.62994097208206,-68.00506101259191,-98.53627149265812,-110.3923135680379,-112.0276784548001,-98.67280820211852,-129.7880735040715,-128.1657460720291,-108.0729152341092,-144.1892225033227,-135.736034907346,-148.8208295130157,-124.6807171093458,-134.59139463253,-91.88092804064509,-59.1618458511373,-60.3481087109454,-85.99301415350985,-56.37515454245866,-25.54143061525967,-24.67058750047532,-30.2081874294934,-20.08693132019319,-0.2444044515284189,3.069551610380893,2.570882163141409,7.043253121670435,10.36864669577507,3.060935907349378,40.1534856828201,65.24321369952915,59.29344370773842,77.55377330496246,114.6306344089613,111.0268084188457,111.1744212240603,117.8013657493885,105.1658390794073,98.73392157298578,100.8939619615481,69.05063626841635,48.59680867992343,56.28659169775161,52.76504425800124,68.29225751652324,53.05382032885457,62.4290521799776,41.11874220620409,28.71633545003215,17.59107815954986
59.27497099492031,54.5824071853945,56.9725376062538,56.2765644586181,63.26014089806756,102.2841610781202,100.0975277564745,87.79584523835827,90.7710841661917,113.1117288673267,161.1851454305718,160.1545998727584,177.6868311287029,211.1743734558494,192.4617524906173,159.2372231319598,176.1854338012634,181.3435503240311,168.7194755236275,147.4356638090847,133.1858864764842,97.64996299931613,75.17245233908875,65.24627960292293,86.00749891726939,121.0802835383394,119.0591941235573,93.88640182803751,101.202622422974,88.42547717028664,104.9429161161486,68.73715917272536,28.79877830508283,11.24185013760997,-5.723089688821645,-10.37491759019239,-47.00380705938959,-76.84924289068697,-54.59537413076902,-82.28306512814952,-61.57777488701383,-54.73446372586926,-6.517252925340677,-17.80131373090393,15.38414178892845,7.292149349060456,20.38129200199,-2.196084318842137,-4.546966547608119,-10.7545050370126,-41.14144786848586,-41.34457427104347,-38.63812670773599,-20.95410435027382,-6.916603166185578,14.66314436071573,19.44672007501143,17.6329663372377,35.54099889853,26.92474283946476,61.60524789876195,46.17621917793878,50.46482177107504,59.13180576823354,57.25910221214545,32.82102073640325,19.14203748113497,29.39910433537944,35.01184086412072,21.25897608184216,2.709184799341898,-2.041906959169209,49.26698917305876,75.66888991073033,68.54079609019878,59.97083877686933,53.81443539445573,44.72491144932481,58.72516555162949,49.9650570834259
18.06137844804766,21.15139368612243,40.43094992002754,41.13839047978502,47.87769098033011,77.92806943272815,79.00758128582413,79.1338890324454,60.41313286240894,32.30581987175776,63.8267660787747,67.29898708818838,77.98780842786238,113.7868320995438,95.30904429974929,119.4495471523829,113.0948229953345,109.2866261765332,98.22097988058744,74.7135253453976,104.5051635617243,99.03098430899607,98.298302378846,92.51309586869918,90.5791222613658,83.78806248269854,82.83971599307642,90.95245401094246,85.18026604230928,91.08162550546247,126.9865860589557,128.1056834272044,111.9864930728621,102.7589675944397,88.86915386279985,72.58500936130632,58.07576784282748,22.05330847523754,29.95278051126325,34.87677855820539,48.18437712735479,70.88624174369053,107.3413837076733,104.277568642239,101.7788703811197,62.8447519096076,78.45853175330306,78.52519393002777,52.94384520975032,14.1808941213462,-15.74031491459616,-7.241223217737052,-16.25932677076074,-20.76636641266999,-5.396180015685923,23.31357781844637,20.68300693315549,13.95699004903742,42.97663684511318,-1.154499989268187,12.93708314663068,2.148414242974274,-10.81660059023532,-34.94435042262707,-33.72911697969409,-64.32514602130554,-86.66739646009735,-69.75771470854107,-58.36260637311064,-75.99260781847595,-73.18022142843233,-59.42437068215204,-12.41645149175243,16.78654267174004,-4.704367459281072,0.9110617626555831,-11.95196995836174,-4.895732686086934,23.78333003252464,23.96852033730254
-26.17202961624697,-15.35338492294301,-1.360399355220993,-2.354170925543446,-2.686757730479704,-7.005020038119459,-8.605335190416756,3.568386555868809,-17.73913158211394,-76.62531043226349,-86.00504688456198,-83.83932691998615,-93.43726247991373,-83.63525918044506,-89.37425089292176,-30.09258034283376,-60.55153835846442,-69.30943954369327,-68.90924898118186,-81.39754448888908,-29.40983552149293,-1.026848424337999,19.23319687529901,20.81408207488771,-1.969584820098966,-41.82277113597942,-40.21219293528948,-6.210779132173673,-19.40941175959867,-1.433250461357349,25.08264459978794,61.05736865309986,80.07968888140871,85.39487308043421,88.6078811489123,71.05167677145816,88.22217594269307,76.86911600815978,64.95224515474222,102.362726407103,94.86733824782225,116.7626836251531,113.7638792246217,115.4323353901007,80.80820856212908,47.23058050206882,53.65854280565769,79.24193518022575,59.6175651143139,22.42988247601838,20.49267941240938,32.30674220418644,15.23775754833024,-10.00697863820601,-7.044872847782556,7.144711271748697,-3.381269778968763,-4.625545599170024,13.83822481170748,-27.84496336858896,-45.22231095318988,-37.47612091725876,-59.00866068387191,-92.15455797853542,-90.75077737284886,-101.1977188437673,-113.0893060034609,-106.2717680548124,-100.0704063156951,-106.45118052924,-90.38409661991136,-70.97030948461743,-74.17931876642042,-71.33261346407787,-87.80378266156221,-69.99810658126178,-76.4402266991885,-59.25839511308123,-38.36919634670458,-28.88961715673938
-53.70601563764042,-45.22636390382105,-52.01820803570843,-53.42278530656642,-57.97748513672789,-92.69679789328684,-103.4205471197678,-89.44114745868961,-89.63616693113006,-129.9863033755208,-172.6835272874978,-176.5327674011091,-202.1223934284521,-222.3204737952808,-213.3050471128545,-165.9470652234064,-198.899729054417,-203.214217249635,-192.2404887345507,-187.4184647523672,-150.7545614191518,-111.5836510864526,-85.349911138773,-76.01021675141394,-100.2826792455895,-138.2199185647638,-136.6279999615898,-101.9987082877024,-109.6748873309996,-93.14326937263814,-97.4382164952814,-58.0343056077775,-21.75238499034913,-8.378335196028665,8.133305832831759,-2.069977430064227,32.10593670886559,54.35438754900925,32.04924842763257,74.62272851255729,53.00374005117796,57.21790052603837,16.37181721452821,14.66452052535528,-23.33703450015542,-23.50254758584046,-29.14407307844463,2.964075112410226,7.868620502388582,5.480716916248691,29.27784550813,33.68586674810233,20.14271297347035,-2.206638081719206,-17.26833886282712,-29.45065084729826,-38.19609631018977,-26.31069161709831,-31.38156459132856,-37.89079516546511,-69.48305296550873,-45.4330282727753,-60.70674885482591,-74.27821485159431,-75.78696979847311,-55.25671019496529,-46.4621564112898,-50.77518286864179,-54.3123795850619,-44.04025366703864,-27.5740704941534,-18.86213765505857,-71.15958751533061,-97.58311726941176,-95.98381999397645,-77.93498876534602,-73.52657469746305,-56.89986003514728,-59.13284535767625,-47.34144531106551
-52.62650875125346,-56.57198005961566,-76.8369067301726,-74.17620443703201,-75.46583158245967,-110.8213639361137,-125.7736728625208,-121.2354297006633,-97.02772363489487,-82.06661721141147,-124.5897719713518,-132.1091110562023,-152.4949557892939,-182.455621975537,-166.158129712771,-164.3608874355971,-171.3727510323105,-166.4332623086767,-155.4576370250262,-135.8334098633929,-141.2898338233428,-122.0945604017425,-107.9473626341111,-95.15680539760845,-100.7909938629581,-107.1624680980848,-109.19484585015,-97.83082774850922,-92.27806260520208,-87.05258288296352,-118.4555823173817,-108.9817334216457,-85.52210536594498,-76.4871028638357,-64.16409624618343,-62.33345476320258,-37.24780437035566,-1.690694023135121,-17.71304663349534,-4.092750148885594,-19.43438193682862,-36.94680873635071,-85.56885378118315,-90.56606806549746,-102.7319921554372,-73.96547890147939,-85.21212986747642,-73.13153289094404,-52.59750368162557,-18.20888674188626,4.277044740583879,-4.796971063663348,-3.202733778046453,0.6342006919076303,-22.71882946220013,-53.12462657875609,-48.75332414133465,-31.07735048031864,-54.59592514536273,-24.9355580116812,-41.99535696222956,-21.54733993967091,-19.92648901898927,-5.569006551752778,-8.963567843275163,26.40662675270422,48.26119030571578,44.43758707696796,36.7297524467613,54.5041379453494,63.92290091727727,55.67844898309789,2.741976328883454,-27.23474867492306,-10.90045945227804,-6.883200711518712,1.260813421480439,8.153580185442179,-14.28269324474778,-9.102752696487176
-20.53322832762017,-35.60265919499948,-47.18569660979437,-39.16686285671119,-35.21341631054924,-41.81112802490207,-45.6871704375077,-53.68748281266605,-27.6937525294302,33.39022370456125,23.55251495592129,20.12884198653943,25.19344694623056,9.852932032504125,22.82028179360548,-17.1707996051247,11.69873963045995,21.07006671536156,22.58289615483105,46.57358769960031,2.142670320796549,-12.21866003081297,-19.20499191903114,-11.49338284447748,5.361082948855948,31.38948899654788,25.97708410345079,8.255946534737024,22.26772721315523,15.33116426958497,-17.67329016814334,-44.93357286412549,-51.55306113101203,-53.23990812264466,-58.83188361344526,-45.37643424865355,-46.58084503648175,-28.18359487873428,-26.79085226403151,-54.97296842219566,-50.15838905517005,-77.00057277003002,-97.22991739168229,-96.37083899591428,-75.98186965184679,-47.76083881776985,-55.53074940207507,-74.74227262664884,-62.7665524117701,-22.76806625417886,-24.65858478342423,-41.56363063996446,-23.48353904026397,5.553695511689567,-7.169629482914728,-32.80345276000585,-15.05775697058803,-9.893481948028787,-33.22135804057059,4.067754550024093,15.44037203506707,11.61776216610866,29.06026901255386,54.98107900380137,54.23514692847053,73.98940296093519,89.82923802287068,94.45982842317267,91.17871929086284,100.4794190642669,101.8738095486817,84.45180804007688,80.9223328734071,76.71541080870594,92.78584889986124,77.44242372379372,79.55988550960573,73.09168642802311,48.0939329505771,43.33821503465946
28.59826340260695,15.37125942988086,26.09306249684489,33.51638300827879,36.47884985697208,62.40386782169263,79.86845726819715,66.29267813800516,66.64124908881261,124.3955816707811,153.1237212523391,159.1289971478013,189.3526016133978,196.8656214371846,198.9742474683468,150.9493859359998,195.2453515637369,199.6466452547995,192.3763324624507,206.2266899261143,154.6499438210494,120.1486363501733,97.28742239989482,92.49660103093635,116.7990497317913,150.6022775151942,146.9630415056618,114.6583771748205,124.4588794409603,111.2699919376443,102.653731627234,63.81918272196488,34.89556642962615,27.44831423434741,7.911078917356583,26.37331967781493,2.225059991247886,-10.11152928460229,6.473643421094895,-43.05442715911126,-24.07938471291821,-40.25559183742949,-16.88971588724115,-4.401718526067518,30.04310322347612,33.13354020046027,33.24776813510402,-2.257266581701443,-11.95729478260003,-2.107447759007658,-24.45237389928651,-35.23024955402181,-12.90247466963561,15.10595412556249,25.36403912965836,24.70769005399336,41.41128703116041,23.55135651399834,17.88191005808485,31.77789510116963,58.90013143915015,29.9619797816617,51.12885574936459,65.17807107909518,69.78523494176653,56.08999791821886,51.9793824322874,59.10957677400503,62.31196132068577,54.48285745508964,48.87633396380618,36.54117502691993,86.15055440797899,112.6292695519387,115.4050692496422,90.36810295505354,84.61626433611771,68.18914305902263,58.84137855591392,49.026532555869
64.1850874550252,65.38504071139229,88.8737498821245,86.73660589836055,82.42086141974731,117.0637029241934,146.5843569302821,138.1987366099176,108.6410753255747,114.4598820685009,157.5689308976604,169.6320359904753,201.4845525807884,220.6987239804946,210.8545182952346,189.4915087468284,213.0856979030544,208.2226440444539,201.0423026084379,193.9333756410249,173.7153653146207,146.9090694369208,123.7211940428237,107.3915656253135,118.7716518977081,133.8806854049976,137.2751566367241,112.9928932082785,109.639670216618,97.48220137079539,118.7655722436946,102.9491453341399,75.84185401885928,72.40764188068937,57.55124911160851,69.7792768374196,41.87925390302625,12.37064976678086,31.31744821051013,-1.017511753503395,13.25488367841975,20.42372640434143,70.2335154776295,86.12633340118546,108.1852378044688,88.56101947764402,94.31065532568216,71.82678761997796,51.43015621990794,23.33889220728295,6.085399676943003,11.8069869021063,20.86446594751945,20.62659950598207,47.76911986127233,73.09847010928887,71.25368686959465,42.06516774679906,57.01988922102732,40.53182605707912,57.25879369309509,26.07686958868826,36.29371710958033,29.28581136525714,35.92116025680251,0.4112887421791558,-20.06958910847225,-23.12741145686445,-19.40662603570276,-37.52751153926499,-49.16746334728477,-47.25790563909609,9.174764388151642,42.25888476022504,30.91145341478228,15.27964903626624,9.089377983391467,-7.995499218153087,3.837520294209267,-2.905052245530556
56.86617816013682,72.188641191112,84.83403122139804,70.89428743084578,62.17005635461484,76.36714519239983,92.8315164132618,95.56686309397018,61.86555883070061,9.440820304070625,33.49053510324097,41.44460512675703,46.82072590427305,60.7405379397038,44.65977492762708,60.35489803936863,41.98349208998614,32.83467491398638,32.5991119625288,6.189857335326944,34.01671313894036,34.031914518854,26.08659667645052,9.531438221666072,-0.3285846552176139,-11.22439963754632,-1.703563889720714,-3.350231279659894,-17.25029071001608,-23.0227823232311,9.938114972266419,30.39050421540478,25.34326929382038,29.13105440975407,34.74406447947035,31.33057626294736,19.25799866440227,-1.21407448308692,6.915132173902067,17.58885198249434,14.9250678127928,40.91936124556531,80.43658868445175,82.92300437806048,79.00253920406445,60.01812779359985,66.09232984776629,75.08154735847772,66.56492883050056,27.13724529340898,34.81008602011106,53.8843812507841,41.16043697445976,11.02085086334524,33.86281335202829,65.56597451500089,42.16651046185938,28.30882170846883,50.80535336844062,23.67244648023145,15.33651369620651,9.859589548947804,2.138149450640209,-15.38644386281032,-13.79925199070054,-39.69956579300003,-58.39337228157293,-74.75668259445766,-76.61320166252406,-88.36752260480118,-102.5721003657531,-88.71542869353185,-77.7439212684138,-68.63701226840594,-83.58288610386492,-75.87864089684604,-74.43810007111566,-81.29089210965498,-58.21770019457269,-58.03800126373402
