-74.24773561694802,-83.36381053298118,-64.25469638662581,-74.68947373224856,-78.66621085466127,-111.802749051617,-94.40790976244438,-113.3234991377185,-104.5306145688745,-60.19114506963287,-40.28324871561323,-80.07359178340656,-80.23859918002388,-56.85887362592532,-56.40128418739067,-32.08654932714291,-51.27173188027651,-48.24168564852046,-52.25497405908447,-69.01129747922396,-38.79487471992017,-43.24046462652345,-34.81110341026442,-10.26366892436292,-21.69821855033054,-47.10355747540481,-61.75964509908755,-53.7948440785777,-43.55075680634535,-79.60828272783927,-78.69698404387087,-72.79577926766252,-82.91938699390184,-41.7536665921626,-6.858212879282169,-19.8867837363913,-22.77907643961063,-13.17088704800327,-31.52924248684535,-29.53526204698068,-1.573577743163412,46.20519043639793,44.4512053859645,53.52582349016824,38.01651955524913,23.34494034566517,38.0247958410156,19.24267632977904,16.37613605621139,16.48346277098456,2.898436322081324,17.52091837235021,37.75442453353043,42.46537597576606,40.06797021982885,9.37043855905925,0.5513518716615959,-8.599609569721132,-4.318375823352724,-14.6800315531789,15.83661524658091,23.86583247224984,13.31213031785893,0.002482818499754649,-28.77662933591278,-3.701243602202833,-4.160978553715703,-1.313309587247966,51.55474160338386,62.40658745614751,116.5139963218745,140.7968309452351,153.0413220930317,178.5299374386385,191.3954525931938,186.4640966819505,193.7056685947849,211.1374839289951,245.0636577694904,223.600978116076
5.147200580557532,21.22581854544013,9.044598717003351,-6.980358428689581,-9.610724938824927,-25.0014899772912,-40.54157514827973,-29.59533570427278,-34.49165965989781,-103.1480478024694,-114.0546200096703,-118.2396960204736,-147.0935680396972,-146.0442222336364,-158.3495248161855,-122.4756936562406,-169.5523486014578,-174.1743207493239,-169.6738978279325,-198.8345294493064,-142.3548329487396,-118.963194510524,-106.189159292413,-108.9317130277448,-130.1797156266252,-153.6869297127554,-145.9821116429627,-126.5767453650672,-139.4832529859599,-135.9722264555217,-117.2506240180081,-80.2269271192079,-61.6290364411344,-57.71183885710565,-34.34545914725803,-53.0010477443618,-42.85865858300139,-39.38307032382779,-46.33250270784582,-0.6336794573057559,-14.45037835538961,11.41981588499011,11.58242664533906,-6.900342177087203,-29.99968913764636,-29.75862616011868,-26.98843888442868,5.101159999324201,18.6659226921901,3.679997053467174,29.34031543316611,46.56979327863932,20.71694587166829,-12.57732967577118,-13.29236965094853,0.0001672267359710531,-27.1360333804604,-8.989062284190034,3.053407563490629,-9.554353364643324,-33.05272388630143,-5.245167823048718,-25.34993803187441,-36.09385072799892,-43.01436083166526,-36.40539356484574,-36.58996583247728,-53.04560466675991,-58.74667578246749,-52.78163516519891,-61.72957341116552,-46.90567368946515,-90.34882310965612,-114.2180208859965,-120.5074139357404,-93.17751081176155,-84.51452004114329,-75.39582775187039,-57.98919512062643,-53.84043995207179
-55.36454938129582,-52.39102603604749,-79.21104285233898,-82.16941563973791,-72.52561610701879,-100.8663405682057,-140.7005964110999,-130.1963174633196,-98.1003796281056,-127.3441350233401,-161.0315799433851,-175.380449213938,-216.8741196359964,-223.7415314016974,-223.4267561186458,-194.2769058538763,-232.0265202623149,-228.4510025411471,-226.8428415823215,-236.7819108108744,-194.5513549693964,-168.1193226157535,-142.9789965552062,-127.4762370321244,-141.755716147473,-158.8931755504101,-161.2799753211793,-134.8988578678329,-136.3118918344433,-123.7269053030171,-132.0247735056458,-112.8798566479834,-86.66347791283999,-91.40680099000566,-70.37235670613097,-92.03812941002309,-69.00110970595834,-48.92223052540587,-64.66676119676677,-19.49853070512715,-28.71505150943192,-22.555068662541,-61.73759921764311,-88.16694885251962,-112.1387180819905,-97.01039686933639,-97.78710080390398,-70.01726770198138,-47.22859250365511,-25.69427948891897,-9.081836171538779,-8.527734612108018,-27.59889198806519,-33.27249414987526,-58.27899486309814,-73.40044598757991,-79.18768972278779,-41.22086518398272,-48.01864690801832,-39.02161432752178,-53.84483935909132,-14.26716416539286,-32.61932494671805,-29.31107857749034,-39.63724317537224,-7.16992663848148,11.41816641258621,12.85975241323602,11.42249972152982,30.2000676785664,34.5445980572381,39.33355769041336,-16.80102969896021,-53.10498483515034,-46.43715819048038,-19.94681552342328,-12.90170316506304,7.527904394791115,7.860077964008847,10.8851281087096
-76.01247359995655,-87.6813605688578,-103.9974275635812,-87.51020899310575,-72.94272471073339,-89.2296530075306,-121.3951740214264,-118.8234036627773,-76.48774250955208,-42.95077391687678,-71.99543020415071,-85.27083182681166,-104.8723628112806,-111.175585519357,-96.97686033421205,-91.12255143331654,-88.54738561704131,-81.30760765900592,-85.83646772911584,-66.20491770079951,-72.22263170420597,-61.87606378556669,-41.34244212140004,-18.58331781759489,-15.09498152436099,-16.77189255301458,-29.27618992806651,-11.96144285834548,-0.7651054866745078,15.63782307000105,-10.84658987887792,-27.08348418884308,-13.02031883066412,-24.95603814364304,-26.11634309057742,-34.65613990186268,-15.37443724380318,1.839022035564025,-11.74564093645765,-1.812807038243488,1.548926143085284,-17.37939305200931,-67.04133257401647,-77.16203142072081,-87.11704131350876,-77.26051245607532,-80.01497220654996,-78.71964363006158,-69.63872742350907,-33.16096749951192,-45.01066266211978,-62.65215783829158,-59.70220565492653,-31.75263056985754,-61.68000021143532,-92.55099165861023,-67.80358326576683,-43.22402176311666,-61.56652046542987,-45.55669518518143,-37.43456591049974,-19.44140579151534,-23.3165924295765,-13.2106494091857,-16.86931828496396,11.40150660731401,32.11111812826421,55.21084021977568,62.77559335425121,77.06311087454297,95.03964165455446,86.60310542285704,69.50201216727378,52.27635515520847,65.78946841445749,69.58913264515991,66.87908336731661,84.92329992822178,69.51234801970134,70.33718097534756
-36.45939934340793,-51.44614216281657,-41.23113246526295,-16.34057855587137,-12.38149117960399,-5.966524001809332,-0.7072312861205632,-7.244731456831336,6.551452405789584,75.32185716628942,70.46869956902566,69.53086573282887,90.19247212821628,87.02915177716577,106.1726818294101,90.43157299380276,130.9455956221956,134.6762795513928,129.6758729397295,166.6181528929383,115.3071331631512,105.6919067945657,107.249756903558,118.5603950759067,134.8206136133862,144.6580123426102,132.0183695743988,131.3907769404897,146.6840113989778,156.6356410345061,133.212380214803,97.23244819717124,90.34477838980192,84.2421914934128,59.6349617291701,71.48069065131254,74.8657138882926,76.60208547500002,73.06364210804043,41.1627487660559,49.62072782353101,19.10973274618408,-4.716034570962132,13.85198659021678,20.92316722234851,12.84914434083153,9.521491666337036,-13.97470897927352,-28.52658827109841,-10.9930655744156,-42.31863820194119,-64.29281346795527,-41.45440516418937,-4.607759128365293,-15.45337420728598,-37.49945817879885,-0.257421415881277,-13.34584053281564,-27.26235951482606,-22.66123737232402,-0.4585210466378834,-20.42685899552592,-7.471622781534266,-2.316805604519727,5.924791615398839,4.484454608740288,8.599385995949904,36.1331648231311,46.96099221459184,42.94022863509947,63.7810278923417,48.57623140828812,83.63027540727268,100.3795393788274,109.7616745387146,85.93179465602168,74.78706672795866,76.82106153616421,57.41451407707694,59.36104313909338
33.89048941120382,28.18318060058024,56.31250492386365,68.17162507617614,54.09411810949953,72.66521071638137,114.9876838253012,104.5706081520528,74.86703879876201,123.8020184001194,141.5797939868243,154.4651062540546,200.5971848874811,197.3021893608353,207.2702662458004,183.4189752099982,228.3250865210406,226.3373268344288,229.1328191275967,255.3193343201697,198.5780535802874,179.8442606100424,160.705536443045,150.0902086716269,164.24520483631,176.4632231913809,175.5914645894311,158.467284048702,166.6451065273765,160.5591184759946,156.4641569601886,134.9954944374232,114.2163115629027,125.481508212597,97.12569113184337,121.0130512432163,108.0173593319057,97.69874472816912,105.0400521221892,57.02533212805356,58.00957727333566,38.7504191874527,57.91155734124754,91.47547446913936,108.5782806882267,91.63825403875758,88.78090856499841,62.47522347468315,37.42192265920847,21.45601775676813,0.6238490166135744,-7.519549257600945,17.2541217466525,30.0805966297726,47.18328639361925,50.28349653912859,67.93810190317436,26.18213478214199,27.57633332717227,18.23641569441365,31.7121367685402,-10.74585909182734,9.4872156037256,6.034477507905006,20.05920630619949,-8.460451608408313,-24.75547917722111,-17.17849929418049,-14.89128472361951,-34.20200595541753,-25.88414108862658,-36.64258461877731,14.96437769509063,51.70731789470989,49.67977178182584,15.86047106448117,6.371369653570498,-10.23577064607933,-20.53791961419366,-15.58727292245072
77.56717651789283,83.50685731509095,104.2043516082909,89.87650803302834,68.74835652815905,81.09836410170485,127.1032149854511,120.2500851354236,71.23826535746882,62.68431292591414,86.19691978159376,102.9259651832601,137.2345249308021,132.3112717999449,124.4235344868135,106.2530105811587,119.5139082414845,115.8867332271765,126.9360199120474,120.3873965587816,104.1689713665077,90.32132855010792,63.21504979426542,38.49667454876552,39.41087672563328,47.96418082512361,61.37398097432731,37.41198118073442,32.56630519894843,10.67681943989731,26.15681146503608,39.94203587086573,21.23866155288333,44.94939962483479,37.12187472925236,55.10619194691999,35.7580137481259,25.64011061698786,38.75763203494093,11.37657484297289,3.19128981607575,10.19104378356078,58.03112639672267,77.22602972606661,94.26537659719362,89.37908451240341,88.45203804067536,80.61297533422108,68.6153939035507,36.12900028080684,47.80073532913759,60.76702643518041,68.38256290315164,45.97096792790338,77.40148065331799,101.2020102417931,81.20073759524114,47.15798411205276,60.93947956462732,52.27902070663792,42.96533932008586,12.75966557950387,25.83113797182289,20.48293830488045,27.14501073724509,-0.6914215619917137,-22.67875564971396,-44.26209676643944,-55.90128864959217,-72.79846115350928,-84.75382253512335,-83.14823001494263,-63.11464251748305,-36.63870979118097,-48.39552471385147,-65.07879561511979,-63.66857231747814,-87.12553295203899,-82.65799408015165,-78.97841113738522
57.75430311981631,67.29367925131743,62.04649928697574,30.5566868514726,23.37878763118602,21.59607310505523,32.01446140812517,33.27090526394242,7.886549003456527,-49.2127009432353,-35.88770248234243,-28.66015687986492,-35.42524616240549,-37.02507072837884,-57.99695058318773,-63.14181539523255,-90.19877623310718,-90.91055316778875,-81.54965257686426,-117.3107297700308,-78.96694431174272,-81.36851985634493,-97.56992056776312,-116.0587528122578,-126.9406525912313,-123.6342218529457,-106.5451742798612,-124.1492063706044,-139.0323795499168,-162.7013374347608,-140.9281808846692,-104.4916332719246,-108.4385837717277,-93.42945561240002,-72.86027460295358,-74.07463128436537,-86.70255641013877,-89.03354033988867,-77.49049777002223,-65.16658009185284,-70.67386729248965,-42.09255976773832,-0.5659363713720086,-14.00067733854508,-5.064415344130285,11.5132493490258,13.93991176563368,27.0737970684255,39.5046095913811,21.44806128367713,57.36705257517629,81.3503247713747,66.90721292244824,29.40105084931365,50.30172938826216,74.74203355520616,31.03298666285715,35.80576838267653,48.73477194206404,54.76202392150159,31.35748555247943,38.16663793690855,35.23688658382062,36.04396500949011,27.52074534346025,26.56404887162837,18.86774529156516,-16.07950877097641,-33.08874071083888,-31.51492519483998,-56.45642084769758,-43.60024380509488,-70.09036526026179,-75.08020749459205,-87.35607087668181,-72.41935906929643,-60.7809851259731,-73.25146182968714,-58.47500278577044,-63.18958063487221
-8.974535192912185,-4.394877773897943,-30.4953810881953,-53.07366943419429,-36.15157059678975,-44.59807646433995,-80.52349335497696,-72.28724565353558,-50.6697608620514,-110.0353487473991,-110.9357377373892,-118.9046309977996,-162.8499122406421,-154.7203514425857,-172.9444623029823,-164.3709056565232,-207.5189661917192,-205.9622048738944,-209.3968542365765,-246.3366112302607,-184.3767120286658,-177.7042440154703,-171.1204444227812,-167.9124645933054,-179.5733763597046,-181.9089961902604,-176.3727686211367,-176.6950013797615,-191.915329039399,-197.7311603147021,-184.9314281463998,-160.3888908757805,-148.4697023571269,-160.7512417936406,-127.587415080568,-146.2461001868231,-144.5801507891093,-141.6511004238765,-137.8636188212667,-97.67715704137717,-89.53667138079408,-60.78116560377749,-55.5868803433636,-90.95545641565037,-94.33817722633711,-70.37885153852187,-65.19007607623425,-46.38244433671839,-20.99288757065146,-9.122832173923316,18.92387625980569,34.37027447749793,10.29640801783079,-9.546128791970652,-15.04465178950638,-8.254384526223465,-39.46579320013795,0.6004341920441424,1.3229801168748,18.12829127500519,3.81436644373294,41.83125434326715,25.88798882727467,32.57193285790666,15.12048972290598,40.84057687049013,54.43933814854002,34.4135921377602,28.02453698541985,47.10951729462614,26.8878427996089,41.50388774890129,-2.105542621540794,-34.15944906749979,-37.11422980248893,-1.501750047861756,10.17429594604526,18.2873478666793,33.04616418556401,19.09644002277558
-66.28000443172796,-67.29495086821001,-90.90450150998186,-83.3703569840665,-55.6145806817435,-59.28790847718804,-112.9648929987369,-103.605222431144,-52.60619613202036,-68.80811579778083,-78.25970870413762,-94.89261580448618,-140.9535684076361,-124.8496278761335,-125.7058413224939,-107.4767300702777,-131.7065118416346,-132.3957609609687,-148.7155462100515,-156.824116962062,-122.4085980116078,-112.4090636825116,-86.92961252556728,-64.95764968757716,-67.63277161953017,-76.05748780434479,-88.09482313275849,-68.66546767824546,-73.70541690404411,-52.97913271615946,-55.98318686826259,-67.37107852751464,-49.3389324375067,-84.21475789885308,-65.10089444423586,-86.56305780315361,-72.92656707081235,-71.13047490726142,-77.73811071842856,-41.1426597438245,-24.46455683114105,-17.53887925496065,-52.02429593834183,-78.52921827247462,-93.64628685862304,-87.16446119676077,-82.83637161646902,-74.65523667795958,-59.52736916631434,-30.96299743556779,-37.20955946506421,-43.29596055975755,-58.3151920372018,-44.27472550340232,-70.78825604912238,-83.99539346342944,-74.9178107486692,-35.35885362680053,-46.36685030362429,-38.18205387208324,-28.32947099130127,9.937694034277794,-6.861746643794782,-2.704819551721602,-13.08205833015102,13.45838405819893,35.8968226840818,47.6137528145538,59.87776630476874,78.94807110559046,78.20625081218249,83.60142819316259,64.94924493779159,31.16742136952258,40.44219309210128,68.39138616566451,69.84739155896209,91.77209139760186,97.62478231118745,84.55904771020128
-66.70865035813746,-67.89365353492818,-69.01015373982752,-35.07468555796034,-22.86975968269522,-19.96815818965604,-46.8977238097412,-43.07264019939392,-6.246942099500414,30.18460386187808,18.56952663859579,6.450859094009659,-3.785383243121824,7.844730706615793,25.4358189090834,45.20489069078811,56.49132631901675,51.90875591793879,35.82490324842615,63.04963883054764,41.58103588083851,50.67338905142719,77.53876644866951,99.62908239268036,106.2441743507437,94.04800504133368,74.05693772540532,103.4481745611338,113.4160120770037,147.6383093171547,132.9665799972614,95.26822495203042,106.7442453956353,77.95942427614676,67.4523564487409,58.48828600971496,74.08989085483172,73.23824166762775,58.80001777909681,65.80924762848379,72.49896513447392,52.10852784486802,3.348516807014393,8.706902309360462,-11.36889733470479,-32.70835428267429,-33.5829537365331,-38.57012004480099,-46.95485018630433,-29.42237521251677,-65.81347848086382,-88.90365367742825,-85.05862529871682,-50.57562983373408,-76.8311865561015,-96.91783905355537,-53.16360738005128,-49.40761433975096,-60.8804991982168,-75.37782045829275,-49.4682490629419,-41.05554919009867,-46.80621611741027,-52.08069730343092,-44.35160985022884,-43.10234925127047,-32.33409892436421,2.290911972188672,24.13205967599793,25.41800458117459,44.76413850835246,36.79573615519519,56.81529375646058,47.15845578607743,61.90005928785214,59.41156005805721,49.69740290991449,67.85493934841773,62.47148869388577,64.16194659787072
-12.18552310829819,-10.796074098968,9.915238465300632,42.49484436725405,24.92023306183557,25.98339727885504,48.32730177343041,43.72179578943678,34.94043399320208,92.79331860469641,81.61710118112583,83.04337340933901,117.9235565281703,111.8444466328448,133.993233347902,144.4370957194539,178.1569053644789,174.5773634040795,173.8510708518152,213.5472964516175,155.0839471205901,160.6277681509542,169.7595461624071,174.0707798993933,182.1346374050758,173.2377638122698,162.8083551248072,183.2096649077324,203.3033246770549,223.5199917354966,207.5349829313587,178.4897188876839,176.639894921936,182.6291338920917,150.5416041766593,158.6595537850587,165.7236857810486,166.4256287072611,152.0617200772122,127.4553480236056,112.136025044434,80.00167039825753,52.37395757724132,84.01658402067766,70.93744473612027,38.31416081686226,31.59291286605598,23.48511531267331,0.04849532919557387,-8.930238521664915,-43.98939792361723,-65.32780742101171,-48.07845652123907,-22.88237485957604,-29.32531299387411,-40.62094547618157,2.223917390829619,-32.03461950638024,-32.73167855983822,-60.88718406088567,-43.12247065114041,-69.74239494170837,-61.60029545111676,-73.14961417135459,-52.76894699736843,-77.79187585191994,-88.37555049546907,-57.77503758986954,-45.46894600139497,-63.14440072725743,-37.4285977538591,-52.68637661757793,-18.69177268795119,2.73401771006036,11.13381162496619,-20.08019481167458,-32.10968273709476,-31.31638607460523,-43.53211260837799,-23.63244136160026
49.15250088365573,48.87142571313085,72.2967637009846,74.7553389396585,41.17339524791041,34.05386543097857,86.96330195160621,77.08694584891155,30.45053937026695,64.83781430312064,56.34614259168332,69.29158213192886,121.5519144411585,97.94232484831332,107.1205348532279,99.77001235341902,127.2901367818427,131.3143144279979,148.6625204709337,168.1708957750129,122.6335954037282,121.8092028563016,106.0858799144213,90.63201356524721,92.57599931132276,94.89863901899446,103.7947307445597,98.60351783631951,115.58707952529,102.2888464640945,94.57691874191197,101.9825841260574,89.58004363579698,130.6646219832311,101.8177545960722,119.3268025332877,114.0524700069656,119.1846161186086,114.8561679415562,79.38116779917476,52.66360982455259,33.41908202104409,46.60313894579579,76.13604879526224,80.81737451592886,66.52106140949311,59.03581434601458,56.93505995860873,40.00018013012655,14.78279803673237,11.60082495370743,9.81080920257277,26.26143115532887,22.33895120667099,38.72030007544947,41.728066745183,47.86848582455794,7.932645070458006,18.63857928824715,3.604032711743788,-4.33499110273497,-43.64383591889626,-29.1799448489969,-35.72066176933026,-21.07726229597337,-47.40541150472438,-69.32551297369159,-65.81530140976385,-74.72213077352704,-94.79849124400921,-80.37484542998982,-91.21360491466704,-78.14353815405792,-41.90467440175264,-47.4782562885939,-82.38464903050846,-86.51926751640504,-101.6917698625644,-113.3163665134046,-89.09619740791189
65.75514499517355,58.51433214030232,65.24142563378909,33.649963178151,15.08159418277353,5.659486224884695,45.31432051710757,37.50183470241964,-7.470992345332526,-19.91488115177801,-19.86955906651132,-6.11010274800343,21.00753498160595,-2.756844203979423,-13.2022356554681,-36.96774132189157,-35.0602669524462,-23.89424693008325,-1.784940082595826,-17.00047386581372,-11.9264480319822,-20.90108223029662,-51.09178142595805,-71.9742571350867,-76.49270463232298,-61.92646647477846,-41.03363020477812,-72.29199535447964,-72.20428688616735,-111.4951534862845,-107.0138609946048,-68.89919316483787,-82.73189444216615,-39.3721152876705,-43.20213727273074,-28.55649000058232,-41.17074686911162,-35.4795353304784,-24.43829068271236,-44.87850794826541,-56.88114271276628,-48.78634467506634,-4.859926427325085,-2.297260662244997,20.56293789944938,39.74249486873719,38.71995752507562,40.90171192262553,45.03595643881247,28.19980550846143,59.42342964489402,79.18311795930681,84.1208220412544,56.58471746960548,81.68942102957024,92.57935807915018,56.47995684273653,46.88011691987756,58.40019821264724,75.41189171248831,47.75156361565261,26.24619818410367,35.87405862386645,42.68265128025411,36.92091577647624,35.73969273117478,22.76265441999481,-2.499134154857437,-25.56821133080062,-29.52032774944607,-35.59731925271166,-33.88933253836318,-51.2935348619852,-27.16690070607406,-43.30393786639905,-54.02699443266818,-47.78740980461801,-64.97296961944313,-69.96007010503607,-62.95703521899399
26.4703968819666,15.21450375809562,2.005831660086845,-37.62222878903629,-21.90913756972384,-20.45287587429834,-25.80023331070745,-25.34090301986636,-31.7145159768668,-77.25076620464483,-62.99914746578114,-58.72825430072402,-79.2029537998576,-81.56464673338027,-102.3262981721083,-128.5113954708678,-148.8235341236967,-140.3461922773894,-131.7611869373944,-166.6012552357099,-117.7363266873505,-131.7051559731498,-155.2501836353843,-164.6121429775901,-169.493427216674,-152.0525677198748,-137.5535186200165,-174.7521735974549,-195.1131003248155,-228.9095253982854,-215.3736092163989,-181.0904740693354,-187.6802246189346,-181.1631350081202,-157.6775948419505,-153.7643019843151,-164.3412219931289,-165.2158646873756,-143.9655099162343,-137.3011186850111,-118.9109645728854,-90.35291882133009,-47.839392545827,-71.79115992890333,-44.55267890517376,-6.318757905339556,1.563568400661257,-0.2935092702372203,19.82460780702911,26.42595104360204,65.0335670651715,90.3674535664105,83.53259236415032,56.10343774486429,71.23470107829296,80.22180877277349,31.31934273608648,58.2963720763321,58.83929594082863,97.65952193282989,74.8402793963072,85.73913683593105,84.79718667994598,101.0458623033923,78.52764774209061,104.4549760599778,112.0409674115285,77.42827677039111,59.96176325115552,75.12113214446227,53.26299271398159,65.67465441166387,40.45857245462968,34.4873542740848,20.57138074333966,42.07280101648354,52.07757918955515,46.25650156365614,50.03540591816973,30.2711647779707
-32.26143086553458,-35.95709313463511,-55.62608976633832,-69.00647472987303,-31.31703929622172,-14.36945857058265,-58.44593921096118,-49.70525049389849,-13.80509052496837,-55.65101316505704,-31.12765459027257,-38.32384902538787,-90.0502265960604,-65.11508553505671,-79.43101134778591,-88.95088862424201,-112.2022209725466,-116.9346636531438,-129.3937293720771,-153.7801253077937,-105.1196591453665,-115.0473298286985,-114.7862780214625,-107.4776860922245,-107.1134374858379,-100.4397634261136,-105.3429508318337,-119.8177510937107,-148.2158204018555,-146.6316777016114,-132.4059336817359,-133.538867330974,-129.925888611537,-169.6022410212565,-136.6457383588479,-143.7222694063968,-145.7613339234289,-154.8122581552041,-137.984078324677,-112.4290140915401,-77.08091029319012,-50.40364392704571,-40.00383839600724,-67.26681258143788,-56.07322140234492,-30.8893038739634,-20.10090958999387,-28.39039804707945,-11.27749407119507,11.01788492600588,24.79878355545111,34.50544916676346,23.24030704727866,16.89725534918529,12.95764072887923,15.93757630685007,-6.226406677859845,29.59064368953194,17.5910572045712,44.51914806398391,47.37188983499293,79.91211137349339,71.69931595788654,83.35846126375417,64.11148258781328,92.34251684452694,112.8028060044781,93.59764259426973,96.357961349021,115.7181759520633,92.58633621623481,105.6912335861196,100.9630065073283,68.77093617439388,69.23722872458036,105.1234548414899,110.1166691075385,117.2039744778256,127.685513009378,94.87439632080591
-59.852891469182,-47.31992447479782,-57.03273558730767,-31.82150679477181,-6.391073728104611,13.05672223195247,-32.34944972300686,-22.10030619969221,25.22916964875182,16.96117779324837,34.9689263026608,23.18214045528662,-17.75667368770951,16.50154602947341,18.70941324546956,35.49662928205593,26.36459615663211,9.173343239949203,-14.8150465762865,-10.43864536750019,-3.278862221004248,-0.1573302084005787,24.66107600466879,39.72173459343441,44.63921734777483,34.19439442933208,14.20799904826369,37.23841948557973,22.8128910726952,61.01268335964932,66.79457859802601,30.84308619015325,41.27089468556373,-12.74820401442138,5.868210502515252,-7.379828911469772,-1.431765293252665,-11.2019949291506,-13.10935653469861,11.58465055742624,31.19341267591519,36.06299469576199,7.308819844672212,-0.1370952677909285,-16.37096228032585,-25.93092112726414,-22.3989051825913,-28.24125338571922,-29.17811099658539,-12.8204558488791,-33.76088988740005,-48.44787899314524,-56.96876254222622,-39.8154551637142,-57.47367795227121,-57.94577653547348,-36.40036874554634,-25.38297990383433,-39.16389883304713,-51.22184967233701,-24.61157451155231,4.121988618794302,-3.387584541331526,-8.064156993551389,-5.555699363922269,-2.863674022347583,11.06905561812628,19.73042500341681,39.36377964619027,44.91403015756995,35.12027341090441,39.141908980747,58.39745933725787,23.30376488375213,39.01628432017291,60.71260235667883,57.76295592677102,68.28281753878883,80.29431543009322,61.80050433443866
-34.88643136897515,-12.51039462330305,-6.903813012432749,35.58847732857657,24.14341450558973,25.59410122456364,15.01594141098542,18.31853928904102,38.94819964326654,65.90912093208115,58.93427825462704,51.81723908050652,55.05788825926642,69.87831332257353,84.70087132748708,118.0835394294953,125.561608535704,110.1357785945382,92.9635700503494,118.2465139702377,81.30946223776638,97.64297954916877,130.0715944363306,140.0858327307017,143.5420922818157,123.3039618585446,106.1553355381378,152.550802000821,166.9662313658056,210.7850069820252,203.8374990126698,165.3221872939825,176.0648695001557,154.4976230049909,146.189994433155,133.0860130649302,141.3514494372955,140.6071682480441,118.3000362588956,126.1138478277841,109.2513010903864,90.05238185856361,43.56950953360145,58.64133322111878,24.00033955326235,-12.82193062886079,-21.43160380041827,-13.95469920501136,-30.84523840300994,-34.93624861946254,-71.51286585281123,-98.95702515987011,-102.2826203459769,-76.82595533461793,-94.74990350722273,-95.56506665855434,-48.74351124161042,-69.89284032703978,-71.96072426288947,-116.4932906830783,-89.11116401768865,-84.11914645976474,-85.97756772371517,-104.9911736923323,-81.53747047588304,-108.2979800316169,-113.5026817199626,-83.90571758629757,-64.7631678786833,-76.92790256434532,-67.39260162601813,-74.3193883944796,-54.75305796362692,-66.35776464753174,-47.73652561540419,-56.36869832953372,-62.74540567485059,-58.36068107750754,-51.24196123296509,-38.17956802073665
