343.623,299.038,334.346,272.835,99.820,-183.215,-112.144,5.005,64.129,30.065,-114.865,-202.539,-313.952,-283.554,-263.025,-325.220,-312.489,-527.969,-495.744,-525.819,-618.549,-415.982,-546.830,-354.781,-202.687,78.745,139.042,106.213,-184.653,-258.390,-162.312,-199.560,-104.367,-57.955,-169.281,21.351,-77.869,-33.371,-150.680,-127.349,-145.814,-190.178,-275.479,-492.997,-379.918,-681.522,-695.348,-516.216,-455.008,-631.079,-465.126,-529.033,-481.951,-441.234,-191.316,-290.222,-198.471,-101.533,-37.696,-45.005,146.774,128.804,453.951,335.984,562.324,532.637,486.553,313.741,380.215,444.112,445.043,700.456,719.305,688.055,559.072,625.910,644.642,344.284,377.568,271.213,273.671,136.470,72.536,-95.047,-219.215,-180.887,-213.981,-241.048,-385.091
569.382,453.057,464.630,431.269,362.038,97.958,212.179,303.375,351.395,299.987,119.285,-84.238,-139.851,-119.968,-109.587,-231.954,-255.612,-468.526,-561.511,-656.642,-693.368,-512.928,-719.036,-625.096,-413.443,-212.223,-343.512,-292.097,-480.174,-577.273,-391.437,-415.545,-337.231,-330.972,-430.310,-244.012,-329.016,-204.325,-189.320,-131.613,-197.006,-225.545,-222.407,-345.646,-351.995,-623.494,-575.046,-522.704,-507.546,-616.557,-566.133,-553.779,-521.968,-556.968,-293.137,-398.796,-308.573,-324.230,-272.758,-236.537,-6.728,-90.422,139.718,29.745,255.955,112.912,125.777,57.013,98.798,116.479,87.632,356.741,427.928,408.935,206.132,403.403,455.279,214.813,291.642,137.674,153.522,30.556,-104.881,-198.559,-199.869,-184.833,-229.646,-146.370,-284.527
569.695,432.430,476.935,417.007,474.079,300.938,411.932,461.468,506.482,466.295,303.524,35.838,60.277,75.793,71.355,-69.849,-155.167,-337.877,-498.902,-612.867,-555.211,-444.677,-644.684,-663.495,-457.842,-432.557,-679.348,-564.043,-662.579,-755.527,-491.172,-498.004,-469.378,-526.215,-637.541,-536.777,-553.225,-351.965,-284.572,-137.816,-263.791,-282.455,-232.280,-230.381,-304.266,-446.292,-348.654,-420.648,-444.144,-455.754,-477.577,-384.254,-340.446,-430.492,-182.951,-188.491,-130.712,-246.607,-257.805,-236.191,-3.720,-121.916,-1.406,-100.162,37.686,-174.065,-121.271,-112.664,-88.021,-113.426,-205.824,-22.001,87.375,79.577,-216.534,61.708,148.500,-13.774,133.393,-15.055,30.980,-98.373,-247.717,-274.146,-121.920,-131.344,-142.881,56.514,-107.487
288.632,192.469,294.968,177.586,336.450,267.152,341.823,347.055,389.358,359.263,251.483,10.737,115.806,142.822,149.673,41.647,-100.466,-206.087,-363.297,-437.317,-269.529,-244.377,-348.381,-453.616,-308.180,-465.898,-716.590,-580.744,-596.443,-643.255,-360.401,-353.513,-406.050,-533.110,-688.765,-719.564,-634.849,-394.697,-366.013,-122.508,-305.720,-336.198,-320.066,-227.426,-290.603,-280.616,-165.034,-323.552,-379.008,-305.756,-307.343,-150.119,-53.295,-131.945,82.283,245.641,246.230,69.442,-35.313,-78.168,119.394,41.050,88.282,3.678,4.967,-191.898,-118.884,-77.377,-59.350,-129.638,-297.435,-273.948,-168.719,-191.296,-559.905,-276.229,-156.788,-241.578,-28.215,-135.676,-76.944,-219.203,-338.816,-324.507,-52.330,-94.539,-68.960,204.170,3.392
-158.806,-172.622,-26.368,-197.458,10.130,3.973,30.742,8.346,37.702,-12.924,-68.573,-188.234,-36.692,16.302,72.699,34.320,-139.571,-123.944,-222.564,-212.190,56.160,16.988,61.471,-78.936,-22.973,-271.290,-439.602,-337.212,-261.120,-224.584,-1.132,8.334,-126.672,-315.051,-534.810,-686.754,-505.313,-284.565,-343.458,-63.984,-286.117,-354.242,-441.528,-331.846,-329.039,-228.745,-130.545,-317.081,-395.945,-294.076,-196.921,-12.281,168.052,167.074,345.704,665.846,599.533,408.981,216.841,95.020,237.523,271.174,297.060,227.250,112.443,15.176,95.090,130.653,151.216,38.360,-183.638,-326.193,-271.031,-339.355,-713.990,-498.446,-355.773,-366.823,-125.882,-184.084,-146.278,-275.705,-355.453,-335.809,-29.648,-106.332,-84.663,196.674,-18.273
-548.871,-481.157,-330.679,-523.467,-320.728,-324.216,-339.282,-357.455,-352.408,-463.918,-510.468,-455.305,-318.982,-237.911,-115.160,-79.508,-259.112,-108.573,-130.138,-27.179,312.443,254.365,435.840,308.202,274.833,87.558,21.411,42.564,224.150,354.675,467.268,465.650,288.545,62.839,-210.231,-424.244,-186.938,-42.738,-170.018,38.369,-195.197,-318.567,-519.334,-459.284,-390.972,-308.892,-252.385,-408.886,-496.297,-442.427,-236.977,-63.090,202.496,300.629,449.709,830.379,707.939,540.426,302.587,125.842,218.591,389.348,421.586,362.141,216.129,263.531,341.045,351.521,380.777,239.897,10.584,-232.104,-249.771,-376.066,-666.947,-561.909,-417.815,-355.048,-142.812,-164.026,-168.503,-234.148,-294.009,-301.598,-61.545,-153.932,-192.009,44.539,-139.003
-679.352,-569.228,-455.349,-627.627,-461.208,-501.178,-545.288,-527.357,-544.791,-738.416,-835.267,-621.154,-563.320,-467.074,-306.871,-221.580,-393.484,-141.782,-101.394,61.260,430.853,400.526,652.143,557.289,459.715,472.222,463.386,377.817,661.740,858.411,866.643,844.169,689.327,460.633,177.070,-24.832,208.244,240.002,114.634,155.026,-60.364,-241.826,-492.423,-504.000,-423.532,-455.143,-444.925,-532.651,-609.320,-662.663,-420.282,-274.553,47.576,208.941,334.599,638.663,489.067,362.503,136.904,-50.922,15.346,283.314,307.822,249.625,182.100,357.593,419.713,405.871,447.486,306.771,121.752,-125.708,-204.816,-371.733,-507.483,-508.900,-398.176,-264.835,-129.597,-131.851,-167.715,-123.443,-191.098,-245.593,-139.545,-206.590,-332.366,-155.700,-268.486
-486.823,-384.447,-330.658,-450.482,-322.593,-392.421,-456.390,-390.002,-407.920,-664.979,-853.131,-563.773,-616.122,-524.592,-395.995,-293.428,-456.398,-178.571,-104.073,59.633,411.836,433.632,672.181,595.390,472.522,743.003,723.244,538.063,888.919,1092.282,1059.159,1013.499,931.147,733.837,495.709,353.827,529.136,444.403,393.322,236.471,64.931,-163.265,-355.673,-409.071,-387.353,-566.371,-589.207,-598.483,-650.534,-820.522,-654.151,-521.924,-187.710,-28.427,75.828,195.092,54.766,-29.451,-194.082,-354.783,-291.119,-12.688,-36.497,-101.991,-13.457,220.708,246.464,219.316,275.545,169.695,63.226,-123.277,-229.741,-400.171,-366.404,-431.009,-392.109,-208.254,-171.291,-166.784,-192.421,-31.623,-116.556,-218.247,-251.135,-244.814,-433.037,-292.486,-330.915
-79.285,-12.366,-20.535,-80.470,27.149,-25.564,-107.975,-12.861,2.399,-260.689,-536.876,-288.586,-429.409,-356.388,-331.671,-227.676,-380.565,-164.211,-72.173,35.632,322.019,384.941,557.180,463.955,353.975,831.442,761.535,517.531,871.396,1015.278,1024.786,960.041,952.490,807.677,654.309,567.933,660.310,485.537,532.547,239.143,129.653,-123.519,-163.067,-201.808,-282.399,-568.582,-604.607,-553.202,-582.677,-820.767,-818.074,-662.537,-355.153,-244.394,-162.234,-247.955,-350.050,-398.944,-480.694,-596.917,-527.676,-330.405,-433.374,-506.680,-260.549,-54.928,-88.696,-119.089,-46.861,-89.165,-111.362,-238.170,-340.142,-481.398,-332.556,-404.043,-461.182,-269.410,-321.653,-315.222,-281.078,-52.889,-134.265,-263.073,-377.796,-269.254,-452.031,-307.529,-313.371
333.193,376.968,318.503,298.276,407.306,428.171,323.676,399.998,472.625,274.647,-40.253,71.857,-86.828,-31.454,-138.137,-20.588,-149.900,-57.771,57.232,78.925,257.446,318.660,427.410,291.107,218.509,767.532,666.047,428.346,715.757,758.622,865.798,788.612,805.264,711.432,642.667,559.108,579.079,360.764,460.654,152.216,114.933,-133.472,8.023,27.767,-144.573,-451.503,-488.348,-410.982,-436.466,-658.308,-828.500,-618.118,-355.821,-286.699,-226.326,-434.614,-488.810,-511.164,-516.581,-589.414,-528.175,-467.885,-639.714,-709.407,-385.584,-271.117,-374.946,-405.385,-316.859,-284.446,-241.106,-367.526,-455.976,-562.155,-396.973,-437.177,-582.616,-436.449,-548.581,-544.689,-423.898,-217.699,-254.221,-375.472,-485.039,-286.898,-394.349,-220.888,-262.355
563.792,626.199,531.608,511.758,632.327,755.483,626.161,631.003,754.985,670.699,388.661,337.136,247.678,298.284,105.921,266.912,188.409,144.494,299.979,242.119,288.423,292.031,386.821,211.738,181.182,646.764,576.402,416.110,591.464,537.425,733.389,649.593,617.453,551.950,526.783,377.991,361.844,152.265,214.238,7.781,46.254,-159.589,107.283,188.601,-17.746,-261.652,-303.232,-237.486,-280.589,-407.413,-674.441,-411.561,-190.598,-107.334,-66.166,-252.004,-270.429,-275.271,-227.160,-261.880,-237.475,-316.759,-501.960,-548.950,-270.591,-258.015,-415.159,-448.173,-344.830,-248.452,-168.510,-362.389,-453.492,-550.528,-462.811,-471.001,-659.203,-597.395,-733.368,-743.847,-552.203,-456.141,-412.067,-488.135,-521.674,-291.813,-296.391,-104.792,-238.514
551.580,671.648,552.584,491.243,616.184,821.321,669.678,576.318,710.148,738.511,546.808,386.915,424.648,482.992,311.684,537.619,538.189,397.558,599.664,496.844,415.795,318.505,457.223,282.199,282.326,561.510,582.262,553.523,613.313,510.177,723.676,637.697,510.121,442.898,401.673,147.170,136.119,-19.998,-78.282,-133.850,-21.264,-139.934,142.122,246.919,76.363,-64.435,-128.755,-102.824,-167.972,-164.508,-410.424,-141.777,52.875,213.214,237.009,207.049,198.629,200.248,279.053,285.780,243.495,63.581,-62.007,-71.365,57.393,7.894,-155.716,-194.228,-80.278,52.263,143.897,-136.609,-255.782,-384.535,-416.532,-426.478,-587.222,-609.269,-734.026,-778.800,-571.345,-627.194,-498.290,-502.310,-440.100,-261.399,-196.332,-31.033,-267.181
380.602,562.367,430.838,302.222,411.612,636.810,470.667,300.951,384.225,473.556,386.745,230.929,390.290,455.411,422.740,701.857,791.706,618.955,842.587,736.637,566.480,358.533,564.353,443.612,459.201,543.666,664.348,784.010,762.897,676.716,812.590,729.067,521.406,434.305,331.919,-13.052,7.103,-68.109,-268.392,-216.512,-37.225,-25.167,167.058,241.192,147.138,94.000,-12.378,-38.193,-101.341,10.827,-120.318,80.191,260.878,517.005,520.071,699.477,676.035,670.938,767.404,828.300,702.313,473.504,455.259,481.632,428.246,380.101,271.919,229.831,346.382,481.652,570.067,258.408,97.740,-89.212,-214.403,-271.325,-338.607,-399.083,-479.006,-577.692,-422.489,-602.858,-425.699,-351.757,-230.679,-174.642,-113.680,-29.039,-320.929
209.598,412.512,286.059,93.850,165.741,339.407,168.648,-7.997,-23.558,52.162,36.132,-0.728,208.550,262.770,435.765,717.450,876.511,724.185,912.929,832.454,635.448,347.145,587.733,559.943,585.613,555.814,717.395,955.528,902.852,881.900,874.982,799.948,586.995,486.821,317.270,-50.887,2.556,13.358,-272.022,-219.217,10.696,180.026,238.520,244.639,216.163,199.475,46.968,-25.661,-44.372,116.054,120.829,189.873,358.624,659.670,632.940,969.764,919.849,897.539,1007.505,1133.180,926.570,687.984,768.746,807.778,625.393,630.080,626.224,589.736,696.424,807.366,884.180,646.608,453.213,219.530,74.368,-56.455,0.083,-29.130,-31.563,-190.954,-133.751,-355.763,-193.602,-58.775,53.744,-38.321,-49.450,-78.523,-343.688
162.639,322.980,224.474,3.804,25.158,104.001,-62.653,-157.241,-280.069,-273.069,-281.537,-139.224,15.648,35.376,393.115,608.469,790.647,671.779,761.488,712.282,552.505,243.119,445.114,509.553,556.128,533.128,637.268,924.505,875.788,923.683,777.148,716.655,590.383,506.414,303.989,-2.503,67.700,147.510,-115.656,-166.790,85.973,403.964,366.161,303.063,285.867,254.103,77.129,-25.011,31.740,178.766,266.210,188.524,339.574,585.546,520.599,887.784,818.298,778.669,898.917,1083.775,818.737,589.435,706.039,722.829,518.772,592.159,701.930,686.646,767.399,840.321,896.319,825.439,622.254,393.444,300.595,106.579,264.356,322.539,423.058,217.150,178.122,9.341,96.927,259.646,307.482,102.626,-0.531,-134.064,-295.044
252.551,323.385,272.601,78.177,51.276,42.277,-113.083,-60.174,-251.601,-315.753,-375.877,-79.657,-62.279,-87.695,354.968,453.663,606.594,492.757,446.765,415.955,333.534,67.326,157.051,272.081,360.256,442.455,409.338,660.992,621.772,695.036,481.032,437.802,450.072,415.801,232.586,44.023,110.305,225.972,83.714,-113.358,123.426,537.340,495.583,393.372,322.256,251.841,94.738,-14.525,105.575,210.518,295.789,118.980,247.668,346.009,245.365,508.759,439.947,397.635,519.220,736.862,447.951,237.295,305.486,273.237,150.473,272.851,456.774,481.277,519.911,554.318,575.609,690.228,495.423,340.631,327.484,116.499,307.436,462.119,669.806,450.282,365.348,307.399,294.124,448.566,420.274,184.667,28.251,-158.674,-180.421
383.816,367.665,369.480,253.279,195.498,149.084,13.135,219.424,26.458,-54.500,-193.327,156.974,20.703,-33.809,366.171,348.008,437.030,282.810,117.427,86.036,81.285,-98.741,-153.622,-48.011,95.866,313.516,133.359,282.363,233.520,265.367,87.647,58.899,185.247,214.716,88.666,14.293,65.259,178.523,191.633,-108.882,69.233,492.397,537.250,434.053,269.531,170.657,83.389,-13.108,105.299,182.892,207.469,23.696,133.699,58.082,-58.509,27.333,-18.250,-38.592,70.614,284.136,9.394,-168.065,-206.885,-287.412,-282.718,-146.265,39.420,119.518,105.757,109.119,80.327,305.585,119.078,88.990,124.647,-43.937,96.614,301.594,585.759,391.950,335.848,381.608,286.649,405.839,340.636,166.359,26.275,-142.082,-45.767
427.884,379.540,418.095,405.632,342.968,321.296,216.173,513.755,380.178,364.415,160.958,437.693,210.565,166.788,432.925,353.648,375.531,155.023,-62.030,-107.143,-69.922,-158.855,-332.353,-281.198,-90.438,218.283,-36.504,-11.617,-91.638,-154.446,-214.377,-234.669,-85.733,-11.929,-78.294,-100.356,-62.811,17.732,136.661,-169.603,-83.825,258.087,425.091,342.612,91.021,-8.384,6.366,-65.674,-41.402,48.644,15.677,-81.452,21.232,-164.343,-265.077,-339.257,-347.215,-324.560,-237.781,-56.157,-283.663,-404.259,-550.627,-645.162,-541.616,-415.968,-299.300,-158.417,-222.674,-240.672,-329.008,-124.555,-316.375,-219.106,-199.017,-282.653,-253.373,-76.069,218.201,80.139,115.291,202.327,78.325,151.266,114.752,62.454,-8.804,-95.299,56.907
317.161,312.746,358.152,434.624,391.050,429.824,369.076,653.826,603.975,715.795,490.293,596.559,390.648,400.093,518.836,464.006,442.221,176.134,-3.987,-65.380,-35.136,-66.295,-291.654,-301.206,-99.401,213.305,1.998,-63.674,-175.103,-342.989,-265.811,-280.062,-215.959,-144.727,-181.891,-236.914,-204.594,-169.346,-50.684,-270.534,-288.580,-83.903,166.708,101.208,-190.918,-268.987,-155.401,-201.725,-339.530,-206.186,-240.269,-200.754,-94.768,-263.316,-321.659,-466.347,-435.009,-367.098,-299.511,-152.431,-311.679,-355.359,-552.146,-607.072,-484.037,-370.987,-357.185,-169.078,-267.023,-297.068,-443.452,-373.536,-576.213,-403.067,-449.959,-443.803,-536.975,-454.514,-232.904,-305.219,-158.683,-108.108,-204.178,-173.138,-129.030,-55.887,-59.049,-32.248,105.491
94.234,184.690,210.522,324.754,310.815,396.979,390.585,564.666,577.324,820.518,619.777,530.548,450.677,530.280,561.886,601.740,566.690,323.659,246.310,173.724,164.564,135.787,-74.110,-112.260,51.536,288.498,219.985,137.086,24.377,-210.677,-43.902,-43.510,-125.310,-106.955,-154.363,-302.722,-273.147,-276.523,-262.291,-363.721,-469.061,-396.081,-149.656,-216.165,-487.242,-542.772,-370.420,-398.313,-692.612,-521.146,-490.309,-330.418,-221.255,-247.538,-263.021,-371.128,-308.940,-218.376,-150.567,-14.569,-101.482,-72.378,-236.728,-208.187,-146.299,-31.365,-100.813,98.236,-5.546,-37.665,-231.828,-324.931,-513.272,-348.062,-462.840,-400.314,-574.810,-606.946,-523.163,-540.341,-312.311,-344.373,-381.001,-378.195,-247.914,-100.655,-89.840,42.749,117.966
-115.087,63.202,64.789,150.641,155.639,234.241,281.302,298.979,324.120,636.032,490.264,257.037,347.297,471.039,505.742,656.269,623.335,493.160,529.491,452.533,407.964,328.711,165.279,144.711,234.008,363.383,463.721,442.602,376.562,140.080,313.149,349.592,141.935,82.451,6.001,-236.660,-220.757,-245.008,-381.929,-409.189,-563.957,-556.718,-399.383,-477.345,-679.290,-728.699,-557.679,-577.567,-936.054,-770.062,-646.272,-436.815,-339.095,-165.358,-173.926,-177.033,-95.732,-20.737,75.424,233.903,205.421,267.890,200.637,318.091,282.231,409.501,317.801,474.518,393.571,371.835,140.633,-39.515,-153.524,-73.457,-202.913,-136.365,-320.866,-431.178,-501.012,-485.605,-238.138,-340.906,-326.160,-336.209,-167.602,-23.755,-70.198,130.841,130.435
-185.050,18.552,20.058,25.615,17.694,24.429,109.549,-3.798,-13.847,266.759,183.213,-97.263,124.687,230.441,332.382,545.379,504.801,556.384,660.235,584.129,542.651,384.295,251.827,276.499,289.778,338.680,548.236,636.654,655.993,477.791,585.045,683.980,436.757,315.882,227.687,-49.611,-68.643,-98.473,-354.442,-397.547,-560.385,-524.891,-491.344,-568.219,-683.027,-744.305,-627.096,-645.628,-926.972,-824.706,-636.916,-464.124,-400.678,-66.643,-130.205,-25.721,66.019,92.693,239.473,440.401,443.283,475.827,521.635,684.265,574.420,702.345,656.237,718.251,677.532,679.998,415.155,285.965,317.591,277.907,207.381,234.522,107.259,-12.622,-191.850,-166.195,39.409,-72.497,-45.448,-57.353,70.391,146.752,3.717,223.417,161.727
-73.149,75.075,119.423,29.300,-34.366,-133.477,-36.001,-201.506,-265.932,-103.294,-131.574,-365.626,-111.692,-91.467,80.484,269.028,193.843,438.575,535.665,465.363,476.685,244.269,103.211,162.359,136.539,170.133,379.590,572.767,682.072,588.269,604.507,781.990,592.238,461.001,405.071,180.850,108.260,75.237,-211.844,-349.424,-496.025,-359.517,-419.575,-463.121,-501.514,-578.456,-535.418,-549.999,-637.153,-636.969,-449.654,-370.267,-358.887,19.628,-156.920,4.810,103.909,75.375,275.721,508.775,513.611,461.209,586.172,717.137,598.614,691.791,728.150,669.376,667.818,704.045,401.551,443.008,661.761,524.946,557.308,531.379,496.056,426.123,222.486,245.219,378.057,330.711,325.398,314.648,329.347,318.074,100.366,292.280,193.507
151.605,194.805,320.927,159.885,4.839,-179.905,-94.631,-223.851,-327.427,-311.812,-290.905,-427.346,-250.139,-349.513,-162.240,-77.088,-210.455,167.993,198.684,142.204,235.678,-37.818,-211.333,-161.109,-171.187,-88.158,24.082,269.893,433.006,409.659,362.589,609.058,523.419,441.264,459.553,356.434,229.391,182.845,-43.024,-293.185,-428.084,-179.635,-263.055,-242.465,-229.833,-308.494,-319.515,-317.097,-186.434,-283.606,-151.269,-165.545,-206.746,83.451,-225.364,-70.158,37.168,-22.012,211.084,436.655,425.066,276.393,422.517,448.903,388.959,406.279,511.255,352.744,373.495,440.998,99.007,341.225,724.260,556.475,672.062,612.294,661.626,659.706,516.468,534.331,604.330,663.368,602.788,586.664,456.940,388.196,168.855,298.254,182.679
352.737,302.343,522.279,338.272,82.538,-119.669,-57.032,-97.368,-206.392,-296.557,-221.929,-263.785,-226.259,-421.303,-294.006,-341.881,-533.809,-135.470,-184.750,-215.723,-52.622,-322.674,-506.655,-513.550,-469.073,-306.439,-325.602,-98.187,58.942,68.000,14.782,289.717,276.581,281.205,383.863,414.087,256.830,185.809,69.458,-237.917,-389.877,-89.344,-132.561,-43.662,-4.445,-64.118,-81.194,-42.552,213.014,63.566,133.122,77.733,4.322,119.920,-282.512,-172.277,-55.624,-104.744,123.839,291.664,265.783,69.023,189.015,81.115,113.082,34.875,153.273,-34.469,-12.141,67.326,-300.573,62.841,518.472,395.322,516.218,459.908,555.910,595.344,556.012,574.209,618.666,768.923,666.062,628.917,376.649,311.068,170.574,215.945,97.463
412.513,332.462,621.144,457.584,128.863,-8.297,41.909,85.201,-2.681,-113.341,27.803,41.345,-49.617,-264.219,-248.218,-396.815,-618.295,-329.316,-423.692,-418.557,-238.905,-467.383,-594.742,-680.057,-584.543,-359.570,-470.295,-315.473,-215.757,-210.082,-218.698,23.312,-3.796,86.992,241.408,356.509,212.622,122.330,102.018,-162.628,-365.127,-113.752,-98.181,25.027,75.341,45.125,70.812,162.559,374.627,232.017,279.458,258.316,186.715,122.914,-287.031,-220.204,-96.129,-107.026,78.506,153.159,135.295,-19.122,60.428,-148.541,-37.998,-191.202,-123.228,-243.630,-230.031,-171.781,-530.100,-191.859,208.196,178.336,211.884,191.246,287.847,324.112,371.978,396.478,451.812,628.264,525.844,446.481,134.029,127.993,105.036,57.276,-50.822
