343.623,299.038,334.346,272.835,99.820,-183.215,-112.144,5.005,64.129,30.065,-114.865,-202.539,-313.952,-283.554,-263.025,-325.220,-312.489,-527.969,-495.744,-525.819,-618.549,-415.982,-546.830,-354.781,-202.687,78.745,139.042,106.213,-184.653,-258.390,-162.312,-199.560,-104.367,-57.955,-169.281,21.351,-77.869,-33.371,-150.680,-127.349,-145.814,-190.178,-275.479,-492.997,-379.918,-681.522,-695.348,-516.216,-455.008,-631.079,-465.126,-529.033,-481.951,-441.234,-191.316,-290.222,-198.471,-101.533,-37.696,-45.005,146.774,128.804,453.951,335.984,562.324,532.637,486.553,313.741,380.215,444.112,445.043,700.456,719.305,688.055,559.072,625.910,644.642,344.284,377.568,271.213,273.671,136.470,72.536,-95.047,-219.215,-180.887,-213.981,-241.048,-385.091
303.623,268.243,571.355,444.850,102.975,85.014,148.507,224.516,159.553,107.345,323.847,350.971,205.511,64.398,-33.299,-210.583,-414.923,-334.826,-417.383,-374.665,-248.267,-414.271,-406.651,-550.403,-449.663,-214.918,-335.012,-266.950,-238.987,-250.549,-196.424,-46.836,-169.376,-25.462,121.547,239.994,155.818,76.907,97.753,-31.951,-299.546,-186.704,-144.729,-47.380,5.877,-4.811,86.151,236.410,247.636,152.484,232.536,305.155,269.457,95.106,-226.852,-176.514,-51.455,-32.730,85.188,63.774,85.046,61.240,116.971,-109.240,33.832,-136.488,-154.888,-127.931,-115.637,-114.140,-413.660,-233.388,0.178,64.954,-40.301,-16.250,46.866,55.600,126.956,159.780,235.978,357.376,305.885,165.593,-132.537,-57.911,10.749,-126.086,-206.602
101.018,145.996,401.003,297.768,14.205,113.038,215.771,265.098,201.452,234.551,518.178,542.171,436.564,432.568,260.389,123.412,-22.321,-187.182,-216.622,-149.655,-129.950,-229.945,-45.805,-199.733,-152.226,31.788,-24.904,-19.274,-31.793,-50.628,48.633,73.248,-163.085,-8.412,80.030,130.711,136.876,117.846,126.204,170.236,-144.586,-199.271,-185.239,-169.422,-120.432,-137.238,2.728,200.181,-50.364,-93.821,41.927,224.874,247.332,64.259,-111.438,-55.035,59.936,60.689,108.763,21.247,104.552,249.272,306.648,157.787,283.078,166.159,72.105,267.565,298.062,220.547,21.186,-5.169,14.209,132.399,-88.245,-37.534,-22.225,-22.733,-1.748,36.309,109.775,118.420,151.111,-54.724,-279.710,-149.740,-61.351,-267.974,-303.796
-71.010,26.927,185.870,78.708,-91.333,67.246,218.075,211.660,122.788,200.971,521.713,557.199,557.224,692.757,496.002,427.666,355.863,-16.029,7.886,72.731,-27.203,-67.259,264.337,144.371,110.491,201.850,232.940,215.348,221.902,215.147,323.891,232.648,-53.982,84.576,103.182,60.240,161.207,244.522,224.687,412.299,94.898,-78.953,-124.964,-209.812,-175.601,-222.861,-79.988,138.400,-302.486,-319.084,-159.368,103.745,190.630,85.439,47.903,106.560,196.385,117.670,114.915,7.993,154.816,431.221,498.944,485.306,562.590,548.822,426.586,734.158,798.003,644.410,554.768,377.265,211.122,324.294,75.917,119.073,86.782,128.197,53.701,90.657,120.076,5.683,124.052,-127.338,-250.819,-123.125,-84.565,-326.991,-312.054
-119.243,-42.404,1.100,-124.156,-163.911,-26.325,155.310,111.673,-11.987,28.219,341.452,417.513,530.932,747.902,555.128,531.968,515.975,34.077,72.018,105.149,-84.263,-71.419,309.607,233.393,149.137,137.379,228.216,211.644,291.012,306.575,395.046,235.325,10.434,132.608,118.925,9.971,186.375,380.514,362.913,614.351,343.321,151.814,65.854,-88.187,-80.834,-163.511,-68.300,138.627,-323.634,-341.262,-225.776,58.435,203.917,216.650,248.824,280.888,328.148,134.961,113.336,27.980,216.955,528.007,586.438,698.941,725.434,820.350,721.991,1026.456,1117.196,916.908,903.359,693.673,422.048,485.747,311.517,314.644,238.500,368.671,201.921,231.354,187.140,-16.002,160.500,-89.555,-112.587,-45.520,-77.227,-313.829,-261.631
-36.007,-53.123,-114.454,-240.774,-177.375,-122.197,52.319,23.835,-117.289,-191.628,69.634,202.168,381.805,594.296,400.450,366.945,364.975,-104.612,-105.791,-124.278,-348.613,-287.849,13.810,-50.010,-101.250,-198.982,-99.541,-122.697,45.436,75.897,134.208,-28.343,-96.093,28.092,47.714,-66.582,154.209,419.359,456.792,682.714,485.019,378.557,320.140,165.408,138.412,41.477,61.585,230.744,-73.260,-97.160,-80.797,163.831,356.624,476.725,489.090,463.668,452.301,168.109,161.601,116.877,314.986,550.176,561.262,727.214,717.713,881.855,829.676,1007.375,1091.203,888.818,885.099,750.281,458.768,462.889,419.009,366.050,245.764,466.704,250.921,269.271,158.426,-78.426,116.334,-69.774,-12.319,-32.824,-91.359,-286.123,-226.197
106.231,-26.653,-160.021,-242.684,-133.205,-170.655,-43.828,-5.977,-129.464,-342.391,-163.627,7.889,181.500,321.495,101.404,6.314,-26.215,-376.370,-451.149,-522.881,-731.122,-629.860,-511.711,-612.430,-538.066,-691.089,-617.175,-679.695,-456.487,-428.678,-393.811,-502.024,-390.517,-246.555,-138.879,-200.079,35.794,295.477,424.090,563.563,430.367,462.017,507.844,422.948,364.284,290.613,245.816,366.877,320.781,314.737,238.075,403.292,629.537,813.019,745.908,657.622,579.259,288.066,323.055,313.727,492.840,581.722,513.789,632.527,602.809,772.926,744.667,721.396,749.379,585.823,522.526,493.295,234.832,203.694,267.266,163.202,-4.931,248.471,38.917,47.541,-82.358,-304.969,-124.126,-191.352,-81.496,-169.510,-174.973,-311.128,-272.262
212.814,14.160,-146.852,-138.819,-44.398,-129.344,-72.680,47.416,-27.664,-334.064,-248.546,-88.645,19.007,68.995,-194.915,-368.826,-458.359,-630.647,-776.225,-885.252,-1050.843,-927.101,-1027.666,-1192.724,-947.710,-1125.547,-1070.765,-1205.221,-994.904,-979.782,-960.233,-986.312,-759.987,-594.804,-388.958,-370.903,-140.916,35.456,245.766,284.760,179.436,330.730,517.593,537.462,460.476,443.090,374.712,455.853,642.574,690.044,598.213,674.109,913.975,1106.733,963.649,844.329,705.490,518.505,607.117,613.748,761.391,704.737,556.209,548.649,504.870,624.035,567.704,353.660,287.486,182.783,20.982,36.209,-178.413,-204.028,-121.068,-255.679,-472.124,-281.653,-446.521,-440.552,-522.619,-705.445,-551.319,-478.597,-346.616,-444.453,-333.188,-418.935,-408.935
235.197,70.875,-71.330,43.677,82.127,25.479,19.222,190.206,169.749,-137.427,-139.125,-53.290,-34.727,-40.105,-336.042,-566.109,-709.613,-709.653,-891.640,-1013.479,-1137.760,-1024.841,-1298.521,-1503.139,-1126.015,-1304.427,-1229.271,-1441.131,-1311.213,-1297.209,-1297.596,-1249.732,-1022.014,-851.061,-589.473,-508.369,-299.614,-244.423,-8.658,-42.444,-158.403,40.254,334.817,439.365,362.587,410.300,367.295,428.739,721.975,839.255,843.809,846.341,1068.106,1222.507,1066.278,970.984,796.875,799.330,935.979,939.459,1056.364,918.887,726.089,572.503,512.891,552.621,422.972,105.241,-57.622,-111.090,-360.595,-412.566,-594.804,-581.657,-578.992,-718.101,-973.962,-927.654,-1039.290,-1024.192,-1008.004,-1144.934,-1013.595,-828.787,-704.580,-746.639,-516.009,-577.184,-574.018
201.817,170.236,86.295,273.634,246.418,285.185,248.632,409.174,420.313,206.041,132.947,100.832,45.548,43.226,-242.628,-485.192,-651.954,-541.469,-718.122,-830.962,-930.075,-872.113,-1216.279,-1384.803,-988.240,-1147.352,-1010.361,-1268.083,-1249.913,-1205.073,-1244.844,-1159.211,-1028.323,-869.400,-623.689,-526.286,-355.873,-396.466,-211.720,-269.475,-408.210,-243.092,63.560,187.539,126.199,216.335,228.411,289.972,536.992,698.416,878.471,838.676,998.019,1079.082,993.005,967.988,798.330,1005.184,1166.641,1158.170,1244.404,1115.102,939.372,686.186,611.512,575.567,370.385,66.467,-151.144,-181.451,-464.511,-673.555,-826.792,-764.880,-892.676,-1013.007,-1289.972,-1405.441,-1478.019,-1440.656,-1322.252,-1412.753,-1297.659,-1070.689,-979.592,-927.019,-643.746,-705.731,-669.154
190.713,336.863,332.856,514.404,437.448,597.078,570.480,665.117,669.788,598.384,474.821,322.091,229.686,272.999,49.683,-169.676,-313.477,-181.941,-329.548,-420.451,-506.537,-544.608,-844.203,-886.921,-603.949,-724.245,-514.369,-764.191,-835.170,-724.968,-826.850,-751.545,-749.620,-604.737,-434.870,-374.421,-265.089,-323.724,-249.479,-284.398,-419.104,-331.603,-127.707,-60.386,-101.252,-14.323,48.430,117.433,220.178,360.880,710.360,663.790,714.155,699.867,736.946,789.704,665.211,1011.243,1161.334,1143.493,1183.764,1127.778,1029.487,762.437,685.646,597.276,370.547,168.384,-33.024,-71.620,-319.616,-693.899,-797.360,-698.921,-926.135,-1010.477,-1287.180,-1501.612,-1553.397,-1484.632,-1312.580,-1350.884,-1258.721,-1072.525,-1027.009,-889.086,-655.428,-724.032,-623.096
263.841,556.928,625.158,713.522,612.632,866.397,876.916,888.707,857.766,917.203,769.444,537.285,444.502,534.120,409.012,221.505,145.849,219.065,96.641,33.596,-36.168,-190.839,-361.082,-227.767,-142.245,-205.043,46.786,-150.035,-242.963,-54.160,-227.199,-206.703,-292.192,-140.739,-61.575,-75.309,-50.049,-39.016,-91.957,-75.300,-152.553,-129.987,-107.704,-143.130,-170.613,-136.922,-56.593,9.532,-33.376,11.914,435.815,415.317,328.098,210.282,360.922,451.974,395.744,766.874,866.545,847.472,808.225,837.293,851.335,649.908,596.559,480.541,322.249,240.145,121.481,57.406,-107.778,-561.187,-580.972,-465.083,-696.746,-733.672,-993.682,-1192.183,-1230.195,-1130.167,-982.539,-959.757,-916.999,-828.714,-819.699,-650.440,-548.713,-601.976,-441.445
410.044,761.440,858.909,801.421,697.813,981.825,1031.841,992.434,923.781,1056.198,917.942,672.991,603.902,701.613,676.991,505.406,526.666,504.026,387.069,357.555,320.000,60.577,51.014,331.964,230.440,235.983,473.063,338.477,304.079,549.240,320.204,254.741,159.919,349.258,373.178,275.719,207.074,333.739,180.713,253.222,282.123,294.419,130.116,1.980,-27.668,-83.573,-25.385,14.772,-95.001,-189.734,175.719,206.469,-8.352,-220.572,-23.099,39.584,42.394,331.633,352.731,339.173,183.207,259.060,384.261,281.574,279.797,151.766,143.441,131.713,124.261,40.435,-37.210,-430.735,-350.008,-224.059,-357.687,-341.380,-576.820,-651.474,-669.424,-549.627,-493.388,-411.070,-455.346,-467.451,-463.391,-334.631,-383.841,-381.545,-208.360
538.760,847.447,904.072,712.510,618.196,861.608,932.115,903.702,822.723,962.602,872.844,677.929,644.626,702.405,750.726,574.921,694.645,592.023,468.534,482.638,491.880,171.146,300.970,622.921,431.944,499.589,671.669,567.512,648.478,898.149,649.540,484.129,439.638,684.136,711.750,548.460,402.724,618.037,414.712,523.907,670.726,731.851,451.227,294.613,246.377,87.546,102.631,93.599,16.819,-205.849,6.868,101.348,-184.297,-461.994,-301.892,-324.822,-306.045,-148.918,-211.027,-216.803,-504.514,-439.629,-233.912,-265.311,-199.177,-330.862,-160.886,-179.151,-99.660,-179.247,-204.887,-417.614,-262.747,-114.066,-101.774,-34.176,-242.560,-148.808,-137.236,-17.125,-72.029,44.426,-114.563,-172.373,-132.140,-96.811,-247.245,-154.763,-36.944
532.811,731.020,675.312,423.893,347.182,500.868,566.396,606.731,548.656,658.674,651.722,540.918,551.991,547.743,631.192,449.281,637.642,510.112,393.715,463.024,518.005,196.381,408.846,630.367,477.844,580.490,670.438,545.481,751.054,947.601,722.920,461.867,472.956,754.456,825.390,634.271,458.629,672.200,463.390,572.416,798.647,936.441,650.967,555.490,480.064,227.100,210.260,142.290,156.876,-128.256,-69.337,83.543,-182.194,-480.320,-409.756,-534.466,-561.308,-513.620,-634.999,-633.502,-1024.384,-1011.046,-767.738,-797.896,-668.992,-793.572,-489.723,-564.475,-461.461,-509.278,-534.033,-523.786,-364.413,-168.985,-48.376,57.823,-119.625,102.531,143.936,245.116,117.934,219.089,-49.100,-67.813,35.110,-29.546,-197.439,-11.278,0.488
328.366,403.022,197.501,-11.390,-57.916,-7.593,36.873,168.035,153.419,237.004,327.500,297.167,363.728,320.317,412.108,248.513,448.848,357.321,285.857,413.458,493.246,225.795,450.124,460.309,430.210,526.984,555.437,374.794,666.662,774.669,608.336,275.026,297.721,560.592,663.051,492.928,353.605,459.571,268.211,332.392,564.053,762.697,575.008,614.473,517.976,195.173,182.919,66.574,160.391,-100.640,-105.647,80.511,-72.666,-341.320,-351.256,-544.823,-670.514,-661.825,-796.678,-787.602,-1207.971,-1249.160,-1006.859,-1108.825,-943.072,-1040.195,-701.672,-821.569,-762.666,-763.535,-823.016,-644.508,-562.573,-306.746,-182.132,-60.548,-197.640,54.314,112.914,184.929,63.143,92.979,-233.310,-141.628,12.545,-108.581,-228.525,11.720,-83.199
-30.042,-47.340,-378.683,-463.856,-462.398,-498.184,-475.182,-276.659,-257.676,-172.113,-0.439,17.691,150.075,125.001,218.408,111.592,255.270,230.742,244.963,415.234,488.457,305.035,473.946,245.285,329.853,382.691,389.905,162.326,476.724,498.405,407.081,43.245,24.271,197.487,267.916,168.519,127.543,65.805,-105.323,-124.339,38.881,254.871,218.310,417.087,322.722,-36.556,-5.576,-143.698,-35.825,-208.140,-155.635,24.103,39.936,-158.891,-187.712,-387.889,-631.623,-593.842,-691.753,-672.339,-1026.815,-1093.793,-878.964,-1088.732,-922.549,-965.307,-698.639,-797.406,-817.864,-776.688,-871.841,-645.371,-689.945,-391.774,-376.451,-266.777,-351.474,-169.452,-111.361,-65.823,-105.731,-183.240,-478.410,-255.942,-106.810,-213.117,-275.858,-53.694,-200.315
-398.013,-460.393,-831.046,-771.398,-708.920,-798.994,-788.695,-575.919,-560.434,-450.443,-243.084,-216.563,-19.821,31.783,132.612,111.008,141.320,165.622,281.026,457.964,500.278,397.369,459.588,60.466,167.920,159.338,178.413,-43.258,235.573,204.543,189.017,-151.228,-229.711,-196.883,-240.042,-230.364,-139.935,-343.608,-496.976,-615.136,-557.814,-364.873,-259.535,62.806,6.384,-350.710,-261.601,-392.426,-341.326,-411.635,-228.960,-96.586,82.623,-25.578,0.450,-149.617,-485.694,-397.914,-424.547,-391.422,-601.296,-658.534,-487.093,-783.457,-649.917,-617.388,-484.092,-483.353,-568.849,-505.935,-605.957,-456.760,-612.794,-328.063,-480.849,-403.123,-429.547,-362.861,-314.948,-284.533,-205.193,-387.015,-551.249,-239.561,-178.186,-207.522,-260.918,-131.842,-246.710
-602.884,-675.480,-968.700,-811.762,-695.540,-810.373,-808.081,-632.784,-664.611,-537.691,-351.919,-345.838,-108.095,42.837,152.988,215.842,114.103,127.992,318.014,456.467,465.106,412.809,343.415,-95.501,-81.606,-140.003,-100.098,-247.357,-32.879,-75.017,-22.036,-285.730,-389.199,-498.062,-705.009,-574.349,-362.781,-601.857,-730.761,-930.012,-963.658,-807.798,-616.917,-250.867,-232.987,-547.293,-421.904,-529.397,-567.091,-573.237,-287.478,-227.723,47.529,30.496,150.472,73.065,-295.374,-197.243,-148.970,-101.641,-138.125,-168.771,-50.987,-364.601,-282.778,-173.354,-160.341,-22.280,-121.106,-58.421,-122.076,-124.059,-316.263,-121.770,-413.643,-370.422,-347.010,-364.469,-320.813,-296.158,-114.613,-360.751,-321.656,-3.061,-100.247,-32.010,-146.253,-153.674,-169.617
-538.120,-607.243,-729.750,-566.399,-433.562,-554.776,-568.679,-453.743,-557.689,-451.747,-330.334,-353.619,-119.899,100.707,206.353,322.583,124.667,59.435,261.707,327.530,323.852,284.181,93.557,-252.673,-397.474,-471.666,-423.567,-453.151,-297.353,-326.536,-214.773,-368.533,-433.857,-631.355,-984.858,-760.715,-478.586,-615.430,-701.618,-930.625,-1001.688,-870.808,-666.371,-346.666,-234.695,-470.453,-359.158,-448.831,-554.024,-557.054,-283.568,-293.880,-23.174,38.409,232.806,210.548,-123.221,-90.122,4.295,61.652,167.817,152.921,211.468,-34.349,-5.327,159.478,131.114,373.925,316.663,369.332,368.369,216.952,85.182,125.530,-203.068,-177.438,-127.367,-142.467,-86.141,-70.343,156.223,-101.229,153.265,397.252,121.938,255.621,35.810,-98.844,-0.313
-224.710,-288.031,-218.200,-137.788,-48.995,-168.542,-216.142,-147.021,-313.009,-272.912,-222.829,-268.755,-92.076,130.148,203.944,329.523,121.112,-63.428,79.932,68.302,86.733,34.145,-228.791,-402.857,-673.283,-725.698,-686.601,-608.638,-484.808,-506.253,-349.064,-394.325,-378.461,-580.578,-995.416,-746.325,-465.758,-400.055,-424.954,-615.791,-667.516,-545.941,-385.580,-176.923,16.811,-120.482,-76.801,-171.820,-290.200,-336.486,-210.402,-260.612,-84.049,38.911,242.830,236.799,-17.680,-113.826,-22.791,37.657,215.740,190.052,193.966,77.874,69.186,254.575,287.250,543.649,550.268,600.076,659.433,421.065,415.631,285.340,43.108,78.084,126.423,206.137,289.193,277.855,485.766,251.179,660.085,787.571,383.558,513.431,200.111,-3.744,169.166
197.462,147.030,344.079,294.598,277.950,163.788,70.298,131.798,-54.198,-100.157,-89.058,-147.041,-67.067,86.859,102.832,204.355,90.955,-201.499,-164.116,-223.585,-153.586,-219.210,-476.334,-473.982,-749.870,-759.653,-734.689,-609.657,-492.063,-531.659,-351.570,-327.446,-247.058,-378.315,-738.378,-556.641,-345.593,-64.815,-25.346,-121.126,-129.627,-25.571,63.529,143.373,369.355,324.089,271.762,145.273,63.958,-31.904,-123.733,-170.028,-126.705,38.819,183.438,163.070,-5.650,-243.640,-207.365,-149.194,27.568,-28.178,-56.685,-30.478,-50.299,125.668,291.962,459.177,503.486,566.559,659.950,417.901,539.114,285.197,212.770,277.078,304.497,530.362,638.487,575.058,726.488,511.044,955.368,979.224,548.406,602.007,260.783,67.171,248.427
544.000,525.100,726.955,560.126,404.671,300.259,169.087,258.195,106.578,-2.688,23.263,-42.637,-67.997,-16.440,-66.372,1.778,62.665,-279.787,-350.882,-406.859,-275.584,-329.344,-497.867,-373.023,-510.960,-483.291,-462.587,-367.343,-248.225,-330.438,-161.241,-130.791,-63.489,-90.988,-304.376,-271.477,-171.954,243.157,326.729,346.313,356.911,400.788,421.937,401.834,585.360,597.145,460.463,290.769,265.514,153.189,-113.875,-120.126,-182.546,1.917,57.537,21.772,-86.636,-417.055,-471.223,-415.993,-282.309,-363.267,-383.423,-253.959,-252.424,-96.388,209.679,227.933,248.715,333.806,429.176,247.191,431.613,151.429,256.991,348.737,355.113,718.504,832.459,701.393,797.116,566.672,908.592,881.049,532.952,469.074,184.944,65.742,207.547
683.255,716.953,804.505,579.835,298.944,209.935,72.523,198.052,122.568,7.593,93.324,15.317,-88.878,-120.988,-221.590,-177.351,69.474,-248.938,-389.090,-393.637,-215.209,-220.459,-245.881,-69.859,16.788,58.432,87.299,104.920,212.665,84.939,206.013,181.384,138.666,194.805,153.020,4.800,-12.852,404.321,495.403,605.023,577.727,501.849,478.839,414.690,484.023,500.758,324.241,123.724,141.727,61.643,-242.317,-197.471,-286.283,-115.486,-122.029,-145.630,-227.531,-563.503,-718.162,-663.057,-570.888,-649.682,-613.613,-450.944,-396.346,-249.649,134.200,17.204,-46.826,47.085,124.910,26.546,182.676,-14.378,207.563,299.847,302.092,749.850,843.938,653.393,720.982,442.219,574.247,551.798,353.138,179.444,13.404,-9.563,93.029
601.115,692.778,609.631,401.276,51.905,-17.286,-121.229,15.701,28.499,-30.349,124.962,29.654,-103.666,-161.108,-284.680,-255.072,107.824,-134.585,-285.425,-218.576,-23.890,47.929,165.628,342.120,633.143,667.254,702.253,652.952,727.355,577.246,626.343,512.137,303.289,387.476,468.272,177.850,71.438,372.536,436.308,579.267,461.128,226.757,191.767,138.521,58.634,33.762,-130.397,-329.569,-290.318,-304.718,-485.434,-407.200,-429.314,-311.277,-315.486,-292.542,-364.287,-625.236,-863.703,-807.948,-727.284,-773.198,-647.844,-521.442,-391.632,-235.085,128.818,-46.699,-221.010,-156.230,-96.492,-123.688,-68.522,-106.783,139.015,192.070,210.603,679.194,737.535,522.378,590.490,266.830,151.804,162.072,107.816,-126.232,-164.380,-115.694,-8.324
398.248,525.462,302.963,166.286,-175.775,-224.011,-272.264,-171.319,-88.816,-60.047,132.580,24.803,-86.199,-105.700,-232.731,-226.015,127.076,-33.447,-147.052,-27.876,147.753,299.740,502.233,663.492,1040.336,1067.128,1085.134,1033.216,1060.449,922.903,905.990,706.508,356.920,412.186,524.424,192.151,48.149,183.515,204.369,324.066,103.332,-272.368,-288.398,-299.686,-504.451,-588.337,-708.775,-871.481,-816.160,-765.712,-727.771,-650.288,-541.972,-510.039,-452.357,-369.825,-418.803,-567.575,-851.336,-802.376,-704.388,-706.897,-496.106,-448.004,-240.243,-63.978,194.680,56.590,-201.649,-215.969,-164.231,-149.230,-218.075,-86.575,107.045,89.890,132.288,575.756,601.792,411.889,489.242,177.205,-137.193,-107.262,-85.607,-315.032,-263.956,-195.083,-30.938
224.772,342.915,76.516,30.014,-243.585,-272.069,-279.936,-262.041,-145.829,-45.478,126.861,28.044,-27.348,23.829,-111.714,-155.091,63.192,-52.138,-110.667,10.853,137.778,340.555,535.272,688.212,995.672,1042.514,1010.296,1036.051,1021.788,920.395,877.125,627.971,238.552,237.328,299.453,45.796,-76.962,-72.742,-85.881,-14.129,-292.710,-728.165,-702.639,-673.132,-921.807,-1041.402,-1122.556,-1230.946,-1139.260,-1056.311,-817.620,-770.041,-524.928,-589.841,-454.392,-336.533,-331.761,-384.982,-661.361,-636.746,-517.674,-497.677,-250.987,-285.077,-22.768,162.895,281.996,246.070,-30.586,-162.978,-114.154,-83.161,-249.531,-3.135,108.529,17.905,71.257,466.212,478.428,357.745,430.884,222.743,-175.909,-164.907,-158.961,-333.671,-252.916,-211.262,26.260
192.568,257.257,48.042,76.528,-106.064,-115.321,-134.176,-224.890,-109.377,9.721,109.949,54.449,60.803,168.907,-4.536,-126.842,-105.799,-227.549,-244.034,-178.505,-120.495,78.151,180.589,329.854,455.663,562.527,458.880,609.717,577.519,508.178,496.853,243.144,-60.835,-105.728,-123.736,-212.639,-262.665,-298.452,-322.079,-277.147,-528.748,-905.422,-830.196,-785.327,-971.395,-1070.927,-1145.478,-1210.846,-1052.901,-980.801,-656.428,-644.865,-314.838,-454.229,-278.707,-179.955,-98.602,-107.320,-319.049,-341.374,-225.035,-224.972,-24.529,-114.029,155.125,323.524,330.031,401.781,178.061,-78.787,-43.424,-11.734,-224.825,44.119,90.108,-44.892,-6.540,323.349,340.707,308.804,359.048,337.737,-5.533,-46.497,-121.960,-225.317,-161.671,-165.868,104.922
