343.623,299.038,334.346,272.835,99.820,-183.215,-112.144,5.005,64.129,30.065,-114.865,-202.539,-313.952,-283.554,-263.025,-325.220,-312.489,-527.969,-495.744,-525.819,-618.549,-415.982,-546.830,-354.781,-202.687,78.745,139.042,106.213,-184.653,-258.390,-162.312,-199.560,-104.367,-57.955,-169.281,21.351,-77.869,-33.371,-150.680,-127.349,-145.814,-190.178,-275.479,-492.997,-379.918,-681.522,-695.348,-516.216,-455.008,-631.079,-465.126,-529.033,-481.951,-441.234,-191.316,-290.222,-198.471,-101.533,-37.696,-45.005,146.774,128.804,453.951,335.984,562.324,532.637,486.553,313.741,380.215,444.112,445.043,700.456,719.305,688.055,559.072,625.910,644.642,344.284,377.568,271.213,273.671,136.470,72.536,-95.047,-219.215,-180.887,-213.981,-241.048,-385.091
315.728,308.751,204.446,277.233,167.854,179.691,89.170,-104.765,-8.387,71.365,81.273,102.769,154.171,270.519,24.304,-182.985,-324.904,-485.669,-488.361,-520.463,-543.178,-410.291,-437.431,-306.102,-377.830,-185.924,-353.034,-94.174,-115.947,-183.047,-114.163,-340.534,-475.942,-524.063,-591.418,-503.303,-449.413,-430.176,-444.153,-371.928,-511.679,-725.542,-611.548,-582.995,-621.588,-638.057,-741.260,-800.049,-565.352,-534.384,-268.104,-271.660,58.039,-105.482,44.285,66.151,213.220,198.171,100.230,13.548,95.342,37.355,109.279,3.267,220.431,344.471,306.048,440.158,312.111,-34.668,-36.195,-11.792,-226.490,-22.300,-3.185,-134.406,-131.427,105.514,134.312,180.829,207.132,397.341,222.039,128.320,-38.353,-85.842,-53.395,-87.915,136.180
510.299,451.974,421.907,513.038,438.855,473.814,280.986,15.208,93.452,102.793,46.590,160.973,230.780,302.442,-29.752,-292.014,-479.837,-674.083,-685.500,-824.732,-932.583,-910.026,-1042.056,-957.513,-1146.229,-883.350,-1078.635,-788.826,-782.680,-883.324,-723.084,-913.652,-881.659,-891.812,-943.512,-742.701,-583.389,-458.056,-458.951,-305.424,-290.518,-300.382,-177.404,-185.297,-53.839,53.235,-88.292,-183.640,98.287,83.946,197.698,214.212,462.459,332.076,406.729,321.742,482.939,439.190,480.224,326.818,361.477,237.459,136.627,46.722,163.133,232.163,219.254,355.901,321.091,-50.273,-110.315,-101.454,-293.278,-201.190,-175.633,-260.115,-289.901,-185.832,-152.699,-57.783,-27.741,316.238,354.593,244.768,28.227,6.618,24.024,-6.444,97.435
648.871,587.809,545.699,644.925,576.554,631.533,364.374,69.760,143.156,90.923,20.366,214.330,279.276,279.971,-110.929,-371.961,-463.743,-654.589,-677.750,-901.241,-1088.693,-1184.812,-1352.848,-1336.775,-1514.963,-1238.570,-1421.164,-1199.100,-1166.218,-1316.922,-1100.294,-1262.676,-1141.868,-1096.454,-1078.011,-868.941,-635.542,-416.319,-417.128,-163.226,-14.124,139.797,231.628,187.347,436.503,665.980,514.820,356.063,619.894,578.132,536.084,600.041,721.888,662.320,664.239,487.891,589.555,529.812,696.712,492.915,502.056,343.261,88.660,31.759,29.078,54.896,106.653,211.309,231.027,-92.692,-214.602,-232.489,-391.583,-408.063,-362.895,-384.382,-418.182,-476.325,-446.392,-333.831,-254.194,120.084,338.093,266.464,58.536,40.063,70.012,71.329,34.890
635.306,621.101,480.658,591.605,528.236,591.025,333.760,49.702,131.365,52.569,17.428,249.632,297.311,240.735,-143.470,-350.313,-252.633,-398.676,-417.153,-681.765,-928.498,-1109.360,-1240.355,-1284.881,-1346.423,-1135.809,-1286.703,-1201.958,-1157.011,-1340.398,-1132.248,-1271.947,-1167.826,-1081.225,-984.105,-855.565,-605.996,-353.653,-370.670,-48.869,162.058,379.912,406.245,342.154,605.141,914.916,809.161,590.959,764.419,719.246,593.865,706.428,705.837,718.646,705.117,492.763,475.081,431.661,668.933,444.725,475.055,337.770,10.016,-11.290,-111.600,-103.712,7.292,89.426,115.572,-107.307,-269.797,-323.194,-438.080,-524.206,-461.999,-437.428,-435.815,-642.786,-607.828,-494.050,-327.892,-61.217,240.936,246.604,82.483,64.463,125.514,159.894,33.493
456.897,512.411,241.313,371.577,340.583,391.887,248.013,1.030,92.847,18.638,39.525,255.017,284.201,213.371,-85.133,-219.093,62.472,-20.875,-10.666,-269.120,-538.444,-738.910,-794.672,-857.527,-767.034,-685.119,-820.142,-878.377,-834.988,-1005.394,-866.723,-972.246,-954.864,-862.633,-729.860,-711.184,-513.125,-301.450,-338.321,-21.231,165.237,337.786,287.314,224.269,394.412,719.890,709.203,463.974,504.503,469.959,351.887,484.667,404.253,458.814,510.472,332.184,182.547,182.657,406.488,194.236,288.765,224.710,-63.591,-53.649,-197.345,-185.910,-53.884,46.992,49.912,-53.288,-219.416,-305.607,-354.494,-466.096,-389.940,-357.582,-296.328,-579.198,-510.984,-396.647,-142.500,-75.873,193.697,274.454,144.781,142.218,234.534,274.506,153.444
187.814,298.031,-62.177,89.570,127.294,149.627,187.579,-9.943,77.723,10.099,68.588,220.271,237.088,197.547,42.364,-45.954,314.979,278.815,333.677,120.530,-125.415,-274.465,-267.353,-291.355,-91.077,-149.930,-306.565,-449.385,-406.475,-512.782,-468.275,-511.756,-579.195,-515.716,-415.800,-469.462,-376.700,-257.999,-299.101,-66.079,40.170,100.313,-6.376,-56.073,-38.693,240.558,335.318,105.903,22.789,-3.219,-65.160,44.392,-60.424,-4.462,169.233,79.297,-156.875,-108.517,21.915,-155.075,12.760,41.693,-107.507,-71.980,-192.527,-172.726,-63.320,96.167,77.711,80.220,-56.107,-156.359,-116.489,-230.507,-132.817,-129.707,-19.571,-262.747,-128.786,-11.173,289.066,146.016,289.996,398.638,259.808,291.304,401.223,406.925,377.546
-53.042,70.508,-288.126,-120.686,5.986,-5.236,206.016,60.431,116.021,25.100,75.453,142.547,156.590,169.915,166.676,67.961,356.353,333.683,430.524,288.382,105.024,54.323,76.826,129.765,352.954,202.548,-1.830,-140.082,-79.370,-91.454,-117.397,-72.389,-160.368,-137.895,-124.259,-177.673,-208.490,-197.096,-215.877,-115.938,-87.821,-139.163,-255.814,-294.349,-417.365,-224.768,-69.263,-252.894,-404.167,-433.844,-457.020,-404.476,-492.981,-458.620,-163.667,-146.709,-385.751,-307.411,-307.880,-441.219,-236.068,-135.146,-98.136,-45.020,-87.667,-70.131,-5.916,218.703,205.046,281.708,188.161,103.288,233.657,110.736,245.163,202.681,316.524,223.248,430.940,541.530,820.159,536.758,517.146,582.659,390.518,462.682,574.004,518.423,608.445
-162.700,-67.819,-337.156,-162.999,41.641,10.689,305.743,210.063,200.855,47.429,41.883,36.472,58.747,111.258,213.450,55.970,148.604,117.591,234.158,174.872,68.406,117.388,107.837,228.846,392.830,239.603,3.551,-57.468,44.590,121.384,81.279,215.578,186.948,187.135,106.266,110.407,-17.633,-95.053,-72.250,-103.145,-97.398,-202.671,-277.285,-317.590,-506.558,-414.078,-283.873,-419.568,-566.651,-610.065,-654.141,-661.704,-723.813,-702.446,-344.634,-238.840,-400.029,-319.067,-420.119,-514.404,-336.122,-210.139,-8.355,45.671,107.421,111.118,140.200,392.470,413.578,533.827,472.174,429.339,614.038,457.974,636.199,557.446,618.422,725.140,967.707,1041.158,1238.288,921.750,761.924,723.798,467.762,568.122,669.720,558.061,721.911
-100.208,-53.832,-195.143,-19.234,224.966,200.783,448.614,399.762,300.577,69.309,-17.961,-59.423,-17.824,33.884,158.153,-66.307,-203.736,-229.426,-127.030,-104.860,-154.467,-52.191,-109.572,20.524,85.304,13.276,-191.217,-154.106,-1.799,128.467,128.334,313.287,386.817,407.716,271.604,338.072,174.334,41.582,102.346,-11.371,47.945,-36.437,-35.019,-90.579,-247.405,-247.287,-231.170,-342.402,-431.014,-486.656,-600.859,-635.991,-690.230,-649.796,-311.736,-156.222,-202.431,-138.284,-246.857,-312.332,-217.025,-109.754,180.895,205.422,367.117,361.102,390.033,604.944,674.309,819.565,767.776,777.022,946.923,738.018,942.504,851.027,823.965,1091.725,1287.053,1284.202,1377.394,1118.341,884.598,721.656,436.620,538.729,623.149,495.156,643.635
102.264,108.192,72.693,252.837,490.200,496.312,588.243,583.044,388.593,109.136,-53.665,-89.648,-20.416,-13.217,46.597,-206.606,-506.736,-478.717,-423.783,-335.077,-374.975,-293.190,-374.697,-318.565,-342.057,-297.088,-389.462,-290.884,-109.045,30.180,88.878,255.201,410.788,501.739,371.941,451.874,323.818,167.019,237.656,107.546,271.204,256.038,334.968,259.902,211.937,139.897,-5.225,-123.126,-137.553,-191.489,-370.336,-379.674,-456.207,-366.907,-109.432,56.700,101.305,145.844,146.778,101.948,100.254,173.596,458.598,413.042,648.449,657.572,725.691,843.410,949.433,1111.583,1057.095,1106.413,1188.562,929.637,1114.886,1029.098,922.523,1240.037,1297.295,1194.361,1206.332,1040.343,809.081,548.157,296.635,372.917,429.418,343.144,399.152
362.373,350.578,364.878,555.821,754.427,794.530,698.742,733.636,466.747,206.808,-0.408,-4.857,92.554,30.812,-30.105,-253.130,-586.994,-449.882,-463.775,-336.472,-417.938,-422.732,-485.571,-568.255,-635.508,-504.749,-437.790,-348.035,-185.622,-67.905,21.481,99.436,268.870,464.841,389.513,415.557,374.709,215.011,257.701,162.811,422.951,474.402,602.931,516.615,604.023,487.952,202.632,62.226,102.409,69.661,-108.226,-44.842,-163.631,-24.518,143.907,296.557,361.819,397.004,591.635,565.144,505.010,564.089,769.602,617.708,892.137,949.218,1079.103,1074.138,1185.904,1356.977,1311.284,1373.274,1328.560,1047.997,1155.984,1075.054,937.886,1177.331,1046.721,858.969,839.128,742.660,568.585,270.098,106.791,140.126,150.972,156.556,102.258
587.039,573.907,593.975,798.221,952.581,1003.838,780.775,851.783,563.354,395.388,182.242,208.131,321.792,197.684,9.201,-146.330,-392.788,-123.083,-208.602,-79.247,-229.757,-345.719,-362.380,-595.144,-655.741,-520.326,-321.469,-306.372,-220.442,-129.066,-67.377,-111.426,-1.745,304.606,294.568,229.273,287.693,137.238,126.747,82.516,368.963,439.239,578.989,497.391,695.093,571.503,228.755,79.415,140.342,144.964,56.303,207.692,51.817,203.403,324.156,457.536,467.292,505.491,898.720,892.845,845.049,928.170,1025.106,754.965,1034.963,1157.181,1343.750,1234.549,1315.955,1478.464,1475.128,1521.812,1367.089,1106.429,1093.967,998.274,891.375,972.758,681.431,469.544,461.626,380.153,278.585,8.201,-49.341,-62.658,-116.032,0.864,-113.032
707.085,689.884,716.347,925.026,1051.514,1074.620,844.683,948.092,706.176,666.873,477.033,507.293,612.432,459.876,185.169,81.898,-24.005,344.675,203.545,299.155,93.391,-101.565,-84.661,-416.438,-435.166,-381.828,-156.707,-246.611,-272.638,-192.526,-211.815,-353.281,-340.966,46.811,76.934,-57.278,73.016,-61.100,-121.703,-135.752,73.760,99.102,224.666,162.275,414.611,328.095,34.840,-83.879,-27.508,22.257,77.661,291.295,129.106,232.875,364.690,485.449,399.944,446.557,953.941,971.437,999.121,1134.812,1138.557,777.069,1033.721,1204.434,1418.057,1253.865,1276.743,1403.398,1479.293,1496.051,1294.618,1089.529,952.010,817.655,777.008,704.491,353.935,205.125,221.786,110.279,58.825,-139.693,-115.145,-171.903,-294.471,-85.957,-174.399
694.206,656.071,731.807,923.570,1044.078,1006.675,887.847,1020.956,890.195,957.844,804.290,803.127,868.650,734.155,443.955,327.832,328.576,712.100,544.016,581.936,371.962,174.275,174.156,-166.131,-130.003,-203.587,-93.766,-274.174,-403.131,-317.184,-432.546,-595.112,-667.585,-254.669,-221.918,-351.437,-197.661,-312.321,-392.801,-413.942,-368.864,-433.833,-320.967,-358.508,-110.335,-114.996,-277.825,-319.694,-274.179,-179.782,2.600,223.506,97.526,102.341,280.286,399.597,236.684,288.997,771.281,811.976,934.754,1118.972,1069.085,680.454,889.493,1060.245,1259.907,1094.974,1045.208,1109.857,1280.356,1270.647,1095.089,961.387,738.319,555.938,570.708,420.572,141.950,132.462,152.641,3.743,-40.593,-159.134,-94.449,-194.570,-364.702,-114.712,-114.331
560.014,488.932,663.766,811.594,937.004,837.733,886.943,1047.943,1065.658,1170.634,1053.853,995.017,995.366,920.810,688.123,481.698,497.751,799.271,634.361,609.442,458.584,342.326,265.619,4.689,89.833,-89.238,-203.261,-428.273,-604.698,-511.711,-688.487,-777.820,-891.093,-520.099,-505.944,-549.003,-415.518,-513.871,-574.303,-631.112,-777.266,-938.636,-813.814,-830.812,-630.304,-524.628,-539.207,-475.610,-433.800,-301.308,-76.988,94.030,37.768,-68.428,143.331,272.843,96.270,149.164,475.362,535.716,718.957,912.218,846.477,511.878,656.015,770.953,919.407,790.251,667.417,660.718,903.916,882.499,772.708,704.469,462.417,247.840,268.237,137.162,26.867,184.380,174.031,18.982,-59.441,-122.291,-44.796,-196.471,-365.461,-134.529,-46.164
345.242,252.511,539.529,622.398,746.290,624.403,813.435,1000.015,1158.844,1222.585,1139.500,1020.000,946.777,957.120,832.272,496.221,437.280,595.922,452.853,377.068,327.804,342.704,158.789,23.690,138.528,-70.622,-425.147,-642.702,-787.168,-708.595,-878.543,-826.316,-940.112,-667.414,-662.233,-579.768,-487.605,-580.224,-593.790,-688.755,-973.483,-1199.231,-1033.239,-1039.103,-910.601,-699.840,-616.536,-452.162,-406.932,-248.701,-90.946,-1.269,19.769,-160.852,32.780,185.012,66.663,118.536,225.098,300.452,475.781,622.468,560.733,346.889,422.482,451.821,525.772,442.700,258.141,197.130,457.254,436.992,380.574,358.980,160.640,-49.628,-78.253,-132.281,-60.666,225.599,166.904,51.731,-83.350,-132.019,-35.966,-250.822,-359.297,-197.268,-88.078
107.347,30.345,384.163,397.456,502.675,425.045,661.646,868.758,1115.100,1095.227,1045.792,887.053,753.792,852.516,848.278,412.547,242.014,264.128,140.414,33.361,84.336,219.341,-50.935,-70.874,43.369,-108.571,-612.983,-786.847,-832.679,-804.659,-899.850,-694.808,-797.724,-649.303,-621.370,-443.481,-389.391,-489.741,-456.623,-565.488,-874.544,-1113.490,-894.196,-897.304,-850.897,-580.056,-488.286,-259.964,-213.199,-50.198,-32.889,-16.399,59.195,-127.512,-10.212,178.595,156.190,208.921,124.038,211.466,315.810,374.634,320.018,251.978,276.132,237.140,230.068,183.770,-39.006,-115.469,93.538,74.825,23.154,28.380,-95.440,-261.102,-358.766,-347.069,-166.033,158.086,66.946,20.685,-170.140,-245.266,-102.737,-383.049,-387.523,-320.416,-283.819
-90.563,-106.302,226.565,185.598,257.451,287.564,467.308,684.957,936.591,851.397,838.903,675.118,511.693,682.536,772.917,326.583,79.407,33.148,-95.951,-218.052,-111.572,76.399,-215.901,-174.959,-100.292,-144.078,-638.927,-757.270,-682.792,-738.814,-723.543,-413.236,-520.658,-481.663,-402.475,-212.892,-182.518,-297.088,-241.410,-328.251,-533.523,-739.479,-483.124,-488.805,-523.733,-263.688,-244.302,-4.682,35.423,171.664,46.369,30.033,117.519,-8.889,5.084,241.201,295.373,348.063,169.518,269.322,279.055,247.053,200.101,252.839,263.272,213.147,132.887,107.882,-115.873,-165.253,-59.396,-89.427,-179.957,-161.824,-222.396,-318.117,-450.889,-439.227,-263.301,-6.617,-86.797,-72.064,-300.966,-428.583,-223.988,-550.015,-445.087,-473.132,-570.930
-191.540,-121.509,105.077,39.506,75.541,240.227,299.131,511.134,688.423,605.821,632.563,492.691,331.523,543.679,675.711,318.846,77.333,52.545,-118.599,-247.664,-149.668,2.868,-238.124,-201.014,-205.399,-153.775,-483.859,-553.762,-392.940,-547.367,-430.796,-93.804,-222.143,-241.467,-109.956,3.036,18.485,-100.811,-53.906,-92.952,-108.845,-257.445,-2.955,-17.456,-118.652,64.791,-19.560,184.344,214.585,286.640,83.563,82.579,139.491,106.547,39.731,320.654,384.323,426.995,268.035,383.494,323.836,240.126,213.338,327.517,369.970,372.093,236.863,221.529,44.851,46.527,33.322,-24.507,-154.197,-132.015,-170.505,-195.516,-290.398,-350.617,-271.013,-157.007,-180.972,-147.329,-392.268,-576.957,-341.147,-667.789,-490.457,-594.391,-816.406
-159.435,-22.278,60.427,1.872,11.597,283.941,224.194,408.735,466.384,463.468,526.730,419.803,280.883,496.146,610.417,395.837,240.734,296.762,54.297,-76.794,-36.117,18.616,-128.970,-137.177,-244.444,-165.226,-249.378,-284.443,-110.003,-350.938,-175.614,119.684,-18.967,-29.444,121.783,118.350,114.693,16.558,34.455,41.897,219.435,127.087,336.809,299.876,167.827,247.084,90.400,231.930,263.646,241.887,51.166,93.729,97.781,146.470,59.422,358.867,353.692,368.747,303.608,440.106,365.473,292.666,312.982,426.966,532.896,615.778,450.740,438.710,355.545,400.483,290.978,199.150,81.135,98.584,37.624,63.491,76.659,-84.232,-121.154,-166.009,-114.254,-115.741,-360.618,-584.365,-401.296,-668.437,-480.853,-630.498,-896.263
6.151,149.162,115.240,83.772,79.596,388.538,267.320,400.015,344.813,461.623,553.812,465.313,348.147,529.936,582.937,483.777,450.743,582.357,266.753,146.148,121.068,75.810,11.069,-44.130,-245.239,-222.090,-84.432,-94.625,17.701,-276.003,-91.737,135.302,30.674,83.113,204.427,117.652,85.053,39.252,26.432,48.474,338.839,283.658,421.864,339.323,230.522,232.386,77.472,151.848,209.441,90.138,-24.992,53.602,12.907,98.953,56.770,322.054,201.753,175.737,214.494,379.191,337.856,331.578,427.094,507.707,673.364,808.278,641.818,627.203,661.750,714.893,556.622,443.921,408.952,410.395,304.431,353.673,498.182,268.923,168.252,8.272,118.646,43.579,-194.083,-419.055,-393.332,-546.462,-406.070,-566.460,-768.072
262.122,332.666,252.767,248.477,235.783,498.566,391.343,451.099,337.021,551.433,663.866,565.035,452.038,575.852,555.925,480.559,546.534,687.758,334.791,251.760,194.803,108.884,74.010,2.725,-244.902,-330.065,-79.457,-68.526,-60.903,-363.680,-203.726,-24.618,-40.319,90.428,144.554,61.174,0.380,26.112,-8.291,-22.287,250.638,207.653,273.667,119.774,90.703,83.727,6.264,21.293,128.849,-53.827,-88.876,-12.332,-63.479,10.713,48.248,211.283,-11.902,-72.344,30.475,232.239,237.701,320.863,499.538,554.143,734.621,848.009,705.684,679.107,814.011,833.781,678.555,575.344,664.372,639.778,498.896,548.480,782.248,554.539,472.690,276.153,404.307,250.318,22.737,-152.471,-351.301,-362.838,-296.415,-430.750,-491.526
529.217,469.609,412.291,415.914,390.708,551.810,513.852,490.664,393.402,631.310,757.566,622.684,492.395,554.809,484.771,331.972,436.353,499.836,175.562,166.738,132.184,92.797,27.457,-20.885,-245.351,-431.111,-203.506,-173.204,-261.309,-532.192,-405.165,-229.737,-130.486,46.301,31.754,40.845,-24.967,67.121,15.176,-82.012,50.967,-0.134,14.326,-224.242,-141.468,-84.194,-46.115,-81.422,83.069,-95.197,-99.125,-70.050,-87.362,-53.582,52.390,52.627,-207.176,-266.923,-150.683,97.167,123.625,278.708,513.694,576.584,701.976,717.661,613.398,564.217,735.798,699.704,588.136,529.278,714.967,663.439,521.681,556.757,792.410,626.207,616.041,460.132,568.475,363.080,152.271,79.272,-323.107,-203.960,-199.674,-271.951,-186.959
716.398,518.435,510.438,493.017,449.680,506.308,553.128,455.189,438.157,612.339,747.197,569.764,412.886,434.092,358.231,80.199,164.713,93.550,-129.690,-35.706,-5.501,65.527,-60.217,-65.063,-208.602,-433.208,-329.364,-285.551,-416.180,-625.649,-525.204,-321.912,-139.007,17.870,-28.627,112.256,83.006,213.621,131.934,-68.857,-137.040,-205.812,-215.537,-524.653,-344.421,-187.632,-49.883,-130.140,72.646,-22.972,-61.983,-104.794,-54.059,-58.643,68.973,-121.137,-329.710,-333.852,-230.171,68.188,72.054,254.179,487.827,589.068,597.336,484.219,411.887,336.084,452.547,372.846,329.846,338.299,527.465,462.570,356.571,365.613,518.809,425.707,473.391,404.960,480.676,269.269,91.261,158.055,-328.233,-124.010,-144.733,-125.523,38.257
754.872,463.482,481.137,418.724,362.217,363.787,476.436,332.512,420.236,475.025,609.041,408.374,238.013,253.859,214.008,-150.995,-109.637,-307.719,-381.979,-185.448,-83.531,98.060,-70.598,-43.904,-96.122,-280.083,-329.552,-285.061,-388.086,-521.986,-444.633,-223.197,-40.020,29.221,5.262,246.140,292.515,427.427,291.108,7.188,-236.954,-320.615,-334.599,-667.955,-451.978,-221.443,-40.063,-159.212,43.799,86.053,-28.097,-128.800,-0.359,-19.133,76.398,-283.222,-373.545,-272.711,-174.274,167.017,120.113,282.336,449.953,585.922,455.965,251.897,182.872,90.555,69.666,-10.480,28.067,104.121,183.073,129.424,77.291,45.771,83.570,24.263,58.825,84.732,140.130,-33.530,-154.890,57.874,-336.734,-110.688,-119.262,4.701,146.601
627.399,317.027,313.178,200.205,152.571,175.477,320.682,174.216,344.716,281.408,395.897,210.618,60.928,105.300,116.942,-229.095,-213.089,-468.488,-392.814,-132.764,11.287,233.654,73.228,92.283,80.287,-11.215,-175.474,-147.599,-167.718,-228.158,-185.219,-0.297,88.468,35.216,75.180,334.796,467.068,586.521,375.598,67.824,-254.792,-340.421,-351.483,-642.217,-473.086,-244.783,-81.646,-224.635,-61.729,123.299,-55.198,-165.107,23.373,18.109,49.248,-414.106,-369.776,-150.044,-37.135,321.037,234.019,350.477,412.117,536.979,303.121,98.921,-9.755,-94.194,-284.097,-312.447,-187.338,-65.150,-167.497,-186.778,-194.711,-283.657,-323.530,-403.960,-460.737,-363.583,-312.208,-419.959,-461.911,-137.486,-287.234,-98.181,-78.856,137.146,175.765
378.505,115.683,62.847,-81.939,-88.191,23.192,171.460,66.101,263.973,134.430,202.971,74.494,-12.382,72.468,113.560,-99.308,-71.520,-289.952,-113.100,143.499,284.486,441.144,338.465,304.184,240.546,237.147,31.989,27.882,111.007,106.319,91.445,164.229,107.029,-51.309,58.270,256.349,441.921,551.742,271.464,18.465,-258.316,-328.559,-337.407,-522.986,-461.758,-321.236,-209.770,-349.021,-251.737,24.894,-163.004,-222.147,-9.673,13.853,-18.009,-496.469,-354.064,-53.933,74.098,404.152,324.903,399.973,361.942,407.577,145.794,37.354,-149.966,-197.509,-514.554,-457.688,-251.401,-114.472,-383.677,-361.914,-356.415,-511.607,-542.888,-666.229,-842.119,-706.428,-665.309,-698.649,-651.839,-285.132,-133.660,-18.634,17.673,283.250,193.996
99.168,-87.938,-168.241,-306.468,-246.811,-18.326,112.065,73.339,235.262,110.097,108.989,63.020,69.849,173.914,194.033,171.231,233.976,122.108,320.913,508.581,614.912,618.627,587.270,472.113,273.436,302.060,125.913,83.271,254.343,275.035,182.292,85.590,-90.856,-291.398,-143.291,-38.439,135.298,259.234,-51.783,-182.692,-316.716,-358.483,-364.706,-413.367,-465.032,-458.870,-389.359,-491.885,-464.500,-182.542,-312.376,-280.201,-82.920,-32.354,-100.192,-513.553,-338.255,-40.180,69.251,316.126,303.321,363.594,275.802,190.560,-17.472,18.785,-260.645,-252.903,-591.648,-453.575,-190.216,-64.111,-404.612,-359.025,-374.304,-582.627,-521.598,-648.993,-893.799,-743.790,-751.765,-718.333,-596.127,-270.449,111.422,143.497,171.725,422.075,240.609
