-270.829,-199.135,-211.448,-358.607,-277.804,-40.246,-46.880,-140.738,121.738,-30.721,106.886,108.671,192.616,-132.421,-66.545,-169.367,228.163,108.084,153.027,-1.723,350.869,197.681,267.832,34.174,8.781,-230.190,-171.605,-102.881,-328.586,-200.964,-330.540,-392.700,-417.949,-55.317,60.557,123.497,90.433,256.952,299.213,-26.468,0.267,-165.954,-62.621,64.931,82.530,137.807,230.072,73.479,189.120,119.081,13.637,-18.856,15.511,-293.145,-407.128,-483.177,-357.099,-308.158,-257.963,-39.174,79.888,150.648,-0.060,55.051,2.958,-160.700,-145.051,-64.763,-20.932,227.812,296.657,161.363,145.620,172.686,111.529,71.416,47.485,118.943,55.287,-113.143,-20.100,174.596,228.266,314.117,433.873,422.867,332.912,492.207,650.740
-173.455,-40.824,25.493,-0.535,33.980,270.570,215.931,218.545,357.010,167.892,234.234,172.209,309.487,79.490,104.748,-228.151,117.068,93.411,199.593,133.007,487.642,304.038,332.170,-29.189,83.340,-119.555,-192.956,-145.940,-319.674,-59.561,-139.722,-229.532,-388.957,-99.830,75.088,84.584,47.210,167.150,189.324,-189.897,-205.438,-422.831,-222.275,-144.171,-78.086,-21.364,124.430,-119.113,-71.140,-172.883,-214.053,-169.949,-146.658,-427.628,-591.213,-539.817,-431.402,-334.388,-343.006,-88.551,155.205,200.500,126.390,180.190,154.652,6.910,54.399,139.103,335.320,600.358,631.411,480.652,495.254,592.192,638.922,642.594,632.247,750.307,670.327,426.254,495.995,650.963,672.425,789.660,951.837,907.072,918.159,956.065,1021.194
-29.196,96.863,198.355,232.435,193.330,390.287,289.002,388.747,434.347,249.027,216.132,112.327,296.332,268.214,205.232,-224.489,1.154,61.650,225.772,272.164,546.941,411.986,388.941,33.514,196.913,49.106,-137.228,-82.162,-164.682,190.381,214.122,125.007,-123.072,2.057,167.903,123.463,97.429,124.569,106.730,-197.935,-219.681,-417.542,-140.092,-107.523,25.059,43.078,206.816,-113.464,-128.725,-268.982,-253.900,-159.773,-137.558,-284.048,-446.494,-389.444,-331.496,-217.147,-286.745,-94.470,157.915,182.685,203.904,255.586,248.257,201.915,294.716,364.471,596.502,789.855,780.659,654.714,694.601,853.517,986.347,1133.584,1108.679,1263.713,1236.129,991.208,997.052,1106.339,1098.089,1221.949,1335.618,1316.749,1430.216,1409.219,1349.049
62.922,108.854,189.824,197.149,72.734,216.716,86.337,237.937,236.083,98.619,-18.378,-136.054,78.875,294.628,119.716,-236.930,-128.590,-35.379,180.337,339.932,470.634,454.108,412.371,197.056,290.614,203.829,-24.566,78.652,102.990,437.730,558.693,510.746,246.727,187.812,308.313,222.958,222.244,127.219,50.393,-87.940,-56.867,-197.209,108.577,113.103,310.428,274.492,403.454,58.363,0.328,-144.527,-88.420,5.681,49.569,82.340,-28.123,-72.562,-67.741,45.862,-54.768,-20.463,128.464,128.291,221.334,278.783,252.415,349.376,473.564,514.374,654.206,724.247,660.022,589.118,621.123,803.373,953.015,1282.687,1215.522,1383.811,1444.249,1268.872,1205.253,1299.778,1249.572,1340.517,1343.045,1385.139,1555.885,1571.606,1381.834
84.750,3.868,23.553,-61.031,-263.898,-168.923,-315.165,-187.137,-208.646,-286.890,-439.472,-548.284,-322.562,89.876,-173.342,-335.942,-286.402,-218.444,33.418,275.322,242.694,366.305,356.844,353.089,288.729,257.447,88.641,262.200,394.373,581.908,735.161,753.049,546.452,366.807,437.904,342.798,365.929,151.098,18.965,58.184,189.834,106.701,385.681,384.257,621.880,548.459,590.808,303.738,222.795,130.020,209.755,256.317,343.404,521.603,492.123,309.827,282.153,392.769,302.860,134.027,127.676,88.519,206.238,265.816,176.034,391.936,514.539,520.516,502.088,443.588,315.542,301.552,280.408,425.353,513.854,975.086,854.223,1013.348,1157.930,1074.299,981.802,1103.939,998.246,1033.425,923.847,1012.658,1175.221,1295.256,1002.304
100.603,-105.680,-158.328,-347.780,-608.366,-554.881,-718.298,-685.778,-726.783,-786.215,-916.509,-1005.618,-784.039,-292.932,-574.288,-524.927,-464.914,-451.935,-193.078,72.550,-87.464,137.554,196.954,386.160,162.189,173.333,152.636,378.055,610.722,591.607,691.056,763.450,656.998,469.957,497.543,435.117,462.184,165.567,10.656,157.359,394.522,345.269,555.097,563.521,801.873,726.933,655.249,509.408,411.447,411.849,498.469,477.729,616.205,857.636,904.527,633.874,599.665,716.312,667.183,328.648,200.029,111.684,210.340,243.216,66.443,323.823,410.682,384.325,240.930,81.864,-96.523,-88.172,-191.182,-142.479,-157.696,313.057,149.807,288.281,484.434,453.503,398.790,572.324,416.238,413.356,248.525,329.858,437.334,659.274,316.182
194.106,-87.597,-198.307,-453.295,-745.075,-731.033,-920.243,-1015.811,-1088.430,-1205.580,-1270.763,-1343.053,-1129.259,-696.254,-907.707,-726.920,-624.229,-652.129,-423.535,-203.804,-412.421,-164.020,-36.547,257.721,-32.795,5.101,162.739,378.446,691.743,516.363,505.417,587.128,572.869,480.365,457.671,463.355,466.382,150.128,18.315,162.973,457.015,418.387,539.083,558.336,756.511,712.176,540.242,583.236,459.886,546.569,624.882,555.783,736.134,964.911,1054.990,799.848,774.150,907.637,904.282,498.138,345.022,217.742,278.043,238.531,-8.625,202.289,234.512,184.622,29.558,-192.986,-385.541,-415.423,-588.294,-666.282,-769.077,-424.857,-601.718,-486.524,-280.238,-332.326,-297.661,-84.532,-258.608,-242.994,-386.446,-371.026,-318.921,-66.902,-393.615
387.775,110.180,-36.745,-291.005,-588.877,-617.254,-830.324,-1027.748,-1129.939,-1371.953,-1357.277,-1426.326,-1216.635,-938.547,-1016.724,-827.806,-706.897,-730.487,-560.338,-441.095,-606.968,-411.567,-254.247,40.525,-173.544,-122.231,165.136,288.966,640.217,446.109,332.234,368.450,391.461,430.019,335.299,417.044,377.349,104.306,26.793,79.742,346.450,311.484,344.673,358.094,486.997,482.007,263.379,483.772,325.766,440.909,498.084,429.223,628.378,816.916,908.327,769.405,750.861,903.722,928.958,581.039,512.651,383.268,415.517,271.187,10.299,125.026,105.455,42.784,5.531,-252.433,-417.473,-544.016,-730.700,-922.391,-1049.275,-916.555,-1073.761,-985.711,-801.546,-933.997,-810.883,-600.533,-745.240,-645.568,-719.010,-794.721,-752.330,-570.643,-821.204
604.664,411.277,240.175,46.753,-237.866,-309.682,-520.957,-743.854,-843.587,-1219.005,-1135.967,-1218.713,-1015.096,-913.552,-851.878,-749.818,-671.162,-646.579,-534.487,-530.379,-584.470,-481.179,-347.408,-121.893,-141.270,-83.665,224.556,191.657,512.534,447.827,300.048,257.696,243.897,369.594,187.599,315.968,237.489,47.060,18.410,-47.264,111.629,91.230,53.306,30.848,80.164,96.530,-97.875,230.675,45.454,111.328,138.872,124.366,314.772,486.336,552.918,577.602,554.019,714.259,743.930,546.454,625.960,546.920,579.515,344.953,145.943,180.462,128.647,60.282,215.401,-61.007,-174.370,-420.134,-543.043,-797.962,-877.513,-951.983,-1065.102,-1017.217,-869.880,-1086.017,-937.368,-779.822,-860.051,-643.813,-654.084,-798.370,-704.208,-666.188,-807.921
702.671,647.446,449.523,348.528,88.868,-18.900,-182.762,-339.166,-383.138,-820.988,-695.732,-802.843,-625.398,-651.565,-502.382,-508.169,-521.624,-437.619,-347.668,-422.183,-341.664,-321.928,-249.043,-106.363,99.699,164.335,375.069,171.832,384.085,521.903,432.023,318.526,212.986,333.733,84.463,201.239,111.235,7.573,-14.708,-159.365,-144.119,-132.033,-218.019,-309.409,-331.847,-324.214,-440.048,-104.331,-283.970,-318.386,-322.244,-249.599,-90.882,102.131,148.726,314.425,272.671,414.556,434.456,406.120,619.245,636.050,695.331,444.276,369.105,395.658,336.638,261.381,589.937,312.551,245.187,-85.579,-83.367,-337.723,-334.527,-530.642,-591.658,-603.227,-492.946,-733.468,-657.154,-583.085,-599.558,-295.840,-295.897,-455.358,-274.120,-387.924,-426.145
562.395,657.931,426.135,417.639,186.299,59.433,-12.125,-38.928,17.714,-356.955,-217.790,-345.696,-232.840,-306.151,-150.746,-212.811,-316.520,-204.842,-80.765,-156.432,32.295,7.440,20.069,106.421,466.200,544.853,587.565,262.854,310.459,605.774,635.620,493.652,288.748,323.891,73.931,116.549,52.997,12.377,-60.209,-211.467,-310.444,-255.337,-366.606,-549.474,-623.401,-644.114,-671.251,-421.921,-546.164,-672.745,-702.558,-547.797,-433.567,-211.600,-151.945,83.717,16.417,109.103,123.348,207.541,472.354,603.373,696.751,537.596,606.268,712.003,666.439,573.998,976.961,729.409,680.162,349.080,489.153,283.094,346.254,147.680,130.370,47.472,124.732,-50.782,-129.272,-134.053,-125.564,179.796,129.614,3.451,252.574,44.446,71.645
171.865,389.122,129.301,194.100,-13.874,-138.531,-98.578,6.385,168.210,-24.128,105.326,-23.888,-15.344,-72.087,23.860,-11.292,-144.377,-62.781,139.234,151.282,389.678,359.951,350.817,410.587,791.219,892.015,777.058,423.556,304.264,619.777,765.225,647.656,385.472,316.547,158.324,87.865,80.922,73.729,-87.330,-188.130,-318.589,-226.197,-345.774,-619.889,-719.280,-762.272,-740.042,-628.385,-652.736,-807.866,-854.060,-659.218,-591.192,-385.127,-270.875,-42.407,-136.094,-114.694,-87.588,13.445,223.783,455.048,566.801,589.098,769.834,1006.487,986.723,862.177,1214.967,1042.700,984.013,753.446,987.245,842.350,897.098,789.504,796.482,652.836,695.316,652.087,397.909,351.067,330.365,533.886,407.865,328.743,575.712,362.340,404.161
-348.794,-68.002,-325.762,-210.408,-406.687,-509.961,-377.473,-202.362,16.918,54.864,156.160,53.974,-55.986,-79.959,-61.020,-5.943,-81.507,-80.019,199.311,362.170,586.347,571.455,594.682,631.326,912.356,1037.402,846.853,561.507,336.043,522.219,714.877,656.403,404.493,286.885,293.167,111.164,169.283,182.471,-64.407,-105.446,-171.126,-62.856,-183.703,-519.698,-617.544,-653.730,-649.342,-668.615,-577.594,-681.228,-735.954,-563.613,-535.170,-421.216,-227.556,-53.133,-169.583,-219.439,-158.507,-121.720,-43.843,253.580,355.283,575.788,798.815,1151.356,1162.694,994.693,1209.885,1158.602,1084.777,1024.746,1272.274,1167.574,1139.374,1151.338,1159.147,991.827,988.405,1082.408,709.506,670.047,584.227,617.923,442.603,385.890,545.026,400.984,418.898
-802.278,-525.565,-730.662,-582.315,-781.052,-849.844,-672.901,-524.307,-329.463,-115.622,-57.727,-109.253,-306.474,-326.484,-352.532,-195.537,-153.909,-245.064,57.109,379.620,543.076,543.106,636.443,625.041,761.688,900.954,742.348,586.351,354.234,335.983,481.312,484.235,299.443,228.944,408.746,154.384,262.273,306.991,15.992,-2.607,58.393,153.539,27.047,-315.317,-386.288,-382.652,-453.917,-547.967,-365.640,-372.154,-434.517,-344.151,-344.961,-379.457,-113.841,1.268,-129.841,-222.917,-116.158,-168.294,-238.553,90.981,160.308,501.946,690.119,1081.503,1124.469,912.768,976.222,1069.534,1001.806,1116.316,1300.137,1199.475,1050.001,1144.510,1131.666,991.332,926.680,1096.358,716.889,722.057,575.050,443.267,279.433,206.745,224.181,178.469,162.367
-1017.372,-801.477,-900.876,-733.181,-944.383,-971.953,-802.078,-765.360,-671.195,-416.155,-413.583,-408.704,-619.340,-679.042,-697.575,-476.924,-324.986,-475.904,-235.723,194.227,277.236,289.596,450.495,362.410,402.610,532.484,481.007,459.716,311.146,129.834,159.513,200.509,102.217,157.903,442.440,172.817,301.003,399.234,120.551,71.105,255.166,310.885,166.061,-113.979,-136.639,-79.096,-242.266,-332.770,-112.858,-41.685,-118.613,-145.779,-166.487,-339.155,-37.396,39.702,-89.854,-176.552,-24.916,-126.141,-297.228,44.051,80.908,401.870,502.954,831.866,901.826,659.234,623.006,846.570,817.887,1041.324,1120.400,996.942,744.451,851.774,803.395,730.341,596.052,747.240,479.481,536.848,366.497,143.944,45.236,-59.901,-173.686,-138.683,-172.419
-938.312,-814.258,-775.209,-604.265,-827.011,-812.002,-677.947,-786.427,-824.563,-678.308,-736.146,-691.728,-828.459,-950.347,-928.172,-705.268,-515.451,-665.933,-556.649,-114.161,-108.908,-72.934,110.247,-55.245,-8.365,80.139,140.705,212.280,182.560,-30.789,-122.008,-71.721,-104.088,94.478,365.221,130.282,249.597,407.965,181.630,70.481,310.592,311.252,135.101,-20.506,19.471,115.057,-105.981,-124.963,74.616,148.664,47.072,-98.244,-133.482,-359.216,-64.292,-3.445,-103.861,-131.276,55.682,-18.620,-209.440,135.044,165.296,326.670,331.703,522.100,606.302,352.892,294.183,597.660,627.901,856.310,836.429,689.271,396.138,457.617,369.375,373.377,178.801,236.048,154.996,240.212,87.960,-121.493,-145.839,-256.224,-427.940,-352.259,-379.278
-646.694,-614.747,-439.808,-287.869,-506.761,-453.838,-351.117,-571.378,-713.477,-767.996,-880.283,-827.833,-832.168,-999.644,-947.072,-775.616,-643.310,-738.572,-770.570,-417.173,-475.602,-390.598,-252.426,-453.946,-310.596,-293.180,-184.422,-79.149,-25.013,-128.054,-280.827,-237.777,-243.791,44.717,190.105,15.530,108.258,297.383,128.431,-31.284,169.101,113.718,-97.132,-92.779,13.156,110.019,-103.816,-17.242,126.776,118.577,-13.512,-243.216,-291.553,-450.691,-187.608,-138.385,-174.194,-109.257,102.655,119.688,-16.811,320.009,383.657,319.820,259.861,295.286,370.902,123.229,96.594,413.890,493.326,634.343,551.069,406.096,142.845,139.963,21.115,79.060,-144.692,-199.454,-87.470,-18.066,-140.823,-261.643,-255.094,-308.019,-437.100,-353.200,-364.137
-304.990,-340.865,-67.894,40.210,-147.201,-69.275,28.814,-221.242,-396.357,-643.465,-792.612,-760.654,-634.933,-803.464,-767.118,-676.440,-661.226,-679.917,-793.467,-598.967,-704.612,-549.481,-512.656,-681.862,-424.159,-493.827,-431.416,-336.514,-278.384,-199.760,-322.977,-288.614,-297.918,-8.459,-39.147,-153.861,-90.847,65.570,-71.469,-229.713,-144.521,-241.726,-474.604,-313.791,-152.073,-87.497,-233.035,-46.800,42.562,-90.217,-249.187,-505.008,-565.438,-570.514,-333.655,-307.001,-247.988,-94.537,135.778,256.349,210.167,512.794,642.051,393.995,319.155,244.192,281.233,43.193,53.696,330.489,423.690,438.056,325.177,221.918,30.592,-14.165,-140.662,-66.400,-272.813,-395.447,-144.824,-133.940,-257.890,-283.230,-315.305,-247.037,-255.890,-173.052,-185.235
-59.379,-129.310,182.154,228.418,104.283,185.649,304.095,113.945,-20.586,-362.353,-524.578,-520.810,-329.997,-458.882,-487.955,-484.775,-571.983,-534.191,-629.051,-605.844,-742.426,-524.078,-606.218,-683.574,-380.141,-532.600,-589.793,-517.565,-528.526,-305.574,-323.495,-296.403,-311.520,-94.490,-270.478,-340.938,-299.954,-245.729,-384.060,-482.502,-529.980,-641.606,-869.640,-594.088,-399.125,-373.383,-422.741,-171.186,-106.097,-334.872,-508.474,-723.018,-789.284,-637.484,-399.385,-405.571,-244.822,-44.926,199.125,371.421,405.399,632.508,831.138,522.678,476.164,366.235,335.978,97.962,107.484,320.513,388.339,300.670,165.788,139.076,17.517,-27.990,-130.811,-64.497,-206.806,-320.302,-14.015,-85.285,-262.295,-253.118,-374.470,-159.937,-31.552,57.611,8.711
36.910,-41.570,246.248,228.816,192.976,252.805,394.880,319.966,262.661,-40.993,-196.072,-200.098,-39.922,-122.512,-230.686,-309.990,-417.196,-369.950,-360.981,-461.049,-610.730,-373.203,-545.102,-513.058,-282.157,-494.755,-686.538,-623.721,-724.081,-475.488,-362.846,-354.071,-355.771,-232.120,-464.223,-506.088,-474.476,-557.882,-713.716,-716.228,-849.309,-939.652,-1132.316,-807.291,-608.703,-593.764,-558.439,-283.293,-204.117,-444.220,-617.806,-731.953,-787.901,-565.597,-302.139,-334.785,-100.831,82.382,331.051,461.775,533.980,647.757,883.144,652.535,653.678,571.674,456.930,205.361,163.646,321.588,345.761,220.213,43.695,109.845,23.876,9.645,-40.987,25.002,-23.858,-62.451,224.143,74.676,-186.151,-229.229,-437.193,-109.753,107.181,206.815,92.157
34.645,-47.545,167.530,104.011,165.447,186.200,330.920,370.019,372.249,207.030,66.601,94.414,146.523,75.437,-72.765,-224.744,-250.179,-241.074,-107.126,-241.822,-384.733,-192.523,-393.424,-285.156,-228.758,-470.019,-749.722,-679.061,-825.237,-677.729,-465.523,-502.134,-472.212,-410.504,-602.578,-622.064,-585.729,-780.645,-943.014,-849.855,-984.494,-1017.956,-1155.369,-846.634,-673.479,-621.521,-533.445,-264.379,-147.593,-307.644,-470.969,-450.245,-469.879,-304.675,-20.085,-54.356,192.612,303.811,538.696,537.637,600.065,591.558,804.878,730.518,773.973,738.479,539.990,272.555,151.531,278.903,271.366,168.415,-74.062,78.387,-9.106,15.794,29.612,130.149,174.748,232.739,453.908,254.328,-64.542,-214.223,-451.222,-89.555,130.402,225.965,47.759
33.096,-69.412,44.622,-32.793,115.227,97.768,215.869,318.618,321.418,319.465,185.035,282.094,205.929,91.966,-19.910,-227.337,-111.104,-166.227,38.217,-36.021,-154.709,-57.170,-224.559,-102.580,-249.541,-491.104,-779.533,-700.389,-816.186,-830.969,-583.612,-694.150,-638.140,-589.070,-686.615,-680.884,-624.716,-848.380,-989.205,-829.634,-891.125,-843.382,-926.511,-678.520,-552.276,-424.810,-306.680,-52.346,99.826,63.905,-84.996,68.541,114.426,126.235,392.477,384.764,574.252,592.557,787.865,611.794,633.407,537.225,667.907,730.459,798.484,780.485,515.833,253.004,64.068,179.816,169.703,110.940,-196.603,16.636,-87.171,-34.986,30.416,201.106,309.924,437.478,578.438,368.404,75.612,-163.340,-350.067,-39.547,106.833,167.860,-33.023
99.792,-49.219,-42.539,-97.849,109.745,76.319,152.836,250.510,187.766,299.864,151.162,329.747,169.081,-23.691,-24.992,-256.596,-17.546,-135.230,43.711,96.033,9.014,10.296,-87.248,-6.029,-295.761,-520.246,-748.677,-682.596,-713.024,-855.819,-635.830,-825.491,-777.615,-718.349,-726.982,-691.865,-599.716,-751.548,-847.444,-660.195,-622.900,-491.372,-542.099,-366.886,-297.384,-91.259,62.523,310.403,475.959,535.338,404.299,648.867,781.245,628.719,820.298,849.007,929.591,878.935,1010.674,685.522,663.316,548.904,561.978,663.844,741.140,689.219,385.412,169.566,-43.591,61.144,68.404,30.354,-300.988,-63.771,-171.227,-106.439,-25.340,220.249,347.674,491.478,555.701,370.856,208.218,-35.190,-118.701,89.673,132.202,132.912,-28.894
220.971,8.694,-77.748,-83.125,149.251,133.822,180.773,222.617,56.088,198.393,14.260,249.867,83.834,-175.587,-33.906,-244.750,29.117,-131.920,-56.097,136.043,73.456,31.546,2.733,25.798,-287.943,-489.005,-631.746,-610.124,-562.715,-733.043,-573.888,-807.011,-811.765,-769.601,-736.391,-674.855,-532.175,-546.631,-596.165,-413.278,-312.354,-120.794,-171.540,-52.816,-37.497,208.245,425.959,679.842,834.114,905.737,803.555,1066.604,1287.287,1049.002,1127.209,1171.694,1132.459,1069.247,1126.985,738.888,695.459,636.752,539.698,568.990,649.491,527.549,212.499,92.470,-92.734,-13.790,1.304,-59.507,-345.999,-125.185,-212.578,-138.039,-85.593,193.981,298.239,411.568,406.921,266.693,299.515,157.575,170.146,279.087,243.657,186.933,112.190
314.848,48.188,-98.526,-43.354,180.996,210.452,260.086,236.045,-27.202,77.065,-152.247,85.614,-17.540,-282.693,-24.390,-169.324,31.841,-153.255,-191.109,97.132,40.586,36.599,48.467,35.633,-184.426,-360.464,-440.877,-484.196,-430.095,-529.114,-428.893,-634.061,-715.379,-754.133,-727.962,-653.519,-452.996,-335.866,-359.747,-203.434,-112.681,93.972,15.394,105.861,80.573,301.583,606.806,870.385,1002.148,1000.683,949.248,1148.571,1435.971,1233.772,1206.785,1223.570,1095.087,1078.680,1072.778,733.518,705.558,745.567,586.107,486.245,568.207,383.417,81.731,89.439,-31.535,6.066,-8.138,-116.664,-298.474,-130.707,-187.603,-93.096,-100.857,140.391,201.630,267.449,200.709,103.910,315.086,339.783,382.631,435.797,383.758,309.884,325.330
296.051,13.739,-145.853,-40.761,151.618,228.820,311.580,251.236,-63.062,-18.590,-282.598,-105.634,-124.650,-317.192,-13.068,-67.906,-7.305,-209.778,-298.275,2.071,-66.732,30.155,52.752,42.032,-21.452,-168.648,-238.599,-342.063,-374.772,-368.652,-303.392,-402.951,-541.545,-718.644,-716.970,-650.491,-397.548,-222.892,-247.068,-136.914,-125.440,44.612,-73.230,9.648,-33.910,103.691,484.543,747.318,863.387,755.257,779.848,851.397,1166.242,1098.265,1025.167,972.669,806.963,868.239,827.777,630.953,654.886,786.400,631.879,435.347,510.260,315.390,49.966,181.598,133.684,128.084,44.756,-92.243,-156.527,-66.562,-109.434,15.893,-53.826,82.149,109.667,142.531,22.809,-47.792,242.610,417.435,402.310,448.939,439.478,410.039,466.655
