-270.829,-199.135,-211.448,-358.607,-277.804,-40.246,-46.880,-140.738,121.738,-30.721,106.886,108.671,192.616,-132.421,-66.545,-169.367,228.163,108.084,153.027,-1.723,350.869,197.681,267.832,34.174,8.781,-230.190,-171.605,-102.881,-328.586,-200.964,-330.540,-392.700,-417.949,-55.317,60.557,123.497,90.433,256.952,299.213,-26.468,0.267,-165.954,-62.621,64.931,82.530,137.807,230.072,73.479,189.120,119.081,13.637,-18.856,15.511,-293.145,-407.128,-483.177,-357.099,-308.158,-257.963,-39.174,79.888,150.648,-0.060,55.051,2.958,-160.700,-145.051,-64.763,-20.932,227.812,296.657,161.363,145.620,172.686,111.529,71.416,47.485,118.943,55.287,-113.143,-20.100,174.596,228.266,314.117,433.873,422.867,332.912,492.207,650.740
144.977,-95.736,-215.851,-91.349,55.701,156.312,278.526,229.578,-74.989,-69.024,-335.120,-264.277,-230.135,-300.288,-30.581,-6.980,-81.573,-308.223,-351.221,-131.659,-218.963,-14.486,11.170,23.720,104.208,-6.419,-113.290,-248.658,-425.872,-366.335,-310.815,-260.228,-395.795,-717.489,-719.913,-682.619,-396.448,-264.059,-298.093,-256.969,-348.774,-255.587,-404.883,-328.436,-362.398,-333.959,63.227,305.332,421.329,248.400,360.819,282.979,581.882,675.133,638.977,504.702,346.669,471.728,433.619,420.395,519.797,694.221,602.155,409.085,455.012,324.097,119.790,332.904,343.953,310.272,147.031,39.933,43.664,51.723,-12.891,138.888,37.666,43.801,68.970,98.594,-57.230,-123.614,112.700,344.009,210.357,270.214,327.305,391.179,411.144
-66.806,-212.518,-251.611,-151.407,-55.375,32.020,169.023,169.008,-75.376,-73.739,-293.272,-338.008,-307.411,-266.915,-87.179,-28.745,-169.966,-431.651,-362.322,-290.609,-386.931,-130.158,-78.227,-56.310,99.215,31.396,-128.736,-260.646,-566.156,-557.189,-499.505,-313.766,-373.306,-777.375,-746.929,-754.002,-462.333,-439.708,-466.454,-515.048,-673.603,-672.280,-831.868,-778.188,-774.637,-839.585,-514.688,-310.987,-186.777,-328.064,-146.065,-342.727,-92.632,115.372,179.012,-7.869,-139.662,-1.393,-6.624,140.797,318.092,476.847,470.403,385.996,373.356,364.388,247.536,477.497,524.165,484.165,274.985,261.709,241.578,189.918,72.584,224.930,139.502,46.852,105.609,155.331,-12.252,-87.886,-3.714,161.283,-88.495,-38.075,62.914,224.346,143.006
-213.821,-237.933,-182.263,-151.521,-109.206,-58.680,51.492,108.274,-50.765,-39.841,-161.067,-293.611,-309.678,-230.429,-156.455,-115.370,-235.610,-535.339,-360.860,-453.019,-541.860,-318.900,-199.272,-207.966,-59.100,-87.822,-279.282,-384.469,-734.826,-867.174,-810.285,-560.448,-496.900,-875.673,-790.382,-848.052,-578.218,-661.451,-646.329,-787.066,-932.885,-1009.930,-1154.909,-1143.443,-1082.813,-1197.026,-1021.894,-861.654,-740.070,-751.919,-552.342,-795.949,-608.809,-367.423,-196.856,-376.134,-487.697,-395.064,-353.887,-119.367,114.398,222.989,282.520,351.657,260.666,385.538,375.743,564.232,626.084,592.110,401.777,510.799,379.479,313.502,141.086,256.180,224.562,99.602,213.723,287.609,131.896,51.630,-28.302,-17.467,-317.380,-325.056,-235.343,-25.840,-223.895
-192.942,-108.168,19.088,-51.028,-64.994,-42.630,8.491,98.350,23.517,23.154,38.174,-131.255,-197.813,-174.757,-190.351,-197.706,-239.032,-565.687,-365.072,-580.134,-654.133,-532.236,-312.566,-387.937,-298.770,-306.267,-481.981,-558.248,-850.496,-1143.643,-1096.867,-876.737,-694.748,-946.551,-818.542,-924.589,-696.240,-813.681,-728.147,-930.820,-981.808,-1103.457,-1212.584,-1248.168,-1128.687,-1244.860,-1245.478,-1118.492,-1028.664,-866.649,-719.136,-925.060,-798.112,-588.937,-364.516,-473.435,-575.458,-562.579,-481.018,-252.367,-3.301,59.942,133.853,312.248,152.020,369.339,466.181,587.370,650.672,616.478,502.853,705.509,428.568,402.131,207.435,256.073,284.415,187.316,354.124,438.438,306.453,245.708,77.724,-74.543,-328.739,-434.512,-414.037,-237.923,-510.766
10.977,156.481,301.656,127.522,56.200,90.341,81.189,162.822,152.552,100.592,259.791,106.124,20.026,-78.304,-154.915,-203.772,-161.364,-492.337,-367.801,-623.740,-696.596,-686.273,-369.782,-513.882,-490.923,-503.801,-615.718,-675.261,-845.857,-1230.903,-1200.197,-1080.885,-833.857,-913.649,-783.410,-929.089,-752.670,-809.487,-652.993,-857.119,-769.324,-896.249,-954.426,-1017.708,-861.185,-950.172,-1084.564,-972.768,-948.653,-646.966,-607.758,-713.096,-635.741,-479.028,-283.057,-286.750,-372.319,-429.615,-327.962,-182.377,32.219,81.847,110.944,289.729,105.724,339.574,512.618,583.202,637.098,583.748,559.293,782.397,400.262,453.004,287.659,267.747,325.086,273.146,468.395,543.112,429.024,423.469,283.060,37.664,-93.914,-298.430,-379.390,-307.943,-581.782
312.547,453.477,554.534,308.690,185.636,278.523,241.530,276.273,301.187,169.147,440.972,339.079,268.366,51.578,-60.330,-113.285,-22.530,-332.484,-344.568,-549.973,-653.549,-705.461,-341.074,-513.048,-526.889,-566.551,-587.719,-640.802,-698.792,-1050.352,-1034.840,-1032.280,-792.450,-732.860,-644.184,-815.783,-696.215,-632.813,-437.900,-577.178,-364.076,-464.823,-462.548,-515.834,-364.554,-421.384,-597.384,-487.835,-550.169,-204.272,-286.092,-274.457,-237.372,-115.244,-10.280,82.478,44.407,-35.799,60.673,87.061,224.789,289.194,232.874,301.532,163.480,337.878,528.920,596.555,627.907,542.134,560.485,726.670,336.735,473.909,379.002,319.536,354.732,315.195,506.435,557.246,441.468,523.482,495.678,264.301,275.963,18.792,-156.604,-211.693,-424.612
573.902,652.108,667.105,411.506,254.978,426.250,409.348,376.559,403.130,201.022,517.400,478.472,426.899,164.112,38.284,21.382,120.536,-149.400,-277.023,-365.540,-530.804,-568.516,-237.628,-373.383,-385.913,-454.111,-389.000,-430.868,-445.158,-642.201,-638.076,-711.027,-531.029,-422.563,-396.502,-576.372,-516.907,-345.287,-161.422,-199.582,79.435,22.135,88.335,81.485,178.734,144.529,26.679,131.559,-13.053,268.860,107.712,202.807,205.192,315.526,324.147,467.456,515.182,469.327,539.071,457.699,498.889,576.883,429.516,339.877,313.596,385.256,525.899,642.044,635.253,527.795,506.715,578.035,286.227,472.939,455.332,402.243,375.066,292.731,454.825,478.297,338.999,521.989,610.809,480.268,592.510,354.665,125.131,-15.065,-151.850
682.070,666.565,593.772,400.198,243.267,462.381,501.653,403.045,397.663,177.306,451.549,464.870,391.245,187.247,72.836,105.438,199.271,-22.916,-174.172,-127.279,-359.640,-326.951,-112.290,-161.017,-150.080,-224.187,-104.844,-116.270,-166.256,-147.424,-154.214,-232.404,-121.740,-64.544,-89.942,-258.204,-258.945,-54.548,79.491,123.220,397.158,388.098,512.051,563.931,572.666,552.609,556.114,638.157,438.652,587.283,425.351,540.175,515.056,609.901,576.487,710.941,859.128,881.357,912.038,768.836,724.354,782.134,573.359,367.705,484.574,458.719,497.092,688.505,631.818,541.445,410.522,408.308,277.108,452.738,482.171,473.744,382.784,224.464,348.391,349.577,174.255,442.950,569.963,566.826,698.621,540.861,311.672,171.492,75.602
607.127,502.622,380.631,303.149,188.774,380.634,481.075,335.027,270.630,102.408,258.255,300.966,139.157,75.617,7.219,65.282,170.286,-7.873,-75.330,75.855,-189.885,-82.906,-34.549,11.021,43.432,-0.074,127.821,166.176,44.204,259.013,236.165,211.251,281.301,226.414,181.121,43.227,-6.991,138.817,216.279,270.928,494.094,531.406,692.602,779.019,697.392,693.139,822.034,858.040,640.176,652.143,565.697,639.257,603.163,647.276,650.652,730.287,946.508,1027.081,1017.716,867.742,774.601,769.168,549.568,337.747,578.332,501.710,425.187,678.765,573.044,550.155,294.917,283.499,305.330,412.833,441.231,487.345,377.605,163.187,254.174,241.468,31.407,342.801,394.277,483.180,556.883,496.597,315.513,261.921,151.142
407.531,250.066,136.658,188.254,157.305,236.919,372.859,204.602,70.894,7.514,8.709,56.452,-240.499,-148.195,-135.033,-96.959,41.979,-105.115,-30.977,162.487,-73.326,61.965,-53.071,45.808,82.859,98.600,192.743,282.660,119.138,447.841,402.349,447.729,515.595,350.694,314.924,220.567,150.523,187.544,234.900,212.939,383.795,463.394,626.350,694.179,558.660,578.573,786.124,763.747,554.997,483.544,506.635,510.343,490.635,442.550,534.352,543.339,751.647,842.611,803.388,685.355,591.126,504.783,324.684,224.795,526.142,462.613,303.693,571.948,435.614,512.677,187.624,232.242,342.152,357.322,347.271,424.433,367.964,165.365,233.521,215.961,-17.941,277.252,170.768,287.475,265.110,267.076,162.156,241.531,83.701
184.740,28.160,-31.297,113.773,190.247,108.502,242.156,75.819,-111.734,-63.123,-196.568,-162.459,-580.740,-391.119,-280.623,-296.727,-126.552,-262.473,-72.556,99.488,-44.361,57.134,-167.946,-81.327,-54.915,20.103,55.274,173.826,45.628,388.250,319.441,407.568,489.078,267.500,252.294,205.394,163.387,113.517,170.742,16.526,169.114,284.636,406.325,399.764,273.128,320.623,540.226,469.237,275.968,194.807,301.553,250.647,275.678,124.733,293.302,246.407,361.587,404.240,354.375,276.677,219.802,81.743,-27.026,50.029,333.191,334.660,155.298,378.843,244.996,411.190,112.714,238.282,356.858,300.988,244.872,309.474,367.738,252.422,303.901,291.930,46.819,269.278,0.298,95.565,-7.633,-12.876,-34.998,164.425,-20.253
21.171,-79.556,-77.048,90.478,270.753,44.789,149.807,4.686,-195.715,-77.097,-276.206,-266.152,-719.624,-534.098,-349.736,-416.202,-255.687,-404.767,-190.080,-79.763,-106.757,-75.261,-329.532,-308.542,-296.365,-196.847,-222.228,-112.165,-131.159,150.901,68.300,149.612,223.534,13.896,12.714,7.081,44.110,-13.144,79.707,-197.258,-22.544,116.777,161.028,54.234,-0.229,64.411,243.280,154.416,-37.629,-74.234,46.325,-12.572,68.509,-144.139,29.180,-40.526,-64.910,-106.347,-143.504,-199.600,-203.853,-325.392,-357.501,-121.412,81.818,167.743,29.208,164.166,70.766,267.851,82.728,259.622,339.851,267.453,185.739,197.384,385.415,389.424,425.370,431.511,185.184,298.140,-59.276,6.711,-122.226,-202.732,-150.578,108.366,-38.201
-57.435,-60.820,-30.204,81.756,333.947,43.009,117.500,6.911,-153.904,-34.342,-211.903,-228.952,-588.873,-499.949,-305.805,-379.595,-287.705,-474.044,-332.168,-291.018,-232.505,-258.358,-464.552,-523.626,-520.643,-451.716,-517.370,-444.282,-328.703,-134.639,-214.287,-179.026,-158.180,-309.348,-306.141,-284.312,-139.618,-117.618,4.765,-323.206,-111.021,31.409,-16.435,-197.947,-144.229,-83.711,33.826,-35.377,-249.087,-227.899,-165.653,-183.966,-67.926,-261.382,-173.924,-231.321,-369.768,-487.872,-492.965,-556.150,-517.231,-549.776,-522.341,-212.673,-112.436,40.684,-25.484,11.128,-11.086,134.115,94.479,260.278,310.687,277.961,199.668,141.107,413.994,498.425,522.961,558.169,320.601,316.856,-19.017,45.497,-45.049,-233.395,-122.601,121.051,80.478
-75.188,37.139,38.560,40.234,315.334,62.776,124.252,53.993,-27.239,31.722,-60.333,-102.450,-255.788,-302.475,-179.294,-205.386,-216.287,-455.682,-429.649,-440.725,-372.844,-404.736,-513.599,-627.389,-632.305,-640.400,-713.291,-676.762,-462.165,-342.093,-403.770,-421.361,-492.133,-578.638,-569.755,-537.287,-301.136,-160.568,-42.821,-326.322,-100.811,17.101,-109.584,-292.368,-137.772,-98.524,-33.710,-58.692,-309.435,-252.835,-279.609,-237.323,-140.189,-233.346,-284.977,-305.279,-465.054,-614.000,-581.307,-669.580,-610.873,-518.822,-459.105,-180.582,-167.977,9.797,5.392,-30.450,32.904,58.507,130.137,233.090,304.520,335.871,276.315,159.450,430.241,501.933,533.113,598.586,386.046,286.956,60.106,155.908,145.263,-132.329,19.396,193.683,279.177
-67.758,151.731,74.455,-47.354,203.131,65.368,132.778,98.173,102.784,75.418,77.619,15.373,109.102,-43.400,-48.910,0.794,-85.418,-376.094,-429.667,-470.475,-476.021,-459.524,-458.070,-584.893,-610.747,-706.088,-753.811,-721.379,-477.211,-398.556,-437.922,-482.796,-648.273,-696.971,-670.204,-642.236,-379.333,-152.425,-79.175,-250.295,-63.926,1.535,-169.301,-261.729,-52.894,-31.050,2.077,18.911,-265.533,-207.137,-292.259,-212.720,-201.242,-155.231,-325.855,-300.275,-365.834,-488.174,-432.225,-541.041,-483.829,-290.127,-221.981,-46.598,-87.090,67.628,83.098,21.538,164.890,53.344,163.097,198.809,344.276,416.226,368.331,224.554,405.442,370.904,444.839,524.623,361.955,207.063,114.569,246.981,317.567,11.358,185.515,275.436,433.240
-46.757,246.323,75.980,-141.766,55.454,46.710,123.298,107.024,164.865,69.819,114.995,39.242,323.123,144.543,8.930,111.056,40.928,-276.686,-321.177,-380.119,-504.090,-418.805,-322.494,-434.697,-507.457,-654.453,-658.088,-583.208,-366.162,-301.661,-327.668,-361.661,-583.001,-630.484,-578.379,-564.895,-365.784,-135.568,-126.334,-177.733,-81.141,-87.785,-263.053,-198.788,0.343,35.056,53.253,82.883,-212.734,-171.731,-239.253,-179.377,-299.928,-136.844,-339.915,-276.219,-170.907,-230.421,-184.323,-290.573,-242.387,-16.580,47.798,108.354,43.642,141.771,131.826,89.346,288.575,82.905,166.691,183.349,416.343,468.915,414.076,276.140,321.508,146.280,307.671,369.400,282.603,114.989,119.299,255.350,371.398,111.295,288.630,313.309,435.166
4.315,319.587,86.378,-175.171,-33.385,38.876,108.401,82.786,138.899,26.629,30.322,-50.510,290.201,175.240,-29.761,57.920,118.491,-183.871,-138.209,-218.642,-442.799,-317.246,-154.353,-254.504,-397.952,-530.461,-491.431,-342.398,-162.123,-102.562,-131.776,-129.720,-346.447,-417.006,-355.781,-359.420,-299.183,-147.720,-189.154,-169.141,-179.766,-263.816,-415.894,-189.869,-52.782,38.111,47.217,49.037,-225.705,-195.415,-167.359,-187.188,-435.987,-223.019,-352.169,-272.533,-2.747,-4.139,-7.390,-86.622,-40.131,140.384,200.283,186.380,105.663,138.970,84.106,83.833,300.664,83.116,123.439,190.725,467.672,437.849,367.683,254.050,182.436,-81.451,199.260,206.440,207.388,60.792,94.567,181.542,290.215,132.426,294.741,286.674,267.914
100.667,380.456,146.866,-102.225,2.686,79.168,118.179,53.713,61.247,-10.160,-119.499,-193.811,50.481,59.556,-119.674,-118.679,146.273,-96.102,59.343,-51.192,-302.664,-198.193,3.058,-109.354,-324.823,-378.789,-315.996,-97.634,82.906,129.643,83.146,117.817,-46.241,-144.352,-118.339,-133.009,-232.092,-190.993,-245.906,-220.239,-308.248,-459.758,-581.194,-258.959,-203.049,-26.660,-28.170,-84.969,-311.203,-266.232,-107.794,-234.488,-549.222,-359.888,-347.796,-284.194,60.700,76.318,-3.032,-48.833,9.631,101.527,160.757,130.524,24.173,9.681,-69.691,-34.783,153.436,3.027,32.735,193.076,430.771,289.788,221.542,131.039,14.436,-223.222,172.952,104.190,177.173,69.171,77.548,78.551,136.036,95.730,230.174,213.866,18.414
219.825,413.917,248.076,58.119,150.205,170.956,168.244,45.818,-7.246,5.325,-234.355,-285.792,-247.415,-103.817,-174.715,-292.142,159.369,4.210,215.105,76.199,-113.151,-88.017,127.125,-17.577,-272.221,-217.646,-155.553,90.766,322.268,340.459,272.710,310.387,209.079,90.410,27.871,17.289,-192.604,-226.955,-258.814,-265.136,-365.190,-562.565,-661.121,-354.737,-361.153,-109.114,-123.959,-244.764,-409.959,-324.179,-64.477,-269.621,-550.637,-428.639,-282.923,-268.384,25.633,6.075,-146.256,-178.631,-99.445,-85.747,-27.402,-35.397,-178.163,-207.659,-259.991,-221.971,-108.190,-156.457,-85.151,147.957,265.826,39.442,11.574,-71.080,-144.326,-240.791,220.825,85.071,186.518,118.800,83.949,6.381,-2.472,45.147,148.737,131.434,-175.354
292.789,370.898,319.078,222.490,315.973,268.222,237.374,58.132,-26.716,85.879,-233.376,-241.091,-433.937,-191.992,-124.659,-326.750,197.232,124.532,299.112,153.617,86.467,10.157,213.995,45.195,-188.483,-42.771,3.765,222.601,527.899,504.153,421.460,423.333,356.666,221.448,42.373,57.725,-166.746,-201.475,-198.326,-223.471,-266.318,-481.243,-566.415,-386.801,-410.962,-138.852,-169.758,-333.265,-442.511,-304.636,-21.248,-224.577,-378.044,-325.366,-120.216,-175.701,-27.543,-114.904,-302.021,-357.870,-260.187,-274.087,-225.064,-210.594,-383.942,-394.045,-363.429,-364.071,-359.454,-331.639,-191.058,33.726,-3.628,-243.667,-195.274,-288.984,-257.293,-162.837,279.090,116.256,192.226,156.002,92.178,-10.621,-67.724,8.669,89.364,66.720,-206.861
238.168,197.358,267.567,289.582,382.903,299.872,275.439,62.113,-4.648,196.423,-105.803,-48.751,-413.392,-135.917,36.273,-163.873,270.127,243.181,313.460,199.024,256.576,103.898,264.620,111.328,-38.904,145.496,180.968,334.003,687.266,617.249,529.586,467.740,394.752,236.282,-34.450,29.022,-113.551,-83.791,-66.305,-60.973,-7.932,-208.873,-279.806,-287.904,-280.633,-70.677,-124.920,-296.094,-366.480,-183.692,39.148,-60.829,-43.400,-36.099,134.533,13.359,2.504,-147.750,-308.060,-418.064,-312.355,-299.771,-273.281,-266.553,-442.302,-410.365,-266.606,-338.420,-455.336,-422.977,-236.783,-121.098,-285.203,-454.622,-324.693,-444.042,-298.967,-57.909,274.471,138.654,152.911,136.021,64.313,8.081,-57.756,-14.959,57.162,26.438,-59.423
21.352,-114.076,47.567,205.448,288.292,220.813,239.728,27.448,15.486,272.284,82.249,216.627,-210.466,37.071,241.004,138.064,347.914,314.320,281.489,234.620,365.562,193.944,273.271,184.473,151.302,316.795,362.804,449.076,789.804,681.204,594.529,463.757,364.729,171.260,-114.325,9.987,-2.231,105.754,96.840,176.895,314.690,160.477,117.142,-63.429,10.024,85.636,-7.329,-156.034,-207.158,3.429,117.785,199.575,357.351,341.290,419.665,267.599,171.442,-3.552,-76.785,-242.431,-138.840,-77.713,-82.101,-117.391,-256.185,-179.491,64.696,-85.850,-307.103,-348.094,-182.393,-238.215,-451.659,-494.726,-320.727,-474.431,-257.953,16.393,180.979,114.277,70.807,63.397,-11.940,28.711,-6.947,-36.953,38.260,7.673,193.665
-302.663,-488.771,-291.841,4.436,72.802,54.797,134.621,-44.738,-5.384,261.346,229.925,435.659,56.178,223.670,388.376,436.178,380.042,296.718,230.617,266.502,396.448,267.219,229.616,229.786,297.992,410.996,492.104,544.582,815.961,688.863,602.809,419.457,315.711,85.640,-120.635,58.587,155.330,299.056,227.569,382.848,549.823,473.229,474.275,203.150,353.685,267.742,117.900,4.111,-42.085,181.961,195.442,476.640,680.702,643.686,638.898,511.192,446.727,296.001,342.528,156.680,255.802,343.745,315.002,226.400,153.492,256.871,550.351,345.570,64.749,-92.825,-16.635,-226.592,-401.976,-318.937,-165.954,-359.683,-136.896,52.238,46.666,58.198,2.661,-0.231,-95.599,43.164,54.666,-48.142,30.185,17.088,440.966
-599.094,-784.862,-614.889,-204.032,-135.509,-104.511,23.227,-108.550,-62.911,163.111,265.797,512.934,252.874,314.770,405.754,588.542,333.763,187.773,180.429,281.782,350.876,305.820,133.314,199.643,307.114,369.427,494.915,556.212,740.425,624.903,538.091,329.482,274.585,29.885,-36.548,170.416,302.079,415.761,271.015,449.609,571.818,595.212,647.299,393.647,609.308,393.241,180.985,96.964,49.169,282.213,244.035,668.913,801.153,730.658,705.599,653.103,713.468,621.150,777.935,629.899,730.621,798.182,769.686,651.066,644.254,741.576,1018.006,811.311,530.067,268.449,227.912,-39.272,-119.784,33.267,108.744,-129.129,46.136,90.781,-31.923,30.522,26.312,27.350,-107.158,83.531,127.388,-9.199,57.048,76.336,597.614
-719.565,-860.556,-767.007,-298.249,-196.681,-142.079,-3.826,-95.175,-102.556,37.018,192.455,431.915,311.159,269.339,295.966,538.790,223.790,37.859,141.231,263.297,248.792,303.695,8.430,76.666,141.634,178.644,331.754,425.489,550.949,480.225,399.265,191.678,238.087,25.211,88.738,283.223,368.999,411.359,212.880,339.050,356.703,484.274,575.860,422.399,675.389,403.627,152.643,86.949,36.447,280.764,245.690,704.686,672.057,561.215,585.039,624.953,826.970,798.976,1018.886,959.358,1069.549,1079.051,1085.691,985.440,1013.464,1067.926,1275.154,1131.361,902.669,596.597,474.367,282.886,302.919,441.471,427.700,147.465,254.567,182.185,25.440,91.167,181.329,187.601,16.765,195.004,231.818,123.629,152.316,203.530,640.366
-588.995,-658.540,-664.409,-218.896,-48.585,6.397,112.560,39.823,-53.931,-29.245,82.250,262.154,259.770,142.895,137.846,346.580,110.732,-69.347,119.323,208.704,122.402,275.902,-97.074,-98.310,-139.094,-103.966,38.915,155.977,271.370,270.138,214.838,26.647,188.114,63.363,178.855,325.070,324.343,308.489,93.123,114.676,5.028,214.944,319.642,287.028,541.616,295.094,62.332,10.686,-42.100,212.415,206.366,579.857,349.606,214.265,311.052,409.860,685.362,705.185,924.422,968.203,1088.787,1039.893,1110.087,1077.606,1093.575,1075.642,1196.280,1170.011,1021.669,745.954,621.172,610.363,693.561,745.691,688.449,382.954,434.009,335.431,220.701,247.755,424.317,436.077,264.171,385.245,372.454,353.167,320.586,383.207,596.326
-258.540,-253.980,-349.750,-8.160,246.533,304.278,350.702,274.658,114.813,25.677,26.893,114.482,191.723,50.514,38.382,145.046,65.728,-63.188,120.484,137.609,5.020,250.651,-131.937,-237.216,-398.222,-365.166,-271.785,-163.009,-29.373,42.217,41.360,-117.158,116.689,122.739,187.573,272.891,205.079,189.869,-8.837,-86.450,-305.242,-60.272,28.803,71.198,290.387,119.385,-21.991,-51.247,-105.829,145.870,154.255,361.147,-32.851,-157.452,-30.870,50.825,285.150,332.774,496.800,612.900,733.677,665.622,803.861,864.514,832.027,727.645,781.372,894.289,820.895,629.214,578.545,775.044,869.434,810.633,792.143,501.820,523.507,495.953,462.450,434.994,635.036,649.449,529.436,591.060,508.072,613.241,511.004,551.979,503.401
