-270.829,-199.135,-211.448,-358.607,-277.804,-40.246,-46.880,-140.738,121.738,-30.721,106.886,108.671,192.616,-132.421,-66.545,-169.367,228.163,108.084,153.027,-1.723,350.869,197.681,267.832,34.174,8.781,-230.190,-171.605,-102.881,-328.586,-200.964,-330.540,-392.700,-417.949,-55.317,60.557,123.497,90.433,256.952,299.213,-26.468,0.267,-165.954,-62.621,64.931,82.530,137.807,230.072,73.479,189.120,119.081,13.637,-18.856,15.511,-293.145,-407.128,-483.177,-357.099,-308.158,-257.963,-39.174,79.888,150.648,-0.060,55.051,2.958,-160.700,-145.051,-64.763,-20.932,227.812,296.657,161.363,145.620,172.686,111.529,71.416,47.485,118.943,55.287,-113.143,-20.100,174.596,228.266,314.117,433.873,422.867,332.912,492.207,650.740
113.588,170.840,24.067,213.194,531.238,621.427,605.016,516.921,360.640,193.500,74.379,72.298,191.832,87.245,65.107,53.068,121.978,67.365,145.972,79.640,-81.599,247.851,-72.378,-252.582,-493.070,-489.161,-462.292,-389.092,-255.278,-135.476,-57.173,-180.498,41.545,187.251,134.908,178.892,104.879,153.162,-13.068,-130.046,-412.682,-192.806,-137.697,-103.918,48.314,-45.355,-39.219,-31.924,-85.256,138.955,122.876,152.178,-326.933,-410.219,-342.683,-362.768,-268.514,-199.000,-118.072,9.367,112.667,79.759,259.078,400.837,315.619,128.755,156.855,384.143,354.440,257.809,308.874,650.185,719.256,584.905,678.953,465.841,478.176,571.160,613.289,545.179,678.656,689.483,659.056,695.821,559.423,787.885,630.726,620.388,378.576
347.893,418.856,276.466,318.417,643.250,800.802,738.313,646.819,576.551,393.809,195.617,142.038,274.333,257.681,200.700,98.892,244.844,256.670,183.363,51.315,-135.708,259.667,56.682,-113.920,-359.134,-421.238,-442.595,-403.414,-325.480,-203.583,-40.320,-125.099,0.199,254.011,95.637,142.015,120.063,251.725,116.225,33.984,-261.658,-118.334,-101.057,-151.637,-84.032,-137.156,23.779,73.097,31.015,201.682,128.942,40.346,-436.022,-479.183,-552.623,-723.592,-802.208,-699.219,-701.407,-620.321,-550.740,-513.982,-342.786,-165.402,-270.956,-521.732,-480.182,-206.170,-230.425,-260.896,-147.147,219.952,256.935,127.059,355.688,287.623,294.061,490.327,573.545,494.877,490.783,489.943,541.446,596.332,457.024,775.496,598.291,525.654,219.241
346.951,387.417,300.673,252.604,512.749,747.560,662.255,586.304,648.600,517.200,303.663,253.452,371.817,462.131,348.927,204.100,342.802,389.367,201.400,39.369,-174.892,249.416,186.603,124.206,-55.024,-203.839,-226.911,-186.723,-220.044,-143.765,83.732,38.540,25.322,325.248,145.731,239.203,284.316,456.178,344.455,334.278,64.112,108.916,92.231,-72.267,-84.229,-142.462,121.692,198.008,185.942,289.977,159.054,52.995,-353.780,-396.813,-634.681,-939.289,-1145.975,-993.903,-1063.878,-1051.923,-1023.129,-924.452,-808.867,-656.514,-729.008,-1017.801,-945.441,-712.345,-756.355,-767.065,-673.711,-399.597,-379.024,-415.697,-98.165,26.230,19.720,259.086,348.285,285.425,131.408,111.869,186.340,279.201,198.796,559.817,403.985,282.930,32.637
152.754,128.943,123.042,66.912,206.139,486.941,396.621,351.609,525.604,489.294,313.131,308.434,381.809,551.442,389.856,237.908,316.822,360.027,157.902,5.403,-225.174,173.557,237.789,343.845,262.134,39.736,64.783,155.048,-0.979,5.335,254.541,246.092,117.773,392.704,302.104,461.589,534.936,662.353,575.869,610.476,384.529,346.913,296.621,46.383,-13.282,-100.220,177.764,245.679,286.616,333.236,174.526,146.138,-157.479,-255.689,-603.868,-960.195,-1203.032,-1002.941,-1125.949,-1159.674,-1168.259,-1053.567,-1011.995,-936.624,-929.528,-1230.726,-1137.982,-1018.204,-1083.979,-1111.417,-1115.931,-1002.613,-981.117,-868.019,-553.317,-234.857,-257.332,-31.220,51.550,14.345,-232.436,-273.596,-261.441,-147.407,-126.135,237.274,132.411,-4.146,-136.958
-79.774,-177.108,-116.451,-113.071,-112.326,153.352,66.755,52.596,256.217,315.861,199.677,246.126,239.106,418.424,251.968,106.623,120.970,133.693,21.743,-87.614,-304.293,15.006,163.877,426.068,420.477,169.293,266.513,439.041,210.281,161.763,383.173,404.406,237.026,429.882,498.673,702.530,737.818,745.502,697.698,700.500,520.408,444.619,351.977,82.376,27.215,-75.864,131.478,148.866,259.202,277.874,132.841,231.039,36.882,-145.301,-497.127,-794.952,-986.531,-768.388,-938.283,-963.814,-1001.086,-926.922,-933.388,-958.685,-857.819,-1150.852,-1067.235,-1084.839,-1156.068,-1209.716,-1336.944,-1380.667,-1357.857,-1098.847,-877.202,-419.920,-447.680,-251.011,-159.718,-176.180,-413.538,-473.227,-591.925,-497.376,-373.012,-26.685,-76.865,-191.060,-214.350
-179.587,-328.822,-251.423,-165.967,-278.847,-85.941,-165.054,-166.426,-33.934,79.631,18.489,82.035,-34.492,69.388,-41.840,-179.291,-202.023,-227.056,-201.272,-242.711,-407.413,-194.001,-18.107,319.044,329.905,105.904,257.572,506.231,293.813,241.121,394.932,436.805,318.973,403.018,620.065,813.580,762.767,632.738,638.967,534.233,391.591,325.318,178.669,-43.818,-40.166,-120.187,-22.693,-84.929,92.498,119.845,14.002,223.448,132.287,-104.844,-355.357,-509.686,-608.819,-424.083,-638.717,-605.290,-663.747,-664.240,-656.171,-769.459,-603.065,-872.999,-830.070,-946.187,-1004.235,-1067.245,-1272.829,-1413.411,-1409.410,-1072.124,-985.941,-490.263,-503.272,-310.341,-183.570,-186.348,-314.051,-383.296,-648.474,-608.215,-422.544,-93.642,-113.307,-176.913,-138.142
-68.281,-223.089,-191.199,-51.642,-228.355,-128.325,-196.132,-211.872,-214.543,-110.476,-132.078,-103.614,-336.104,-369.574,-381.830,-503.581,-533.353,-585.354,-455.206,-412.816,-503.439,-377.200,-230.821,71.364,35.558,-119.774,34.335,317.887,200.172,204.784,270.727,325.686,313.428,297.531,576.099,699.222,566.662,352.278,412.921,178.995,61.155,28.858,-171.813,-315.281,-220.113,-236.701,-229.225,-373.163,-155.321,-92.782,-163.389,88.736,92.052,-118.306,-215.945,-209.207,-230.276,-126.240,-374.945,-266.165,-341.002,-409.791,-318.060,-476.124,-304.668,-539.845,-555.894,-682.434,-722.933,-767.100,-960.726,-1118.987,-1160.958,-852.979,-878.179,-457.534,-442.598,-217.971,-41.069,-27.560,8.022,-58.123,-424.738,-441.592,-259.528,56.529,27.608,25.043,83.902
187.049,79.258,24.364,161.479,-32.067,4.484,-48.854,-99.650,-228.519,-186.060,-178.010,-219.493,-539.667,-716.992,-628.088,-709.323,-734.328,-792.860,-646.305,-515.744,-545.529,-448.895,-373.631,-190.507,-303.836,-378.502,-280.556,-11.967,-13.288,87.380,64.026,127.966,219.036,142.306,369.931,390.911,232.017,28.229,117.573,-191.730,-299.124,-309.637,-541.077,-620.443,-439.982,-376.426,-401.560,-602.656,-388.710,-286.762,-345.989,-140.437,-52.761,-146.881,-113.499,-2.995,8.428,18.388,-235.628,-80.032,-163.787,-260.980,-48.252,-194.632,-85.685,-275.229,-349.758,-388.132,-427.424,-431.680,-526.053,-640.928,-742.079,-568.753,-633.800,-374.775,-341.252,-81.602,131.123,173.456,359.588,309.547,-78.055,-118.002,3.503,299.895,227.751,279.859,351.961
411.568,385.787,250.751,336.508,149.256,182.164,138.596,52.025,-125.439,-159.023,-122.052,-222.441,-568.550,-833.114,-683.097,-690.181,-715.983,-759.741,-680.569,-475.945,-492.316,-360.246,-374.536,-329.410,-502.031,-509.901,-500.987,-273.690,-205.708,-16.761,-119.888,-48.815,91.626,10.505,111.799,47.657,-68.503,-180.718,-110.182,-391.002,-502.639,-531.779,-750.051,-811.336,-590.926,-463.626,-469.576,-691.192,-524.263,-401.784,-468.119,-381.465,-228.328,-168.962,-78.941,34.978,41.459,-7.019,-222.278,-77.484,-152.634,-230.649,82.658,-4.735,-4.977,-138.773,-258.697,-146.839,-213.919,-175.597,-132.674,-179.990,-325.502,-346.377,-376.916,-309.503,-290.704,-45.432,162.507,243.326,513.928,490.135,154.265,142.499,179.217,431.704,308.209,399.555,510.233
430.044,485.815,329.376,351.710,167.776,248.893,195.152,95.667,-27.106,-108.195,-43.432,-142.725,-436.839,-692.122,-539.003,-451.697,-484.008,-496.008,-510.916,-270.821,-330.514,-130.793,-228.870,-272.140,-448.088,-411.446,-480.333,-281.623,-229.757,-6.508,-176.620,-101.309,16.130,-12.342,-38.076,-126.817,-166.942,-167.427,-165.431,-321.007,-448.514,-538.377,-697.936,-785.178,-590.048,-438.449,-415.967,-628.973,-528.107,-416.391,-481.262,-542.996,-358.234,-196.159,-129.749,-102.254,-101.870,-135.319,-268.830,-189.469,-227.401,-258.346,79.962,70.715,-46.055,-117.807,-270.434,-15.090,-133.710,-68.016,83.162,94.696,-55.229,-257.845,-220.254,-312.017,-347.423,-201.600,-43.915,65.598,336.987,344.554,89.672,143.731,109.004,286.277,137.019,252.484,429.337
178.950,278.813,187.554,176.919,-16.400,123.946,25.802,-49.130,-45.259,-121.151,-42.399,-58.891,-234.601,-388.278,-274.956,-106.511,-135.172,-104.651,-169.857,45.903,-87.945,154.131,-3.669,-50.016,-168.630,-100.557,-197.945,11.114,-22.597,160.298,-62.480,10.760,54.740,119.732,32.014,-6.523,-0.828,60.787,-33.157,-26.999,-172.896,-337.542,-416.778,-541.878,-427.361,-292.562,-280.868,-476.317,-422.112,-348.537,-375.867,-567.476,-397.203,-254.855,-254.758,-347.488,-318.335,-259.553,-290.962,-299.803,-271.585,-259.402,6.012,58.349,-141.071,-152.562,-336.537,-13.122,-184.794,-115.553,66.539,113.254,4.869,-298.771,-217.378,-394.095,-501.288,-529.947,-445.291,-342.815,-134.324,-96.398,-292.935,-170.821,-242.823,-157.519,-282.838,-151.974,87.298
-245.626,-158.639,-112.895,-103.745,-306.425,-142.308,-320.423,-336.504,-203.929,-229.725,-165.721,-40.107,-69.165,-76.074,-10.157,190.778,190.963,267.173,231.934,359.815,170.206,380.345,194.421,216.705,184.963,285.644,220.845,471.883,342.888,427.192,171.705,234.164,201.477,371.757,305.670,368.961,341.727,380.360,200.713,328.815,176.421,-34.013,-50.403,-184.002,-171.113,-77.508,-134.137,-321.797,-260.966,-235.275,-185.414,-454.235,-344.121,-350.694,-406.515,-584.635,-482.964,-290.587,-235.821,-314.554,-210.354,-182.105,-61.923,7.789,-213.218,-176.475,-403.037,-120.773,-318.972,-267.883,-137.887,-76.946,-116.292,-405.786,-344.702,-527.017,-681.402,-903.679,-875.696,-830.103,-707.656,-646.975,-838.118,-679.979,-761.162,-751.291,-802.365,-658.128,-404.046
-634.817,-608.507,-407.694,-336.908,-524.354,-393.126,-668.537,-612.947,-418.282,-383.248,-364.861,-96.333,-2.157,115.975,157.003,326.991,377.117,492.093,544.860,544.884,361.839,456.849,270.289,381.419,416.996,555.512,565.642,851.450,682.695,654.628,396.262,440.880,373.640,627.756,632.029,800.569,664.395,615.428,394.716,558.875,425.730,231.510,229.059,140.221,70.212,119.381,-34.178,-229.017,-99.320,-108.877,27.716,-254.527,-233.211,-447.404,-513.811,-699.790,-508.833,-200.580,-108.048,-211.375,-56.955,-41.328,-75.189,-38.424,-215.760,-150.622,-433.203,-281.258,-460.587,-440.993,-410.206,-345.647,-322.443,-497.991,-519.499,-657.250,-795.209,-1157.531,-1136.615,-1186.020,-1135.437,-1066.392,-1298.912,-1148.819,-1236.747,-1251.192,-1203.255,-1045.900,-849.632
-781.837,-830.357,-523.477,-386.291,-517.836,-458.249,-815.653,-707.247,-546.911,-479.723,-519.288,-171.751,-22.725,145.221,188.718,281.705,375.557,510.345,641.908,521.296,417.566,355.614,183.982,346.540,391.295,560.523,652.266,920.317,796.418,690.197,466.321,491.558,451.357,741.789,804.832,1034.727,772.425,634.273,431.094,554.836,471.404,357.197,317.223,316.751,206.022,218.577,1.040,-205.289,29.329,13.733,196.536,-44.940,-112.879,-481.176,-514.794,-636.299,-387.876,-33.983,36.256,-46.181,96.838,88.481,-37.812,-64.339,-151.074,-78.363,-415.735,-417.044,-532.651,-548.970,-610.167,-545.036,-497.398,-517.494,-642.186,-729.667,-777.231,-1176.420,-1106.013,-1252.089,-1241.391,-1184.431,-1470.247,-1356.972,-1474.581,-1448.780,-1317.843,-1153.161,-1072.878
-597.274,-695.412,-377.046,-209.892,-253.606,-260.194,-653.124,-539.540,-486.777,-436.735,-514.397,-187.365,-71.321,56.354,108.237,119.971,216.367,342.488,474.626,292.327,307.876,119.571,-34.012,112.183,102.573,274.733,424.572,603.100,583.308,459.177,303.718,313.625,347.383,618.180,685.202,910.414,587.288,424.366,284.699,344.946,331.600,327.415,229.575,321.704,208.183,187.743,-5.354,-209.383,112.582,123.784,272.704,105.274,-24.782,-404.505,-394.597,-425.741,-193.728,116.454,119.956,81.805,137.591,115.646,-0.395,-82.415,-64.042,2.526,-360.556,-457.407,-484.483,-534.124,-637.617,-573.684,-552.653,-448.791,-640.706,-706.677,-619.172,-951.345,-800.240,-1001.265,-1001.592,-980.236,-1291.610,-1215.033,-1390.876,-1281.032,-1119.533,-964.710,-1008.465
-157.676,-258.553,-22.815,116.217,158.100,130.309,-239.490,-181.896,-250.098,-255.806,-324.864,-104.195,-93.711,-68.238,-31.125,-61.484,-20.639,68.143,97.281,-57.865,57.009,-162.453,-300.485,-225.287,-321.451,-186.061,-9.486,32.813,113.050,23.609,-47.643,-48.074,67.805,276.233,294.740,461.020,197.253,101.967,40.453,71.702,126.101,208.732,80.543,222.384,117.999,55.885,-13.952,-189.369,145.473,206.110,240.356,157.860,8.743,-228.714,-202.954,-175.361,-43.936,156.324,83.247,85.511,-0.091,-14.778,-27.885,-119.302,-15.366,43.241,-288.696,-368.644,-312.370,-386.205,-472.084,-412.140,-457.462,-312.263,-496.976,-577.046,-366.350,-572.147,-354.030,-542.559,-538.315,-572.985,-861.779,-801.714,-1043.986,-854.802,-728.926,-613.393,-729.914
339.069,272.131,377.465,439.689,522.213,524.816,222.050,170.639,29.097,-35.413,-46.533,37.661,-85.100,-170.130,-182.670,-194.685,-248.638,-212.405,-352.551,-402.593,-262.155,-397.685,-518.221,-521.244,-685.970,-616.685,-428.933,-510.111,-394.726,-429.962,-428.582,-439.769,-275.135,-142.842,-181.838,-93.991,-189.165,-151.640,-153.712,-95.980,-1.006,101.214,5.035,126.383,14.731,-104.314,-0.457,-122.801,119.842,233.677,118.046,113.135,-12.247,-31.070,-35.013,-13.875,-37.735,37.857,-86.442,-62.668,-290.457,-284.341,-157.878,-194.158,-47.966,11.127,-221.943,-171.981,-63.893,-144.452,-175.677,-119.869,-243.673,-142.800,-247.201,-355.756,-87.212,-167.835,63.998,-52.796,-38.619,-138.232,-364.877,-304.745,-586.717,-374.446,-334.059,-293.368,-396.066
682.762,649.095,642.929,613.729,665.323,718.026,491.926,306.246,168.169,80.703,149.958,134.666,-92.485,-245.651,-323.847,-268.068,-406.079,-413.453,-708.495,-626.167,-550.776,-525.583,-615.508,-650.934,-826.457,-820.741,-612.098,-744.158,-678.235,-676.163,-637.695,-668.404,-512.068,-439.234,-493.268,-468.595,-362.235,-192.793,-173.699,-63.441,31.654,76.672,72.564,112.943,-32.697,-214.819,28.131,-31.785,28.608,180.267,-48.833,3.537,-68.262,85.588,19.961,-21.176,-198.885,-211.327,-343.675,-313.606,-622.608,-600.977,-371.092,-300.776,-161.575,-90.979,-174.789,63.070,179.260,118.671,139.489,198.690,12.208,29.173,38.440,-80.161,161.478,163.051,343.868,318.827,347.273,192.564,39.092,92.244,-175.178,-20.939,-77.307,-140.790,-151.962
759.474,716.340,667.844,571.924,527.710,601.529,426.937,119.388,47.105,-8.725,120.399,84.644,-173.752,-328.249,-447.444,-308.599,-465.602,-483.703,-840.825,-666.467,-716.595,-532.478,-569.414,-563.962,-686.626,-705.227,-450.797,-538.732,-573.160,-568.611,-536.768,-600.221,-505.189,-458.984,-465.139,-473.868,-233.049,1.461,4.375,136.017,197.720,140.872,247.391,189.738,-1.000,-229.370,42.890,36.080,-117.645,44.879,-201.127,-119.836,-125.980,59.386,-65.122,-179.551,-453.376,-492.427,-596.686,-560.508,-850.479,-835.339,-590.190,-402.756,-307.038,-220.999,-149.130,250.297,335.942,326.602,362.685,439.996,220.473,182.951,283.548,194.458,351.645,387.781,477.159,514.889,566.397,386.687,288.868,304.368,107.500,141.377,18.816,-157.535,-48.047
598.755,484.316,469.549,355.635,189.305,224.956,60.510,-322.463,-310.554,-292.911,-158.327,-139.388,-343.460,-440.811,-540.082,-338.683,-424.460,-410.432,-704.829,-529.506,-705.142,-443.319,-406.543,-301.227,-339.138,-324.147,-5.857,12.907,-106.585,-125.491,-132.159,-236.620,-228.192,-182.231,-105.651,-129.064,114.668,318.737,285.007,365.862,385.411,239.995,418.169,299.885,84.634,-149.811,20.250,46.172,-276.977,-130.726,-281.384,-201.674,-145.933,-81.016,-228.963,-375.820,-657.138,-672.945,-738.235,-684.146,-859.307,-875.731,-709.498,-445.009,-403.852,-311.437,-132.349,329.053,363.393,429.344,431.002,539.372,311.514,300.653,428.587,402.072,476.427,523.935,528.932,568.816,653.255,491.387,420.271,366.079,269.113,175.404,42.114,-225.325,-28.174
338.135,110.486,167.226,82.427,-181.691,-230.528,-416.356,-809.966,-739.698,-643.516,-561.550,-456.093,-545.952,-557.747,-570.799,-344.776,-291.938,-215.144,-352.976,-275.272,-518.738,-301.193,-185.911,29.735,57.412,150.094,524.724,641.186,510.062,468.362,416.029,276.450,210.123,257.838,392.207,348.031,475.219,575.367,505.897,473.754,471.674,303.690,476.206,370.597,177.852,-15.479,-32.955,6.863,-381.313,-268.852,-249.705,-195.786,-93.537,-220.643,-346.815,-457.653,-664.493,-643.504,-686.410,-603.882,-615.270,-675.468,-642.664,-377.395,-374.669,-296.269,-100.509,294.694,279.345,422.421,350.943,488.388,260.219,359.673,443.905,480.529,530.391,593.526,565.743,549.647,668.718,564.707,500.723,373.488,365.913,199.788,108.697,-198.803,9.775
132.913,-197.552,-90.963,-122.545,-423.943,-550.755,-762.208,-1104.947,-1021.441,-880.869,-879.753,-709.923,-678.655,-608.831,-503.585,-283.632,-86.450,53.008,91.603,12.584,-216.087,-148.219,25.823,306.048,339.572,512.134,906.857,1042.380,988.696,949.651,867.934,715.668,616.516,641.348,757.666,668.372,644.628,623.267,533.831,388.161,401.620,294.950,390.579,368.047,247.172,124.422,-75.692,-30.802,-364.266,-289.895,-97.390,-77.767,46.926,-220.761,-298.106,-316.865,-405.501,-370.155,-421.409,-313.130,-176.799,-271.602,-365.597,-180.199,-182.398,-140.775,-27.836,199.317,154.867,345.018,187.694,329.191,93.879,335.852,333.626,394.250,497.917,587.093,594.638,497.563,637.918,611.180,554.350,395.332,437.183,288.758,267.337,-14.700,125.489
68.335,-297.288,-207.677,-191.781,-465.580,-602.548,-817.805,-1070.431,-1006.505,-874.813,-936.994,-756.589,-653.725,-525.510,-327.461,-122.149,157.729,325.722,486.695,257.059,108.425,-15.388,177.236,442.830,415.958,622.356,986.331,1036.978,1115.078,1110.450,1025.293,892.136,813.585,779.748,797.795,642.166,542.920,437.468,347.381,164.927,224.047,234.091,230.491,320.149,294.991,236.597,-55.275,-5.024,-198.206,-157.098,145.880,143.829,259.911,-5.825,-40.553,44.973,67.806,82.351,-2.598,114.792,333.080,231.200,66.538,120.604,147.040,138.239,99.313,120.815,78.632,257.603,29.462,131.839,-119.129,218.868,133.171,156.833,362.137,467.548,557.148,397.008,532.524,570.581,534.520,416.895,466.110,412.958,456.669,256.065,283.053
124.115,-179.884,-178.850,-142.314,-349.313,-399.114,-587.965,-742.368,-700.629,-620.050,-694.224,-549.471,-458.165,-297.596,-80.997,120.401,385.886,530.064,725.266,407.736,359.459,79.956,247.471,426.130,303.644,469.949,759.456,657.948,859.024,904.983,835.143,748.883,734.536,619.319,509.616,290.771,260.449,131.932,55.054,-45.448,60.825,181.661,119.272,291.655,346.672,312.133,56.433,113.522,82.172,94.811,416.149,422.186,495.283,378.447,353.319,506.378,593.764,570.132,445.382,552.410,776.128,701.518,537.297,456.543,528.183,471.921,269.758,116.643,109.324,209.696,-55.040,-34.786,-296.323,29.269,-98.924,-161.128,128.515,210.894,381.262,203.831,307.018,367.670,363.374,354.837,394.015,460.629,544.750,448.991,371.234
205.394,41.458,-79.777,-53.489,-191.468,-82.136,-227.415,-302.258,-260.113,-239.748,-273.676,-172.651,-170.601,2.489,152.046,363.592,533.442,610.919,771.290,448.782,477.262,134.739,251.649,313.856,110.549,170.885,364.666,123.414,383.605,469.853,417.702,390.182,458.042,269.731,80.673,-167.735,-0.684,-107.475,-165.483,-91.089,28.435,192.004,148.898,329.212,418.305,355.193,235.959,295.528,386.886,367.408,632.564,679.012,679.921,775.285,722.727,880.251,970.672,927.486,777.065,865.250,1046.480,1027.000,913.914,738.508,846.224,761.107,443.634,188.480,241.256,214.244,-45.945,-127.488,-374.011,-178.136,-296.101,-450.791,-157.252,-149.490,52.114,-97.505,-42.040,-14.078,7.946,129.978,175.381,323.014,424.076,413.963,284.541
213.640,209.226,-9.090,-12.638,-104.621,165.882,57.527,31.483,100.447,85.964,112.451,202.919,80.477,251.081,281.463,504.252,553.566,555.561,665.376,398.636,461.600,162.094,235.323,206.752,-22.693,-94.950,4.695,-286.466,-49.729,46.368,1.221,24.701,161.895,-60.504,-223.857,-451.272,-55.001,-134.940,-173.830,83.235,159.572,268.554,310.496,415.624,487.573,363.396,409.049,461.997,607.723,542.561,724.214,826.513,743.317,994.952,898.143,1006.270,1051.618,1037.929,885.686,962.036,1098.834,1146.446,1098.333,888.774,1001.706,912.907,562.280,278.754,403.211,242.416,24.357,-140.434,-332.696,-332.768,-404.941,-608.533,-416.081,-513.733,-351.882,-452.619,-441.710,-490.357,-465.188,-255.362,-168.167,-15.615,97.166,120.589,9.522
110.651,215.811,-26.494,-61.364,-131.316,226.769,131.239,128.375,233.158,224.396,287.213,416.588,193.841,345.723,264.613,481.753,448.327,407.466,501.045,304.331,371.996,191.755,257.921,202.752,9.605,-173.185,-155.471,-376.759,-224.172,-150.820,-200.939,-147.622,21.010,-185.175,-220.799,-385.215,146.567,64.156,43.872,393.179,373.631,351.581,487.787,467.932,491.650,316.969,482.197,524.327,666.283,540.271,656.744,799.877,647.931,918.590,791.827,833.058,816.848,885.934,751.498,828.303,952.052,1059.039,1061.275,869.725,949.925,877.168,570.344,302.333,493.483,242.128,93.731,-100.667,-203.421,-381.921,-406.000,-585.187,-569.118,-756.001,-686.908,-746.342,-763.252,-900.365,-900.971,-691.841,-536.060,-445.801,-306.501,-308.282,-344.750
-61.319,60.489,-119.460,-171.625,-225.301,109.628,3.334,14.048,139.856,165.296,212.653,411.042,160.034,273.751,142.033,327.501,281.844,256.957,383.310,229.822,301.992,262.766,368.092,353.616,232.887,-5.480,-60.653,-128.165,-77.160,-44.437,-102.444,-42.823,108.223,-47.533,80.299,-9.488,479.503,357.966,358.019,654.846,516.364,349.049,521.433,385.287,358.898,187.393,389.435,432.293,547.087,358.621,447.147,587.626,410.311,568.258,448.949,446.214,385.353,563.407,453.905,530.103,673.791,813.427,845.796,697.165,717.243,666.849,441.415,196.501,434.192,170.632,106.316,-50.221,-51.250,-320.343,-323.478,-413.277,-579.055,-792.180,-820.252,-860.439,-887.755,-1086.835,-1131.308,-1010.167,-790.968,-782.370,-596.136,-658.348,-597.130
