-766.790,-880.556,-826.071,-862.301,-831.397,-898.717,-786.560,-921.747,-888.383,-722.393,-567.584,-459.787,-475.638,-511.806,-464.009,-253.249,-448.395,-317.906,-510.873,-584.242,-543.682,-504.974,-434.705,-193.949,-219.688,-198.599,-258.156,-168.664,-384.115,-472.624,-591.249,-601.956,-333.078,-405.267,-205.682,-261.198,-446.230,-142.635,-132.428,-137.120,-75.147,-45.993,-123.322,-91.972,-95.033,-47.100,-59.902,153.239,318.324,427.997,442.570,345.927,217.025,122.345,-186.457,134.832,324.215,203.324,303.577,470.084,328.692,177.157,153.208,159.923,-73.815,9.301,55.595,29.026,-160.530,111.415,188.135,235.979,318.810,279.436,265.219,175.957,128.575,126.442,81.993,310.847,463.802,305.344,337.733,476.749,579.366,423.201,410.198,238.188,212.135
-680.067,-825.247,-794.715,-806.459,-747.976,-831.854,-726.661,-817.192,-793.472,-787.369,-559.659,-439.977,-401.032,-404.545,-213.079,-80.210,-295.290,-198.862,-288.935,-403.535,-364.124,-174.509,-206.420,-35.088,-137.543,-112.570,-118.603,-50.982,-247.026,-353.170,-498.338,-591.978,-388.185,-460.532,-319.103,-387.533,-498.960,-291.938,-202.109,6.619,3.999,41.222,-54.997,37.036,98.924,24.281,-32.867,95.835,273.196,297.428,421.160,332.491,176.982,190.853,-80.207,223.662,345.658,238.559,253.323,350.336,155.861,15.515,9.929,-8.428,-204.789,-112.740,-14.638,-1.796,-140.583,87.599,127.382,219.241,330.415,294.361,246.633,98.422,85.943,30.521,60.114,256.893,425.192,289.830,249.533,325.976,500.823,335.314,333.696,173.729,256.280
-473.529,-596.694,-595.400,-589.500,-492.277,-568.439,-476.727,-543.903,-500.786,-665.950,-410.393,-313.170,-214.919,-154.792,152.323,175.608,-18.949,51.600,110.996,14.596,35.038,382.807,269.166,308.515,164.542,180.646,180.769,223.229,68.760,-7.143,-164.277,-293.154,-198.886,-245.864,-198.365,-277.704,-288.417,-230.232,-118.354,242.709,169.475,203.698,117.754,244.121,351.309,217.077,170.539,201.498,314.347,283.328,463.373,352.474,199.389,325.824,158.163,326.872,353.649,273.803,216.321,206.404,-25.559,-159.612,-127.094,-173.408,-337.189,-284.065,-142.468,-80.700,-155.886,-31.591,1.082,55.604,222.677,192.919,170.799,33.187,24.681,-79.105,34.809,181.708,329.200,270.938,110.436,158.975,362.353,255.806,264.886,161.841,325.204
-225.932,-284.856,-296.903,-285.533,-155.276,-202.405,-109.842,-199.361,-102.744,-378.554,-147.385,-102.048,11.588,123.354,459.301,404.907,255.968,308.610,493.463,464.669,461.425,875.110,732.776,632.520,503.821,496.148,447.999,460.528,360.402,348.091,186.976,98.706,88.212,56.416,23.138,-44.447,44.536,-24.331,36.532,399.809,290.525,326.583,278.497,413.248,510.344,412.050,417.944,382.925,395.396,356.157,504.185,335.535,201.207,407.767,357.713,347.679,295.355,254.491,160.900,70.935,-165.669,-316.744,-281.370,-350.377,-473.316,-504.365,-353.362,-237.995,-265.941,-265.972,-210.235,-253.713,-15.017,-48.403,9.507,-64.060,-92.213,-222.550,-44.904,43.749,169.461,223.384,-52.195,7.376,198.439,184.959,206.483,164.299,348.382
-14.864,9.495,5.617,11.969,148.706,140.905,258.237,108.886,277.296,-1.129,164.202,146.434,204.942,322.044,574.517,508.607,402.928,434.769,669.676,716.827,704.499,1036.029,922.346,733.651,671.748,634.953,510.933,495.893,444.492,495.335,335.125,356.380,288.387,234.934,169.892,148.490,308.491,186.823,145.084,356.588,264.937,325.410,325.854,458.105,473.757,494.290,559.368,503.207,433.844,426.514,463.185,228.214,116.836,353.313,380.610,233.846,160.368,160.594,69.251,-25.214,-220.843,-413.984,-437.389,-520.128,-590.449,-727.110,-602.021,-434.231,-445.342,-539.254,-457.196,-603.382,-298.301,-356.861,-200.019,-190.711,-239.524,-361.715,-160.544,-133.612,-8.441,147.173,-182.117,-90.782,60.048,125.233,158.649,143.728,281.254
115.138,213.477,228.914,226.979,331.370,361.471,518.778,308.830,534.213,360.824,444.388,374.777,319.880,392.133,473.162,447.588,356.741,355.260,554.242,638.027,644.678,770.030,716.376,525.528,556.322,502.615,317.192,287.350,259.559,338.991,186.996,342.514,277.206,166.679,128.589,181.773,371.200,275.585,129.132,119.717,89.264,201.450,238.680,373.861,256.364,422.788,523.105,469.212,376.501,417.301,313.488,47.636,-43.854,175.976,207.145,18.018,-4.073,23.972,-41.241,-60.531,-170.575,-414.327,-540.407,-631.507,-648.179,-874.714,-788.837,-580.499,-600.688,-717.135,-640.476,-830.656,-485.789,-588.270,-360.742,-282.182,-328.477,-406.582,-222.707,-261.141,-119.273,79.391,-211.798,-95.242,1.679,100.446,136.136,103.391,150.254
161.722,300.365,330.353,324.777,364.068,422.726,612.648,384.574,617.309,608.863,626.672,534.235,353.895,360.781,247.793,264.568,149.568,104.796,210.031,266.824,317.623,206.345,204.029,94.691,211.891,170.266,-31.040,-58.030,-98.411,-41.491,-175.093,76.294,52.315,-121.088,-88.034,43.081,227.502,198.072,-4.708,-180.318,-137.753,35.608,82.459,230.043,-19.962,245.110,350.452,287.922,237.995,317.539,109.967,-117.165,-194.476,-21.363,-58.646,-197.638,-121.359,-92.020,-126.552,-33.220,-31.625,-308.499,-530.424,-632.019,-613.240,-878.960,-818.497,-597.094,-638.116,-693.622,-672.505,-810.871,-465.338,-608.548,-372.072,-253.845,-262.717,-273.097,-131.318,-240.232,-89.747,71.465,-102.237,12.635,51.876,144.808,162.004,86.942,43.034
150.561,284.902,315.992,314.884,280.524,354.607,546.482,365.613,539.211,684.419,679.609,600.800,339.645,305.977,52.331,64.035,-102.227,-184.070,-184.004,-202.274,-103.546,-370.278,-359.397,-338.736,-167.087,-161.758,-330.778,-343.102,-428.873,-437.542,-546.711,-288.799,-273.136,-476.207,-354.832,-176.613,-10.730,14.712,-174.047,-370.811,-279.402,-71.309,-42.607,114.527,-204.985,55.619,154.404,54.454,89.544,185.201,-41.343,-158.420,-228.041,-114.453,-260.776,-302.750,-137.606,-135.834,-148.508,32.403,140.473,-130.181,-387.550,-505.900,-486.206,-724.001,-664.281,-471.466,-534.223,-469.050,-542.046,-543.079,-234.980,-383.746,-202.639,-72.679,-16.770,44.287,141.300,-40.448,83.109,146.093,119.581,202.396,185.801,268.475,241.889,139.061,48.039
111.840,205.489,228.393,236.566,150.609,225.629,378.605,297.334,358.438,586.258,613.483,580.584,320.977,304.514,13.468,-41.543,-256.797,-349.456,-425.754,-519.629,-400.354,-673.847,-689.063,-537.896,-356.080,-280.261,-393.097,-393.029,-539.778,-631.246,-723.444,-559.202,-538.492,-714.984,-515.170,-345.677,-191.123,-150.715,-275.351,-343.043,-249.985,-68.546,-72.625,71.012,-214.071,-67.794,38.091,-113.300,10.158,102.917,-50.623,-21.752,-91.425,-39.431,-290.616,-247.028,-60.809,-103.430,-107.298,90.979,268.483,49.791,-157.090,-293.890,-311.835,-465.254,-395.555,-275.648,-360.365,-165.301,-335.869,-167.852,77.247,-18.899,71.066,194.671,319.436,438.546,504.007,257.621,309.890,266.244,355.666,389.028,323.693,428.561,341.577,258.384,185.058
64.949,106.549,123.653,137.926,42.246,103.985,186.683,214.465,149.297,368.154,471.761,503.246,326.761,384.965,160.329,8.615,-221.589,-289.710,-394.119,-512.973,-425.600,-569.930,-624.188,-380.289,-231.959,-88.850,-154.738,-158.356,-357.610,-520.306,-619.147,-610.654,-624.460,-726.460,-478.372,-371.987,-214.034,-187.237,-248.079,-116.506,-70.368,12.897,-20.318,74.437,-75.770,-103.824,31.557,-146.172,36.221,120.770,97.326,251.643,172.179,165.413,-149.751,-72.166,41.446,-41.043,-48.711,94.594,285.336,152.107,65.232,-80.281,-163.589,-209.700,-147.366,-128.710,-241.254,37.572,-196.948,101.514,275.143,286.344,293.101,399.370,569.407,726.971,776.591,490.887,446.435,343.636,477.572,464.162,365.299,534.468,391.193,380.790,377.050
19.650,28.404,49.558,59.429,-7.187,29.955,36.079,133.404,-24.131,119.494,313.569,408.384,357.193,513.370,412.194,190.842,-3.684,-23.404,-108.850,-179.041,-180.172,-141.977,-213.321,70.614,150.728,326.432,278.305,250.141,28.301,-176.046,-311.348,-450.169,-512.818,-527.449,-273.869,-252.051,-86.111,-62.208,-108.343,177.489,145.827,87.734,41.875,60.412,96.449,-81.390,87.475,-55.324,143.271,225.692,331.994,542.169,441.947,383.935,60.857,113.067,86.227,-12.068,-37.468,17.747,167.157,127.939,182.093,47.040,-108.087,-64.928,-46.827,-125.212,-272.917,8.235,-239.711,99.029,206.777,346.297,313.964,392.276,564.826,745.736,786.142,503.863,375.498,287.959,395.574,353.092,245.703,492.846,320.495,409.549,487.058
-12.462,2.849,32.586,26.404,2.882,10.894,-36.966,63.313,-120.329,-64.097,195.064,332.137,389.305,618.850,629.798,410.134,292.964,316.159,284.794,316.163,192.096,363.391,315.630,595.013,584.461,737.184,682.480,616.358,413.357,199.178,10.864,-198.463,-286.001,-240.328,-29.841,-62.881,94.751,161.746,66.951,380.268,266.309,82.900,41.988,-14.197,186.983,-38.767,132.330,90.866,269.068,355.495,539.432,718.806,588.269,495.169,213.836,199.276,32.919,-49.980,-111.835,-124.404,-49.904,-12.778,149.238,41.436,-168.007,-83.222,-138.871,-273.371,-453.360,-250.946,-473.288,-193.091,-138.868,100.132,84.412,122.604,252.175,447.926,474.131,246.955,84.260,68.162,116.401,64.528,-20.445,267.116,105.125,274.737,400.058
-10.994,48.066,74.758,48.002,50.060,34.224,-25.210,21.163,-120.671,-111.705,154.834,298.765,396.717,641.707,698.581,552.607,523.022,551.170,596.040,727.931,487.330,677.447,682.400,932.655,822.031,898.319,836.620,734.774,591.095,390.232,163.039,-8.357,-71.241,-12.301,108.797,93.073,208.937,366.427,192.708,403.972,226.631,-3.815,-31.789,-125.012,158.452,15.899,130.856,221.453,358.186,443.817,629.110,713.731,548.200,447.167,239.942,143.081,-84.803,-129.754,-249.607,-276.738,-280.316,-201.029,2.725,-77.779,-304.750,-231.642,-356.234,-482.260,-672.869,-595.568,-782.865,-625.296,-612.364,-342.976,-302.611,-311.832,-257.189,-57.082,-54.019,-181.048,-313.728,-255.293,-249.322,-301.600,-336.948,-88.518,-208.162,-17.902,97.969
45.189,159.993,157.039,117.505,109.173,83.947,58.365,33.415,-26.357,-1.399,204.729,317.471,370.210,573.044,594.270,548.090,577.675,555.896,687.955,863.046,554.292,654.523,706.005,920.957,714.470,688.017,643.457,523.781,468.419,294.067,75.156,28.978,34.979,72.001,71.068,152.187,193.003,448.939,229.775,282.236,73.423,-94.760,-115.192,-184.513,75.337,110.421,114.526,307.152,395.127,462.322,582.083,557.592,360.020,284.823,168.605,-7.527,-176.331,-179.210,-370.918,-366.977,-425.122,-339.296,-158.901,-234.311,-432.739,-406.193,-553.377,-608.290,-773.563,-816.411,-985.864,-958.757,-978.308,-755.979,-653.228,-702.272,-731.869,-552.321,-573.051,-578.675,-632.445,-552.993,-540.900,-600.011,-572.937,-447.781,-518.284,-382.718,-321.496
158.251,305.316,246.037,211.894,164.160,147.934,187.808,118.652,141.285,229.777,326.249,382.036,325.794,460.847,392.979,407.534,441.516,325.311,542.264,677.320,373.012,340.359,396.526,578.822,295.271,180.973,184.479,73.431,117.285,-21.561,-169.938,-66.117,17.553,32.336,-97.047,123.114,77.586,380.874,205.990,143.493,-63.645,-81.403,-108.748,-98.360,55.346,276.072,153.141,364.304,403.742,431.168,451.622,354.119,135.950,115.809,99.754,-144.872,-152.392,-125.706,-380.940,-341.292,-417.173,-348.889,-228.395,-332.534,-460.471,-484.485,-586.494,-535.515,-643.543,-758.448,-933.749,-997.413,-1043.440,-916.731,-777.525,-839.580,-940.832,-825.546,-854.613,-752.878,-716.138,-695.136,-635.307,-717.140,-634.011,-677.449,-722.164,-698.920,-696.025
296.152,426.052,303.286,293.830,206.435,213.859,326.277,262.935,338.620,495.728,473.975,471.856,295.414,379.161,221.968,214.251,196.812,-22.997,257.217,288.539,56.728,-69.648,-61.226,90.705,-236.487,-387.991,-322.476,-399.468,-266.376,-359.276,-390.476,-182.961,-58.778,-32.403,-263.017,71.980,-35.712,221.541,192.057,125.868,-53.861,99.701,50.925,162.284,181.764,502.910,291.336,421.049,416.586,393.442,319.958,211.915,-8.508,38.686,127.882,-170.536,11.965,50.623,-229.292,-194.666,-253.394,-209.791,-149.045,-304.053,-338.336,-389.987,-394.505,-243.759,-288.126,-411.350,-600.395,-697.197,-763.693,-730.777,-597.219,-634.179,-780.921,-779.967,-789.087,-629.459,-530.563,-625.895,-517.331,-634.137,-515.381,-710.610,-770.868,-875.568,-888.752
398.817,461.424,297.752,321.190,226.408,262.381,428.017,409.556,504.049,691.689,588.610,555.922,306.827,380.543,182.528,74.821,-26.131,-314.184,-15.441,-97.897,-220.428,-351.203,-418.054,-297.769,-623.629,-749.505,-638.601,-664.734,-472.659,-508.399,-417.814,-196.248,-98.256,-16.217,-291.463,73.293,-41.105,79.333,249.554,288.103,149.967,414.097,337.592,522.405,436.557,720.656,498.517,476.802,439.918,375.542,242.949,178.147,-23.253,80.380,270.094,-58.629,251.064,292.273,50.204,21.193,2.623,27.998,54.299,-140.142,-88.313,-134.044,-35.254,174.479,165.993,82.257,-103.729,-188.436,-266.552,-281.829,-190.902,-171.784,-334.911,-477.640,-440.010,-294.279,-185.806,-396.797,-287.951,-435.873,-303.610,-581.811,-693.137,-894.742,-861.070
408.999,380.708,220.013,265.217,210.232,268.668,448.197,478.509,575.985,737.063,619.425,602.260,366.117,462.506,291.820,58.696,-122.946,-411.123,-155.382,-304.495,-325.220,-377.020,-498.664,-412.228,-687.652,-742.847,-627.816,-598.868,-393.804,-368.036,-198.874,-48.211,-38.084,122.452,-128.702,160.555,103.914,46.038,385.815,571.499,477.171,736.242,637.545,829.303,700.634,826.065,672.431,490.222,442.571,364.692,219.937,216.146,52.335,182.476,446.536,125.974,438.677,487.277,346.381,218.784,249.573,267.818,289.198,104.420,201.016,186.684,342.899,557.714,536.810,505.177,353.860,300.685,224.322,219.595,251.559,331.722,176.393,-90.943,0.878,61.537,126.141,-136.413,-103.131,-258.045,-124.632,-400.749,-570.311,-806.538,-683.855
311.801,209.086,92.349,130.341,148.432,215.761,362.450,410.821,521.381,613.944,549.271,592.146,454.185,569.391,477.177,161.403,-70.737,-285.446,-132.436,-271.884,-236.948,-176.642,-289.960,-236.172,-418.865,-396.419,-321.361,-246.970,-81.171,-5.622,171.117,212.520,111.355,333.480,163.390,307.321,351.323,143.483,545.041,834.452,776.207,914.564,809.317,932.546,823.280,743.924,698.780,407.933,378.411,320.748,206.173,239.114,122.895,243.165,526.897,265.766,458.831,528.939,524.042,315.446,394.493,412.188,445.250,335.868,413.147,436.206,577.097,754.823,683.717,683.449,592.426,572.481,515.988,557.539,538.194,651.050,520.176,205.273,328.779,258.901,243.173,26.072,-78.792,-203.826,-69.707,-280.752,-479.257,-683.212,-483.180
155.866,27.084,-33.146,-37.017,51.216,111.540,187.043,212.157,359.737,381.439,409.111,532.664,538.847,628.026,623.366,311.309,65.474,-26.530,-9.676,-76.053,-49.733,97.434,65.602,93.019,27.089,96.938,108.765,205.411,287.190,381.728,502.860,457.033,272.466,506.150,442.995,447.113,589.721,312.718,640.964,935.814,899.710,855.982,764.870,770.628,716.534,481.756,528.351,213.372,226.148,212.839,154.751,175.044,104.042,185.899,413.619,261.486,274.980,377.610,494.961,273.112,392.766,407.267,450.353,461.404,457.578,504.707,570.822,696.432,577.564,574.221,546.557,562.810,547.597,628.199,580.906,675.234,579.627,331.778,439.183,236.867,126.395,35.601,-220.571,-282.302,-145.451,-268.474,-442.393,-567.729,-358.793
36.484,-63.400,-92.785,-161.075,-43.730,-5.383,-16.116,-35.671,163.719,153.244,269.489,457.868,593.440,593.623,641.394,413.599,176.281,213.073,104.727,130.144,91.404,268.627,360.062,370.344,419.172,490.989,447.611,532.534,507.123,578.720,620.073,549.540,346.456,536.161,569.348,515.082,706.602,449.570,609.543,814.651,785.410,578.225,521.178,410.044,412.868,138.010,217.957,-43.237,15.808,51.757,55.213,18.272,-21.737,9.748,108.563,91.998,-45.463,86.523,265.666,115.976,262.625,263.572,302.705,426.628,312.373,360.150,336.379,421.621,304.679,274.707,289.997,359.292,406.339,483.763,433.872,459.392,406.744,332.324,370.372,80.346,-122.839,-63.308,-423.234,-408.592,-279.047,-321.171,-420.058,-454.420,-329.637
43.830,6.910,-41.366,-170.212,-83.134,-80.637,-160.743,-210.841,27.566,43.087,206.492,412.575,608.565,475.800,516.201,403.534,173.160,301.548,124.000,210.647,79.180,236.774,436.112,437.914,573.002,616.902,548.456,584.455,458.247,470.666,456.140,423.531,270.358,385.986,478.832,482.558,647.202,463.599,448.003,519.066,484.953,198.172,189.293,10.154,47.628,-148.008,-96.453,-262.082,-180.785,-108.943,-59.782,-166.768,-195.963,-210.369,-279.790,-173.475,-367.710,-225.605,-66.326,-83.754,68.803,44.184,63.731,235.839,34.413,60.838,-20.264,50.034,6.872,-47.574,-18.534,128.869,252.358,279.685,243.059,174.843,170.241,316.791,252.809,-47.716,-333.022,-166.443,-541.518,-466.476,-374.181,-346.658,-351.542,-314.630,-340.364
204.112,229.607,119.510,-37.037,-28.835,-75.721,-179.331,-221.064,14.411,101.869,255.751,423.291,588.877,327.892,306.094,277.349,36.225,192.948,27.670,118.144,-95.951,22.552,262.739,262.496,437.086,460.150,396.526,356.326,161.864,102.197,86.164,117.088,51.782,103.360,212.183,364.169,436.873,325.926,216.249,170.702,126.451,-135.732,-92.372,-266.909,-223.455,-276.958,-280.818,-353.080,-292.706,-207.418,-143.659,-291.028,-325.875,-372.283,-594.030,-417.561,-566.113,-440.225,-366.048,-244.475,-113.607,-170.644,-179.605,-50.864,-267.160,-275.137,-358.655,-280.588,-202.213,-256.209,-232.340,4.768,204.302,163.222,142.138,-7.883,35.101,362.704,203.511,-24.959,-375.687,-188.236,-488.365,-393.289,-380.186,-278.770,-216.264,-145.716,-320.209
450.626,510.689,331.322,197.061,109.454,1.803,-66.752,-67.091,111.167,280.126,379.971,472.038,538.301,207.189,98.312,84.798,-181.743,-59.890,-137.989,-94.038,-347.320,-262.445,-66.427,-63.120,100.848,145.880,96.133,-22.643,-241.438,-354.084,-319.567,-249.881,-236.321,-209.044,-118.274,198.444,158.751,80.743,1.487,-108.342,-162.177,-324.688,-238.271,-346.954,-318.690,-250.031,-286.467,-299.351,-297.837,-220.337,-177.734,-303.570,-347.671,-411.434,-715.254,-544.466,-594.264,-503.920,-533.014,-316.938,-234.358,-321.700,-358.476,-340.658,-480.411,-525.737,-571.225,-475.705,-292.472,-316.032,-296.447,5.983,260.840,176.824,163.692,-26.736,53.039,445.329,238.321,139.524,-249.828,-125.702,-297.529,-230.702,-328.054,-136.074,-69.804,-2.487,-249.735
647.374,709.249,496.219,430.105,262.735,91.029,103.554,141.976,221.670,441.342,473.797,492.261,446.537,133.432,-47.688,-107.928,-393.166,-345.434,-297.989,-318.908,-549.221,-492.061,-400.745,-386.854,-270.669,-149.451,-202.283,-368.377,-575.535,-695.988,-589.019,-539.358,-494.240,-449.676,-395.157,20.886,-94.380,-181.849,-129.975,-258.655,-319.660,-364.940,-258.823,-279.308,-275.418,-167.722,-180.128,-178.792,-241.468,-186.723,-192.050,-227.865,-268.521,-339.857,-626.890,-533.625,-505.715,-453.365,-549.480,-305.983,-284.048,-391.557,-447.205,-541.800,-538.323,-617.179,-623.101,-514.096,-313.960,-292.848,-263.504,38.762,308.715,238.253,223.597,42.429,134.817,447.096,261.644,303.599,-83.072,-63.822,-108.495,-105.405,-308.696,-21.194,-23.859,19.282,-186.018
657.217,705.357,517.547,541.367,327.078,103.589,207.417,239.063,210.669,426.878,411.900,396.635,290.162,74.664,-131.869,-258.489,-528.485,-557.385,-396.658,-465.401,-611.170,-596.080,-618.473,-585.931,-530.548,-301.566,-386.744,-540.798,-721.678,-797.393,-633.121,-661.299,-642.859,-564.090,-552.502,-149.039,-262.754,-372.424,-163.150,-299.717,-368.180,-332.004,-240.058,-195.298,-216.049,-163.396,-98.181,-122.205,-209.041,-186.921,-246.097,-145.892,-159.577,-234.792,-416.952,-444.502,-412.753,-385.068,-477.843,-260.486,-285.169,-399.434,-459.589,-596.118,-442.514,-548.266,-548.883,-438.143,-343.554,-290.140,-241.283,-24.832,210.589,208.073,187.737,51.623,121.243,243.054,140.600,283.817,-47.715,-116.760,-80.430,-148.700,-407.124,-57.146,-176.599,-156.690,-226.106
418.025,461.269,345.028,448.577,216.951,-27.118,133.825,93.392,-18.685,143.690,120.348,127.758,51.699,-28.366,-201.297,-365.695,-570.309,-643.638,-424.567,-505.052,-523.587,-583.250,-679.364,-623.783,-617.173,-295.411,-430.897,-507.102,-667.975,-661.802,-476.436,-606.571,-653.694,-556.115,-590.231,-299.596,-334.016,-441.201,-130.060,-295.311,-375.564,-317.616,-274.702,-216.032,-257.344,-311.241,-152.918,-228.948,-267.685,-285.708,-379.680,-139.786,-105.213,-185.276,-219.310,-371.050,-409.350,-388.742,-411.339,-238.268,-267.418,-377.476,-425.293,-499.160,-254.174,-379.255,-417.059,-318.132,-421.758,-369.392,-310.258,-246.193,-86.820,-2.395,-24.411,-104.193,-95.250,-194.201,-186.853,-17.028,-244.219,-342.727,-287.797,-404.851,-636.122,-300.144,-536.119,-521.147,-432.289
