-766.790,-880.556,-826.071,-862.301,-831.397,-898.717,-786.560,-921.747,-888.383,-722.393,-567.584,-459.787,-475.638,-511.806,-464.009,-253.249,-448.395,-317.906,-510.873,-584.242,-543.682,-504.974,-434.705,-193.949,-219.688,-198.599,-258.156,-168.664,-384.115,-472.624,-591.249,-601.956,-333.078,-405.267,-205.682,-261.198,-446.230,-142.635,-132.428,-137.120,-75.147,-45.993,-123.322,-91.972,-95.033,-47.100,-59.902,153.239,318.324,427.997,442.570,345.927,217.025,122.345,-186.457,134.832,324.215,203.324,303.577,470.084,328.692,177.157,153.208,159.923,-73.815,9.301,55.595,29.026,-160.530,111.415,188.135,235.979,318.810,279.436,265.219,175.957,128.575,126.442,81.993,310.847,463.802,305.344,337.733,476.749,579.366,423.201,410.198,238.188,212.135
-17.272,42.057,1.824,151.648,-79.835,-299.906,-147.171,-303.454,-455.266,-371.322,-367.094,-294.795,-254.177,-214.166,-305.079,-454.924,-550.136,-615.901,-410.381,-470.393,-350.604,-510.783,-619.919,-547.163,-562.433,-208.339,-383.025,-339.065,-493.379,-399.487,-224.165,-434.536,-549.394,-464.981,-546.170,-408.871,-328.140,-391.071,-77.673,-297.361,-393.733,-362.556,-391.126,-368.213,-423.068,-567.687,-351.876,-492.997,-414.548,-476.132,-568.115,-230.189,-142.953,-231.916,-131.893,-376.202,-507.221,-486.133,-410.600,-267.504,-244.881,-345.922,-365.802,-300.857,-60.331,-196.059,-288.802,-215.041,-523.294,-507.800,-466.763,-565.717,-497.825,-355.995,-369.642,-401.020,-480.229,-743.337,-644.475,-529.365,-626.551,-689.787,-663.782,-787.977,-914.503,-686.751,-989.525,-955.937,-771.003
-501.550,-415.827,-421.106,-260.901,-478.955,-631.424,-552.274,-812.752,-961.632,-949.398,-903.829,-761.489,-566.663,-461.152,-449.506,-545.246,-514.695,-522.847,-388.359,-414.116,-180.443,-429.903,-506.100,-435.298,-447.435,-139.801,-313.946,-154.261,-304.976,-150.513,6.551,-230.509,-381.318,-331.034,-453.686,-438.249,-270.743,-264.055,-32.935,-308.808,-417.897,-429.283,-527.865,-562.296,-619.171,-787.182,-584.816,-790.676,-568.508,-664.905,-716.873,-353.981,-234.857,-338.852,-162.541,-449.110,-626.130,-614.340,-466.340,-328.359,-209.728,-303.242,-286.161,-85.767,65.558,-70.856,-195.395,-160.825,-579.708,-619.269,-627.942,-831.849,-835.528,-699.277,-693.242,-688.007,-860.169,-1178.015,-1040.498,-1038.452,-1018.352,-1011.626,-1029.301,-1118.662,-1106.739,-1053.683,-1345.191,-1277.892,-1110.629
-864.860,-770.034,-801.223,-647.934,-827.159,-886.370,-912.455,-1206.602,-1325.611,-1358.938,-1287.679,-1109.387,-792.318,-685.858,-585.666,-624.192,-488.354,-411.353,-367.819,-363.381,-69.550,-349.482,-382.869,-341.277,-342.135,-138.989,-263.862,-42.187,-172.994,-5.202,146.342,-62.711,-202.280,-176.435,-319.361,-349.911,-176.823,-115.046,10.362,-289.628,-394.226,-431.000,-571.613,-648.235,-690.621,-807.230,-689.842,-944.582,-615.039,-716.046,-706.642,-398.917,-290.320,-415.850,-234.117,-512.746,-645.671,-665.218,-510.778,-366.376,-144.987,-235.954,-184.837,60.653,89.809,-37.777,-141.712,-159.989,-535.714,-621.021,-692.588,-895.589,-921.285,-852.667,-818.532,-778.842,-1020.237,-1285.810,-1171.445,-1299.221,-1212.058,-1147.357,-1192.285,-1221.671,-1100.798,-1222.830,-1430.045,-1331.279,-1285.611
-996.377,-935.106,-1033.357,-877.037,-971.631,-940.306,-1051.874,-1282.624,-1361.541,-1415.244,-1356.526,-1196.220,-845.379,-784.585,-639.392,-650.192,-458.586,-303.330,-327.584,-303.625,-17.309,-242.646,-255.727,-265.775,-269.132,-178.104,-223.617,-20.678,-103.663,30.886,191.879,37.533,-50.520,-11.843,-136.043,-140.688,-54.880,10.265,75.428,-198.147,-268.651,-296.414,-434.844,-514.734,-525.414,-552.445,-557.987,-828.869,-478.607,-531.373,-465.593,-275.111,-226.210,-376.296,-242.436,-476.747,-486.541,-557.068,-468.669,-329.487,-45.722,-138.904,-70.044,87.140,22.545,-90.774,-124.536,-202.537,-397.845,-497.891,-614.790,-708.937,-697.183,-723.834,-657.393,-573.922,-836.394,-991.985,-943.979,-1175.889,-1090.676,-1016.854,-1057.588,-1026.663,-875.517,-1101.333,-1186.488,-1075.566,-1189.987
-891.519,-909.419,-1067.809,-880.937,-836.699,-743.308,-879.193,-974.100,-1009.716,-1075.498,-1073.181,-975.433,-695.666,-695.855,-564.127,-582.503,-393.535,-199.983,-239.121,-202.190,15.233,-87.793,-111.952,-176.750,-209.939,-184.921,-158.594,-44.790,-60.851,13.383,180.815,68.372,51.101,142.235,83.032,132.692,76.801,84.394,171.553,-34.811,-40.156,-26.505,-122.566,-169.269,-138.674,-92.314,-208.840,-451.315,-176.538,-119.337,-24.411,22.031,-25.189,-194.209,-127.782,-300.837,-169.629,-293.514,-313.275,-205.348,67.943,-29.513,33.505,-1.633,-96.675,-197.835,-146.657,-274.768,-239.536,-319.001,-439.425,-362.426,-268.918,-370.611,-270.442,-133.427,-357.802,-410.983,-437.749,-720.963,-697.229,-671.091,-680.593,-610.237,-514.628,-735.033,-709.573,-613.478,-842.035
-640.615,-756.304,-921.285,-681.933,-466.392,-350.111,-441.691,-393.169,-378.795,-467.504,-551.674,-529.969,-395.866,-445.242,-380.584,-417.835,-276.972,-103.395,-100.278,-51.472,60.359,90.477,41.264,-55.151,-140.912,-107.605,-52.966,-55.400,-13.712,1.544,149.285,37.709,88.894,243.146,281.597,361.965,180.323,96.454,273.866,145.501,221.628,294.625,256.535,253.154,319.891,386.574,213.296,41.542,182.369,393.276,483.525,398.882,246.393,75.647,86.023,-27.017,186.135,28.921,-89.726,-34.606,157.027,56.281,95.350,-147.186,-219.828,-319.267,-214.611,-361.179,-156.933,-194.481,-274.741,-35.683,150.562,28.476,163.033,347.902,213.855,209.084,132.153,-145.176,-209.388,-264.335,-232.330,-152.952,-158.243,-281.468,-198.810,-138.312,-378.054
-370.542,-556.958,-659.605,-374.468,-7.849,100.827,89.990,219.905,296.183,166.254,-6.634,-41.423,-67.746,-142.083,-174.294,-206.194,-132.949,-32.995,47.499,104.278,107.965,215.785,156.774,71.330,-66.852,36.127,61.552,-30.407,28.234,10.644,105.205,-48.573,56.739,239.751,374.761,434.640,208.486,48.359,331.368,263.424,410.148,542.425,544.382,560.753,644.421,680.910,522.603,443.355,456.860,819.080,882.198,710.913,473.741,326.845,308.447,241.260,428.429,271.778,110.144,109.817,186.750,85.600,100.996,-263.938,-306.721,-420.142,-323.318,-441.096,-204.084,-200.955,-219.947,109.029,363.565,278.703,447.625,650.379,636.387,618.204,531.911,302.657,164.080,35.442,101.123,162.689,77.544,81.327,149.588,171.014,22.755
-176.883,-367.192,-365.027,-77.387,357.795,449.928,501.804,616.065,762.259,582.840,350.440,294.130,151.273,74.561,-48.938,-30.940,-19.243,-19.923,135.283,183.855,107.449,200.062,166.448,134.981,-24.863,161.569,116.453,-2.356,19.610,7.132,34.599,-180.814,-36.473,107.682,298.193,298.018,132.336,-45.533,299.662,267.199,446.494,621.002,621.295,613.657,691.391,684.729,602.465,604.772,554.462,1006.235,1040.901,841.900,560.125,460.929,441.487,400.207,460.197,334.539,205.115,165.807,151.401,53.516,67.770,-279.681,-332.295,-474.750,-442.978,-488.960,-351.686,-326.294,-296.547,23.408,300.925,282.984,482.676,655.070,761.176,694.689,634.135,471.661,300.282,141.775,221.861,251.012,162.180,253.721,247.047,245.328,236.838
-85.584,-202.816,-105.742,118.951,501.810,589.365,640.586,661.285,868.376,653.031,413.519,361.374,175.886,111.961,-62.817,37.900,9.071,-81.115,109.639,121.093,8.143,6.118,29.968,73.968,-54.934,171.481,52.042,-30.881,-79.908,-53.261,-68.439,-330.011,-157.285,-118.342,60.807,1.056,-32.683,-157.299,175.480,169.787,331.460,514.897,473.349,404.370,465.056,447.744,472.904,516.117,483.391,916.422,938.710,765.767,482.144,440.238,440.722,407.611,297.270,214.281,175.844,120.557,82.796,-7.402,39.930,-171.458,-288.007,-467.622,-523.240,-483.602,-499.369,-472.178,-430.505,-201.169,55.933,93.296,312.238,406.920,606.858,497.243,475.985,378.504,220.950,90.603,162.825,159.191,155.172,260.089,151.619,153.719,257.955
-60.536,-55.835,80.632,186.016,406.989,509.802,488.115,398.297,633.999,416.509,227.958,181.099,18.454,-22.347,-188.672,-11.647,-57.962,-193.027,-24.800,-79.573,-189.707,-309.733,-220.649,-113.693,-159.605,26.672,-132.733,-150.186,-259.211,-175.566,-175.723,-440.991,-248.914,-343.208,-238.936,-317.110,-223.302,-249.710,6.727,42.973,148.160,291.694,197.415,60.332,115.314,141.286,270.876,303.793,340.842,637.530,666.912,552.475,298.196,301.711,337.554,304.787,57.617,6.786,75.070,18.797,33.335,-43.186,61.631,20.623,-182.674,-396.434,-517.149,-422.538,-536.666,-515.135,-499.045,-394.837,-181.363,-131.802,84.475,76.918,329.659,211.015,217.679,171.972,59.632,2.066,46.624,21.033,152.681,214.467,19.078,48.642,185.123
-43.228,78.118,188.338,158.880,170.032,299.042,166.318,14.824,231.136,50.708,-44.188,-105.174,-214.852,-222.074,-324.479,-121.143,-167.712,-288.787,-194.041,-324.926,-411.957,-608.570,-476.644,-348.234,-284.941,-215.570,-362.575,-329.829,-440.996,-303.600,-227.684,-448.287,-251.030,-451.561,-453.080,-493.370,-355.724,-289.750,-132.336,-30.128,10.463,55.807,-59.256,-233.381,-152.754,-48.281,155.729,142.263,244.036,323.743,368.359,315.277,105.073,124.957,208.937,183.471,-113.132,-153.776,-11.454,-66.795,41.270,-13.780,142.919,209.375,-44.417,-277.208,-411.499,-330.318,-415.046,-387.821,-412.902,-418.340,-247.262,-234.709,-50.939,-150.467,113.415,24.893,31.426,20.728,-37.510,-10.180,-8.781,-39.102,212.852,230.852,-2.744,62.478,146.754
7.036,186.200,236.119,110.783,-51.707,95.605,-128.056,-260.848,-108.945,-227.727,-218.652,-313.692,-378.384,-340.978,-352.022,-193.467,-229.102,-288.330,-288.271,-472.359,-538.221,-734.638,-600.180,-499.926,-341.872,-424.249,-517.683,-479.505,-515.650,-346.414,-168.127,-311.639,-132.281,-371.677,-463.703,-428.387,-370.589,-266.521,-186.533,-12.986,-10.626,-114.955,-187.131,-343.779,-202.981,-33.422,201.254,137.774,248.670,101.084,151.699,134.756,-28.160,-22.813,116.738,119.080,-134.747,-180.793,-28.229,-86.016,99.290,73.510,241.794,299.809,80.491,-146.368,-242.720,-251.358,-184.377,-127.920,-180.377,-250.995,-107.100,-161.295,-39.831,-191.450,52.211,17.873,-6.851,-0.331,-10.972,78.745,26.395,10.664,310.012,337.898,129.316,220.304,210.983
98.165,249.803,258.068,115.998,-119.485,22.124,-223.624,-277.510,-213.194,-274.738,-189.466,-317.462,-364.380,-276.983,-209.874,-152.364,-167.814,-147.835,-225.252,-410.054,-469.632,-601.660,-501.395,-461.226,-259.304,-468.860,-500.708,-499.844,-407.454,-239.109,10.655,-50.538,82.763,-125.382,-255.619,-145.624,-268.392,-201.260,-155.368,56.514,66.170,-208.429,-175.126,-264.434,-48.993,124.200,345.712,259.393,309.632,-1.679,34.150,10.488,-104.136,-127.828,60.058,115.279,-45.296,-93.219,5.551,-50.020,148.631,155.914,278.327,233.574,138.038,-53.011,-84.393,-227.675,31.436,138.060,89.717,-2.654,126.270,7.296,47.287,-106.459,100.406,123.181,44.728,48.021,76.864,186.175,76.236,92.830,348.686,454.407,325.702,423.060,340.047
218.400,269.725,294.386,217.879,22.232,131.019,-56.947,-28.870,-46.570,-85.005,20.066,-111.748,-161.658,-33.664,63.142,5.874,20.545,101.837,-6.864,-131.602,-197.122,-249.195,-199.328,-217.232,-36.641,-301.417,-299.810,-349.616,-132.252,2.059,244.973,247.548,312.115,170.494,65.180,215.638,-111.384,-138.624,-92.752,90.324,145.361,-268.637,-106.468,-109.009,159.137,258.990,434.598,363.670,312.991,-53.295,-51.709,-126.604,-188.082,-229.257,-24.121,99.232,21.881,-7.177,3.232,-30.844,107.342,142.969,177.752,17.441,87.420,-40.218,-10.283,-273.662,106.428,267.397,249.997,156.459,267.928,112.386,70.472,-48.210,118.594,187.302,47.007,23.266,91.433,179.750,18.122,79.266,229.048,442.316,421.643,511.034,417.578
358.169,280.094,379.183,412.722,325.604,385.822,303.076,359.493,284.367,218.990,281.466,188.704,137.085,276.972,341.850,202.127,254.876,355.653,268.041,243.295,174.828,167.220,173.763,131.032,240.112,4.693,-7.699,-85.733,193.183,270.235,420.068,457.777,447.905,359.060,324.458,473.431,12.151,-119.655,-68.175,13.612,121.758,-346.871,-93.462,-28.780,235.125,215.007,330.534,299.030,161.646,-152.750,-192.726,-348.444,-349.866,-377.442,-209.102,-25.464,-73.626,-62.698,-130.505,-117.128,-79.721,-31.076,-80.135,-277.842,-75.420,-123.108,-53.739,-364.789,-11.985,185.121,202.827,102.233,180.532,25.561,-78.844,-151.771,-19.330,80.792,-115.133,-188.280,-74.284,-26.138,-222.299,-113.865,-78.446,203.529,284.393,367.722,330.661
516.554,332.573,523.913,651.673,668.481,682.526,696.790,708.359,599.596,463.335,442.086,416.993,384.151,493.306,480.292,315.343,405.476,480.464,448.002,521.435,470.459,451.211,433.894,410.344,434.462,285.855,219.467,153.955,402.483,416.770,427.568,476.315,408.651,327.953,377.158,502.864,41.106,-151.036,-113.790,-173.944,-41.012,-449.206,-194.047,-107.116,81.507,-43.118,19.316,22.738,-140.709,-340.593,-415.448,-654.787,-595.510,-579.386,-508.802,-300.293,-378.602,-328.084,-424.630,-350.256,-397.466,-359.108,-435.267,-547.858,-306.075,-276.841,-188.816,-450.311,-271.526,-73.298,-41.065,-168.115,-138.332,-264.695,-399.277,-440.449,-331.536,-212.612,-446.442,-579.663,-416.923,-399.738,-604.826,-457.598,-497.962,-241.706,-95.772,-0.247,53.674
684.250,455.576,702.024,857.242,913.342,897.124,954.911,878.888,743.489,518.756,413.487,446.574,455.493,492.197,392.480,253.146,366.239,385.202,410.135,537.884,533.077,466.950,442.393,466.037,431.554,374.922,244.098,221.165,366.914,333.470,228.562,276.047,185.033,75.805,192.631,305.368,-20.597,-191.915,-194.100,-382.145,-273.456,-519.070,-365.011,-298.945,-239.425,-393.097,-359.451,-348.071,-465.985,-550.469,-646.574,-942.516,-836.831,-770.494,-839.333,-660.260,-796.760,-740.940,-800.292,-681.032,-751.953,-747.794,-764.583,-699.711,-523.652,-444.778,-346.367,-484.946,-547.779,-386.954,-370.854,-538.045,-555.217,-643.420,-774.692,-808.587,-709.064,-584.334,-829.913,-1011.931,-811.710,-795.674,-983.003,-813.243,-876.673,-746.066,-586.041,-455.638,-320.034
818.937,616.438,846.690,949.025,965.796,936.605,975.642,830.793,658.691,363.866,216.536,257.286,316.063,257.141,102.235,11.115,121.409,76.697,133.583,250.904,314.174,211.324,184.802,249.857,206.173,195.313,25.298,43.123,69.688,19.947,-116.007,-72.984,-147.792,-280.110,-124.724,6.405,-106.462,-171.972,-222.540,-475.629,-433.171,-470.071,-483.938,-455.580,-535.422,-618.756,-582.850,-590.659,-621.918,-637.763,-744.027,-1046.991,-926.285,-836.700,-1044.597,-948.710,-1126.207,-1125.762,-1095.429,-978.579,-1007.176,-1052.442,-937.748,-691.094,-645.930,-565.752,-456.602,-460.662,-720.714,-625.325,-644.672,-846.396,-884.044,-941.002,-1044.840,-1089.933,-983.205,-870.032,-1095.963,-1291.132,-1080.689,-1033.334,-1183.814,-1006.195,-1060.548,-1103.724,-974.403,-799.106,-619.539
841.349,719.443,871.673,872.633,807.927,773.210,761.562,620.289,401.010,85.560,-39.028,-59.530,36.395,-111.390,-266.553,-315.577,-233.738,-332.298,-278.194,-225.578,-91.207,-183.263,-214.548,-146.201,-154.195,-191.376,-351.790,-326.644,-376.699,-406.211,-468.850,-433.125,-461.546,-563.231,-394.394,-218.058,-130.637,-35.356,-118.912,-356.895,-391.718,-249.846,-428.226,-421.616,-599.473,-539.604,-477.914,-509.111,-466.300,-472.046,-584.048,-837.320,-742.842,-679.324,-978.873,-997.755,-1167.896,-1283.330,-1148.131,-1093.443,-1051.602,-1146.184,-883.516,-545.694,-631.712,-606.547,-491.865,-416.880,-746.345,-725.572,-773.964,-984.141,-997.765,-1037.300,-1103.169,-1163.550,-1032.642,-950.543,-1125.129,-1283.554,-1096.081,-1001.201,-1108.359,-924.620,-972.235,-1156.001,-1077.862,-871.742,-686.438
669.265,652.548,713.226,624.379,497.597,451.749,405.114,350.978,95.935,-176.686,-223.244,-355.481,-247.497,-448.586,-553.804,-577.424,-533.992,-670.888,-642.589,-673.915,-486.949,-517.406,-553.409,-532.077,-487.873,-612.495,-714.285,-725.780,-782.790,-765.981,-683.781,-665.325,-635.693,-632.945,-465.118,-243.903,-46.302,213.896,127.342,-36.381,-122.753,107.185,-162.348,-144.110,-341.451,-129.064,-37.187,-65.734,-7.455,-36.230,-151.939,-309.961,-279.147,-285.700,-600.580,-730.485,-844.633,-1103.305,-893.075,-942.814,-859.383,-987.710,-630.316,-338.909,-506.070,-579.977,-481.726,-418.873,-677.430,-721.410,-768.127,-950.362,-896.495,-929.050,-956.743,-1025.813,-857.989,-817.947,-916.858,-994.727,-852.624,-720.834,-788.936,-582.114,-645.434,-871.835,-833.016,-631.945,-460.059
277.598,361.771,374.645,262.265,140.729,71.043,38.263,114.839,-131.777,-306.587,-258.913,-504.967,-407.271,-610.987,-645.252,-648.707,-627.210,-790.525,-788.639,-883.007,-675.980,-627.283,-656.450,-716.811,-640.533,-872.360,-888.712,-963.415,-976.998,-911.858,-680.700,-697.099,-616.114,-462.235,-304.326,-70.225,117.467,495.109,430.891,356.807,265.686,476.243,222.812,275.840,144.786,451.664,556.751,572.058,574.314,533.477,422.271,379.546,326.243,239.456,-18.820,-222.703,-260.089,-634.910,-412.877,-568.386,-510.941,-649.234,-296.768,-161.689,-350.464,-535.555,-488.990,-513.960,-619.510,-705.626,-711.277,-833.729,-690.875,-717.818,-710.198,-781.893,-574.710,-566.537,-581.374,-562.307,-464.019,-329.862,-366.173,-107.167,-198.401,-357.732,-320.324,-165.992,-8.836
-253.773,-92.760,-53.800,-105.260,-148.343,-251.602,-224.109,-41.667,-214.691,-264.603,-156.438,-464.968,-387.242,-547.761,-527.216,-494.693,-454.286,-636.392,-644.779,-756.840,-563.700,-466.064,-467.188,-607.957,-545.719,-853.203,-790.456,-920.648,-891.191,-804.433,-486.175,-555.335,-439.891,-152.832,-17.707,182.167,265.423,679.590,644.081,635.768,579.896,696.627,546.943,625.614,622.348,928.594,1018.145,1104.800,1005.758,999.342,911.686,973.990,839.165,707.345,542.270,318.473,340.861,-72.335,90.834,-129.088,-158.251,-286.084,-34.679,-79.854,-258.822,-525.994,-560.424,-691.111,-650.640,-752.237,-688.778,-736.144,-516.057,-530.148,-487.749,-565.679,-331.248,-320.245,-263.444,-169.549,-88.588,4.313,-1.956,331.198,233.009,204.153,285.115,366.304,507.241
-745.463,-541.764,-419.335,-354.590,-283.942,-420.554,-321.410,-114.683,-159.469,-94.795,5.353,-284.653,-226.235,-319.778,-285.530,-189.970,-81.675,-272.526,-275.407,-361.535,-207.077,-121.770,-76.788,-258.658,-259.673,-574.232,-467.045,-614.941,-590.356,-528.674,-216.761,-346.298,-212.620,121.746,213.663,344.037,289.720,654.982,636.278,656.747,645.985,656.352,635.840,697.137,839.287,1059.012,1109.734,1257.589,1061.725,1142.224,1102.870,1236.254,1042.098,931.450,849.066,654.067,693.169,340.414,395.884,173.328,49.177,-61.217,46.407,-107.422,-282.141,-568.991,-683.933,-871.102,-757.942,-851.792,-715.472,-693.519,-436.859,-427.251,-348.943,-445.622,-209.730,-149.767,-51.388,62.939,165.349,183.727,214.478,613.214,559.440,648.769,801.299,812.299,917.273
-990.599,-782.022,-572.304,-396.377,-234.300,-394.280,-255.259,-117.962,-24.430,110.720,134.594,-65.685,-27.054,-58.927,-52.296,122.064,331.777,151.331,153.694,114.128,218.071,235.189,325.609,163.059,69.208,-177.816,-71.869,-191.047,-231.398,-241.033,-14.563,-194.594,-50.795,213.485,241.661,299.427,137.206,391.863,374.137,402.341,411.412,358.258,421.157,409.804,669.918,763.303,772.632,931.845,689.930,882.614,908.561,1070.503,848.642,822.511,778.510,638.113,648.884,434.019,374.832,198.092,38.483,-63.931,-66.932,-205.138,-394.216,-629.128,-782.480,-938.688,-835.207,-905.925,-717.276,-649.536,-408.692,-367.711,-256.997,-382.728,-177.668,-36.757,67.588,137.259,292.571,227.909,306.313,718.477,761.899,896.314,1113.505,1085.277,1115.096
-863.228,-686.324,-443.310,-218.390,-30.528,-199.801,-74.457,-61.933,120.272,263.447,180.470,98.429,105.840,106.758,67.235,305.181,615.445,472.173,461.430,460.954,512.839,443.736,553.215,464.860,279.593,147.833,217.113,157.569,24.130,-78.857,28.596,-175.448,-20.929,82.357,40.481,55.839,-149.773,-26.661,-46.579,-2.806,-18.389,-72.948,-14.518,-133.185,186.932,169.222,159.281,263.954,46.663,330.908,418.200,574.438,354.795,439.045,384.948,297.078,254.493,199.022,62.215,-58.754,-152.724,-266.619,-288.515,-303.433,-501.646,-634.345,-753.683,-803.683,-747.684,-789.142,-582.250,-501.388,-319.886,-249.236,-121.193,-270.163,-123.583,92.593,177.906,154.048,370.426,241.203,370.621,709.884,867.573,961.232,1198.764,1174.128,1090.280
-402.106,-285.197,-89.462,100.877,242.503,76.624,149.201,46.477,224.003,316.444,153.733,167.465,123.274,119.454,46.546,299.174,670.924,587.181,541.210,556.274,559.872,432.777,517.714,530.041,281.583,266.137,289.305,293.005,93.794,-85.129,-83.613,-277.534,-108.347,-182.683,-276.242,-258.265,-445.544,-434.125,-441.084,-355.385,-432.443,-450.141,-475.559,-691.175,-377.981,-456.628,-449.584,-444.610,-580.301,-265.376,-144.662,-9.055,-205.514,-37.634,-126.454,-183.269,-275.109,-215.003,-365.241,-460.503,-401.542,-543.094,-480.891,-337.937,-496.290,-520.396,-534.987,-458.495,-426.355,-440.818,-249.396,-186.594,-85.239,0.136,117.577,-26.681,48.703,291.775,355.408,224.612,482.864,323.793,490.331,669.136,902.360,908.029,1100.044,1112.039,906.220
