-766.790,-880.556,-826.071,-862.301,-831.397,-898.717,-786.560,-921.747,-888.383,-722.393,-567.584,-459.787,-475.638,-511.806,-464.009,-253.249,-448.395,-317.906,-510.873,-584.242,-543.682,-504.974,-434.705,-193.949,-219.688,-198.599,-258.156,-168.664,-384.115,-472.624,-591.249,-601.956,-333.078,-405.267,-205.682,-261.198,-446.230,-142.635,-132.428,-137.120,-75.147,-45.993,-123.322,-91.972,-95.033,-47.100,-59.902,153.239,318.324,427.997,442.570,345.927,217.025,122.345,-186.457,134.832,324.215,203.324,303.577,470.084,328.692,177.157,153.208,159.923,-73.815,9.301,55.595,29.026,-160.530,111.415,188.135,235.979,318.810,279.436,265.219,175.957,128.575,126.442,81.993,310.847,463.802,305.344,337.733,476.749,579.366,423.201,410.198,238.188,212.135
186.219,232.661,321.224,419.574,472.769,321.178,343.113,187.600,264.975,272.523,106.029,161.467,51.319,14.234,-57.749,144.710,514.924,492.225,406.313,417.259,378.805,249.396,270.150,372.594,100.431,157.347,154.603,204.009,8.820,-191.690,-261.259,-415.566,-231.564,-415.643,-520.835,-467.146,-602.816,-658.148,-629.220,-481.650,-627.711,-618.720,-754.768,-1011.542,-762.186,-850.961,-796.074,-886.846,-920.871,-649.967,-536.499,-416.421,-579.669,-393.617,-507.532,-558.009,-671.586,-584.199,-684.986,-801.990,-569.409,-738.042,-528.866,-280.469,-321.913,-277.706,-155.584,1.946,67.862,72.351,224.939,249.564,274.664,346.899,420.409,322.592,333.548,532.997,594.527,381.609,644.321,488.544,659.231,631.895,858.579,792.493,879.914,936.986,649.357
618.814,609.716,585.919,592.385,559.877,436.199,450.324,316.405,241.722,166.864,87.206,132.432,-33.854,-110.551,-146.777,-46.307,260.864,270.603,169.436,175.227,104.054,23.759,-32.850,119.723,-142.810,-81.158,-69.776,3.902,-116.805,-269.039,-384.526,-483.649,-292.699,-468.439,-541.062,-449.818,-531.736,-607.288,-531.784,-330.286,-519.562,-535.212,-742.290,-964.249,-814.795,-889.373,-778.396,-909.310,-861.425,-689.900,-617.113,-496.545,-626.178,-490.528,-597.145,-654.175,-753.021,-730.175,-747.329,-918.383,-576.543,-748.899,-398.584,-151.262,-15.757,29.413,259.530,413.571,554.521,568.112,672.300,655.635,625.102,649.615,653.967,638.014,607.401,707.815,795.681,549.916,778.063,642.097,774.291,567.673,702.655,630.846,589.568,675.396,386.288
679.516,653.369,566.906,535.679,454.025,378.742,441.330,371.750,161.220,41.379,111.425,123.880,-57.730,-154.422,-138.536,-154.713,53.180,43.896,-27.128,-8.579,-98.342,-105.785,-216.002,-64.926,-300.951,-295.635,-229.563,-142.352,-161.536,-211.569,-373.918,-418.256,-235.003,-295.055,-309.648,-211.695,-253.103,-320.671,-215.288,1.381,-186.786,-286.575,-481.488,-609.604,-572.765,-640.788,-492.865,-582.323,-496.443,-437.237,-414.631,-280.059,-383.597,-332.988,-401.024,-458.635,-511.928,-607.912,-549.858,-769.796,-439.468,-575.458,-151.595,-7.544,301.868,286.662,541.776,616.481,819.281,834.715,893.633,849.622,789.531,737.224,667.550,741.765,698.890,693.027,824.450,597.510,765.744,645.504,704.142,416.251,416.573,414.036,269.583,356.280,152.537
335.374,339.131,261.637,265.009,178.818,176.519,321.614,307.892,35.340,-72.452,153.260,145.062,6.798,-71.159,-11.002,-115.075,-7.345,-85.966,-87.958,-33.732,-124.146,-64.763,-176.627,-72.245,-280.798,-361.485,-220.716,-118.567,-70.690,-6.822,-234.616,-235.577,-75.690,21.916,57.826,114.894,104.398,47.823,140.832,320.990,173.294,-40.494,-141.536,-161.540,-229.238,-314.235,-165.684,-145.743,-66.238,-87.626,-98.018,51.301,-40.733,-58.668,-77.668,-114.136,-105.740,-315.769,-227.613,-454.964,-252.183,-311.893,91.159,84.918,486.990,386.553,562.437,531.404,728.774,744.369,771.477,724.152,657.984,520.192,395.555,532.557,501.903,438.848,604.499,431.574,535.437,415.478,389.803,152.052,40.431,149.069,-29.818,35.645,-30.363
-242.416,-177.382,-197.089,-115.305,-175.261,-87.506,131.539,128.418,-114.247,-156.580,172.324,173.134,126.210,109.942,192.281,58.230,92.543,-74.802,-4.870,93.609,19.218,125.744,67.996,97.526,-89.831,-246.221,-45.269,73.867,112.461,252.458,-51.176,-23.427,103.250,316.247,366.295,341.371,363.393,304.353,337.189,443.339,352.778,45.122,76.785,131.713,-15.827,-132.753,-18.485,133.570,181.270,137.462,124.822,275.147,174.258,142.945,159.525,171.193,239.959,-27.631,31.769,-148.490,-124.914,-89.222,213.372,82.664,447.741,286.471,301.648,198.755,308.254,327.563,344.146,315.169,261.486,60.907,-83.494,63.698,57.071,18.407,181.724,74.023,127.517,-1.970,-91.154,-172.197,-319.840,-110.904,-237.428,-199.035,-133.831
-769.537,-648.305,-612.689,-465.626,-487.896,-315.749,-65.887,-103.934,-252.573,-201.413,145.539,176.652,230.864,306.008,392.113,289.053,284.692,58.913,156.721,281.103,231.635,370.419,398.775,343.691,174.084,-17.872,194.229,319.026,275.086,420.638,62.777,106.653,200.295,428.713,448.965,325.119,384.016,310.801,257.087,284.863,242.961,-95.827,49.238,121.691,-68.792,-208.241,-146.318,108.467,125.156,115.397,124.445,254.791,122.847,137.267,166.043,245.633,357.150,109.055,96.111,-0.160,-118.758,-3.465,159.880,-17.469,192.875,33.309,-137.136,-241.401,-265.190,-237.512,-206.577,-210.907,-237.119,-446.992,-574.924,-470.105,-455.112,-398.997,-285.718,-336.170,-309.408,-438.117,-545.175,-437.302,-532.924,-277.035,-279.080,-259.562,-121.826
-1002.709,-871.135,-828.774,-678.942,-661.742,-442.176,-209.082,-294.626,-339.243,-203.064,82.844,140.776,259.456,429.103,517.536,485.445,465.875,256.356,309.969,417.447,391.237,557.179,663.597,528.356,381.073,201.524,357.004,458.918,304.412,385.205,30.555,80.234,150.632,293.228,258.455,47.139,133.660,52.229,-75.775,-98.458,-113.419,-406.481,-208.440,-165.607,-355.341,-486.396,-474.639,-179.152,-171.967,-116.336,-82.537,11.074,-168.896,-82.529,-55.177,95.548,219.050,49.686,-42.644,-55.256,-215.171,-70.332,-42.985,-181.308,-175.243,-261.446,-577.534,-618.422,-752.676,-716.759,-650.671,-645.864,-632.244,-782.701,-870.878,-834.429,-810.049,-638.582,-609.067,-618.120,-594.915,-689.741,-762.371,-521.488,-510.425,-273.824,-119.840,-109.107,23.988
-869.656,-796.176,-807.050,-726.890,-665.631,-460.319,-265.124,-369.675,-347.809,-167.421,16.075,76.193,194.960,431.800,537.548,584.437,554.202,449.985,400.569,441.238,430.478,616.152,756.139,555.305,440.894,307.791,346.862,391.752,157.396,136.339,-142.813,-98.951,-36.717,-27.741,-108.548,-376.128,-294.547,-357.596,-512.885,-545.088,-551.777,-739.830,-553.779,-552.671,-698.639,-787.587,-812.824,-538.796,-512.398,-392.809,-350.402,-297.354,-529.462,-395.728,-363.137,-157.906,-60.829,-136.686,-275.494,-239.902,-336.222,-228.674,-309.596,-357.959,-518.396,-482.639,-858.710,-812.333,-976.666,-941.090,-832.807,-850.659,-789.368,-822.955,-866.445,-885.145,-866.076,-619.170,-672.891,-654.525,-619.607,-636.579,-637.001,-376.117,-260.972,-93.883,198.646,199.743,272.623
-500.310,-542.030,-635.635,-660.410,-545.425,-418.498,-245.887,-321.199,-285.019,-116.286,-28.874,7.350,70.878,325.339,465.623,572.141,524.292,587.206,428.916,369.631,370.321,548.259,662.334,419.707,347.790,270.434,168.323,136.919,-109.724,-220.571,-371.250,-348.916,-280.215,-376.094,-464.568,-751.613,-723.378,-733.659,-857.895,-870.360,-875.206,-934.383,-796.746,-813.476,-882.386,-914.297,-966.526,-749.746,-683.008,-523.471,-491.875,-469.489,-741.247,-624.538,-566.372,-339.705,-305.836,-320.841,-449.150,-415.060,-399.368,-384.688,-542.486,-505.323,-735.643,-572.212,-912.692,-803.823,-907.096,-886.875,-749.575,-820.908,-712.500,-608.982,-616.395,-646.725,-643.349,-397.647,-496.638,-459.958,-409.297,-314.534,-233.757,-62.662,106.377,182.593,557.901,533.380,534.850
-142.370,-312.739,-465.386,-568.171,-395.878,-385.625,-201.886,-215.177,-194.422,-86.044,-54.401,-49.117,-53.722,164.129,340.236,474.023,406.305,638.792,430.755,273.453,294.103,411.429,453.498,203.203,175.711,142.544,-75.638,-172.746,-368.791,-517.395,-532.695,-549.480,-464.662,-580.157,-631.143,-906.623,-972.637,-909.300,-961.983,-951.649,-951.838,-891.594,-799.693,-795.827,-772.226,-761.046,-841.876,-684.227,-574.230,-400.761,-383.996,-375.954,-661.689,-632.659,-534.115,-326.766,-378.651,-392.746,-456.690,-462.102,-369.573,-465.785,-676.150,-605.615,-807.686,-552.838,-787.375,-667.343,-661.910,-670.530,-535.019,-668.218,-524.249,-312.633,-296.178,-290.069,-304.638,-129.554,-215.604,-168.201,-108.556,102.860,244.037,275.970,435.774,423.191,810.183,736.649,693.452
-12.534,-269.132,-414.386,-519.922,-308.252,-407.753,-194.249,-152.844,-137.093,-113.620,-90.417,-98.549,-132.637,9.982,198.013,328.502,256.293,595.877,434.904,220.060,281.484,277.249,236.035,21.121,30.000,22.312,-242.782,-367.630,-488.630,-611.865,-533.829,-601.348,-497.696,-541.796,-530.241,-773.278,-940.901,-812.830,-788.996,-775.181,-769.373,-617.271,-545.119,-495.789,-385.928,-366.535,-485.818,-366.600,-231.929,-54.179,-33.263,-27.518,-298.149,-395.944,-265.622,-114.405,-248.533,-317.491,-291.388,-346.753,-274.996,-451.001,-694.576,-662.627,-787.134,-500.091,-603.681,-513.945,-423.900,-463.470,-365.016,-532.347,-373.994,-122.716,-91.204,-23.835,-50.118,29.870,5.799,52.892,107.520,405.183,568.060,494.486,605.648,515.923,851.985,713.438,661.721
-172.067,-433.216,-498.783,-529.030,-322.412,-480.860,-258.976,-207.354,-157.689,-214.883,-170.292,-164.099,-159.545,-100.902,57.222,164.011,119.994,464.244,430.900,224.018,347.527,186.267,90.103,-45.147,-14.576,-9.116,-234.000,-341.862,-407.206,-463.314,-359.869,-474.284,-355.669,-283.755,-219.816,-418.547,-649.921,-495.347,-422.097,-428.487,-424.954,-211.457,-139.017,-48.274,122.363,114.901,-48.258,56.761,180.935,375.041,432.246,436.204,202.018,-7.918,119.306,192.685,10.490,-138.403,-35.605,-125.464,-177.749,-363.663,-618.606,-684.224,-744.311,-481.334,-474.105,-418.869,-325.071,-381.109,-341.345,-483.006,-335.687,-123.999,-84.022,32.648,7.016,21.474,73.194,104.195,138.641,466.751,612.856,526.094,589.452,434.263,680.375,480.506,436.084
-499.143,-682.206,-630.696,-554.499,-409.739,-555.547,-384.068,-375.111,-255.907,-369.103,-301.106,-267.111,-167.475,-170.012,-80.890,-7.310,11.769,261.836,370.904,238.012,427.505,128.335,32.128,8.299,46.035,63.352,-51.836,-117.837,-167.171,-153.892,-83.430,-220.878,-96.309,65.237,141.955,-7.571,-232.230,-100.289,-15.953,-51.385,-65.402,181.910,246.659,353.334,548.249,498.881,303.432,408.618,482.539,715.913,833.293,825.199,634.949,377.721,456.665,452.652,279.940,66.146,201.469,103.245,-121.806,-238.311,-478.052,-663.521,-706.988,-501.604,-432.508,-376.898,-368.262,-414.084,-428.499,-475.807,-362.534,-246.484,-210.101,-84.114,-94.628,-85.944,11.884,10.584,15.988,314.526,420.722,414.765,460.006,251.701,395.429,159.285,107.147
-770.810,-832.294,-681.683,-537.092,-495.245,-569.889,-514.120,-573.799,-382.553,-522.272,-450.783,-406.267,-202.744,-224.152,-218.649,-180.343,-82.467,18.779,205.464,188.406,417.845,57.510,18.837,111.067,147.839,180.592,198.631,164.268,104.855,156.079,171.853,50.077,168.093,337.599,381.393,278.523,131.032,206.427,276.027,225.126,184.247,437.333,458.637,558.449,740.976,661.420,465.068,573.583,568.639,853.978,1028.713,995.910,845.705,629.656,630.717,571.862,471.325,237.527,352.924,265.581,-95.855,-90.023,-290.592,-573.741,-636.198,-493.534,-417.647,-311.470,-432.354,-442.609,-482.576,-390.738,-327.459,-317.382,-308.679,-215.627,-199.468,-147.316,-61.932,-104.713,-124.645,101.588,165.089,279.077,336.024,94.180,143.459,-92.941,-183.553
-801.387,-757.149,-569.740,-443.290,-504.391,-489.588,-580.938,-690.263,-465.130,-611.323,-563.310,-550.792,-291.210,-289.934,-349.426,-344.041,-185.237,-224.936,-71.498,30.487,247.156,-70.103,-14.865,163.357,199.881,245.449,367.882,326.870,264.376,313.903,293.853,226.921,324.157,410.710,397.186,328.400,292.893,310.448,363.295,324.436,267.438,493.710,430.659,525.728,668.366,586.073,429.670,540.477,453.060,773.923,974.234,912.449,796.135,697.498,626.394,549.424,566.963,365.390,425.311,351.982,-39.050,90.188,-61.492,-383.331,-456.234,-360.810,-319.782,-131.205,-356.228,-322.943,-353.001,-126.904,-121.210,-181.771,-234.206,-191.556,-145.355,-42.342,-26.688,-107.516,-135.048,4.779,36.671,231.555,305.083,59.316,33.066,-173.075,-319.841
-552.046,-466.462,-314.216,-287.876,-406.300,-330.411,-542.677,-649.257,-449.013,-597.208,-593.234,-653.351,-418.483,-372.578,-456.099,-477.205,-306.048,-427.536,-400.536,-213.714,-68.415,-260.336,-110.217,94.632,138.246,181.471,346.722,258.589,225.189,254.715,238.474,248.939,311.938,265.387,207.224,149.009,206.258,193.934,244.607,241.225,202.319,368.535,205.370,324.900,413.938,350.160,265.961,379.840,236.909,542.856,724.526,644.211,562.598,616.216,514.964,457.332,606.440,474.182,475.219,405.647,111.694,311.383,198.702,-84.080,-119.976,-49.499,-60.680,201.156,-48.851,9.665,8.564,310.324,258.467,186.779,44.413,55.569,122.826,239.865,159.428,56.293,47.155,112.139,124.019,305.593,371.286,154.077,74.484,-89.493,-276.108
-147.062,-97.163,-24.545,-122.022,-228.591,-149.463,-408.093,-459.881,-329.347,-487.200,-536.179,-674.822,-535.884,-451.463,-520.745,-556.494,-431.782,-557.264,-675.242,-460.014,-421.940,-469.375,-258.746,-97.264,-37.980,-19.758,129.844,-19.687,5.006,32.994,51.347,134.512,154.042,-8.573,-66.353,-143.909,-56.834,-65.172,-4.340,32.038,55.945,141.478,-94.352,83.299,117.832,68.718,65.218,183.110,35.183,256.018,387.238,311.193,274.548,462.147,390.293,376.300,635.782,582.862,551.974,472.815,363.948,550.478,455.310,285.666,334.873,398.746,343.610,630.353,442.717,486.978,502.626,789.816,687.718,658.148,420.605,444.060,510.130,587.320,428.678,324.701,356.438,370.604,362.266,436.510,459.280,291.663,179.524,48.302,-131.403
208.426,174.093,168.609,2.316,-37.527,-11.600,-231.288,-210.046,-153.653,-331.661,-433.569,-605.162,-587.393,-493.008,-536.708,-569.568,-532.410,-601.351,-793.034,-606.357,-668.684,-623.797,-409.301,-346.399,-267.388,-289.445,-178.313,-365.311,-283.793,-210.845,-156.279,-30.124,-55.507,-260.412,-263.008,-385.780,-340.878,-334.536,-269.207,-210.156,-92.193,-80.558,-325.039,-85.220,-98.387,-165.176,-106.600,8.752,-88.678,-14.582,63.231,16.423,37.723,295.664,302.922,335.073,659.980,671.559,649.127,553.871,642.680,740.292,647.907,640.637,780.083,849.125,777.686,1026.023,949.608,937.323,930.202,1119.626,982.842,1019.411,716.782,793.129,826.823,831.569,646.791,559.694,639.077,624.718,579.819,507.743,469.853,350.149,221.904,101.025,-22.101
354.190,239.754,194.846,65.538,101.702,47.291,-80.377,-12.354,6.781,-195.670,-346.669,-467.302,-540.305,-470.922,-512.550,-522.098,-575.732,-566.248,-708.410,-589.023,-704.463,-660.188,-500.287,-554.999,-460.486,-515.349,-419.544,-595.115,-493.422,-329.785,-265.224,-136.294,-198.459,-354.858,-265.943,-443.380,-481.318,-488.131,-442.531,-387.665,-178.930,-202.374,-383.489,-128.668,-181.220,-310.829,-225.876,-132.195,-141.566,-237.943,-191.143,-194.018,-111.049,130.245,236.307,295.379,634.207,682.818,700.043,592.913,817.589,793.560,712.452,877.117,1052.283,1135.923,1084.544,1247.956,1272.418,1181.212,1106.386,1158.245,1010.989,1103.739,796.423,935.330,906.160,851.225,698.755,635.082,747.928,718.696,610.800,430.931,349.486,254.648,119.737,-12.473,-60.334
265.513,122.934,86.078,88.175,159.121,37.397,0.488,64.074,98.949,-121.782,-316.031,-302.342,-401.251,-380.700,-464.035,-432.588,-541.280,-468.977,-456.663,-416.347,-522.663,-560.791,-495.323,-643.068,-546.172,-599.383,-468.866,-590.083,-518.576,-251.972,-210.404,-110.493,-193.488,-239.247,-60.322,-277.416,-383.821,-459.627,-460.968,-429.757,-172.273,-172.289,-244.298,-62.980,-149.287,-372.627,-297.002,-251.022,-169.174,-406.272,-364.160,-326.488,-196.385,-54.197,137.477,190.762,499.691,559.235,621.968,515.546,773.925,652.992,616.362,918.820,1040.297,1150.770,1152.319,1222.145,1292.616,1134.499,969.051,902.676,774.310,892.036,648.488,818.646,708.926,646.408,560.635,513.883,631.298,594.806,400.597,207.097,128.044,28.589,-112.175,-265.323,-266.897
55.828,-44.549,-46.570,109.513,149.324,3.354,12.813,32.412,117.308,-106.389,-333.210,-146.323,-209.556,-240.607,-400.086,-319.046,-426.916,-325.931,-134.131,-160.759,-216.184,-364.260,-400.843,-584.086,-504.500,-507.419,-303.861,-362.629,-351.670,-20.584,-15.562,44.530,-41.118,30.692,259.086,40.607,-71.514,-267.563,-325.386,-318.806,-76.171,0.085,36.214,55.799,-61.503,-371.598,-326.702,-344.937,-204.353,-505.896,-462.638,-404.913,-259.422,-268.662,-24.485,-10.899,237.707,291.958,379.222,289.534,485.812,336.480,384.635,756.169,752.274,904.568,977.692,982.977,1037.305,855.911,615.311,496.634,412.582,522.379,390.089,533.870,348.058,337.019,311.517,266.244,360.246,325.414,38.081,-70.917,-99.745,-220.601,-373.168,-541.196,-558.998
-104.089,-109.934,-84.450,154.653,114.564,-6.124,-2.721,-26.412,102.336,-104.224,-344.337,-13.620,-14.200,-80.652,-314.064,-188.442,-248.028,-147.541,152.363,83.672,76.050,-145.611,-257.374,-410.397,-370.006,-285.083,-17.461,-47.949,-86.225,229.538,217.284,246.860,171.485,317.814,532.797,363.606,322.859,-4.248,-100.012,-102.722,69.941,244.482,345.462,167.740,23.211,-322.206,-310.432,-382.704,-236.061,-506.798,-486.509,-437.364,-313.284,-479.216,-217.828,-267.986,-98.492,-55.239,22.205,-35.130,45.684,-54.764,98.157,455.983,319.717,524.361,667.277,655.931,659.266,510.154,243.253,151.241,121.030,201.697,187.185,252.169,18.217,86.715,79.877,19.394,79.213,60.430,-303.752,-275.911,-236.261,-372.796,-542.963,-708.497,-799.799
-94.456,5.200,25.633,215.786,96.949,34.217,5.475,-20.638,110.677,-58.116,-284.389,103.345,150.206,71.927,-188.599,-38.002,-33.154,57.306,336.250,250.527,245.313,22.492,-113.237,-190.321,-207.785,-32.813,232.790,174.441,133.213,345.571,358.766,374.070,310.835,469.432,611.796,538.771,617.646,205.399,109.665,115.636,197.783,451.177,556.794,230.808,69.726,-230.760,-240.469,-325.848,-221.238,-382.960,-425.601,-409.877,-331.947,-609.175,-357.654,-479.452,-399.489,-366.782,-326.245,-338.404,-372.547,-376.513,-138.859,133.608,-67.606,184.767,375.893,389.647,345.678,269.703,35.098,25.132,34.201,76.808,146.169,115.164,-124.153,1.594,-38.759,-124.574,-85.985,-73.036,-478.361,-325.910,-245.118,-376.314,-559.809,-702.517,-878.919
86.950,262.303,243.874,262.665,119.651,119.477,69.467,91.466,177.319,64.565,-120.533,219.735,274.313,201.529,-12.377,132.141,180.808,271.292,413.256,327.586,266.896,104.446,0.783,6.276,-78.985,144.427,310.231,182.368,187.676,240.626,317.765,325.754,264.631,390.033,427.630,479.106,668.167,257.678,196.141,215.536,228.435,510.006,573.853,222.281,66.563,-111.508,-126.093,-169.312,-128.778,-148.348,-279.652,-309.598,-278.258,-582.812,-361.482,-545.603,-556.423,-531.870,-531.755,-491.880,-599.373,-511.346,-246.454,-99.491,-259.934,13.463,219.062,276.077,211.488,215.525,53.554,136.371,148.426,147.386,247.162,148.762,-54.094,67.727,-38.687,-148.231,-102.866,-52.037,-455.424,-234.186,-174.628,-283.840,-459.284,-563.392,-774.546
338.138,539.438,471.002,274.742,187.154,230.642,188.371,276.988,294.685,251.212,123.526,340.453,367.612,303.535,202.224,305.260,354.087,462.810,425.423,347.734,201.553,112.970,80.091,134.277,-15.514,185.141,171.367,-23.138,45.844,-57.581,88.160,78.770,2.974,86.106,25.195,203.316,436.733,114.674,95.246,112.173,103.620,356.410,364.534,130.829,12.721,-1.291,-5.818,32.028,19.814,122.852,-82.208,-155.451,-146.921,-382.471,-212.520,-434.817,-523.224,-503.134,-520.495,-433.080,-556.730,-428.651,-205.630,-185.223,-222.229,26.494,212.499,304.666,241.345,296.735,213.664,359.026,330.798,275.552,361.508,254.528,113.247,165.874,0.252,-118.520,-43.050,32.648,-332.837,-97.814,-124.379,-216.865,-348.031,-406.304,-560.025
530.584,714.576,617.908,269.437,298.296,358.181,337.873,455.070,421.284,451.044,378.092,451.370,441.875,377.118,413.975,446.007,452.393,592.104,421.842,354.721,147.284,92.076,135.454,180.563,-15.121,93.047,-114.643,-324.326,-221.420,-419.607,-247.296,-294.055,-399.158,-337.656,-456.439,-174.291,12.199,-178.789,-180.028,-195.973,-179.614,6.350,-24.926,-45.158,-91.151,45.609,62.878,177.218,147.249,315.760,96.086,-7.722,13.297,-77.810,15.693,-209.844,-343.896,-320.969,-318.668,-204.806,-296.089,-199.036,-63.723,-139.196,-42.360,131.270,274.212,376.633,312.940,372.057,344.739,505.028,407.695,283.983,340.584,281.224,201.923,152.290,-27.232,-130.815,-25.180,43.622,-265.110,-33.040,-176.038,-279.722,-329.170,-343.589,-352.762
595.177,741.359,662.957,301.210,455.827,512.151,491.986,554.908,512.058,604.017,565.996,525.012,497.004,418.278,566.228,514.907,458.155,628.596,423.651,369.014,173.730,83.908,173.516,154.649,-54.365,-74.993,-408.078,-558.788,-481.080,-681.602,-557.716,-653.550,-792.259,-727.701,-845.634,-498.390,-431.282,-513.153,-535.068,-612.719,-550.140,-438.548,-481.134,-287.324,-238.127,-15.011,33.863,171.973,162.789,330.946,175.224,57.083,119.174,198.685,195.106,6.470,-126.347,-88.308,-35.883,67.319,34.249,46.345,94.101,-32.213,130.102,193.588,285.779,370.071,284.284,305.454,301.327,439.998,276.085,77.668,117.022,127.954,90.274,-46.735,-177.411,-238.055,-129.932,-104.703,-356.116,-99.835,-333.550,-479.329,-428.085,-408.899,-239.017
558.648,668.050,657.913,425.665,660.082,708.002,638.348,563.722,547.875,672.126,643.913,535.809,518.438,418.461,612.855,491.519,379.933,568.993,414.985,376.081,279.894,100.673,184.876,74.273,-107.206,-243.696,-576.168,-612.396,-609.700,-730.378,-727.732,-858.954,-1022.142,-951.286,-1012.922,-644.702,-716.038,-759.644,-826.327,-976.636,-877.539,-823.973,-859.119,-544.680,-402.652,-183.755,-95.815,-10.175,24.788,145.710,111.388,-6.685,104.717,320.757,220.071,105.493,21.126,88.113,196.458,246.823,272.679,187.980,190.299,54.434,175.804,125.790,172.907,216.844,88.990,55.749,53.646,162.336,-32.323,-289.733,-247.468,-188.054,-211.424,-385.967,-417.969,-413.471,-343.543,-381.610,-586.139,-264.117,-512.738,-705.731,-567.957,-532.076,-222.147
