-275.933,-251.419,-102.709,-214.057,-396.991,-255.764,-458.535,-370.668,-330.455,-476.670,-293.360,-264.201,-49.688,-147.101,41.736,-1.576,-105.023,21.312,-56.621,-124.827,-246.980,-151.464,-43.734,20.688,-80.695,-16.646,43.592,-144.670,-30.658,-52.852,16.544,-443.031,-390.775,-244.801,-310.667,-68.111,100.947,-121.483,107.530,259.914,143.632,-139.524,-85.029,-89.378,112.349,-85.221,-53.714,-13.326,143.438,15.563,35.310,20.606,-55.274,54.824,-60.406,26.148,-38.355,47.757,-138.974,-20.363,-14.170,-47.760,-4.358,-260.220,-22.194,138.601,64.162,66.388,411.674,266.763,287.922,510.436,359.756,108.521,55.251,113.078,151.285,145.273,156.702,171.059,189.815,96.779,125.799,165.692,175.490,193.790,326.121,180.157,-40.516
71.939,59.331,244.249,133.356,-10.817,124.846,-100.814,21.941,65.398,50.722,153.537,268.980,391.255,261.544,447.824,422.082,378.468,426.809,410.675,341.474,177.107,197.321,312.827,339.873,116.860,188.319,231.165,-8.587,33.868,-70.829,-144.393,-592.832,-558.453,-468.279,-521.421,-449.221,-268.374,-356.009,-110.394,64.815,-89.005,-305.109,-266.860,-339.894,-92.551,-246.659,-289.798,-164.967,55.323,50.414,20.572,-17.120,-53.110,102.015,18.346,156.802,-118.691,-109.836,-267.551,-150.521,-23.745,-91.481,-25.149,-213.585,-106.316,-0.238,-1.766,-20.948,234.808,-49.881,-40.124,35.377,-14.922,-371.104,-350.816,-270.409,-128.870,-189.828,-167.240,-305.553,-205.836,-349.808,-269.776,-296.109,-258.560,-106.485,-54.661,-136.952,-314.848
511.307,490.739,686.745,557.544,477.791,562.099,320.905,447.125,495.376,607.696,590.231,740.917,755.094,650.730,789.113,803.651,817.662,789.140,847.147,748.892,568.582,459.981,546.723,551.428,279.698,309.575,344.743,83.040,59.107,-105.016,-251.880,-582.358,-612.303,-570.934,-650.051,-740.342,-538.766,-540.715,-312.075,-178.454,-348.543,-418.358,-417.437,-527.489,-320.765,-375.747,-469.163,-356.639,-119.428,24.123,-66.002,-131.619,-115.154,51.800,-22.765,175.437,-252.367,-296.930,-428.645,-331.951,-118.704,-164.150,-115.418,-230.445,-309.302,-309.977,-244.635,-217.401,-91.034,-483.856,-468.114,-532.136,-464.285,-858.084,-762.659,-716.338,-511.949,-614.570,-543.891,-781.632,-624.148,-797.369,-658.948,-674.986,-582.570,-305.340,-364.693,-384.849,-483.220
889.597,851.570,1023.309,873.939,872.635,880.821,642.612,736.333,791.442,965.043,817.759,917.367,843.376,798.085,878.312,942.425,979.678,912.658,1037.355,858.991,727.338,494.008,536.299,534.972,302.493,264.595,300.804,53.715,13.612,-143.426,-270.924,-402.798,-496.039,-492.155,-622.174,-795.628,-578.048,-562.645,-376.967,-328.682,-491.220,-400.110,-436.826,-565.323,-449.253,-384.626,-490.033,-468.997,-292.278,-46.811,-185.775,-265.938,-219.142,-90.360,-182.233,66.210,-402.455,-447.532,-578.104,-516.837,-276.465,-263.422,-256.943,-308.535,-565.539,-679.987,-583.360,-468.297,-451.227,-891.847,-847.019,-968.469,-796.125,-1114.330,-994.105,-1013.455,-813.556,-928.580,-799.650,-1044.009,-894.332,-1058.106,-866.227,-814.798,-676.939,-342.849,-505.355,-495.224,-493.421
1076.829,986.089,1097.119,950.253,1028.840,958.879,742.473,774.467,846.890,992.593,745.868,709.564,587.883,598.240,632.156,734.943,753.593,708.561,872.561,579.574,558.724,257.991,267.617,262.969,132.074,43.098,79.478,-122.830,-120.300,-197.177,-230.564,-141.586,-246.340,-275.506,-446.564,-586.316,-370.448,-392.400,-262.219,-303.205,-435.447,-238.944,-286.363,-433.936,-403.685,-239.040,-323.101,-408.759,-356.032,-106.849,-260.946,-327.562,-287.766,-244.289,-370.321,-108.214,-501.604,-493.917,-654.820,-627.908,-414.260,-350.137,-384.384,-385.070,-744.004,-927.400,-840.725,-653.285,-676.976,-1106.010,-1022.019,-1098.491,-859.994,-996.522,-920.716,-998.964,-870.902,-961.148,-795.706,-967.436,-901.014,-1016.947,-795.517,-675.088,-539.751,-249.919,-477.918,-484.694,-389.509
1027.144,860.547,884.146,775.034,924.316,784.933,601.411,561.252,666.348,719.154,440.313,225.011,94.417,121.751,119.119,230.321,212.456,239.547,406.233,15.312,125.277,-163.167,-155.541,-179.140,-196.477,-281.507,-257.730,-398.341,-321.956,-282.978,-194.294,72.017,28.959,-33.289,-201.399,-205.387,-12.526,-94.172,-21.699,-118.079,-201.759,3.994,-7.084,-185.384,-195.029,17.504,-30.836,-168.234,-249.348,-96.748,-221.425,-244.690,-239.854,-306.639,-467.931,-249.359,-496.153,-406.717,-612.551,-597.169,-440.063,-370.841,-423.147,-379.568,-723.270,-896.931,-844.809,-654.166,-638.061,-1016.915,-908.049,-882.237,-624.837,-534.826,-545.915,-645.830,-630.854,-664.001,-506.846,-581.271,-640.571,-686.934,-477.654,-336.907,-266.478,-110.545,-358.645,-421.316,-268.505
798.402,580.133,508.810,461.949,664.829,461.729,314.860,218.957,361.526,312.232,86.706,-286.876,-406.155,-418.404,-466.829,-385.881,-417.041,-312.214,-172.310,-588.430,-383.536,-597.988,-561.217,-628.913,-570.209,-587.259,-596.103,-671.300,-531.897,-402.579,-215.649,137.417,205.743,119.762,9.126,181.444,340.963,208.102,224.486,123.174,98.235,224.804,296.951,82.507,83.907,277.820,256.850,155.502,-5.824,-0.367,-58.819,-23.518,-57.009,-226.088,-410.764,-291.788,-391.752,-224.380,-456.173,-415.076,-322.471,-301.870,-344.307,-258.872,-477.286,-561.614,-541.760,-433.078,-326.972,-638.297,-538.688,-433.538,-197.096,78.124,-7.758,-84.615,-182.864,-144.469,-44.732,-56.438,-222.183,-200.824,-51.192,52.827,18.177,-0.700,-237.224,-366.210,-210.989
517.916,324.476,175.289,186.359,419.871,152.834,45.680,-64.581,92.781,-12.263,-112.424,-567.401,-676.552,-776.190,-895.463,-874.515,-864.010,-735.343,-632.544,-976.096,-747.881,-873.306,-792.967,-923.011,-853.028,-767.322,-826.838,-842.891,-680.282,-535.097,-307.487,28.710,201.076,122.920,101.439,410.624,548.501,388.326,351.266,284.410,317.069,325.985,502.355,267.823,301.542,419.681,401.409,399.450,248.204,131.056,152.215,236.117,184.177,-47.729,-238.956,-248.249,-263.457,-45.014,-252.982,-152.790,-126.888,-179.091,-194.833,-74.830,-111.063,-57.806,-45.369,-68.013,121.531,-112.565,-57.459,41.347,233.335,584.808,482.753,456.794,284.695,383.305,392.541,382.029,187.311,256.238,311.999,361.595,230.309,55.476,-160.593,-330.994,-230.828
312.027,238.826,52.189,88.635,325.443,-0.135,-60.422,-133.334,-15.042,-103.612,-52.488,-488.118,-598.387,-799.490,-1008.476,-1053.390,-945.757,-889.225,-815.349,-1012.943,-827.938,-899.319,-783.791,-974.603,-955.306,-785.406,-901.624,-872.278,-726.243,-646.160,-439.898,-203.811,6.773,-11.818,41.495,387.325,535.986,371.624,288.411,266.443,343.023,261.916,518.775,304.238,350.785,366.385,322.013,416.976,355.081,200.041,287.490,386.799,344.931,109.447,-73.781,-196.769,-214.322,24.855,-102.383,66.778,15.477,-84.549,-74.863,58.824,186.969,376.532,415.107,282.511,494.803,352.817,348.882,351.980,491.040,794.391,743.269,766.567,582.675,705.757,620.773,569.465,445.162,536.253,494.035,529.903,357.913,87.583,-115.565,-277.697,-273.779
238.458,346.246,177.241,198.050,408.880,52.901,46.964,49.641,61.251,46.324,210.625,-120.348,-235.465,-506.617,-792.184,-881.057,-654.188,-762.566,-704.348,-744.606,-628.607,-709.609,-582.141,-811.179,-878.343,-689.678,-849.264,-794.663,-680.165,-704.821,-561.587,-468.224,-311.485,-220.013,-150.487,118.438,314.589,161.698,50.614,56.730,153.581,60.528,328.597,184.495,202.729,128.554,37.465,161.586,217.195,123.132,248.093,321.193,309.273,132.582,-32.633,-216.300,-302.944,-60.710,-75.913,139.211,-6.950,-92.180,-70.617,41.411,254.753,531.608,623.477,468.373,617.950,587.597,541.903,418.934,503.161,676.001,708.881,755.128,619.583,718.481,565.772,480.496,497.520,592.467,483.084,579.879,441.621,143.996,-55.350,-157.710,-261.981
260.099,535.057,438.360,420.057,578.302,249.974,294.673,375.385,231.343,302.912,487.912,304.461,200.578,-72.083,-378.640,-471.958,-152.248,-464.369,-420.738,-356.554,-285.734,-435.883,-318.401,-552.803,-707.245,-576.564,-745.003,-689.655,-591.314,-694.887,-626.850,-675.255,-643.058,-423.458,-413.124,-296.176,-35.978,-165.195,-273.050,-264.052,-173.820,-187.757,-2.235,-38.748,-75.408,-195.410,-337.621,-275.327,-134.295,-104.862,31.929,49.279,69.299,0.799,-138.163,-315.760,-487.289,-244.113,-164.356,48.097,-200.687,-207.765,-186.221,-136.554,62.077,348.759,505.100,436.586,453.571,544.128,498.455,303.704,329.305,363.350,460.171,496.124,445.136,476.491,301.441,230.523,394.222,486.315,363.951,577.682,526.435,248.403,53.597,39.706,-152.631
275.869,630.769,642.827,593.924,681.782,455.400,525.409,642.854,342.107,465.846,562.526,522.273,464.030,268.777,23.664,-35.963,314.794,-158.330,-148.970,-62.558,14.626,-233.134,-132.296,-343.270,-556.071,-526.585,-653.773,-620.930,-507.649,-613.838,-611.438,-767.426,-873.314,-561.816,-664.362,-705.827,-403.083,-492.501,-560.866,-559.890,-497.330,-368.377,-347.460,-273.067,-348.009,-462.287,-641.989,-698.483,-538.552,-386.336,-246.706,-287.540,-248.140,-183.990,-286.122,-409.709,-628.726,-381.838,-270.704,-114.485,-443.099,-348.325,-324.620,-368.646,-258.673,-39.647,174.623,263.167,124.624,317.263,315.645,159.118,118.506,71.245,175.067,179.879,215.046,158.799,7.819,2.343,249.092,338.425,257.128,579.712,621.227,378.739,198.877,264.429,28.147
190.798,509.463,633.656,587.184,600.677,535.072,584.999,668.225,264.754,381.885,315.761,381.379,405.742,342.943,232.254,225.808,543.253,20.238,-37.308,10.598,136.229,-197.337,-101.318,-272.419,-497.805,-551.963,-585.431,-588.373,-435.798,-463.860,-512.391,-724.373,-920.648,-603.719,-822.570,-965.856,-678.014,-706.432,-709.221,-701.920,-674.510,-391.458,-569.532,-419.843,-472.761,-550.198,-739.909,-901.712,-780.660,-559.758,-410.115,-483.739,-439.804,-249.776,-301.055,-364.726,-565.110,-322.123,-262.090,-197.447,-544.965,-383.637,-339.092,-486.119,-483.571,-382.675,-130.454,105.554,-155.921,86.418,150.877,131.782,20.156,-25.900,31.115,5.992,98.484,-32.146,-127.774,-57.691,171.262,255.429,244.962,597.715,692.696,481.453,325.795,425.471,197.649
-16.855,182.510,383.451,372.003,321.576,427.038,409.095,389.994,-29.269,31.746,-197.737,-75.573,48.960,123.849,173.457,214.984,463.804,21.267,-127.794,-122.117,56.610,-320.086,-207.279,-332.140,-521.102,-588.740,-491.879,-526.555,-331.344,-246.161,-339.132,-552.880,-759.415,-541.103,-826.571,-988.098,-783.405,-733.752,-669.754,-625.267,-624.420,-230.199,-575.234,-410.243,-367.942,-415.584,-582.612,-773.221,-706.972,-487.270,-318.485,-386.368,-342.529,-64.436,-51.148,-92.079,-215.575,-2.082,-55.162,-85.770,-367.979,-220.468,-129.653,-362.615,-432.424,-456.880,-193.462,102.951,-208.854,12.162,130.877,274.423,100.840,115.672,112.070,75.406,181.960,20.401,-11.306,85.237,207.116,274.923,328.291,601.146,693.990,508.921,373.472,442.614,266.465
-273.520,-201.671,9.286,39.182,-55.570,169.067,59.471,-91.372,-446.928,-456.732,-770.593,-637.270,-430.091,-266.399,-94.573,-27.252,157.460,-113.964,-349.836,-334.196,-136.556,-502.339,-355.402,-429.030,-539.827,-538.663,-307.927,-352.757,-130.162,33.523,-107.127,-276.700,-425.137,-380.386,-653.918,-768.087,-688.835,-562.951,-460.227,-354.538,-360.195,67.555,-354.696,-231.679,-53.293,-113.111,-230.222,-356.935,-316.437,-142.858,38.440,5.772,59.822,364.639,449.176,373.133,347.297,495.024,317.040,216.758,75.141,123.040,275.833,-4.935,-86.252,-200.298,46.907,286.109,6.871,146.180,281.136,517.828,312.997,397.650,369.134,341.058,423.900,289.530,310.873,347.333,323.391,356.684,435.858,549.169,604.144,452.687,317.544,297.244,193.775
-449.419,-442.790,-299.904,-257.573,-377.082,-130.124,-311.792,-565.225,-820.480,-876.569,-1150.598,-1041.240,-803.428,-632.955,-425.404,-355.816,-206.361,-292.232,-573.948,-476.375,-308.324,-616.025,-431.721,-444.592,-449.757,-335.211,-8.280,-33.851,197.214,351.066,160.387,65.384,-2.642,-140.909,-333.059,-380.914,-415.952,-244.176,-149.692,11.636,20.907,399.534,13.766,65.261,355.838,230.807,175.802,164.753,226.614,353.458,517.008,523.052,606.875,868.564,1018.507,863.246,909.601,963.865,703.231,572.945,605.505,505.399,712.683,431.807,388.517,246.782,454.297,553.725,370.768,405.554,514.810,715.195,529.048,646.748,655.032,641.333,683.065,626.938,681.990,584.819,436.088,419.012,475.888,426.513,448.614,349.316,189.680,49.623,13.421
-437.570,-410.315,-398.454,-392.934,-525.912,-356.792,-549.640,-826.791,-997.424,-1053.006,-1176.672,-1116.075,-915.520,-816.116,-666.301,-606.228,-468.610,-425.257,-689.605,-466.462,-358.055,-576.989,-365.768,-307.654,-198.551,6.927,358.258,373.019,604.457,654.092,426.851,417.024,399.592,140.364,58.481,51.314,-33.324,130.427,171.645,347.206,383.432,652.563,396.660,383.861,699.561,477.287,476.327,559.789,670.525,782.702,883.963,904.785,1034.958,1195.244,1391.533,1154.805,1216.366,1177.530,906.634,781.883,965.493,728.615,957.502,721.541,729.160,620.744,772.578,731.895,671.612,624.494,685.330,729.125,616.328,715.303,807.695,793.084,800.596,848.322,921.272,678.485,463.434,393.160,394.860,257.801,286.090,255.178,60.083,-189.727,-184.949
-225.102,-126.537,-270.472,-341.384,-487.119,-454.942,-582.982,-790.671,-922.628,-935.868,-865.890,-868.542,-760.547,-770.254,-732.752,-679.799,-558.854,-471.609,-661.752,-328.117,-272.418,-389.040,-165.831,-38.099,172.741,389.510,681.941,735.696,972.484,868.899,642.579,708.063,682.731,407.958,415.435,407.244,360.506,459.104,424.347,553.331,613.433,750.635,662.929,618.146,846.462,538.024,564.343,661.030,805.827,935.895,938.467,938.029,1116.809,1148.203,1363.197,1090.897,1108.635,1011.589,795.045,695.674,961.705,649.637,852.908,695.097,728.458,687.707,778.528,681.129,729.265,651.692,670.490,508.610,507.079,555.397,734.177,689.103,686.060,830.794,915.917,593.060,369.710,261.362,206.952,91.853,171.054,207.692,-6.075,-318.787,-307.562
88.918,242.274,-34.336,-185.564,-348.359,-448.524,-458.636,-534.098,-665.038,-621.068,-401.090,-468.569,-471.708,-572.992,-637.742,-584.222,-512.837,-444.928,-537.488,-162.065,-123.028,-137.413,88.666,261.566,541.488,677.479,846.549,912.539,1160.878,926.743,756.893,871.494,788.923,599.853,641.987,610.073,665.198,664.909,562.712,596.036,664.847,686.375,740.643,696.213,754.204,412.493,428.881,446.648,575.935,726.886,624.395,577.795,789.168,705.319,909.991,676.401,618.486,520.007,383.814,313.085,578.452,270.027,405.234,341.809,357.832,380.072,417.675,385.066,494.972,435.995,439.194,112.800,225.216,228.126,449.199,346.543,359.160,568.442,668.361,380.350,176.159,58.159,-21.336,-31.378,118.389,199.421,9.855,-298.879,-309.423
344.361,484.131,137.163,-56.978,-235.763,-411.144,-301.584,-242.898,-372.956,-289.638,-25.247,-143.904,-233.017,-365.492,-465.757,-411.746,-427.482,-391.087,-405.755,-74.959,-15.593,61.222,289.916,460.525,762.464,767.531,792.380,829.920,1080.691,797.939,738.882,868.999,719.340,670.973,690.073,649.601,811.237,720.034,583.395,511.605,572.701,521.604,646.290,611.513,488.548,183.245,154.110,44.928,107.398,244.700,67.689,-21.778,193.227,44.388,214.116,85.643,-37.368,-84.764,-160.869,-209.594,-8.520,-253.611,-206.486,-178.891,-213.644,-164.346,-158.675,-34.393,72.459,51.965,64.434,-327.361,-138.983,-147.879,52.718,-114.882,-71.516,160.520,278.306,132.248,-61.927,-159.973,-217.537,-107.263,94.726,182.721,67.695,-173.746,-217.154
412.706,470.548,130.533,-46.396,-226.205,-404.393,-226.536,-92.004,-183.994,-100.071,97.093,-47.146,-167.765,-263.181,-312.338,-272.859,-387.322,-352.880,-338.912,-113.187,-23.886,122.509,355.368,468.829,741.371,639.353,549.543,524.962,746.392,514.103,595.202,710.812,530.592,615.476,579.384,574.197,784.292,650.608,519.433,380.191,428.965,356.322,472.123,426.387,191.160,-26.361,-124.006,-337.039,-357.722,-287.369,-485.274,-586.031,-398.109,-544.349,-427.835,-426.825,-567.467,-540.681,-605.347,-641.041,-528.782,-689.578,-720.369,-625.592,-716.369,-682.725,-677.577,-385.624,-348.697,-346.193,-321.013,-681.676,-483.567,-468.856,-332.499,-544.154,-472.965,-252.457,-121.740,-80.079,-291.653,-351.922,-347.805,-167.618,42.977,102.685,94.060,-42.035,-109.282
276.594,237.074,-33.024,-140.762,-292.664,-426.208,-257.291,-133.708,-143.385,-96.836,-28.720,-171.700,-268.864,-289.888,-226.679,-226.797,-409.115,-343.623,-351.655,-240.249,-146.794,37.654,265.807,284.147,483.420,362.338,222.417,128.014,275.674,163.263,372.927,455.883,309.601,472.382,386.586,458.354,628.779,519.667,423.227,282.549,333.863,280.051,337.082,243.566,11.232,-110.758,-281.718,-520.945,-590.265,-626.442,-795.752,-865.509,-726.368,-811.426,-761.331,-662.644,-759.615,-674.333,-773.151,-803.492,-767.630,-856.889,-930.592,-810.921,-934.205,-937.757,-899.236,-518.135,-603.500,-611.790,-596.637,-882.190,-742.171,-692.017,-621.631,-833.092,-752.574,-561.396,-434.051,-239.785,-486.142,-509.455,-430.030,-255.249,-75.627,-61.952,30.890,0.804,-66.864
45.864,-36.536,-209.259,-227.854,-319.512,-405.137,-307.029,-264.071,-180.117,-188.637,-236.109,-363.048,-409.444,-371.024,-189.148,-248.941,-435.848,-341.858,-398.162,-365.365,-309.842,-124.181,72.164,-6.815,92.963,57.756,-63.364,-203.642,-163.581,-142.558,143.561,189.303,137.480,308.024,207.317,363.370,426.608,395.720,344.682,261.444,346.218,328.266,325.266,156.957,33.767,-29.803,-261.994,-443.562,-492.475,-636.272,-756.092,-766.740,-684.162,-679.782,-705.896,-583.802,-591.694,-490.074,-638.936,-670.435,-680.308,-722.958,-794.889,-703.698,-821.945,-848.265,-750.402,-408.468,-638.144,-681.289,-710.869,-939.909,-897.635,-831.385,-791.995,-951.421,-885.779,-727.470,-627.065,-371.785,-641.012,-644.425,-508.083,-388.586,-249.161,-275.349,-122.536,-81.773,-123.974
-104.063,-137.155,-223.896,-168.328,-180.879,-247.592,-235.207,-290.871,-156.085,-209.114,-300.779,-415.893,-424.186,-385.192,-132.790,-251.269,-378.962,-305.822,-403.832,-399.438,-406.013,-251.840,-128.353,-269.736,-272.604,-158.704,-218.137,-360.584,-429.079,-311.618,-24.314,-11.958,59.231,183.854,110.513,311.756,260.099,321.749,312.251,305.586,456.338,465.004,442.986,204.917,239.432,175.256,-95.230,-178.230,-142.492,-355.150,-439.944,-394.466,-364.932,-279.373,-387.399,-323.677,-235.605,-159.275,-336.442,-374.424,-403.000,-415.029,-448.420,-436.344,-517.059,-524.434,-358.873,-169.696,-523.608,-596.095,-692.076,-913.830,-961.824,-915.817,-863.667,-930.548,-897.451,-771.171,-719.159,-498.433,-750.630,-757.927,-606.444,-539.876,-413.371,-453.565,-300.155,-244.986,-246.477
-38.260,46.144,10.248,107.962,165.732,89.785,52.502,-63.105,41.048,-23.965,-78.211,-198.956,-211.525,-240.400,7.941,-140.702,-179.193,-196.919,-309.072,-301.739,-350.523,-245.473,-233.391,-383.073,-468.818,-221.510,-217.171,-321.873,-460.937,-306.038,-89.626,-106.567,73.562,128.435,109.909,287.763,177.523,299.984,324.173,362.203,593.916,600.697,616.655,350.144,515.642,403.045,121.344,115.288,256.821,31.813,-52.787,16.620,0.620,133.696,-54.553,-99.982,47.392,83.090,-75.921,-121.195,-157.584,-139.402,-117.927,-215.379,-243.273,-191.542,27.806,19.890,-394.389,-462.831,-613.387,-858.939,-944.513,-946.410,-858.988,-817.729,-819.367,-729.468,-735.838,-599.784,-786.761,-817.439,-698.199,-642.273,-482.741,-502.318,-399.428,-385.439,-350.377
249.968,445.441,425.938,541.710,630.851,549.513,524.813,418.441,418.090,379.445,405.610,264.778,202.999,70.226,251.860,120.427,151.809,0.014,-99.569,-92.284,-120.661,-60.818,-175.872,-287.274,-418.102,-127.112,-90.357,-143.350,-291.877,-148.913,-48.848,-95.903,146.083,130.320,167.925,260.981,178.876,299.746,353.683,370.134,666.512,637.238,732.859,498.166,713.317,539.660,273.699,280.971,492.830,299.200,186.744,238.659,181.932,324.474,68.547,-83.320,58.346,73.592,-20.496,-64.035,-111.956,-58.273,10.675,-192.220,-169.891,-52.895,187.554,24.298,-356.229,-381.403,-538.502,-789.835,-838.808,-887.687,-775.214,-638.438,-659.808,-617.707,-676.812,-611.153,-701.249,-763.349,-711.283,-623.633,-396.763,-364.110,-335.853,-396.205,-348.610
