-275.933,-251.419,-102.709,-214.057,-396.991,-255.764,-458.535,-370.668,-330.455,-476.670,-293.360,-264.201,-49.688,-147.101,41.736,-1.576,-105.023,21.312,-56.621,-124.827,-246.980,-151.464,-43.734,20.688,-80.695,-16.646,43.592,-144.670,-30.658,-52.852,16.544,-443.031,-390.775,-244.801,-310.667,-68.111,100.947,-121.483,107.530,259.914,143.632,-139.524,-85.029,-89.378,112.349,-85.221,-53.714,-13.326,143.438,15.563,35.310,20.606,-55.274,54.824,-60.406,26.148,-38.355,47.757,-138.974,-20.363,-14.170,-47.760,-4.358,-260.220,-22.194,138.601,64.162,66.388,411.674,266.763,287.922,510.436,359.756,108.521,55.251,113.078,151.285,145.273,156.702,171.059,189.815,96.779,125.799,165.692,175.490,193.790,326.121,180.157,-40.516
624.902,845.914,828.613,960.759,1024.819,981.474,1020.220,981.278,859.765,874.100,963.328,806.941,677.105,463.113,555.051,486.428,532.084,267.160,190.383,169.877,236.051,273.600,50.673,-2.778,-131.061,84.057,111.749,90.541,-12.826,95.007,70.737,-10.543,235.772,154.763,227.612,216.111,227.818,282.741,365.784,295.480,609.039,518.359,699.668,546.491,720.914,510.824,285.612,246.217,456.146,305.498,165.908,175.593,78.726,206.433,-93.505,-300.272,-228.848,-190.881,-194.888,-216.044,-282.692,-198.617,-107.660,-374.294,-315.134,-175.975,45.703,-171.745,-422.627,-386.913,-484.394,-682.267,-634.901,-699.910,-591.562,-393.671,-408.780,-425.183,-518.734,-464.101,-457.116,-546.031,-572.949,-448.832,-155.711,-51.027,-92.495,-224.999,-200.207
880.955,1010.549,1004.997,1168.852,1157.105,1212.543,1326.777,1369.512,1187.816,1259.026,1349.533,1204.399,1027.149,808.384,831.165,846.874,848.480,556.241,497.387,421.522,623.813,669.371,388.584,384.940,306.383,355.525,346.783,314.775,278.642,350.540,226.969,111.310,317.313,171.251,251.213,168.334,280.128,229.851,336.933,150.920,418.858,259.973,496.521,439.329,518.574,315.567,152.042,50.069,190.246,65.178,-69.371,-94.451,-230.437,-123.223,-436.929,-626.846,-660.302,-559.756,-479.369,-452.796,-537.155,-446.062,-365.643,-629.007,-550.014,-466.918,-295.385,-459.271,-517.683,-439.174,-422.588,-507.319,-350.014,-388.041,-304.332,-89.987,-73.276,-145.725,-250.841,-145.324,-70.125,-171.931,-266.498,-147.218,172.737,352.281,262.071,94.304,64.179
862.751,824.451,849.798,1057.380,947.725,1141.566,1302.619,1390.695,1262.005,1371.012,1397.562,1298.440,1123.635,995.130,994.032,1079.193,1009.187,800.744,755.782,618.979,935.764,1011.388,733.593,760.034,766.693,632.136,584.414,500.702,514.389,556.829,376.908,237.942,385.641,171.993,240.219,153.106,309.458,152.334,266.609,-11.543,157.915,-55.458,185.806,198.365,185.317,26.683,-63.393,-190.078,-145.312,-269.832,-354.286,-379.484,-545.562,-455.637,-753.964,-871.823,-998.523,-822.729,-689.394,-600.099,-688.038,-623.268,-581.282,-773.875,-693.513,-741.384,-629.902,-675.533,-538.356,-461.517,-313.934,-270.852,-47.730,-28.473,39.074,226.059,288.002,183.243,85.495,267.582,369.137,272.850,136.248,190.239,478.193,716.255,597.368,451.961,352.775
562.562,371.738,434.594,674.755,484.614,804.403,965.070,1033.220,1062.835,1177.097,1110.357,1075.581,953.459,980.871,997.711,1105.310,980.401,934.428,916.907,740.083,1089.057,1196.293,967.334,1013.141,1118.708,860.467,788.565,637.714,660.281,675.474,482.847,343.757,441.968,168.769,224.610,196.355,314.273,80.203,173.751,-130.622,-79.844,-318.486,-120.177,-87.954,-143.735,-242.323,-263.946,-349.690,-371.929,-505.063,-509.863,-496.158,-670.467,-601.717,-863.352,-895.558,-1062.055,-832.659,-689.896,-548.361,-616.318,-601.170,-612.018,-693.132,-633.136,-841.657,-775.021,-703.170,-431.680,-399.825,-150.082,-28.349,174.759,252.069,338.142,462.230,564.016,468.339,387.962,623.094,714.968,642.771,491.302,443.763,650.183,912.444,775.225,708.672,552.780
135.300,-103.262,-23.637,210.445,-10.449,367.364,491.568,481.366,705.727,793.497,654.052,667.480,617.571,801.292,853.360,923.335,791.120,912.350,955.384,772.317,1046.684,1163.478,995.641,1068.734,1259.609,982.969,901.236,703.138,698.473,685.648,512.591,400.595,474.176,172.103,230.054,285.333,303.730,35.661,80.116,-172.236,-219.009,-446.413,-318.690,-311.618,-347.230,-389.324,-369.646,-364.550,-391.457,-517.649,-449.229,-379.462,-529.912,-502.468,-716.095,-691.002,-825.434,-585.282,-474.201,-320.256,-344.315,-374.200,-434.868,-407.561,-393.018,-726.056,-672.422,-537.540,-235.198,-262.149,28.260,137.115,230.816,338.849,479.215,516.927,636.265,592.710,530.517,763.170,826.386,793.047,644.423,512.565,618.991,859.694,709.173,755.579,579.727
-181.763,-330.374,-277.863,-100.762,-292.631,47.226,127.052,15.769,377.087,419.962,260.593,274.352,270.788,541.193,617.537,601.776,510.229,729.139,867.203,704.381,823.563,911.682,781.739,900.400,1138.448,942.911,851.968,652.424,611.838,578.481,441.632,374.557,449.348,170.578,247.546,362.123,275.731,10.446,-8.367,-151.866,-243.827,-423.584,-369.523,-402.917,-377.718,-371.166,-356.458,-258.897,-233.023,-323.727,-224.337,-115.888,-210.652,-254.583,-415.910,-380.359,-423.787,-212.832,-161.739,-50.554,-16.222,-56.651,-148.246,-57.028,-110.071,-479.881,-408.026,-283.769,-55.069,-114.206,149.677,160.722,95.537,196.490,397.578,339.564,447.670,479.876,430.099,606.247,639.037,650.893,507.983,356.322,379.209,554.197,402.249,560.747,413.062
-201.001,-166.371,-184.693,-102.423,-221.847,-0.818,49.226,-143.463,229.689,228.284,98.199,58.087,41.425,288.502,362.622,244.609,214.032,427.474,667.726,532.418,479.658,499.215,363.457,536.541,771.360,707.768,596.993,444.692,389.604,360.611,262.409,237.859,328.354,129.028,229.217,348.826,206.524,-35.218,-108.512,-128.929,-206.485,-306.981,-312.040,-366.376,-280.549,-224.217,-265.334,-123.167,-25.363,-62.508,10.672,115.501,94.262,-41.227,-147.955,-134.358,-65.246,98.665,79.958,105.399,195.914,191.779,97.575,188.368,59.910,-249.463,-146.280,-89.230,2.309,-35.672,155.631,36.467,-169.321,-101.729,123.282,-23.854,52.524,150.321,103.185,198.322,209.217,259.093,111.449,13.008,-9.618,73.860,-52.655,182.535,103.175
107.274,322.165,219.098,200.526,163.230,234.695,270.147,41.695,299.292,270.201,185.017,64.762,-24.400,98.671,147.688,-51.331,-37.314,90.379,393.023,276.635,103.660,28.693,-153.274,57.657,245.081,300.461,165.382,88.395,52.048,65.376,-2.671,-8.179,96.151,10.781,116.815,193.037,63.219,-147.916,-247.822,-174.290,-196.367,-193.889,-237.079,-274.052,-162.369,-46.883,-177.115,-58.185,84.150,90.343,94.336,154.637,201.486,-14.643,-63.899,-67.533,91.913,215.300,137.766,72.889,197.095,260.665,191.889,229.318,40.804,-147.795,-26.266,-55.449,-100.255,-67.074,40.952,-173.638,-436.696,-404.608,-221.523,-434.298,-389.671,-268.716,-325.843,-299.672,-298.787,-234.431,-403.386,-413.369,-442.022,-444.354,-508.809,-254.400,-250.987
593.399,893.320,738.562,645.270,666.148,615.981,632.477,412.831,491.422,457.608,393.268,215.816,32.386,-14.336,4.155,-225.936,-206.852,-183.825,100.374,-7.968,-210.082,-380.831,-625.368,-417.634,-298.432,-185.082,-323.696,-329.202,-328.453,-240.907,-295.386,-315.488,-212.235,-189.668,-113.704,-92.986,-166.696,-344.425,-438.977,-327.490,-286.085,-168.634,-230.285,-219.926,-127.406,49.118,-166.573,-118.618,14.736,27.442,-46.145,-43.661,44.064,-203.136,-193.845,-174.109,23.712,122.381,16.554,-96.925,19.131,145.169,119.580,87.841,-124.299,-192.783,-85.024,-182.934,-304.942,-181.829,-135.530,-368.147,-574.408,-559.485,-477.998,-718.406,-682.293,-594.342,-676.009,-684.807,-681.455,-639.319,-842.474,-789.502,-797.826,-847.773,-821.964,-609.007,-542.109
1007.132,1260.644,1125.471,998.349,1036.604,930.980,902.878,715.173,644.687,624.278,536.559,366.597,124.934,-62.848,-61.046,-263.263,-276.529,-316.503,-139.696,-241.702,-387.728,-628.407,-919.339,-761.160,-700.477,-603.778,-696.156,-659.992,-635.783,-471.131,-533.670,-594.765,-511.245,-427.657,-421.337,-425.579,-449.523,-587.593,-657.355,-567.647,-484.470,-257.019,-320.044,-262.131,-217.333,-4.141,-259.839,-285.399,-205.729,-228.180,-352.553,-384.797,-292.080,-496.425,-434.845,-340.201,-159.285,-81.176,-172.158,-264.734,-210.868,-65.427,-46.788,-119.071,-312.935,-312.149,-250.285,-379.015,-492.356,-300.750,-278.472,-456.034,-512.126,-491.593,-530.381,-753.507,-689.044,-677.161,-796.565,-808.042,-788.957,-807.857,-1045.810,-999.843,-977.450,-1019.313,-903.803,-778.341,-694.823
1131.923,1244.531,1204.906,1077.439,1099.353,1006.880,907.161,750.517,630.911,629.956,484.984,394.328,177.939,-62.412,-53.002,-181.404,-242.337,-279.069,-263.123,-351.650,-398.390,-662.687,-957.347,-875.324,-840.114,-814.257,-801.623,-761.575,-755.269,-550.293,-642.155,-749.190,-697.238,-620.822,-706.840,-684.161,-705.065,-794.138,-839.245,-816.171,-724.629,-413.357,-460.764,-387.515,-388.405,-194.142,-418.069,-478.684,-461.541,-537.449,-668.437,-691.232,-619.475,-714.023,-617.323,-419.523,-288.775,-249.740,-284.477,-295.865,-355.658,-251.362,-203.749,-258.811,-409.045,-403.115,-398.300,-518.828,-551.773,-338.968,-306.290,-399.328,-277.220,-240.787,-365.186,-531.385,-407.026,-480.235,-642.524,-642.773,-595.225,-700.127,-957.308,-987.078,-933.281,-919.781,-751.877,-734.589,-690.331
898.409,859.242,954.131,841.056,837.784,798.694,627.258,490.560,430.938,443.512,239.286,264.756,166.936,-18.527,20.984,-16.680,-115.506,-103.822,-237.773,-308.048,-263.871,-498.795,-744.304,-731.761,-684.160,-744.084,-594.603,-577.817,-634.907,-454.510,-588.320,-721.882,-700.028,-690.500,-858.369,-771.181,-838.984,-874.811,-907.402,-972.733,-896.448,-547.442,-561.774,-520.280,-538.633,-431.943,-556.882,-601.028,-616.537,-725.228,-825.393,-803.692,-755.126,-712.369,-605.465,-322.596,-241.082,-274.017,-231.687,-145.480,-347.459,-332.035,-278.964,-260.600,-373.379,-401.227,-433.339,-518.537,-443.558,-255.435,-194.941,-225.815,21.271,65.004,-75.460,-163.106,27.926,-102.184,-296.793,-291.115,-208.542,-397.145,-644.568,-771.778,-688.232,-604.450,-445.469,-530.417,-567.124
414.203,290.951,496.035,399.978,389.498,404.692,203.962,84.058,141.029,156.096,-77.061,42.972,120.117,69.367,151.405,187.843,72.781,131.303,-81.465,-142.452,-49.293,-212.164,-364.320,-389.494,-306.877,-429.035,-168.442,-182.595,-324.331,-231.824,-403.385,-529.826,-524.608,-608.545,-811.640,-664.564,-792.773,-785.625,-812.928,-966.805,-907.292,-576.661,-544.981,-570.090,-569.307,-596.963,-592.150,-586.624,-587.993,-678.672,-732.951,-666.517,-619.388,-466.646,-371.941,-65.677,-3.720,-131.906,-27.045,118.773,-212.497,-297.899,-258.515,-143.052,-252.695,-312.089,-337.488,-376.212,-215.965,-74.804,10.061,-7.721,251.629,283.110,192.616,179.469,409.815,271.086,73.641,72.886,183.282,-56.861,-260.805,-443.881,-332.728,-204.177,-110.274,-271.482,-399.443
-103.156,-213.590,19.981,-50.506,-38.230,3.407,-153.221,-242.853,-91.988,-81.245,-298.599,-152.466,87.660,192.890,318.724,387.203,271.724,337.376,139.746,66.020,163.704,90.457,52.548,21.676,136.430,-0.760,284.504,247.179,39.215,13.536,-172.043,-260.872,-255.968,-419.020,-588.631,-431.473,-581.576,-558.603,-569.291,-796.626,-736.807,-473.986,-396.606,-490.564,-445.279,-600.614,-488.013,-432.330,-387.301,-408.779,-423.557,-350.603,-273.948,-82.115,-7.541,245.315,327.791,115.430,232.645,367.976,-32.682,-191.773,-169.746,18.493,-127.859,-190.038,-164.441,-159.579,31.157,130.118,219.853,178.520,328.150,333.230,320.028,353.151,568.821,461.302,303.205,290.836,404.924,163.268,29.979,-128.096,4.008,125.417,133.401,-68.382,-263.368
-447.355,-478.939,-318.509,-335.227,-281.429,-248.116,-292.036,-328.839,-165.006,-155.145,-319.888,-221.770,101.777,322.899,486.583,537.227,422.798,451.220,335.739,230.291,310.024,311.986,379.372,351.123,475.234,374.700,569.995,521.315,297.986,171.291,8.123,-30.734,-19.361,-217.542,-289.375,-192.870,-293.590,-289.820,-255.205,-532.467,-452.912,-284.197,-180.646,-311.634,-218.571,-435.038,-280.577,-197.593,-109.203,-43.081,-31.770,-6.724,117.455,266.746,333.059,479.455,612.219,369.535,432.551,498.761,120.119,-62.798,-42.993,154.179,-44.213,-86.077,9.961,45.506,209.750,282.598,350.986,287.914,251.864,234.949,276.303,313.922,457.139,388.144,308.299,292.322,375.729,178.087,126.982,64.984,202.407,268.085,218.025,11.279,-204.563
-527.161,-478.406,-462.479,-381.620,-296.920,-294.871,-202.270,-173.572,-83.240,-61.597,-157.292,-140.306,153.220,412.487,605.012,600.703,480.988,456.055,429.052,297.990,364.695,400.533,536.713,490.615,599.463,575.962,593.290,539.935,358.963,184.638,77.612,78.281,85.156,-97.284,-38.784,-56.837,-46.378,-87.471,20.410,-280.055,-177.005,-98.215,-3.717,-124.091,-0.563,-179.381,-62.743,23.963,120.072,243.315,276.740,218.282,378.686,430.255,513.026,550.885,740.491,547.963,506.701,495.309,226.712,67.936,112.253,244.123,22.027,-7.075,141.215,189.035,292.730,344.755,368.971,320.600,102.949,87.386,128.469,130.442,167.559,106.536,121.072,117.683,141.599,7.239,31.225,83.413,202.993,196.722,152.730,-30.069,-220.522
-396.199,-319.922,-453.656,-238.501,-164.995,-198.818,-9.818,69.799,44.822,92.561,64.264,31.015,197.400,416.042,626.195,558.203,434.712,377.459,386.689,272.376,345.647,363.876,514.743,420.542,506.773,579.831,405.775,349.068,246.393,84.200,47.424,61.628,37.749,-93.314,81.895,-57.859,77.505,-8.507,174.955,-122.911,-16.024,0.685,49.787,-23.765,102.189,41.851,63.695,146.599,205.713,318.577,386.205,253.047,409.812,356.845,476.180,453.829,683.071,613.498,464.520,425.717,311.645,205.101,297.534,315.549,136.409,83.220,236.649,278.636,319.329,333.539,302.997,311.036,-7.478,6.982,-4.351,-63.516,-123.433,-227.262,-137.518,-114.380,-156.303,-243.453,-165.954,-44.907,35.170,-15.494,14.151,-125.567,-264.251
-199.084,-159.647,-380.025,-28.818,-23.343,-84.850,112.507,198.250,78.681,159.249,188.944,184.236,184.520,314.477,526.671,418.747,312.221,260.705,231.878,201.002,295.961,257.518,366.605,215.026,295.968,460.278,168.336,112.115,86.681,-27.099,-7.867,-7.501,-89.454,-160.460,78.764,-137.484,77.794,-22.536,198.041,-75.998,-0.019,-11.999,-26.139,-48.682,51.570,126.945,43.939,129.423,126.441,158.314,280.482,124.546,229.027,108.795,261.766,249.029,486.337,570.253,365.948,378.918,395.824,347.094,493.619,400.330,339.632,223.838,332.876,358.571,356.787,302.635,225.480,303.570,3.069,62.024,-21.332,-146.820,-253.668,-439.358,-325.622,-271.535,-356.021,-437.860,-334.292,-225.317,-193.128,-230.270,-91.551,-179.445,-267.627
-74.150,-102.726,-311.337,129.058,23.061,-55.497,59.059,91.843,-60.862,47.091,124.542,227.995,94.559,131.911,324.413,222.880,169.325,145.636,31.424,142.351,257.616,154.105,179.448,2.296,109.675,335.558,52.390,11.152,30.648,-33.806,4.799,-24.493,-173.303,-200.840,37.546,-178.962,36.312,-28.132,157.604,-78.567,-63.130,-84.193,-147.323,-149.099,-96.920,53.987,-96.621,-6.607,-61.781,-147.874,40.445,-72.167,-48.216,-181.023,-27.436,19.347,231.450,441.365,269.291,390.213,453.958,456.516,639.598,490.499,594.108,409.668,451.690,464.501,446.682,304.211,209.679,329.779,150.074,240.809,106.352,-72.937,-158.377,-424.448,-349.838,-269.138,-352.212,-472.748,-368.033,-340.131,-344.632,-310.775,-78.608,-115.857,-174.561
-75.176,-151.568,-263.439,183.353,-38.723,-128.471,-141.589,-207.183,-334.017,-212.616,-101.123,140.513,-43.693,-66.916,80.230,33.488,64.409,54.446,-133.273,133.617,252.776,110.544,38.010,-99.426,57.633,296.291,137.508,135.879,157.845,120.098,138.146,80.294,-112.085,-126.457,68.121,-77.601,66.104,83.955,158.823,-32.802,-82.172,-115.451,-183.305,-212.315,-224.058,-106.378,-261.927,-187.767,-257.633,-446.432,-203.786,-232.243,-274.788,-381.114,-278.425,-172.619,-11.074,251.522,191.839,411.146,416.756,464.833,650.127,530.120,788.496,576.594,570.284,587.694,572.670,355.698,289.566,397.668,382.134,467.358,327.346,117.034,106.351,-189.283,-200.539,-99.842,-138.514,-318.827,-231.212,-304.316,-319.452,-187.895,78.826,81.993,30.266
-157.039,-226.583,-207.832,161.440,-133.417,-233.973,-347.366,-517.495,-596.147,-473.506,-353.044,-16.512,-160.683,-199.289,-120.090,-84.028,34.107,-3.386,-196.913,179.282,282.095,148.364,-4.139,-37.144,162.631,357.196,367.022,427.458,421.426,389.791,366.440,294.568,111.105,80.675,233.621,192.612,237.848,355.942,276.970,131.830,46.601,-17.578,-35.369,-131.286,-216.748,-231.467,-334.940,-318.900,-363.438,-597.174,-337.888,-291.739,-344.086,-421.217,-412.644,-300.668,-203.127,27.038,110.343,347.699,223.026,316.336,468.731,453.674,803.815,634.555,629.772,674.425,670.800,431.781,443.155,493.584,613.952,649.857,547.356,331.939,407.860,164.890,59.114,176.151,201.378,-24.747,33.417,-106.841,-106.011,106.651,335.355,361.058,309.724
-226.496,-237.010,-111.737,132.860,-157.015,-269.755,-396.449,-628.726,-677.109,-553.498,-462.315,-130.084,-177.800,-197.989,-197.388,-84.921,81.837,-18.215,-130.375,263.151,336.753,253.522,62.869,158.357,357.449,458.906,587.457,712.332,669.595,646.014,592.176,525.453,411.023,348.594,505.969,554.335,527.271,721.864,503.270,405.304,336.237,225.801,295.052,122.080,-38.570,-218.814,-242.474,-324.915,-328.278,-538.305,-313.618,-246.735,-233.502,-312.526,-404.767,-363.734,-332.010,-193.028,-2.859,141.219,-114.153,23.217,123.191,244.443,598.687,529.049,577.219,661.626,674.785,484.823,606.468,591.183,770.106,730.229,685.438,490.535,617.994,504.296,336.115,467.261,542.557,311.672,331.136,183.441,211.519,456.901,595.885,620.994,585.152
-217.989,-150.518,23.696,151.969,-51.766,-175.999,-214.257,-430.836,-480.688,-341.709,-318.746,-97.353,-47.572,-41.230,-112.139,37.524,182.708,25.430,53.978,369.002,411.146,390.381,208.804,397.141,530.971,514.445,645.990,806.482,733.526,743.212,696.135,649.476,640.433,549.785,774.384,859.297,816.948,1028.430,738.046,687.694,686.488,535.855,689.239,464.179,240.346,-49.108,-0.262,-185.934,-168.092,-309.736,-163.773,-139.644,-3.889,-126.490,-277.005,-365.737,-391.651,-353.124,-139.165,-166.493,-479.847,-311.432,-260.707,-31.975,253.334,288.716,411.218,524.923,565.667,479.154,708.791,661.471,815.972,707.167,714.746,565.402,681.397,730.295,553.882,690.747,778.117,587.104,561.202,451.630,495.097,719.938,759.246,758.924,765.712
-141.589,-16.034,154.019,218.296,150.535,18.984,133.079,14.954,-47.376,127.959,66.426,115.082,216.738,233.749,115.032,247.025,298.455,138.407,308.342,489.891,503.666,518.251,377.346,580.409,593.283,467.815,484.585,627.051,530.073,601.843,603.521,582.317,666.599,570.956,902.405,961.158,954.706,1110.680,839.284,833.180,927.045,768.070,960.298,731.557,473.746,197.403,287.763,49.374,42.925,-28.227,20.001,-29.520,236.622,48.104,-81.803,-307.594,-374.415,-398.189,-243.092,-435.256,-699.454,-529.596,-508.543,-249.702,-63.958,22.826,196.914,306.221,392.515,416.829,709.759,681.490,763.845,624.622,666.486,586.456,633.296,816.161,677.706,798.909,858.971,730.856,659.458,594.157,623.128,794.088,762.872,714.826,784.092
-72.258,71.793,215.849,278.044,342.846,211.471,471.512,504.668,455.378,679.333,558.882,444.430,536.684,539.631,405.046,473.590,391.861,306.021,561.237,617.540,603.948,601.224,503.983,646.489,520.463,326.780,172.513,243.379,117.003,257.117,328.403,327.506,442.182,377.368,801.072,789.912,837.119,882.236,701.888,726.578,906.168,782.476,946.490,764.398,515.793,382.549,478.324,280.500,204.272,169.641,132.432,33.677,381.752,143.989,115.116,-197.875,-282.328,-306.503,-244.085,-503.196,-634.780,-501.570,-489.653,-293.077,-192.978,-135.491,36.218,100.430,249.389,338.730,619.356,642.075,657.856,539.157,600.394,607.559,562.195,798.996,712.594,785.432,799.782,724.276,620.053,570.447,552.105,663.466,607.834,496.439,623.826
-90.636,39.405,167.002,262.861,405.389,285.389,617.917,801.191,810.924,1073.548,959.633,752.666,793.541,768.321,645.838,634.407,433.919,474.278,732.514,722.311,678.381,610.381,533.875,588.720,355.046,151.020,-141.313,-163.405,-333.735,-155.197,-29.576,-23.945,31.898,33.899,477.469,388.625,470.847,389.438,323.242,351.658,577.044,518.921,600.273,497.262,302.812,387.931,462.073,397.959,231.635,188.769,101.755,21.006,366.628,133.850,248.040,-69.541,-146.095,-116.442,-110.928,-293.438,-277.130,-209.291,-199.393,-132.744,-81.389,-107.651,9.183,6.484,221.424,300.464,491.752,554.090,550.610,489.230,564.642,662.569,546.105,740.344,684.122,677.121,656.487,599.049,490.412,421.851,336.648,398.214,353.990,173.565,327.282
-217.914,-113.070,15.621,139.454,278.889,186.357,485.608,760.910,858.226,1124.913,1094.018,887.801,874.748,830.981,733.927,660.791,404.958,560.699,752.727,746.092,670.989,524.869,437.958,441.214,167.483,7.244,-323.710,-406.929,-629.668,-468.786,-334.847,-341.558,-418.525,-328.721,33.216,-105.431,-23.390,-202.283,-183.366,-186.966,33.404,37.045,24.186,5.736,-104.929,185.049,223.416,335.606,94.283,15.150,-79.869,-74.056,185.654,27.624,264.637,17.827,-29.805,76.693,110.345,118.801,225.163,224.538,222.614,143.868,177.097,79.575,122.920,70.458,332.228,337.629,397.055,449.278,483.704,483.127,570.956,741.039,604.031,684.641,619.434,520.040,493.663,420.205,345.610,247.901,97.787,113.869,90.056,-153.110,-18.386
