-275.933,-251.419,-102.709,-214.057,-396.991,-255.764,-458.535,-370.668,-330.455,-476.670,-293.360,-264.201,-49.688,-147.101,41.736,-1.576,-105.023,21.312,-56.621,-124.827,-246.980,-151.464,-43.734,20.688,-80.695,-16.646,43.592,-144.670,-30.658,-52.852,16.544,-443.031,-390.775,-244.801,-310.667,-68.111,100.947,-121.483,107.530,259.914,143.632,-139.524,-85.029,-89.378,112.349,-85.221,-53.714,-13.326,143.438,15.563,35.310,20.606,-55.274,54.824,-60.406,26.148,-38.355,47.757,-138.974,-20.363,-14.170,-47.760,-4.358,-260.220,-22.194,138.601,64.162,66.388,411.674,266.763,287.922,510.436,359.756,108.521,55.251,113.078,151.285,145.273,156.702,171.059,189.815,96.779,125.799,165.692,175.490,193.790,326.121,180.157,-40.516
-390.436,-307.099,-179.378,-61.342,5.807,-39.068,135.008,407.060,570.013,793.490,889.957,758.435,724.349,694.732,617.184,523.907,296.240,492.400,587.026,624.208,528.247,338.790,225.090,248.542,8.219,-75.682,-338.044,-402.635,-662.663,-572.732,-483.824,-521.739,-752.502,-581.279,-383.498,-523.140,-466.642,-683.535,-636.996,-702.536,-527.104,-501.930,-568.299,-519.746,-545.492,-142.574,-145.152,108.362,-166.838,-280.093,-352.726,-235.773,-111.197,-140.976,142.352,1.295,-7.631,160.822,306.319,528.111,631.184,587.288,556.931,372.714,394.394,304.916,301.365,254.505,524.271,440.931,385.229,370.720,476.917,506.621,597.058,797.701,690.992,640.429,539.271,365.908,359.875,262.338,255.441,152.839,-42.197,-85.984,-105.141,-392.165,-311.194
-492.394,-430.180,-335.149,-253.507,-283.898,-263.149,-257.970,-86.562,66.376,207.832,411.812,386.339,375.934,401.471,321.485,250.975,116.545,253.627,257.507,330.787,238.412,73.606,-54.287,42.639,-116.481,-120.115,-258.734,-210.420,-462.878,-464.359,-452.834,-533.917,-873.027,-656.892,-643.850,-735.666,-705.923,-896.935,-873.538,-1007.162,-893.715,-904.262,-948.950,-861.732,-831.088,-438.995,-483.089,-185.309,-448.891,-570.902,-612.447,-423.879,-436.531,-327.382,-96.509,-146.215,-120.646,66.253,354.479,704.972,733.626,685.084,619.855,404.380,400.667,421.195,424.529,451.105,684.596,555.696,459.419,352.412,524.287,538.399,609.164,785.995,735.081,590.495,459.882,259.535,279.002,186.040,257.848,191.328,-22.340,-153.600,-191.678,-492.107,-468.402
-426.247,-399.848,-381.964,-337.271,-434.777,-344.544,-495.009,-486.613,-440.176,-392.338,-163.023,-90.559,-49.282,58.717,-52.079,-76.039,-99.441,-87.274,-148.774,-80.428,-139.456,-213.419,-318.446,-159.136,-230.624,-173.128,-211.541,11.205,-171.418,-240.194,-300.385,-422.312,-777.248,-571.513,-687.268,-700.728,-680.652,-802.693,-820.693,-994.334,-939.919,-1029.511,-979.275,-879.687,-838.026,-556.009,-636.858,-402.120,-624.093,-727.099,-750.328,-574.216,-690.457,-484.002,-381.647,-386.277,-340.765,-190.138,197.200,527.011,475.436,449.792,364.903,192.816,149.100,341.436,395.422,536.607,702.210,606.646,571.375,396.032,594.428,559.654,585.515,690.577,688.721,517.429,395.866,226.415,253.794,219.211,347.440,342.190,130.158,-107.921,-176.472,-451.469,-452.381
-175.744,-207.706,-290.364,-249.623,-342.576,-204.908,-456.132,-613.190,-739.322,-764.178,-614.171,-471.217,-384.119,-198.230,-362.348,-343.572,-290.835,-395.069,-498.602,-473.477,-481.872,-437.370,-480.358,-339.337,-350.324,-260.460,-280.447,108.378,48.750,-33.384,-125.462,-267.406,-541.810,-397.180,-532.068,-464.759,-437.762,-481.696,-524.184,-681.977,-676.992,-850.533,-670.241,-575.338,-564.222,-429.729,-532.461,-419.430,-591.899,-666.095,-696.317,-611.832,-787.149,-565.738,-612.476,-619.071,-569.875,-504.632,-114.813,57.149,-12.573,-17.720,-89.357,-172.719,-252.334,90.772,195.900,436.062,526.234,535.444,641.863,459.474,636.132,553.256,524.925,536.624,559.767,423.285,356.800,262.431,272.539,346.974,480.888,522.942,320.615,-12.570,-100.665,-308.810,-280.047
178.564,80.688,-77.588,3.017,-6.386,128.102,-154.342,-417.032,-712.510,-768.482,-766.940,-580.568,-484.288,-261.230,-484.705,-447.867,-387.085,-528.613,-659.865,-680.783,-649.819,-515.629,-483.055,-467.389,-452.974,-355.812,-443.920,26.797,107.292,62.900,-8.945,-134.995,-273.692,-210.473,-250.603,-127.565,-93.138,-80.565,-114.749,-196.967,-238.397,-459.085,-168.402,-86.125,-125.899,-111.829,-209.409,-197.229,-325.780,-386.371,-448.526,-479.646,-679.207,-538.078,-694.894,-726.041,-682.484,-734.570,-439.667,-480.661,-477.720,-494.905,-522.236,-513.130,-601.838,-206.734,-100.594,165.128,194.447,332.313,597.986,469.484,593.012,499.359,438.170,371.603,403.932,329.650,339.184,331.490,312.738,513.903,595.040,635.234,440.255,62.063,-16.494,-121.888,-14.087
500.931,365.407,204.209,345.551,468.546,533.396,279.543,10.755,-379.176,-426.708,-565.038,-354.933,-296.465,-99.487,-366.586,-340.760,-339.684,-416.903,-561.421,-588.306,-560.153,-409.915,-329.784,-505.034,-480.462,-390.481,-584.105,-160.348,29.154,40.218,26.542,-45.419,-57.956,-51.664,69.987,206.165,232.730,265.096,261.106,287.076,192.301,-17.028,321.062,387.126,302.180,260.342,199.836,195.358,107.273,29.952,-77.036,-172.369,-374.686,-388.534,-582.264,-630.661,-591.867,-769.700,-615.718,-817.291,-678.758,-750.379,-728.311,-656.083,-719.559,-397.711,-365.817,-172.873,-181.380,46.308,411.295,358.311,427.718,378.339,333.623,234.737,286.665,260.521,322.565,376.779,342.944,640.762,630.350,615.000,421.011,70.793,33.743,52.726,259.603
672.994,563.715,487.399,665.877,916.370,855.005,665.998,490.388,116.407,94.428,-98.065,118.411,107.234,219.253,-56.076,-58.979,-154.144,-107.112,-236.371,-209.061,-240.413,-158.015,-92.054,-431.458,-378.343,-300.224,-564.494,-306.376,-77.223,-36.141,16.576,20.818,69.714,80.981,357.822,462.704,466.014,484.984,505.746,624.451,468.589,319.599,631.752,677.494,569.716,536.392,533.168,605.793,567.096,447.420,301.241,244.656,59.975,-136.287,-299.677,-342.737,-301.686,-587.183,-547.318,-780.688,-510.931,-659.968,-621.706,-527.103,-547.146,-383.485,-481.294,-433.378,-464.522,-230.870,118.783,107.793,147.689,185.081,211.736,136.915,241.894,223.028,277.738,345.109,328.408,653.244,551.721,460.389,262.892,5.733,28.474,172.694,459.882
653.295,642.900,706.498,860.486,1180.764,973.425,858.561,833.303,567.875,559.936,429.901,631.417,550.240,551.192,313.319,281.541,98.914,247.807,178.999,302.497,168.932,127.780,113.955,-270.687,-145.189,-78.701,-325.910,-290.027,-101.091,-82.090,18.991,90.536,117.309,203.858,566.012,609.786,592.274,580.548,597.148,748.081,537.868,465.063,703.533,722.739,614.397,627.290,672.582,866.955,895.769,730.081,568.194,649.317,516.116,167.536,63.169,41.083,89.367,-259.573,-255.379,-383.982,-53.444,-263.320,-269.692,-183.476,-172.520,-169.849,-394.932,-497.529,-552.062,-400.846,-185.270,-225.282,-182.840,-53.704,73.792,64.479,254.997,201.542,185.632,214.679,243.822,513.573,360.429,224.884,23.373,-111.601,-33.324,215.056,534.393
490.000,619.862,811.077,872.783,1176.766,853.418,797.888,912.532,791.040,768.622,782.143,946.529,825.252,737.925,579.458,530.866,307.065,462.133,498.937,713.338,474.264,303.532,177.019,-96.831,144.780,200.846,62.820,-94.942,-5.034,-55.004,68.368,165.553,110.726,313.317,667.756,646.565,632.712,590.625,571.005,677.118,443.941,427.808,589.659,576.406,476.958,542.039,592.805,876.693,985.403,796.552,652.326,910.270,876.443,452.919,389.203,383.052,435.532,87.271,136.080,188.440,482.990,265.826,157.869,224.614,230.095,143.093,-141.333,-327.555,-416.651,-399.318,-386.411,-522.998,-458.201,-275.066,-63.492,1.463,279.102,169.726,54.987,11.100,89.011,241.215,93.749,-16.506,-219.549,-247.684,-138.499,176.729,472.269
283.734,535.649,776.035,709.227,918.522,548.588,519.787,700.068,696.278,636.000,791.177,908.587,790.432,681.236,626.422,573.742,368.110,415.259,574.239,825.346,524.086,262.189,45.474,-4.321,368.099,415.646,435.156,180.502,153.713,20.405,151.562,215.693,70.788,373.548,651.174,588.197,608.849,547.697,479.103,487.320,283.300,288.213,407.972,361.155,266.444,370.512,364.019,648.133,826.981,654.145,557.800,947.848,1055.443,653.917,583.730,571.607,618.455,340.338,468.196,684.788,872.730,713.359,486.891,537.633,502.226,419.789,180.194,14.762,-115.109,-224.764,-401.885,-659.224,-574.558,-399.581,-163.310,-49.445,270.673,111.111,-75.762,-199.993,-102.842,-89.250,-187.457,-205.926,-406.333,-371.726,-266.686,73.144,302.319
127.628,426.859,610.467,430.075,504.925,167.602,125.579,267.228,322.445,224.890,437.566,522.863,442.068,394.834,441.814,389.405,245.426,120.736,368.431,579.572,289.429,-6.300,-240.676,-54.310,417.885,461.583,622.001,387.549,267.598,75.746,219.293,202.660,8.715,339.244,523.527,457.982,524.099,457.466,355.873,267.471,146.838,148.353,269.817,196.914,99.664,227.002,111.625,304.125,515.532,395.881,360.824,775.960,1030.212,731.861,612.340,572.991,605.658,451.282,629.555,917.045,986.478,927.187,624.329,663.334,580.011,558.542,453.218,393.814,236.376,57.118,-223.663,-567.106,-483.362,-370.934,-184.033,-65.978,218.113,32.269,-158.131,-343.326,-273.781,-375.827,-419.060,-324.048,-515.576,-461.742,-395.067,-65.101,78.664
62.555,312.817,361.235,122.163,73.912,-175.257,-261.972,-243.318,-179.416,-286.105,-132.677,-42.176,-75.473,4.017,126.013,69.329,-5.559,-274.570,-18.114,91.787,-116.643,-398.024,-559.704,-228.840,270.792,318.912,553.249,422.669,256.509,53.629,224.101,116.919,-61.655,197.908,321.284,288.928,374.124,313.263,213.671,86.229,80.748,82.838,227.837,145.525,48.275,188.860,-44.069,17.381,207.060,159.658,174.079,499.233,847.186,688.183,509.260,439.784,460.022,446.647,605.545,845.459,837.271,874.336,583.819,604.707,504.987,531.552,590.619,657.442,507.548,336.198,69.905,-283.506,-225.717,-194.550,-108.722,-28.354,143.768,-41.825,-165.094,-372.745,-366.609,-532.040,-554.775,-384.851,-558.058,-503.955,-501.441,-199.397,-139.711
71.541,202.087,104.354,-133.412,-252.266,-400.058,-536.139,-662.486,-606.330,-680.729,-666.415,-532.701,-532.751,-311.253,-154.909,-221.981,-259.254,-564.564,-393.730,-404.010,-494.444,-736.026,-759.768,-425.770,11.310,72.802,301.683,292.478,125.491,-45.731,157.370,-1.163,-110.906,-0.733,112.268,126.087,173.726,128.775,62.931,-19.408,82.513,113.743,267.266,197.891,117.366,263.242,-38.766,-73.894,46.564,66.496,95.215,262.917,600.252,561.155,354.376,274.494,296.810,396.053,469.932,574.836,545.094,630.563,446.819,431.928,369.782,378.853,559.477,700.130,601.470,500.234,343.539,58.835,76.535,50.621,30.868,52.115,79.860,-87.233,-113.788,-296.689,-355.421,-525.199,-580.121,-411.660,-555.072,-491.366,-567.288,-294.349,-307.021
109.648,106.661,-78.870,-286.379,-407.882,-477.565,-628.769,-846.910,-785.214,-796.342,-916.526,-731.560,-723.870,-404.473,-251.813,-328.117,-382.848,-592.732,-570.845,-675.515,-659.887,-852.764,-729.695,-505.983,-207.173,-128.305,40.485,106.963,-36.550,-159.193,59.130,-75.128,-97.187,-155.198,-22.074,19.246,-25.953,-42.230,-66.113,-39.160,123.731,215.458,336.525,301.045,258.745,395.234,115.350,67.814,101.573,165.797,163.441,180.000,389.245,408.461,232.751,171.634,215.704,362.707,329.370,275.137,252.781,320.574,294.771,226.087,243.829,169.519,379.968,505.403,487.601,480.591,465.336,293.120,275.417,240.962,156.771,122.506,38.092,-100.818,-61.277,-174.355,-262.977,-390.204,-513.578,-412.905,-518.467,-425.115,-581.084,-329.570,-399.576
143.370,48.000,-134.166,-327.506,-396.501,-423.109,-520.678,-727.584,-644.343,-590.522,-759.066,-563.328,-567.209,-237.421,-109.285,-183.467,-307.648,-335.950,-462.141,-609.876,-538.010,-673.179,-454.440,-371.679,-246.425,-155.310,-60.443,6.756,-115.994,-201.489,-6.938,-36.485,10.980,-163.663,-22.366,3.840,-149.973,-121.528,-124.094,18.498,177.014,338.491,390.404,399.814,403.663,505.935,343.671,364.342,333.312,413.465,344.414,274.266,277.621,283.660,197.293,171.674,248.530,368.298,258.174,80.812,49.440,50.781,161.069,35.477,132.964,-38.927,107.776,150.587,210.762,282.316,370.401,304.306,272.189,267.873,180.012,110.330,-2.724,-104.964,-71.479,-82.785,-151.840,-210.458,-394.491,-374.198,-445.222,-317.082,-540.361,-305.994,-413.711
170.913,47.900,-59.453,-282.597,-274.749,-278.996,-244.692,-340.051,-244.284,-155.664,-256.359,-127.855,-145.869,98.727,204.264,147.819,-68.298,83.789,-125.326,-264.471,-196.540,-254.384,-26.271,-31.268,-64.324,26.033,64.260,72.215,-51.440,-125.115,3.105,127.896,206.106,12.201,113.140,79.733,-139.642,-53.073,-71.003,128.220,227.430,434.565,415.837,464.118,493.537,534.489,545.935,664.013,618.631,693.495,549.509,470.346,268.752,216.293,250.708,250.071,351.291,391.309,262.719,28.822,-55.945,-128.076,31.254,-130.295,-2.190,-217.267,-186.453,-226.814,-125.867,-15.634,95.482,92.123,72.634,97.431,52.402,-30.419,-80.010,-132.412,-171.671,-72.784,-91.108,-74.716,-263.385,-271.155,-327.336,-189.138,-450.869,-242.351,-356.769
211.827,111.113,92.944,-194.840,-118.092,-96.873,119.361,180.224,247.368,324.172,369.243,355.564,334.716,429.484,530.931,501.040,214.395,466.564,269.011,175.461,197.703,240.398,395.739,390.901,256.818,332.666,338.769,272.783,123.633,41.862,81.290,357.266,429.793,312.269,317.296,203.432,4.800,149.588,86.195,245.861,265.283,470.595,426.507,488.474,494.707,460.785,636.679,817.321,810.275,872.416,678.648,636.063,311.127,202.803,351.269,342.174,440.600,394.149,292.824,64.567,-106.168,-217.099,-117.688,-273.931,-188.899,-353.779,-432.880,-486.385,-398.077,-292.505,-235.529,-225.853,-211.555,-205.037,-196.102,-277.960,-212.710,-201.099,-327.170,-139.554,-116.468,-32.309,-144.398,-93.268,-167.139,-66.328,-323.273,-163.058,-238.693
277.985,214.658,241.672,-103.963,14.248,74.733,462.972,644.714,629.323,655.312,841.999,663.758,650.963,587.572,705.393,695.885,399.312,642.799,529.662,504.829,472.800,620.988,658.928,712.030,554.406,610.041,595.861,488.197,301.770,207.753,169.888,543.329,592.119,599.141,480.594,303.854,210.185,391.334,277.213,313.192,273.195,430.576,436.101,472.503,397.133,301.633,573.265,746.417,804.627,859.833,665.048,653.353,328.600,210.669,435.683,384.766,448.105,356.358,286.860,100.222,-143.597,-240.516,-275.857,-380.725,-394.616,-433.678,-574.275,-541.781,-506.364,-438.110,-470.960,-475.847,-420.516,-503.362,-461.479,-537.279,-374.517,-297.158,-454.412,-226.469,-207.659,-70.978,-38.945,137.904,14.373,33.421,-170.182,-84.717,-70.475
351.182,314.621,317.633,-31.360,99.765,198.656,682.421,888.713,756.707,719.093,967.742,682.955,672.487,499.847,641.194,632.294,402.830,561.673,546.485,608.276,541.520,761.078,686.655,787.427,678.382,720.291,681.269,586.718,372.991,274.120,198.642,589.411,616.969,729.172,506.727,317.485,360.908,535.560,393.169,277.016,224.491,312.971,434.674,404.378,207.045,90.665,364.515,474.367,584.276,646.032,501.012,478.839,260.040,193.515,446.944,348.825,358.449,289.859,217.802,80.267,-175.207,-219.612,-392.675,-414.191,-529.974,-432.279,-578.118,-394.019,-414.342,-402.632,-507.054,-522.012,-433.927,-659.957,-615.321,-682.047,-497.829,-379.663,-469.145,-261.009,-298.892,-129.536,65.980,369.085,182.419,106.451,-6.347,-10.088,129.901
386.769,368.287,298.435,22.758,151.348,255.730,718.484,845.650,605.973,520.788,727.528,459.196,421.863,223.402,374.288,344.076,243.744,310.833,345.259,509.481,437.024,653.322,509.570,591.962,578.331,620.774,547.490,509.565,299.824,202.089,134.139,468.540,488.652,634.649,368.224,224.883,361.184,479.151,345.025,118.192,99.268,131.153,388.950,264.506,-56.108,-140.199,62.174,103.541,217.939,300.292,235.073,162.290,89.207,111.699,356.327,247.609,210.182,227.214,110.311,11.263,-176.976,-166.906,-410.955,-343.160,-505.468,-331.671,-449.262,-127.570,-164.654,-220.139,-340.897,-340.883,-239.765,-609.180,-575.566,-624.920,-510.851,-405.859,-342.098,-201.895,-318.333,-137.993,179.766,535.239,303.167,161.798,148.075,66.291,330.072
342.719,357.517,215.963,70.304,198.112,249.567,583.629,579.759,282.228,180.337,280.251,160.503,52.380,-88.841,39.908,-20.595,29.038,58.627,66.054,336.821,278.285,401.565,243.674,237.658,332.346,386.190,279.637,307.853,145.845,44.443,8.871,244.896,270.229,368.251,129.114,66.732,193.662,219.252,122.612,-126.336,-92.184,-82.658,268.576,48.711,-356.158,-365.618,-257.685,-240.297,-177.056,-65.815,-54.295,-184.057,-148.349,-48.761,173.493,121.120,64.387,193.818,20.506,-57.630,-127.719,-97.489,-317.188,-179.178,-303.317,-148.812,-236.264,128.646,136.084,7.033,-71.723,-33.771,56.557,-392.948,-357.400,-375.234,-386.154,-360.449,-125.898,-68.256,-233.848,-61.743,291.747,588.359,358.725,211.258,265.288,144.991,483.453
213.845,297.494,132.766,120.829,260.971,205.939,358.859,254.447,-36.010,-130.184,-127.080,-25.137,-241.398,-273.448,-203.886,-281.581,-110.973,-45.533,-120.928,232.658,190.798,157.898,27.967,-85.789,99.332,161.267,39.183,109.572,37.482,-80.011,-91.028,43.715,78.100,80.596,-82.100,-72.360,-62.438,-131.233,-184.763,-367.194,-298.385,-276.929,79.774,-207.633,-637.023,-559.319,-516.137,-465.610,-486.879,-348.821,-292.800,-444.951,-382.700,-266.165,-56.707,10.939,-34.717,185.835,-4.885,-82.250,-41.023,-39.791,-167.601,8.452,-10.826,50.337,-21.861,258.305,359.920,157.309,151.530,230.603,290.339,-136.858,-71.403,-45.587,-167.724,-268.026,68.356,68.810,-76.312,76.429,368.059,519.479,353.582,257.970,314.173,211.564,542.432
45.662,224.744,102.226,171.250,337.354,163.579,156.537,47.396,-187.456,-271.326,-292.153,3.482,-328.853,-244.565,-262.404,-325.441,-99.512,45.651,-112.910,264.979,232.518,41.492,-45.062,-215.530,22.603,72.729,-37.549,38.705,82.323,-56.971,-74.796,-14.983,23.063,-59.606,-137.694,-105.837,-268.145,-394.432,-425.079,-497.945,-442.104,-391.642,-119.901,-427.147,-829.368,-686.006,-650.900,-545.043,-641.632,-491.685,-435.708,-556.025,-541.181,-487.163,-269.218,-58.723,-81.067,170.678,38.811,-61.186,32.598,-29.989,-64.858,118.988,215.366,169.693,105.796,207.753,411.649,149.461,209.437,311.151,331.557,21.236,134.692,203.291,45.693,-177.789,135.809,129.585,76.296,210.095,366.642,362.737,310.031,292.298,273.142,239.054,481.268
-84.812,172.697,137.456,206.693,403.309,157.756,65.666,55.806,-107.594,-200.911,-160.314,209.877,-205.969,-35.629,-151.241,-163.977,43.453,257.195,70.127,394.313,368.123,83.549,29.619,-105.463,142.535,153.703,77.606,138.018,295.884,150.133,95.509,118.158,149.396,41.068,20.421,9.126,-298.131,-419.958,-461.886,-447.798,-458.254,-380.825,-241.130,-519.027,-870.602,-704.751,-630.854,-507.309,-628.572,-494.004,-475.424,-524.262,-578.693,-645.268,-401.781,-85.928,-99.218,110.157,111.103,-36.489,36.875,-90.069,-95.384,77.266,238.311,131.453,92.139,7.188,271.061,-16.634,75.921,173.421,161.047,10.285,160.104,252.262,155.942,-128.505,46.798,79.109,147.002,271.076,264.217,180.522,256.825,298.946,146.572,204.415,316.592
-111.886,151.467,207.752,211.951,430.427,203.519,108.788,244.953,144.184,13.467,157.803,451.518,16.765,227.242,22.040,80.353,216.860,443.024,302.276,511.160,502.298,225.064,176.481,150.890,371.238,325.841,290.568,343.289,584.201,469.926,374.219,393.865,406.881,346.826,346.564,247.333,-109.439,-167.563,-250.676,-222.748,-332.595,-236.799,-209.411,-426.011,-731.218,-586.255,-463.142,-403.068,-479.644,-395.142,-432.745,-408.842,-493.443,-687.900,-419.239,-84.393,-117.902,-9.876,153.293,-58.738,-48.512,-205.931,-267.546,-113.972,28.628,-72.803,-53.675,-245.909,3.427,-258.877,-167.772,-91.906,-115.713,-132.600,12.518,96.618,127.705,-116.737,-123.942,-42.492,111.858,234.429,80.008,38.237,218.068,270.768,-25.852,109.308,110.869
-21.794,145.026,262.978,185.278,405.724,287.416,235.224,471.480,422.967,238.732,460.457,572.176,189.676,402.503,129.108,252.106,302.722,475.366,428.497,514.685,546.190,362.842,287.547,378.130,545.260,449.478,446.266,523.302,794.656,756.445,648.199,688.729,673.119,709.093,711.405,526.053,234.066,267.927,132.072,91.138,-115.490,-0.962,-11.815,-161.766,-433.356,-334.268,-190.662,-269.684,-247.509,-245.402,-340.574,-279.062,-323.110,-600.518,-329.710,-73.312,-146.146,-164.203,126.465,-143.673,-187.440,-325.339,-494.376,-363.317,-306.859,-362.369,-256.230,-432.524,-268.051,-452.439,-376.445,-320.652,-326.381,-282.946,-191.062,-143.663,17.546,-91.840,-231.112,-134.286,22.437,138.560,-120.055,-19.168,207.059,218.836,-176.850,-9.866,-48.777
134.570,126.290,267.925,143.642,340.838,372.856,354.819,570.082,579.573,352.003,575.156,498.339,215.482,414.753,101.555,256.529,239.485,319.050,355.534,380.141,473.274,413.283,284.070,423.744,525.534,411.287,425.290,559.096,804.590,868.184,792.655,867.388,815.130,944.201,965.604,744.244,595.453,704.674,526.141,368.238,101.254,248.873,285.910,186.611,-49.376,3.956,120.462,-116.467,14.067,-83.642,-229.696,-176.675,-125.776,-415.724,-183.542,-69.722,-168.863,-298.272,35.473,-253.011,-305.069,-382.606,-637.324,-534.008,-578.671,-597.355,-404.835,-465.172,-416.089,-489.986,-417.997,-366.670,-328.749,-300.859,-288.245,-287.523,-53.056,14.451,-141.641,-89.302,-18.868,66.392,-246.085,20.181,225.293,169.773,-237.820,-93.310,-90.220
265.695,78.081,222.983,113.695,264.059,416.982,392.127,453.782,539.052,306.038,454.801,282.481,103.322,293.355,-27.385,113.436,60.548,49.209,105.145,173.625,331.488,357.058,158.879,248.756,285.322,196.895,216.115,413.304,593.830,747.084,735.879,847.791,756.945,928.963,1012.311,828.996,836.611,967.849,770.957,507.100,232.904,431.069,565.298,496.205,321.521,347.885,400.237,63.917,257.841,68.312,-121.820,-103.365,43.930,-200.996,-51.933,-84.188,-162.727,-357.660,-75.421,-314.403,-333.308,-336.882,-587.272,-518.924,-621.415,-646.866,-405.282,-323.726,-364.711,-332.157,-242.390,-181.186,-91.624,-113.589,-165.823,-197.639,30.167,238.882,179.461,139.316,79.856,96.645,-226.296,135.675,263.990,150.068,-173.037,-88.137,4.526
