-194.614,-165.181,114.507,103.766,35.839,174.342,143.388,-78.365,-38.843,153.376,-5.006,-48.500,176.673,112.598,-21.687,-70.206,-23.203,31.444,-142.982,0.960,-69.587,-221.137,-276.422,-343.512,-290.327,-305.155,-146.799,49.538,142.123,130.256,181.455,342.541,407.757,133.116,311.867,122.117,156.635,351.957,196.581,156.217,219.209,302.261,282.311,364.580,277.748,536.444,574.241,386.396,282.791,240.991,186.646,133.118,341.913,399.105,112.620,70.823,33.120,-6.363,-75.836,-6.604,-186.976,-221.206,-249.696,-333.199,-394.038,-562.159,-642.173,-572.262,-484.685,-609.152,-521.823,-571.536,-792.414,-581.326,-468.310,-557.139,-732.644,-639.470,-698.829,-498.060,-388.404,-293.729,-328.058,-17.321,-156.471,-164.256,-217.972,-194.191,-234.034
-240.426,-167.812,-23.821,-100.792,-149.200,-60.204,28.272,-278.270,-246.510,-30.825,-55.788,-79.761,173.703,72.109,5.480,-59.861,-87.470,34.058,-40.121,105.756,111.688,56.182,-51.120,-98.388,-20.912,-28.932,168.092,412.542,451.922,534.334,444.252,516.809,589.974,383.463,509.240,262.521,372.078,524.779,353.754,260.464,324.274,344.970,272.501,326.845,153.314,346.635,322.871,168.721,-77.873,-43.616,-62.778,-174.381,-79.595,15.670,-202.642,-241.028,-321.671,-332.866,-362.490,-344.988,-532.827,-489.409,-461.305,-524.417,-615.275,-750.214,-862.859,-786.212,-797.723,-958.137,-861.549,-834.283,-936.780,-728.263,-647.354,-718.758,-882.005,-829.569,-886.616,-773.991,-643.784,-566.127,-578.531,-273.516,-328.892,-301.717,-213.021,-231.652,-219.398
-6.002,49.295,9.153,-68.277,-94.803,-114.513,-9.901,-300.770,-280.742,-110.175,27.838,-24.133,199.919,82.073,50.420,6.162,-63.520,-1.198,3.815,129.510,189.183,260.246,119.840,87.143,187.299,204.327,384.688,638.886,687.157,825.849,647.098,665.700,732.886,653.355,647.252,372.964,536.455,623.586,498.241,414.744,426.141,366.767,310.099,300.590,85.003,184.977,102.965,-21.978,-347.807,-273.873,-300.566,-373.074,-394.345,-238.094,-332.454,-385.203,-452.820,-407.296,-436.000,-456.949,-614.961,-508.350,-454.405,-475.240,-540.618,-600.638,-710.260,-702.375,-802.993,-920.571,-851.351,-803.435,-771.230,-597.966,-539.562,-611.766,-690.824,-680.660,-732.203,-693.375,-566.849,-543.481,-504.132,-246.446,-241.080,-232.823,2.234,-55.959,16.972
465.979,437.080,266.287,263.055,259.198,100.441,122.494,-54.090,-43.063,-0.646,248.945,145.247,288.363,185.341,143.965,133.295,62.054,-26.225,7.210,100.944,187.828,347.483,181.510,153.788,246.425,305.788,421.746,645.200,776.747,925.881,731.312,742.608,789.445,831.967,683.108,429.494,603.652,636.642,595.798,578.333,528.306,412.785,434.976,362.975,158.145,179.054,68.030,-58.197,-360.560,-299.802,-363.072,-320.296,-405.954,-210.489,-186.684,-254.751,-272.104,-164.833,-243.306,-288.612,-391.110,-259.517,-225.559,-199.795,-196.793,-167.139,-248.862,-369.106,-507.361,-523.371,-507.894,-505.106,-384.751,-237.112,-212.232,-301.763,-260.605,-284.754,-328.171,-315.081,-210.936,-263.335,-176.156,-1.502,16.112,-41.981,287.757,206.097,321.193
1004.065,856.016,671.807,778.120,798.727,511.798,414.348,394.354,409.812,275.858,524.447,381.893,410.405,341.602,258.644,267.980,226.159,-24.665,-19.860,39.425,137.605,305.421,118.467,84.771,127.257,236.701,273.534,450.815,701.991,821.415,670.481,708.428,728.937,836.127,605.471,426.297,563.639,574.955,619.860,695.355,623.511,511.815,643.802,546.268,390.593,369.040,262.401,100.720,-81.016,-70.389,-174.743,-9.516,-82.514,98.864,182.589,116.255,145.674,302.302,138.268,81.733,38.486,143.629,119.292,181.099,261.153,364.173,319.501,65.137,-43.263,51.551,15.961,-58.035,70.777,223.015,191.215,78.071,223.431,171.382,140.831,169.864,245.740,115.450,217.548,285.616,271.829,130.378,463.815,370.298,481.726
1383.262,1138.473,1051.759,1235.326,1281.806,916.777,744.851,844.261,885.509,594.917,720.311,579.644,487.779,444.688,318.930,322.977,317.465,-21.975,-83.053,-56.012,49.476,149.382,-42.657,-91.131,-126.972,25.522,9.275,156.994,497.280,561.769,479.335,554.850,559.614,656.058,438.941,373.046,441.675,457.979,556.913,713.425,682.413,642.924,874.026,800.471,708.327,675.349,591.702,383.252,368.206,329.269,202.666,419.560,421.074,537.915,605.036,564.345,603.049,791.768,543.270,491.121,488.755,519.264,422.669,503.271,629.746,768.469,757.259,428.237,397.942,562.530,508.324,380.237,450.207,623.338,522.473,391.485,581.440,501.537,493.838,545.214,597.784,406.605,486.942,442.825,382.305,180.415,425.804,316.710,366.777
1431.238,1166.188,1223.118,1395.864,1465.132,1095.604,948.878,1072.498,1158.720,794.054,722.371,628.484,441.869,390.205,252.212,234.158,244.918,-59.220,-186.841,-188.762,-77.732,-79.744,-243.222,-311.764,-419.642,-246.722,-264.073,-114.061,227.933,231.853,208.020,315.336,333.986,363.033,233.974,287.792,283.044,302.852,409.379,602.557,659.393,734.284,1022.277,1007.002,973.999,936.597,874.933,644.702,770.680,717.719,599.138,756.056,848.339,886.158,881.175,880.720,886.843,1095.999,805.958,779.006,787.111,714.500,558.729,642.001,759.464,894.459,907.013,605.568,656.395,826.939,798.191,677.646,668.380,843.498,692.789,556.840,717.016,606.895,636.655,681.592,718.396,500.719,546.441,406.677,316.146,106.501,213.104,73.529,18.370
1111.170,923.373,1091.755,1157.458,1239.309,939.080,914.264,962.264,1097.535,762.599,503.887,480.999,249.305,150.583,46.467,11.854,3.495,-151.506,-310.066,-336.395,-230.252,-318.479,-411.319,-503.220,-642.757,-484.378,-454.376,-282.432,-40.698,-83.108,-75.961,54.321,128.663,73.223,46.659,189.824,132.924,124.378,197.838,368.982,517.188,700.507,992.569,1040.066,1056.306,998.817,948.050,748.290,935.123,913.432,828.464,835.077,984.630,974.537,886.556,920.613,879.443,1104.980,841.363,862.500,853.528,679.095,493.344,567.965,623.568,733.282,759.253,582.538,670.617,798.821,826.623,773.655,716.251,847.528,700.359,571.677,647.982,512.160,591.617,592.101,615.586,419.608,451.483,254.308,166.331,6.685,-13.129,-192.772,-360.692
538.380,499.219,702.661,612.972,692.541,513.371,650.327,572.254,737.735,504.633,148.972,187.977,-32.579,-193.041,-226.324,-249.979,-307.910,-263.601,-398.372,-440.157,-360.016,-491.061,-483.884,-602.891,-720.778,-617.603,-523.290,-339.978,-266.034,-325.099,-310.730,-161.666,6.399,-112.913,-83.118,95.003,21.196,-57.402,-38.723,58.727,257.323,497.937,749.586,840.285,901.273,804.301,757.397,640.884,800.080,832.599,790.164,628.496,774.929,772.951,632.952,676.293,611.908,850.648,674.698,760.097,721.340,476.080,289.413,348.781,319.190,408.748,439.288,431.110,490.277,568.313,656.187,689.788,640.946,688.827,611.938,496.314,479.398,336.638,464.281,404.471,410.751,290.386,346.683,144.167,82.696,9.421,-72.353,-279.500,-525.728
-77.108,40.750,213.550,-1.455,63.538,21.883,283.864,102.253,260.351,137.598,-185.647,-121.847,-288.907,-486.760,-440.836,-417.943,-533.003,-323.235,-385.879,-427.625,-395.665,-530.975,-426.487,-576.867,-635.831,-624.617,-492.071,-333.567,-433.120,-473.154,-458.766,-295.279,-18.842,-161.995,-146.299,13.138,-43.314,-212.908,-249.151,-252.937,-64.710,162.113,345.640,454.600,562.585,426.309,387.093,378.771,462.489,531.331,521.561,256.434,348.141,397.965,254.255,274.003,233.113,473.481,408.627,558.756,495.589,230.347,60.374,101.770,6.266,99.845,127.649,256.291,235.921,292.721,420.708,505.536,508.169,474.623,513.864,409.552,337.427,219.653,371.094,271.405,256.045,256.534,361.206,204.262,167.761,181.159,114.794,-81.596,-345.946
-530.831,-316.948,-191.483,-437.531,-389.454,-312.865,-15.482,-224.388,-113.267,-172.768,-352.106,-309.177,-407.236,-588.847,-487.337,-393.095,-544.281,-265.398,-235.642,-258.151,-282.876,-408.603,-245.292,-427.500,-425.168,-527.244,-415.004,-318.665,-543.399,-535.702,-514.342,-353.469,8.312,-121.124,-166.106,-54.011,-70.749,-311.128,-385.998,-486.040,-354.512,-200.257,-97.521,15.587,171.185,27.242,4.691,89.009,113.695,167.816,169.959,-86.150,-63.847,40.692,-71.441,-100.038,-80.751,137.867,156.011,353.217,283.003,52.914,-94.950,-69.702,-176.665,-56.050,-36.308,138.763,33.900,106.058,248.371,315.682,369.696,309.510,461.470,362.174,300.573,241.774,370.682,274.908,240.897,380.681,518.107,439.205,401.519,469.880,463.592,326.458,99.395
-714.081,-505.769,-396.259,-566.486,-526.088,-375.255,-133.631,-288.971,-244.664,-302.631,-290.714,-300.085,-339.227,-452.168,-336.633,-170.026,-317.218,-78.102,28.241,39.467,-28.102,-151.292,13.230,-190.277,-156.733,-367.270,-339.724,-316.391,-598.385,-533.751,-497.713,-376.641,9.434,-85.839,-185.234,-113.779,-84.179,-338.452,-427.102,-587.098,-520.975,-464.509,-445.081,-329.152,-138.583,-235.561,-240.384,-108.814,-77.318,-91.859,-96.807,-242.740,-261.609,-139.877,-216.521,-299.024,-219.307,-50.456,-16.696,198.852,140.086,-11.173,-135.886,-119.176,-172.513,-23.835,-13.851,105.786,-37.429,59.756,201.226,190.437,250.154,246.705,453.367,352.697,363.308,383.274,436.008,380.927,342.180,598.679,714.342,715.595,643.309,722.540,762.682,716.157,549.135
-648.758,-538.238,-399.780,-433.978,-387.254,-214.111,-72.592,-137.571,-145.987,-232.637,-61.010,-125.277,-127.301,-152.379,-59.508,156.224,53.515,182.392,321.762,366.691,287.414,158.675,276.362,78.241,101.660,-181.047,-279.472,-301.571,-590.500,-485.545,-439.793,-407.500,-79.080,-140.679,-243.139,-180.009,-111.623,-314.617,-390.811,-553.069,-523.404,-555.965,-613.219,-494.811,-301.332,-299.107,-302.020,-171.355,-61.555,-166.581,-185.991,-180.256,-186.644,-96.075,-161.553,-282.992,-180.462,-79.134,-103.130,103.992,67.373,15.872,-80.172,-59.991,-13.773,133.993,137.145,139.677,32.831,121.442,259.588,154.356,153.113,270.224,441.306,336.393,448.317,540.160,479.717,468.560,445.327,753.953,783.723,836.751,711.782,769.254,793.800,829.331,703.557
-453.602,-478.052,-292.467,-209.867,-150.191,1.014,63.373,62.157,45.241,-48.042,194.160,100.889,119.321,156.449,212.715,441.125,406.340,418.905,539.490,599.184,539.620,413.048,469.720,317.627,304.127,12.173,-212.620,-226.789,-506.908,-399.815,-364.947,-458.205,-260.283,-305.671,-352.454,-264.446,-175.646,-289.477,-331.264,-433.701,-394.561,-490.138,-604.372,-496.516,-346.598,-223.871,-253.389,-148.097,71.167,-95.760,-123.484,3.958,59.640,98.690,12.821,-119.628,-44.461,-4.849,-128.168,57.112,43.128,85.123,30.229,64.175,215.973,315.274,316.539,208.280,202.959,220.180,351.494,188.530,75.866,314.467,366.769,260.459,457.830,587.353,415.049,413.324,421.578,693.120,604.030,662.666,496.084,525.570,464.443,531.418,402.521
-266.261,-390.031,-182.314,-69.830,-7.784,94.089,143.915,136.960,163.209,119.825,330.857,248.569,284.303,331.500,362.548,569.334,601.643,546.594,609.210,651.928,625.399,522.887,543.932,480.861,432.374,204.143,-106.685,-63.468,-342.816,-278.476,-280.176,-496.617,-461.957,-518.896,-485.630,-364.076,-280.802,-315.224,-309.551,-306.804,-222.614,-358.358,-493.566,-423.619,-362.623,-144.459,-225.032,-136.397,162.225,1.931,-20.726,154.338,292.678,308.407,188.350,74.336,94.783,103.651,-106.124,60.098,63.019,167.742,167.480,215.065,436.353,446.895,446.338,291.164,409.919,300.532,403.026,249.686,20.563,308.359,202.373,104.630,334.973,454.078,215.948,172.902,214.161,366.738,182.659,202.866,31.627,51.700,-125.995,-96.976,-266.942
-167.654,-301.451,-121.985,-86.010,-49.483,-6.449,99.240,20.748,118.547,172.301,284.337,246.133,304.039,320.461,349.562,513.852,593.120,537.946,529.156,525.945,520.276,457.972,492.282,546.182,488.276,382.508,50.777,168.915,-114.487,-124.671,-175.953,-462.110,-565.826,-665.554,-580.627,-452.021,-403.581,-407.389,-353.157,-236.212,-99.796,-266.452,-375.221,-369.676,-422.467,-173.206,-306.399,-205.383,96.925,17.502,10.678,161.067,365.374,420.479,283.742,209.347,191.844,212.159,-21.629,137.394,151.490,272.413,331.284,376.779,605.767,520.309,505.411,384.041,596.181,349.226,378.230,294.385,-4.554,219.228,-24.700,-96.059,101.828,170.398,-58.293,-176.291,-118.154,-125.270,-331.851,-374.411,-505.913,-468.183,-728.240,-787.426,-1000.709
-149.707,-196.515,-84.098,-194.279,-216.751,-229.371,-39.578,-207.943,-54.530,94.367,100.691,115.306,193.696,181.898,224.133,341.179,439.954,431.046,364.166,306.112,292.775,258.713,350.629,519.363,482.211,520.856,234.784,404.916,137.256,49.521,-38.455,-303.983,-469.269,-638.792,-567.051,-481.619,-493.438,-521.130,-428.802,-235.002,-67.871,-265.298,-304.122,-365.610,-522.514,-318.925,-476.096,-339.655,-113.276,-70.741,-60.790,29.841,256.358,406.099,295.663,268.689,265.976,327.746,151.482,312.007,334.953,422.801,529.907,546.276,721.635,576.024,519.504,483.649,721.374,382.927,289.190,297.489,8.204,72.694,-239.598,-260.343,-146.459,-141.068,-288.257,-473.620,-426.266,-573.044,-720.957,-824.027,-887.068,-817.034,-1071.685,-1218.683,-1433.158
-139.248,-43.075,2.488,-253.640,-355.923,-415.895,-170.687,-385.408,-233.509,-49.433,-97.024,-51.284,27.546,36.594,85.790,162.241,256.689,297.631,203.171,109.532,63.750,12.906,178.503,425.737,425.029,583.324,389.535,564.505,356.123,219.776,132.963,-21.264,-148.189,-400.412,-403.676,-407.762,-491.316,-565.228,-451.557,-257.313,-94.999,-318.928,-267.708,-361.469,-576.640,-474.768,-608.231,-441.596,-332.883,-181.863,-164.703,-125.746,73.205,321.980,284.944,299.321,366.526,468.120,409.136,567.257,598.497,615.870,747.391,710.555,794.393,654.497,522.475,570.758,761.926,414.743,177.642,259.062,58.202,-61.760,-353.732,-299.086,-289.326,-325.669,-356.495,-560.409,-550.921,-762.227,-810.172,-951.071,-947.679,-856.179,-1007.246,-1185.323,-1332.602
-57.417,169.909,184.461,-153.357,-328.828,-428.956,-198.071,-377.114,-296.078,-165.302,-185.369,-152.850,-110.279,-15.990,15.892,62.426,136.975,194.435,105.451,15.670,-65.943,-190.509,29.965,295.836,326.251,541.896,454.293,593.182,487.816,351.987,312.845,320.042,314.066,-9.466,-109.706,-218.096,-362.293,-454.181,-333.405,-227.575,-100.558,-332.463,-206.396,-269.679,-473.491,-485.854,-553.275,-393.252,-388.626,-189.217,-179.562,-162.719,-26.674,259.052,322.502,361.008,517.842,623.415,689.059,827.409,863.511,797.352,927.135,833.051,820.600,752.024,521.297,609.362,708.845,430.324,85.523,199.510,133.309,-111.313,-309.267,-164.610,-246.219,-279.189,-213.493,-369.280,-412.754,-588.667,-562.138,-712.319,-674.538,-595.215,-584.431,-706.211,-727.097
124.819,411.371,434.293,105.602,-106.677,-243.564,-100.068,-169.739,-200.271,-190.055,-112.153,-142.045,-172.318,39.418,29.671,55.424,101.688,131.714,70.218,21.969,-74.619,-304.809,-70.927,152.051,196.028,395.058,393.000,486.314,497.553,409.839,450.175,605.261,751.133,396.861,228.870,43.771,-126.530,-171.297,-47.538,-93.037,-14.150,-222.888,-67.285,-40.726,-161.762,-255.804,-242.842,-139.206,-185.223,-11.916,-22.196,-6.616,56.836,275.970,433.673,472.856,686.230,744.097,884.165,979.835,1011.571,879.000,990.932,864.071,777.614,814.316,490.447,566.001,570.298,394.006,34.180,146.842,212.543,-44.129,-112.642,114.587,-25.691,-9.279,88.043,32.952,-61.693,-119.573,-97.861,-237.089,-211.368,-183.310,-21.214,-13.373,109.088
368.290,618.503,655.868,408.324,212.821,39.869,57.684,120.098,-4.341,-121.812,79.351,-47.086,-164.311,132.016,77.824,88.010,102.797,79.522,48.273,53.131,-27.828,-341.361,-136.663,3.478,47.028,175.061,211.763,285.275,380.552,365.791,485.532,718.933,983.478,661.570,486.891,281.860,132.863,198.280,331.876,131.797,168.532,13.962,145.837,281.286,292.981,175.644,249.696,263.692,223.984,320.177,284.849,294.793,301.175,361.608,577.840,594.873,793.788,767.230,896.495,932.645,947.508,791.559,886.071,771.255,643.902,772.681,397.471,435.900,376.336,280.349,21.698,121.810,271.822,107.160,159.790,434.054,269.010,357.966,410.177,472.246,341.934,432.909,363.765,241.152,215.967,170.975,413.241,570.333,798.859
591.942,731.522,743.493,602.001,472.397,265.165,172.603,325.046,182.174,-6.169,284.788,56.317,-126.170,162.788,93.166,88.548,75.230,4.825,-13.749,18.032,-29.263,-349.749,-200.935,-148.359,-105.561,-61.674,-42.994,51.781,162.824,212.970,379.316,599.793,901.101,677.571,553.640,384.816,298.256,493.769,646.846,359.284,370.790,286.495,361.421,564.580,721.483,636.004,734.736,664.576,658.364,672.535,614.940,596.822,577.823,448.569,674.959,655.556,769.385,662.797,699.700,674.168,663.973,538.994,629.907,569.490,428.655,597.365,238.284,255.277,176.883,105.519,33.851,126.840,289.502,256.699,388.663,652.739,483.954,632.958,591.483,749.656,604.810,812.597,613.598,502.415,412.445,305.664,535.522,795.322,1054.151
723.050,729.061,654.220,597.052,558.007,324.084,181.772,339.862,277.722,105.847,405.981,100.724,-95.205,80.767,47.038,23.812,-3.317,-89.845,-127.729,-122.614,-145.284,-375.721,-290.187,-297.134,-245.019,-255.841,-301.787,-160.694,-105.903,-25.783,138.045,275.201,518.303,435.879,388.387,282.699,275.000,559.125,730.636,470.646,474.412,455.471,478.015,658.897,932.518,907.049,1006.284,897.050,911.988,881.688,809.748,746.103,737.049,464.756,659.037,603.744,600.008,464.355,367.055,293.904,262.737,213.886,318.096,327.170,186.084,329.845,53.840,87.528,26.697,-68.549,56.454,143.352,250.462,306.929,461.023,655.778,488.733,653.936,523.890,735.921,595.568,842.312,549.624,443.487,304.669,180.389,330.321,602.163,811.679
737.337,639.776,442.488,424.521,467.599,224.028,109.054,191.289,281.237,193.933,406.487,71.065,-79.100,-75.601,-25.759,-75.085,-88.572,-156.723,-248.811,-322.176,-351.921,-424.332,-399.407,-421.910,-353.589,-366.336,-494.507,-321.070,-363.585,-296.499,-176.087,-143.303,-27.450,30.263,48.578,-6.259,49.574,335.998,504.029,385.146,392.137,419.289,428.181,487.107,817.397,845.515,956.647,871.177,873.263,853.161,776.633,674.884,702.942,385.266,521.461,446.404,344.693,257.151,40.484,-54.912,-88.626,-43.631,83.314,139.232,-0.849,69.091,-86.728,-10.840,-38.978,-165.334,79.517,139.191,149.610,199.372,321.184,411.193,244.307,369.213,206.488,430.485,308.021,506.294,216.100,115.899,-34.967,-115.715,-60.615,133.235,244.458
664.383,521.845,230.429,211.785,301.624,75.476,47.638,17.639,262.046,272.295,321.656,8.024,-56.592,-201.203,-51.906,-134.370,-99.177,-131.785,-301.411,-470.755,-540.213,-452.641,-488.050,-488.655,-412.860,-380.621,-568.892,-416.152,-549.004,-524.333,-461.154,-502.861,-533.025,-382.759,-327.933,-369.138,-287.428,-87.149,36.177,115.687,128.498,182.367,226.826,100.951,414.477,465.152,635.630,622.189,587.345,618.468,547.068,440.428,515.925,248.095,315.025,244.676,99.111,126.433,-146.656,-235.128,-245.762,-124.154,23.368,78.656,-61.894,-82.866,-127.443,-23.533,-24.742,-142.336,92.916,83.802,-4.586,-52.083,-0.556,-8.907,-171.346,-132.489,-251.253,-42.832,-138.607,-47.986,-229.751,-313.962,-436.815,-421.003,-427.629,-357.935,-346.936
558.409,424.190,130.885,94.518,185.545,9.883,89.049,-28.133,297.178,361.334,221.616,-28.620,-2.487,-196.294,23.237,-90.641,21.659,16.694,-229.131,-461.313,-579.248,-397.713,-500.587,-465.134,-406.403,-311.595,-501.504,-437.610,-615.563,-635.616,-613.711,-671.597,-816.271,-649.404,-582.417,-643.402,-574.631,-506.437,-472.719,-225.835,-211.115,-139.082,-29.574,-337.283,-106.936,-69.835,217.430,285.292,222.326,313.392,256.167,183.864,296.179,123.041,116.699,70.605,-66.374,98.673,-148.246,-203.104,-171.734,-18.055,140.404,153.424,17.551,-83.113,-64.253,15.160,23.267,-24.494,81.395,-35.226,-188.206,-363.877,-396.566,-456.397,-595.885,-661.206,-679.618,-498.320,-560.340,-586.192,-600.114,-654.351,-723.590,-587.583,-604.637,-642.556,-695.112
457.810,356.406,173.948,125.993,180.750,85.824,249.169,114.087,403.954,453.268,157.309,-7.722,84.296,-38.623,187.894,62.294,257.049,255.112,-34.720,-257.883,-399.231,-222.891,-401.043,-342.011,-326.536,-186.626,-302.601,-375.773,-544.582,-585.796,-573.789,-592.369,-791.042,-680.137,-609.315,-695.771,-659.461,-705.493,-786.724,-481.974,-472.780,-380.928,-215.701,-639.804,-535.719,-536.274,-104.439,12.102,-38.827,90.396,54.799,35.280,154.660,56.174,-24.646,-44.374,-152.534,117.272,-35.794,-36.563,35.880,169.921,330.632,295.397,179.571,22.107,45.733,41.157,39.535,102.747,27.219,-202.362,-364.944,-621.321,-726.636,-773.653,-859.865,-1016.232,-928.120,-775.656,-797.269,-900.283,-763.343,-777.910,-792.506,-550.442,-542.312,-622.857,-689.555
