-194.614,-165.181,114.507,103.766,35.839,174.342,143.388,-78.365,-38.843,153.376,-5.006,-48.500,176.673,112.598,-21.687,-70.206,-23.203,31.444,-142.982,0.960,-69.587,-221.137,-276.422,-343.512,-290.327,-305.155,-146.799,49.538,142.123,130.256,181.455,342.541,407.757,133.116,311.867,122.117,156.635,351.957,196.581,156.217,219.209,302.261,282.311,364.580,277.748,536.444,574.241,386.396,282.791,240.991,186.646,133.118,341.913,399.105,112.620,70.823,33.120,-6.363,-75.836,-6.604,-186.976,-221.206,-249.696,-333.199,-394.038,-562.159,-642.173,-572.262,-484.685,-609.152,-521.823,-571.536,-792.414,-581.326,-468.310,-557.139,-732.644,-639.470,-698.829,-498.060,-388.404,-293.729,-328.058,-17.321,-156.471,-164.256,-217.972,-194.191,-234.034
363.221,289.180,287.797,246.084,246.832,248.627,446.547,367.426,519.357,503.442,129.401,50.684,172.957,194.904,362.354,265.581,516.785,493.581,217.294,77.367,-42.783,47.362,-201.139,-147.057,-183.519,-37.561,-16.666,-228.188,-354.956,-382.114,-355.435,-304.717,-497.035,-481.467,-407.494,-494.510,-483.804,-575.816,-759.472,-534.497,-539.091,-427.044,-251.128,-695.372,-729.137,-773.264,-229.019,-118.721,-111.363,21.373,11.177,27.381,113.436,30.195,-118.942,-131.040,-227.650,74.398,42.214,107.244,196.012,275.072,436.350,390.927,316.920,120.840,113.459,0.877,-24.272,140.632,-78.151,-376.830,-495.989,-733.714,-879.752,-866.561,-870.199,-1082.292,-934.950,-808.794,-785.569,-901.457,-694.201,-669.307,-651.561,-347.949,-311.521,-358.970,-404.645
249.476,186.127,349.590,331.042,281.054,371.746,553.378,568.946,544.107,459.740,101.461,95.360,221.427,374.456,448.915,432.255,690.018,635.372,437.588,415.600,348.928,327.968,36.155,58.627,-11.368,103.051,282.600,-16.976,-104.134,-89.212,-46.450,73.105,-74.077,-147.137,-81.414,-133.736,-126.124,-184.737,-418.591,-371.555,-396.497,-277.958,-149.153,-527.026,-679.704,-760.827,-197.479,-140.319,-54.647,54.401,67.631,75.449,90.818,-28.470,-221.874,-255.906,-373.997,-116.168,-48.530,82.250,148.018,168.588,334.797,339.606,327.105,101.090,70.086,-113.429,-168.245,37.732,-220.843,-507.715,-554.045,-677.347,-823.665,-746.494,-655.913,-881.655,-751.494,-645.230,-578.805,-649.749,-469.856,-415.379,-399.761,-91.152,-47.896,-15.285,-32.220
101.624,44.987,274.457,289.091,205.705,351.418,487.911,582.888,421.942,311.678,45.255,91.758,211.633,402.789,401.507,503.720,715.982,636.157,564.169,631.839,609.075,511.792,222.237,203.773,136.395,201.340,506.349,200.806,123.894,188.380,225.103,392.362,302.895,184.172,209.529,208.072,229.489,252.913,42.845,-96.164,-143.648,-48.892,-9.022,-270.904,-501.455,-611.310,-150.960,-162.011,-21.972,54.062,83.489,38.657,-36.808,-196.350,-385.758,-462.482,-618.744,-449.993,-339.714,-157.985,-150.156,-160.240,14.187,110.870,169.167,-79.209,-88.538,-254.993,-337.468,-173.284,-360.943,-554.709,-534.421,-503.750,-617.056,-518.437,-350.546,-555.215,-509.655,-410.582,-311.863,-311.250,-221.680,-152.049,-169.657,95.228,122.456,232.828,230.530
-53.460,-83.054,82.421,134.315,39.010,188.313,284.267,399.712,196.412,121.013,-18.939,60.821,172.744,283.296,266.348,486.833,624.169,533.033,594.878,670.850,634.608,525.213,285.046,238.871,203.397,223.568,574.944,343.561,243.397,342.766,343.755,530.941,495.731,384.530,327.865,357.001,386.452,488.675,368.021,131.227,65.342,102.234,45.316,-90.149,-348.122,-483.614,-225.532,-283.375,-147.536,-99.393,-61.887,-175.898,-336.921,-486.910,-607.812,-721.073,-896.841,-813.564,-729.039,-526.013,-587.742,-585.738,-408.463,-232.344,-108.556,-360.033,-292.422,-346.083,-445.723,-387.144,-444.846,-504.415,-455.900,-309.114,-376.917,-320.916,-119.308,-283.490,-349.373,-240.020,-129.292,-69.563,-70.967,0.780,-64.852,128.187,134.830,278.363,272.430
-147.102,-114.957,-105.457,-15.332,-104.946,-3.099,85.966,151.482,-0.538,3.189,-22.304,75.487,171.433,122.933,161.196,445.509,514.305,421.191,578.758,568.420,439.490,368.280,204.722,159.564,154.162,144.732,447.271,336.988,197.756,304.402,255.057,436.656,450.630,382.954,221.884,233.757,242.489,377.813,376.384,183.597,109.271,72.164,-56.988,-77.528,-316.512,-477.418,-453.007,-515.265,-444.973,-416.512,-373.633,-535.158,-753.495,-817.825,-813.472,-925.947,-1075.212,-1034.688,-1028.121,-842.453,-953.918,-906.328,-741.783,-557.542,-387.091,-606.059,-430.504,-320.302,-418.844,-481.536,-429.796,-374.388,-349.490,-182.117,-217.264,-250.478,-70.119,-191.109,-344.898,-212.300,-115.487,-37.596,-78.551,-13.496,-120.778,-5.236,-3.631,113.299,97.756
-106.616,9.780,-144.756,-18.724,-92.952,-68.551,58.622,28.512,-28.480,61.082,105.376,210.451,269.836,64.027,200.796,451.785,486.919,390.385,572.842,417.178,141.022,115.409,22.764,7.809,-6.479,-37.198,143.044,152.658,-15.295,71.519,-12.332,142.316,205.901,186.229,-54.941,-104.095,-149.847,-38.241,62.569,38.285,-32.743,-125.536,-287.169,-206.062,-394.898,-574.651,-732.440,-761.315,-785.314,-773.970,-719.685,-882.795,-1119.814,-1039.952,-891.382,-949.542,-1028.725,-977.385,-1065.262,-932.774,-1050.880,-952.916,-820.006,-724.471,-534.709,-679.617,-409.529,-159.915,-235.641,-385.961,-308.021,-203.886,-241.310,-159.338,-191.688,-313.123,-198.016,-287.021,-469.290,-318.158,-260.249,-211.303,-226.775,-174.342,-300.393,-252.343,-236.245,-190.682,-205.058
90.585,274.991,28.484,181.323,123.563,75.316,273.788,148.917,161.909,308.719,370.700,475.825,475.592,186.431,414.166,529.506,570.060,461.610,594.811,301.555,-110.815,-124.085,-180.175,-150.396,-229.578,-289.593,-254.712,-168.561,-335.651,-285.681,-359.947,-249.445,-135.245,-129.493,-375.717,-491.160,-605.271,-552.715,-402.819,-213.735,-274.213,-371.636,-530.615,-355.631,-485.207,-662.945,-891.879,-874.767,-971.803,-979.603,-903.254,-1027.031,-1249.886,-1018.190,-762.946,-724.949,-723.502,-627.178,-785.532,-725.852,-805.178,-685.402,-594.858,-655.181,-475.357,-519.910,-207.239,91.490,54.992,-124.652,-116.447,-37.549,-140.846,-212.897,-271.291,-430.413,-394.603,-471.958,-615.919,-475.695,-473.347,-483.090,-435.764,-402.297,-518.882,-522.287,-488.321,-526.853,-521.910
383.193,572.543,337.425,498.608,450.915,368.597,641.428,467.273,477.258,637.214,681.531,782.076,717.946,443.764,709.323,630.184,692.891,567.089,605.561,245.420,-217.194,-262.303,-324.658,-257.987,-437.896,-545.868,-622.712,-523.746,-655.827,-648.114,-660.405,-602.891,-448.442,-449.084,-602.900,-738.660,-900.543,-906.401,-770.787,-424.538,-476.684,-517.328,-652.836,-395.504,-479.837,-622.193,-801.863,-756.186,-866.454,-890.504,-788.237,-862.432,-1054.694,-719.070,-444.392,-305.390,-255.022,-114.864,-290.852,-299.535,-314.925,-222.483,-168.642,-377.430,-232.141,-184.017,108.849,346.183,350.048,191.047,74.886,88.842,-43.219,-276.056,-370.233,-496.091,-517.195,-605.972,-664.235,-581.281,-636.788,-702.744,-602.493,-596.405,-681.590,-721.169,-689.027,-794.563,-760.474
640.549,744.406,593.690,738.092,688.849,627.979,943.279,787.043,719.445,855.169,875.488,968.681,871.478,678.822,914.544,660.178,727.769,590.563,535.932,206.294,-177.287,-272.882,-367.829,-291.285,-555.010,-722.952,-839.436,-785.179,-855.545,-888.785,-806.215,-793.598,-628.562,-657.793,-647.961,-728.009,-890.041,-927.864,-852.585,-476.275,-531.888,-476.339,-577.696,-268.786,-340.075,-415.174,-468.270,-429.324,-488.418,-511.509,-398.568,-449.405,-610.108,-250.450,-59.615,141.254,186.726,339.182,203.775,152.478,194.462,213.632,251.082,-18.541,77.927,174.489,407.784,508.998,534.329,416.969,191.231,154.453,55.563,-290.025,-403.473,-448.320,-476.946,-594.404,-552.020,-567.373,-666.005,-752.743,-644.884,-674.743,-719.221,-782.180,-780.753,-922.125,-868.165
724.758,665.612,606.175,710.157,646.288,653.836,956.666,875.807,698.258,790.673,805.803,889.400,820.716,714.265,877.339,544.215,577.106,445.775,341.568,118.291,-72.538,-192.600,-314.957,-262.379,-534.150,-750.651,-829.326,-850.827,-844.222,-915.764,-745.784,-747.108,-615.277,-676.798,-499.881,-463.545,-577.979,-620.881,-618.843,-345.416,-420.270,-275.219,-331.027,-25.905,-124.446,-121.791,-43.868,-43.774,-19.554,-10.246,75.599,2.457,-130.037,177.134,210.871,407.621,409.571,532.322,474.833,415.208,483.029,409.022,452.693,249.635,297.420,379.637,554.240,515.474,529.128,447.728,185.017,151.965,141.928,-242.430,-341.482,-312.034,-293.029,-440.871,-312.394,-436.717,-549.102,-601.378,-534.054,-604.360,-610.025,-684.546,-725.807,-874.926,-827.875
568.016,322.591,305.573,355.789,268.081,360.802,597.262,614.422,353.136,399.395,437.349,507.413,531.610,465.839,563.233,284.658,249.488,144.003,49.038,-47.046,-2.490,-86.633,-204.029,-200.401,-373.925,-600.568,-590.307,-684.729,-596.017,-702.225,-494.958,-462.072,-402.949,-486.167,-215.027,-59.225,-108.403,-151.303,-203.795,-106.942,-212.445,-31.890,-24.666,211.368,50.129,106.070,251.896,202.211,290.921,365.686,376.141,243.599,144.457,352.815,221.327,353.607,318.319,380.492,399.410,358.442,417.374,266.706,325.216,290.104,304.999,321.701,471.802,355.774,326.216,268.004,56.326,84.468,181.602,-173.094,-227.614,-183.324,-79.362,-236.820,-53.989,-256.127,-346.485,-311.040,-303.668,-411.842,-385.029,-459.345,-519.445,-659.874,-650.988
218.896,-162.074,-195.144,-198.390,-309.901,-152.063,-9.592,85.193,-193.142,-188.308,-108.558,-59.678,86.936,7.866,91.888,-23.939,-127.102,-195.089,-240.724,-245.601,-15.926,-2.415,-77.148,-126.777,-115.865,-301.407,-193.561,-330.216,-164.439,-295.273,-125.239,-12.714,-39.681,-131.148,117.484,327.826,318.045,254.492,183.009,120.155,-17.163,121.296,207.537,329.151,86.987,140.288,258.177,175.089,268.283,424.065,325.136,125.221,77.245,177.475,-57.360,-15.362,-35.287,-42.158,11.625,-0.566,36.195,-145.367,-87.312,67.178,77.174,14.310,180.383,77.596,-6.873,-41.740,-146.843,-33.841,137.266,-143.216,-146.289,-163.862,28.918,-96.450,104.077,-115.175,-154.133,-2.030,-33.940,-171.515,-116.670,-181.442,-205.850,-330.687,-379.482
-174.291,-580.577,-649.382,-696.430,-819.985,-641.931,-581.130,-461.462,-688.575,-718.279,-597.405,-580.784,-340.508,-453.329,-317.063,-238.898,-369.338,-401.978,-399.894,-378.543,-82.443,56.552,40.524,-43.329,171.530,66.398,242.506,106.983,329.451,196.792,261.211,470.238,381.098,288.771,411.334,575.653,550.009,436.317,380.408,248.194,87.780,119.366,282.141,291.631,-24.493,-38.607,-32.076,-112.371,-83.597,137.274,-65.571,-311.284,-286.945,-277.737,-513.131,-544.908,-480.093,-544.938,-520.536,-508.209,-472.666,-631.186,-608.606,-332.540,-296.212,-409.505,-209.595,-229.955,-351.744,-345.529,-347.687,-173.352,-0.782,-187.740,-161.374,-286.336,-35.716,-79.565,103.675,-73.962,-51.825,207.193,182.907,25.032,105.909,52.449,118.376,13.795,-90.858
-439.213,-745.251,-813.812,-893.642,-1008.728,-856.321,-830.765,-747.809,-888.758,-941.952,-798.439,-824.502,-568.925,-687.782,-462.069,-249.254,-345.234,-354.752,-347.549,-355.447,-121.988,119.800,140.933,57.432,412.471,394.560,591.423,495.457,732.538,633.679,558.702,836.535,737.833,646.051,602.477,643.968,553.051,377.337,359.429,268.114,97.041,-0.257,204.671,158.157,-199.117,-322.127,-464.412,-501.777,-578.720,-339.231,-591.748,-850.572,-747.568,-801.983,-942.643,-1007.511,-814.487,-918.454,-981.511,-950.774,-869.052,-967.005,-1016.500,-736.496,-652.003,-760.195,-543.453,-464.639,-583.834,-515.688,-470.113,-287.768,-191.280,-282.699,-264.761,-480.398,-225.101,-152.111,-17.603,-129.695,-63.786,253.363,281.441,107.274,208.436,156.114,328.133,250.945,111.495
-474.216,-592.507,-595.523,-700.187,-785.681,-683.355,-635.927,-634.520,-698.860,-755.317,-613.797,-685.340,-502.401,-571.638,-274.790,-44.622,-59.529,-58.639,-105.997,-163.341,-71.375,210.755,215.746,167.747,539.740,580.036,755.308,718.898,908.485,881.521,681.308,962.623,909.753,821.703,651.377,568.492,404.457,190.765,220.258,240.746,67.860,-129.175,55.029,39.298,-307.955,-533.333,-807.359,-773.912,-949.299,-750.818,-966.295,-1217.819,-1059.429,-1150.250,-1150.978,-1216.361,-906.521,-1034.091,-1209.506,-1154.765,-978.680,-1011.145,-1147.503,-964.337,-830.789,-881.417,-687.998,-543.506,-619.522,-488.293,-466.538,-323.707,-346.368,-351.363,-371.015,-605.479,-400.431,-210.026,-150.119,-220.832,-151.260,151.070,249.195,56.195,159.909,87.154,320.450,278.436,133.148
-307.638,-225.529,-119.905,-240.862,-284.449,-226.824,-119.054,-210.040,-236.251,-267.161,-144.850,-250.786,-187.909,-162.783,135.714,269.397,336.325,342.006,197.068,105.128,58.259,308.950,239.047,246.599,505.910,556.286,688.449,708.289,784.917,852.617,581.967,793.853,815.382,743.737,539.648,416.234,226.439,32.053,111.314,242.266,70.000,-162.222,-66.421,23.298,-258.156,-529.168,-878.959,-769.118,-992.068,-881.651,-978.393,-1225.980,-1064.750,-1166.817,-1047.921,-1114.296,-750.616,-893.181,-1161.105,-1061.022,-771.654,-766.550,-967.080,-911.301,-753.253,-721.671,-587.541,-431.242,-447.803,-285.560,-333.926,-242.605,-369.288,-309.021,-365.987,-534.999,-417.596,-151.356,-180.600,-266.016,-238.838,-23.145,128.019,-87.723,-13.693,-132.579,69.996,65.570,-61.509
-85.138,132.917,326.960,207.924,204.780,243.087,411.442,253.807,226.534,247.611,348.092,233.637,199.826,323.407,538.084,521.495,620.004,631.263,387.348,288.782,174.454,344.542,169.171,227.862,294.048,314.393,405.431,459.687,383.257,537.429,267.867,367.823,449.265,415.667,273.334,236.813,105.226,-3.313,126.984,304.075,132.478,-64.615,-96.241,121.655,-49.513,-283.437,-641.577,-473.609,-676.528,-667.687,-609.399,-871.478,-770.419,-859.142,-688.939,-789.996,-453.518,-605.146,-911.329,-739.191,-364.179,-366.770,-573.349,-596.344,-457.414,-353.194,-285.642,-155.735,-134.223,1.549,-113.159,-45.820,-209.017,-120.563,-182.016,-241.559,-221.029,50.135,-63.822,-214.786,-258.660,-174.256,-10.318,-244.531,-238.294,-421.317,-343.185,-317.094,-413.490
10.957,256.267,454.094,370.444,395.797,438.954,631.051,457.011,409.292,489.552,577.293,487.878,442.105,626.854,703.905,564.568,619.114,634.638,334.957,245.081,156.462,235.910,-24.730,57.590,-69.736,-90.171,-23.207,36.768,-180.752,18.132,-191.531,-192.119,-100.990,-76.786,-105.792,42.601,48.091,68.289,250.354,389.406,224.077,110.711,-34.803,267.587,226.906,98.985,-212.252,-22.698,-154.955,-222.022,-38.347,-325.418,-329.478,-383.003,-239.878,-416.292,-163.584,-314.358,-597.407,-341.286,51.905,2.562,-137.470,-150.752,-77.420,69.027,96.610,197.077,205.298,258.504,127.168,213.182,99.587,165.809,147.710,171.990,113.559,318.752,146.858,-79.908,-187.921,-236.522,-102.125,-334.577,-422.069,-668.481,-756.781,-714.366,-777.123
-133.643,37.129,132.385,126.324,168.134,220.158,383.463,246.779,179.630,295.850,381.550,345.040,387.528,581.929,532.841,355.759,308.432,315.958,28.786,-60.542,-61.558,-48.719,-325.804,-258.678,-507.025,-546.640,-484.821,-441.792,-729.594,-545.962,-672.005,-714.427,-672.114,-587.269,-512.591,-173.162,1.661,145.824,374.771,422.332,279.792,263.834,68.745,365.157,444.999,443.587,212.606,378.702,327.751,237.605,463.926,170.307,56.223,49.568,113.133,-150.064,11.872,-121.346,-342.309,-22.865,310.431,201.819,184.316,247.529,225.555,385.118,415.531,511.731,451.429,397.478,316.457,442.416,438.329,433.496,493.659,520.320,417.323,517.496,330.032,68.408,-59.827,-202.015,-123.424,-318.302,-495.282,-780.909,-996.155,-950.697,-979.215
-495.739,-450.330,-524.150,-421.022,-363.738,-323.486,-227.842,-290.705,-371.343,-267.693,-181.809,-156.851,33.026,205.835,107.122,-17.800,-172.235,-195.952,-407.642,-516.809,-429.422,-445.069,-649.387,-630.591,-892.919,-914.162,-847.970,-830.547,-1082.111,-964.002,-1024.473,-1036.787,-1077.830,-954.950,-830.162,-399.307,-87.292,126.472,385.488,347.933,253.088,316.654,157.525,354.195,517.618,604.836,469.529,569.963,569.184,512.837,687.226,437.517,250.113,284.608,257.523,-53.008,53.733,-41.968,-199.725,126.773,348.908,202.589,320.391,460.597,344.407,504.496,567.603,687.676,530.405,390.629,407.991,549.983,656.777,557.003,696.380,638.517,527.106,531.996,370.206,143.645,56.680,-117.530,-98.028,-214.881,-441.307,-723.118,-958.370,-914.179,-904.696
-920.761,-984.195,-1211.304,-1000.392,-913.610,-917.612,-894.792,-876.652,-975.313,-935.644,-859.050,-789.765,-468.953,-311.775,-354.626,-381.795,-590.019,-666.995,-770.222,-907.738,-784.758,-797.970,-861.817,-904.429,-1086.959,-1061.030,-995.722,-999.118,-1118.540,-1080.373,-1124.528,-1062.712,-1179.075,-1060.393,-946.420,-583.350,-215.251,-13.984,244.487,180.329,156.106,262.995,203.960,247.878,442.267,543.260,510.316,516.738,511.735,527.076,590.721,447.457,244.043,297.457,200.884,-76.701,20.459,-21.771,-145.446,112.879,225.194,88.079,301.727,453.470,276.286,439.524,530.911,681.584,443.504,274.135,395.083,490.306,648.590,473.541,658.316,479.911,385.415,345.184,230.167,95.380,95.953,-54.048,-77.816,-89.200,-303.176,-531.577,-665.480,-615.995,-562.587
-1202.091,-1307.422,-1593.488,-1319.470,-1181.829,-1252.604,-1275.264,-1196.815,-1328.057,-1377.966,-1326.182,-1250.048,-882.771,-710.482,-617.013,-562.760,-740.508,-873.247,-872.594,-1016.696,-927.870,-926.171,-838.434,-930.505,-986.412,-910.419,-864.634,-878.491,-827.899,-839.297,-925.210,-795.234,-941.702,-869.935,-803.402,-644.653,-311.781,-197.407,21.658,3.184,58.396,167.865,219.514,120.101,293.105,338.093,409.842,316.434,257.678,350.220,307.085,311.488,138.264,183.521,48.354,-114.479,-6.586,10.598,-112.407,13.419,69.553,-7.010,224.295,300.553,115.013,284.300,366.083,526.051,262.431,124.315,310.537,292.134,411.542,224.162,405.508,148.215,79.015,54.138,-23.186,-58.553,31.302,-66.392,-107.107,-14.325,-161.588,-295.381,-256.106,-189.974,-91.690
-1189.697,-1258.367,-1479.502,-1218.060,-1017.371,-1151.059,-1180.796,-1077.305,-1246.697,-1368.054,-1352.114,-1311.268,-1005.583,-794.983,-553.341,-474.441,-551.913,-712.027,-639.575,-740.634,-730.729,-718.312,-534.523,-645.657,-581.687,-477.965,-476.739,-494.769,-316.580,-317.973,-487.920,-334.039,-453.722,-449.828,-433.605,-520.539,-284.913,-291.519,-147.533,-80.347,43.353,118.969,235.135,53.809,168.956,132.839,302.098,129.294,-4.350,138.563,46.173,190.053,58.878,80.393,-70.912,-82.454,16.748,87.762,-43.938,-75.655,2.899,19.284,181.839,133.610,-9.563,153.424,177.420,312.108,91.372,18.797,209.035,49.419,55.338,-62.398,78.908,-158.923,-210.036,-183.943,-256.301,-240.020,-111.923,-164.465,-192.785,-30.824,-94.832,-112.895,82.699,171.721,302.946
-868.052,-849.240,-917.862,-743.724,-493.097,-659.550,-674.765,-577.815,-758.020,-894.063,-912.408,-934.930,-768.057,-531.830,-208.262,-158.254,-117.011,-251.877,-148.704,-153.243,-219.510,-207.851,-28.640,-124.418,16.813,117.278,52.983,28.381,229.168,292.808,29.353,162.702,108.413,57.060,40.808,-216.695,-91.830,-197.883,-149.168,-16.136,150.815,165.111,270.597,86.289,133.353,50.154,289.410,80.071,-112.820,32.396,-37.886,181.886,70.179,73.452,-82.074,23.285,69.994,179.927,66.791,-96.145,67.806,175.588,208.920,61.789,-10.654,116.147,55.182,141.750,13.670,1.142,140.189,-123.757,-250.658,-236.801,-143.272,-263.915,-312.892,-244.698,-347.242,-354.511,-271.522,-309.962,-298.556,-126.136,-140.598,-46.394,208.052,314.593,451.816
-361.769,-252.696,-162.082,-113.719,143.336,-16.477,-28.252,48.386,-74.761,-157.042,-195.582,-283.190,-268.599,-58.312,233.470,240.436,360.206,302.196,401.147,519.280,419.382,420.044,493.054,436.538,604.334,681.847,546.159,507.819,614.715,759.936,429.223,536.031,550.796,483.564,452.137,173.633,214.697,78.099,34.480,159.942,344.521,283.324,316.554,187.270,183.945,126.985,381.759,189.246,-19.759,75.042,66.054,263.940,138.084,144.407,-1.915,128.143,88.000,215.196,172.217,-54.973,209.060,373.220,265.849,110.159,103.791,162.267,30.149,75.115,50.736,64.820,125.567,-151.146,-363.013,-209.805,-147.809,-113.042,-175.930,-110.865,-256.691,-344.877,-381.636,-438.276,-366.979,-245.008,-278.638,-97.116,89.290,198.103,306.398
131.112,291.688,468.941,407.248,608.232,480.655,436.114,499.770,520.264,537.669,497.097,368.471,275.816,395.842,550.275,544.804,669.838,708.101,779.261,1000.837,919.708,902.724,812.941,801.938,959.608,1014.620,824.247,770.140,713.825,904.446,556.480,680.393,738.397,698.698,656.614,500.309,499.738,420.869,310.779,337.691,527.457,395.668,341.643,282.041,266.118,304.334,499.973,371.157,195.480,199.003,234.285,317.025,164.411,192.979,83.533,135.161,12.064,128.869,200.892,-11.137,311.749,479.762,271.699,212.417,237.637,217.316,65.037,102.629,155.923,163.086,152.080,-32.576,-236.034,0.095,48.099,193.347,107.130,119.200,-47.920,-222.456,-404.404,-492.207,-355.435,-323.258,-442.171,-211.584,-183.683,-89.071,-38.712
