-194.614,-165.181,114.507,103.766,35.839,174.342,143.388,-78.365,-38.843,153.376,-5.006,-48.500,176.673,112.598,-21.687,-70.206,-23.203,31.444,-142.982,0.960,-69.587,-221.137,-276.422,-343.512,-290.327,-305.155,-146.799,49.538,142.123,130.256,181.455,342.541,407.757,133.116,311.867,122.117,156.635,351.957,196.581,156.217,219.209,302.261,282.311,364.580,277.748,536.444,574.241,386.396,282.791,240.991,186.646,133.118,341.913,399.105,112.620,70.823,33.120,-6.363,-75.836,-6.604,-186.976,-221.206,-249.696,-333.199,-394.038,-562.159,-642.173,-572.262,-484.685,-609.152,-521.823,-571.536,-792.414,-581.326,-468.310,-557.139,-732.644,-639.470,-698.829,-498.060,-388.404,-293.729,-328.058,-17.321,-156.471,-164.256,-217.972,-194.191,-234.034
438.307,596.457,753.123,640.033,727.671,630.426,519.524,590.193,814.619,933.109,901.430,768.429,636.351,627.547,599.423,629.298,695.400,799.586,828.114,1096.061,1064.327,1023.616,785.144,811.514,944.235,988.913,782.615,724.168,517.482,680.197,367.050,574.365,642.664,652.176,595.402,625.265,616.621,666.868,531.244,397.280,597.055,422.718,317.684,301.627,316.023,471.043,534.929,494.530,385.378,281.188,300.193,216.434,64.781,114.629,82.935,-2.997,-162.735,-89.436,104.065,-32.514,273.010,399.095,163.607,261.093,268.392,196.196,86.732,159.392,247.460,238.630,185.683,160.172,60.134,280.125,308.831,463.605,353.772,294.798,156.041,-56.934,-343.103,-449.071,-263.235,-323.432,-551.100,-313.242,-453.653,-382.130,-398.697
489.875,606.249,660.603,562.883,510.601,419.664,242.621,338.190,757.016,935.946,910.482,803.376,681.870,556.372,382.999,472.401,457.878,558.067,534.766,783.355,796.020,722.723,412.994,464.642,574.706,613.777,441.274,402.338,132.620,195.939,-50.303,279.197,341.233,386.359,316.326,493.285,493.404,696.912,579.197,282.879,506.167,336.856,243.074,225.594,301.369,530.223,421.564,464.790,425.590,227.712,167.600,-73.788,-164.270,-118.145,-37.059,-244.247,-375.151,-379.162,-108.630,-148.734,65.732,132.199,-54.475,183.393,127.911,62.337,39.380,173.583,261.620,256.771,197.251,327.796,384.010,489.767,463.594,532.800,406.197,308.399,250.282,68.182,-232.080,-327.995,-132.547,-251.086,-549.614,-341.099,-579.616,-530.708,-596.242
334.169,400.973,337.490,292.300,117.722,8.559,-186.257,-62.497,458.065,639.295,607.136,534.965,436.479,251.227,33.661,157.524,89.175,112.245,35.981,223.499,250.588,134.160,-142.939,-71.971,25.427,41.336,-56.060,-51.818,-268.775,-332.931,-512.671,-90.152,-25.733,13.220,-53.888,164.403,181.566,502.548,435.506,38.634,291.807,180.142,146.646,90.389,234.108,448.228,180.971,278.249,283.911,34.200,-126.699,-464.918,-434.388,-425.270,-228.853,-475.993,-528.602,-632.432,-364.989,-327.811,-242.058,-216.473,-304.185,-5.732,-147.371,-143.680,-74.770,118.115,193.924,223.641,184.131,401.576,602.314,540.792,410.678,363.650,229.330,162.845,211.165,106.213,-112.749,-176.089,-22.572,-143.890,-429.995,-275.673,-504.953,-475.993,-549.867
92.436,130.433,-0.049,-2.605,-243.547,-372.390,-502.328,-364.933,112.569,251.717,201.129,148.409,58.146,-118.598,-264.922,-173.167,-242.600,-329.269,-444.520,-320.178,-307.596,-473.176,-635.406,-542.249,-446.473,-491.010,-500.006,-447.180,-526.384,-682.187,-825.112,-407.508,-318.472,-331.877,-370.934,-212.152,-165.664,187.481,183.354,-216.045,53.978,36.359,69.186,-39.203,151.552,261.754,-92.748,19.007,30.909,-213.429,-437.898,-789.423,-617.982,-660.789,-394.282,-581.334,-546.507,-745.074,-561.382,-490.636,-523.096,-492.138,-472.754,-208.530,-429.533,-324.194,-193.402,30.859,101.794,178.658,172.283,379.801,657.414,443.385,178.905,68.131,-67.888,-32.771,104.836,72.165,-12.115,-43.491,26.299,-43.532,-232.863,-141.610,-276.263,-273.066,-306.360
-114.408,-74.258,-191.022,-194.418,-430.048,-548.105,-533.061,-407.156,-106.040,-20.124,-87.730,-151.461,-247.618,-375.431,-375.135,-386.053,-412.757,-576.493,-697.341,-609.489,-615.960,-824.594,-846.828,-726.479,-621.988,-762.646,-706.930,-630.284,-558.260,-719.644,-866.737,-575.642,-450.076,-540.005,-535.372,-470.212,-375.518,-94.332,-47.299,-356.557,-101.838,-22.587,36.214,-113.407,84.430,46.424,-288.740,-194.516,-207.143,-394.115,-605.963,-899.669,-629.737,-701.797,-447.709,-510.947,-418.705,-667.947,-614.339,-555.961,-661.696,-573.987,-478.646,-306.486,-571.014,-382.333,-234.225,-12.179,65.107,165.361,195.841,320.492,584.804,292.026,-91.467,-163.436,-301.210,-136.115,36.682,26.600,63.490,38.106,15.159,29.390,-26.327,10.194,-8.146,-49.801,-4.313
-222.196,-160.075,-201.177,-247.315,-418.133,-477.006,-279.801,-188.291,-122.111,-69.765,-135.876,-238.888,-332.635,-418.013,-268.231,-412.236,-386.019,-540.835,-620.824,-542.972,-543.038,-772.878,-692.705,-549.472,-426.612,-669.799,-600.717,-550.828,-387.394,-460.089,-639.221,-552.485,-408.186,-563.494,-526.032,-507.236,-351.348,-224.735,-157.856,-324.991,-123.015,19.951,41.723,-125.671,37.063,-128.444,-341.651,-277.851,-320.606,-425.659,-555.317,-757.431,-483.844,-528.688,-371.294,-315.311,-211.352,-432.357,-506.194,-490.504,-619.103,-443.871,-324.417,-241.348,-494.113,-283.475,-153.207,44.970,128.300,198.383,266.488,296.059,474.692,201.625,-236.341,-181.497,-326.643,-66.759,75.697,29.875,118.390,63.127,-18.374,81.109,124.105,128.487,181.666,70.320,205.560
-235.073,-154.340,-108.575,-204.683,-283.179,-246.573,105.524,152.090,27.081,75.912,38.960,-113.200,-175.749,-258.845,-25.164,-269.386,-213.910,-266.326,-264.179,-196.603,-149.811,-366.747,-258.579,-113.750,34.005,-273.845,-244.287,-275.695,-118.630,-48.334,-255.892,-358.561,-243.358,-425.120,-392.498,-331.023,-125.745,-180.425,-132.980,-160.170,-34.333,119.279,54.276,-108.591,-7.282,-230.865,-262.593,-222.873,-271.927,-311.826,-339.192,-458.525,-289.555,-245.058,-227.682,-116.705,-34.479,-137.431,-299.988,-334.483,-455.593,-199.888,-103.972,-62.468,-243.947,-82.593,16.571,187.549,261.706,248.289,354.076,339.891,406.112,234.380,-169.398,29.593,-130.334,138.067,204.118,97.382,151.622,45.102,-28.889,129.542,180.797,181.817,229.621,35.783,236.515
-195.619,-120.209,-26.438,-136.846,-131.043,-2.550,422.277,427.054,231.989,293.852,306.920,122.001,115.896,-2.649,216.803,-43.934,5.055,100.501,199.059,224.444,348.190,180.901,248.450,359.620,529.882,228.828,195.330,53.423,119.075,318.744,119.729,-66.385,-36.727,-201.443,-217.316,-49.288,159.982,-33.394,-37.479,30.500,83.635,201.761,40.695,-103.819,-63.237,-268.922,-123.772,-92.832,-106.853,-136.133,-103.717,-177.718,-187.021,-22.488,-122.464,-37.777,14.271,93.636,-113.241,-185.358,-295.720,-5.119,43.400,93.481,29.628,101.030,173.359,324.142,370.117,256.371,395.011,420.183,397.080,362.353,65.127,341.950,163.215,343.822,326.201,185.898,148.974,2.694,3.979,181.835,144.871,165.428,147.795,-111.723,98.703
-142.067,-102.901,-21.539,-90.906,-32.764,137.336,533.286,505.454,374.630,440.449,503.495,325.038,370.471,215.238,337.437,154.129,176.011,384.184,554.634,496.075,696.978,607.221,607.533,649.944,826.058,602.958,530.644,294.535,234.378,489.598,352.280,224.181,134.957,11.254,-72.072,190.319,337.659,102.071,34.257,137.283,146.142,211.970,-9.817,-129.457,-123.033,-270.688,-10.675,21.923,78.540,-9.369,2.625,-68.018,-262.898,-2.018,-140.080,-130.054,-101.391,167.157,-61.079,-145.958,-255.749,1.809,8.769,82.497,153.782,149.052,201.865,335.262,347.573,172.683,327.653,458.608,401.263,487.529,320.450,563.026,368.934,403.146,331.252,220.821,90.441,-51.100,60.946,223.067,50.860,96.005,4.166,-269.935,-122.015
-84.488,-104.059,-80.920,-74.250,-1.710,134.157,422.165,366.093,379.302,420.450,510.111,387.621,443.323,295.377,287.741,241.568,244.459,461.747,648.949,490.099,736.411,734.711,693.969,650.846,802.584,689.201,643.227,372.330,209.577,425.143,390.344,418.600,223.500,135.407,10.410,276.765,307.595,139.907,20.236,110.289,113.009,143.546,-77.975,-168.070,-156.367,-259.048,26.900,57.942,191.836,-4.468,-83.296,-175.167,-497.273,-211.332,-292.781,-345.324,-340.380,57.699,-196.244,-264.654,-374.885,-214.888,-223.160,-154.290,31.620,11.927,44.008,149.505,146.419,-5.973,134.684,381.980,349.606,504.963,437.425,552.881,355.345,251.068,170.047,147.016,-31.465,-110.690,96.781,225.803,-50.168,0.848,-121.000,-338.839,-319.083
-13.277,-96.898,-141.183,-73.675,-16.702,22.293,172.436,81.791,230.714,217.641,299.684,276.601,288.067,213.804,101.916,195.338,207.362,315.267,459.984,235.259,479.014,555.889,533.982,418.428,511.397,479.204,533.917,304.456,97.012,204.250,275.368,460.103,218.486,141.594,38.841,189.056,92.853,67.843,-74.995,-19.068,6.322,36.416,-127.763,-181.954,-130.983,-237.789,-2.976,11.045,189.256,-116.867,-306.496,-416.953,-773.419,-547.518,-513.430,-566.096,-607.537,-184.545,-477.449,-502.194,-590.910,-565.504,-560.499,-544.169,-300.396,-260.983,-258.593,-201.423,-183.665,-224.380,-135.651,173.138,205.926,368.570,340.216,306.885,123.562,-49.892,-105.693,-30.027,-196.029,-172.216,73.122,174.062,-111.249,-91.920,-175.765,-275.213,-418.634
72.697,-63.968,-150.623,-85.812,-62.090,-135.219,-104.303,-242.543,-37.094,-116.613,-66.238,33.039,-28.139,20.818,-131.252,56.329,101.526,33.470,103.405,-105.115,95.103,224.301,278.004,130.082,140.629,112.507,310.107,177.751,-16.965,-29.828,105.730,351.404,144.302,58.566,47.254,0.989,-176.966,-55.279,-191.548,-166.003,-109.619,-53.131,-130.366,-142.257,-37.688,-194.152,-47.557,-67.911,91.379,-270.537,-531.407,-636.260,-943.085,-835.476,-695.284,-675.261,-801.265,-459.267,-784.893,-746.863,-775.945,-882.265,-850.481,-915.240,-691.778,-547.951,-579.766,-588.006,-515.106,-395.272,-387.140,-112.569,-2.353,118.967,78.787,-45.774,-196.863,-344.021,-367.776,-240.488,-354.374,-227.243,-11.947,83.494,-106.517,-159.314,-153.869,-109.118,-403.334
145.502,-24.078,-114.802,-129.451,-148.006,-292.410,-336.768,-530.240,-363.875,-498.096,-476.276,-260.507,-368.623,-193.553,-316.602,-95.862,-19.500,-236.212,-229.240,-324.986,-185.392,-39.762,110.294,-20.158,-92.490,-202.226,120.101,92.076,-58.479,-149.215,-19.847,155.607,49.214,-40.566,73.040,-162.185,-340.748,-142.939,-257.905,-247.299,-169.479,-86.142,-81.271,-49.513,100.576,-111.395,-44.905,-106.261,-32.681,-362.110,-621.958,-692.734,-907.242,-926.372,-753.090,-622.049,-859.113,-661.217,-977.756,-872.715,-812.788,-1011.499,-961.389,-1092.292,-963.646,-723.435,-776.552,-851.088,-712.814,-451.085,-525.877,-376.393,-198.733,-141.915,-205.667,-323.606,-429.902,-475.035,-485.700,-387.768,-448.446,-262.196,-118.221,0.785,-39.462,-186.616,-84.956,82.386,-301.408
155.535,-24.992,-91.988,-228.248,-294.267,-436.253,-515.721,-754.383,-682.442,-843.201,-818.256,-520.926,-602.447,-345.905,-394.377,-183.844,-108.411,-361.287,-369.321,-287.527,-199.674,-74.644,145.935,69.764,-60.533,-299.181,71.479,104.563,0.446,-103.898,-48.673,-28.194,-11.198,-72.374,140.015,-190.853,-295.537,-134.911,-235.618,-226.816,-142.171,-56.085,0.963,69.079,243.845,19.308,41.846,-49.528,-100.047,-315.317,-513.861,-537.492,-665.055,-777.231,-667.798,-445.122,-778.715,-723.821,-965.270,-809.743,-667.253,-898.864,-854.337,-999.917,-1009.988,-728.446,-771.041,-894.074,-714.171,-389.494,-514.379,-532.124,-306.318,-311.104,-367.729,-400.674,-459.054,-379.078,-404.006,-404.413,-439.381,-264.719,-186.533,-20.807,59.688,-169.703,-9.199,223.871,-156.971
64.651,-106.052,-143.582,-378.328,-493.076,-568.654,-663.885,-916.574,-929.350,-1087.190,-1015.782,-692.856,-668.346,-394.494,-358.013,-169.214,-139.682,-288.088,-256.371,2.023,61.517,135.403,370.656,356.459,207.938,-141.074,176.679,203.142,134.595,62.928,10.120,-108.432,5.180,14.904,249.791,-47.745,-50.969,-29.466,-137.236,-125.682,-40.865,20.539,91.625,182.025,363.587,194.107,209.657,113.629,-49.967,-115.824,-238.878,-229.520,-305.597,-465.847,-488.956,-241.248,-607.065,-642.004,-753.677,-585.581,-412.551,-618.705,-603.595,-709.332,-853.974,-600.938,-596.626,-741.748,-568.108,-281.302,-394.980,-552.617,-296.419,-340.867,-341.338,-273.323,-290.725,-120.354,-174.119,-291.434,-328.573,-232.255,-176.324,44.341,146.502,-116.756,46.339,281.618,-5.035
-119.034,-259.463,-278.197,-529.815,-684.842,-676.780,-786.208,-1010.352,-1052.367,-1188.956,-1042.583,-756.271,-594.195,-348.869,-245.185,-67.721,-114.881,-65.147,34.687,400.318,453.377,457.111,653.284,678.994,548.622,165.780,352.034,319.392,282.563,248.435,101.613,-46.191,106.268,209.517,379.518,212.564,278.868,121.304,-10.871,2.761,92.986,125.151,178.182,277.041,462.104,397.848,423.251,350.748,132.925,188.419,105.802,109.618,47.683,-135.878,-296.430,-101.677,-408.594,-465.615,-442.561,-312.600,-188.939,-330.008,-353.022,-397.956,-626.044,-448.214,-378.765,-526.294,-405.955,-230.709,-264.854,-477.456,-203.806,-257.282,-169.396,-47.782,-38.371,151.496,78.709,-116.565,-158.363,-176.036,-93.132,172.868,180.634,-47.337,77.326,273.177,134.889
-333.094,-422.467,-433.184,-603.119,-773.893,-721.147,-843.948,-1004.583,-1021.238,-1132.373,-917.654,-718.265,-465.881,-253.826,-111.759,64.014,-57.845,185.208,338.702,703.394,760.237,687.585,820.290,848.744,753.581,432.646,467.065,369.001,375.606,348.673,158.237,120.569,253.984,431.503,484.477,468.850,537.498,244.793,92.748,110.438,216.142,249.742,265.187,366.639,565.967,606.535,634.694,603.443,413.474,515.389,416.456,369.240,302.869,90.585,-148.543,-57.263,-232.238,-269.115,-171.002,-125.172,-120.450,-183.821,-233.116,-244.053,-478.304,-378.442,-259.852,-406.072,-359.183,-308.764,-215.415,-378.779,-99.168,-133.633,34.248,137.149,157.202,293.638,231.173,26.761,8.531,-116.742,12.543,299.890,143.095,13.292,96.269,245.372,249.641
-490.765,-511.718,-510.782,-535.477,-681.701,-655.334,-775.233,-862.990,-840.903,-930.839,-690.059,-599.904,-367.943,-159.150,-3.430,162.604,-1.780,332.502,493.159,755.359,814.694,669.463,749.448,749.384,682.441,490.675,415.257,295.792,364.183,308.498,130.728,289.559,371.251,562.156,507.523,589.626,605.269,286.772,146.281,177.196,301.726,390.622,361.849,470.802,695.867,787.954,800.501,810.193,717.531,785.869,630.656,504.434,436.689,177.915,-50.869,-66.122,-95.009,-114.195,-42.269,-101.839,-237.537,-235.792,-286.512,-319.667,-488.744,-433.219,-312.784,-466.337,-474.249,-501.104,-273.398,-310.526,-39.378,-40.328,160.708,197.824,216.165,252.994,231.561,73.210,118.940,-74.042,75.305,353.304,45.187,44.095,118.790,238.904,322.430
-532.731,-479.812,-446.301,-328.823,-405.126,-464.910,-547.995,-585.105,-558.053,-631.481,-420.978,-426.535,-332.549,-91.677,62.471,193.994,27.239,307.077,427.354,529.749,586.483,377.402,432.342,393.358,332.611,278.946,169.099,97.438,233.503,139.441,4.380,342.176,371.324,498.511,398.129,493.914,453.456,234.018,149.727,206.385,340.143,530.378,462.550,590.006,834.642,902.858,888.559,922.678,955.000,949.156,738.558,542.340,485.474,181.575,35.341,-49.474,12.505,-24.262,-68.920,-217.909,-452.988,-414.976,-445.150,-547.449,-614.437,-562.251,-495.986,-664.643,-679.117,-706.174,-382.517,-276.884,-31.352,-5.981,168.575,146.757,159.430,89.005,120.021,18.512,151.421,-56.593,55.499,295.386,-75.510,38.384,152.274,263.626,335.168
-466.284,-354.646,-260.845,-64.396,-38.158,-195.743,-204.763,-234.300,-250.971,-309.044,-166.765,-223.534,-325.835,-43.369,99.088,171.178,23.431,135.962,197.943,140.413,193.476,-69.954,-24.401,-91.227,-165.517,-126.950,-206.403,-175.953,6.764,-96.829,-200.757,205.864,200.426,208.713,138.392,189.051,148.756,112.451,115.700,203.267,328.407,626.997,537.186,690.563,919.948,911.958,877.488,912.731,1048.040,988.976,760.282,543.581,503.030,194.953,153.501,49.622,106.910,17.676,-169.573,-357.801,-607.965,-567.237,-572.154,-748.317,-721.756,-655.044,-677.889,-856.941,-825.260,-790.554,-440.299,-241.187,-35.067,-13.268,94.899,64.813,78.128,-74.531,-10.193,-87.170,119.370,-58.759,-34.872,146.543,-171.106,8.506,193.170,299.018,283.870
-362.447,-229.917,-58.771,131.870,264.563,54.035,138.368,75.210,-1.400,-43.459,35.037,-14.662,-276.902,19.696,137.415,143.088,4.099,-73.841,-48.935,-222.436,-168.200,-475.450,-454.716,-529.777,-619.691,-556.992,-584.408,-444.562,-261.125,-323.251,-439.348,-101.270,-126.536,-240.512,-235.205,-230.610,-187.715,-32.111,52.682,158.623,261.617,625.330,541.999,716.677,873.148,790.779,756.735,774.170,957.208,914.618,714.331,550.710,517.739,277.721,310.383,224.048,194.291,49.579,-219.338,-381.839,-563.102,-547.377,-543.282,-750.948,-673.316,-609.331,-716.242,-889.353,-781.307,-671.232,-368.691,-166.928,-2.794,-27.118,13.767,30.303,59.191,-133.609,-81.127,-177.783,56.148,-65.663,-137.198,-23.625,-204.329,-18.621,232.446,316.564,194.585
-308.420,-206.573,33.741,157.562,367.233,180.480,345.945,232.309,140.035,112.660,173.845,180.093,-129.255,133.184,205.946,160.938,-0.786,-195.748,-166.340,-394.505,-332.806,-666.716,-711.938,-784.503,-870.093,-832.956,-832.221,-628.922,-496.564,-478.448,-653.099,-469.723,-518.896,-702.580,-629.881,-622.676,-440.280,-155.966,-38.319,54.058,136.426,488.948,446.471,624.575,650.658,547.135,532.818,524.709,697.703,749.273,603.833,560.355,517.950,414.863,463.665,405.004,266.104,102.877,-124.678,-209.376,-281.450,-305.150,-319.699,-495.806,-416.368,-393.713,-543.639,-697.858,-520.330,-374.241,-172.884,-58.737,75.096,-30.326,-23.294,58.397,121.378,-68.014,-80.525,-213.994,-5.994,-62.610,-179.389,-133.135,-164.490,-14.157,263.761,306.509,123.701
-344.138,-320.061,-48.117,-3.925,230.230,133.548,340.485,193.151,175.957,159.182,264.622,347.416,117.916,308.682,312.404,242.482,32.484,-154.251,-93.293,-321.135,-250.135,-579.480,-728.954,-807.363,-855.985,-851.392,-864.446,-674.397,-625.837,-530.451,-783.422,-746.267,-841.335,-1011.712,-923.745,-855.592,-545.419,-230.756,-151.766,-113.707,-35.574,232.499,258.862,417.040,285.471,230.319,238.715,208.278,338.837,524.670,429.587,535.945,472.509,532.647,548.751,507.665,310.085,183.917,120.984,130.730,146.445,85.746,30.347,-70.195,-17.598,-66.625,-207.108,-351.925,-144.653,-30.101,52.465,29.664,153.134,-38.384,-21.481,93.919,205.920,54.865,-60.896,-201.493,-49.522,-42.563,-117.346,-130.984,-70.852,37.440,288.131,289.356,135.564
-425.985,-502.611,-257.596,-266.387,-62.315,-47.284,153.944,13.488,157.605,148.657,335.638,481.981,403.712,520.774,436.665,357.146,104.908,34.026,112.357,-77.064,-0.748,-277.846,-532.719,-640.440,-624.774,-622.080,-670.892,-563.918,-597.404,-473.654,-785.473,-807.940,-972.091,-1057.989,-1015.412,-861.212,-505.465,-245.415,-262.851,-309.810,-217.051,-70.034,31.736,153.984,-111.313,-77.491,-63.321,-107.453,-15.756,282.183,215.674,448.096,368.088,558.075,527.361,490.161,326.536,274.479,433.155,512.704,551.091,471.819,372.076,345.670,375.799,258.216,161.274,-13.374,169.795,195.917,177.822,29.880,157.929,-82.861,-29.333,60.325,225.690,134.633,-90.687,-175.449,-71.636,-7.652,39.251,-22.638,37.591,128.003,311.923,303.201,266.319
-446.402,-611.508,-455.560,-482.919,-344.510,-246.823,-82.529,-175.956,154.007,156.932,409.928,584.301,637.817,715.129,539.406,443.334,192.071,272.370,314.730,186.245,263.210,93.654,-213.662,-373.310,-288.361,-248.206,-311.913,-319.331,-402.572,-319.618,-643.373,-624.062,-859.941,-838.732,-872.872,-658.000,-369.622,-201.791,-326.508,-461.894,-349.590,-312.486,-159.059,-71.147,-396.239,-288.148,-294.269,-344.350,-262.410,72.968,21.996,310.544,233.541,478.355,423.550,386.455,336.117,348.675,685.026,782.512,777.712,708.738,580.597,585.900,622.160,476.227,422.514,163.739,276.772,199.113,121.968,-87.029,42.711,-177.776,-91.700,-73.531,135.037,110.269,-194.759,-166.093,-75.385,34.404,230.569,135.142,119.736,225.475,339.437,374.295,494.595
-302.492,-513.009,-491.656,-525.294,-458.306,-333.375,-208.888,-240.876,211.667,238.398,490.265,656.114,751.105,834.527,583.516,449.138,258.783,442.025,389.122,332.921,413.005,393.522,126.099,-88.934,40.923,133.749,110.845,5.544,-85.488,-92.109,-381.690,-272.431,-549.209,-458.068,-553.515,-335.398,-198.859,-110.254,-296.740,-491.233,-376.488,-407.183,-251.043,-177.359,-463.968,-342.088,-386.035,-438.227,-334.352,-50.795,-73.157,183.276,131.108,356.837,319.001,289.632,370.700,392.883,778.866,841.978,769.116,740.101,606.282,591.527,663.252,545.307,507.660,128.007,146.858,-1.883,-89.925,-276.785,-169.363,-297.414,-207.376,-260.264,-31.768,-0.485,-328.774,-173.312,-62.575,74.543,375.858,264.632,147.853,284.643,364.741,489.821,738.738
27.618,-173.039,-298.974,-355.221,-339.272,-230.777,-126.691,-120.432,328.307,391.991,557.410,696.926,734.193,849.379,557.782,371.556,283.219,471.956,303.934,320.055,416.343,552.854,415.113,169.648,297.135,418.098,492.228,337.974,265.881,171.583,-64.834,100.108,-157.901,-73.374,-179.810,-8.214,-35.880,12.178,-156.408,-358.506,-272.673,-330.166,-225.664,-137.767,-302.674,-233.703,-312.983,-366.047,-226.631,-54.525,-14.991,138.221,118.034,291.842,305.625,293.794,450.861,413.947,697.078,698.644,588.657,618.667,490.945,431.931,546.300,496.558,446.529,-40.726,-116.126,-275.272,-333.964,-437.666,-386.829,-386.315,-325.277,-401.567,-182.508,-120.693,-407.865,-170.217,-35.843,103.462,410.881,303.821,113.902,264.718,368.277,591.874,886.546
451.566,303.867,57.651,-45.611,-48.534,38.660,144.172,137.078,456.513,559.974,584.278,704.946,641.539,775.617,489.155,267.739,274.833,378.764,143.172,215.684,346.271,594.310,626.326,397.794,469.514,565.483,754.795,604.353,548.939,419.802,221.071,351.803,180.053,183.431,119.925,235.756,105.885,143.070,62.773,-95.084,-63.564,-133.311,-114.591,7.781,-1.551,-14.311,-110.299,-162.100,1.795,58.592,187.243,209.796,203.903,344.918,423.188,430.221,564.364,429.857,503.788,453.050,371.432,459.877,328.876,245.873,380.309,400.179,333.981,-187.020,-339.700,-454.861,-460.370,-471.409,-500.549,-397.663,-383.241,-419.008,-234.539,-176.767,-370.609,-132.769,-7.489,109.916,314.100,230.020,26.147,146.893,321.867,599.865,845.012
