192.872,129.422,103.678,-124.266,-195.391,-441.773,-492.777,-651.899,-479.388,-291.812,-101.273,-67.618,-74.296,-155.061,0.895,6.793,182.619,42.121,-47.940,-84.287,409.091,430.247,489.691,472.267,576.832,495.999,571.883,517.206,369.502,455.729,460.524,278.197,280.827,217.110,162.373,202.711,-36.173,-231.155,-325.495,-398.714,-700.538,-655.146,-612.490,-759.214,-667.023,-504.037,-774.228,-1013.397,-1052.521,-910.339,-895.995,-565.294,-762.186,-648.296,-754.090,-896.350,-520.340,-309.808,-416.141,-253.652,-256.607,-331.263,-271.216,-290.271,-341.183,-363.803,-67.623,40.398,-89.400,-320.216,-439.158,-357.993,-495.199,-368.383,-316.950,-175.831,-581.359,-461.995,-226.814,-270.025,-74.800,39.151,-141.657,-54.870,-6.718,13.953,98.132,-14.615,-136.158
173.861,81.632,88.042,-58.085,-113.413,-328.422,-469.915,-493.815,-279.480,-180.376,11.464,96.057,30.635,-39.352,-26.079,124.338,291.301,140.753,3.189,45.342,525.355,487.208,513.303,501.890,404.749,482.744,497.881,527.732,334.390,441.249,466.897,268.597,338.157,402.463,390.065,498.360,242.274,149.883,65.244,98.845,-204.248,-166.823,-142.943,-229.281,-157.360,-50.575,-305.067,-565.553,-642.885,-457.267,-420.157,-106.992,-321.167,-405.527,-592.017,-735.529,-268.924,-169.467,-248.042,-107.135,-82.158,-162.288,-13.351,-187.296,-338.659,-294.752,40.625,113.522,-32.724,-244.431,-422.451,-305.802,-355.941,-201.912,-117.672,-218.247,-490.365,-383.543,-189.862,-339.778,-88.578,3.103,-72.358,162.770,141.835,92.816,126.980,86.589,20.611
3.116,-56.759,-31.343,-19.401,-2.791,-143.893,-335.984,-202.547,-12.224,37.194,185.883,302.084,230.679,205.965,57.923,280.570,389.913,249.678,55.426,179.876,546.410,477.978,473.194,441.146,214.889,460.337,434.964,487.792,353.471,484.422,520.104,319.800,420.626,640.958,689.399,829.898,627.371,661.836,622.239,729.781,429.107,450.923,471.668,396.853,441.762,445.386,299.977,64.503,-64.612,102.430,122.262,390.738,170.874,-65.643,-316.693,-447.734,48.498,58.731,-15.046,94.593,152.364,121.244,324.917,54.445,-193.186,-79.364,223.489,244.193,59.284,-133.127,-345.711,-217.983,-157.719,-22.487,105.790,-230.521,-383.112,-309.613,-224.650,-368.496,-146.548,-110.088,-56.561,267.061,169.860,48.114,-19.581,101.605,158.031
-286.689,-276.426,-239.578,-57.305,29.914,-2.533,-195.781,48.004,163.226,204.907,279.874,387.172,383.362,405.191,164.680,356.958,379.687,273.403,45.405,239.796,425.595,368.822,343.852,279.646,36.324,407.321,371.773,354.982,342.607,507.406,537.032,337.491,424.786,768.234,859.360,992.367,891.787,1030.418,1066.548,1185.497,886.356,904.125,934.754,828.207,834.270,715.926,720.664,564.555,387.874,477.413,436.859,650.485,451.463,183.413,-74.296,-172.914,281.120,244.417,154.124,246.389,343.615,378.092,571.171,302.348,18.887,202.143,410.659,394.936,184.039,-3.680,-203.423,-91.129,34.936,103.738,253.197,-238.098,-317.650,-282.390,-350.886,-407.651,-285.188,-307.449,-159.601,166.592,16.164,-138.742,-295.009,8.986,192.254
-582.710,-501.054,-441.622,-153.659,-47.494,36.259,-117.790,133.762,152.047,209.743,216.302,278.489,399.446,437.751,220.401,300.309,219.913,176.689,-40.621,194.227,181.626,165.074,123.450,37.437,-133.235,279.681,260.860,107.559,201.005,406.444,417.951,209.019,247.038,632.457,716.519,820.467,840.383,1014.750,1128.540,1206.194,923.043,970.130,1011.662,866.993,825.054,612.850,734.057,703.233,506.877,489.231,359.422,528.845,385.397,221.620,36.149,-25.790,322.015,292.357,179.438,271.545,405.418,472.566,587.845,401.380,176.455,420.235,509.862,486.961,301.285,108.601,-16.868,55.219,164.634,137.941,269.283,-248.104,-298.662,-287.797,-501.406,-460.361,-460.989,-513.028,-343.488,-99.165,-256.681,-379.804,-547.596,-135.750,107.936
-746.525,-620.927,-508.725,-233.589,-171.548,-1.656,-96.819,50.682,-19.225,57.864,39.937,44.400,303.843,317.018,219.851,164.821,-28.115,16.020,-146.742,85.150,-94.553,-75.010,-140.320,-221.346,-294.496,60.529,69.044,-218.784,-108.511,129.705,123.262,-110.843,-137.998,197.055,215.563,297.789,429.975,551.814,704.002,728.015,495.892,613.378,650.626,504.960,416.445,180.943,329.096,442.879,272.206,156.837,-65.537,85.169,26.075,46.425,-1.319,-51.025,151.151,184.804,59.239,153.892,301.860,339.595,339.351,252.877,169.811,450.847,444.421,434.530,342.363,157.494,162.622,177.843,204.130,84.335,169.440,-243.025,-285.358,-274.297,-564.545,-477.880,-571.581,-608.957,-488.549,-382.198,-496.566,-528.251,-608.304,-235.797,-36.745
-691.727,-557.029,-358.089,-217.998,-231.253,-36.606,-75.585,-98.232,-224.239,-131.537,-112.301,-149.558,214.086,174.637,223.994,77.170,-227.418,-96.579,-182.578,-1.437,-282.755,-265.264,-360.650,-407.940,-423.436,-208.201,-183.473,-530.269,-517.441,-274.859,-285.322,-552.741,-641.861,-417.655,-502.179,-412.662,-194.622,-193.035,-72.259,-70.676,-209.972,3.562,11.546,-75.476,-196.649,-370.796,-290.715,-51.953,-151.903,-324.640,-616.010,-458.012,-425.456,-239.808,-127.659,-210.261,-158.534,-16.069,-137.627,-56.811,62.354,19.029,-89.985,-127.290,-40.697,238.599,193.512,197.952,247.498,106.949,271.246,231.807,167.077,-13.563,26.842,-195.002,-229.059,-197.338,-459.508,-395.683,-519.947,-509.434,-470.876,-512.776,-551.750,-464.720,-392.898,-210.840,-143.866
-437.276,-315.155,-15.009,-81.071,-149.496,-0.273,-2.093,-182.567,-318.631,-206.891,-105.191,-148.443,253.778,164.809,306.217,148.033,-247.101,-70.853,-88.409,4.339,-301.188,-339.633,-454.408,-452.803,-476.824,-435.815,-421.356,-714.230,-875.345,-671.523,-665.340,-954.566,-1092.358,-980.777,-1163.397,-1037.227,-769.139,-900.583,-879.511,-850.677,-872.253,-571.364,-611.295,-592.128,-725.901,-778.642,-814.171,-509.394,-515.850,-693.596,-1011.737,-836.109,-734.072,-489.853,-248.283,-403.008,-472.408,-203.035,-308.164,-267.316,-226.370,-358.192,-534.431,-603.808,-394.521,-164.356,-185.238,-176.137,11.021,-43.399,265.497,202.531,101.323,-93.976,-70.497,-90.214,-113.109,-56.968,-195.387,-184.456,-280.683,-220.266,-245.504,-397.874,-361.193,-170.396,43.426,-42.334,-128.855
-102.322,6.638,385.440,126.828,59.344,113.670,122.838,-132.915,-227.711,-84.232,101.253,91.102,461.036,354.457,487.500,389.714,-47.024,97.592,116.517,107.558,-155.430,-290.278,-389.677,-345.934,-421.892,-529.742,-550.843,-696.196,-1026.589,-902.119,-864.190,-1140.832,-1313.294,-1260.434,-1492.154,-1322.352,-1043.080,-1256.334,-1363.774,-1276.161,-1189.786,-848.060,-930.932,-796.915,-928.140,-852.344,-978.764,-692.580,-620.020,-757.341,-1055.379,-876.974,-751.024,-584.258,-280.417,-511.694,-650.066,-277.344,-362.109,-381.905,-450.367,-627.294,-821.523,-977.334,-749.005,-608.991,-567.013,-556.886,-295.685,-244.499,152.200,124.936,66.942,-105.237,-68.044,54.151,32.085,97.616,125.042,117.618,73.774,154.152,117.258,-74.296,8.177,256.009,530.643,217.254,34.298
156.850,265.894,663.769,306.643,294.892,247.915,242.850,20.548,13.958,198.299,420.739,470.363,753.841,672.084,707.488,696.170,290.239,320.643,337.506,244.907,63.773,-169.426,-206.227,-146.112,-267.105,-449.692,-512.094,-481.367,-895.565,-867.050,-798.565,-1014.459,-1209.900,-1136.517,-1343.820,-1155.772,-902.979,-1105.584,-1308.460,-1173.074,-1023.433,-710.279,-800.905,-586.090,-712.841,-556.401,-694.335,-512.387,-411.549,-481.713,-722.928,-578.530,-478.495,-481.740,-187.567,-453.517,-604.550,-196.076,-260.882,-345.581,-512.663,-665.022,-846.868,-1076.185,-941.849,-911.264,-806.495,-781.799,-544.698,-409.186,-4.781,71.739,107.876,-28.910,27.794,192.767,147.919,198.897,359.877,412.405,403.631,461.203,464.492,310.935,396.841,645.863,871.233,471.626,296.920
231.929,352.972,692.994,370.784,435.273,327.030,288.691,180.462,291.312,504.179,691.441,805.608,975.543,947.952,853.200,901.057,602.477,472.861,458.916,327.742,233.589,-53.826,5.093,48.858,-69.711,-234.721,-315.705,-156.177,-531.187,-576.643,-497.702,-609.800,-814.786,-656.930,-773.221,-614.896,-420.962,-522.636,-734.116,-600.916,-450.021,-230.848,-275.395,-37.455,-170.196,-10.314,-74.672,-55.854,4.890,6.330,-162.317,-94.699,-51.755,-228.792,9.143,-219.104,-341.475,7.178,-35.152,-171.233,-376.403,-448.415,-615.456,-840.030,-869.847,-938.845,-802.644,-737.669,-611.896,-449.169,-111.054,112.077,229.381,111.764,156.329,273.965,186.090,204.953,407.126,585.665,571.015,577.292,641.630,577.492,636.734,843.801,937.927,625.089,554.800
120.339,252.382,470.613,297.138,417.152,315.424,233.888,258.106,482.465,682.305,774.207,934.755,991.076,1018.562,827.807,878.376,740.360,471.161,413.977,301.360,270.041,3.674,151.243,153.488,88.153,13.961,-42.318,151.018,-85.647,-146.102,-87.983,-79.167,-273.088,-11.567,-5.516,77.377,190.519,236.781,119.746,191.205,289.258,379.559,426.997,635.051,484.237,580.738,630.070,474.669,438.248,495.131,390.575,354.337,341.441,68.840,242.335,118.568,39.215,236.622,225.010,62.364,-88.183,-68.891,-233.645,-353.355,-544.515,-679.617,-551.244,-427.125,-447.177,-322.216,-91.847,262.940,391.810,260.867,237.495,267.139,139.987,125.987,259.782,562.541,508.132,466.885,573.229,600.625,633.973,779.451,727.230,619.891,692.759
-77.294,51.476,122.643,142.768,278.101,245.724,122.196,237.807,528.611,656.295,634.769,807.259,772.048,828.224,614.894,622.197,652.488,326.170,224.353,179.892,172.783,2.721,183.819,136.604,141.342,184.212,193.865,328.334,259.899,260.223,269.509,377.270,221.497,556.575,668.746,658.675,685.036,865.744,913.450,890.524,908.944,880.125,1029.661,1179.553,1011.703,1020.697,1156.509,869.488,716.179,796.009,728.761,594.024,554.897,294.967,425.512,431.397,382.346,377.093,404.833,243.415,233.011,306.415,140.972,189.569,-94.130,-254.185,-156.481,19.121,-113.645,-64.076,60.733,464.954,524.957,352.235,214.837,179.212,48.351,16.202,5.096,344.680,247.519,192.097,298.137,365.514,405.968,491.331,344.476,451.746,634.636
-217.015,-109.172,-163.260,9.533,133.591,197.655,45.870,186.138,458.627,464.694,359.634,505.138,417.132,464.399,296.301,254.837,411.202,132.699,-15.091,34.230,17.424,-13.615,116.560,29.973,75.802,208.104,297.281,327.000,381.294,502.951,452.084,599.211,505.231,853.805,1016.808,936.316,889.230,1144.589,1359.814,1257.229,1201.654,1103.530,1317.329,1407.800,1246.267,1194.671,1340.808,1005.722,763.713,824.630,763.220,570.477,542.766,369.797,486.381,590.860,543.289,346.815,412.863,278.302,442.396,509.493,367.197,572.462,292.352,138.391,209.538,397.265,232.058,216.509,272.749,603.070,558.409,336.783,84.274,50.975,-29.659,-61.675,-228.038,10.889,-98.307,-126.879,-56.656,-35.115,59.398,96.849,-61.982,163.892,377.635
-192.479,-114.780,-236.908,-15.754,104.062,242.674,88.273,201.809,359.076,231.324,99.709,188.124,96.103,107.107,11.533,-41.901,165.049,7.948,-194.104,-56.630,-96.616,3.406,6.684,-98.243,-65.875,90.395,232.009,174.411,263.632,521.781,421.108,527.544,501.136,802.837,946.470,848.758,759.409,1018.314,1334.917,1206.120,1106.013,1007.057,1212.773,1257.417,1144.349,1091.751,1169.719,883.388,618.238,620.311,544.894,355.923,360.461,277.457,395.655,527.246,452.208,136.569,223.557,137.891,434.558,448.281,375.793,655.332,454.044,317.327,384.151,528.439,414.231,383.723,419.914,566.561,455.567,204.765,-104.182,-63.291,-49.711,-73.551,-338.586,-316.486,-392.005,-372.457,-343.355,-450.083,-270.028,-267.859,-373.318,-170.130,-2.898
9.918,61.068,-60.318,90.787,239.501,393.270,268.991,342.752,314.745,88.925,-18.945,1.609,-46.343,-73.596,-116.459,-129.729,49.400,19.828,-248.209,-55.843,-106.914,70.506,-83.689,-185.171,-209.773,-102.387,33.175,-48.256,-3.959,346.811,222.142,214.403,234.691,451.841,519.214,462.426,372.224,586.360,902.686,807.389,700.992,659.084,784.342,797.181,777.112,782.608,757.231,597.053,384.459,304.726,218.651,91.861,118.371,66.430,180.613,264.763,146.245,-183.338,-105.459,-124.833,196.932,149.300,191.284,435.673,335.944,210.705,292.128,349.586,330.576,342.292,393.228,316.790,235.822,-5.577,-270.019,-120.248,-4.061,-27.712,-297.881,-520.955,-529.826,-476.173,-461.785,-734.953,-478.085,-502.725,-538.896,-465.212,-380.252
310.985,345.397,282.314,282.134,489.539,592.076,527.915,581.116,359.606,105.090,39.086,3.888,32.115,-8.519,-44.318,11.844,110.955,151.815,-184.555,13.954,-18.540,162.163,-119.583,-202.853,-290.145,-281.289,-212.785,-247.287,-281.988,69.997,-51.099,-213.338,-188.446,-64.502,-96.697,-77.197,-129.099,28.776,258.261,226.440,147.315,184.934,195.072,185.026,283.034,376.136,272.677,271.499,165.778,11.747,-58.273,-91.794,-79.440,-174.785,-84.157,-87.499,-247.853,-493.230,-453.206,-397.516,-177.636,-254.720,-86.121,43.636,16.159,-107.817,-15.695,-52.084,11.853,92.206,164.102,-77.775,-27.073,-217.741,-337.992,-102.914,82.679,41.616,-147.213,-534.276,-475.964,-430.977,-394.388,-802.579,-522.992,-568.289,-568.325,-641.991,-624.381
589.169,610.264,640.301,473.869,736.547,748.045,758.631,816.437,465.948,252.906,212.548,151.016,257.169,243.339,175.738,283.116,290.384,323.722,-60.391,96.055,112.027,234.031,-100.705,-160.166,-279.154,-377.389,-405.957,-353.494,-449.307,-200.875,-302.150,-610.804,-624.759,-582.438,-698.853,-604.975,-595.181,-479.300,-367.596,-352.849,-383.671,-289.142,-371.596,-395.420,-189.850,-19.594,-135.860,2.405,15.054,-171.776,-188.708,-136.933,-178.964,-356.285,-308.191,-387.623,-574.238,-678.756,-687.384,-563.034,-530.580,-587.096,-328.199,-324.941,-332.321,-456.950,-385.377,-481.446,-387.246,-261.382,-189.501,-464.430,-232.628,-343.973,-269.693,-21.578,177.066,105.380,41.682,-356.444,-263.406,-273.689,-197.321,-643.432,-420.746,-477.861,-495.574,-644.923,-652.312
748.021,744.209,880.787,595.053,868.519,794.620,869.132,937.308,571.438,437.279,392.712,338.446,489.702,540.433,432.248,530.815,468.803,449.349,64.878,146.709,223.512,260.762,-45.985,-82.188,-191.468,-364.823,-470.549,-339.481,-450.473,-380.293,-461.597,-862.951,-936.232,-957.651,-1114.578,-979.529,-909.662,-820.598,-793.186,-783.495,-760.491,-666.628,-773.239,-793.426,-528.229,-320.214,-387.395,-169.880,-72.170,-228.940,-166.323,-70.100,-186.119,-424.162,-426.657,-531.101,-722.160,-684.434,-726.062,-559.192,-713.585,-710.008,-434.820,-503.355,-527.029,-641.890,-635.587,-733.715,-665.134,-553.405,-515.256,-679.729,-297.216,-321.458,-78.990,95.811,259.807,160.053,211.679,-50.075,29.825,-58.108,37.838,-317.644,-220.293,-273.790,-347.686,-461.402,-460.533
760.359,708.339,951.149,623.792,844.139,730.271,831.070,889.782,620.159,553.869,489.828,465.510,606.825,742.267,616.866,638.750,544.039,488.857,166.928,167.500,291.256,257.822,27.498,12.917,-65.822,-257.793,-378.554,-216.054,-302.972,-422.060,-493.170,-908.095,-1024.104,-1093.908,-1239.300,-1105.766,-1002.927,-943.923,-929.592,-977.692,-911.326,-884.235,-938.048,-928.774,-675.359,-474.855,-472.273,-251.160,-129.032,-198.432,-58.241,29.673,-147.065,-381.037,-431.485,-501.951,-675.594,-538.989,-577.995,-411.566,-663.126,-588.142,-375.156,-429.960,-466.106,-555.791,-648.771,-697.023,-678.839,-639.666,-663.600,-635.575,-194.572,-143.775,172.498,215.132,330.668,221.435,341.117,284.340,312.300,162.377,226.193,70.134,20.180,-7.628,-139.839,-135.073,-125.386
666.707,546.544,886.646,587.525,709.592,614.528,687.932,707.751,589.384,542.436,474.031,481.684,561.815,777.676,673.950,585.908,487.096,461.101,257.280,198.282,333.978,268.651,112.819,120.708,60.310,-91.924,-154.926,-18.223,-70.750,-318.669,-386.347,-739.887,-851.065,-956.655,-1051.536,-947.338,-854.149,-846.632,-782.362,-908.134,-823.416,-905.977,-864.887,-804.193,-633.894,-471.311,-427.636,-267.097,-180.645,-140.724,42.664,82.948,-116.131,-280.147,-373.483,-375.494,-511.980,-338.341,-338.483,-220.066,-433.277,-302.446,-197.507,-169.476,-177.984,-235.223,-430.645,-405.224,-420.781,-471.931,-568.817,-369.643,26.804,127.603,396.455,303.304,393.302,297.914,432.495,542.126,505.917,338.724,316.121,402.816,244.873,267.098,106.503,238.252,229.485
535.349,348.572,766.641,532.545,559.485,523.481,520.438,487.225,489.052,406.824,371.540,393.278,391.554,661.392,611.588,440.205,346.332,412.344,351.597,275.844,383.508,325.060,203.845,237.785,165.404,93.180,132.897,207.165,172.786,-95.162,-151.976,-399.991,-452.140,-579.726,-613.311,-538.371,-495.387,-559.765,-428.854,-605.873,-537.147,-726.243,-607.883,-495.587,-456.682,-339.562,-306.653,-241.858,-225.763,-106.611,67.200,51.319,-129.054,-194.890,-330.907,-269.689,-351.343,-193.797,-140.099,-104.581,-166.958,-7.723,-4.319,127.710,193.957,159.535,-106.128,-14.158,-23.819,-126.214,-287.876,-29.505,260.310,381.181,507.903,331.573,435.003,366.764,485.962,647.544,563.847,427.032,296.046,584.162,404.077,495.286,345.259,539.145,485.177
413.976,192.630,653.778,486.823,470.553,496.227,394.682,324.007,342.564,199.071,229.877,238.746,176.485,459.992,475.921,299.449,203.458,369.919,435.331,390.445,443.534,410.907,280.121,343.971,241.397,260.172,395.781,407.495,369.854,194.309,171.680,29.962,69.058,-64.869,-58.484,10.570,-16.857,-148.853,10.809,-159.522,-139.929,-384.060,-257.558,-125.047,-229.115,-147.864,-158.025,-192.263,-245.123,-120.923,-2.122,-50.571,-191.046,-178.251,-359.835,-272.095,-285.013,-172.454,-83.041,-138.637,-19.157,144.436,96.521,304.977,463.520,428.586,147.134,283.765,309.432,233.443,27.486,203.611,387.370,499.802,455.270,279.864,421.812,376.728,484.338,578.340,481.139,398.186,188.659,568.712,460.944,625.722,510.025,671.142,576.038
304.806,104.035,557.422,442.386,452.922,509.262,327.367,257.177,169.211,-13.447,84.137,58.893,-13.287,239.858,313.500,223.818,116.340,319.158,459.133,476.410,472.550,460.030,304.466,399.405,281.975,372.312,549.350,528.924,483.848,470.193,511.140,439.487,564.682,435.835,437.128,528.977,441.804,280.948,402.693,295.316,247.508,27.555,78.978,177.826,-43.403,16.447,-18.788,-132.502,-224.146,-181.462,-132.361,-172.012,-279.622,-233.329,-455.260,-385.393,-325.078,-262.302,-182.973,-308.111,-73.271,78.953,42.723,276.712,494.135,436.165,193.041,359.188,414.929,438.586,212.484,211.007,333.362,414.665,241.678,145.765,318.488,281.146,404.894,374.751,297.960,256.706,41.118,380.324,405.898,627.023,544.733,604.615,512.437
176.774,53.292,442.703,368.086,450.013,495.997,288.169,254.616,-17.151,-174.750,-51.176,-115.878,-149.056,35.218,149.601,205.494,88.609,222.697,373.374,450.121,409.005,396.779,242.336,365.545,276.367,395.519,541.683,527.361,494.271,641.972,765.802,712.314,888.691,763.110,708.470,837.226,728.605,598.652,630.806,610.236,501.854,377.668,302.596,318.160,32.703,81.086,86.503,-77.235,-168.983,-265.785,-263.343,-256.977,-356.642,-311.894,-548.625,-524.926,-403.485,-381.849,-365.935,-518.814,-296.761,-169.054,-151.924,66.010,265.829,179.722,9.252,206.593,254.101,403.490,180.364,-0.013,107.043,144.060,-69.986,-44.603,123.026,81.387,249.579,127.909,91.427,54.695,-86.309,108.673,270.352,506.594,441.257,393.076,367.366
2.868,-9.555,274.118,241.767,384.831,397.400,233.041,246.914,-195.493,-249.961,-165.279,-258.979,-236.806,-146.937,-6.177,191.829,83.501,67.158,178.851,273.816,224.573,195.997,93.224,238.910,217.528,312.127,375.577,387.967,395.949,639.310,842.203,764.793,953.147,812.389,666.655,821.470,740.499,691.845,632.403,680.187,542.520,544.562,352.193,269.237,-16.467,24.366,147.606,-35.906,-102.892,-339.349,-337.545,-270.081,-383.516,-343.156,-547.107,-571.138,-420.078,-429.116,-513.440,-649.003,-560.841,-475.275,-401.881,-212.809,-115.316,-210.448,-301.013,-63.167,-67.738,168.899,-28.432,-300.411,-196.880,-204.569,-372.322,-232.543,-109.140,-151.596,67.969,-51.937,-47.747,-116.851,-135.836,-122.061,124.426,317.192,255.105,148.741,234.194
-205.318,-110.187,59.558,77.500,219.814,208.579,142.402,183.520,-327.321,-223.459,-231.646,-337.691,-286.964,-298.653,-138.712,139.907,66.344,-101.446,-46.617,1.126,-32.751,-78.990,-89.494,72.359,119.560,141.355,115.826,144.463,209.007,451.164,704.342,588.065,770.875,588.246,348.945,497.882,481.295,526.089,426.427,497.448,372.232,475.051,231.093,83.155,-144.497,-108.579,172.195,-2.508,-46.846,-363.895,-322.676,-206.604,-335.299,-277.172,-393.506,-445.905,-309.329,-341.871,-531.462,-616.677,-712.676,-689.115,-587.648,-414.506,-468.131,-538.527,-563.490,-289.575,-360.200,-121.416,-267.437,-508.827,-435.687,-474.905,-546.995,-338.234,-273.776,-299.202,-50.746,-78.234,-50.143,-164.718,-72.644,-204.679,50.265,140.172,82.619,-13.487,177.601
