192.872,129.422,103.678,-124.266,-195.391,-441.773,-492.777,-651.899,-479.388,-291.812,-101.273,-67.618,-74.296,-155.061,0.895,6.793,182.619,42.121,-47.940,-84.287,409.091,430.247,489.691,472.267,576.832,495.999,571.883,517.206,369.502,455.729,460.524,278.197,280.827,217.110,162.373,202.711,-36.173,-231.155,-325.495,-398.714,-700.538,-655.146,-612.490,-759.214,-667.023,-504.037,-774.228,-1013.397,-1052.521,-910.339,-895.995,-565.294,-762.186,-648.296,-754.090,-896.350,-520.340,-309.808,-416.141,-253.652,-256.607,-331.263,-271.216,-290.271,-341.183,-363.803,-67.623,40.398,-89.400,-320.216,-439.158,-357.993,-495.199,-368.383,-316.950,-175.831,-581.359,-461.995,-226.814,-270.025,-74.800,39.151,-141.657,-54.870,-6.718,13.953,98.132,-14.615,-136.158
-390.679,-225.752,-138.574,-72.702,-10.480,-10.840,37.410,71.554,-364.409,-97.851,-210.037,-317.933,-290.276,-389.866,-214.252,59.157,40.033,-187.334,-174.188,-232.830,-242.336,-292.527,-211.028,-37.685,28.145,-50.210,-126.995,-117.469,-9.220,149.931,410.803,269.518,458.928,217.594,-79.835,24.577,78.715,182.052,116.301,168.583,86.401,221.022,13.608,-129.731,-260.615,-223.283,185.570,47.599,-1.099,-308.219,-220.006,-86.786,-210.633,-117.483,-110.128,-165.918,-84.303,-133.868,-402.685,-422.859,-658.846,-705.435,-609.992,-433.902,-621.435,-640.438,-624.121,-348.444,-450.206,-298.278,-364.544,-487.663,-481.269,-529.147,-507.096,-288.785,-262.671,-254.631,-19.476,74.936,99.857,-42.626,96.681,-98.476,99.866,49.355,9.075,-34.612,203.175
-477.198,-297.062,-235.094,-145.598,-215.590,-169.914,-34.986,-28.538,-275.365,100.491,-74.535,-186.715,-221.317,-376.647,-191.712,8.909,44.599,-101.880,-96.044,-280.056,-269.339,-306.059,-181.064,1.202,8.920,-164.596,-236.838,-284.391,-168.238,-123.031,107.472,-29.094,191.904,-97.583,-389.863,-359.278,-261.564,-163.842,-146.084,-126.898,-163.719,-75.427,-180.160,-248.327,-272.276,-223.341,220.880,145.652,56.334,-161.428,-59.174,57.356,-34.689,77.306,202.982,160.803,169.164,114.177,-191.586,-146.598,-413.156,-509.757,-435.558,-252.867,-491.944,-460.728,-428.352,-210.401,-271.622,-256.455,-216.996,-213.644,-278.975,-311.896,-232.955,-53.013,-23.559,12.784,193.760,359.529,352.122,216.347,320.021,149.814,261.367,74.252,58.759,60.184,261.022
-413.847,-268.844,-176.803,-105.385,-303.421,-201.228,-35.309,-46.001,-74.206,316.370,152.780,24.091,-66.899,-235.449,-53.809,51.549,120.069,166.444,198.050,-70.470,-48.075,-63.723,29.911,219.310,113.018,-116.592,-144.286,-263.817,-176.042,-216.391,-34.236,-139.329,120.155,-174.850,-393.561,-447.070,-352.238,-319.134,-228.018,-224.445,-243.225,-249.239,-237.163,-196.666,-134.258,-64.678,300.986,306.017,151.420,56.443,115.071,193.542,146.903,224.934,418.042,394.402,343.815,302.912,-0.964,103.327,-83.774,-177.506,-112.749,56.637,-119.482,-72.503,-47.475,55.469,104.794,-7.662,151.482,213.504,124.758,120.629,213.879,334.130,399.229,428.145,535.375,672.395,609.900,507.882,518.087,428.348,457.783,184.943,179.664,180.481,279.990
-208.671,-131.470,16.008,30.524,-237.252,-101.427,41.239,48.970,172.041,474.322,392.821,236.060,144.840,3.208,164.992,195.258,260.775,518.643,591.243,330.836,360.994,358.349,358.683,552.039,337.288,113.237,132.675,-36.653,9.638,-50.061,90.331,26.911,290.980,51.451,-46.667,-174.978,-124.568,-179.361,-85.093,-64.967,-105.703,-199.980,-109.079,17.799,121.526,213.596,421.056,506.193,288.621,294.359,257.762,294.582,282.280,265.160,449.501,442.620,374.888,371.882,91.522,249.163,189.508,167.412,248.905,370.465,353.880,364.531,359.454,327.680,513.336,329.535,601.795,625.318,598.996,621.508,706.620,772.556,870.341,837.899,880.994,899.148,773.475,705.589,620.317,616.926,584.559,309.453,274.808,226.401,212.378
67.789,63.225,250.065,195.465,-59.337,68.151,161.519,220.441,368.188,506.384,540.893,355.358,341.431,251.271,378.453,369.724,398.101,779.044,884.300,739.960,781.443,774.123,666.287,857.504,605.849,448.550,482.869,316.153,338.475,324.668,446.103,416.785,615.764,484.753,513.995,333.824,324.070,202.582,207.151,264.828,175.902,49.099,156.289,303.681,394.154,501.224,543.451,686.245,437.016,485.100,335.441,338.978,330.738,191.412,301.218,311.074,275.948,330.519,76.435,280.124,308.992,409.850,525.219,569.165,747.552,681.475,625.059,496.957,779.981,594.357,950.572,868.925,981.394,1015.048,1095.135,1127.356,1217.262,1081.329,1091.094,962.264,786.027,725.245,599.886,648.099,567.433,374.824,262.421,148.845,63.658
311.947,223.115,404.018,305.575,132.735,219.333,274.712,384.204,437.536,388.059,524.578,323.169,437.439,399.601,483.852,456.862,430.217,784.660,896.493,941.743,1000.790,975.210,800.688,980.891,791.574,735.454,741.436,634.266,665.660,727.012,852.930,842.652,906.410,904.575,1025.352,822.595,768.170,628.361,483.000,571.108,441.521,357.221,431.056,525.638,558.883,667.674,610.671,772.522,539.514,570.597,332.327,311.084,275.866,48.596,60.669,93.273,124.343,243.652,8.904,243.324,261.334,487.202,627.317,585.820,917.758,772.099,651.108,512.855,804.884,665.419,1060.505,875.128,1143.367,1170.249,1258.328,1277.779,1306.946,1067.803,1077.716,849.876,656.191,566.687,486.367,538.197,406.727,348.093,128.190,-21.043,-109.039
432.877,262.253,392.064,301.232,240.646,287.043,339.476,454.823,362.608,159.297,351.069,153.936,382.558,375.194,415.214,360.674,284.085,479.732,567.096,802.357,879.722,838.009,673.557,833.033,773.642,809.122,762.361,744.455,805.755,922.308,1063.285,1063.289,968.457,1075.709,1225.236,1030.031,964.302,850.237,568.614,654.752,526.132,538.442,567.254,566.885,527.561,625.545,571.508,714.391,540.985,525.664,250.798,204.029,128.645,-100.725,-156.972,-92.481,6.761,181.810,-37.244,199.074,107.950,401.969,532.723,425.112,811.245,626.348,445.032,391.699,598.864,515.369,901.249,677.242,1038.462,1051.209,1146.634,1164.352,1106.131,817.295,845.413,612.411,445.078,308.544,346.529,370.711,180.036,253.138,-62.968,-189.926,-227.560
389.933,145.942,208.752,174.392,216.462,258.815,338.744,391.265,193.244,-88.752,108.910,-66.880,194.392,183.214,182.303,71.980,-30.138,-43.181,-2.908,343.394,429.560,390.682,308.624,439.755,503.655,579.073,491.567,544.887,624.214,740.928,890.518,905.909,705.306,873.226,988.098,827.699,777.703,703.753,375.236,421.749,348.625,462.344,471.777,383.991,292.662,372.830,407.175,512.788,418.306,367.321,107.724,24.982,-79.776,-218.358,-279.454,-178.077,-38.515,169.655,-25.296,172.805,-64.009,204.408,286.148,150.287,477.169,316.536,101.640,190.348,261.224,212.955,551.976,377.819,714.342,722.651,798.311,813.747,694.766,443.674,485.130,332.256,227.406,60.243,243.980,243.120,-0.094,154.220,-202.946,-256.108,-233.945
204.663,-90.861,-70.898,-31.990,80.506,167.540,274.947,213.367,15.272,-260.098,-82.649,-229.348,-47.862,-94.336,-130.419,-315.537,-410.855,-584.651,-596.528,-265.614,-187.520,-198.303,-166.486,-66.606,43.066,87.260,2.754,64.652,120.243,179.321,320.231,366.103,177.623,354.709,395.500,290.184,256.647,203.850,-47.944,-60.518,-41.931,127.181,156.629,27.128,-68.450,-7.446,143.631,223.113,194.191,144.718,-70.865,-200.692,-310.047,-311.288,-316.928,-183.565,-43.910,167.604,17.073,137.195,-195.136,-38.562,-26.159,-150.186,37.182,-48.098,-253.553,-31.420,-80.889,-122.138,150.855,88.716,286.503,312.152,324.253,330.825,227.306,93.712,127.445,85.853,52.478,-97.677,203.136,210.384,-48.865,117.334,-202.073,-166.569,-118.668
-54.952,-360.963,-334.583,-249.052,-100.687,57.504,154.885,-17.320,-101.076,-308.347,-147.182,-263.606,-246.961,-343.837,-406.489,-651.388,-713.368,-941.546,-990.332,-792.696,-737.568,-703.981,-581.419,-509.904,-453.231,-497.326,-526.920,-536.372,-549.451,-576.376,-461.136,-372.320,-417.458,-263.180,-300.295,-342.422,-387.776,-452.304,-532.978,-594.441,-489.145,-335.966,-263.346,-383.275,-430.609,-387.634,-155.974,-69.644,-72.481,-83.719,-254.480,-430.363,-523.909,-416.163,-344.144,-193.541,-84.137,100.265,18.045,36.828,-278.085,-269.360,-313.372,-398.098,-368.859,-370.529,-524.769,-235.734,-333.893,-381.658,-175.445,-119.718,-111.302,-48.538,-131.557,-138.562,-136.464,-121.498,-116.578,-80.884,-70.543,-147.968,201.095,259.419,45.344,173.138,-39.059,55.793,78.549
-305.682,-566.836,-492.175,-414.751,-257.653,-48.429,-18.650,-235.261,-139.650,-264.235,-99.241,-181.382,-341.046,-480.944,-557.057,-809.885,-828.203,-1012.418,-1066.291,-1058.844,-1030.000,-954.421,-803.891,-753.200,-803.952,-951.487,-894.658,-1033.801,-1129.646,-1226.526,-1145.301,-1016.205,-840.774,-714.546,-803.185,-790.195,-887.322,-981.416,-876.287,-954.178,-808.914,-730.452,-624.674,-710.167,-678.219,-651.948,-414.070,-288.699,-312.212,-271.960,-411.287,-612.083,-686.967,-558.067,-437.190,-288.205,-215.920,-85.865,-84.061,-161.930,-341.960,-450.578,-511.223,-548.607,-636.681,-595.535,-678.598,-408.327,-468.324,-513.431,-363.090,-235.960,-376.876,-273.411,-440.520,-458.919,-296.012,-166.001,-195.679,-154.665,-156.717,-127.555,192.266,327.896,219.491,302.429,229.265,328.171,292.791
-478.537,-643.305,-516.364,-495.520,-352.887,-155.734,-238.412,-400.433,-138.533,-214.885,-32.593,-65.927,-332.478,-489.070,-561.852,-757.442,-741.716,-843.205,-863.079,-1019.377,-1005.550,-906.546,-796.682,-757.740,-886.997,-1104.224,-967.617,-1242.505,-1386.423,-1501.739,-1453.618,-1305.273,-931.685,-822.026,-923.000,-877.932,-1051.078,-1158.405,-940.945,-1001.056,-881.356,-894.649,-792.297,-855.950,-751.799,-739.002,-564.944,-394.241,-470.194,-395.039,-510.642,-698.154,-767.691,-713.996,-607.924,-476.166,-427.014,-373.753,-289.723,-431.508,-413.943,-563.216,-596.841,-595.980,-729.856,-712.291,-737.448,-544.501,-509.762,-528.784,-420.813,-290.255,-469.848,-342.597,-529.990,-551.199,-241.285,-74.355,-124.312,-141.488,-214.959,-87.002,147.555,351.498,377.095,449.732,501.027,553.992,466.192
-534.997,-579.390,-443.074,-488.050,-387.206,-275.802,-473.844,-502.555,-152.477,-243.924,-52.952,-14.748,-274.100,-413.156,-468.119,-564.516,-540.725,-587.681,-540.473,-769.191,-750.899,-650.572,-622.589,-588.764,-699.034,-921.598,-748.208,-1106.474,-1227.481,-1300.649,-1281.588,-1144.128,-690.716,-586.787,-666.777,-619.047,-856.283,-930.020,-722.089,-748.130,-704.623,-779.760,-718.446,-794.262,-660.965,-651.983,-573.203,-388.531,-518.440,-443.107,-527.182,-660.180,-739.403,-810.839,-782.581,-676.034,-631.004,-670.612,-526.484,-683.993,-489.374,-601.984,-586.459,-565.673,-681.144,-738.340,-746.195,-635.985,-505.219,-477.359,-402.435,-322.045,-414.021,-290.833,-403.598,-417.661,-41.895,84.247,39.306,-54.047,-229.957,-51.187,78.964,306.086,444.427,553.319,682.139,669.494,568.963
-468.834,-411.768,-336.259,-406.316,-379.461,-394.616,-661.029,-543.738,-204.489,-369.467,-198.456,-71.578,-224.110,-317.029,-351.343,-356.478,-357.752,-409.290,-281.916,-475.239,-437.121,-347.385,-399.671,-369.906,-356.816,-523.697,-373.909,-727.117,-755.731,-745.951,-755.777,-651.791,-278.726,-180.902,-222.574,-194.715,-447.914,-435.737,-340.660,-340.604,-383.420,-463.736,-454.054,-566.008,-462.095,-438.754,-439.514,-299.101,-453.223,-410.248,-447.739,-500.284,-589.784,-765.366,-842.714,-762.250,-714.940,-853.480,-686.934,-815.574,-532.679,-574.877,-521.967,-499.983,-566.710,-700.046,-737.221,-670.646,-490.448,-411.035,-366.042,-355.132,-276.099,-177.748,-136.335,-137.836,193.413,244.929,223.299,88.420,-173.280,-10.211,30.403,216.816,406.247,572.265,726.675,664.318,599.572
-300.052,-198.795,-243.125,-267.455,-340.074,-461.513,-718.486,-519.287,-261.925,-522.310,-402.620,-193.171,-202.291,-236.757,-265.709,-236.349,-291.155,-386.132,-195.054,-280.512,-221.959,-139.602,-236.130,-215.597,-38.529,-122.771,-49.160,-312.471,-221.183,-124.006,-168.093,-98.972,68.577,152.906,152.625,155.732,-50.756,73.555,28.080,31.776,-63.369,-98.336,-111.258,-248.142,-219.279,-160.357,-195.905,-155.677,-286.805,-290.732,-279.448,-253.865,-334.780,-543.703,-704.504,-647.522,-611.388,-839.648,-693.242,-767.809,-507.037,-505.580,-453.250,-442.738,-466.696,-620.588,-714.796,-643.651,-476.434,-359.526,-345.328,-392.660,-133.261,-58.966,153.369,162.401,364.147,366.488,363.474,250.339,-36.812,55.461,40.414,131.037,301.374,496.902,644.512,569.206,569.404
-68.136,7.006,-169.607,-87.987,-261.303,-413.408,-588.324,-416.005,-256.354,-583.482,-529.057,-275.217,-179.180,-163.415,-217.300,-229.073,-350.474,-476.836,-267.379,-236.166,-173.172,-87.132,-181.913,-179.558,104.401,85.587,57.208,-71.395,108.235,263.159,179.533,235.179,165.633,236.864,275.763,267.808,154.311,371.339,248.297,236.367,147.643,175.691,197.423,83.467,25.622,131.502,103.942,21.654,-44.009,-88.401,-54.372,18.399,-26.479,-200.356,-384.401,-348.066,-348.310,-638.025,-546.250,-565.775,-408.401,-430.631,-420.653,-425.161,-429.008,-517.057,-663.361,-567.544,-456.270,-327.049,-344.453,-427.204,-43.173,29.574,346.327,358.297,412.446,428.179,412.584,374.989,138.872,139.383,104.813,77.979,186.234,342.695,479.303,425.781,487.123
173.252,173.117,-90.257,108.533,-132.374,-222.814,-280.989,-231.304,-135.984,-461.843,-459.972,-222.944,-106.141,-65.948,-175.781,-281.178,-460.829,-564.751,-397.212,-296.580,-252.896,-157.940,-219.888,-243.719,18.996,20.275,-103.864,-107.438,88.451,254.424,135.124,209.351,-25.871,52.409,130.504,132.762,120.552,369.118,286.336,255.343,225.668,295.092,407.439,376.775,257.562,398.764,395.732,216.626,233.855,167.718,174.722,248.172,255.928,134.436,-4.759,13.577,-41.934,-347.457,-326.077,-306.347,-275.626,-385.148,-439.716,-453.945,-450.308,-401.229,-567.890,-468.747,-419.647,-303.365,-349.912,-451.526,-25.967,73.568,367.207,374.256,335.803,418.761,345.796,399.336,269.358,196.292,169.944,47.255,95.145,138.372,277.952,262.650,356.109
363.342,284.484,17.323,282.137,33.252,63.323,107.514,2.815,85.107,-163.412,-182.270,-20.980,35.527,65.334,-112.889,-312.168,-521.731,-547.690,-473.345,-371.440,-363.702,-269.433,-293.766,-346.144,-230.659,-250.604,-440.269,-369.052,-225.657,-91.389,-228.032,-111.209,-380.543,-259.012,-139.802,-115.570,-55.244,147.007,210.275,171.862,221.967,287.469,514.030,604.410,470.435,609.381,616.894,402.337,485.773,416.935,349.561,381.779,434.306,318.985,269.575,274.371,166.937,-100.421,-142.476,-101.680,-166.098,-380.768,-491.291,-504.567,-480.885,-278.621,-428.812,-369.262,-360.571,-275.129,-344.067,-458.961,-61.729,76.170,215.784,214.817,180.117,335.235,170.536,288.501,270.832,168.479,166.631,3.169,25.544,-80.492,73.839,93.455,186.437
447.121,332.648,140.194,378.253,182.838,326.408,425.369,214.408,317.723,194.999,187.424,244.895,203.598,190.320,-37.186,-279.830,-480.275,-412.519,-449.261,-395.495,-420.843,-347.777,-349.707,-425.205,-505.352,-555.520,-771.662,-683.545,-616.306,-538.212,-663.082,-501.385,-682.255,-486.442,-330.039,-293.731,-204.091,-110.112,132.743,101.496,211.631,231.572,548.409,750.638,645.261,732.194,721.300,535.216,640.317,581.898,428.461,399.495,467.769,281.410,327.370,326.859,196.131,14.706,-66.495,-12.737,-112.788,-389.848,-522.606,-525.184,-450.834,-145.863,-261.442,-266.287,-273.790,-228.574,-309.833,-434.945,-102.183,54.780,-28.900,-35.149,19.834,195.208,-62.253,70.667,119.807,35.937,64.223,-76.341,-44.194,-270.598,-109.005,-66.935,9.562
393.446,309.164,225.207,346.716,239.484,428.880,533.736,317.512,440.723,442.869,461.006,432.140,308.537,231.619,2.568,-213.440,-369.473,-245.666,-365.848,-370.136,-403.705,-367.671,-365.090,-452.323,-668.392,-718.819,-928.347,-856.783,-831.795,-812.990,-898.193,-711.090,-746.144,-476.976,-301.302,-282.377,-191.599,-228.492,135.842,116.375,236.721,196.382,541.009,800.399,744.686,744.305,694.493,568.719,641.666,603.425,405.714,323.862,377.027,68.170,179.871,185.737,73.392,4.808,-87.888,-15.526,-94.896,-351.471,-464.510,-454.994,-306.602,8.511,-83.621,-127.619,-147.708,-146.270,-228.407,-351.934,-92.084,39.146,-237.569,-244.668,-68.619,49.222,-259.660,-155.457,-113.574,-148.322,-94.635,-168.101,-122.057,-381.285,-242.315,-187.251,-120.742
211.400,210.538,208.318,171.253,144.527,291.845,380.199,259.516,374.185,454.107,489.140,427.385,267.940,124.533,-49.511,-191.598,-285.640,-173.735,-312.823,-353.336,-357.566,-353.344,-351.054,-437.608,-656.243,-657.680,-842.543,-783.814,-735.676,-763.506,-795.988,-610.996,-522.321,-226.100,-63.202,-93.518,2.420,-144.372,224.149,208.565,281.219,200.192,499.492,742.201,731.126,648.025,562.938,482.152,482.257,477.494,317.639,212.349,240.008,-173.536,-42.773,-18.215,-77.701,-35.917,-126.315,-22.540,-47.248,-203.668,-263.818,-254.100,-42.230,195.283,95.398,87.958,34.078,-8.340,-80.559,-179.590,6.242,65.130,-285.779,-294.573,-34.952,-26.755,-314.570,-257.166,-289.572,-271.905,-209.275,-208.538,-183.937,-366.642,-290.062,-224.591,-149.416
-45.012,51.273,61.216,-107.403,-96.903,-47.732,34.735,61.692,137.674,227.897,256.588,221.143,68.291,-127.866,-208.775,-279.835,-319.217,-274.391,-359.054,-409.579,-350.817,-348.555,-334.222,-411.758,-505.223,-423.341,-582.258,-508.530,-389.407,-443.261,-431.414,-265.555,-124.163,120.454,235.792,144.688,275.379,69.133,331.128,310.022,291.662,213.455,415.386,583.810,597.411,483.438,389.505,305.562,221.564,270.255,229.901,135.853,156.745,-273.888,-167.935,-115.324,-110.937,10.968,-89.032,53.787,92.906,71.993,80.808,67.182,289.260,409.698,273.683,394.068,277.781,194.784,140.785,90.012,193.228,159.621,-113.848,-135.407,122.097,33.797,-157.011,-137.691,-275.840,-227.772,-184.250,-138.097,-187.500,-210.447,-225.343,-151.849,-54.954
-290.178,-126.655,-175.237,-391.933,-398.102,-438.653,-336.114,-176.150,-145.716,-99.197,-98.396,-76.659,-208.164,-434.427,-422.173,-471.287,-484.776,-516.794,-500.084,-556.221,-420.330,-380.945,-334.674,-400.858,-322.716,-165.547,-309.217,-198.053,-18.447,-74.677,-43.156,108.198,234.127,352.727,401.069,271.458,465.813,257.347,370.077,349.224,226.408,197.807,290.825,367.585,387.639,322.330,252.272,119.868,-26.708,96.192,210.062,151.002,199.988,-135.478,-83.772,0.850,53.346,208.720,63.155,236.810,331.358,420.472,498.909,436.579,591.374,619.770,443.220,747.322,559.389,442.959,411.189,417.455,425.341,320.220,236.531,182.484,346.736,241.140,194.977,197.330,-35.036,6.764,-2.556,43.106,-110.576,49.282,-58.832,9.900,123.563
-435.938,-259.405,-395.693,-558.951,-618.352,-682.169,-547.215,-316.613,-307.570,-321.737,-356.432,-292.765,-414.294,-650.301,-583.453,-672.983,-697.683,-771.265,-657.050,-742.578,-542.023,-444.631,-355.282,-411.028,-221.684,-42.507,-184.312,-45.291,120.906,87.575,112.291,271.437,356.009,319.550,310.762,192.494,450.256,284.084,294.597,303.592,97.884,149.502,161.525,169.585,190.010,240.730,213.216,25.092,-140.136,65.567,297.592,277.771,378.172,210.772,194.508,308.755,376.996,519.292,285.685,463.318,593.983,722.076,861.345,737.928,761.963,768.790,576.377,1048.585,816.416,675.893,664.384,712.464,626.316,502.169,630.794,524.976,541.615,522.225,619.110,620.050,333.531,331.370,242.575,250.600,15.414,316.743,144.470,181.057,289.200
-425.362,-284.683,-476.330,-509.907,-627.096,-631.598,-485.117,-253.235,-224.492,-277.780,-340.575,-286.723,-413.714,-650.633,-586.927,-750.957,-815.606,-882.928,-725.847,-874.766,-644.204,-508.304,-385.827,-429.566,-256.055,-128.670,-273.517,-154.387,-102.433,-87.113,-82.367,107.392,171.763,17.750,-9.245,-63.623,216.970,115.795,130.650,213.671,-22.522,113.964,94.232,75.712,100.584,282.824,291.299,90.561,-45.941,227.314,485.814,492.026,631.821,622.645,536.271,670.804,722.052,819.819,476.274,619.178,756.991,843.853,1028.887,856.935,737.651,796.153,626.956,1181.718,964.106,806.686,806.638,863.271,714.842,626.166,897.105,733.444,606.911,739.988,928.887,929.046,632.619,559.912,387.322,348.092,107.175,468.945,280.783,251.811,326.621
-256.685,-173.448,-340.064,-219.864,-372.719,-271.418,-162.914,30.222,110.576,59.124,-18.382,-30.714,-158.651,-401.057,-388.925,-608.642,-721.508,-763.144,-642.711,-869.345,-652.311,-537.758,-413.803,-437.081,-392.216,-372.551,-507.594,-474.799,-607.232,-521.465,-529.934,-305.838,-221.477,-402.577,-396.619,-361.784,-124.150,-157.895,-37.541,153.206,-42.235,159.434,154.955,143.467,176.088,437.305,454.707,315.069,239.085,539.402,724.549,735.921,865.547,926.712,776.679,913.933,927.457,972.046,540.193,611.038,717.183,710.380,917.765,735.626,524.409,668.616,551.188,1072.596,933.279,760.387,757.191,789.574,639.075,610.826,906.372,701.312,489.328,758.961,959.942,948.781,672.547,522.121,293.063,226.000,73.999,413.129,256.054,140.748,162.682
