192.872,129.422,103.678,-124.266,-195.391,-441.773,-492.777,-651.899,-479.388,-291.812,-101.273,-67.618,-74.296,-155.061,0.895,6.793,182.619,42.121,-47.940,-84.287,409.091,430.247,489.691,472.267,576.832,495.999,571.883,517.206,369.502,455.729,460.524,278.197,280.827,217.110,162.373,202.711,-36.173,-231.155,-325.495,-398.714,-700.538,-655.146,-612.490,-759.214,-667.023,-504.037,-774.228,-1013.397,-1052.521,-910.339,-895.995,-565.294,-762.186,-648.296,-754.090,-896.350,-520.340,-309.808,-416.141,-253.652,-256.607,-331.263,-271.216,-290.271,-341.183,-363.803,-67.623,40.398,-89.400,-320.216,-439.158,-357.993,-495.199,-368.383,-316.950,-175.831,-581.359,-461.995,-226.814,-270.025,-74.800,39.151,-141.657,-54.870,-6.718,13.953,98.132,-14.615,-136.158
13.486,47.266,-5.363,240.332,81.755,268.225,288.644,443.679,577.673,561.590,477.718,373.455,276.353,18.192,-38.940,-250.250,-397.585,-441.804,-423.258,-701.503,-534.506,-514.488,-430.963,-419.663,-530.665,-627.454,-719.386,-823.427,-1135.274,-969.203,-970.024,-736.206,-610.397,-718.472,-641.780,-536.295,-399.139,-375.823,-116.390,178.552,95.055,326.935,365.958,369.494,402.525,641.785,637.728,621.957,611.447,885.345,941.771,940.776,996.892,1013.352,815.289,928.693,898.583,902.072,451.341,427.738,459.848,354.180,549.078,407.386,198.630,404.875,338.740,735.422,710.506,519.639,496.435,491.464,403.028,417.255,637.884,429.707,216.770,524.933,660.785,628.475,385.544,172.930,-57.349,-119.830,-118.886,142.874,43.432,-148.153,-183.845
289.559,295.642,410.425,722.330,577.752,770.693,686.956,828.624,986.871,1014.133,922.745,748.905,726.487,450.665,340.318,211.193,55.908,-49.025,-151.140,-418.763,-319.535,-439.042,-431.317,-373.592,-564.141,-736.273,-739.099,-984.523,-1391.818,-1155.203,-1127.575,-929.015,-778.926,-754.364,-602.933,-481.021,-461.793,-396.482,-55.523,292.359,368.633,591.150,679.835,682.812,698.511,814.390,773.860,894.561,928.114,1129.913,1073.056,1051.656,993.750,890.155,669.877,726.807,656.720,641.614,268.178,150.764,79.099,-87.604,51.852,-9.227,-123.542,77.109,33.509,277.184,355.729,149.250,92.515,63.839,71.335,81.401,195.192,31.671,-103.643,110.799,135.488,83.080,-120.428,-359.810,-526.019,-562.117,-410.095,-241.696,-286.222,-507.518,-594.339
471.291,464.233,738.791,1054.520,927.976,1034.664,883.458,1030.851,1171.534,1224.800,1120.286,936.529,1017.646,742.981,613.795,607.888,469.616,260.664,74.130,-114.031,-78.189,-321.898,-405.698,-302.943,-439.316,-621.443,-494.814,-832.240,-1211.944,-936.123,-872.433,-752.999,-622.944,-475.843,-282.592,-204.164,-269.769,-176.271,126.409,444.026,683.253,860.888,990.636,970.851,952.473,894.650,826.704,1033.222,1074.084,1184.438,1084.668,1043.249,880.143,663.892,453.536,424.767,321.143,306.495,93.685,-94.143,-267.027,-435.114,-388.597,-359.445,-335.139,-215.045,-272.894,-146.193,-16.827,-220.703,-315.399,-337.373,-252.210,-288.091,-239.478,-320.230,-329.786,-304.992,-392.781,-452.354,-606.101,-826.541,-878.559,-893.647,-657.478,-568.979,-585.714,-766.360,-895.285
489.770,465.905,836.954,1110.471,998.661,965.427,824.847,970.260,1066.775,1119.578,1001.687,872.580,1051.233,819.071,700.923,802.384,693.498,393.755,195.141,123.407,116.812,-174.024,-341.835,-215.725,-188.280,-329.087,-61.291,-406.358,-657.158,-388.268,-297.700,-277.379,-205.207,-7.489,174.466,178.481,94.155,206.971,354.569,563.293,914.931,1022.360,1179.723,1127.237,1073.430,869.699,801.192,1001.738,1014.061,1046.350,980.891,922.292,710.717,466.077,293.517,167.939,37.707,27.455,6.309,-213.423,-442.932,-556.199,-614.984,-521.743,-382.239,-386.379,-476.405,-400.115,-287.308,-450.470,-575.113,-563.488,-464.198,-551.660,-491.441,-477.543,-352.485,-522.858,-685.031,-735.310,-823.859,-984.287,-908.128,-933.583,-708.375,-675.288,-700.512,-773.214,-938.437
331.947,275.381,655.775,862.103,767.270,610.448,562.324,672.930,732.589,769.224,649.267,609.899,846.584,707.825,610.333,754.588,673.128,361.356,223.704,249.063,226.067,-7.104,-233.628,-123.034,86.803,-3.107,372.141,103.021,14.023,228.635,327.896,263.668,277.367,431.943,557.098,503.094,464.159,594.277,537.984,601.934,973.682,1000.352,1172.072,1097.542,1027.878,770.960,729.646,837.390,800.857,792.460,795.426,719.032,533.818,371.498,247.577,45.547,-100.737,-122.478,8.902,-200.237,-411.035,-435.263,-571.994,-462.236,-281.503,-401.773,-507.409,-429.943,-382.932,-457.472,-592.703,-540.828,-501.555,-602.248,-476.312,-387.271,-152.066,-425.682,-604.055,-636.310,-651.151,-730.591,-554.738,-628.989,-487.508,-489.673,-550.921,-480.017,-676.983
45.553,-54.362,264.426,393.736,328.985,125.983,212.084,252.521,313.957,339.408,237.332,277.213,520.668,512.198,424.660,533.673,470.826,258.036,222.409,274.588,253.936,157.715,-93.566,-40.278,267.073,195.294,599.170,455.066,485.442,611.623,705.540,598.085,594.792,639.768,693.775,635.549,672.538,824.316,611.775,555.764,846.951,799.946,971.291,899.694,844.604,645.330,643.083,620.995,538.197,532.171,574.495,474.699,368.512,361.132,273.355,49.385,-94.646,-159.318,31.013,-130.999,-248.613,-179.621,-329.184,-244.885,-103.672,-286.266,-363.299,-276.432,-306.065,-257.142,-378.160,-301.643,-363.561,-417.636,-235.657,-113.089,188.937,-43.027,-182.506,-201.804,-157.665,-164.166,52.233,-90.482,-49.845,-77.498,-181.280,20.832,-197.184
-276.727,-410.300,-180.645,-130.178,-148.422,-302.061,-104.923,-145.011,-35.147,-1.452,-67.425,6.384,220.965,343.139,247.886,271.697,222.507,194.014,255.795,247.425,232.595,283.844,43.593,14.482,279.502,176.901,507.308,487.525,553.549,579.109,666.490,562.089,599.061,526.520,532.458,528.202,627.880,807.759,559.459,455.439,599.741,502.957,653.668,609.457,588.761,521.061,547.606,427.479,321.615,349.077,361.315,231.315,209.046,349.989,269.134,97.845,-18.584,-161.296,-16.101,-105.979,-93.949,42.804,-38.912,7.745,66.570,-105.093,-108.047,-42.296,-123.713,46.393,-39.051,37.735,-106.800,-72.774,92.726,204.010,526.350,461.993,396.190,374.157,432.593,465.247,657.081,461.989,436.807,384.658,254.418,530.990,314.075
-528.366,-665.125,-506.849,-530.587,-497.309,-539.377,-310.400,-402.962,-220.714,-162.376,-185.742,-128.663,51.815,260.304,148.691,89.607,58.878,225.942,344.564,215.574,195.007,327.480,133.525,28.305,135.394,-27.236,141.340,203.949,232.648,167.490,257.522,184.136,293.838,152.418,156.664,232.632,352.969,561.316,408.443,337.171,333.768,221.317,325.785,320.360,323.980,391.514,422.326,288.121,192.353,264.136,187.620,25.832,49.405,257.316,155.512,103.535,39.441,-204.893,-168.903,-173.948,-55.205,99.808,147.874,180.568,171.485,72.767,160.394,166.913,72.309,314.987,274.631,337.383,182.002,295.320,351.684,422.024,726.829,876.411,892.518,851.465,861.438,889.395,1012.117,813.706,773.855,693.296,566.221,838.195,652.692
-625.287,-730.087,-601.562,-684.772,-616.007,-548.145,-383.938,-473.018,-237.199,-157.117,-144.771,-131.142,33.637,252.787,132.464,39.401,38.088,328.544,451.969,200.292,156.433,260.523,146.900,4.068,-75.217,-284.546,-316.002,-229.478,-262.084,-392.551,-292.512,-337.021,-174.002,-309.858,-263.777,-130.410,-32.244,190.031,208.077,217.451,131.867,36.328,71.393,100.727,86.087,227.616,240.724,186.274,129.053,238.596,71.705,-113.692,-94.279,69.675,-60.022,35.931,37.470,-307.927,-374.691,-292.724,-140.687,-30.944,160.310,221.062,199.661,204.658,354.969,290.677,208.609,444.702,442.789,497.574,419.568,550.883,444.155,467.252,731.256,1043.409,1126.926,1060.165,968.176,958.650,1005.376,863.803,833.488,718.450,622.936,819.133,691.441
-535.272,-590.861,-456.819,-572.220,-500.450,-381.605,-348.938,-379.488,-148.970,-72.995,-36.850,-57.929,111.108,264.583,153.961,92.242,126.276,420.307,508.959,190.884,114.555,94.749,90.070,-34.602,-229.983,-435.031,-636.608,-575.005,-640.168,-803.437,-700.797,-743.123,-591.753,-661.243,-556.031,-423.964,-369.820,-166.741,6.843,90.559,20.824,-39.070,-81.679,-29.544,-118.162,10.231,1.077,85.579,77.690,210.221,18.821,-172.933,-183.847,-145.965,-281.281,-62.799,-0.553,-417.548,-516.510,-354.722,-256.640,-254.202,35.930,152.905,175.336,280.621,430.745,323.479,251.858,408.356,423.988,491.301,549.401,616.235,370.602,358.278,572.938,930.203,1053.001,967.567,757.694,704.469,707.464,665.282,621.642,466.750,416.705,499.060,437.935
-289.814,-310.498,-163.215,-275.950,-232.975,-141.867,-247.314,-195.223,-44.227,-9.236,45.758,22.757,197.010,241.155,156.579,172.004,231.147,421.525,459.629,160.043,63.163,-111.750,5.395,-51.700,-237.000,-378.762,-663.388,-650.773,-695.458,-858.009,-777.828,-850.752,-783.586,-765.266,-617.974,-545.714,-534.072,-395.432,-159.469,-51.111,-27.604,-53.161,-157.757,-92.596,-291.559,-240.349,-255.700,-31.407,-2.896,137.504,20.836,-156.939,-184.589,-286.873,-386.417,-116.342,-14.048,-449.929,-486.709,-263.090,-275.234,-420.476,-116.017,43.705,127.880,305.957,387.388,287.370,201.228,250.479,256.097,352.728,547.007,492.903,206.473,174.918,342.082,622.292,752.078,664.959,370.974,295.233,312.720,375.906,266.437,73.202,62.553,36.594,27.367
27.130,0.839,140.586,60.301,60.821,70.718,-121.147,-6.684,8.985,-24.691,56.385,63.536,221.190,163.700,109.817,207.276,262.507,304.863,297.078,86.261,5.118,-276.147,-53.206,-19.426,-81.370,-128.645,-388.435,-423.912,-409.424,-539.846,-512.899,-635.242,-686.051,-598.378,-449.992,-458.899,-480.221,-446.821,-267.767,-192.158,-62.424,-70.579,-199.569,-124.476,-423.910,-459.739,-455.440,-141.992,-110.025,24.506,56.291,-92.248,-98.034,-285.130,-312.565,-76.760,40.106,-353.315,-261.952,-8.243,-128.593,-421.349,-191.273,-48.897,63.985,277.011,248.157,193.454,65.464,43.769,15.324,137.161,411.853,240.703,38.973,-3.678,121.617,254.686,362.308,291.885,-15.653,-80.231,14.390,153.877,-59.582,-273.260,-265.934,-357.917,-346.036
310.757,234.234,335.234,298.691,265.135,191.958,-7.448,115.577,-16.073,-120.906,-2.341,45.441,157.713,51.185,21.884,168.230,181.317,107.478,68.158,-31.516,-46.907,-332.396,-56.122,60.507,168.002,199.135,47.730,-19.637,55.460,-16.272,-57.574,-223.739,-362.738,-244.386,-138.055,-197.451,-252.658,-340.967,-303.696,-287.329,-111.169,-120.792,-229.738,-145.130,-485.068,-566.112,-524.850,-194.454,-199.257,-86.262,94.764,-20.177,24.600,-154.905,-103.034,35.228,148.926,-150.367,71.141,308.901,134.515,-257.268,-157.767,-115.366,-37.022,172.351,36.089,25.323,-151.530,-159.679,-234.329,-115.598,158.545,-65.909,-92.985,-149.403,-62.612,-71.469,-6.809,-48.826,-294.911,-324.288,-107.267,64.623,-236.114,-429.192,-428.526,-526.932,-523.993
475.772,325.646,371.298,366.669,315.255,203.110,60.813,133.568,-108.600,-259.650,-105.998,-32.668,22.140,-64.434,-75.870,69.844,11.130,-98.402,-153.272,-173.666,-81.724,-268.950,-21.303,150.342,393.962,449.466,433.203,354.757,460.025,463.568,372.668,189.101,41.197,155.320,194.735,150.733,45.340,-144.360,-262.009,-282.591,-158.427,-174.829,-234.253,-145.857,-440.254,-504.487,-431.435,-143.846,-215.615,-144.571,107.818,19.623,103.806,16.359,117.236,141.683,248.416,70.302,360.185,528.085,370.356,-34.794,-70.296,-190.668,-200.234,-29.798,-232.326,-239.926,-441.570,-348.114,-466.098,-388.901,-182.796,-373.249,-215.561,-291.052,-244.227,-332.948,-319.713,-332.130,-471.876,-467.479,-115.708,55.465,-253.603,-366.886,-387.558,-438.609,-457.912
488.614,275.578,280.465,281.991,214.156,121.821,58.190,46.666,-236.441,-393.604,-236.665,-164.962,-149.449,-165.854,-156.480,-52.425,-187.738,-252.411,-305.589,-310.324,-101.836,-137.892,-6.172,192.927,489.764,510.419,594.558,524.704,623.544,701.807,614.971,447.670,374.061,465.808,440.336,474.098,301.680,64.058,-152.777,-153.050,-159.047,-166.314,-178.712,-101.307,-278.038,-282.791,-205.386,12.083,-131.784,-124.868,83.183,8.988,79.156,126.857,223.275,162.995,269.249,209.050,476.104,527.459,430.442,105.492,-23.946,-312.126,-419.930,-317.818,-531.842,-587.452,-766.247,-529.596,-676.085,-666.319,-557.912,-654.209,-383.430,-473.502,-470.517,-564.921,-596.798,-588.243,-625.162,-612.971,-152.691,9.988,-201.428,-178.792,-218.354,-191.940,-225.342
376.758,138.113,146.148,133.105,22.723,-12.536,-21.761,-111.707,-360.441,-487.132,-387.447,-337.183,-320.467,-257.947,-214.662,-171.567,-358.318,-337.697,-366.615,-413.283,-124.048,-26.601,-69.174,145.108,410.344,368.156,480.168,436.490,510.765,641.176,627.478,502.918,541.501,606.587,539.169,672.334,440.516,221.263,-7.171,67.749,-76.580,-43.503,-45.361,3.074,-31.543,22.511,70.501,221.769,31.703,-40.018,33.725,-37.047,-47.160,128.732,174.095,78.119,190.666,220.241,391.302,306.619,263.550,84.571,-78.152,-470.019,-638.416,-622.581,-807.554,-933.200,-1039.285,-691.082,-846.289,-901.490,-883.514,-886.957,-616.895,-700.616,-741.569,-798.147,-854.981,-840.874,-819.956,-832.487,-323.370,-157.158,-197.299,-16.721,-58.314,45.060,17.227
210.252,-12.230,52.661,26.624,-169.197,-150.945,-154.888,-284.028,-441.627,-518.803,-543.173,-516.072,-460.988,-350.588,-262.116,-280.744,-473.592,-378.363,-354.620,-462.453,-165.250,-6.646,-223.690,8.376,190.756,106.997,174.798,172.264,227.073,367.966,479.406,409.472,531.026,567.365,486.899,687.115,443.754,293.991,125.774,289.986,79.509,182.126,135.936,147.433,223.560,296.309,298.019,402.160,216.085,69.680,-6.976,-76.126,-202.350,58.262,41.087,-54.289,63.157,142.974,195.799,-1.449,-38.766,-58.434,-204.000,-589.907,-759.170,-827.779,-973.163,-1138.046,-1142.540,-774.244,-920.269,-1011.884,-1060.232,-1030.328,-859.391,-904.909,-979.968,-1002.789,-1056.663,-1055.938,-1037.206,-1089.044,-609.246,-429.010,-304.406,-2.038,-25.438,128.630,119.479
64.428,-117.468,41.176,29.751,-279.091,-244.460,-287.762,-405.899,-446.090,-474.690,-660.178,-645.179,-544.421,-433.434,-307.359,-382.397,-535.682,-409.013,-306.837,-446.484,-223.158,-90.400,-415.639,-164.013,-75.555,-141.463,-157.141,-110.064,-63.865,39.630,282.465,266.081,394.247,393.826,320.763,520.028,344.060,278.591,194.751,405.395,244.342,424.562,286.898,275.055,396.706,435.207,407.281,481.393,355.961,161.812,-3.486,-62.148,-281.612,6.379,-40.845,-131.356,-19.228,74.707,38.501,-203.546,-288.398,-187.954,-293.775,-566.424,-693.707,-819.611,-942.227,-1072.070,-980.026,-695.050,-818.975,-911.866,-1007.465,-1022.966,-990.563,-970.685,-1058.422,-1083.642,-1109.490,-1141.188,-1169.861,-1242.387,-866.975,-685.804,-488.066,-157.202,-151.801,14.205,16.278
-16.916,-158.511,94.463,137.383,-262.896,-255.764,-358.459,-429.056,-354.608,-347.552,-671.187,-660.493,-545.251,-467.005,-338.728,-467.873,-554.975,-441.517,-252.469,-362.076,-268.100,-222.728,-543.985,-291.442,-284.825,-268.809,-363.522,-271.268,-241.232,-210.593,115.347,144.918,206.090,158.131,98.018,230.889,198.246,193.130,168.502,342.177,325.435,560.708,315.535,315.548,422.278,392.203,383.331,435.804,412.096,213.462,57.272,24.954,-213.460,49.209,31.231,-76.448,18.259,102.645,28.900,-164.446,-315.522,-161.686,-231.250,-333.134,-418.242,-553.385,-681.447,-697.225,-544.720,-402.234,-494.618,-570.786,-707.280,-815.391,-893.615,-801.653,-874.078,-935.175,-921.906,-1000.317,-1089.933,-1136.225,-914.724,-775.719,-637.022,-394.889,-366.858,-224.309,-239.045
-38.201,-153.736,155.403,280.092,-130.494,-173.241,-329.086,-342.871,-176.824,-147.991,-521.673,-523.690,-446.745,-402.453,-326.494,-507.814,-529.865,-453.959,-197.930,-216.025,-256.044,-314.153,-516.710,-309.993,-370.951,-240.341,-379.071,-262.724,-283.625,-333.872,-10.616,55.546,27.589,-69.488,-123.041,-84.927,57.278,68.201,52.970,106.181,253.902,497.539,168.491,222.206,290.210,193.588,263.180,299.258,386.107,226.241,151.649,160.975,-11.336,186.753,249.862,102.509,173.754,236.969,161.381,101.793,-82.319,67.201,20.694,75.364,-5.375,-97.667,-253.167,-116.684,44.749,62.630,11.376,-58.543,-232.135,-417.065,-537.256,-392.023,-424.392,-521.601,-477.881,-605.784,-741.204,-710.083,-651.001,-611.312,-633.726,-567.794,-536.927,-437.469,-502.675
-39.793,-137.936,165.863,367.094,60.033,-21.149,-210.875,-182.911,39.958,81.878,-216.492,-253.553,-256.136,-219.539,-244.761,-464.627,-444.826,-409.272,-131.574,-29.351,-158.128,-295.954,-310.248,-210.374,-329.310,-100.776,-244.202,-137.259,-252.838,-362.403,-130.072,-39.022,-110.217,-238.402,-295.409,-332.996,-52.389,-60.442,-107.419,-216.103,29.478,230.171,-129.856,2.486,50.739,-78.136,108.624,140.578,311.124,214.970,226.534,284.009,224.193,333.715,490.469,307.867,356.936,391.161,312.095,426.971,278.240,402.359,374.149,514.416,393.867,376.943,187.595,448.638,571.182,550.001,551.124,458.414,266.413,76.481,-17.922,146.889,166.779,73.419,122.933,-39.452,-194.128,-60.272,-129.888,-230.034,-428.707,-549.430,-537.386,-480.129,-614.132
-64.718,-135.895,102.647,339.574,227.942,143.778,-63.591,-18.165,219.732,269.649,158.494,68.521,-14.624,44.403,-97.537,-320.544,-288.720,-289.114,-41.630,161.433,11.530,-163.573,5.300,-45.856,-207.575,62.301,-64.480,-0.105,-226.399,-357.605,-271.298,-173.432,-200.956,-323.805,-390.120,-455.547,-129.922,-157.929,-246.885,-495.996,-268.542,-144.750,-476.942,-276.938,-209.007,-323.750,-26.699,24.391,228.015,191.490,227.726,325.319,359.122,371.842,584.663,407.201,434.976,426.384,313.678,579.403,529.092,647.017,648.463,789.645,615.286,668.333,453.209,755.853,809.002,855.537,918.343,780.951,612.327,504.500,471.521,628.056,696.539,666.399,693.613,530.582,376.338,593.911,455.820,219.417,-73.746,-301.561,-318.855,-286.156,-478.145
-125.246,-146.518,-9.483,204.509,305.566,253.589,34.564,80.738,287.780,338.396,463.280,329.484,210.270,299.060,71.585,-101.375,-78.610,-117.850,66.390,310.602,190.014,18.345,294.445,95.991,-73.443,171.151,58.899,63.207,-231.945,-353.625,-416.546,-338.097,-248.883,-325.913,-399.661,-450.349,-187.644,-196.668,-306.285,-622.672,-513.900,-471.154,-734.518,-515.732,-403.784,-468.032,-117.003,-20.520,163.960,156.771,134.646,248.685,306.082,231.049,428.748,315.400,311.509,236.356,63.777,400.421,466.809,617.240,668.831,759.435,562.892,640.928,416.254,662.488,636.644,821.581,945.581,773.441,681.869,709.141,735.890,879.977,982.136,1058.236,1046.691,927.565,778.952,1021.647,874.312,556.227,304.340,106.045,65.692,98.358,-113.982
-190.972,-146.139,-113.739,30.429,269.001,261.030,31.117,77.385,209.414,247.701,571.107,438.777,351.023,442.384,196.267,123.034,130.920,41.300,164.233,376.712,289.903,152.100,425.147,141.406,19.533,194.522,83.759,34.902,-230.544,-336.822,-506.155,-476.178,-260.385,-266.311,-338.385,-363.906,-235.403,-163.407,-258.538,-553.507,-594.408,-610.202,-793.845,-624.555,-484.460,-483.333,-162.927,-8.088,125.406,106.309,-20.006,75.375,81.964,-54.712,57.526,51.869,-8.935,-178.004,-399.528,-93.542,49.446,259.510,374.910,421.544,262.179,298.886,84.651,207.971,109.656,431.086,598.763,439.761,464.305,617.106,682.682,836.557,955.733,1135.631,1089.304,1052.800,906.364,1102.335,977.116,663.304,571.041,530.555,484.158,536.915,351.237
-207.372,-107.819,-155.720,-91.868,148.879,165.241,-68.879,-10.865,14.701,24.723,438.639,374.575,371.604,415.641,222.152,265.805,263.514,116.437,209.796,337.071,242.712,161.705,339.284,69.211,49.026,149.569,36.453,-38.346,-158.465,-271.776,-483.729,-521.826,-246.046,-182.139,-238.286,-262.898,-271.923,-64.801,-119.558,-329.843,-469.587,-510.336,-629.733,-566.539,-451.944,-389.384,-175.719,23.299,105.463,42.579,-160.545,-121.528,-194.758,-356.322,-366.060,-264.689,-411.998,-691.183,-903.846,-706.090,-564.318,-300.625,-128.236,-71.092,-146.952,-209.073,-388.732,-396.083,-552.048,-165.412,11.059,-67.962,71.759,286.210,375.052,571.733,697.710,928.789,868.583,929.266,785.436,883.246,771.527,542.668,651.399,824.178,785.005,865.674,740.642
-134.551,-23.974,-115.941,-101.007,14.473,14.552,-204.282,-122.937,-209.722,-239.239,134.486,192.865,284.226,237.407,137.238,263.287,255.096,64.182,164.116,195.043,36.917,32.888,83.106,-83.171,18.324,73.961,-23.463,-92.069,5.708,-149.397,-348.607,-451.794,-226.881,-116.473,-139.105,-199.193,-287.256,71.981,59.613,-52.720,-193.844,-232.757,-314.628,-374.492,-347.177,-235.268,-161.800,39.224,95.997,-17.464,-206.306,-252.489,-368.884,-521.105,-641.653,-482.266,-728.461,-1107.161,-1229.756,-1160.007,-1092.622,-813.691,-613.720,-482.253,-477.917,-661.027,-776.239,-868.146,-1064.422,-714.442,-571.594,-519.574,-312.002,-116.373,-2.141,255.832,386.569,589.527,538.387,676.424,548.081,539.328,403.214,300.514,559.274,899.248,863.513,965.872,907.933
18.059,82.172,-22.029,0.154,-62.603,-118.420,-293.606,-190.115,-362.398,-431.735,-195.293,-8.129,139.082,-6.967,-22.751,105.081,86.462,-109.463,7.116,-23.938,-272.581,-184.649,-220.924,-248.936,-62.266,-8.715,-55.186,-98.294,200.334,-16.962,-175.041,-312.198,-233.573,-104.446,-74.696,-186.936,-272.796,205.975,214.775,166.182,107.928,81.137,15.034,-135.033,-225.883,-75.911,-119.322,28.744,93.596,-47.952,-117.530,-257.863,-338.561,-463.822,-647.284,-502.324,-822.965,-1256.957,-1229.646,-1245.721,-1282.762,-1038.319,-851.799,-617.093,-591.872,-874.141,-892.946,-999.841,-1218.422,-986.688,-910.224,-722.339,-520.876,-398.526,-246.708,57.257,193.701,302.175,267.173,433.387,343.643,262.890,64.620,76.217,376.340,759.432,704.338,812.260,801.279
184.867,164.047,65.830,145.882,-47.333,-177.282,-284.443,-177.901,-381.335,-480.156,-407.112,-147.222,-7.818,-215.800,-198.309,-163.489,-205.193,-356.210,-254.167,-284.503,-590.434,-411.277,-444.357,-376.239,-190.031,-105.359,-68.994,-89.163,300.389,36.569,-79.411,-198.644,-293.283,-158.778,-60.882,-202.955,-230.777,295.584,294.207,252.583,300.307,282.039,222.978,52.180,-132.735,46.174,-47.267,4.522,96.050,-30.486,77.616,-139.222,-116.624,-219.800,-408.523,-334.393,-665.704,-1085.585,-909.080,-934.661,-1050.930,-875.536,-737.706,-430.213,-468.205,-797.418,-697.591,-762.321,-983.984,-897.078,-894.178,-619.398,-487.973,-445.528,-253.850,46.903,185.573,180.664,143.481,279.183,249.837,153.488,-112.112,-37.874,198.906,486.411,383.446,478.123,481.832
