-286.317,-199.417,-445.971,-359.091,-457.442,-524.212,-649.324,-582.618,-757.335,-457.108,-362.744,-353.482,-409.190,-291.467,-309.703,-336.853,-438.914,-202.264,26.877,290.325,149.175,221.328,189.434,386.900,538.707,545.102,444.797,489.316,518.545,474.849,628.831,624.167,705.002,578.905,846.383,809.162,981.282,708.889,615.830,603.549,749.842,745.877,729.367,384.976,468.276,457.137,526.112,283.664,317.240,265.979,139.318,84.781,57.042,60.048,-19.934,2.564,-111.571,139.704,320.424,18.935,-30.294,-68.456,251.575,153.027,291.593,372.086,451.477,438.529,424.746,404.839,473.812,441.160,452.941,307.244,125.332,206.294,74.724,-121.014,40.112,134.880,121.869,-108.321,-316.274,-182.297,-139.772,-350.871,-287.162,-219.258,-110.740
-165.770,11.934,-295.344,-192.201,-277.235,-251.995,-255.493,-351.428,-508.940,-199.499,-40.415,88.412,-1.600,23.484,35.118,118.476,135.997,381.547,439.424,580.930,274.867,333.167,351.069,629.405,638.837,533.976,369.066,498.253,603.632,582.799,631.874,662.491,805.456,729.865,825.672,687.681,743.676,447.286,529.655,575.680,672.580,654.011,601.465,363.212,548.423,562.095,599.497,280.545,324.141,195.519,56.995,-54.426,-163.333,-119.732,-164.888,-26.228,-101.641,238.380,383.150,153.339,156.197,115.403,339.378,91.151,233.795,328.603,330.512,297.800,284.738,327.647,381.608,396.702,406.607,365.461,238.120,306.126,64.303,-272.777,-195.555,-91.754,-147.746,-339.323,-516.319,-272.399,-262.122,-460.204,-321.933,-160.661,-90.329
-160.235,28.966,-238.607,-111.133,-136.514,-67.814,52.870,-180.357,-284.084,-39.189,83.503,314.287,180.443,101.418,167.197,309.647,464.688,699.391,582.801,607.132,264.668,266.555,376.866,641.509,539.806,355.217,157.198,373.926,527.897,526.380,474.100,566.158,765.923,755.668,690.570,523.361,452.041,237.390,475.623,578.117,612.829,526.048,434.415,365.665,637.155,738.079,692.485,428.403,460.347,307.588,147.618,20.084,-167.518,-95.171,-68.119,119.027,114.744,468.229,543.794,456.370,459.557,460.613,531.955,153.874,245.566,365.205,274.574,216.634,224.037,317.633,353.703,362.574,355.952,363.328,298.627,287.925,-2.806,-396.870,-395.545,-307.101,-332.407,-466.316,-536.221,-278.752,-300.025,-412.355,-244.307,-36.767,-29.625
-287.297,-180.459,-322.801,-171.459,-110.237,-48.387,152.098,-150.380,-185.517,-22.796,-22.229,259.956,89.980,-82.563,70.408,193.304,447.250,664.600,427.341,413.324,184.006,124.943,327.484,471.208,317.592,107.659,-64.847,210.219,353.212,341.182,214.207,372.863,585.716,596.368,445.126,334.261,191.471,127.107,422.530,539.874,513.970,339.740,227.985,336.180,647.644,857.676,701.829,583.246,590.565,510.939,329.441,231.257,19.166,86.818,181.635,308.208,361.751,644.817,658.963,727.259,665.380,748.084,671.301,239.463,260.439,401.201,262.652,181.885,208.956,341.239,348.497,306.146,271.283,276.551,264.538,161.876,-75.528,-414.742,-455.297,-378.310,-312.114,-402.320,-328.677,-158.158,-210.956,-189.583,-49.723,132.185,69.722
-475.679,-514.635,-500.560,-336.275,-198.202,-165.657,48.036,-236.575,-213.590,-96.477,-245.867,17.868,-160.862,-403.952,-146.551,-104.073,181.948,381.700,117.945,162.270,141.089,47.526,296.221,258.558,105.892,-79.040,-162.900,123.885,189.316,124.730,-43.885,155.539,311.643,275.655,136.379,135.136,8.679,81.415,305.949,382.865,312.202,86.099,-12.854,217.449,512.049,794.200,533.676,573.785,559.160,641.718,458.160,421.555,268.648,291.755,405.061,382.206,443.424,600.563,583.857,760.506,596.353,762.801,595.963,216.238,188.359,334.663,227.074,134.339,171.420,330.729,302.416,196.084,132.103,119.076,141.647,-5.596,-93.321,-287.925,-337.672,-242.511,-76.447,-154.238,52.614,88.365,-0.283,152.996,219.303,306.805,188.338
-605.960,-793.035,-662.061,-504.479,-334.419,-316.131,-143.275,-330.669,-275.378,-150.402,-407.363,-226.899,-376.281,-663.976,-324.704,-373.542,-110.508,67.168,-125.274,29.911,208.025,113.359,340.559,144.554,15.226,-117.850,-76.463,174.748,121.150,-23.065,-207.089,-16.230,20.845,-101.596,-155.297,-54.536,-98.329,18.827,81.108,83.907,-2.402,-203.888,-259.303,-3.269,231.390,504.643,176.047,319.216,299.124,569.611,422.080,452.765,430.786,384.631,444.855,256.952,272.018,298.386,272.279,475.084,224.600,427.193,248.897,14.808,-17.024,115.377,105.781,17.780,59.820,230.629,174.839,28.362,-50.748,-59.013,-15.077,-128.520,-26.290,-50.877,-102.230,48.561,259.248,171.634,466.835,399.045,269.059,500.190,477.248,436.851,291.831
-577.530,-852.768,-697.625,-571.907,-430.353,-388.279,-272.791,-313.697,-249.873,-92.117,-365.721,-303.628,-391.507,-698.232,-345.224,-444.665,-222.978,-81.717,-143.507,101.173,370.514,290.459,444.659,189.736,73.009,-8.451,145.266,325.623,158.125,-56.019,-239.488,-108.880,-209.729,-397.177,-348.896,-207.702,-162.899,-124.204,-234.331,-296.921,-360.432,-461.931,-460.264,-277.352,-114.511,64.912,-274.311,-109.090,-113.399,283.099,215.037,290.006,419.936,311.139,262.696,-20.652,-72.087,-131.984,-175.291,-23.748,-297.944,-137.518,-267.573,-312.668,-310.051,-206.312,-102.638,-167.817,-117.848,41.315,-18.896,-160.287,-228.894,-191.682,-127.859,-145.853,105.005,199.239,124.419,352.145,514.873,421.385,746.900,664.396,494.608,719.170,621.264,473.767,339.228
-362.229,-631.617,-553.275,-486.865,-423.869,-324.929,-244.395,-133.125,-68.075,96.326,-96.385,-144.893,-160.934,-459.508,-185.409,-270.539,-76.935,7.576,70.199,327.900,537.554,460.818,534.295,349.180,217.950,170.528,373.613,467.057,236.372,-1.608,-173.379,-133.879,-332.473,-507.344,-401.897,-297.021,-218.966,-343.410,-556.740,-641.320,-642.919,-615.640,-565.871,-517.791,-404.843,-364.872,-651.893,-522.551,-495.999,-99.770,-59.389,18.735,256.030,123.842,-39.651,-300.943,-388.493,-463.024,-553.128,-493.250,-714.782,-664.998,-730.001,-608.806,-561.252,-491.923,-321.704,-349.826,-289.304,-170.973,-209.736,-304.596,-335.454,-227.957,-137.756,-51.159,241.084,352.026,220.863,513.823,548.789,474.490,777.180,769.973,576.858,716.360,573.614,387.668,297.825
-16.366,-194.609,-251.605,-270.617,-307.436,-146.850,-61.397,161.370,239.387,348.384,300.527,186.746,224.483,-35.685,82.932,63.176,244.958,257.643,375.936,567.735,601.308,501.193,529.742,511.645,346.004,311.053,475.999,488.934,269.024,64.274,-82.054,-130.607,-343.517,-413.606,-332.785,-309.134,-277.494,-563.652,-776.607,-836.652,-749.170,-631.352,-557.813,-646.808,-541.402,-624.876,-809.013,-726.318,-667.403,-401.726,-254.781,-214.035,39.108,-60.102,-287.846,-426.954,-484.238,-506.046,-664.559,-689.620,-806.960,-887.907,-910.662,-699.809,-625.799,-588.964,-435.360,-421.204,-358.739,-308.252,-313.902,-345.861,-322.245,-159.247,-39.039,106.100,317.907,343.743,141.943,455.518,340.771,307.951,547.799,651.391,468.131,483.729,323.874,185.054,161.109
350.919,304.523,125.931,2.032,-124.971,68.964,186.642,442.906,553.496,551.124,657.934,540.280,591.753,399.059,340.913,398.050,558.033,500.421,576.879,672.987,504.918,363.906,398.600,571.045,373.938,333.756,389.348,350.881,208.171,68.769,-34.314,-136.767,-277.589,-189.525,-212.467,-256.718,-324.266,-684.766,-819.114,-839.357,-659.763,-537.874,-464.935,-637.830,-500.016,-640.158,-698.687,-637.318,-559.249,-493.646,-276.896,-295.777,-122.003,-139.857,-347.982,-337.170,-300.616,-232.870,-443.994,-513.390,-521.197,-691.451,-708.568,-506.201,-435.428,-426.126,-362.042,-313.092,-269.563,-300.416,-285.623,-270.231,-193.644,-27.805,114.135,246.417,302.350,191.555,-55.335,219.150,3.709,6.939,157.341,333.512,202.334,110.301,-52.329,-81.941,-38.969
630.834,700.331,478.277,243.967,55.062,236.387,381.411,576.869,729.026,605.912,827.484,756.311,775.849,668.880,483.057,588.955,684.436,578.456,535.048,572.409,273.808,104.806,174.241,483.200,280.012,220.755,148.014,105.730,75.955,-13.788,-59.495,-166.402,-188.632,38.559,-128.288,-179.176,-338.184,-647.083,-688.748,-698.676,-453.719,-413.874,-351.521,-526.382,-339.485,-456.455,-403.835,-335.708,-262.039,-372.087,-145.778,-220.355,-179.168,-97.284,-212.942,-109.630,42.113,194.839,-10.557,-75.606,-7.983,-185.603,-217.084,-106.330,-56.398,-70.343,-117.329,-53.921,-48.733,-152.856,-149.822,-124.833,-13.979,90.786,234.496,299.007,207.843,-18.550,-247.475,-60.307,-283.426,-283.507,-236.610,-70.174,-113.588,-251.411,-414.698,-325.186,-235.678
759.381,887.968,722.123,392.814,172.506,302.558,440.404,494.362,672.080,477.630,746.455,741.401,696.019,673.628,459.648,568.456,547.526,428.755,244.697,300.052,-6.470,-156.651,-68.176,277.062,101.223,9.705,-146.374,-137.460,-55.248,-151.289,-141.801,-208.484,-127.077,154.289,-140.497,-128.764,-315.335,-474.606,-470.513,-526.107,-267.077,-344.908,-283.632,-384.985,-163.738,-208.036,-93.724,-17.353,24.988,-159.140,15.417,-90.126,-168.588,-6.208,-6.455,82.937,313.369,511.959,386.401,359.092,456.072,350.003,315.937,292.282,328.796,295.279,179.453,229.124,198.813,50.302,8.000,2.409,120.578,124.354,248.180,234.073,82.407,-182.749,-320.192,-235.800,-380.529,-437.041,-492.285,-403.182,-346.899,-452.582,-617.101,-452.272,-351.538
733.014,856.506,812.404,426.857,198.188,264.686,353.400,229.337,391.044,209.295,456.594,502.795,384.087,425.732,287.326,363.174,203.761,107.686,-173.214,-37.047,-245.873,-314.344,-256.984,23.120,-102.564,-238.755,-389.232,-284.265,-118.046,-280.039,-241.875,-243.600,-123.300,104.485,-254.794,-147.259,-280.119,-267.285,-285.853,-429.328,-216.535,-375.625,-293.594,-279.408,-60.867,-38.458,68.517,123.683,111.285,-25.155,59.000,-46.789,-175.811,20.669,98.738,81.670,314.589,504.781,505.487,523.334,620.259,620.417,617.780,464.119,513.864,467.247,365.957,375.357,346.519,192.601,90.686,30.941,132.449,41.519,134.803,73.659,-21.756,-238.393,-237.964,-234.250,-265.573,-409.725,-545.232,-537.623,-403.568,-418.191,-578.485,-409.894,-334.968
594.926,674.422,745.158,359.568,139.570,159.467,176.903,-98.646,-4.642,-100.133,74.795,134.520,-40.455,36.149,33.084,66.259,-196.482,-247.430,-543.175,-323.398,-398.529,-335.948,-357.800,-211.682,-287.245,-474.086,-528.877,-311.869,-100.851,-347.503,-326.342,-263.520,-181.024,-82.230,-424.137,-244.151,-273.439,-145.315,-228.013,-450.576,-333.540,-486.018,-364.240,-233.631,-55.547,-21.286,14.533,10.822,-70.694,-82.332,-89.877,-174.708,-267.518,-87.702,-2.797,-152.506,8.108,143.141,257.323,304.907,400.441,481.400,538.902,297.540,385.929,338.916,332.280,286.882,320.876,194.222,47.618,-64.039,6.416,-131.158,-62.287,-122.484,-77.704,-195.964,-65.205,-96.405,-41.183,-254.302,-427.203,-436.437,-276.440,-184.409,-328.383,-216.728,-190.871
406.858,443.866,550.988,224.479,32.042,38.560,-2.499,-343.963,-355.123,-339.330,-261.906,-230.433,-428.175,-338.513,-214.362,-210.016,-489.607,-491.310,-726.280,-489.010,-472.958,-268.381,-375.654,-390.604,-438.974,-668.946,-580.968,-275.504,-57.767,-342.844,-383.851,-277.331,-279.101,-316.200,-575.618,-387.633,-323.859,-178.350,-313.275,-545.885,-547.803,-605.536,-441.885,-223.172,-101.748,-125.460,-194.913,-271.203,-423.241,-314.484,-378.277,-438.322,-436.472,-305.414,-272.938,-502.632,-448.339,-390.855,-232.161,-182.194,-72.258,20.977,135.111,-131.398,-1.785,-30.660,92.605,-4.351,147.705,60.317,-94.587,-233.706,-200.492,-322.922,-261.663,-287.275,-94.832,-126.013,73.476,52.185,133.039,-80.662,-237.369,-172.957,-49.682,118.525,1.936,36.513,14.827
224.265,251.987,286.477,62.645,-76.937,-53.286,-111.027,-403.752,-522.871,-427.978,-448.852,-475.806,-659.918,-562.126,-374.002,-376.406,-575.131,-537.563,-679.735,-525.032,-502.781,-190.237,-331.209,-503.428,-559.767,-810.550,-598.510,-262.686,-69.585,-297.039,-419.164,-299.141,-378.563,-492.038,-645.158,-514.231,-420.614,-342.449,-474.866,-616.050,-729.135,-655.522,-468.899,-197.510,-117.522,-242.001,-408.425,-529.677,-738.804,-585.363,-648.665,-694.653,-597.000,-516.441,-544.553,-755.201,-785.934,-798.334,-682.144,-658.008,-523.405,-491.421,-363.819,-591.159,-449.048,-441.241,-214.854,-345.155,-61.168,-122.881,-249.185,-381.777,-390.508,-456.530,-389.756,-376.727,-106.336,-110.609,69.605,80.284,138.982,10.813,-85.553,104.761,145.328,332.133,244.047,227.182,184.657
84.323,142.093,24.185,-83.411,-144.369,-88.781,-114.743,-261.337,-451.568,-343.356,-444.741,-542.407,-685.261,-571.181,-396.927,-390.433,-451.737,-389.448,-459.927,-463.017,-505.677,-149.942,-235.864,-546.055,-642.735,-885.493,-623.483,-328.385,-182.171,-255.917,-434.685,-327.638,-433.439,-534.604,-601.601,-554.364,-508.498,-531.448,-601.600,-569.003,-761.748,-593.692,-415.100,-114.828,-38.702,-252.904,-471.750,-580.590,-820.084,-719.761,-728.247,-775.642,-635.489,-581.477,-621.173,-723.456,-780.012,-830.617,-812.023,-835.681,-687.761,-759.200,-681.942,-819.409,-713.983,-660.106,-404.863,-546.081,-175.411,-242.964,-324.117,-420.834,-479.886,-488.396,-418.921,-385.167,-142.240,-189.577,-101.861,-67.687,-31.132,-16.953,-38.924,248.420,200.409,351.651,281.757,264.691,241.108
4.877,111.672,-162.738,-173.900,-145.101,-59.010,-22.604,14.263,-184.902,-123.787,-276.102,-441.051,-529.380,-393.474,-282.387,-261.545,-203.000,-127.342,-178.941,-342.111,-464.887,-135.711,-88.645,-508.142,-662.325,-876.005,-655.432,-455.604,-365.106,-246.891,-418.088,-335.644,-405.224,-426.025,-451.515,-463.418,-512.279,-616.886,-598.394,-375.518,-607.003,-434.504,-289.454,32.981,141.311,-100.575,-314.018,-357.781,-593.845,-607.968,-531.844,-591.454,-484.779,-424.661,-402.090,-362.704,-384.600,-431.872,-504.531,-588.133,-456.633,-627.162,-648.965,-670.768,-646.918,-554.400,-355.585,-494.154,-127.431,-232.834,-279.836,-324.789,-443.601,-427.569,-374.506,-338.677,-205.248,-333.656,-363.419,-335.569,-275.149,-125.586,-97.480,184.907,89.257,180.841,116.705,144.161,172.196
-13.306,129.401,-222.580,-180.254,-79.740,28.601,128.012,307.634,159.779,148.576,-20.357,-238.264,-272.139,-127.422,-80.396,-42.874,51.931,133.937,53.836,-189.647,-347.822,-97.164,103.034,-382.912,-590.828,-773.173,-656.980,-566.972,-520.847,-262.238,-348.664,-281.677,-279.098,-206.414,-228.646,-244.568,-379.571,-521.614,-435.028,-86.029,-319.480,-235.477,-127.556,218.288,368.109,180.989,15.443,49.578,-152.361,-271.365,-116.953,-191.937,-175.280,-86.838,44.646,191.440,233.799,224.976,117.946,-25.629,62.045,-167.585,-290.645,-202.235,-275.584,-169.842,-85.170,-223.965,43.731,-112.752,-152.827,-144.305,-322.637,-322.501,-307.727,-272.161,-264.235,-459.412,-573.975,-584.078,-446.250,-232.549,-205.293,-46.685,-118.259,-70.689,-128.892,-43.759,42.766
14.063,157.010,-146.977,-97.833,25.156,151.256,290.387,511.910,446.697,378.052,224.110,-23.620,-11.292,108.391,124.840,186.822,214.828,295.530,174.130,-23.478,-145.764,1.486,299.500,-190.436,-428.867,-595.515,-588.463,-577.590,-541.094,-268.420,-218.585,-139.163,-75.899,46.830,21.013,47.678,-117.650,-264.151,-158.190,198.881,-10.590,-60.855,33.723,396.210,558.654,487.605,377.542,450.317,299.711,148.418,342.137,252.327,170.779,288.513,508.884,686.978,783.695,829.771,750.953,561.243,603.024,364.177,191.463,354.510,209.009,292.060,254.805,99.455,215.184,24.842,-29.276,25.553,-190.254,-224.662,-253.625,-204.362,-269.390,-475.708,-602.356,-665.626,-439.786,-262.347,-285.575,-315.953,-294.506,-247.296,-277.749,-158.293,-39.136
55.562,164.925,19.846,44.866,126.177,272.529,422.200,571.737,578.232,489.084,372.403,127.892,175.776,232.938,250.114,349.289,246.809,312.302,175.420,135.551,99.396,140.740,428.866,10.094,-223.092,-393.734,-443.716,-452.020,-375.119,-232.287,-51.306,76.048,148.470,249.688,249.855,326.199,199.326,51.495,136.220,384.070,215.095,53.224,175.924,529.201,647.982,702.845,620.359,660.334,559.701,468.302,646.565,540.206,401.088,530.244,752.440,887.599,1006.662,1101.563,1070.020,861.102,887.641,676.683,536.481,719.638,559.185,587.123,468.399,278.952,257.712,78.605,14.350,105.834,-100.123,-152.880,-203.481,-126.160,-180.476,-334.022,-393.997,-501.983,-248.473,-185.752,-278.502,-468.865,-323.947,-232.226,-197.292,-88.155,15.236
70.576,138.086,194.195,190.122,179.849,349.402,491.633,496.117,527.854,452.554,382.960,184.187,258.277,240.286,254.227,396.062,175.756,205.837,96.684,259.325,306.999,252.098,421.198,138.450,-51.193,-231.152,-260.023,-227.255,-65.941,-144.483,100.931,301.311,320.936,340.428,413.938,505.099,460.241,293.412,351.848,427.373,311.718,111.086,300.408,602.234,622.164,757.893,657.539,601.707,535.242,562.937,678.280,549.800,415.917,532.620,645.098,699.370,815.117,935.880,907.267,713.309,771.899,606.076,568.838,718.914,608.670,567.200,434.712,206.526,120.907,8.776,-34.858,84.117,-50.975,-82.111,-111.752,-9.607,7.550,-54.631,3.697,-122.928,43.761,-26.915,-164.320,-406.527,-165.554,-11.080,121.984,178.776,219.434
24.004,74.418,286.547,271.086,160.932,345.932,479.361,339.896,338.104,294.898,272.287,163.759,256.690,196.796,162.510,329.616,74.107,49.992,-1.162,324.384,404.392,269.359,258.644,137.735,21.542,-148.564,-95.725,11.586,269.337,-24.574,183.722,453.634,381.778,298.278,477.757,533.942,569.773,372.165,433.865,352.588,303.707,142.584,413.069,621.831,519.942,661.163,505.907,336.245,285.954,427.175,458.761,304.446,223.620,312.884,242.736,221.618,332.911,452.162,343.541,195.279,318.808,203.537,289.951,377.651,362.828,264.070,184.911,-66.770,-127.591,-131.517,-113.666,22.236,8.704,35.504,65.869,167.585,255.777,283.771,466.639,351.215,319.074,159.497,34.214,-134.190,126.414,321.041,555.167,538.198,496.906
-96.072,-19.678,240.831,240.455,73.397,248.567,380.528,167.928,89.664,84.802,106.077,118.925,223.735,196.973,55.827,202.942,19.178,-64.963,-59.214,330.473,376.496,186.589,5.004,16.673,-13.979,-137.366,6.658,183.276,502.734,92.908,175.207,473.550,313.351,147.274,422.600,416.589,495.198,283.193,383.668,224.292,255.391,173.954,506.140,603.664,405.367,485.307,266.234,19.929,-20.686,168.955,129.579,-42.723,-63.376,0.639,-238.941,-305.310,-180.109,-80.460,-335.124,-421.371,-240.601,-299.722,-130.836,-96.998,-9.696,-129.957,-111.692,-356.524,-335.052,-225.760,-120.593,15.651,139.219,230.977,329.030,397.645,494.792,582.555,852.128,768.772,493.867,321.500,265.048,243.586,433.292,612.050,906.836,818.939,718.776
-268.445,-133.645,59.345,93.132,-52.162,74.567,207.517,22.570,-139.768,-98.686,-33.203,101.973,209.912,300.007,23.641,92.247,53.611,-75.957,-40.592,306.904,280.218,75.593,-214.102,-143.854,-99.593,-143.187,43.602,253.077,562.162,178.520,103.589,359.234,150.015,-55.478,256.507,205.739,280.834,98.817,243.868,104.209,222.556,205.730,552.740,559.770,330.357,323.470,63.712,-188.638,-208.463,-58.587,-131.037,-295.843,-289.704,-234.063,-540.797,-625.261,-472.038,-392.375,-791.308,-818.455,-631.684,-625.106,-455.346,-432.775,-276.569,-372.670,-246.182,-452.320,-350.752,-166.588,19.181,130.058,359.817,487.148,615.636,635.433,654.407,767.536,1058.092,1013.466,555.487,431.485,466.153,576.767,635.269,734.827,1015.177,874.680,774.488
-445.042,-255.519,-199.615,-129.472,-173.607,-132.238,-9.045,-89.022,-305.527,-202.619,-89.145,131.537,231.011,483.222,104.972,53.669,163.194,20.160,55.081,295.609,208.484,42.771,-277.898,-233.043,-144.838,-102.819,42.907,238.168,460.910,218.573,31.484,167.803,-39.073,-243.378,18.385,-23.703,22.201,-81.484,68.109,18.189,218.442,212.729,520.210,494.125,309.843,241.389,-15.462,-209.554,-186.860,-143.140,-205.715,-324.189,-340.156,-272.229,-500.519,-595.435,-428.095,-352.405,-813.787,-798.749,-676.128,-598.475,-505.980,-439.992,-272.849,-308.760,-94.905,-242.608,-115.306,74.774,303.268,356.010,625.091,738.270,827.282,815.914,695.737,817.114,1056.934,1046.004,550.104,486.873,583.691,742.781,670.597,652.496,837.727,666.484,634.534
-572.397,-372.636,-449.075,-355.733,-256.130,-316.657,-224.073,-183.502,-401.903,-222.385,-62.106,178.875,256.694,643.335,254.391,88.560,283.064,162.048,187.008,319.024,225.006,150.221,-146.531,-180.017,-88.879,7.359,32.276,176.982,274.879,210.767,13.956,-18.637,-186.493,-366.947,-230.380,-208.236,-184.432,-189.420,-103.645,-46.600,214.301,165.445,394.220,407.522,322.079,250.527,42.278,-68.620,11.287,-67.850,-94.109,-129.345,-197.801,-105.573,-137.649,-251.220,-115.650,-22.615,-421.449,-382.184,-373.877,-236.377,-253.349,-107.349,12.205,46.169,304.444,217.896,301.752,426.888,648.394,611.307,845.337,903.357,885.324,888.946,630.415,763.705,894.788,906.106,537.695,496.617,586.350,700.840,558.927,431.623,470.727,287.737,367.729
