-286.317,-199.417,-445.971,-359.091,-457.442,-524.212,-649.324,-582.618,-757.335,-457.108,-362.744,-353.482,-409.190,-291.467,-309.703,-336.853,-438.914,-202.264,26.877,290.325,149.175,221.328,189.434,386.900,538.707,545.102,444.797,489.316,518.545,474.849,628.831,624.167,705.002,578.905,846.383,809.162,981.282,708.889,615.830,603.549,749.842,745.877,729.367,384.976,468.276,457.137,526.112,283.664,317.240,265.979,139.318,84.781,57.042,60.048,-19.934,2.564,-111.571,139.704,320.424,18.935,-30.294,-68.456,251.575,153.027,291.593,372.086,451.477,438.529,424.746,404.839,473.812,441.160,452.941,307.244,125.332,206.294,74.724,-121.014,40.112,134.880,121.869,-108.321,-316.274,-182.297,-139.772,-350.871,-287.162,-219.258,-110.740
-616.897,-470.372,-609.810,-511.743,-283.797,-430.137,-387.321,-275.239,-445.205,-196.629,-8.027,184.624,229.598,651.086,360.124,141.308,331.648,254.014,284.961,356.386,314.770,356.579,103.844,-6.384,51.814,145.373,10.368,90.420,87.458,153.010,57.729,-140.822,-261.109,-411.667,-426.008,-318.466,-287.290,-218.678,-251.055,-115.859,170.517,57.639,197.015,305.608,330.310,312.921,186.606,137.268,264.127,92.977,101.110,164.728,54.245,167.358,362.696,223.642,272.095,393.164,159.865,217.050,110.913,276.182,181.418,403.802,439.366,520.726,771.602,738.144,738.922,758.561,936.306,790.331,939.332,933.534,783.345,851.531,517.463,672.669,664.428,682.659,549.220,468.869,475.331,502.367,379.588,198.716,92.678,-84.594,102.126
-578.868,-530.321,-637.141,-547.036,-257.990,-442.883,-455.979,-353.325,-448.073,-176.842,-2.317,98.954,106.580,432.078,310.579,135.657,257.758,219.650,279.503,350.130,388.104,525.502,316.489,177.787,186.062,222.826,-54.088,-32.055,-58.210,39.845,111.844,-192.355,-278.577,-397.647,-524.766,-359.628,-293.648,-211.653,-362.142,-194.300,74.482,-79.200,-14.097,202.509,309.659,370.353,341.914,306.860,439.942,228.764,245.472,389.816,285.819,403.227,755.160,599.895,533.274,669.730,628.933,713.031,545.003,696.228,602.936,856.924,806.627,889.454,1086.301,1098.817,1031.831,955.748,1080.433,829.197,885.774,843.160,600.481,756.530,438.229,612.104,468.174,472.500,574.591,410.420,288.008,256.802,222.016,67.793,-133.639,-285.427,-47.413
-487.124,-531.035,-528.166,-448.188,-186.635,-347.107,-407.009,-377.968,-403.519,-189.825,-87.909,-78.116,-102.263,26.323,72.101,29.735,76.676,51.718,140.958,243.971,340.875,506.076,345.462,239.281,205.185,162.802,-190.620,-209.026,-168.156,-126.172,100.782,-211.580,-280.223,-360.583,-515.644,-352.388,-248.380,-215.029,-418.556,-249.176,-41.762,-185.384,-169.607,116.855,261.928,379.017,449.197,389.284,471.119,261.847,256.058,432.145,395.076,496.427,866.920,720.170,565.092,678.853,771.933,898.415,746.921,854.195,847.723,1069.311,963.906,999.019,1113.265,1173.038,1101.014,985.929,1071.668,745.092,739.427,703.584,462.441,688.779,459.726,627.165,384.801,347.216,584.700,335.764,91.149,74.647,139.670,81.683,-143.672,-248.925,-41.605
-378.289,-454.574,-312.980,-239.017,-75.115,-155.270,-246.007,-301.510,-290.368,-217.598,-239.734,-283.173,-323.880,-413.957,-272.444,-145.937,-127.170,-172.174,-93.732,29.625,133.150,237.990,149.347,111.086,60.923,-38.540,-384.963,-425.366,-266.385,-316.075,-18.722,-241.496,-294.269,-324.970,-417.198,-309.141,-194.411,-237.326,-392.793,-224.767,-116.684,-202.291,-220.005,63.113,210.380,330.792,487.880,396.559,381.286,189.862,147.459,294.073,362.592,434.723,683.772,569.544,404.368,443.238,566.572,741.065,669.954,733.054,860.516,999.513,887.764,845.435,875.497,988.736,986.890,909.421,975.551,624.504,600.268,601.811,469.879,718.775,602.384,726.578,447.454,337.000,565.646,273.604,-38.908,18.368,133.085,199.078,7.423,-37.515,67.969
-275.261,-298.893,-41.513,27.517,71.878,100.814,-10.246,-103.966,-97.319,-209.872,-371.332,-415.897,-453.829,-695.039,-555.498,-296.334,-237.973,-323.141,-326.821,-231.475,-168.045,-188.974,-173.201,-152.396,-188.281,-289.582,-561.246,-609.289,-352.383,-467.921,-215.774,-287.416,-307.396,-287.125,-263.211,-224.161,-143.833,-239.537,-263.276,-80.583,-97.733,-104.968,-159.324,44.327,179.808,251.764,470.407,374.173,255.534,79.265,15.206,84.649,254.446,298.006,344.942,267.397,186.587,105.276,175.249,380.571,408.978,457.325,703.840,749.268,676.804,560.966,533.694,699.156,813.610,831.672,884.469,567.700,554.155,589.073,636.345,859.167,827.167,882.373,634.662,430.088,536.172,259.634,-45.332,83.661,167.023,330.505,192.149,202.848,178.498
-179.279,-90.303,225.115,280.605,238.041,368.838,236.145,178.173,150.793,-123.211,-384.391,-394.410,-415.385,-685.716,-615.723,-316.466,-170.863,-290.864,-443.046,-431.821,-415.977,-567.996,-433.970,-395.491,-398.892,-442.011,-610.149,-655.631,-384.601,-506.914,-391.277,-305.644,-270.098,-221.266,-88.964,-86.428,-79.817,-166.976,-38.867,170.512,21.684,80.439,-27.241,50.660,175.977,181.541,419.756,356.266,177.896,17.736,-30.720,-52.812,174.658,203.384,54.832,-7.998,55.656,-162.517,-161.005,35.299,134.921,207.055,504.246,487.513,477.661,324.036,286.259,483.980,706.758,828.677,856.712,624.631,621.935,651.332,874.960,1050.476,1049.211,1040.257,875.882,581.971,534.145,315.952,82.508,214.947,205.031,397.446,293.879,332.684,204.293
-79.988,113.930,419.713,445.550,384.235,578.723,416.458,450.818,385.060,38.352,-233.572,-207.967,-211.984,-395.116,-396.633,-161.213,74.592,-51.925,-371.316,-477.209,-469.891,-689.644,-466.140,-451.446,-425.472,-374.305,-453.425,-489.626,-307.243,-388.399,-434.785,-235.532,-136.748,-107.117,72.494,93.180,13.439,-1.272,225.014,450.067,190.707,284.300,110.484,63.698,177.973,146.358,348.171,337.992,176.905,56.018,59.165,-31.828,196.088,229.806,-35.024,-117.645,79.658,-251.262,-262.896,-122.905,-3.314,111.204,372.310,346.693,391.233,249.506,250.999,443.265,716.408,894.477,881.292,762.610,748.430,720.168,1044.736,1187.442,1173.351,1137.425,1073.075,730.202,582.909,430.468,299.353,341.125,235.646,377.132,273.883,299.388,130.283
25.417,240.795,479.302,462.930,452.846,657.326,464.333,596.396,514.166,210.548,34.274,66.612,61.678,24.324,8.719,115.046,402.813,305.521,-129.674,-345.749,-286.586,-471.113,-229.525,-250.237,-216.713,-71.643,-106.072,-131.806,-103.350,-138.859,-299.439,-55.203,85.096,39.084,185.228,262.071,116.998,204.751,434.401,639.666,323.327,422.536,191.693,63.068,148.477,141.105,250.897,282.039,211.189,173.588,235.843,121.498,310.444,365.775,92.388,-31.217,217.718,-164.768,-108.646,-57.287,42.857,180.476,342.884,351.949,416.144,324.694,398.522,546.640,791.302,944.580,889.399,885.550,837.161,716.895,1030.973,1174.052,1136.271,1124.205,1136.065,813.291,664.617,553.358,519.969,409.980,273.030,307.217,183.313,160.386,17.300
119.683,232.949,366.597,312.105,393.058,556.399,349.620,530.227,468.557,297.249,294.652,298.678,262.172,355.251,399.597,378.773,664.530,620.889,176.705,-106.838,42.613,-18.416,156.269,124.630,137.912,349.377,308.086,284.599,166.813,136.837,-45.097,179.919,313.500,154.952,207.783,334.625,168.984,338.349,491.453,634.582,342.324,432.752,182.187,32.025,56.033,130.099,116.480,151.544,200.507,287.022,373.922,280.697,426.622,509.870,316.488,164.423,349.888,-4.857,163.721,125.565,201.264,312.027,365.368,419.238,459.672,425.894,574.579,663.166,816.782,872.359,802.821,891.836,807.964,601.655,812.194,977.316,935.713,983.896,1021.164,791.347,723.307,618.041,655.987,404.733,334.124,251.195,117.328,37.412,-43.048
170.558,82.373,96.538,29.976,195.856,282.595,96.305,250.105,243.475,226.230,409.400,370.982,272.610,432.460,576.050,489.864,733.459,746.471,408.572,115.711,337.511,422.834,474.973,471.356,446.440,692.921,606.971,567.211,377.812,297.870,184.639,350.060,422.715,157.982,104.898,233.664,94.879,284.779,341.478,398.554,220.080,300.613,84.519,-38.753,-103.469,66.708,-56.007,-55.454,80.506,295.472,342.223,292.299,419.407,524.317,451.674,316.715,347.246,91.259,342.491,245.658,323.087,356.663,343.486,416.436,404.035,401.135,595.214,647.860,690.093,621.304,586.697,734.332,641.480,396.673,473.207,648.712,632.193,742.829,755.349,662.164,698.609,577.001,656.018,339.056,411.358,249.777,144.291,32.635,6.175
151.069,-154.420,-250.457,-289.804,-84.632,-90.199,-219.289,-151.048,-86.597,-2.058,303.581,241.494,67.120,230.471,450.792,383.325,574.723,630.629,468.459,215.582,432.538,603.943,538.006,581.994,521.240,788.272,645.247,566.854,404.229,243.954,244.790,337.128,315.947,-1.816,-126.225,-54.895,-138.510,0.701,7.725,-9.824,-6.294,65.333,-69.275,-147.906,-298.315,-77.800,-245.900,-294.031,-152.512,137.881,83.406,68.715,202.579,313.090,352.501,289.297,141.969,24.732,264.694,155.310,266.429,207.140,198.115,247.361,184.499,167.291,357.136,429.731,385.994,226.616,273.160,446.204,384.872,170.257,156.307,299.760,321.548,463.517,429.759,463.945,567.679,430.581,527.588,239.200,463.133,290.782,256.594,159.954,144.416
60.489,-374.506,-547.047,-527.292,-344.023,-441.645,-495.156,-522.363,-396.064,-306.107,8.370,-37.593,-275.361,-130.704,96.195,107.962,263.784,347.891,353.956,165.548,274.536,416.712,295.940,366.685,292.801,587.296,400.281,270.027,202.342,-16.993,83.036,106.819,-1.494,-293.724,-431.051,-449.061,-480.954,-442.329,-407.444,-455.166,-253.080,-196.867,-233.820,-280.222,-470.748,-291.281,-413.873,-490.681,-432.392,-168.583,-342.286,-352.014,-213.253,-117.155,-5.843,32.998,-237.065,-216.285,-92.638,-176.655,-23.460,-140.331,-82.120,-89.500,-167.387,-235.501,-100.201,50.574,-25.466,-199.642,-56.885,119.292,119.290,-5.984,-19.450,44.771,91.432,220.243,159.741,259.673,365.391,229.063,328.537,126.882,432.034,316.593,373.805,334.163,281.838
-70.441,-477.088,-671.718,-590.300,-476.247,-656.375,-647.328,-727.369,-568.524,-564.893,-357.327,-355.283,-617.992,-464.757,-303.443,-204.488,-57.710,54.726,154.363,28.425,-46.996,-43.295,-130.616,-85.824,-139.584,196.349,-4.523,-178.555,-146.251,-355.675,-215.359,-247.989,-398.938,-598.042,-697.758,-788.465,-802.232,-876.114,-760.318,-781.354,-430.599,-403.404,-366.716,-406.100,-560.979,-517.229,-517.411,-579.975,-653.414,-528.914,-775.117,-814.011,-710.526,-646.379,-512.414,-387.063,-676.159,-552.309,-598.688,-644.289,-477.006,-580.665,-427.792,-496.956,-537.892,-661.243,-613.362,-362.412,-416.059,-528.947,-319.093,-148.250,-86.427,-97.302,-21.551,-56.503,-16.221,66.469,28.360,108.004,166.977,44.958,133.135,12.862,281.391,263.570,394.745,424.166,314.404
-196.034,-419.334,-573.805,-467.122,-434.457,-682.059,-650.468,-714.258,-557.729,-686.274,-655.585,-608.836,-845.518,-633.836,-565.162,-421.447,-264.366,-104.636,-8.618,-90.114,-356.882,-533.214,-519.756,-550.878,-554.929,-179.265,-358.587,-545.204,-465.008,-580.600,-466.394,-539.426,-672.552,-753.661,-795.685,-904.600,-949.026,-1112.754,-927.106,-879.533,-484.421,-497.346,-439.911,-487.812,-534.510,-675.807,-529.995,-537.259,-722.431,-809.793,-1028.807,-1116.528,-1110.533,-1088.418,-975.298,-819.254,-1026.076,-849.756,-1035.604,-1055.129,-924.824,-949.167,-717.696,-827.196,-790.418,-934.168,-979.824,-667.202,-665.796,-683.203,-467.449,-300.834,-205.343,-117.112,88.058,-23.166,-17.307,10.783,43.796,35.558,43.503,-67.478,-6.541,-97.611,27.239,107.715,264.695,336.909,191.877
-284.090,-246.932,-313.049,-245.318,-267.231,-559.991,-552.177,-543.900,-413.540,-659.476,-805.306,-759.096,-926.531,-626.876,-615.004,-489.818,-317.730,-84.977,-59.054,-115.335,-502.462,-805.155,-675.087,-791.277,-731.544,-348.437,-475.906,-634.255,-577.164,-543.431,-493.136,-583.588,-652.811,-643.057,-641.095,-711.599,-828.244,-1041.175,-859.251,-735.351,-416.557,-468.410,-445.476,-494.078,-400.210,-701.821,-453.833,-389.330,-605.095,-899.720,-982.208,-1114.597,-1254.726,-1274.856,-1215.619,-1094.184,-1164.682,-980.776,-1207.806,-1224.423,-1173.593,-1098.244,-834.365,-953.207,-834.071,-938.908,-1059.114,-776.333,-718.862,-667.219,-507.208,-342.264,-249.592,-104.196,203.046,68.933,33.644,16.455,137.384,27.452,20.170,-98.938,-80.508,-194.127,-256.061,-112.338,15.668,80.494,-43.622
-336.525,-76.811,-42.788,-76.735,-102.126,-405.043,-448.810,-356.225,-254.740,-556.570,-817.360,-838.362,-918.869,-552.477,-521.932,-461.093,-280.616,35.662,-13.087,-53.681,-444.143,-747.767,-534.413,-689.389,-572.081,-239.929,-296.907,-400.178,-411.204,-231.192,-236.877,-312.023,-308.124,-268.135,-255.429,-266.264,-468.260,-689.231,-604.424,-432.563,-277.927,-354.878,-396.710,-418.001,-210.397,-581.415,-320.060,-199.410,-343.529,-761.690,-643.112,-795.087,-1082.246,-1135.504,-1152.908,-1103.083,-1047.349,-880.505,-1037.505,-1066.032,-1098.553,-964.557,-719.781,-826.897,-664.657,-676.188,-836.062,-688.353,-600.089,-550.409,-475.411,-315.325,-243.623,-84.715,246.697,140.735,82.246,27.508,207.153,43.398,66.127,-80.001,-110.872,-254.486,-463.021,-309.286,-244.524,-231.598,-272.953
-386.279,-35.624,64.451,-98.645,-78.179,-340.517,-431.618,-290.165,-200.958,-479.788,-768.117,-907.021,-915.228,-552.181,-437.227,-443.780,-265.224,111.340,37.637,15.333,-271.392,-442.169,-196.880,-310.395,-158.884,60.889,78.804,22.954,-51.216,212.835,196.221,173.293,219.946,231.657,223.627,243.631,-17.169,-213.850,-281.391,-111.309,-138.536,-225.281,-324.183,-287.657,-41.689,-366.768,-176.764,-37.133,-38.384,-453.623,-150.973,-288.533,-664.849,-736.118,-841.309,-850.522,-726.900,-579.404,-600.733,-636.693,-708.913,-597.465,-406.413,-498.491,-360.626,-258.262,-417.965,-472.252,-389.570,-414.863,-407.431,-263.535,-198.003,-48.455,221.101,160.604,109.201,7.626,183.411,50.256,122.666,-48.219,-120.688,-248.024,-503.958,-389.759,-387.140,-437.524,-361.037
-470.411,-185.457,-86.377,-350.774,-262.152,-422.936,-531.338,-400.976,-301.456,-487.833,-731.669,-990.716,-966.208,-692.103,-480.416,-515.203,-348.174,29.074,-5.015,0.406,-136.213,-101.783,143.512,139.186,293.022,364.920,448.322,395.074,303.787,559.192,586.645,641.805,679.131,638.309,596.210,585.993,328.028,178.527,-20.766,98.501,-51.928,-146.375,-265.118,-159.174,36.487,-156.834,-70.334,49.900,194.799,-106.053,284.563,189.888,-179.925,-253.492,-441.737,-456.801,-336.009,-197.260,-89.674,-113.447,-153.115,-138.560,-9.797,-92.693,-42.078,147.806,24.644,-223.670,-177.024,-306.890,-315.396,-203.697,-105.175,41.777,199.676,159.734,139.749,-32.184,76.165,49.432,149.342,-11.569,-105.288,-148.322,-346.713,-300.897,-328.778,-411.954,-228.641
-596.636,-479.929,-449.059,-737.911,-598.508,-602.619,-694.151,-623.406,-502.978,-550.599,-719.211,-1044.827,-1034.550,-906.238,-648.699,-654.428,-509.123,-210.074,-170.782,-129.789,-149.968,62.212,313.101,430.492,556.848,489.216,617.388,505.341,452.008,618.351,724.925,856.122,838.304,765.335,698.808,604.501,425.238,338.757,98.055,136.270,-31.463,-150.425,-246.766,-90.854,-6.994,-49.564,-27.601,50.741,274.550,134.393,480.556,441.056,168.003,102.486,-145.488,-106.686,-37.002,101.654,277.664,284.971,342.140,237.225,315.333,243.871,182.261,395.725,336.665,-22.534,-24.633,-223.053,-192.829,-126.734,40.661,213.267,268.662,202.654,220.971,-37.288,-28.068,78.610,154.255,63.259,-28.825,50.929,-31.316,-55.502,-72.052,-130.997,105.340
-727.073,-779.920,-847.745,-1067.406,-927.962,-748.121,-806.846,-805.147,-677.830,-565.568,-669.431,-976.022,-1015.015,-1032.143,-812.428,-746.477,-636.635,-484.662,-392.566,-316.007,-312.403,-35.968,250.760,436.475,516.855,358.082,503.183,289.615,306.707,350.667,534.199,705.628,615.573,558.889,494.770,306.025,264.953,249.746,80.992,33.818,-48.499,-217.073,-269.699,-109.707,-148.001,-88.296,-45.382,-10.778,186.838,171.263,366.555,374.611,241.379,184.601,-85.910,34.837,44.651,177.991,356.615,396.606,573.556,393.729,438.438,400.091,254.510,416.753,436.351,87.611,44.583,-135.206,-38.704,-21.910,217.863,445.945,457.091,332.422,380.340,53.620,-22.532,183.122,185.286,225.507,148.036,325.135,348.690,275.644,298.910,316.580,532.703
-793.245,-924.720,-1065.217,-1148.771,-1070.506,-724.818,-760.960,-794.617,-698.171,-429.268,-498.772,-711.466,-810.437,-919.245,-802.719,-660.703,-602.037,-629.039,-546.800,-443.561,-518.870,-319.366,24.393,189.060,221.851,36.827,169.683,-138.926,-52.469,-106.707,116.789,272.259,126.696,130.058,101.624,-137.513,-25.437,27.258,6.912,-107.904,-51.441,-280.654,-301.141,-190.041,-313.377,-231.979,-91.398,-89.211,-10.219,4.094,17.634,48.727,34.390,-23.030,-278.397,-97.738,-121.871,-15.781,138.591,189.519,456.314,289.274,310.073,340.377,179.924,235.166,330.598,97.560,35.600,-31.294,120.830,97.623,370.304,664.135,702.858,527.373,591.889,258.516,142.688,373.630,286.941,492.246,425.873,619.077,686.348,596.700,660.915,773.608,907.702
-735.872,-820.593,-962.495,-902.967,-928.498,-482.685,-520.924,-533.944,-514.043,-119.005,-177.816,-270.624,-414.481,-540.460,-535.002,-353.774,-355.681,-545.126,-538.112,-422.065,-638.455,-613.445,-230.351,-158.810,-157.959,-317.851,-220.915,-562.339,-427.598,-515.529,-305.398,-213.672,-378.104,-304.179,-267.465,-479.347,-256.036,-153.001,-23.494,-175.615,4.851,-262.766,-286.455,-260.328,-409.939,-369.358,-116.872,-134.493,-211.340,-268.775,-381.578,-361.113,-323.790,-396.872,-614.949,-433.886,-450.186,-402.398,-249.484,-224.206,65.516,-7.155,-13.141,113.707,13.524,-56.794,91.336,20.613,-36.270,61.081,232.973,189.969,430.151,768.568,879.499,700.096,773.766,521.087,412.051,599.142,453.231,810.855,739.378,859.478,900.881,825.003,905.467,1086.088,1111.109
-545.228,-495.835,-561.647,-417.438,-549.486,-98.911,-155.612,-102.472,-188.688,270.579,220.904,212.655,56.992,-32.050,-85.533,74.063,18.848,-276.631,-371.412,-255.603,-607.927,-764.844,-402.593,-435.386,-439.074,-555.889,-506.630,-787.376,-621.553,-672.456,-521.522,-504.162,-654.797,-540.113,-420.101,-532.800,-285.522,-159.283,51.494,-104.357,133.730,-116.228,-177.419,-239.317,-365.134,-374.403,-77.010,-107.585,-308.222,-493.969,-624.599,-647.299,-630.410,-731.797,-914.807,-794.671,-765.654,-802.157,-606.806,-640.851,-398.921,-346.818,-389.308,-169.983,-167.768,-345.742,-185.905,-115.973,-154.157,87.102,243.877,205.832,358.337,691.861,868.823,742.825,823.200,723.111,639.967,758.022,612.266,1062.638,968.971,975.980,958.195,915.478,975.609,1163.290,1093.193
-275.251,-88.754,-41.071,90.098,-108.741,254.552,188.343,316.977,131.207,565.751,542.299,541.835,413.752,369.979,334.454,415.047,334.193,6.541,-159.706,-52.257,-476.296,-733.843,-467.880,-549.174,-528.670,-617.714,-612.156,-752.101,-554.626,-524.719,-453.612,-473.866,-601.678,-497.946,-292.982,-274.801,-103.287,21.752,218.592,89.437,307.515,142.320,36.107,-83.526,-161.347,-175.929,48.227,7.534,-234.949,-534.686,-579.938,-666.493,-706.476,-838.287,-1007.716,-975.503,-880.336,-1008.243,-752.118,-860.085,-708.962,-567.175,-651.964,-386.432,-294.743,-542.009,-418.581,-273.486,-296.263,4.579,132.736,121.233,174.718,442.547,634.268,593.117,671.940,739.729,667.620,746.715,658.213,1113.626,991.884,923.332,867.112,863.515,872.219,999.856,878.614
-19.783,226.330,357.946,384.118,182.272,403.290,359.707,532.363,294.367,608.994,630.112,559.910,494.835,462.852,496.811,468.846,401.762,109.322,-57.109,39.012,-369.002,-602.926,-482.546,-524.932,-462.187,-553.646,-572.863,-546.328,-306.161,-195.292,-194.503,-186.014,-309.946,-258.587,13.369,142.734,167.155,282.706,398.627,319.330,468.895,431.468,310.706,181.829,153.099,196.949,242.315,197.285,4.110,-336.375,-250.024,-400.610,-482.615,-632.384,-811.869,-846.043,-683.572,-884.354,-605.890,-777.799,-719.212,-564.482,-685.014,-448.505,-328.065,-605.580,-556.535,-405.293,-429.588,-178.163,-69.775,-42.421,-46.052,107.657,248.388,278.923,330.963,509.667,418.724,520.281,513.813,887.217,747.460,696.996,660.367,692.139,635.654,658.175,539.479
136.725,333.024,461.771,338.517,190.535,269.418,282.234,444.641,227.424,354.824,421.958,242.925,265.647,199.021,295.319,168.541,147.811,-63.082,-157.355,-73.615,-396.215,-502.552,-522.071,-461.243,-357.245,-471.814,-487.948,-337.913,-55.700,98.221,60.718,155.421,1.396,-4.957,297.308,481.917,346.335,464.969,495.225,478.018,558.166,641.000,563.607,469.608,483.225,621.572,456.248,420.062,336.194,46.415,235.895,45.029,-30.693,-174.202,-370.757,-417.317,-203.700,-436.877,-223.552,-431.736,-434.979,-339.526,-476.406,-341.306,-268.080,-548.105,-584.587,-468.759,-512.762,-395.112,-292.786,-226.280,-214.316,-190.573,-143.602,-87.030,-103.120,79.576,-44.040,127.650,183.828,415.711,278.965,336.480,375.880,436.220,320.303,230.128,158.148
164.641,232.185,257.017,5.289,-67.091,-82.264,-4.627,99.910,-26.939,-94.560,-3.347,-274.396,-153.871,-279.416,-182.804,-363.342,-329.898,-435.777,-424.391,-356.236,-568.683,-510.247,-611.740,-445.442,-320.099,-453.405,-439.469,-255.881,38.104,181.377,145.227,336.844,125.940,95.743,380.809,557.211,311.542,457.327,454.415,497.168,543.809,689.093,713.203,674.929,729.208,940.737,628.656,618.332,651.937,476.824,689.755,501.561,474.792,364.176,168.178,160.349,395.248,179.260,235.406,22.857,-1.947,6.430,-122.475,-124.880,-150.402,-416.106,-515.457,-443.602,-511.488,-553.663,-459.920,-365.360,-276.712,-358.512,-402.230,-363.299,-487.044,-406.936,-540.214,-303.466,-237.116,-163.257,-275.480,-85.196,49.331,133.676,-22.193,-197.438,-199.073
