-286.317,-199.417,-445.971,-359.091,-457.442,-524.212,-649.324,-582.618,-757.335,-457.108,-362.744,-353.482,-409.190,-291.467,-309.703,-336.853,-438.914,-202.264,26.877,290.325,149.175,221.328,189.434,386.900,538.707,545.102,444.797,489.316,518.545,474.849,628.831,624.167,705.002,578.905,846.383,809.162,981.282,708.889,615.830,603.549,749.842,745.877,729.367,384.976,468.276,457.137,526.112,283.664,317.240,265.979,139.318,84.781,57.042,60.048,-19.934,2.564,-111.571,139.704,320.424,18.935,-30.294,-68.456,251.575,153.027,291.593,372.086,451.477,438.529,424.746,404.839,473.812,441.160,452.941,307.244,125.332,206.294,74.724,-121.014,40.112,134.880,121.869,-108.321,-316.274,-182.297,-139.772,-350.871,-287.162,-219.258,-110.740
102.569,32.517,-108.541,-416.449,-437.337,-479.737,-367.375,-337.697,-337.666,-539.551,-460.252,-761.817,-551.753,-717.878,-700.660,-870.316,-804.830,-798.920,-704.177,-658.631,-780.340,-594.133,-700.024,-486.371,-368.763,-493.281,-433.298,-306.663,-57.281,32.059,29.090,267.681,-1.231,-4.121,220.819,341.973,75.110,264.159,299.750,384.978,441.313,570.169,724.532,732.810,830.714,1043.534,713.610,739.586,853.597,803.562,957.751,821.159,845.584,784.937,622.853,670.278,887.276,730.467,587.369,395.355,376.655,324.931,221.616,98.209,-28.335,-265.513,-379.536,-344.817,-417.769,-584.797,-525.092,-421.993,-244.763,-376.274,-466.256,-454.757,-696.624,-774.471,-863.264,-627.683,-610.772,-667.906,-742.289,-482.734,-281.890,-175.232,-346.751,-559.469,-489.188
30.106,-120.454,-416.240,-694.010,-720.313,-740.157,-649.597,-675.443,-560.949,-791.920,-755.617,-1012.550,-742.152,-893.084,-1006.347,-1101.513,-1043.334,-929.642,-815.104,-800.452,-872.033,-638.345,-692.556,-509.263,-422.609,-504.936,-400.260,-375.948,-226.895,-207.017,-163.601,32.443,-265.841,-206.807,-62.319,-19.591,-220.322,2.751,121.592,220.617,309.525,364.203,631.635,654.855,791.329,922.940,702.126,758.325,897.515,934.910,990.339,942.354,972.405,960.272,860.083,936.734,1095.079,1018.201,714.266,557.082,549.686,496.580,421.302,236.009,52.349,-138.120,-214.161,-217.613,-258.410,-479.847,-487.137,-399.164,-180.511,-296.913,-376.191,-362.755,-684.760,-902.053,-892.260,-755.990,-829.103,-958.905,-992.219,-783.486,-572.777,-447.029,-612.673,-813.561,-687.117
16.737,-133.004,-503.337,-690.954,-781.558,-769.085,-750.981,-791.093,-617.734,-777.102,-793.253,-949.400,-667.707,-736.734,-976.025,-953.110,-934.358,-727.403,-661.817,-681.722,-735.351,-529.931,-521.026,-412.761,-362.592,-384.930,-253.711,-312.167,-284.858,-320.376,-239.752,-168.780,-450.618,-336.531,-258.912,-301.227,-387.406,-167.539,26.244,108.839,224.154,197.863,519.791,521.251,670.394,676.524,625.099,687.666,809.940,879.382,853.956,904.521,872.860,887.888,852.016,909.592,979.631,977.095,617.840,502.349,493.623,490.136,429.979,254.188,75.787,-48.238,-53.141,-113.043,-84.386,-290.660,-376.841,-326.792,-148.409,-202.517,-237.700,-180.963,-500.836,-783.234,-658.768,-699.954,-870.480,-1002.865,-997.920,-947.577,-773.692,-639.998,-785.481,-936.414,-780.063
78.831,-15.695,-350.821,-437.194,-619.964,-603.134,-669.052,-685.187,-527.364,-567.556,-619.552,-655.655,-423.016,-364.634,-676.688,-524.832,-548.747,-277.682,-298.883,-346.684,-387.239,-244.626,-197.128,-146.327,-119.741,-92.328,38.110,-35.049,-99.620,-158.743,-69.038,-152.017,-376.694,-256.122,-201.724,-329.679,-308.265,-140.493,74.719,120.751,240.114,175.739,474.705,431.162,546.998,448.732,534.733,572.320,667.668,731.025,680.938,808.234,669.833,678.120,677.422,680.117,657.556,702.617,410.334,340.427,312.301,371.811,306.923,190.830,63.457,16.022,81.372,-58.271,53.754,-95.069,-229.848,-234.150,-167.273,-148.385,-151.725,-40.004,-261.906,-526.285,-328.949,-559.792,-803.520,-877.435,-838.460,-976.427,-845.838,-726.544,-846.460,-925.220,-769.018
171.648,130.732,-81.939,-99.721,-353.491,-372.468,-482.371,-459.903,-379.994,-327.118,-382.341,-313.424,-184.983,4.456,-310.569,-55.393,-91.240,198.028,99.365,41.865,35.496,129.037,186.930,245.613,267.679,310.808,415.622,402.139,313.233,262.405,323.518,131.075,-20.631,41.891,126.689,-83.977,-6.843,75.230,247.701,254.987,361.854,319.915,528.180,441.138,476.433,347.803,474.071,464.503,553.133,608.127,587.639,747.198,513.738,481.773,468.385,419.290,333.068,390.635,246.137,223.395,162.885,258.920,175.028,128.969,60.003,77.892,180.877,-42.321,128.583,47.452,-67.961,-131.410,-197.712,-133.551,-157.442,-34.395,-92.439,-294.216,-110.416,-463.209,-737.006,-717.287,-649.869,-907.149,-782.080,-706.714,-804.060,-803.384,-674.427
221.086,184.941,123.471,125.280,-135.792,-210.054,-290.095,-242.890,-268.738,-202.013,-230.135,-88.729,-94.717,187.595,-78.450,224.205,225.776,476.686,346.346,303.039,359.430,443.960,511.622,641.939,665.994,685.626,752.904,836.684,791.248,766.619,764.991,561.285,466.775,427.973,579.417,300.017,365.349,364.380,457.917,441.855,538.730,554.574,635.298,530.165,463.828,386.227,452.277,395.320,508.056,581.050,607.679,751.595,493.161,400.562,332.344,274.240,180.333,221.598,231.036,251.118,153.300,244.134,142.229,140.973,102.612,150.843,244.386,-29.477,141.719,120.259,97.357,-15.006,-176.303,-116.586,-222.747,-174.760,-65.593,-218.249,-137.562,-491.303,-748.547,-634.925,-550.654,-795.565,-619.358,-613.062,-696.552,-621.592,-536.710
174.800,85.140,142.946,131.230,-58.691,-167.251,-148.529,-106.509,-226.805,-227.951,-217.056,-34.943,-166.765,146.606,-50.839,228.629,308.712,469.002,360.087,348.895,480.718,588.721,699.457,911.862,918.850,892.954,927.954,1090.334,1119.237,1119.924,1038.165,926.097,851.204,716.082,933.694,619.513,621.152,576.681,602.627,587.698,690.221,747.940,700.884,614.487,469.633,480.240,441.139,358.685,511.700,631.834,677.970,774.568,584.982,431.494,293.308,283.213,243.222,255.814,359.440,408.561,273.326,335.233,232.895,237.369,190.940,223.039,267.795,7.303,110.492,140.840,245.373,108.820,-73.535,-62.898,-283.283,-391.235,-175.919,-332.598,-401.034,-635.058,-837.552,-663.276,-583.679,-694.555,-431.317,-500.632,-579.514,-445.791,-405.105
40.226,-130.213,-17.091,-41.425,-101.811,-189.413,-44.676,-32.778,-210.002,-312.478,-274.764,-73.715,-284.208,0.183,-130.421,61.308,230.670,269.902,213.006,233.529,423.461,555.715,752.013,985.252,933.814,870.822,891.827,1072.112,1157.471,1168.544,1014.865,1050.688,956.799,779.290,1026.919,730.343,650.002,616.387,624.276,632.333,749.127,789.604,642.066,604.041,442.475,508.353,395.908,318.602,496.868,669.919,684.405,727.948,672.526,476.774,285.590,359.278,412.153,401.883,516.265,573.031,401.567,447.828,371.063,352.927,277.873,258.198,237.578,57.393,47.742,130.749,332.116,204.863,67.623,13.739,-298.149,-581.691,-353.781,-564.588,-759.632,-806.460,-931.154,-750.975,-704.006,-635.594,-300.237,-424.434,-501.921,-333.017,-317.906
-114.476,-345.069,-233.578,-241.181,-158.244,-164.715,79.160,57.158,-134.575,-303.628,-268.866,-62.805,-283.006,-65.596,-129.611,-63.925,171.128,91.198,80.052,107.414,311.141,435.558,729.776,880.993,728.547,663.764,691.515,825.041,922.120,924.613,733.047,900.992,769.096,625.344,853.532,628.429,480.499,494.514,541.915,583.946,699.033,657.853,448.463,464.838,358.039,392.556,288.183,236.459,395.135,594.739,539.284,544.729,620.928,412.510,203.500,352.485,493.861,478.227,544.737,588.693,384.732,457.822,427.341,382.332,291.492,215.662,136.948,72.452,-47.346,91.303,301.986,216.272,146.016,49.780,-280.533,-671.607,-508.120,-781.410,-1023.654,-894.669,-936.723,-807.193,-814.296,-619.458,-279.806,-414.803,-483.372,-306.695,-285.567
-197.253,-435.712,-350.273,-307.834,-115.446,-11.058,269.620,232.351,55.883,-100.365,-101.796,95.080,-70.990,71.179,88.215,27.783,286.205,118.335,116.756,106.632,270.814,342.129,691.337,678.583,410.176,386.926,433.013,489.830,567.134,547.771,367.997,594.005,434.421,383.598,560.494,437.254,254.642,312.774,433.715,509.084,583.384,434.702,199.233,246.165,238.537,151.376,129.771,101.473,184.918,366.794,243.685,230.287,365.269,174.682,-22.587,152.910,334.428,331.899,343.291,365.697,141.312,283.717,302.637,247.331,179.517,80.461,-35.813,0.782,-178.242,6.289,125.269,101.115,67.511,-23.416,-281.049,-647.914,-570.635,-863.095,-1057.951,-831.059,-804.600,-763.036,-822.844,-618.426,-367.322,-463.287,-505.851,-346.459,-288.279
-144.224,-343.349,-276.263,-173.857,64.223,258.635,515.206,489.428,339.559,267.098,206.798,374.298,296.419,379.811,497.630,347.846,592.956,382.386,346.182,250.922,335.972,322.036,638.318,457.217,105.163,150.789,211.042,212.753,280.713,237.587,116.929,312.007,158.410,213.158,344.412,312.735,130.808,191.456,381.346,483.189,478.453,256.183,20.943,52.711,139.307,-109.078,-29.189,-55.908,-87.117,42.372,-103.511,-129.063,-41.134,-189.951,-369.909,-228.616,-77.771,-56.898,-64.051,-54.779,-274.198,-51.305,-1.868,-44.723,-49.312,-114.842,-248.315,-164.782,-328.141,-129.908,-161.970,-124.075,-178.875,-217.823,-336.796,-548.897,-518.183,-759.469,-845.186,-624.006,-559.697,-609.687,-689.714,-588.526,-500.882,-526.716,-525.313,-400.198,-290.664
44.178,-105.218,-37.199,98.957,316.626,537.202,740.863,740.900,616.253,640.439,517.058,630.852,635.026,688.202,905.733,725.412,943.352,730.246,630.698,420.533,416.250,314.551,509.236,247.011,-112.698,-2.804,53.596,59.608,164.806,108.365,72.737,180.052,71.258,194.202,317.641,330.377,177.682,188.523,411.532,532.721,443.990,225.318,7.919,-22.881,110.142,-261.227,-128.711,-178.027,-326.072,-251.784,-356.946,-406.780,-448.111,-540.148,-722.410,-652.956,-592.580,-549.255,-526.717,-509.928,-687.729,-417.823,-372.568,-389.306,-314.899,-293.583,-431.137,-360.838,-446.072,-282.889,-448.734,-367.890,-487.892,-455.772,-425.438,-422.581,-367.105,-502.656,-478.025,-345.662,-283.013,-392.717,-438.122,-487.721,-585.433,-547.830,-496.676,-412.463,-264.516
303.476,172.052,249.528,367.352,518.915,689.829,848.749,863.214,759.843,820.387,648.032,688.088,736.437,786.337,1060.315,908.023,1107.486,914.636,751.297,431.090,357.830,193.889,230.570,25.620,-250.699,-111.974,-81.910,-9.289,176.547,127.479,169.670,188.835,147.989,275.614,432.026,430.629,327.213,261.972,472.948,607.091,480.590,340.652,153.823,35.482,156.216,-238.072,-137.276,-214.229,-440.459,-390.810,-407.363,-503.711,-688.764,-716.027,-928.558,-925.427,-976.462,-918.965,-840.436,-796.692,-895.923,-644.106,-639.190,-632.261,-498.581,-367.689,-501.091,-474.689,-460.179,-376.418,-589.053,-496.221,-679.395,-596.789,-462.324,-286.515,-151.235,-175.733,-93.763,-84.109,-58.435,-172.994,-131.904,-294.621,-536.962,-482.642,-398.118,-352.956,-204.724
539.845,376.689,454.337,503.574,572.040,641.864,778.574,773.982,691.347,684.858,489.768,449.743,494.468,556.468,805.846,719.520,916.241,749.426,547.349,160.399,56.635,-132.127,-209.402,-240.926,-368.348,-248.936,-260.377,-90.994,169.356,155.056,236.352,213.289,235.166,314.684,512.241,459.758,417.489,299.375,465.352,601.690,521.640,487.141,340.836,148.936,225.526,-78.817,-75.201,-154.046,-395.705,-327.935,-246.928,-403.967,-672.360,-630.815,-885.716,-907.030,-1044.110,-980.248,-855.537,-780.374,-778.960,-610.544,-667.378,-652.332,-504.873,-285.159,-403.918,-407.853,-317.719,-328.798,-477.518,-403.130,-598.443,-516.433,-349.600,-119.051,97.094,136.553,202.523,105.399,77.284,13.886,160.439,-21.961,-324.478,-321.802,-241.692,-228.823,-128.231
677.543,451.995,514.914,475.814,466.542,428.830,547.733,488.392,427.143,264.950,76.869,-31.524,-25.362,48.561,189.135,175.994,374.765,233.241,28.432,-355.613,-451.679,-634.946,-718.778,-546.927,-516.527,-451.630,-504.565,-255.902,5.315,55.265,120.616,112.323,165.039,182.838,378.983,280.099,299.323,195.347,304.918,421.765,468.888,500.274,400.045,186.965,234.422,92.292,-6.138,-37.357,-237.136,-127.134,22.117,-186.342,-435.773,-324.292,-601.642,-597.972,-765.585,-696.333,-560.262,-468.956,-370.476,-319.492,-433.922,-431.009,-317.589,-65.308,-153.224,-145.095,-29.120,-108.734,-118.416,-80.793,-216.724,-191.511,-48.744,111.562,350.618,382.980,379.246,219.424,147.497,170.032,390.890,280.358,10.455,-96.630,-66.005,-75.140,-57.986
692.122,417.023,464.611,360.142,287.675,174.814,244.699,117.712,72.328,-268.373,-424.283,-574.414,-617.044,-544.850,-553.588,-513.691,-325.384,-437.274,-615.261,-923.867,-988.829,-1153.957,-1129.310,-826.877,-689.970,-682.633,-761.937,-487.912,-337.074,-197.882,-197.312,-159.716,-119.777,-133.947,-18.197,-123.415,-60.455,-73.087,-14.349,49.697,254.252,269.042,212.145,48.870,118.697,142.465,0.508,66.600,-67.154,70.111,242.077,16.406,-122.981,54.618,-195.830,-142.863,-285.115,-204.079,-91.247,-10.744,156.031,101.564,-40.150,-66.885,-15.450,202.182,161.275,217.887,315.860,227.168,357.355,357.728,329.826,264.582,372.354,402.239,577.807,549.721,465.639,287.809,205.032,313.201,534.815,535.953,366.809,132.159,82.940,68.146,-4.618
613.611,340.231,395.817,279.424,157.239,13.305,-20.267,-190.529,-236.586,-698.599,-807.759,-966.815,-1047.233,-996.913,-1122.856,-1064.080,-905.679,-974.997,-1114.584,-1297.159,-1326.545,-1476.783,-1284.249,-985.518,-826.583,-845.899,-928.781,-690.524,-733.313,-493.234,-579.965,-507.439,-515.347,-509.662,-547.670,-613.090,-544.874,-422.153,-402.915,-426.972,-107.845,-183.443,-210.871,-266.188,-120.117,15.088,-85.979,99.538,11.418,126.235,286.952,88.350,95.861,327.323,161.649,246.500,159.611,260.122,335.974,383.204,576.248,466.675,344.084,276.288,265.712,399.173,408.676,513.701,579.165,546.746,746.623,724.826,798.007,646.415,754.609,689.463,734.778,639.683,504.144,336.241,282.500,440.947,578.780,665.692,624.853,297.686,171.244,176.809,39.991
502.848,288.954,388.359,313.780,152.210,3.259,-175.415,-334.198,-404.302,-881.021,-942.608,-1081.705,-1181.168,-1169.717,-1319.644,-1274.521,-1153.101,-1165.957,-1274.786,-1318.198,-1320.067,-1465.058,-1134.766,-960.030,-852.782,-851.234,-917.486,-754.154,-983.922,-653.789,-815.079,-748.185,-815.187,-748.876,-961.860,-968.940,-945.144,-704.686,-716.026,-848.133,-511.240,-693.486,-715.460,-645.868,-403.584,-231.134,-234.855,48.618,-47.114,-10.978,131.749,-8.222,118.734,381.678,339.114,405.657,369.189,489.099,538.082,547.779,728.384,629.634,571.868,458.548,404.956,441.745,481.576,593.422,642.826,705.659,875.604,853.724,962.725,762.352,924.035,866.787,772.187,650.136,507.681,360.147,361.300,512.805,511.012,618.209,696.681,352.412,187.556,247.971,92.200
418.427,290.257,454.391,445.091,255.507,96.534,-220.648,-309.951,-420.903,-812.393,-838.979,-940.992,-1045.688,-1078.029,-1147.744,-1136.737,-1034.383,-989.445,-1086.306,-1014.989,-998.610,-1145.710,-781.618,-770.917,-741.176,-682.186,-721.414,-637.177,-941.870,-559.838,-753.269,-731.448,-842.233,-710.562,-1045.257,-1018.574,-1077.328,-794.916,-830.792,-1059.814,-802.521,-1034.542,-1079.982,-920.195,-611.400,-455.146,-369.420,-47.359,-207.356,-276.760,-136.521,-215.279,-35.361,229.307,308.616,302.252,286.983,412.500,454.797,443.110,587.501,556.854,591.890,437.159,361.106,328.149,355.776,416.102,477.779,628.128,692.828,689.586,740.254,542.526,787.704,840.327,658.724,569.226,453.269,329.745,383.216,469.270,327.556,395.779,563.901,286.073,142.127,289.976,157.321
393.280,326.798,536.699,573.312,372.152,178.402,-213.893,-206.172,-352.750,-613.724,-626.676,-690.398,-794.507,-859.123,-794.859,-824.385,-704.397,-622.204,-724.436,-586.388,-553.653,-705.751,-429.275,-522.858,-538.236,-418.721,-431.114,-403.256,-613.717,-240.879,-411.111,-444.779,-568.161,-404.992,-751.846,-745.120,-887.082,-662.186,-715.183,-995.540,-858.494,-1038.994,-1133.916,-956.036,-646.147,-520.494,-413.882,-125.146,-377.414,-528.265,-372.653,-415.168,-245.203,-8.567,150.265,42.533,16.026,121.880,169.874,162.715,262.692,333.922,461.178,281.030,191.738,142.091,108.503,81.139,170.034,355.739,298.145,321.456,236.558,84.167,392.226,589.762,407.889,394.320,313.694,221.688,297.436,278.201,51.317,62.907,285.509,129.523,58.790,307.077,217.216
429.795,364.647,558.189,592.215,399.361,153.489,-222.150,-141.258,-289.252,-441.939,-463.075,-503.861,-602.361,-674.164,-507.879,-574.814,-406.028,-326.219,-438.535,-284.787,-229.550,-388.419,-274.154,-349.413,-340.774,-195.501,-186.931,-187.042,-167.069,127.983,29.369,-33.921,-140.803,1.694,-243.092,-303.409,-479.591,-388.017,-447.457,-713.229,-654.616,-695.490,-855.297,-735.598,-491.822,-383.643,-343.957,-141.304,-467.777,-632.053,-460.472,-499.933,-365.732,-177.595,-5.382,-201.438,-257.665,-197.039,-146.464,-129.244,-75.095,105.171,294.890,118.909,14.639,6.383,-119.660,-221.226,-117.184,31.115,-111.493,-66.386,-309.308,-395.583,-92.516,195.316,88.281,155.805,99.764,52.183,109.351,-23.919,-253.265,-270.170,-27.465,-56.853,-33.881,292.347,236.279
509.198,387.784,484.282,470.730,302.078,18.230,-271.451,-186.738,-281.643,-389.429,-431.447,-478.507,-557.502,-607.487,-442.302,-539.860,-324.550,-290.887,-400.355,-267.599,-182.843,-352.051,-392.213,-334.242,-236.154,-120.347,-96.077,-109.450,163.487,327.306,327.336,279.655,200.932,282.254,201.277,68.348,-57.859,-116.669,-173.563,-365.224,-284.916,-164.774,-388.895,-372.027,-231.292,-128.648,-209.335,-105.450,-449.029,-547.879,-382.488,-434.807,-318.933,-183.573,-60.913,-297.710,-384.695,-379.726,-337.387,-291.654,-288.241,-14.531,188.711,55.224,-64.694,12.071,-200.609,-315.889,-228.703,-177.589,-349.074,-296.202,-654.235,-674.239,-457.570,-190.208,-194.780,-76.525,-122.376,-115.649,-105.557,-329.255,-488.555,-486.263,-258.950,-205.922,-108.744,234.808,184.057
603.893,411.427,351.878,281.680,141.154,-130.961,-329.681,-323.261,-313.300,-435.093,-494.938,-584.627,-619.578,-627.142,-578.833,-699.502,-485.217,-526.467,-605.795,-508.986,-396.749,-578.750,-694.963,-459.751,-247.185,-206.121,-167.807,-198.969,214.290,229.376,329.355,332.858,272.191,284.941,347.013,188.086,191.835,29.079,-27.171,-117.875,80.106,297.663,27.424,-51.707,-9.630,75.165,-111.776,-80.335,-372.785,-357.441,-231.271,-280.165,-143.194,-47.805,-10.768,-229.138,-339.994,-374.493,-342.893,-276.808,-335.495,-1.693,164.195,107.187,-14.770,164.696,-89.281,-143.052,-102.695,-167.849,-334.476,-291.096,-676.753,-639.809,-559.504,-412.106,-341.101,-216.055,-256.078,-199.456,-236.454,-504.251,-559.700,-507.828,-335.113,-269.253,-144.275,134.933,59.766
684.350,464.249,243.473,155.433,33.064,-161.901,-333.314,-455.995,-319.309,-474.713,-533.630,-698.329,-665.135,-626.904,-755.030,-889.730,-753.436,-871.193,-889.334,-825.318,-702.450,-890.204,-982.890,-618.476,-320.276,-362.598,-310.493,-372.752,-12.097,-118.647,62.103,120.649,55.227,25.902,142.881,34.262,197.897,14.220,-59.352,-66.541,276.339,470.718,187.586,64.257,39.171,69.426,-149.291,-146.618,-341.824,-218.973,-155.784,-159.439,28.083,107.340,59.880,-93.553,-226.369,-257.501,-220.635,-140.967,-271.858,75.540,169.732,202.317,108.870,380.741,153.153,208.536,194.563,44.855,-124.742,-105.622,-426.917,-340.977,-386.002,-388.358,-299.896,-201.235,-227.457,-144.424,-200.784,-460.583,-422.330,-330.466,-250.828,-235.032,-129.011,15.294,-99.137
720.616,554.241,224.980,188.024,66.844,-2.122,-239.105,-478.441,-240.465,-406.395,-437.399,-691.873,-585.676,-516.009,-785.956,-922.109,-931.861,-1102.129,-1038.295,-996.145,-891.289,-1061.088,-1065.537,-682.211,-365.975,-456.222,-394.437,-491.811,-353.874,-519.736,-287.823,-203.650,-292.043,-321.932,-253.380,-249.583,28.090,-100.119,-218.598,-193.933,225.123,277.814,23.256,-76.498,-136.763,-199.217,-358.055,-352.129,-445.859,-272.902,-273.354,-190.235,46.120,133.501,34.259,-32.696,-195.667,-167.897,-96.941,3.960,-194.374,114.436,131.896,235.996,206.168,537.649,398.073,556.295,506.550,344.272,137.131,123.192,-75.835,54.945,-47.625,-146.333,-92.127,-31.291,-31.769,41.549,3.928,-208.508,-113.716,-26.127,-64.306,-130.557,-66.381,-84.019,-232.403
684.937,646.452,292.625,366.225,234.345,298.460,-64.638,-343.819,-74.625,-211.852,-191.319,-521.596,-370.440,-293.132,-592.606,-714.742,-889.324,-1075.959,-931.265,-902.791,-845.046,-958.947,-875.558,-585.364,-324.474,-399.930,-340.151,-454.604,-593.798,-746.238,-493.895,-428.177,-537.641,-537.280,-576.399,-451.917,-168.829,-208.274,-390.783,-393.137,-33.732,-181.186,-367.542,-395.085,-477.075,-642.457,-686.295,-675.504,-700.595,-553.605,-597.320,-415.866,-161.669,-52.061,-155.725,-136.120,-340.433,-208.934,-82.009,63.238,-173.491,52.353,18.958,149.491,201.930,547.714,526.940,732.946,675.704,587.370,318.549,269.682,197.724,366.420,294.032,197.640,201.545,228.394,259.092,288.440,294.490,142.593,255.267,287.768,135.911,-7.535,23.415,-124.518,-288.207
560.783,673.265,368.957,563.192,423.258,582.603,111.368,-99.185,109.924,21.489,104.013,-257.211,-118.358,-54.017,-254.678,-349.010,-639.561,-810.365,-611.514,-596.913,-601.652,-622.787,-506.883,-368.041,-210.211,-213.302,-173.230,-266.450,-592.904,-678.239,-432.195,-417.900,-522.233,-487.908,-617.838,-429.738,-263.236,-235.229,-472.135,-537.831,-370.740,-690.395,-781.813,-729.345,-836.649,-1072.650,-1016.160,-1026.263,-1026.818,-959.611,-1020.907,-774.081,-541.123,-411.111,-477.214,-379.739,-625.575,-379.048,-201.917,12.137,-213.117,-89.673,-128.345,-24.389,96.336,410.628,499.927,682.383,631.177,686.978,375.185,295.580,309.478,497.798,514.636,501.396,479.788,477.011,534.200,501.178,547.417,440.172,548.276,500.028,274.363,83.624,108.740,-90.928,-250.406
