3.545285339587875284e-01,2.362526207444023418e-01,2.336178324578538634e-01,2.501714717817010714e-01,3.208060396387613644e-01,3.312100200510130765e-01,2.138315353757666015e-01,2.302731431725379696e-01,3.111765637997036538e-01,3.905149868608551178e-01,3.690208734811227242e-01,2.444405806149277938e-01,1.845287636908357620e-01,2.929395270500708692e-01,3.550053553694189068e-01,3.708837754107918716e-01,2.905508030327953461e-01,1.955377006643649329e-01,1.617367647365944572e-01,2.674194648819807063e-01,3.712765918726541048e-01,4.367818512932635233e-01,2.481435679227790014e-01,9.653800809555106166e-02,1.352764166563712733e-01,3.378815076949451268e-01,4.747888105996767028e-01,3.770823647472386075e-01,1.688843219224339665e-01,7.922338234611078778e-02,1.744078831337934898e-01,4.551527571619935486e-01,4.592047800961188697e-01,3.044470486242105145e-01,1.039389621361408028e-01,1.480921284343715560e-01,3.555945354359269506e-01,4.092493021881770665e-01,3.080709755849279641e-01,2.064860074170734583e-01
3.740975450582984529e-01,2.765229883552388079e-01,2.283700079566955699e-01,2.222702409671787338e-01,2.928538800228393524e-01,3.533012105097663169e-01,2.614045685288909904e-01,2.204729247288631511e-01,2.637513831082952120e-01,3.529739154363458753e-01,3.993835222676349606e-01,2.915627479215850415e-01,1.769678160251735022e-01,2.238200114801915941e-01,3.014369034924593849e-01,3.889624865033099455e-01,3.421230237516395545e-01,2.394726986368322375e-01,1.415084213760808285e-01,1.998317594670089570e-01,3.433846470136304174e-01,4.848091685093550707e-01,3.482541200787267477e-01,1.328361053516681212e-01,8.433447255320161706e-02,2.603980862572098931e-01,4.799933283168660303e-01,4.266016597700440505e-01,2.183760379307568000e-01,8.217930526256327084e-02,1.208560485611334528e-01,4.243851938420378223e-01,4.704211916610783750e-01,3.464264295874695532e-01,1.291960136309946716e-01,1.197380430763190506e-01,3.204682950346107728e-01,4.103856314932164961e-01,3.286721527610416693e-01,2.142226430095863499e-01
3.794858727806416643e-01,3.180648422583314816e-01,2.404036838611705584e-01,2.089834914107879804e-01,2.559442224931873788e-01,3.556901819605285398e-01,3.163792069096181825e-01,2.296986279043908563e-01,2.278270280965933037e-01,2.949168452045726196e-01,3.934769517674713835e-01,3.333699294455340634e-01,1.962832843999197385e-01,1.706601495971108440e-01,2.330890023014597634e-01,3.757707568416284172e-01,3.750918707122419260e-01,2.964831347047789945e-01,1.577159425007451377e-01,1.493960018113145161e-01,2.945755523709739365e-01,4.948401550669509485e-01,4.402421878553658408e-01,2.055508688007307849e-01,6.990797622123914867e-02,1.810058884944974744e-01,4.527725798412976510e-01,4.625986703267658262e-01,2.805924914114467095e-01,1.100452900567977371e-01,8.169376156258148503e-02,3.836548655306011857e-01,4.645390310543012213e-01,3.812040156861876139e-01,1.645004122920854794e-01,1.084756161719986900e-01,2.866351936874502737e-01,4.065403967859881895e-01,3.444044270925710749e-01,2.204796881637259842e-01
3.692409176146535521e-01,3.499597976398934329e-01,2.665383028935567888e-01,2.146402051231875441e-01,2.197245335507696240e-01,3.383755527926824991e-01,3.659965678698844371e-01,2.533020594659786129e-01,2.118842838003177909e-01,2.328859490568565282e-01,3.547081488002541416e-01,3.590125690859793384e-01,2.370347116783683705e-01,1.471205968624047511e-01,1.668879658257818588e-01,3.331654042497232404e-01,3.810731134427445266e-01,3.511593189376540636e-01,2.059880249835313315e-01,1.300353916357210038e-01,2.391841520111756547e-01,4.635739864998035253e-01,5.008229520959923686e-01,2.965255924125739795e-01,9.615439672950645833e-02,1.192020231508049699e-01,3.984337007075592352e-01,4.777651430591761117e-01,3.441901078407942349e-01,1.578347971788987281e-01,6.199551720251115366e-02,3.360688313357778623e-01,4.431105139703493956e-01,4.060339071570349678e-01,2.033667145980194990e-01,1.122964071673712289e-01,2.565225026137515352e-01,3.977486575028120197e-01,3.556105498535630516e-01,2.292074998715396272e-01
3.460359746617928667e-01,3.644219447808482171e-01,3.000678649748572679e-01,2.386864644537564362e-01,1.937309319862111634e-01,3.058647138816975586e-01,3.983048011391156495e-01,2.834496771744656751e-01,2.187497377652933006e-01,1.837252208511281626e-01,2.948335157266085971e-01,3.624667824558025497e-01,2.887829756894668698e-01,1.598936271344355009e-01,1.200251046212365280e-01,2.710671476750802222e-01,3.587136425568909770e-01,3.885741558558955533e-01,2.729182168060436120e-01,1.465514556836859661e-01,1.929054282206040805e-01,3.986092425147084173e-01,5.149587192141384939e-01,3.822320342296077200e-01,1.564602435298943217e-01,9.034226168321042583e-02,3.294217899369466518e-01,4.696023255699620647e-01,3.969187849257279077e-01,2.159679597847850296e-01,6.373372197489185487e-02,2.861369480260538278e-01,4.097262404410407233e-01,4.192278312011225583e-01,2.395927557067968616e-01,1.270056762877474210e-01,2.318866965540321290e-01,3.842086021872891943e-01,3.621768226083889597e-01,2.437311419918982425e-01
3.160697129879248557e-01,3.590344700086119389e-01,3.325090710637370606e-01,2.757707880154867119e-01,1.849898105091207501e-01,2.660061873934193577e-01,4.050845155725454338e-01,3.112875595384960725e-01,2.450405457318622915e-01,1.600985764221981023e-01,2.306145669024877443e-01,3.439686619083139330e-01,3.388947525816164985e-01,2.067770052814948967e-01,1.056611896021756591e-01,2.053878247853604400e-01,3.141592117517867933e-01,3.983829289105271232e-01,3.396206858213783319e-01,1.930492236151727936e-01,1.679367907826235240e-01,3.161296114798430867e-01,4.799750145771394250e-01,4.403753694646523886e-01,2.350897661261230343e-01,1.011863550037618714e-01,2.621197419657699257e-01,4.413142196771042691e-01,4.287390917729136386e-01,2.723629136523662009e-01,8.504815730966509835e-02,2.395883292690405564e-01,3.698821774543760155e-01,4.204444513364863356e-01,2.682139841950412218e-01,1.472909779003241104e-01,2.139248685654462911e-01,3.670125849764989123e-01,3.637484233486285023e-01,2.647739983472778835e-01
2.873325091067626125e-01,3.374186507137019730e-01,3.559804207704912460e-01,3.171298336802179652e-01,1.961921175493397118e-01,2.280072479142019048e-01,3.840223416360470932e-01,3.293387814201580999e-01,2.823402874696689935e-01,1.672929636510834539e-01,1.791483965818225776e-01,3.096687306703258535e-01,3.758459443889335949e-01,2.769618132440718195e-01,1.294138968416965463e-01,1.541067557749670747e-01,2.595313191936337582e-01,3.777422289875111971e-01,3.869861908906232495e-01,2.546136512064671731e-01,1.693520709204613117e-01,2.362306448718989038e-01,4.061756531917828372e-01,4.561741637459134080e-01,3.114540505779266888e-01,1.478314011742227208e-01,2.123742573929652822e-01,4.010682216320530236e-01,4.345422881986860664e-01,3.153413258961521581e-01,1.202463576639459658e-01,2.024692015965883773e-01,3.304378132601870632e-01,4.110558344017120613e-01,2.862589720821127059e-01,1.678687244549779134e-01,2.031423986979878638e-01,3.484456497830605293e-01,3.603449267077522555e-01,2.896301160687206888e-01
2.671849619014318722e-01,3.080483141374593670e-01,3.655232837429647774e-01,3.529596048416566156e-01,2.249698970509443896e-01,2.001399469142344789e-01,3.394911168811975410e-01,3.334969102558521525e-01,3.197724613049002240e-01,2.021659673894410092e-01,1.531800453680155494e-01,2.695887135955453706e-01,3.920533266526215477e-01,3.535194700821118197e-01,1.875690935384900782e-01,1.324533949278620115e-01,2.097694235133144014e-01,3.322040895817749417e-01,4.011601956248104783e-01,3.118063832256791623e-01,1.938615364354975557e-01,1.773361512118683814e-01,3.138375301428166231e-01,4.264795130362709075e-01,3.657801911105585391e-01,2.166890200163096303e-01,1.910602152601752479e-01,3.597823557028329566e-01,4.156343953762091092e-01,3.365855088916848703e-01,1.607214750190421870e-01,1.796897652999463468e-01,2.985555338749379395e-01,3.943296142171807128e-01,2.931953872769508251e-01,1.845010807725042945e-01,1.990510840333353515e-01,3.316272117760585836e-01,3.529904609691645323e-01,3.128214061530869006e-01
2.599826458629905801e-01,2.814974815800908026e-01,3.606114137090182248e-01,3.751460988371463356e-01,2.645358935382191023e-01,1.877391545112032933e-01,2.816294999290054890e-01,3.240695827293479381e-01,3.472226297857756716e-01,2.544619024801089147e-01,1.577130615299592586e-01,2.344644258704244866e-01,3.854152912089547356e-01,4.174692476908467564e-01,2.675542890832556808e-01,1.484997891933301783e-01,1.786542424484765801e-01,2.742986673691305555e-01,3.776513849620720675e-01,3.466575837826870732e-01,2.313234968345264653e-01,1.513801107449233851e-01,2.275318081095248357e-01,3.605640130174019298e-01,3.845432333040427753e-01,2.882426298809790954e-01,2.010137105025231463e-01,3.280781216995143357e-01,3.794834357287256710e-01,3.333136140323269547e-01,1.967211659572122295e-01,1.734784050405117906e-01,2.802235823172560814e-01,3.751557159306915246e-01,2.909631703363766975e-01,1.947125091106163275e-01,1.999207453179628058e-01,3.195730763411008812e-01,3.439662523255996862e-01,3.280077324541281758e-01
2.655462381963039076e-01,2.669346355468637522e-01,3.452894228229376750e-01,3.795762124073985833e-01,3.055710813201931164e-01,1.920328836386199223e-01,2.238750840653114249e-01,3.055712555861541668e-01,3.582577744766944350e-01,3.100312904785858525e-01,1.888638929071774220e-01,2.124059975642128839e-01,3.591579914822208841e-01,4.523650687700547790e-01,3.506442015986496741e-01,2.004498100895050483e-01,1.750743406276129011e-01,2.201723984785765031e-01,3.228407852663824351e-01,3.483279606484284141e-01,2.684662796039256616e-01,1.611308660885568955e-01,1.694717248326722270e-01,2.774177246818905207e-01,3.641011968869569126e-01,3.424810418853539429e-01,2.362619905913284080e-01,3.133163239390952537e-01,3.377418386182782784e-01,3.090238268560718260e-01,2.196151038461131855e-01,1.823327824784015394e-01,2.786974010479751906e-01,3.591857671437946875e-01,2.835352906568081588e-01,1.980944549366503160e-01,2.028411873935248300e-01,3.140309574855360553e-01,3.364627505564662946e-01,3.304404625672842655e-01
2.790660634875971602e-01,2.689723828775463232e-01,3.267955808439659271e-01,3.673216051068275978e-01,3.388664215342332975e-01,2.101239309162316604e-01,1.795616632299402993e-01,2.853057734808582824e-01,3.518718124003425984e-01,3.549520504577041158e-01,2.352589609591357878e-01,2.063868767653056491e-01,3.201306819518749958e-01,4.481945522696442752e-01,4.162831815609517871e-01,2.765079848729641299e-01,2.005542333773309704e-01,1.852077081039305295e-01,2.524023007338412339e-01,3.166793296613484854e-01,2.935545928119534520e-01,2.003182993043580717e-01,1.538067185161978156e-01,2.004163160368663266e-01,3.115174135944676626e-01,3.644080315161765671e-01,2.837830257844078385e-01,3.176137275786419245e-01,3.030815397514281528e-01,2.725534222583203547e-01,2.240914876445557202e-01,2.009633327806412406e-01,2.933427446852883147e-01,3.514922439980520674e-01,2.760332473498958716e-01,1.961629361449441500e-01,2.042493002786076317e-01,3.145800327080923164e-01,3.336800736613660390e-01,3.190332516584992173e-01
2.925898580636152047e-01,2.859281814631041141e-01,3.130344216576462779e-01,3.442865097527759710e-01,3.579640983977732116e-01,2.361172048609519181e-01,1.584983795966255216e-01,2.711260669786944577e-01,3.325344979162865866e-01,3.793246162277803535e-01,2.815377228466836024e-01,2.133488040639550665e-01,2.761935045529745336e-01,4.035823526328844446e-01,4.469689051620433506e-01,3.575150270318364631e-01,2.487320731107109384e-01,1.798477497505324707e-01,1.870477124832308491e-01,2.626094958549229919e-01,3.004312643684614592e-01,2.563322122823782356e-01,1.834193586850144941e-01,1.509608851302608468e-01,2.423923360665792837e-01,3.480268730080762207e-01,3.272608616763401645e-01,3.374266525497120472e-01,2.857476075896172585e-01,2.356874423295238774e-01,2.096532107392292676e-01,2.214241854256373820e-01,3.193478148274654371e-01,3.550958687095983612e-01,2.735387531178192777e-01,1.918189657654855163e-01,2.008767091611960987e-01,3.184246322575108312e-01,3.376855915027516253e-01,2.972434406368028026e-01
2.977069048231603121e-01,3.101425767191105520e-01,3.096951474925350167e-01,3.193618850331321757e-01,3.609964556990338802e-01,2.630501479518047026e-01,1.644960786062194813e-01,2.690096682901157998e-01,3.085377838952402807e-01,3.796593156193712182e-01,3.129172055271964847e-01,2.252359564620419197e-01,2.336238470981479853e-01,3.257770496152843642e-01,4.324737163172395205e-01,4.217442440075499510e-01,3.069462246149200491e-01,2.067934394945808441e-01,1.468009965883082524e-01,2.049929443407295659e-01,2.905835450204646286e-01,3.144815562173325363e-01,2.499702616444277603e-01,1.429175161053620469e-01,1.763990629119344955e-01,2.976866825908541792e-01,3.517090864483723434e-01,3.647891839016051407e-01,2.908269472667059929e-01,2.099826843664148457e-01,1.809234311872141010e-01,2.352184680528232874e-01,3.485686353346487687e-01,3.698475292759264010e-01,2.798492809726617070e-01,1.885422967460057830e-01,1.908597723410192792e-01,3.210712613980559738e-01,3.484780905464388567e-01,2.723699274168069340e-01
2.885935225303443152e-01,3.303503229740789027e-01,3.179994408296413222e-01,3.016008559216379337e-01,3.511244195681505476e-01,2.850369548423785093e-01,1.945600617223302020e-01,2.811646063616359270e-01,2.891629099409540604e-01,3.592402262685286396e-01,3.194743181543255317e-01,2.316828275784257041e-01,1.954347733626985439e-01,2.285299112111723874e-01,3.723382320507344079e-01,4.505995624850108738e-01,3.595102042406610465e-01,2.603437478442847675e-01,1.454454822202580211e-01,1.651166318379913844e-01,2.725487665845719998e-01,3.623840228381562945e-01,3.369456759488001496e-01,1.793613210838028438e-01,1.318588962353735294e-01,2.264917507011716957e-01,3.475985725099374757e-01,3.897765712690469675e-01,3.170114335013262119e-01,2.037079850139383030e-01,1.465824714169007281e-01,2.357942882935719631e-01,3.714327000109338139e-01,3.921132755592151020e-01,2.964806774121542254e-01,1.895070651720745791e-01,1.746199210214813557e-01,3.177445419559192796e-01,3.636687192982100414e-01,2.534325954859695251e-01
2.643919352661460165e-01,3.354122255731540325e-01,3.339173689435259162e-01,2.972718807790375450e-01,3.353880996565137829e-01,2.989629816053205880e-01,2.399883916029221798e-01,3.052470205546956583e-01,2.815669616190336622e-01,3.264857902551688285e-01,2.989017726042396683e-01,2.235548134027889600e-01,1.611578503653346983e-01,1.285539613112096913e-01,2.760182285175966088e-01,4.336476598097193103e-01,3.917897787659844200e-01,3.280304047060589867e-01,1.867362911487332744e-01,1.602805308090201331e-01,2.588649155023660109e-01,3.931139130271553150e-01,4.246056546644570995e-01,2.523814994497894926e-01,1.209192382116968389e-01,1.523544079303541521e-01,3.133133973891722990e-01,4.034001927865895620e-01,3.571795100208139950e-01,2.197643327146192871e-01,1.171546934701014342e-01,2.206533041471880063e-01,3.794605661334134461e-01,4.154918457347098193e-01,3.221926742141990596e-01,1.968259819820721568e-01,1.551349012966231622e-01,3.050969033268374209e-01,3.789801834581105755e-01,2.483076776835042021e-01
2.300464932854787703e-01,3.182227797003698844e-01,3.492361661870181933e-01,3.077338461907153100e-01,3.222833098402045904e-01,3.051970973467570403e-01,2.890421343140343602e-01,3.349571434272989867e-01,2.883861777530298820e-01,2.919332789554530683e-01,2.569622047223860672e-01,1.962445199779150884e-01,1.281066173191388602e-01,4.160802658491365158e-02,1.606788390218321372e-01,3.715612811741842991e-01,3.939786623792759790e-01,3.940398689788724984e-01,2.634435213466870263e-01,1.984983507828722016e-01,2.615913193156746419e-01,4.062330828435084529e-01,4.952634427395221639e-01,3.457818969483750782e-01,1.466535711440097589e-01,9.294195894318010853e-02,2.552991869610236053e-01,4.000449823914227210e-01,4.005731547003171800e-01,2.551482413913410130e-01,1.022208778999056239e-01,1.923573056768314304e-01,3.677051391278037817e-01,4.324599429594226385e-01,3.531966188250241778e-01,2.110975050300838707e-01,1.373911486544174276e-01,2.826155226429550860e-01,3.894644966367942218e-01,2.610743270703240748e-01
1.951909168085225188e-01,2.784891082094402837e-01,3.542412112796577972e-01,3.288627570495147867e-01,3.188103454910748980e-01,3.070961190574101884e-01,3.303689399283775141e-01,3.618697191464247953e-01,3.068358517295346477e-01,2.648648881799796073e-01,2.055615927137641186e-01,1.516628418261355138e-01,9.359015726210556663e-02,-2.071997104616665752e-02,4.723896136904891241e-02,2.761194793035680606e-01,3.635629341055235386e-01,4.434154102209106330e-01,3.594500234948818096e-01,2.759001621316006791e-01,2.879016567628621681e-01,4.065829380884687927e-01,5.373687450366891882e-01,4.397048827807350513e-01,2.027848244981406145e-01,6.102977794407376394e-02,1.859792683791877121e-01,3.787548371414182213e-01,4.358818806325193140e-01,3.020540590574459783e-01,1.078298630016289034e-01,1.580323867424717199e-01,3.363588732367761014e-01,4.365076415489662631e-01,3.840251947239038399e-01,2.313510858839978868e-01,1.270821954119815689e-01,2.531919196867210009e-01,3.910602535805973723e-01,2.904814812320682393e-01
1.713250058226390427e-01,2.233908515943490436e-01,3.411813458321418246e-01,3.522915539454434253e-01,3.279559666461573375e-01,3.094672372859754161e-01,3.561253750368461035e-01,3.779698422006214642e-01,3.296144346357715582e-01,2.506517331062156906e-01,1.590759052778418781e-01,9.823428985821580639e-02,5.718165545847264664e-02,-5.275076899082695170e-02,-4.429648072673603165e-02,1.672421830584192026e-01,3.058409029381486399e-01,4.658381311732025520e-01,4.542299852107103408e-01,3.776106433050008260e-01,3.372293486277235797e-01,4.014651465951667442e-01,5.473712676537829669e-01,5.157490569132165970e-01,2.759423728758867989e-01,6.156321004260390667e-02,1.201666722525321224e-01,3.430784978705213040e-01,4.543058055868187117e-01,3.502243294703555887e-01,1.348507797669202535e-01,1.274386807688674961e-01,2.909772799310449964e-01,4.241192599551875109e-01,4.088537663806626754e-01,2.553779133473959573e-01,1.289002479095242015e-01,2.225812210319176310e-01,3.819608499944003310e-01,3.300852694929198305e-01
1.681244345246786231e-01,1.657937122855868139e-01,3.073532622928863978e-01,3.681404118570868467e-01,3.474779271129470604e-01,3.165078520233711723e-01,3.638424133619927447e-01,3.781271636630723632e-01,3.473378180208774868e-01,2.496086735520917088e-01,1.300771577013972724e-01,4.880776507865475233e-02,2.209910307383555761e-02,-5.470519105946403116e-02,-9.903680794422395350e-02,6.788478406896214512e-02,2.324136961751576691e-01,4.579505455110862155e-01,5.283554472857188156e-01,4.818158918315153527e-01,4.009338080913376068e-01,3.973362052856763693e-01,5.291152515675301427e-01,5.611522102374024712e-01,3.496451538363585243e-01,9.113906233999724549e-02,7.109389592484750831e-02,2.996611324132347765e-01,4.517230585122551378e-01,3.898054447037255232e-01,1.787454945252453797e-01,1.101423039949781107e-01,2.411644019962435603e-01,3.959589166765818957e-01,4.229240715325286448e-01,2.803291670051001883e-01,1.449508575590968684e-01,1.978521697794617673e-01,3.633059679916405549e-01,3.700573339382174365e-01
