3.545285339587875284e-01,2.362526207444023418e-01,2.336178324578538634e-01,2.501714717817010714e-01,3.208060396387613644e-01,3.312100200510130765e-01,2.138315353757666015e-01,2.302731431725379696e-01,3.111765637997036538e-01,3.905149868608551178e-01,3.690208734811227242e-01,2.444405806149277938e-01,1.845287636908357620e-01,2.929395270500708692e-01,3.550053553694189068e-01,3.708837754107918716e-01,2.905508030327953461e-01,1.955377006643649329e-01,1.617367647365944572e-01,2.674194648819807063e-01,3.712765918726541048e-01,4.367818512932635233e-01,2.481435679227790014e-01,9.653800809555106166e-02,1.352764166563712733e-01,3.378815076949451268e-01,4.747888105996767028e-01,3.770823647472386075e-01,1.688843219224339665e-01,7.922338234611078778e-02,1.744078831337934898e-01,4.551527571619935486e-01,4.592047800961188697e-01,3.044470486242105145e-01,1.039389621361408028e-01,1.480921284343715560e-01,3.555945354359269506e-01,4.092493021881770665e-01,3.080709755849279641e-01,2.064860074170734583e-01
1.900785610014331939e-01,1.204929143402440062e-01,2.566889058973893523e-01,3.684013578813274958e-01,3.704722454132783893e-01,3.299384388549231883e-01,3.564898987218667603e-01,3.617332578484026007e-01,3.517243107183635198e-01,2.576264732636291965e-01,1.257612675644395606e-01,1.704628556348414259e-02,-4.948138624926101681e-03,-3.123771249569834429e-02,-1.099416617110678396e-01,-1.772705991548079174e-03,1.581217400716539156e-01,4.236520258718139420e-01,5.684212119850020617e-01,5.657717803900474962e-01,4.646266560496201126e-01,3.972309392330260480e-01,4.912955395033958839e-01,5.710287575897216028e-01,4.087692500813151497e-01,1.398480206968709116e-01,4.721005374738262983e-02,2.561434110875772108e-01,4.294040017106613982e-01,4.138559555725668249e-01,2.308265429408601355e-01,1.126361581009583807e-01,1.980402639352440985e-01,3.568466147384506959e-01,4.236824641495089416e-01,3.033937886475535084e-01,1.738280067183198274e-01,1.852850756612103023e-01,3.389300463026521104e-01,4.001097812361630313e-01
2.346112233497260058e-01,9.964090036394990246e-02,1.991740492930827722e-01,3.498743049233099534e-01,3.876272983878497058e-01,3.480085724487470000e-01,3.407908587497243125e-01,3.329633359896216893e-01,3.384881500217572503e-01,2.682529667211532853e-01,1.461349604512495182e-01,1.335799888734051644e-02,-1.554541512726975716e-02,1.078339587740329009e-02,-7.854061807129417150e-02,-2.922305129741950558e-02,9.731172543406005349e-02,3.724127143333543222e-01,5.700137409628076579e-01,6.119460504626423880e-01,5.124251294112069921e-01,3.997995319748147702e-01,4.440420129527699045e-01,5.483190049632068463e-01,4.432191930544063796e-01,1.947221256680194412e-01,5.057239420158560206e-02,2.190900693775238994e-01,3.931836229532766347e-01,4.198133831129262639e-01,2.806271690977734656e-01,1.362988529334580590e-01,1.712059896055621588e-01,3.144910370259829113e-01,4.113245143847831797e-01,3.223571033384581841e-01,2.107042359690247391e-01,1.883859954275299842e-01,3.142259930524711198e-01,4.126099645066267363e-01
2.924007291363322492e-01,1.088315450354869762e-01,1.481344092204148755e-01,3.156366343376912353e-01,3.904881029382103463e-01,3.657874374050901212e-01,3.244195930595875632e-01,2.995414479532769736e-01,3.089719805761421689e-01,2.754258179459758704e-01,1.844519435917066907e-01,4.161290356681124347e-02,-2.476285553137835826e-03,6.439947387633521148e-02,-1.365203654214716678e-02,-1.229207044286864670e-02,6.046317823725352869e-02,3.162286978966995510e-01,5.379911018052563332e-01,6.124926257096616755e-01,5.317723451655725908e-01,4.002211904076644622e-01,3.958392425128998138e-01,5.017977036371115140e-01,4.498620029016361932e-01,2.436187674556444804e-01,7.711301433721184928e-02,1.925755152635912348e-01,3.514683358419037895e-01,4.095904138556973884e-01,3.186851161494396734e-01,1.768360080965959147e-01,1.661032157393702580e-01,2.773517562121124436e-01,3.886136032403887941e-01,3.358952425016638044e-01,2.484722184785558841e-01,2.066733343679343915e-01,2.944935178436356993e-01,4.048921284682740485e-01
3.499092817097254060e-01,1.451497598324001659e-01,1.161660201832629830e-01,2.744587608473893492e-01,3.746656792895508570e-01,3.767247782071809770e-01,3.130903272968486029e-01,2.703625319054991927e-01,2.699420152684506857e-01,2.758671571128880617e-01,2.296794327154788595e-01,9.768653149141820480e-02,3.723522189614031364e-02,1.238979841012604610e-01,7.136100962490340982e-02,4.108052300636677590e-02,5.205006252547933476e-02,2.662018283868203272e-01,4.841780512356269606e-01,5.708154473652062855e-01,5.172842145039016071e-01,3.925688171268095772e-01,3.517196596582788937e-01,4.429892787936867138e-01,4.323707319442193775e-01,2.783530463772437291e-01,1.184814449675853226e-01,1.777579111133964496e-01,3.127682247522428072e-01,3.884158381421634609e-01,3.389327651991535517e-01,2.253918820568666104e-01,1.825625799658492920e-01,2.522949786656465965e-01,3.600577195027741539e-01,3.435607205592834945e-01,2.796266748574836591e-01,2.356568410579461537e-01,2.833261870252566372e-01,3.800334870466057224e-01
3.933898346646781952e-01,1.978886301624353250e-01,1.110028660038407944e-01,2.382306813096080889e-01,3.418748972965828248e-01,3.750207536566758093e-01,3.085735470994824259e-01,2.527045667052351674e-01,2.315631246630385220e-01,2.702942196346483916e-01,2.701486310568672611e-01,1.703351728587046698e-01,1.002627783166034903e-01,1.850634933885479394e-01,1.619316073408473833e-01,1.157271110498450661e-01,7.011711840666309814e-02,2.297706908975709061e-01,4.233464270477787506e-01,4.999012606214018883e-01,4.724044790203266730e-01,3.726828685689909659e-01,3.131151415251312575e-01,3.830171455792669155e-01,3.992628757733626133e-01,2.962397732370397607e-01,1.647352676872847754e-01,1.733958089461916374e-01,2.835213798878910563e-01,3.629114908804710327e-01,3.400256392699028130e-01,2.709992641793278478e-01,2.149771839740987345e-01,2.427790824917520907e-01,3.307154307251907732e-01,3.455264920805638518e-01,2.983194692013418914e-01,2.680459151784415628e-01,2.815817215244470484e-01,3.458605704984009654e-01
4.131132647904738886e-01,2.517760709116413920e-01,1.327154684202072887e-01,2.181343046716285039e-01,3.000091008795788827e-01,3.580241901280862837e-01,3.083466812484526587e-01,2.499216985820095771e-01,2.041748459297941798e-01,2.630287465321501372e-01,2.971938799744560100e-01,2.441968456155290679e-01,1.767656544582988931e-01,2.445161064567373255e-01,2.453082187808621750e-01,1.938280940064182334e-01,1.075393275754946698e-01,2.093461526600452205e-01,3.688102868956814606e-01,4.180866226528487939e-01,4.083612480387202037e-01,3.404429507573001334e-01,2.791236391620097734e-01,3.302604324289489246e-01,3.609111304260901876e-01,2.997844918801185199e-01,2.069948863581395626e-01,1.769438329860183179e-01,2.668074319948565143e-01,3.390853292029871735e-01,3.252815756941430103e-01,3.036211000803197280e-01,2.540341141740860009e-01,2.481304147907047175e-01,3.049979126339248392e-01,3.422385256592909708e-01,3.019480981317269608e-01,2.958230870389709777e-01,2.872782073075892395e-01,3.125208091471429195e-01
4.064389839873136512e-01,2.917211357495185231e-01,1.732627096436495095e-01,2.207607039906529511e-01,2.610747528805050788e-01,3.278051615622381010e-01,3.070010676983194187e-01,2.603827642421532862e-01,1.949041941447008652e-01,2.601561880689980399e-01,3.076224415571687243e-01,3.040482786287676542e-01,2.523211209023890067e-01,2.986838358872056509e-01,3.125505667410311550e-01,2.597589847298183985e-01,1.544621961765968443e-01,2.026164817237456339e-01,3.289872565212799693e-01,3.436629217007922676e-01,3.407833416767649393e-01,3.005535195892158895e-01,2.484650835369147104e-01,2.892967231876008571e-01,3.265137320811064559e-01,2.948663999208119280e-01,2.393160010400298132e-01,1.857153384801134011e-01,2.622069061109870147e-01,3.208726505327521017e-01,3.013325993452342644e-01,3.168624030316735674e-01,2.894536948697066236e-01,2.641045116696301709e-01,2.858090525321169695e-01,3.341490516199319694e-01,2.917781288101148340e-01,3.125350789907250793e-01,2.964361116040739597e-01,2.894065159815213950e-01
3.786925937676041687e-01,3.075666084438315462e-01,2.186800065250741887e-01,2.454640311326328761e-01,2.375239171435030716e-01,2.912611147261042754e-01,2.988866813152659674e-01,2.780376885077153193e-01,2.052347199777467268e-01,2.669022223529134985e-01,3.042639159285955297e-01,3.390423353439759868e-01,3.115783782477523634e-01,3.430912985402392312e-01,3.591969818255219549e-01,3.037966254790994136e-01,2.011277124405623506e-01,2.042480525108152367e-01,3.058762491365488723e-01,2.899923634693835628e-01,2.850697792097823813e-01,2.614986961383843900e-01,2.212204641644163472e-01,2.611328091910565807e-01,3.019022874582585891e-01,2.881894458359824385e-01,2.593866874205246753e-01,1.976597678599296137e-01,2.666762014537841230e-01,3.096049508124193994e-01,2.759728764005590640e-01,3.095498043443559721e-01,3.128806966094830888e-01,2.844988172740774424e-01,2.742318317600448974e-01,3.216549090450050441e-01,2.724090252396405565e-01,3.150835230008502963e-01,3.045570575957350923e-01,2.824078101512961236e-01
3.415131368699439451e-01,2.973021689728840844e-01,2.533159456362235051e-01,2.839136781088853478e-01,2.381008562004078011e-01,2.585631481061436143e-01,2.810044793164269139e-01,2.944711739254898819e-01,2.303665436185995397e-01,2.851838465747310591e-01,2.944902304135206261e-01,3.456372919740368088e-01,3.425896316445261047e-01,3.724948851188925047e-01,3.847344390167490857e-01,3.237097086853699679e-01,2.402528301630565688e-01,2.082917187095578715e-01,2.957262054804729035e-01,2.625436104965169770e-01,2.519760125477266688e-01,2.329791397409914921e-01,1.996119739491463985e-01,2.443311551059545172e-01,2.887023215282213395e-01,2.849170207321470860e-01,2.680840104222562692e-01,2.115294166251010244e-01,2.760050274385089097e-01,3.044294155252573186e-01,2.559004699494741852e-01,2.857457901404655831e-01,3.200439756624037235e-01,3.032388444895122714e-01,2.697756811848401881e-01,3.052653952330234843e-01,2.502666773026485658e-01,3.044629430583440377e-01,3.082119364530629957e-01,2.923411553154733888e-01
3.091621626326411798e-01,2.676723336793137009e-01,2.648175734758007049e-01,3.221405529369191223e-01,2.645580743402750623e-01,2.402955518815889646e-01,2.550262163007259164e-01,3.018055634550585453e-01,2.606330834172650435e-01,3.122548491370322754e-01,2.872639921390504059e-01,3.283214848494974691e-01,3.404666313537425548e-01,3.820116044858847815e-01,3.913365923569813720e-01,3.239727910554700552e-01,2.683395731455285871e-01,2.104379315267847772e-01,2.914519476550498922e-01,2.585673397960122633e-01,2.447750106646827128e-01,2.226920151496996070e-01,1.875106517530513162e-01,2.364426252748922652e-01,2.848843244899681992e-01,2.872331458124750547e-01,2.682767237063848897e-01,2.265027374162083273e-01,2.862956977322630436e-01,3.033717663720131297e-01,2.450368162327811739e-01,2.532611422992770422e-01,3.115578811519100211e-01,3.162194592693197137e-01,2.710150481479544071e-01,2.859106630009489725e-01,2.316182111511187192e-01,2.852379288039314509e-01,3.061799282038700776e-01,3.150007859089848927e-01
2.939690375696830116e-01,2.319542787847619636e-01,2.482593941997130460e-01,3.445749334591159951e-01,3.103968711344665676e-01,2.441105986228940539e-01,2.275917166847832296e-01,2.955087362956215213e-01,2.845674009637253477e-01,3.410087378971801697e-01,2.897477415515333776e-01,2.979167923884618596e-01,3.091387476639164134e-01,3.689210470268758368e-01,3.824685745677649518e-01,3.130967312262213920e-01,2.856772864384056199e-01,2.093849404487231614e-01,2.858263283356804463e-01,2.692602685554876252e-01,2.588162632665422236e-01,2.335651903021617182e-01,1.888829878985968658e-01,2.351892221751496481e-01,2.863118629657349090e-01,2.941756358551264050e-01,2.634277789765335220e-01,2.415685147102976105e-01,2.949770357848292002e-01,3.045444231412587355e-01,2.438804996279717863e-01,2.211895996735105951e-01,2.921920712893141259e-01,3.222933750699073507e-01,2.763374332357810825e-01,2.652211969782868328e-01,2.207499610915182320e-01,2.639580958823818935e-01,2.997460432078599135e-01,3.427482952860938514e-01
3.023880691745671201e-01,2.056072320031118450e-01,2.080306242802027750e-01,3.388984067766762642e-01,3.621907209996139687e-01,2.719502816251394561e-01,2.086234156528736228e-01,2.761582541950181602e-01,2.926543053662113425e-01,3.619411095900018083e-01,3.046357343107731763e-01,2.680002464656362493e-01,2.605306651906744708e-01,3.344497799719108322e-01,3.618662721594708698e-01,3.001201746185360175e-01,2.952194863851245188e-01,2.069375965914111437e-01,2.743036070963899564e-01,2.834999946871375465e-01,2.835253066841657010e-01,2.624247460927518483e-01,2.058155630066727526e-01,2.390551617955919417e-01,2.886384094573040127e-01,3.026180239581271469e-01,2.565013358548931532e-01,2.550648688976805412e-01,3.010950561448406670e-01,3.070079896683438059e-01,2.499940030995354556e-01,1.972665546067979281e-01,2.689332829159793437e-01,3.231182019731722588e-01,2.845150856556818431e-01,2.455967569209360768e-01,2.188803913076026175e-01,2.470431699120277658e-01,2.920675908825681732e-01,3.670678886423338616e-01
3.329553678416035667e-01,2.011993551694352955e-01,1.567830994707522796e-01,3.002074239923027688e-01,4.032347760510209822e-01,3.187857777503075862e-01,2.081112241372590488e-01,2.495240408589485814e-01,2.805507668123582987e-01,3.661932846317043078e-01,3.291133096119394086e-01,2.505746169556790082e-01,2.112733130482931654e-01,2.847276351035796793e-01,3.331369245661868761e-01,2.914884310090174457e-01,3.008465225643852659e-01,2.069101373246592657e-01,2.565445690187807548e-01,2.918126490526737338e-01,3.061184345312573662e-01,3.006071078016810394e-01,2.369355063956432583e-01,2.472369539940607874e-01,2.888864892240229354e-01,3.089006432238667332e-01,2.494616631604090751e-01,2.646795045218075515e-01,3.049141114781891981e-01,3.109807139300555523e-01,2.593552327066819263e-01,1.858659187635730570e-01,2.485379070624070819e-01,3.219863571361710752e-01,2.949137312778928321e-01,2.299495342641035556e-01,2.241227600969432909e-01,2.388233017135453773e-01,2.868514460482161632e-01,3.812287326537096011e-01
3.768142902915327386e-01,2.242631667982644406e-01,1.116823258539605540e-01,2.331316974794233610e-01,4.184913699363013717e-01,3.734068185509548110e-01,2.324099742996122153e-01,2.248682810634964890e-01,2.506983442219295477e-01,3.486950847557099276e-01,3.557932884545096930e-01,2.523549526252946706e-01,1.778589099139821772e-01,2.303012624231322858e-01,2.999079035862904363e-01,2.893164954835825697e-01,3.056645573494544132e-01,2.133086305437361940e-01,2.362254786918608906e-01,2.892759983681856273e-01,3.157972612723946026e-01,3.363827698678588107e-01,2.769161496087219620e-01,2.591582139559948650e-01,2.862399748789371534e-01,3.104448440020081135e-01,2.433680298574047163e-01,2.679952473108226374e-01,3.071088156556991966e-01,3.173774470930926239e-01,2.680485173165221835e-01,1.872025727047959276e-01,2.354064597447964313e-01,3.221217282025535811e-01,3.073122116267028581e-01,2.211302614087413410e-01,2.324576749836677614e-01,2.403463836042659119e-01,2.868271387135148398e-01,3.821983701186378868e-01
4.206326413548635013e-01,2.714318416404634671e-01,8.909005702719069442e-02,1.511381790326807029e-01,3.993273000122212202e-01,4.211753266614591817e-01,2.813430427971655989e-01,2.119535546633910528e-01,2.117504584858570238e-01,3.103376231908788752e-01,3.753090023230888916e-01,2.728395255753123805e-01,1.716881785921560155e-01,1.840526451262755603e-01,2.661969085114168077e-01,2.914871799629633609e-01,3.109107180014786809e-01,2.284871911290045909e-01,2.193326006214664781e-01,2.765200866108240008e-01,3.070892217968533289e-01,3.584542327772943793e-01,3.173733361826442390e-01,2.738879527688047877e-01,2.819044386427786986e-01,3.067637756310268027e-01,2.388343227033862537e-01,2.634030932102238709e-01,3.079466456296061638e-01,3.269342694769147850e-01,2.736995940291120921e-01,1.978925577499869859e-01,2.304628497619313210e-01,3.251066981970520686e-01,3.214660114975116945e-01,2.211820950611180225e-01,2.393450717728799748e-01,2.492957624391901050e-01,2.925712191763331638e-01,3.712321592171733409e-01
4.509461059122501503e-01,3.314632680941326237e-01,9.934341987158155918e-02,7.310675653126655349e-02,3.465329268942629604e-01,4.480304775746979939e-01,3.472150874164914303e-01,2.177034178677901277e-01,1.759385379598600030e-01,2.583754859801064008e-01,3.796817286041237471e-01,3.047605193039900073e-01,1.955496673612659997e-01,1.579475568103575478e-01,2.365847626368523526e-01,2.933695407544817391e-01,3.157751203541581675e-01,2.519442049885758372e-01,2.116568111714334233e-01,2.586878584251833257e-01,2.813279358496825200e-01,3.594270696868416270e-01,3.489582169555531799e-01,2.897833745074874789e-01,2.782216509985651620e-01,2.995574964763079162e-01,2.365171992054070083e-01,2.510131875319988604e-01,3.068229119610848543e-01,3.393351121464627806e-01,2.761879818817032373e-01,2.125810912866430702e-01,2.313505620284967423e-01,3.300417943274333576e-01,3.366456607061941719e-01,2.306614901865700062e-01,2.414089719810710577e-01,2.609927116213413556e-01,3.021133691335530780e-01,3.530221325788653886e-01
4.584962082266716421e-01,3.888135517406307584e-01,1.432990905273003879e-01,1.812078127616788617e-02,2.705961928184850707e-01,4.445977483396721941e-01,4.162500110250309526e-01,2.436173020755522944e-01,1.551783401467964618e-01,2.048034265871931381e-01,3.653129381974937750e-01,3.367440313176064404e-01,2.426725543871446900e-01,1.595275502552742086e-01,2.158729753708235610e-01,2.903861916827296108e-01,3.181089120050164532e-01,2.801733714886114335e-01,2.164405232232498033e-01,2.429118775964212718e-01,2.458988381225757913e-01,3.381484439877499026e-01,3.640139343582819986e-01,3.045394951694165853e-01,2.774537808727933208e-01,2.919365597653362232e-01,2.373456028977975196e-01,2.331524536065721076e-01,3.023408713285098415e-01,3.527472612753586034e-01,2.774446064828542391e-01,2.260239620718906828e-01,2.337958737764783135e-01,3.337628678174008878e-01,3.513833857081986034e-01,2.482766897688943875e-01,2.376280342841085025e-01,2.701122250599898300e-01,3.114802289532895285e-01,3.337685159768429832e-01
4.411439582830919415e-01,4.285906437055518325e-01,2.117720528021942716e-01,0.000000000000000000e+00,1.890363314028542796e-01,4.091608154220945925e-01,4.721724917142506861e-01,2.848398265824469422e-01,1.571484038233406655e-01,1.631040355913969397e-01,3.345678861864428422e-01,3.572965675693574039e-01,2.987187972603237984e-01,1.892736989365773614e-01,2.081596581899438358e-01,2.803954561548945290e-01,3.156804114871266109e-01,3.076053921124204948e-01,2.330250368549174056e-01,2.353193441397657404e-01,2.115956319608321146e-01,3.001606655276364832e-01,3.589386460604687690e-01,3.156374383854275711e-01,2.807170797724631295e-01,2.871261160398905221e-01,2.423689322757716369e-01,2.141655917235423534e-01,2.929009428917455082e-01,3.640038655591186223e-01,2.804643617387528876e-01,2.349004641749656841e-01,2.335936617550899430e-01,3.320486385455851952e-01,3.635709439955861488e-01,2.710111099110002475e-01,2.296532251789673573e-01,2.725291881560992779e-01,3.160059101275943805e-01,3.188800992864158634e-01
4.044259177819350404e-01,4.412769209129272507e-01,2.880875327418866427e-01,2.322274207807090152e-02,1.215230152849439138e-01,3.485464636389223325e-01,5.009078637959746283e-01,3.312154132180886723e-01,1.808706324366208540e-01,1.396164820119622507e-01,2.881129903628413258e-01,3.511493626875213936e-01,3.414498946252834122e-01,2.412616835690739037e-01,2.248866660686638652e-01,2.812733864872146716e-01,3.270868112028057495e-01,3.438983940965441022e-01,2.634551776199660633e-01,2.362362019055460893e-01,1.804175713505177248e-01,2.453549330220322622e-01,3.262392666661493856e-01,3.154968499380426672e-01,2.857654530968000706e-01,2.877932462121861601e-01,2.530002669132017101e-01,1.994859784539719794e-01,2.775605057096375838e-01,3.694127439638396071e-01,2.879242210774209387e-01,2.387699000917375136e-01,2.284756896420032934e-01,3.213852111151597191e-01,3.709061890390635829e-01,2.947450661260065385e-01,2.211800298925249431e-01,2.666968199695103348e-01,3.119719020427487166e-01,3.111070064871446217e-01
3.596109153684712845e-01,4.257003696253869318e-01,3.529765469868380579e-01,8.149132350944528203e-02,8.422116822043020090e-02,2.765709008477593711e-01,4.949420275814062631e-01,3.706031191161338056e-01,2.279691916917387096e-01,1.619348285818657252e-01,2.718865999749973672e-01,3.538803200105796742e-01,3.781734272141588638e-01,2.948314177062352215e-01,2.205098758708883555e-01,2.200179520723037629e-01,2.595578200542173475e-01,3.100634439153841515e-01,2.698776466987498623e-01,2.556561861339141095e-01,2.004171339593405488e-01,2.377429317008912246e-01,3.167959409826801576e-01,3.295648010714083975e-01,2.984976435894681757e-01,2.909154893149151766e-01,2.657443719859517439e-01,1.942186249752995142e-01,2.568198942428958076e-01,3.659223062157836992e-01,3.009152351816485882e-01,2.399031401911397854e-01,2.191848849513960418e-01,3.006433261815622537e-01,3.715431626186135317e-01,3.152180646717538393e-01,2.166188557833103323e-01,2.541355066021624975e-01,2.980234337591328164e-01,3.097361087047624251e-01
3.199435600193577534e-01,3.893220316891909394e-01,3.903015020585064998e-01,1.594059225376794620e-01,8.507432361919388397e-02,2.104223817750767167e-01,4.559193140048981574e-01,3.917714872735939546e-01,2.782293939117081449e-01,2.062582615429816579e-01,2.639545325657710051e-01,3.368419545681800020e-01,3.794156621242225080e-01,3.400423153694432377e-01,2.326325764176807309e-01,1.770933040064320008e-01,2.051216976259903069e-01,2.752786807323812091e-01,2.749763596208373295e-01,2.773868594587211578e-01,2.338830574139892648e-01,2.393581581546500581e-01,2.988603135288678825e-01,3.333518541090207954e-01,3.083972464554177728e-01,2.972446536281074247e-01,2.824060279512926042e-01,2.016725172541826427e-01,2.330122487489655891e-01,3.522304434232102488e-01,3.182402995326956696e-01,2.421122947030007189e-01,2.093729270944481302e-01,2.720416808466768477e-01,3.647151726625906809e-01,3.290483579792852220e-01,2.195277536476753777e-01,2.389110740954437095e-01,2.758805716744040515e-01,3.110997082218106002e-01
